Data Formatting,,,Approximate Sensor Coordinates,,,,,,Data Grouping,
,,,,,,,,,Serial-7 Subtaction,For Ga patients only
Column 1:,Time in seconds,,Sensor,X,Y,,,,,GaCo13_10  -  GaCo17_10
Column 2-9:,"Vertical ground reaction force (VGRF, in Newton) on each of 8 sensors located under the left foot",,L1,-500,-800,,,,,GaCo22_10
Column 10-17:,VGRF on each of the 8 sensors located under the right foot,,L2,-700,-400,,,,,GaPt13_10  -  GaPt33_10
Column 18:,Total force under left foot,,L3,-300,-400,,,,,
Column 19:,Total force under right foot,,L4,-700,0,,,,Female,"SiCo: 1,3,5,6,7,8,11,12,15,17,18"
,,,L5,-300,0,,,,,"JuCo: 3,4,5,6,7,8,10,12,15,17,18,19,20,22"
,,,L6,-700,400,,,,,"GaCo: 5,8,9,12,13,14,15,16"
File Names,,,L7,-300,400,,,,,"SiPt: 2,7,10,12,23,24,28,29,31,36,37,38,39"
"Ga, Ju, Si",Indicates study of origin,,L8,-500,800,,,,,"JuPt: 2,3,7,8,12,14,15,16,19,26,27,28,29"
Co or Pt,Indicates if control or PD patient,,,,,,,,,"GaPt: 3,5,7,8,12,18,19,23,26"
1,Subject number in group,,R1,500,-800,,,,,
Walk Number,A walk number of 01 indicates a normal walk,,R2,700,-400,,,,,
,"For the Ga study, a walk number of 10 indicates a dual-tasking walk where the subject is engaged in ",,R3,300,-400,,,,,
,serial-7 subtraction while walking. ,,R4,700,0,,,,,
,,,R5,300,0,,,,,
Data Collection,,,R6,700,400,,,,,
Sampling Rate,100 Hz,,R7,300,400,,,,,
,,,R8,500,800,,,,,
,,,,,,,,,,
Demographics Data,,,The X and Y numbers are in an arbitrary coordinate system reflecting,,,,,,,
,,,the relative (arbitrarily scaled) positions of the sensors within each,,,,,,,
UPDRS,Unified Parkinson's Disease Rating Scale (50 question assessment),,"insole. During walking, the sensors inside each insole remain at the",,,,,,,
UPDRSm,Motor section of UPDRS,,"same relative position, but the two feet are no longer parallel to",,,,,,,
TUAG,Timed up and go test,,"each other. Thus, this coordinate system enables a calculation of a",,,,,,,
HoehnYahr,The Hoehn Yahr scale is stages PD progression via medical examination & patient history,,proxy for the location of the center of pressure (COP) under each,,,,,,,
Speed_01,Speed in meters/second when walking normally,,,,,,,,,
Speed_10,Speed in meters/second when engaging in serial-7 subtraction while walking,,,,,,,,,
