0.0,623.37,566.5
20.4886,0.0,824.56
20.4986,0.0,823.9
20.5086,0.0,813.01
20.5186,0.0,816.31
20.5286,0.0,817.08
20.5386,0.0,822.36
20.5486,0.0,822.25
20.5586,0.0,815.32
20.5686,0.0,805.31
20.5786,0.0,785.18
20.5886,0.0,766.26
20.5986,0.0,747.01
20.6086,0.0,713.79
20.6186,0.0,683.21
20.6286,10.12,650.1
20.6386,35.42,597.96
20.6486,132.22,555.39
20.6586,201.3,505.34
20.6686,262.46,454.3
20.6786,336.38,404.69
20.6886,429.66,371.25
20.6986,477.51,351.45
20.7086,529.98,330.0
20.7185,658.57,260.15
20.7285,748.11,192.17
20.7385,820.6,150.37
20.7485,880.11,96.14
20.7585,932.14,56.65
20.7685,971.85,35.53
20.7785,1002.1,10.01
20.7885,1014.09,10.01
20.7985,1024.76,7.48
20.8085,1018.6,7.48
20.8185,1004.74,7.48
20.8285,986.26,7.48
20.8385,960.52,7.48
20.8485,937.97,7.48
20.8585,918.06,7.48
20.8685,894.19,7.48
20.8785,879.01,7.48
20.8885,870.65,7.48
20.8985,857.67,7.48
20.9085,858.33,7.48
20.9185,856.24,7.48
20.9285,861.74,7.48
20.9385,873.18,7.48
20.9485,881.54,12.1
20.9585,896.28,12.1
20.9685,906.29,12.1
20.9785,917.51,12.1
20.9885,926.86,14.52
20.9985,940.72,14.52
21.0085,960.52,9.57
21.0185,979.77,9.57
21.0285,989.23,4.62
21.0385,1006.94,4.62
21.0485,1017.61,7.04
21.0585,1020.25,9.35
21.0685,1026.3,9.35
21.0785,1020.8,9.35
21.0885,1007.49,9.35
21.0985,983.73,9.35
21.1085,964.37,12.87
21.1185,949.74,11.0
21.1285,924.22,9.24
21.1385,891.99,5.72
21.1485,860.42,4.62
21.1585,812.35,65.12
21.1685,762.85,243.43
21.1785,703.67,282.04
21.1885,648.78,431.75
21.1985,595.21,566.61
21.2085,542.96,621.61
21.2185,481.36,651.42
21.2285,431.86,696.52
21.2385,274.12,765.6
21.2485,187.55,821.37
21.2585,134.42,889.9
21.2685,58.3,926.75
21.2785,21.67,960.63
21.2885,9.57,986.59
21.2985,9.57,995.94
21.3085,6.38,1008.81
21.3185,0.0,1008.7
21.3285,0.0,1000.12
21.3385,0.0,979.66
21.3485,0.0,969.32
21.3585,0.0,940.28
21.3685,0.0,919.49
21.3785,0.0,882.97
21.3885,0.0,851.62
21.3985,0.0,826.32
21.4085,0.0,797.39
21.4185,0.0,768.57
21.4285,0.0,757.35
21.4385,0.0,737.33
21.4485,0.0,722.92
21.4585,0.0,724.68
21.4685,0.0,726.77
21.4785,0.0,728.09
21.4885,0.0,739.42
21.4985,0.0,749.21
21.5085,0.0,774.4
21.5185,0.0,788.81
21.5285,0.0,799.26
21.5385,0.0,815.54
21.5485,0.0,825.22
21.5585,0.0,836.0
21.5685,0.0,842.27
21.5785,0.0,840.4
21.5885,0.0,832.15
21.5985,0.0,802.89
21.6085,0.0,780.12
21.6185,0.0,754.27
21.6285,0.0,728.64
21.6385,0.0,692.12
21.6485,0.0,648.01
21.6585,7.59,606.32
21.6685,37.95,560.01
21.6785,197.78,501.82
21.6885,256.19,444.07
21.6985,365.09,394.9
21.7085,488.73,367.29
21.7185,577.83,340.23
21.7285,596.42,309.98
21.7385,724.13,223.74
21.7485,812.13,162.03
21.7585,877.14,115.39
21.7685,936.54,64.9
21.7785,974.71,37.51
21.7885,1002.1,33.22
21.7985,1027.29,14.52
21.8085,1036.09,10.01
21.8185,1029.49,4.95
21.8285,1012.0,10.01
21.8385,987.25,7.48
21.8485,964.26,7.48
21.8585,936.76,7.48
21.8685,907.61,7.48
21.8785,872.85,7.48
21.8885,846.45,7.48
21.8985,821.37,7.48
21.9085,802.89,4.95
21.9185,789.58,7.48
21.9285,776.49,7.48
21.9385,768.57,7.48
21.9485,766.7,7.48
21.9585,774.07,9.57
21.9685,777.59,9.57
21.9785,791.34,9.57
21.9885,809.38,9.57
21.9985,825.99,9.57
22.0085,849.2,9.57
22.0185,879.23,11.99
22.0285,901.12,7.04
22.0385,927.41,7.04
22.0485,949.52,7.04
22.0585,977.24,7.04
22.0685,992.75,9.35
22.0785,1008.37,9.35
22.0885,1013.65,9.35
22.0985,1013.87,11.77
22.1085,1004.3,9.35
22.1185,973.06,17.6
22.1285,952.71,5.5
22.1385,923.56,8.25
22.1484,898.04,11.0
22.1584,874.39,11.0
22.1684,835.78,48.95
22.1784,790.79,263.12
22.1884,737.22,307.12
22.1984,673.09,461.45
22.2084,601.15,612.04
22.2184,540.32,662.2
22.2284,479.38,678.59
22.2384,393.69,734.25
22.2484,253.0,784.3
22.2584,176.44,844.47
22.2684,106.26,895.73
22.2784,51.15,932.8
22.2884,28.38,958.98
22.2984,20.9,978.67
22.3084,17.71,998.47
22.3184,8.91,1008.37
22.3284,2.53,1013.21
22.3384,0.0,996.05
22.3484,0.0,984.61
22.3584,0.0,953.26
22.3684,0.0,929.72
22.3784,0.0,898.15
22.3884,0.0,864.38
22.3984,0.0,831.49
22.4084,0.0,790.79
22.4184,0.0,762.41
22.4284,0.0,740.08
22.4384,0.0,707.19
22.4484,0.0,687.83
22.4584,0.0,684.31
22.4684,0.0,678.59
22.4784,0.0,678.37
22.4884,0.0,680.24
22.4984,0.0,688.27
22.5084,0.0,697.62
22.5184,0.0,715.88
22.5284,0.0,739.64
22.5384,0.0,756.69
22.5484,0.0,775.61
22.5584,0.0,788.59
22.5684,0.0,786.5
22.5784,0.0,789.8
22.5884,0.0,779.35
22.5984,0.0,761.09
22.6084,0.0,739.64
22.6184,0.0,719.95
22.6284,0.0,697.95
22.6384,0.0,663.19
22.6484,0.0,628.21
22.6584,0.0,577.72
22.6684,20.24,528.88
22.6784,124.74,485.87
22.6884,269.94,436.37
22.6984,359.37,392.81
22.7084,504.13,358.38
22.7184,599.83,343.75
22.7284,598.62,314.38
22.7384,685.19,221.43
22.7484,785.18,166.43
22.7584,860.97,111.1
22.7684,930.71,62.92
22.7784,973.61,41.69
22.7884,1008.15,22.77
22.7984,1039.83,18.37
22.8084,1050.94,10.01
22.8184,1048.41,7.48
22.8284,1043.02,7.48
22.8384,1023.77,7.48
22.8484,999.35,7.48
22.8584,967.56,7.48
22.8684,943.03,7.48
22.8784,907.94,7.48
22.8884,872.85,7.48
22.8984,839.85,7.48
22.9084,813.67,7.48
22.9184,792.11,7.48
22.9284,775.5,7.48
22.9384,763.62,4.95
22.9484,759.88,4.95
22.9584,751.63,4.95
22.9684,753.83,4.95
22.9784,764.28,7.48
22.9884,777.15,12.1
22.9984,787.71,12.1
23.0084,809.93,14.52
23.0184,829.07,11.99
23.0284,858.33,9.57
23.0384,888.36,9.57
23.0484,919.27,4.62
23.0584,949.3,11.99
23.0684,975.81,7.04
23.0784,986.04,7.04
23.0884,994.29,9.35
23.0984,990.33,9.35
23.1084,979.11,9.35
23.1184,964.04,9.35
23.1284,943.91,15.29
23.1384,920.04,11.0
23.1484,895.07,8.25
23.1584,860.2,13.75
23.1684,826.32,36.63
23.1784,783.75,240.46
23.1884,731.61,310.53
23.1984,664.07,446.49
23.2084,589.27,610.83
23.2184,525.25,662.75
23.2284,469.37,688.71
23.2384,354.42,733.48
23.2484,223.74,782.76
23.2584,153.12,831.05
23.2684,90.97,880.22
23.2784,46.75,911.46
23.2884,27.06,943.91
23.2984,23.87,965.69
23.3084,15.07,978.12
23.3184,6.38,981.86
23.3284,0.0,985.27
23.3384,0.0,981.31
23.3484,0.0,970.64
23.3584,0.0,948.64
23.3684,0.0,926.42
23.3784,0.0,891.11
23.3884,0.0,859.98
23.3984,0.0,829.95
23.4084,0.0,799.37
23.4184,0.0,767.91
23.4284,0.0,738.21
23.4384,0.0,718.3
23.4484,0.0,703.34
23.4584,0.0,688.93
23.4684,0.0,674.96
23.4784,0.0,678.92
23.4884,0.0,666.82
23.4984,0.0,666.82
23.5084,0.0,674.08
23.5184,0.0,686.95
23.5284,0.0,704.22
23.5384,0.0,724.13
23.5484,0.0,732.05
23.5584,0.0,744.92
23.5684,0.0,751.19
23.5783,0.0,745.58
23.5883,0.0,736.56
23.5983,0.0,719.07
23.6083,0.0,713.13
23.6183,0.0,687.5
23.6283,0.0,670.45
23.6383,0.0,633.27
23.6483,0.0,600.05
23.6583,10.12,551.98
23.6683,64.9,503.36
23.6783,238.92,460.24
23.6883,312.62,413.27
23.6983,439.34,378.73
23.7083,587.18,347.05
23.7183,598.29,330.11
23.7283,654.61,271.59
23.7383,768.79,199.21
23.7483,844.58,150.04
23.7583,917.4,87.67
23.7683,970.64,50.05
23.7783,1015.3,25.3
23.7883,1047.2,14.63
23.7983,1062.38,12.1
23.8083,1066.56,7.48
23.8183,1055.89,7.48
23.8283,1034.55,7.48
23.8383,1008.81,7.48
23.8483,976.58,7.48
23.8583,945.45,7.48
23.8683,910.03,7.48
23.8783,876.59,7.48
23.8883,849.75,7.48
23.8983,825.44,7.48
23.9083,805.64,7.48
23.9183,791.01,7.48
23.9283,779.68,10.01
23.9383,782.87,7.48
23.9483,780.01,7.48
23.9583,784.19,7.48
23.9683,787.71,12.1
23.9783,802.01,12.1
23.9883,817.74,9.57
23.9983,838.86,4.95
24.0083,858.22,4.95
24.0183,880.77,0.0
24.0283,909.04,0.0
24.0383,933.57,0.0
24.0483,953.92,4.62
24.0583,969.87,7.04
24.0683,978.12,7.04
24.0783,985.49,7.04
24.0883,979.88,7.04
24.0983,968.11,7.04
24.1083,945.12,10.12
24.1183,925.21,8.25
24.1283,907.28,9.24
24.1383,873.73,11.99
24.1483,848.87,8.25
24.1583,814.88,8.25
24.1683,770.11,33.66
24.1783,728.97,289.85
24.1883,656.15,360.14
24.1983,590.15,569.58
24.2083,518.54,698.72
24.2183,467.39,717.53
24.2283,345.51,760.54
24.2383,210.65,820.93
24.2483,144.65,869.88
24.2583,68.09,929.61
24.2683,35.86,966.46
24.2783,26.95,999.13
24.2883,23.87,1020.69
24.2983,15.07,1036.31
24.3083,0.0,1056.33
24.3183,0.0,1058.31
24.3283,0.0,1051.16
24.3383,0.0,1037.3
24.3483,0.0,1008.59
24.3583,0.0,988.9
24.3683,0.0,952.82
24.3783,0.0,918.94
24.3883,0.0,877.8
24.3983,0.0,837.32
24.4083,0.0,803.55
24.4183,0.0,768.9
24.4283,0.0,747.01
24.4383,0.0,728.86
24.4483,0.0,710.05
24.4583,0.0,700.81
24.4683,0.0,697.73
24.4783,0.0,704.44
24.4883,0.0,704.88
24.4983,0.0,717.31
24.5083,0.0,734.69
24.5183,0.0,748.77
24.5283,0.0,757.79
24.5383,0.0,769.56
24.5483,0.0,770.11
24.5583,0.0,771.98
24.5683,0.0,757.35
24.5783,0.0,748.66
24.5883,0.0,736.45
24.5983,0.0,720.94
24.6083,0.0,703.23
24.6183,0.0,673.75
24.6283,0.0,637.89
24.6383,0.0,592.24
24.6483,27.83,549.89
24.6583,150.04,503.25
24.6683,257.18,456.61
24.6783,367.07,415.91
24.6883,499.51,385.22
24.6983,603.24,352.66
24.7083,629.2,327.58
24.7183,743.93,265.87
24.7283,829.07,180.84
24.7383,895.84,136.73
24.7483,956.34,92.18
24.7583,992.64,55.11
24.7683,1034.11,35.86
24.7783,1057.43,23.32
24.7883,1071.73,12.54
24.7983,1074.37,10.01
24.8083,1067.33,10.01
24.8183,1044.45,10.01
24.8283,1023.88,10.01
24.8383,989.78,10.01
24.8483,956.01,7.48
24.8583,917.07,7.48
24.8683,888.36,7.48
24.8783,855.25,7.48
24.8883,826.98,7.48
24.8983,809.49,7.48
24.9083,793.1,4.95
24.9183,784.74,4.95
24.9283,777.48,4.95
24.9383,775.83,4.95
24.9483,776.71,4.95
24.9583,773.63,0.0
24.9683,787.05,0.0
24.9783,796.51,4.95
24.9883,811.58,4.95
24.9983,830.28,9.57
25.0082,857.56,9.57
25.0182,883.41,11.99
25.0282,910.25,11.99
25.0382,934.23,11.99
25.0482,953.59,11.99
25.0582,977.9,7.04
25.0682,988.9,7.04
25.0782,993.63,7.04
25.0882,990.44,9.35
25.0982,978.45,9.35
25.1082,968.33,4.62
25.1182,944.02,9.35
25.1282,911.46,9.35
25.1382,887.48,9.35
25.1482,859.32,7.04
25.1582,831.6,12.54
25.1682,795.52,35.53
25.1782,760.76,285.12
25.1882,716.1,317.46
25.1982,661.21,473.0
25.2082,586.19,595.54
25.2182,509.85,644.16
25.2282,442.09,686.73
25.2382,309.65,759.66
25.2482,199.98,811.69
25.2582,145.75,866.91
25.2682,66.33,913.33
25.2782,35.86,955.13
25.2882,29.59,985.27
25.2982,29.59,1004.08
25.3082,10.01,1021.24
25.3182,10.01,1024.98
25.3282,8.69,1027.29
25.3382,3.85,1006.72
25.3482,8.69,994.07
25.3582,2.53,975.26
25.3682,0.0,954.69
25.3782,0.0,921.47
25.3882,0.0,894.3
25.3982,0.0,861.63
25.4082,0.0,832.7
25.4182,0.0,807.29
25.4282,0.0,785.95
25.4382,0.0,763.84
25.4482,0.0,759.11
25.4582,0.0,744.37
25.4682,0.0,742.39
25.4782,0.0,743.82
25.4882,0.0,740.85
25.4982,0.0,750.86
25.5082,0.0,759.22
25.5182,0.0,769.34
25.5282,0.0,779.57
25.5382,0.0,791.23
25.5482,0.0,799.7
25.5582,0.0,813.67
25.5682,0.0,819.72
25.5782,0.0,817.74
25.5882,0.0,813.01
25.5982,0.0,798.16
25.6082,0.0,782.54
25.6182,0.0,761.97
25.6282,0.0,740.96
25.6382,0.0,720.94
25.6482,0.0,688.82
25.6582,0.0,637.45
25.6682,12.65,587.51
25.6782,71.28,530.97
25.6882,214.72,478.72
25.6982,296.56,437.58
25.7082,414.48,403.04
25.7182,548.13,366.74
25.7282,587.18,341.0
25.7382,632.06,318.56
25.7482,738.65,249.26
25.7582,802.01,176.33
25.7682,875.82,129.91
25.7782,918.72,90.86
25.7882,964.7,54.45
25.7982,996.38,35.86
25.8082,1021.24,20.79
25.8182,1037.19,18.37
25.8282,1045.99,10.01
25.8382,1036.09,7.48
25.8482,1026.19,7.48
25.8582,1005.18,7.48
25.8682,976.8,7.48
25.8782,950.95,7.48
25.8882,923.56,7.48
25.8982,894.63,7.48
25.9082,870.32,7.48
25.9182,846.45,7.48
25.9282,832.15,7.48
25.9382,814.22,7.48
25.9482,794.2,7.48
25.9582,794.09,4.95
25.9682,786.94,4.95
25.9782,791.34,4.95
25.9882,796.73,7.48
25.9982,797.61,7.48
26.0082,808.17,7.48
26.0182,824.56,7.48
26.0282,837.1,7.48
26.0382,858.44,12.1
26.0482,891.11,9.57
26.0582,918.28,9.57
26.0682,943.91,9.57
26.0782,966.79,11.99
26.0882,988.46,11.99
26.0982,999.9,9.57
26.1082,1010.57,11.99
26.1182,1012.99,7.04
26.1282,1004.41,7.04
26.1382,989.78,7.04
26.1482,971.63,7.04
26.1582,944.02,7.04
26.1682,922.46,4.62
26.1782,897.93,0.0
26.1882,862.07,8.25
26.1982,828.74,61.49
26.2082,777.48,282.04
26.2182,731.17,325.82
26.2282,663.3,479.05
26.2382,589.71,592.02
26.2482,536.8,632.83
26.2582,481.25,679.36
26.2682,411.51,726.77
26.2782,273.68,779.35
26.2882,182.16,833.03
26.2982,126.61,880.22
26.3082,65.01,911.35
26.3182,27.06,936.54
26.3282,2.53,954.91
26.3382,0.0,975.59
26.3482,0.0,979.44
26.3582,0.0,988.24
26.3682,0.0,985.16
26.3782,0.0,964.81
26.3882,0.0,949.74
26.3982,0.0,934.78
26.4082,0.0,911.24
26.4182,0.0,885.06
26.4282,0.0,858.11
26.4381,0.0,831.49
26.4481,0.0,804.87
26.4581,0.0,781.33
26.4681,0.0,765.6
26.4781,0.0,753.61
26.4881,0.0,739.75
26.4981,0.0,729.63
26.5081,0.0,727.65
26.5181,0.0,726.22
26.5281,0.0,732.27
26.5381,0.0,733.7
26.5481,0.0,746.46
26.5581,0.0,767.69
26.5681,0.0,780.12
26.5781,0.0,790.79
26.5881,0.0,799.92
26.5981,0.0,816.64
26.6081,0.0,828.96
26.6181,0.0,831.71
26.6281,0.0,831.6
26.6381,0.0,822.36
26.6481,0.0,806.63
26.6581,0.0,775.61
26.6681,0.0,748.99
26.6781,0.0,727.76
26.6881,0.0,688.49
26.6981,0.0,653.29
26.7081,5.06,613.25
26.7181,27.83,567.27
26.7281,173.36,525.14
26.7381,248.71,474.87
26.7481,337.92,421.85
26.7581,485.1,380.49
26.7681,572.99,353.54
26.7781,588.72,337.92
26.7881,696.41,286.88
26.7981,778.25,196.79
26.8081,846.23,136.84
26.8181,906.95,92.07
26.8281,948.64,55.44
26.8381,984.94,31.79
26.8481,1008.04,23.43
26.8581,1023.66,17.16
26.8681,1030.81,12.54
26.8781,1027.95,10.01
26.8881,1012.11,10.01
26.8981,993.3,10.01
26.9081,970.2,10.01
26.9181,952.6,10.01
26.9281,928.95,7.48
26.9381,902.33,7.48
26.9481,885.17,7.48
26.9581,862.73,7.48
26.9681,852.94,7.48
26.9781,834.35,7.48
26.9881,827.2,7.48
26.9981,823.13,7.48
27.0081,821.37,7.48
27.0181,826.1,10.01
27.0281,840.18,12.1
27.0381,851.18,12.1
27.0481,872.19,14.52
27.0581,888.03,14.52
27.0681,916.52,14.52
27.0781,943.91,14.52
27.0881,963.27,11.99
27.0981,988.79,7.04
27.1081,1002.21,7.04
27.1181,1012.88,7.04
27.1281,1025.64,9.35
27.1381,1030.37,9.35
27.1481,1030.81,9.35
27.1581,1027.73,9.35
27.1681,1003.97,9.35
27.1781,986.59,9.35
27.1881,964.04,12.87
27.1981,940.83,8.25
27.2081,908.82,3.74
27.2181,882.86,3.74
27.2281,846.67,43.01
27.2381,806.52,253.77
27.2481,762.08,280.83
27.2581,694.65,423.17
27.2681,627.66,549.12
27.2781,564.19,617.87
27.2881,514.69,616.33
27.2981,460.35,648.78
27.3081,371.69,704.0
27.3181,241.23,761.2
27.3281,170.72,813.23
27.3381,115.61,862.62
27.3481,53.68,894.74
27.3581,18.37,923.34
27.3681,9.57,945.78
27.3781,6.38,969.1
27.3881,6.38,978.78
27.3981,0.0,969.76
27.4081,0.0,959.2
27.4181,0.0,938.3
27.4281,0.0,920.7
27.4381,0.0,905.52
27.4481,0.0,879.89
27.4581,0.0,850.63
27.4681,0.0,824.67
27.4781,0.0,805.2
27.4881,0.0,780.23
27.4981,0.0,765.6
27.5081,0.0,750.97
27.5181,0.0,737.77
27.5281,0.0,731.06
27.5381,0.0,725.67
27.5481,0.0,725.34
27.5581,0.0,728.75
27.5681,0.0,735.46
27.5781,0.0,746.13
27.5881,0.0,766.15
27.5981,0.0,787.93
27.6081,0.0,804.87
27.6181,0.0,816.86
27.6281,0.0,829.84
27.6381,0.0,836.0
27.6481,0.0,845.46
27.6581,0.0,839.08
27.6681,0.0,828.3
27.6781,0.0,813.89
27.6881,0.0,787.71
27.6981,0.0,756.91
27.7081,0.0,726.88
27.7181,0.0,703.34
27.7281,0.0,672.76
27.7381,5.06,626.01
27.7481,32.89,578.05
27.7581,178.09,533.17
27.7681,248.38,474.98
27.7781,363.0,421.19
27.7881,496.32,369.49
27.7981,592.68,348.7
27.8081,603.13,323.84
27.8181,678.7,259.93
27.8281,771.54,175.78
27.8381,832.15,120.12
27.8481,887.81,75.13
27.858,933.13,44.22
27.868,973.39,25.63
27.878,993.52,17.05
27.888,1009.91,14.63
27.898,1025.53,7.48
27.908,1018.82,7.48
27.918,1006.61,7.48
27.928,985.38,7.48
27.938,963.93,7.48
27.948,939.18,7.48
27.958,917.07,7.48
27.968,891.66,7.48
27.978,869.33,7.48
27.988,853.16,7.48
27.998,836.55,4.95
28.008,823.9,4.95
28.018,817.74,4.95
28.028,812.68,4.95
28.038,817.19,4.95
28.048,818.84,0.0
28.058,821.15,0.0
28.068,835.56,0.0
28.078,845.68,0.0
28.088,862.4,0.0
28.098,887.48,0.0
28.108,903.76,4.62
28.118,925.98,9.57
28.128,945.78,11.99
28.138,962.39,11.99
28.148,973.83,7.04
28.158,991.54,7.04
28.168,993.52,9.35
28.178,997.15,7.04
28.188,979.11,11.77
28.198,962.61,9.35
28.208,944.68,9.35
28.218,922.13,9.35
28.228,905.85,9.35
28.238,876.48,10.12
28.248,845.79,11.0
28.258,811.36,23.98
28.268,769.23,220.77
28.278,718.85,287.21
28.288,657.58,433.18
28.298,584.98,596.97
28.308,528.33,669.24
28.318,472.34,679.69
28.328,406.12,730.84
28.338,269.06,774.51
28.348,173.8,827.97
28.358,115.61,873.18
28.368,53.02,909.81
28.378,24.53,930.93
28.388,6.38,951.39
28.398,6.38,978.89
28.408,6.38,995.72
28.418,0.0,1001.22
28.428,0.0,988.24
28.438,0.0,970.75
28.448,0.0,952.82
28.458,0.0,931.15
28.468,0.0,902.44
28.478,0.0,871.42
28.488,0.0,842.05
28.498,0.0,814.33
28.508,0.0,785.29
28.518,0.0,748.33
28.528,0.0,731.72
28.538,0.0,706.75
28.548,0.0,690.58
28.558,0.0,679.36
28.568,0.0,680.24
28.578,0.0,678.26
28.588,0.0,676.28
28.598,0.0,684.75
28.608,0.0,697.51
28.618,0.0,717.42
28.628,0.0,737.77
28.638,0.0,756.47
28.648,0.0,773.41
28.658,0.0,784.74
28.668,0.0,787.16
28.678,0.0,785.73
28.688,0.0,777.15
28.698,0.0,762.96
28.708,0.0,731.94
28.718,0.0,714.56
28.728,0.0,688.27
28.738,0.0,653.84
28.748,0.0,618.64
28.758,0.0,572.44
28.768,25.3,529.1
28.778,164.78,487.85
28.788,259.82,436.81
28.798,373.12,393.58
28.808,504.02,358.27
28.818,598.84,345.95
28.828,606.54,323.73
28.838,712.91,239.69
28.848,799.59,166.54
28.858,875.49,120.23
28.868,936.43,71.28
28.878,974.16,56.76
28.888,1014.2,28.93
28.898,1040.49,18.26
28.908,1045.99,14.52
28.918,1048.3,12.1
28.928,1038.95,7.48
28.938,1012.33,7.48
28.948,990.99,7.48
28.958,960.63,4.95
28.968,925.98,7.48
28.978,900.13,7.48
28.988,865.26,7.48
28.998,833.47,7.48
29.008,820.05,7.48
29.018,798.38,7.48
29.028,778.8,7.48
29.038,774.07,7.48
29.048,772.31,4.95
29.058,771.21,7.48
29.068,778.69,7.48
29.078,795.85,4.95
29.088,804.87,7.48
29.098,821.48,7.48
29.108,845.02,7.48
29.118,877.25,12.1
29.128,892.43,9.57
29.138,923.56,9.57
29.148,949.19,9.57
29.158,973.06,12.1
29.168,988.68,11.99
29.178,1006.17,11.99
29.188,1008.59,7.04
29.198,998.36,7.04
29.208,984.61,7.04
29.218,959.86,7.04
29.228,937.86,7.04
29.238,914.65,7.04
29.248,892.87,4.62
29.258,862.51,0.0
29.268,819.28,11.0
29.278,786.06,92.73
29.2879,735.24,325.93
29.2979,675.95,397.54
29.3079,602.69,594.77
29.3179,534.38,671.33
29.3279,481.14,697.18
29.3379,387.86,752.29
29.3479,259.82,793.65
29.3579,174.13,842.93
29.3679,122.54,891.22
29.3779,57.42,919.6
29.3879,18.26,945.01
29.3979,2.53,962.39
29.4079,0.0,985.71
29.4179,0.0,1007.38
29.4279,0.0,1010.13
29.4379,0.0,1010.02
29.4479,0.0,991.98
29.4579,0.0,976.91
29.4679,0.0,950.51
29.4779,0.0,926.31
29.4879,0.0,897.93
29.4979,0.0,865.04
29.5079,0.0,830.17
29.5179,0.0,801.13
29.5279,0.0,763.29
29.5379,0.0,739.2
29.5479,0.0,715.66
29.5579,0.0,700.26
29.5679,0.0,689.04
29.5779,0.0,680.79
29.5879,0.0,675.73
29.5979,0.0,684.09
29.6079,0.0,700.48
29.6179,0.0,715.66
29.6279,0.0,724.68
29.6379,0.0,740.74
29.6479,0.0,752.73
29.6579,0.0,754.05
29.6679,0.0,751.08
29.6779,0.0,747.34
29.6879,0.0,732.71
29.6979,0.0,722.7
29.7079,0.0,711.92
29.7179,0.0,687.61
29.7279,0.0,660.44
29.7379,0.0,629.86
29.7479,0.0,599.72
29.7579,0.0,561.77
29.7679,7.59,524.81
29.7779,68.09,480.92
29.7879,251.79,442.31
29.7979,297.44,399.52
29.8079,452.76,370.59
29.8179,592.79,360.47
29.8279,655.82,340.23
29.8379,747.56,264.88
29.8479,832.81,187.77
29.8579,895.18,145.86
29.8679,950.07,90.2
29.8779,993.63,61.05
29.8879,1016.29,39.38
29.8979,1043.13,14.63
29.9079,1058.75,12.54
29.9179,1065.35,7.48
29.9279,1059.96,7.48
29.9379,1050.39,7.48
29.9479,1028.17,7.48
29.9579,999.02,7.48
29.9679,970.09,7.48
29.9779,944.57,7.48
29.9879,913.11,7.48
29.9979,882.97,7.48
30.0079,858.11,7.48
30.0179,845.02,7.48
30.0279,821.92,7.48
30.0379,811.8,7.48
30.0479,806.85,7.48
30.0579,798.93,10.01
30.0679,798.27,7.48
30.0779,798.49,7.48
30.0879,807.95,9.57
30.0979,818.18,4.95
30.1079,837.87,9.57
30.1179,861.41,9.57
30.1279,884.18,11.99
30.1379,909.59,11.99
30.1479,927.52,11.99
30.1579,950.29,11.99
30.1679,961.73,14.3
30.1779,979.11,14.3
30.1879,987.47,9.35
30.1979,984.28,9.35
30.2079,961.84,9.35
30.2179,944.24,9.35
30.2279,925.54,9.35
30.2379,904.97,17.27
30.2479,880.66,11.0
30.2579,852.72,9.24
30.2679,816.97,16.17
30.2779,770.99,220.44
30.2879,725.56,300.96
30.2979,664.07,435.93
30.3079,592.46,592.35
30.3179,535.7,679.8
30.3279,486.64,697.95
30.3379,406.56,732.82
30.3479,284.68,784.3
30.3579,188.43,835.01
30.3679,136.95,890.89
30.3779,78.98,917.62
30.3879,32.23,941.49
30.3979,0.0,962.72
30.4079,0.0,974.71
30.4179,0.0,1000.23
30.4279,0.0,1003.64
30.4379,0.0,998.03
30.4479,0.0,990.11
30.4579,0.0,974.71
30.4679,0.0,952.27
30.4779,0.0,920.7
30.4879,0.0,893.64
30.4979,0.0,862.84
30.5079,0.0,836.77
30.5179,0.0,806.63
30.5279,0.0,777.81
30.5379,0.0,755.26
30.5479,0.0,736.12
30.5579,0.0,719.18
