0.0,382.14,647.24
19.5686,0.0,910.25
19.5786,0.0,920.92
19.5886,0.0,924.11
19.5986,0.0,929.83
19.6086,0.0,921.14
19.6186,0.0,910.69
19.6286,0.0,898.59
19.6386,0.0,874.72
19.6486,0.0,863.06
19.6586,0.0,853.27
19.6686,0.0,842.49
19.6786,0.0,832.04
19.6886,0.0,821.48
19.6986,0.0,816.2
19.7086,0.0,808.72
19.7186,0.0,794.53
19.7286,0.0,787.49
19.7386,0.0,781.33
19.7486,0.0,773.08
19.7586,0.0,773.52
19.7686,0.0,780.01
19.7786,0.0,785.51
19.7886,0.0,795.08
19.7986,0.0,803.88
19.8086,0.0,812.46
19.8186,0.0,822.58
19.8286,0.0,819.39
19.8386,0.0,833.8
19.8486,0.0,838.64
19.8586,0.0,837.21
19.8686,0.0,837.32
19.8786,8.25,833.47
19.8886,18.59,822.03
19.8986,47.52,812.35
19.9086,150.81,797.94
19.9186,262.57,774.07
19.9286,341.44,745.8
19.9386,415.25,706.09
19.9486,485.87,659.56
19.9586,585.42,602.47
19.9686,669.35,528.11
19.9786,725.89,439.12
19.9886,775.17,325.82
19.9986,824.56,231.99
20.0086,872.41,179.19
20.0186,906.62,130.79
20.0286,938.85,88.88
20.0386,965.91,48.62
20.0486,981.86,19.36
20.0586,998.03,3.96
20.0686,1003.31,0.0
20.0786,1003.97,0.0
20.0886,994.18,0.0
20.0986,982.08,0.0
20.1086,958.65,0.0
20.1186,942.15,0.0
20.1286,919.38,0.0
20.1386,888.25,0.0
20.1486,856.02,0.0
20.1586,827.64,0.0
20.1686,802.56,0.0
20.1786,777.48,0.0
20.1886,758.23,0.0
20.1986,741.07,0.0
20.2086,726.44,0.0
20.2186,720.28,0.0
20.2286,716.65,0.0
20.2386,711.81,0.0
20.2486,722.37,0.0
20.2586,723.91,0.0
20.2686,721.93,0.0
20.2786,723.58,0.0
20.2886,730.07,0.0
20.2986,734.14,0.0
20.3086,742.61,0.0
20.3186,746.79,0.0
20.3286,754.82,0.0
20.3386,763.18,0.0
20.3486,769.01,0.0
20.3586,776.93,0.0
20.3686,783.09,0.0
20.3786,784.41,0.0
20.3886,790.46,0.0
20.3986,797.94,0.0
20.4086,803.44,0.0
20.4186,802.12,0.0
20.4286,798.93,13.64
20.4386,791.12,27.39
20.4486,777.04,83.38
20.4586,762.85,159.94
20.4686,737.44,213.51
20.4786,706.97,305.25
20.4886,675.62,371.58
20.4986,645.59,423.28
20.5086,602.8,453.53
20.5186,546.7,479.49
20.5286,470.14,587.95
20.5386,401.39,641.52
20.5486,322.19,682.55
20.5586,225.28,750.53
20.5686,147.51,801.57
20.5786,85.8,847.66
20.5886,66.11,879.67
20.5986,41.69,910.47
20.6086,15.18,934.78
20.6186,0.0,966.9
20.6286,0.0,981.97
20.6386,0.0,992.31
20.6486,0.0,1003.09
20.6586,0.0,1004.52
20.6686,0.0,994.51
20.6786,0.0,974.6
20.6886,0.0,957.77
20.6986,0.0,932.8
20.7086,0.0,913.11
20.7185,0.0,891.55
20.7285,0.0,871.42
20.7385,0.0,861.63
20.7485,0.0,855.03
20.7585,0.0,845.02
20.7685,0.0,844.03
20.7785,0.0,841.39
20.7885,0.0,843.7
20.7985,0.0,847.99
20.8085,0.0,847.66
20.8185,0.0,856.9
20.8285,0.0,862.29
20.8385,0.0,864.49
20.8485,0.0,871.86
20.8585,0.0,879.12
20.8685,0.0,880.77
20.8785,0.0,880.22
20.8885,0.0,877.14
20.8985,0.0,876.04
20.9085,0.0,873.07
20.9185,0.0,867.24
20.9285,0.0,864.27
20.9385,0.0,863.39
20.9485,0.0,861.96
20.9585,4.07,857.12
20.9685,10.34,847.55
20.9785,24.75,835.34
20.9885,61.71,815.87
20.9985,162.03,798.38
21.0085,262.57,776.27
21.0185,329.56,749.32
21.0285,404.03,712.69
21.0385,475.64,667.26
21.0485,586.74,612.26
21.0585,641.74,544.17
21.0685,687.61,467.39
21.0785,725.89,387.86
21.0885,769.01,246.51
21.0985,814.0,174.57
21.1085,849.86,138.38
21.1185,881.98,116.93
21.1285,908.82,78.21
21.1385,937.75,35.64
21.1485,953.81,20.46
21.1585,972.29,15.4
21.1685,982.08,4.95
21.1785,983.07,0.0
21.1885,980.32,0.0
21.1985,970.86,0.0
21.2085,957.11,0.0
21.2185,937.2,0.0
21.2285,912.34,0.0
21.2385,887.7,0.0
21.2485,864.49,0.0
21.2585,844.8,0.0
21.2685,829.51,0.0
21.2785,812.24,0.0
21.2885,798.16,0.0
21.2985,786.17,0.0
21.3085,779.57,0.0
21.3185,765.71,0.0
21.3285,759.0,0.0
21.3385,754.49,0.0
21.3485,745.91,0.0
21.3585,739.42,0.0
21.3685,737.33,0.0
21.3785,735.13,0.0
21.3885,737.33,0.0
21.3985,739.53,0.0
21.4085,741.18,0.0
21.4185,744.92,0.0
21.4285,750.31,0.0
21.4385,753.83,6.82
21.4485,756.91,4.51
21.4585,752.18,4.51
21.4685,757.46,4.51
21.4785,760.1,4.51
21.4885,763.18,9.13
21.4985,763.84,18.26
21.5085,760.43,29.7
21.5185,754.82,59.51
21.5285,747.23,159.94
21.5385,728.2,254.54
21.5485,709.17,340.34
21.5585,687.17,401.17
21.5685,653.95,441.65
21.5785,616.88,462.55
21.5885,576.29,517.77
21.5985,513.92,601.92
21.6085,433.07,642.95
21.6185,361.24,679.47
21.6285,276.21,718.08
21.6385,193.71,755.04
21.6485,125.84,790.35
21.6585,88.33,825.0
21.6685,57.31,852.5
21.6785,26.4,876.37
21.6885,8.8,898.04
21.6985,0.0,917.29
21.7085,0.0,932.58
21.7185,0.0,935.88
21.7285,0.0,941.49
21.7385,0.0,935.33
21.7485,0.0,926.86
21.7585,0.0,918.06
21.7685,0.0,910.25
21.7785,0.0,897.05
21.7885,0.0,884.18
21.7985,0.0,879.01
21.8085,0.0,875.27
21.8185,0.0,877.25
21.8285,0.0,870.98
21.8385,0.0,869.33
21.8485,0.0,865.48
21.8585,0.0,869.0
21.8685,0.0,865.7
21.8785,0.0,862.62
21.8885,0.0,861.85
21.8985,0.0,854.37
21.9085,0.0,859.76
21.9185,0.0,857.45
21.9285,0.0,855.14
21.9385,0.0,860.31
21.9485,0.0,860.42
21.9585,0.0,858.99
21.9685,0.0,859.87
21.9785,0.0,865.7
21.9885,0.0,872.41
21.9985,0.0,874.17
22.0085,0.0,877.36
22.0185,0.0,877.91
22.0285,8.25,871.64
22.0385,16.5,865.81
22.0485,39.27,859.54
22.0585,104.94,851.51
22.0685,203.06,845.02
22.0785,248.38,824.01
22.0885,293.48,798.49
22.0985,341.44,765.49
22.1085,393.03,727.65
22.1185,463.65,684.2
22.1285,538.01,625.46
22.1385,574.31,569.25
22.1484,612.26,511.39
22.1584,653.51,437.91
22.1684,693.22,350.79
22.1784,736.45,249.92
22.1884,783.97,182.6
22.1984,828.08,137.06
22.2084,865.7,100.21
22.2184,896.83,76.23
22.2284,927.85,44.22
22.2384,952.27,17.27
22.2484,969.98,0.0
22.2584,979.55,0.0
22.2684,988.68,0.0
22.2784,987.03,0.0
22.2884,985.38,0.0
22.2984,974.93,0.0
22.3084,959.86,0.0
22.3184,947.43,0.0
22.3284,934.56,0.0
22.3384,926.42,0.0
22.3484,913.77,0.0
22.3584,901.01,0.0
22.3684,907.94,0.0
22.3784,888.69,0.0
22.3884,880.88,0.0
22.3984,875.38,0.0
22.4084,869.77,0.0
22.4184,863.5,0.0
22.4284,859.76,0.0
22.4384,857.89,0.0
22.4484,849.53,0.0
22.4584,845.57,0.0
22.4684,841.83,0.0
22.4784,842.27,0.0
22.4884,836.11,0.0
22.4984,838.75,0.0
22.5084,837.32,20.9
22.5184,831.6,28.93
22.5284,830.5,29.15
22.5384,818.73,29.15
22.5484,807.62,33.77
22.5584,798.27,40.92
22.5684,782.76,52.91
22.5784,765.27,94.93
22.5884,746.02,235.07
22.5984,721.82,358.05
22.6084,695.31,493.02
22.6184,665.83,575.74
22.6284,630.63,593.56
22.6384,594.66,602.14
22.6484,562.43,611.05
22.6584,516.67,620.95
22.6684,467.94,640.97
22.6784,418.33,660.88
22.6884,353.76,686.29
22.6984,296.23,714.01
22.7084,239.8,738.32
22.7184,188.98,766.48
22.7284,144.32,792.77
22.7384,89.1,825.66
22.7484,53.24,860.97
22.7584,29.04,889.35
22.7684,15.51,923.23
22.7784,4.29,952.05
22.7884,0.0,970.97
22.7984,0.0,988.46
22.8084,0.0,996.16
22.8184,0.0,997.59
22.8284,0.0,991.87
22.8384,0.0,989.12
22.8484,0.0,985.93
22.8584,0.0,980.1
22.8684,0.0,974.27
22.8784,0.0,968.55
22.8884,0.0,962.17
22.8984,0.0,958.76
22.9084,0.0,949.85
22.9184,0.0,943.47
22.9284,0.0,941.82
22.9384,0.0,935.11
22.9484,0.0,931.37
22.9584,0.0,925.21
22.9684,0.0,921.8
22.9784,0.0,915.31
22.9884,0.0,911.35
22.9984,30.91,907.5
23.0084,64.02,905.52
23.0184,45.87,905.74
23.0284,56.54,901.45
23.0384,62.7,899.36
23.0484,71.06,894.85
23.0584,83.93,894.85
23.0684,105.71,887.92
23.0784,131.56,883.08
23.0884,153.34,876.37
23.0984,165.99,861.74
23.1084,181.17,849.97
23.1184,202.84,828.3
23.1284,242.66,806.74
23.1384,295.13,787.27
23.1484,350.35,761.53
23.1584,391.71,740.41
23.1684,416.46,714.45
23.1784,439.78,687.17
23.1884,462.77,658.9
23.1984,481.25,632.83
23.2084,498.41,602.47
23.2184,517.77,576.51
23.2284,532.62,554.73
23.2384,547.47,531.3
23.2484,571.12,500.61
23.2584,588.39,485.54
23.2684,603.57,461.78
23.2784,620.62,434.39
23.2884,639.98,412.72
23.2984,655.05,393.58
23.3084,678.81,373.34
23.3184,700.48,354.2
23.3284,719.73,333.96
23.3384,741.4,313.94
23.3484,760.32,289.3
23.3584,775.5,269.72
23.3684,795.08,245.52
23.3784,810.04,221.87
23.3884,827.09,196.68
23.3984,842.49,175.78
23.4084,850.85,152.57
23.4184,857.78,129.03
23.4284,864.6,107.14
23.4384,871.64,86.02
23.4484,876.15,60.83
23.4584,879.01,48.62
23.4684,883.52,39.49
23.4784,886.27,28.05
23.4884,888.8,26.18
23.4984,893.75,22.0
23.5084,896.28,23.65
23.5184,898.7,14.52
23.5284,905.85,14.52
23.5384,905.96,12.43
23.5484,908.71,8.69
23.5584,911.24,8.69
23.5684,913.88,8.69
23.5783,914.1,4.51
23.5883,916.74,4.51
23.5983,918.94,0.0
23.6083,923.78,0.0
23.6183,926.2,0.0
23.6283,921.8,0.0
23.6383,924.44,0.0
23.6483,926.86,0.0
23.6583,918.39,0.0
23.6683,916.96,0.0
23.6783,908.6,0.0
23.6883,906.95,0.0
23.6983,898.59,0.0
23.7083,896.72,0.0
23.7183,899.03,3.74
23.7283,892.65,5.61
23.7383,890.67,11.33
23.7483,877.58,25.41
23.7583,869.0,45.1
23.7683,856.13,67.98
23.7783,838.97,110.66
23.7883,810.81,160.71
23.7983,781.77,210.1
23.8083,746.79,257.95
23.8183,710.16,303.38
23.8283,673.97,331.76
23.8383,634.59,358.16
23.8483,598.29,391.27
23.8583,569.91,420.09
23.8683,542.41,455.4
23.8783,510.51,493.35
23.8883,481.03,530.53
23.8983,444.29,563.53
23.9083,415.47,598.29
23.9183,382.91,629.2
23.9283,335.28,661.21
23.9383,287.1,687.5
23.9483,226.71,722.48
23.9583,172.92,748.33
23.9683,120.67,779.35
23.9783,83.71,807.62
23.9883,65.12,836.22
23.9983,53.79,864.6
24.0083,35.86,883.96
24.0183,15.51,901.01
24.0283,4.51,917.4
24.0383,0.0,930.27
24.0483,0.0,937.53
24.0583,0.0,942.59
24.0683,0.0,945.23
24.0783,0.0,943.58
24.0883,0.0,949.41
24.0983,0.0,949.96
24.1083,0.0,947.87
24.1183,0.0,947.87
24.1283,0.0,946.77
24.1383,0.0,945.34
24.1483,0.0,938.85
24.1583,0.0,941.49
24.1683,0.0,940.5
24.1783,0.0,939.51
24.1883,0.0,942.37
24.1983,0.0,939.07
24.2083,0.0,937.42
24.2183,0.0,938.96
24.2283,0.0,942.15
24.2383,0.0,941.49
24.2483,0.0,943.14
24.2583,0.0,940.28
24.2683,0.0,946.22
24.2783,0.0,944.9
24.2883,0.0,943.69
24.2983,0.0,943.25
24.3083,0.0,940.39
24.3183,0.0,938.08
24.3283,0.0,931.26
24.3383,0.0,926.09
24.3483,0.0,916.74
24.3583,0.0,904.75
24.3683,0.0,898.04
24.3783,0.0,889.9
24.3883,14.41,887.37
24.3983,20.68,882.53
24.4083,37.18,876.15
24.4183,60.06,865.37
24.4283,119.35,862.95
24.4383,180.84,850.74
24.4483,242.44,836.99
24.4583,285.78,810.7
24.4683,319.0,784.85
24.4783,361.02,750.31
24.4883,423.39,715.77
24.4983,473.99,677.6
24.5083,519.75,633.05
24.5183,557.15,579.37
24.5283,579.48,528.66
24.5383,601.48,468.93
24.5483,627.66,410.08
24.5583,645.26,329.12
24.5683,671.33,258.94
24.5783,688.82,172.48
24.5883,706.31,135.41
24.5983,728.42,110.44
24.6083,743.49,88.55
24.6183,756.58,73.48
24.6283,773.85,46.97
24.6383,788.92,22.77
24.6483,807.95,9.46
24.6583,822.58,0.0
24.6683,833.25,0.0
24.6783,841.39,0.0
24.6883,849.86,0.0
24.6983,856.02,0.0
24.7083,851.84,0.0
24.7183,855.91,0.0
24.7283,853.49,0.0
24.7383,853.16,0.0
24.7483,850.96,0.0
24.7583,852.17,0.0
24.7683,852.28,0.0
24.7783,854.26,0.0
24.7883,854.48,0.0
24.7983,850.3,0.0
24.8083,847.99,0.0
24.8183,846.45,0.0
24.8283,847.0,0.0
24.8383,848.1,0.0
24.8483,848.98,0.0
24.8583,852.83,0.0
24.8683,854.04,0.0
24.8783,856.68,0.0
24.8883,863.5,0.0
24.8983,864.38,0.0
24.9083,865.04,0.0
24.9183,865.48,0.0
24.9283,858.0,0.0
24.9383,847.99,0.0
24.9483,831.82,0.0
24.9583,814.77,0.0
24.9683,800.91,0.0
24.9783,793.76,0.0
24.9883,784.52,4.51
24.9983,781.88,4.51
25.0082,775.83,6.82
25.0182,780.23,11.44
25.0282,778.03,18.26
25.0382,779.68,29.7
25.0482,776.6,59.51
25.0582,773.85,130.35
25.0682,768.35,189.64
25.0782,748.22,243.43
25.0882,729.52,276.1
25.0982,705.76,307.45
25.1082,677.38,328.02
25.1182,646.69,345.07
25.1282,612.37,380.6
25.1382,572.66,468.71
25.1482,526.35,522.72
25.1582,461.12,575.08
25.1682,387.97,625.35
25.1782,327.69,656.7
25.1882,255.64,692.67
25.1982,167.75,723.58
25.2082,108.35,757.24
25.2182,72.82,793.65
25.2282,44.11,820.49
25.2382,21.89,849.2
25.2482,0.0,875.93
25.2582,0.0,898.92
25.2682,0.0,919.05
25.2782,0.0,933.13
25.2882,0.0,947.1
25.2982,0.0,953.7
25.3082,0.0,957.33
25.3182,0.0,947.87
25.3282,0.0,937.42
25.3382,0.0,917.29
25.3482,0.0,902.11
25.3582,0.0,888.8
25.3682,0.0,875.82
25.3782,0.0,865.15
25.3882,0.0,855.25
25.3982,0.0,852.39
25.4082,0.0,845.02
25.4182,0.0,840.18
25.4282,0.0,840.18
25.4382,0.0,835.12
25.4482,0.0,838.42
25.4582,0.0,830.17
25.4682,0.0,825.77
25.4782,0.0,828.41
25.4882,0.0,828.08
25.4982,0.0,832.15
25.5082,0.0,836.0
25.5182,0.0,837.32
25.5282,0.0,836.11
25.5382,0.0,834.9
25.5482,0.0,845.13
25.5582,0.0,844.03
25.5682,0.0,845.9
25.5782,0.0,845.79
25.5882,6.16,841.28
25.5982,12.32,833.8
25.6082,42.79,821.92
25.6182,124.41,809.71
25.6282,226.49,800.03
25.6382,303.6,772.2
25.6482,368.06,739.64
25.6582,423.72,703.89
25.6682,484.22,654.5
25.6782,550.99,595.76
25.6882,612.04,525.47
25.6982,665.17,448.03
25.7082,715.55,349.36
25.7182,756.69,229.9
25.7282,795.74,165.77
25.7382,827.97,132.22
25.7482,858.99,106.48
25.7582,894.41,64.79
25.7682,914.54,32.34
25.7782,936.21,19.36
25.7882,945.45,8.91
25.7982,956.89,0.0
25.8082,959.42,0.0
25.8182,949.08,0.0
25.8282,936.54,0.0
25.8382,924.11,0.0
25.8482,903.65,0.0
25.8582,879.01,0.0
25.8682,858.66,0.0
25.8782,840.29,0.0
25.8882,819.83,0.0
25.8982,804.21,0.0
25.9082,790.68,0.0
25.9182,779.02,0.0
25.9282,772.09,0.0
25.9382,764.83,0.0
25.9482,754.82,0.0
25.9582,751.85,0.0
25.9682,746.24,0.0
25.9782,742.28,0.0
25.9882,738.43,0.0
25.9982,739.2,0.0
26.0082,742.28,0.0
26.0182,745.03,0.0
26.0282,753.06,0.0
26.0382,763.62,0.0
26.0482,772.09,0.0
26.0582,771.76,0.0
26.0682,783.2,0.0
26.0782,785.84,0.0
26.0882,792.99,0.0
26.0982,795.52,0.0
26.1082,789.03,0.0
26.1182,786.83,0.0
26.1282,780.12,0.0
26.1382,777.48,0.0
26.1482,774.62,0.0
26.1582,773.85,20.57
26.1682,758.45,43.45
26.1782,746.57,119.02
26.1882,728.09,206.47
26.1982,696.3,287.32
26.2082,659.89,368.28
26.2182,635.25,435.71
26.2282,597.96,477.62
26.2382,544.39,492.58
26.2482,463.54,533.94
26.2582,413.16,615.01
26.2682,341.77,659.89
26.2782,218.57,713.79
26.2882,125.62,765.49
26.2982,85.69,809.05
26.3082,59.18,845.79
26.3182,39.27,868.78
26.3282,19.36,894.19
26.3382,0.0,914.65
26.3482,0.0,930.6
26.3582,0.0,941.93
26.3682,0.0,946.66
26.3782,0.0,949.3
26.3882,0.0,940.83
26.3982,0.0,927.63
26.4082,0.0,910.14
26.4182,0.0,894.41
26.4282,0.0,879.78
26.4381,0.0,871.42
26.4481,0.0,863.28
26.4581,0.0,857.01
26.4681,0.0,851.4
26.4781,0.0,846.01
26.4881,0.0,842.82
26.4981,0.0,840.07
26.5081,0.0,842.93
26.5181,0.0,839.08
26.5281,0.0,842.49
26.5381,0.0,838.64
26.5481,0.0,829.51
26.5581,0.0,825.44
26.5681,0.0,823.68
26.5781,0.0,828.74
26.5881,0.0,835.01
26.5981,0.0,836.55
26.6081,0.0,843.48
26.6181,0.0,847.99
26.6281,0.0,858.55
26.6381,0.0,864.27
26.6481,0.0,863.17
26.6581,0.0,866.91
26.6681,0.0,864.38
26.6781,0.0,858.11
26.6881,4.07,848.76
26.6981,16.5,835.01
26.7081,70.95,812.35
26.7181,185.79,794.09
26.7281,269.06,763.84
26.7381,333.85,722.7
26.7481,410.96,677.05
26.7581,477.4,627.11
26.7681,581.68,557.26
26.7781,661.43,473.0
26.7881,732.05,370.37
26.7981,776.05,250.69
26.8081,820.38,181.17
26.8181,855.58,135.41
26.8281,890.78,91.41
26.8381,912.23,53.9
26.8481,932.58,13.31
26.8581,947.76,14.41
26.8681,958.87,0.0
26.8781,968.11,0.0
26.8881,964.48,0.0
26.8981,956.89,0.0
26.9081,942.59,0.0
26.9181,926.53,0.0
26.9281,908.38,0.0
26.9381,887.92,0.0
26.9481,871.75,0.0
26.9581,851.07,0.0
26.9681,841.28,0.0
26.9781,829.62,0.0
26.9881,820.27,0.0
26.9981,808.72,0.0
27.0081,801.57,0.0
27.0181,798.82,0.0
27.0281,793.87,0.0
27.0381,782.32,0.0
27.0481,778.36,0.0
27.0581,770.66,0.0
27.0681,767.25,0.0
27.0781,767.14,0.0
27.0881,768.02,0.0
27.0981,768.57,0.0
27.1081,769.12,0.0
27.1181,769.45,0.0
27.1281,771.1,0.0
27.1381,769.56,0.0
27.1481,767.91,0.0
27.1581,776.71,0.0
27.1681,778.58,0.0
27.1781,784.52,0.0
27.1881,783.97,0.0
27.1981,785.84,0.0
27.2081,789.03,0.0
27.2181,786.39,0.0
27.2281,780.89,0.0
27.2381,777.92,22.88
27.2481,765.82,50.27
27.2581,747.34,148.5
27.2681,726.44,206.47
27.2781,693.88,284.24
27.2881,664.62,394.68
27.2981,632.61,471.46
27.3081,595.21,515.57
27.3181,536.25,541.86
27.3281,467.94,616.55
27.3381,396.77,667.48
27.3481,308.44,707.52
27.3581,205.15,755.59
27.3681,121.44,803.66
27.3781,81.62,844.58
27.3881,52.8,877.03
27.3981,22.0,902.77
27.4081,4.29,928.84
27.4181,0.0,945.01
27.4281,0.0,961.29
27.4381,0.0,969.21
27.4481,0.0,967.45
27.4581,0.0,968.22
27.4681,0.0,959.53
27.4781,0.0,941.6
27.4881,0.0,919.27
27.4981,0.0,894.52
27.5081,0.0,867.46
27.5181,0.0,854.15
27.5281,0.0,848.21
27.5381,0.0,839.19
27.5481,0.0,835.56
27.5581,0.0,829.18
27.5681,0.0,828.3
27.5781,0.0,828.74
27.5881,0.0,825.22
27.5981,0.0,829.84
27.6081,0.0,839.96
27.6181,0.0,845.9
27.6281,0.0,849.75
27.6381,0.0,857.78
27.6481,0.0,860.53
27.6581,0.0,869.22
27.6681,0.0,876.48
27.6781,0.0,884.95
27.6881,0.0,887.7
27.6981,0.0,888.14
27.7081,0.0,889.68
27.7181,0.0,894.96
27.7281,0.0,898.92
27.7381,0.0,895.4
27.7481,0.0,891.22
27.7581,0.0,885.06
27.7681,0.0,877.91
27.7781,10.34,858.88
27.7881,43.45,837.76
27.7981,146.19,814.11
27.8081,243.65,793.1
27.8181,302.83,760.32
27.8281,378.95,715.22
27.8381,451.99,661.43
27.8481,503.69,602.8
27.858,563.86,527.67
27.868,655.71,440.77
27.878,708.29,331.76
27.888,761.86,218.68
27.898,810.48,169.51
27.908,850.19,133.32
27.918,883.3,91.85
27.928,907.5,45.54
27.938,924.88,22.22
27.948,937.86,19.36
27.958,942.04,4.95
27.968,942.37,0.0
27.978,934.34,0.0
27.988,924.44,0.0
27.998,912.01,0.0
28.008,893.53,0.0
28.018,874.83,0.0
28.028,856.35,0.0
28.038,842.49,0.0
28.048,826.21,0.0
28.058,812.57,0.0
28.068,803.0,0.0
28.078,795.96,0.0
28.088,793.76,0.0
28.098,791.23,0.0
28.108,789.03,0.0
28.118,786.61,0.0
28.128,783.53,0.0
28.138,777.81,0.0
28.148,779.02,0.0
28.158,773.85,0.0
28.168,772.31,0.0
28.178,773.63,0.0
28.188,768.68,0.0
28.198,767.58,0.0
28.208,765.05,0.0
28.218,761.97,0.0
28.228,764.61,0.0
28.238,764.5,6.82
28.248,766.48,0.0
28.258,768.35,0.0
28.268,769.56,0.0
28.278,773.19,0.0
28.288,773.08,0.0
28.298,772.2,9.13
28.308,764.72,25.08
28.318,752.84,45.76
28.328,738.54,134.86
28.338,715.11,232.1
28.348,684.42,329.34
28.358,655.05,419.32
28.368,622.82,486.75
28.378,575.63,526.13
28.388,505.45,552.75
28.398,432.74,673.2
28.408,359.81,714.78
28.418,257.4,753.72
28.428,160.71,802.45
28.438,106.04,848.1
28.448,72.82,886.6
28.458,44.0,909.48
28.468,17.49,934.56
28.478,0.0,948.86
28.488,0.0,971.52
28.498,0.0,979.88
28.508,0.0,985.93
28.518,0.0,987.69
28.528,0.0,978.34
28.538,0.0,966.13
28.548,0.0,946.11
28.558,0.0,916.96
28.568,0.0,888.14
28.578,0.0,861.63
28.588,0.0,841.72
28.598,0.0,821.92
28.608,0.0,815.21
28.618,0.0,805.97
28.628,0.0,801.57
28.638,0.0,801.35
28.648,0.0,799.37
28.658,0.0,802.01
28.668,0.0,802.78
28.678,0.0,808.61
28.688,0.0,816.53
28.698,0.0,826.87
28.708,0.0,829.51
28.718,0.0,842.49
28.728,0.0,849.53
28.738,0.0,858.0
28.748,0.0,861.52
28.758,0.0,861.74
28.768,0.0,868.67
28.778,0.0,870.1
28.788,0.0,867.57
28.798,0.0,860.64
28.808,4.07,846.67
28.818,10.34,832.37
28.828,31.02,808.39
28.838,103.62,789.14
28.848,255.2,765.6
28.858,347.27,725.23
28.868,435.05,684.42
28.878,517.77,627.44
28.888,592.57,556.49
28.898,695.97,485.87
28.908,762.41,383.46
28.918,812.35,248.16
28.928,861.19,179.19
28.938,901.56,141.35
28.948,933.46,106.04
28.958,958.87,62.59
28.968,983.51,30.25
28.978,1003.86,19.36
28.988,1020.14,4.95
28.998,1025.31,0.0
