0.0,382.14,647.24
29.008,1019.48,0.0
29.018,1011.56,0.0
29.028,996.93,0.0
29.038,978.67,0.0
29.048,960.19,0.0
29.058,926.75,0.0
29.068,900.02,0.0
29.078,869.0,0.0
29.088,842.27,0.0
29.098,816.09,0.0
29.108,792.99,0.0
29.118,773.52,0.0
29.128,756.58,0.0
29.138,745.8,0.0
29.148,735.57,0.0
29.158,730.29,0.0
29.168,721.49,0.0
29.178,719.73,0.0
29.188,715.33,0.0
29.198,715.22,0.0
29.208,721.93,0.0
29.218,726.77,0.0
29.228,733.7,0.0
29.238,744.26,0.0
29.248,746.79,0.0
29.258,759.55,0.0
29.268,765.93,0.0
29.278,774.07,0.0
29.2879,776.16,0.0
29.2979,775.61,0.0
29.3079,785.62,0.0
29.3179,785.18,0.0
29.3279,781.99,4.51
29.3379,781.11,27.39
29.3479,769.34,69.08
29.3579,755.15,169.07
29.3679,734.47,225.17
29.3779,706.53,309.54
29.3879,681.89,384.78
29.3979,645.7,451.77
29.4079,611.82,481.91
29.4179,557.81,494.01
29.4279,481.47,516.01
29.4379,410.08,636.9
29.4479,333.52,690.03
29.4579,225.17,745.36
29.4679,145.42,795.52
29.4779,101.53,830.06
29.4879,68.31,872.74
29.4979,43.78,895.4
29.5079,15.18,919.16
29.5179,0.0,935.77
29.5279,0.0,952.93
29.5379,0.0,965.8
29.5479,0.0,966.35
29.5579,0.0,965.47
29.5679,0.0,960.41
29.5779,0.0,940.5
29.5879,0.0,928.84
29.5979,0.0,909.59
29.6079,0.0,888.58
29.6179,0.0,869.55
29.6279,0.0,856.9
29.6379,0.0,849.64
29.6479,0.0,841.94
29.6579,0.0,837.32
29.6679,0.0,831.82
29.6779,0.0,831.05
29.6879,0.0,826.43
29.6979,0.0,830.83
29.7079,0.0,833.58
29.7179,0.0,833.69
29.7279,0.0,838.53
29.7379,0.0,845.46
29.7479,0.0,851.18
29.7579,0.0,858.77
29.7679,0.0,864.16
29.7779,0.0,869.99
29.7879,0.0,883.3
29.7979,0.0,888.58
29.8079,0.0,893.75
29.8179,0.0,892.1
29.8279,0.0,894.74
29.8379,0.0,886.27
29.8479,6.16,883.74
29.8579,16.5,869.88
29.8679,43.45,849.75
29.8779,124.3,828.85
29.8879,253.77,803.66
29.8979,322.85,773.08
29.9079,391.27,732.05
29.9179,461.89,688.82
29.9279,509.41,626.78
29.9379,592.68,547.03
29.9479,675.62,454.41
29.9579,745.69,343.86
29.9679,794.75,225.72
29.9779,841.17,174.57
29.9879,876.48,130.79
29.9979,908.16,91.85
30.0079,934.89,48.29
30.0179,959.75,29.59
30.0279,973.61,19.36
30.0379,987.47,4.95
30.0479,983.62,3.96
30.0579,978.12,0.0
30.0679,972.4,0.0
30.0779,955.79,0.0
30.0879,941.27,0.0
30.0979,916.52,0.0
30.1079,891.66,0.0
30.1179,860.42,0.0
30.1279,833.58,0.0
30.1379,809.71,0.0
30.1479,792.22,0.0
30.1579,775.17,0.0
30.1679,759.11,0.0
30.1779,742.39,0.0
30.1879,736.34,0.0
30.1979,728.53,0.0
30.2079,726.88,0.0
30.2179,725.34,0.0
30.2279,721.93,0.0
30.2379,730.07,0.0
30.2479,731.61,0.0
30.2579,740.08,0.0
30.2679,750.53,0.0
30.2779,758.89,0.0
30.2879,767.91,0.0
30.2979,777.26,0.0
30.3079,782.1,0.0
30.3179,789.03,0.0
30.3279,791.78,0.0
30.3379,797.94,0.0
30.3479,800.58,0.0
30.3579,795.96,0.0
30.3679,801.68,0.0
30.3779,794.86,0.0
30.3879,791.78,0.0
30.3979,784.41,18.26
30.4079,770.33,43.45
30.4179,754.05,128.04
30.4279,728.86,183.04
30.4379,696.41,239.03
30.4479,669.13,327.25
30.4579,641.08,400.29
30.4679,594.99,456.28
30.4779,533.17,489.06
30.4879,462.77,506.22
30.4979,401.94,530.64
30.5079,307.56,642.29
30.5179,199.87,720.61
30.5279,123.53,757.57
30.5379,90.31,798.38
30.5479,65.89,836.77
30.5579,41.69,862.07
30.5679,17.49,872.52
30.5779,0.0,880.0
30.5879,0.0,882.31
30.5979,0.0,875.71
30.6079,0.0,876.48
30.6179,0.0,864.71
30.6279,0.0,853.05
30.6379,0.0,844.14
30.6479,0.0,823.24
30.6579,0.0,804.87
30.6679,0.0,798.38
30.6779,0.0,788.15
30.6879,0.0,786.94
30.6979,0.0,789.25
30.7079,0.0,789.8
30.7178,0.0,796.84
30.7278,0.0,799.59
30.7378,0.0,802.89
30.7478,0.0,795.52
30.7578,0.0,795.96
30.7678,0.0,787.16
30.7778,0.0,780.45
30.7878,0.0,779.57
30.7978,0.0,781.0
30.8078,0.0,789.03
30.8178,0.0,798.27
30.8278,0.0,813.23
30.8378,0.0,832.26
30.8478,0.0,847.66
30.8578,0.0,867.35
30.8678,0.0,875.05
30.8778,0.0,887.04
30.8878,0.0,891.88
30.8978,0.0,886.05
30.9078,0.0,884.18
30.9178,6.16,878.13
30.9278,33.11,860.42
30.9378,116.38,846.23
30.9478,223.74,820.27
30.9578,293.26,787.6
30.9678,358.71,749.65
30.9778,431.31,704.66
30.9878,495.44,643.17
30.9978,557.81,570.79
31.0078,662.75,486.97
31.0178,731.39,376.64
31.0278,787.49,259.16
31.0378,836.44,201.41
31.0478,877.14,157.85
31.0578,911.24,113.85
31.0678,936.32,72.6
31.0778,962.83,29.81
31.0878,976.47,16.5
31.0978,981.53,9.46
31.1078,982.52,3.96
31.1178,976.91,3.96
31.1278,964.92,0.0
31.1378,955.35,0.0
31.1478,937.2,0.0
31.1578,919.27,0.0
31.1678,892.43,0.0
31.1778,866.36,0.0
31.1878,844.25,0.0
31.1978,821.92,0.0
31.2078,799.15,0.0
31.2178,781.66,0.0
31.2278,769.56,0.0
31.2378,751.3,0.0
31.2478,746.9,0.0
31.2578,736.89,0.0
31.2678,728.53,0.0
31.2778,727.32,0.0
31.2878,724.02,0.0
31.2978,722.92,0.0
31.3078,723.69,0.0
31.3178,730.84,0.0
31.3278,732.6,0.0
31.3378,736.67,0.0
31.3478,748.77,0.0
31.3578,750.42,0.0
31.3678,758.23,0.0
31.3778,761.53,0.0
31.3878,771.98,0.0
31.3978,777.26,0.0
31.4078,784.96,0.0
31.4178,788.48,0.0
31.4278,789.58,0.0
31.4378,784.19,0.0
31.4478,774.29,9.13
31.4578,762.08,43.45
31.4678,747.45,143.99
31.4778,725.34,211.09
31.4878,700.59,250.58
31.4978,677.05,344.85
31.5078,638.44,436.04
31.5178,572.88,510.18
31.5278,514.36,550.11
31.5378,449.68,570.02
31.5478,376.09,594.22
31.5578,263.89,695.53
31.5678,169.4,774.84
31.5778,117.15,830.61
31.5878,79.53,883.74
31.5978,50.6,923.23
31.6078,24.2,955.79
31.6178,0.0,980.98
31.6278,0.0,999.13
31.6378,0.0,1007.93
31.6478,0.0,1016.07
31.6578,0.0,1014.97
31.6678,0.0,1002.1
31.6778,0.0,987.25
31.6878,0.0,965.36
31.6978,0.0,938.3
31.7078,0.0,907.72
31.7178,0.0,876.26
31.7278,0.0,852.72
31.7378,0.0,832.04
31.7478,0.0,817.96
31.7578,0.0,808.17
31.7678,0.0,801.57
31.7778,0.0,802.12
31.7878,0.0,800.25
31.7978,0.0,796.07
31.8078,0.0,789.69
31.8178,0.0,792.55
31.8278,0.0,802.45
31.8378,0.0,806.41
31.8478,0.0,819.94
31.8578,0.0,826.98
31.8678,0.0,836.88
31.8778,0.0,854.37
31.8878,0.0,867.24
31.8978,0.0,870.32
31.9078,0.0,880.22
31.9178,0.0,885.61
31.9278,0.0,892.54
31.9378,0.0,892.32
31.9478,0.0,890.23
31.9578,0.0,881.32
31.9678,4.07,863.39
31.9778,22.77,847.77
31.9878,103.62,824.67
31.9978,216.26,798.38
32.0078,282.81,762.52
32.0178,358.05,719.62
32.0278,439.78,667.37
32.0378,495.88,590.04
32.0478,589.27,504.02
32.0578,700.04,391.71
32.0678,762.08,262.24
32.0778,820.49,191.29
32.0878,867.24,152.02
32.0978,899.36,108.02
32.1078,929.94,59.51
32.1178,952.93,27.06
32.1278,964.92,16.5
32.1378,975.15,9.46
32.1477,978.89,3.96
32.1577,971.19,0.0
32.1677,957.33,0.0
32.1777,947.98,0.0
32.1877,925.65,0.0
32.1977,905.41,0.0
32.2077,885.61,0.0
32.2177,856.9,0.0
32.2277,837.43,0.0
32.2377,806.63,0.0
32.2477,781.55,0.0
32.2577,762.63,0.0
32.2677,741.18,0.0
32.2777,728.31,0.0
32.2877,711.48,0.0
32.2977,703.34,0.0
32.3077,699.16,0.0
32.3177,694.32,0.0
32.3277,689.48,0.0
32.3377,691.24,0.0
32.3477,697.51,0.0
32.3577,701.25,0.0
32.3677,701.25,0.0
32.3777,707.74,0.0
32.3877,718.85,0.0
32.3977,727.54,0.0
32.4077,740.41,0.0
32.4177,752.84,0.0
32.4277,761.75,0.0
32.4377,774.4,0.0
32.4477,784.19,0.0
32.4577,792.11,0.0
32.4677,798.27,0.0
32.4777,805.86,0.0
32.4877,809.27,0.0
32.4977,806.08,9.13
32.5077,796.07,43.45
32.5177,784.41,114.51
32.5277,763.18,183.04
32.5377,739.75,218.13
32.5477,708.73,304.81
32.5577,677.38,383.79
32.5677,636.02,445.17
32.5777,588.28,484.22
32.5877,520.96,507.54
32.5977,441.87,535.7
32.6077,374.88,641.52
32.6177,291.94,713.79
32.6277,184.69,762.52
32.6377,121.55,820.05
32.6477,83.71,860.53
32.6577,55.0,891.11
32.6677,26.4,924.77
32.6777,0.0,952.82
32.6877,0.0,966.9
32.6977,0.0,980.87
32.7077,0.0,983.4
32.7177,0.0,984.39
32.7277,0.0,971.08
32.7377,0.0,960.19
32.7477,0.0,933.46
32.7577,0.0,911.02
32.7677,0.0,895.4
32.7777,0.0,872.74
32.7877,0.0,852.39
32.7977,0.0,833.58
32.8077,0.0,822.69
32.8177,0.0,814.66
32.8277,0.0,804.65
32.8377,0.0,806.74
32.8477,0.0,806.52
32.8577,0.0,805.97
32.8677,0.0,811.36
32.8777,0.0,819.06
32.8877,0.0,829.4
32.8977,0.0,834.79
32.9077,0.0,849.31
32.9177,0.0,861.08
32.9277,0.0,875.6
32.9377,0.0,887.92
32.9477,0.0,899.91
32.9577,0.0,905.63
32.9677,0.0,915.42
32.9777,0.0,913.0
32.9877,0.0,914.54
32.9977,0.0,915.64
33.0077,0.0,915.2
33.0177,0.0,916.52
33.0277,0.0,915.42
33.0377,0.0,910.91
33.0477,8.25,905.52
33.0577,31.02,893.53
33.0677,105.82,867.57
33.0777,212.41,840.95
33.0877,274.89,812.13
33.0977,343.75,773.19
33.1077,414.59,722.92
33.1177,474.21,663.08
33.1277,521.62,576.73
33.1377,594.0,509.85
33.1477,672.43,424.05
33.1577,724.13,297.33
33.1677,777.37,199.43
33.1777,816.86,160.16
33.1877,854.26,133.87
33.1977,885.39,92.4
33.2077,912.34,48.62
33.2177,928.07,24.75
33.2277,941.6,10.45
33.2377,948.97,4.95
33.2477,945.34,4.95
33.2577,942.04,4.95
33.2677,929.94,0.0
33.2777,918.06,0.0
33.2877,897.49,0.0
33.2977,875.05,0.0
33.3077,854.7,0.0
33.3177,838.97,0.0
33.3277,825.22,0.0
33.3377,813.56,0.0
33.3477,806.52,0.0
33.3577,796.95,0.0
33.3677,789.25,0.0
33.3777,788.7,0.0
33.3877,784.96,0.0
33.3977,781.11,0.0
33.4077,778.03,0.0
33.4177,777.92,0.0
33.4277,780.78,0.0
33.4377,779.57,0.0
33.4477,774.07,0.0
33.4577,773.52,0.0
33.4677,777.15,0.0
33.4777,776.16,0.0
33.4877,777.26,0.0
33.4977,779.35,6.82
33.5077,787.6,4.51
33.5177,789.36,0.0
33.5277,791.01,0.0
33.5377,796.95,0.0
33.5477,800.69,0.0
33.5577,799.48,0.0
33.5677,796.4,0.0
33.5776,788.81,13.64
33.5876,774.73,32.01
33.5976,763.07,92.95
33.6076,735.57,164.45
33.6176,709.61,215.82
33.6276,680.68,290.73
33.6376,652.85,361.13
33.6476,615.67,423.17
33.6576,564.19,470.91
33.6676,495.77,498.96
33.6776,433.51,527.23
33.6876,361.35,642.07
33.6976,261.69,716.32
33.7076,164.78,752.51
33.7176,108.24,801.68
33.7276,79.42,837.65
33.7376,52.8,868.67
33.7476,21.89,886.49
33.7576,8.8,903.98
33.7676,0.0,916.96
33.7776,0.0,926.2
33.7876,0.0,929.83
33.7976,0.0,935.88
33.8076,0.0,927.41
33.8176,0.0,924.44
33.8276,0.0,911.9
33.8376,0.0,890.67
33.8476,0.0,876.04
33.8576,0.0,861.63
33.8676,0.0,844.47
33.8776,0.0,836.0
33.8876,0.0,820.16
33.8976,0.0,814.88
33.9076,0.0,802.45
33.9176,0.0,794.86
33.9276,0.0,780.89
33.9376,0.0,776.05
33.9476,0.0,774.07
33.9576,0.0,770.33
33.9676,0.0,773.08
33.9776,0.0,776.49
33.9876,0.0,787.38
33.9976,0.0,795.08
34.0076,0.0,811.47
34.0176,0.0,822.58
34.0276,0.0,832.81
34.0376,0.0,842.71
34.0476,0.0,848.32
34.0576,0.0,858.22
34.0676,0.0,862.95
34.0776,0.0,864.05
34.0876,0.0,856.9
34.0976,0.0,847.88
34.1076,4.07,836.99
34.1176,16.5,825.99
34.1276,79.64,807.73
34.1376,205.37,801.46
34.1476,287.1,755.37
34.1576,363.22,722.04
34.1676,449.57,674.19
34.1776,513.92,624.03
34.1876,605.11,556.49
34.1976,691.57,470.8
34.2076,726.44,367.62
34.2176,767.36,252.56
34.2276,810.15,188.76
34.2376,849.86,150.04
34.2476,888.36,106.04
34.2576,917.84,59.51
34.2676,947.43,29.81
34.2776,970.2,14.41
34.2876,982.19,3.96
34.2976,991.43,3.96
34.3076,987.8,0.0
34.3176,982.19,0.0
34.3276,972.18,0.0
34.3376,957.99,0.0
34.3476,939.62,0.0
34.3576,919.16,0.0
34.3676,892.21,0.0
34.3776,871.64,0.0
34.3876,849.64,0.0
34.3976,835.78,0.0
34.4076,821.37,0.0
34.4176,803.0,0.0
34.4276,790.57,0.0
34.4376,777.81,0.0
34.4476,772.86,0.0
34.4576,763.84,0.0
34.4676,759.77,0.0
34.4776,753.83,0.0
34.4876,750.09,0.0
34.4976,744.81,0.0
34.5076,743.71,0.0
34.5176,744.92,0.0
34.5276,749.76,0.0
34.5376,756.36,0.0
34.5476,758.67,0.0
34.5576,768.46,0.0
34.5676,781.0,0.0
34.5776,782.65,0.0
34.5876,792.66,0.0
34.5976,796.4,0.0
34.6076,801.68,0.0
34.6176,802.67,0.0
34.6276,799.37,4.51
34.6376,796.18,29.7
34.6476,782.1,73.81
34.6576,765.27,183.04
34.6676,744.04,232.1
34.6776,713.46,325.93
34.6876,684.31,412.28
34.6976,647.24,480.26
34.7076,588.06,512.6
34.7176,525.69,529.32
34.7276,453.42,546.81
34.7376,388.74,622.05
34.7476,305.91,682.11
34.7576,202.51,733.59
34.7676,138.93,778.36
34.7776,90.64,818.62
34.7876,59.4,855.03
34.7976,30.91,881.76
34.8076,8.8,904.64
34.8176,0.0,919.6
34.8276,0.0,941.49
34.8376,0.0,951.5
34.8476,0.0,954.47
34.8576,0.0,950.84
34.8676,0.0,942.7
34.8776,0.0,924.99
34.8876,0.0,907.17
34.8976,0.0,887.15
34.9076,0.0,867.57
34.9176,0.0,852.06
34.9276,0.0,838.97
34.9376,0.0,828.63
34.9476,0.0,820.16
34.9576,0.0,821.48
34.9676,0.0,812.35
34.9776,0.0,812.9
34.9876,0.0,809.38
34.9976,0.0,811.58
35.0075,0.0,814.77
35.0175,0.0,810.92
35.0275,0.0,814.66
35.0375,0.0,818.07
35.0475,0.0,817.63
35.0575,0.0,826.1
35.0675,0.0,836.0
35.0775,0.0,843.48
35.0875,0.0,854.37
35.0975,0.0,860.2
35.1075,0.0,869.77
35.1175,0.0,861.85
35.1275,0.0,866.58
35.1375,6.16,855.69
35.1475,10.34,848.43
35.1575,26.84,832.48
35.1675,79.64,812.02
35.1775,210.1,793.87
35.1875,310.86,765.38
35.1975,396.22,726.88
35.2075,479.05,678.81
35.2175,547.47,633.82
35.2275,670.34,562.1
35.2375,730.62,475.42
35.2475,772.2,370.37
35.2575,806.52,250.69
35.2675,841.72,181.72
35.2775,873.18,135.85
35.2875,900.35,94.38
35.2975,927.08,56.65
35.3075,947.21,27.06
35.3175,965.25,9.46
35.3275,976.91,0.0
35.3375,981.75,0.0
35.3475,982.52,0.0
35.3575,972.4,0.0
35.3675,964.48,0.0
35.3775,952.27,0.0
35.3875,935.88,0.0
35.3975,913.11,0.0
35.4075,888.14,0.0
35.4175,863.39,0.0
35.4275,840.73,0.0
35.4375,824.78,0.0
35.4475,806.74,0.0
35.4575,794.97,0.0
35.4675,780.78,0.0
35.4775,768.02,0.0
35.4875,759.88,0.0
35.4975,753.94,0.0
35.5075,743.6,0.0
35.5175,738.87,0.0
35.5275,740.96,0.0
35.5375,739.31,0.0
35.5475,733.48,0.0
35.5575,738.32,0.0
35.5675,734.8,0.0
35.5775,744.26,0.0
35.5875,742.61,0.0
35.5975,747.67,0.0
35.6075,747.67,0.0
35.6175,757.9,0.0
35.6275,766.37,0.0
35.6375,770.55,0.0
35.6475,774.07,4.51
35.6575,773.52,9.13
35.6675,772.2,18.26
35.6775,766.92,32.01
35.6875,759.44,64.35
35.6975,743.27,173.69
35.7075,720.17,270.93
35.7175,692.23,356.51
35.7275,661.43,424.82
35.7375,622.93,479.82
35.7475,577.5,501.38
35.7575,514.58,518.65
35.7675,430.43,612.37
35.7775,354.42,673.2
35.7875,259.49,713.68
35.7975,165.11,755.92
35.8075,110.55,802.56
35.8175,73.04,834.24
35.8275,46.09,860.97
35.8375,19.69,877.69
35.8475,4.29,893.09
35.8575,0.0,903.32
35.8675,0.0,909.15
35.8775,0.0,911.57
35.8875,0.0,907.72
35.8975,0.0,899.14
35.9075,0.0,890.78
35.9175,0.0,878.02
35.9275,0.0,858.33
35.9375,0.0,844.58
35.9475,0.0,834.9
35.9575,0.0,824.23
35.9675,0.0,826.87
35.9775,0.0,816.86
35.9875,0.0,815.98
35.9975,0.0,807.95
36.0075,0.0,805.09
36.0175,0.0,798.16
36.0275,0.0,796.07
36.0375,0.0,796.29
36.0475,0.0,794.86
36.0575,0.0,797.94
36.0675,0.0,800.8
36.0775,0.0,806.85
36.0875,0.0,819.94
36.0975,0.0,831.6
36.1075,0.0,838.64
36.1175,0.0,856.57
36.1275,0.0,859.87
36.1375,0.0,859.76
36.1475,0.0,869.66
36.1575,0.0,870.21
36.1675,0.0,865.48
36.1775,0.0,852.83
36.1875,0.0,843.81
36.1975,12.32,825.88
36.2075,49.61,805.86
36.2175,152.13,778.36
36.2275,259.05,750.2
36.2375,327.25,706.97
36.2475,412.94,658.35
36.2575,485.43,612.26
36.2675,585.2,547.25
36.2775,677.6,473.22
36.2875,729.3,380.05
36.2975,765.6,265.21
36.3075,810.15,189.31
36.3175,850.3,150.04
36.3275,881.54,114.73
36.3375,913.33,78.21
36.3475,936.1,40.81
36.3575,961.07,22.22
36.3675,979.55,9.46
36.3775,989.01,3.96
36.3875,991.87,0.0
36.3975,983.84,0.0
36.4075,976.03,0.0
36.4175,963.93,0.0
36.4275,947.32,0.0
36.4374,926.75,0.0
36.4474,901.45,0.0
36.4574,883.19,0.0
36.4674,866.8,0.0
36.4774,850.85,0.0
36.4874,836.77,0.0
36.4974,824.56,0.0
36.5074,816.86,0.0
36.5174,811.58,0.0
36.5274,797.17,0.0
36.5374,795.3,0.0
36.5474,786.94,0.0
36.5574,784.52,0.0
36.5674,782.43,0.0
36.5774,778.14,0.0
36.5874,776.82,0.0
36.5974,773.41,0.0
36.6074,767.69,0.0
36.6174,768.57,0.0
36.6274,765.38,0.0
36.6374,765.38,0.0
36.6474,765.71,0.0
36.6574,765.27,0.0
36.6674,773.19,0.0
36.6774,772.2,0.0
36.6874,771.43,0.0
36.6974,770.33,0.0
36.7074,767.47,4.51
36.7174,766.04,15.95
36.7274,758.23,27.39
36.7374,750.75,83.38
36.7474,736.45,180.73
36.7574,713.57,247.39
36.7674,688.05,345.95
36.7774,659.67,417.12
36.7874,621.83,460.13
36.7974,584.87,479.16
36.8074,541.2,506.22
36.8174,475.53,576.95
36.8274,405.13,629.97
36.8374,345.51,680.79
36.8474,262.02,720.83
36.8574,165.11,761.75
36.8674,112.64,787.6
36.8774,73.04,819.39
36.8874,50.6,841.06
36.8974,24.2,858.77
36.9074,8.8,873.73
36.9174,0.0,880.11
36.9274,0.0,884.73
36.9374,0.0,886.82
36.9474,0.0,878.02
36.9574,0.0,871.09
36.9674,0.0,859.76
36.9774,0.0,851.73
36.9874,0.0,838.53
36.9974,0.0,830.06
37.0074,0.0,824.01
37.0174,0.0,825.66
37.0274,0.0,830.17
37.0374,0.0,827.42
37.0474,0.0,829.51
37.0574,0.0,831.82
37.0674,0.0,836.11
37.0774,0.0,833.69
37.0874,0.0,843.48
37.0974,0.0,846.12
37.1074,0.0,849.53
37.1174,0.0,856.9
37.1274,0.0,861.08
37.1374,0.0,869.66
37.1474,0.0,877.8
37.1574,0.0,891.22
37.1674,0.0,902.99
37.1774,0.0,911.57
37.1874,0.0,912.78
37.1974,0.0,913.33
37.2074,0.0,910.36
37.2174,0.0,902.55
37.2274,0.0,894.63
37.2374,0.0,887.04
37.2474,0.0,880.44
37.2574,6.16,869.77
37.2674,35.09,857.56
37.2774,125.29,838.2
37.2874,221.1,816.31
37.2974,278.74,784.3
37.3074,346.17,743.38
37.3174,416.35,696.85
37.3274,473.55,645.48
37.3374,516.78,579.81
37.3474,600.6,504.02
37.3574,661.21,424.49
37.3674,714.01,311.3
37.3774,764.83,204.49
37.3874,808.61,148.83
37.3974,839.3,124.85
37.4074,868.01,98.23
37.4174,887.48,51.37
37.4274,906.73,30.03
37.4374,924.0,15.4
37.4474,925.87,4.95
37.4574,927.63,4.95
37.4674,919.16,0.0
37.4774,913.11,0.0
37.4874,896.06,0.0
37.4974,881.65,0.0
37.5074,865.26,0.0
37.5174,857.78,0.0
37.5274,847.66,0.0
37.5374,842.38,0.0
37.5474,834.79,0.0
37.5574,827.2,0.0
37.5674,822.14,0.0
37.5774,814.44,0.0
37.5874,813.89,0.0
37.5974,806.63,0.0
37.6074,804.1,0.0
37.6174,804.21,0.0
37.6274,801.79,0.0
37.6374,805.86,0.0
37.6474,802.89,0.0
37.6574,803.55,0.0
37.6674,802.12,0.0
37.6774,800.91,0.0
37.6874,800.58,0.0
37.6974,801.68,0.0
37.7074,794.64,0.0
37.7174,789.25,0.0
37.7274,786.39,0.0
37.7374,790.02,0.0
37.7474,784.74,0.0
37.7574,780.56,0.0
37.7674,780.45,0.0
37.7774,775.72,0.0
37.7874,773.19,9.13
37.7974,774.07,20.57
37.8074,758.34,32.01
37.8174,752.84,104.94
37.8274,740.96,201.74
37.8374,718.3,290.29
37.8474,693.33,362.56
37.8573,663.41,418.33
37.8673,627.88,450.89
37.8773,588.83,458.48
37.8873,536.58,539.44
37.8973,468.49,609.84
37.9073,398.09,654.94
37.9173,329.01,697.95
37.9273,236.94,746.57
37.9373,141.02,785.62
37.9473,92.73,823.02
37.9573,61.71,851.73
37.9673,37.4,877.8
37.9773,11.0,899.58
37.9873,0.0,924.0
37.9973,0.0,941.49
38.0073,0.0,954.8
38.0173,0.0,956.45
38.0273,0.0,961.18
38.0373,0.0,949.52
38.0473,0.0,934.01
38.0573,0.0,911.46
38.0673,0.0,892.1
38.0773,0.0,869.44
38.0873,0.0,848.98
38.0973,0.0,836.22
38.1073,0.0,820.82
38.1173,0.0,815.65
38.1273,0.0,812.13
38.1373,0.0,810.15
38.1473,0.0,812.57
38.1573,0.0,813.56
38.1673,0.0,818.07
38.1773,0.0,820.49
38.1873,0.0,825.55
38.1973,0.0,835.23
38.2073,0.0,844.03
38.2173,0.0,851.84
38.2273,0.0,860.2
38.2373,0.0,867.13
38.2473,0.0,869.44
38.2573,0.0,870.65
38.2673,0.0,874.28
38.2773,0.0,878.57
38.2873,0.0,875.27
38.2973,0.0,883.63
38.3073,0.0,878.68
38.3173,6.16,876.37
38.3273,14.41,871.75
38.3373,41.36,855.36
38.3473,137.17,831.38
38.3573,248.71,807.4
38.3673,320.98,775.83
38.3773,392.15,739.53
38.3873,457.82,691.9
38.3973,540.21,631.29
38.4073,643.83,559.57
38.4173,698.28,486.31
38.4273,745.69,393.14
38.4373,790.13,263.56
38.4473,834.68,179.19
38.4573,870.54,143.44
38.4673,895.18,113.63
38.4773,922.02,70.18
