0.0,382.14,647.24
38.4873,940.28,30.25
38.4973,952.05,17.93
38.5073,957.11,9.9
38.5173,951.83,4.95
38.5273,950.95,4.95
38.5373,939.29,0.0
38.5473,921.03,0.0
38.5573,901.12,0.0
38.5673,875.71,0.0
38.5773,847.77,0.0
38.5873,822.03,0.0
38.5973,797.28,0.0
38.6073,778.91,0.0
38.6173,762.19,0.0
38.6273,747.23,0.0
38.6373,734.69,0.0
38.6473,726.66,0.0
38.6573,718.3,0.0
38.6673,715.44,0.0
38.6773,715.0,0.0
38.6873,716.87,0.0
38.6973,714.34,0.0
38.7073,718.08,0.0
38.7173,720.39,0.0
38.7273,726.66,0.0
38.7373,728.64,0.0
38.7473,735.24,0.0
38.7573,741.4,0.0
38.7673,743.27,0.0
38.7773,751.19,0.0
38.7873,752.95,0.0
38.7973,762.74,0.0
38.8073,764.17,0.0
38.8173,771.54,0.0
38.8273,770.77,0.0
38.8373,771.76,0.0
38.8473,772.86,0.0
38.8573,769.56,15.95
38.8673,761.86,29.7
38.8773,752.07,85.8
38.8873,735.79,190.08
38.8973,712.69,269.39
38.9073,688.71,352.88
38.9173,655.16,422.07
38.9273,623.15,465.96
38.9373,575.85,484.88
38.9473,514.36,560.12
38.9573,441.65,638.66
38.9673,381.37,684.31
38.9773,291.17,726.66
38.9873,184.47,776.71
38.9973,117.15,815.32
39.0073,83.71,842.38
39.0173,57.09,872.41
39.0273,28.38,899.47
39.0373,12.98,914.98
39.0473,0.0,932.03
39.0573,0.0,936.54
39.0673,0.0,944.13
39.0773,0.0,942.37
39.0873,0.0,936.32
39.0973,0.0,932.47
39.1073,0.0,912.78
39.1173,0.0,893.75
39.1273,0.0,871.86
39.1373,0.0,856.57
39.1473,0.0,846.45
39.1573,0.0,843.48
39.1673,0.0,837.43
39.1773,0.0,836.55
39.1873,0.0,831.38
39.1973,0.0,838.31
39.2073,0.0,842.71
39.2173,0.0,843.59
39.2273,0.0,846.34
39.2373,0.0,854.26
39.2473,0.0,857.67
39.2573,0.0,858.77
39.2673,0.0,864.27
39.2773,0.0,873.51
39.2872,0.0,872.63
39.2972,0.0,875.38
39.3072,0.0,875.27
39.3172,0.0,879.45
39.3272,0.0,883.3
39.3372,0.0,879.78
39.3472,0.0,885.39
39.3572,0.0,880.88
39.3672,0.0,867.9
39.3772,6.16,856.13
39.3872,26.84,832.48
39.3972,99.33,809.05
39.4072,253.99,781.44
39.4172,338.8,753.39
39.4272,422.73,708.07
39.4372,507.32,651.64
39.4472,620.95,588.28
39.4572,729.41,508.86
39.4672,777.92,419.43
39.4772,812.35,289.85
39.4872,859.98,196.35
39.4972,898.59,149.6
39.5072,930.49,111.1
39.5172,962.5,72.93
39.5272,983.29,34.87
39.5372,1005.95,19.36
39.5472,1018.16,8.91
39.5572,1023.33,0.0
39.5672,1015.96,0.0
39.5772,1008.26,0.0
39.5872,987.91,0.0
39.5972,971.96,0.0
39.6072,947.43,0.0
39.6172,916.85,0.0
39.6272,884.29,0.0
39.6372,851.4,0.0
39.6472,812.79,0.0
39.6572,780.45,0.0
39.6672,757.24,0.0
39.6772,736.12,0.0
39.6872,718.85,0.0
39.6972,711.7,0.0
39.7072,704.99,0.0
39.7172,698.17,0.0
39.7272,693.55,0.0
39.7372,700.15,0.0
39.7472,702.13,0.0
39.7572,706.31,0.0
39.7672,712.8,0.0
39.7772,714.89,0.0
39.7872,725.01,0.0
39.7972,728.86,0.0
39.8072,739.2,0.0
39.8172,746.9,0.0
39.8272,744.48,0.0
39.8372,756.14,0.0
39.8472,757.9,0.0
39.8572,763.29,0.0
39.8672,762.08,0.0
39.8772,761.2,0.0
39.8872,758.01,4.51
39.8972,750.42,27.39
39.9072,736.23,59.51
39.9172,715.11,178.42
39.9272,693.33,252.89
39.9372,659.67,353.87
39.9472,640.97,441.32
39.9572,607.86,507.32
39.9672,544.61,533.94
39.9772,471.9,560.45
39.9872,404.69,676.5
39.9972,312.73,731.61
40.0072,202.51,768.24
40.0172,130.13,819.06
40.0272,88.22,862.84
40.0372,59.29,899.47
40.0472,35.09,924.77
40.0572,8.8,949.85
40.0672,0.0,971.3
40.0772,0.0,986.26
40.0872,0.0,994.73
40.0972,0.0,992.97
40.1072,0.0,996.82
40.1172,0.0,991.76
40.1272,0.0,976.69
40.1372,0.0,959.75
40.1472,0.0,931.04
40.1572,0.0,901.78
40.1672,0.0,877.69
40.1772,0.0,858.11
40.1872,0.0,848.1
40.1972,0.0,834.9
40.2072,0.0,823.13
40.2172,0.0,825.66
40.2272,0.0,818.84
40.2372,0.0,823.13
40.2472,0.0,825.11
40.2572,0.0,831.27
40.2672,0.0,838.86
40.2772,0.0,846.01
40.2872,0.0,847.11
40.2972,0.0,851.95
40.3072,0.0,856.46
40.3172,0.0,858.88
40.3272,0.0,872.08
40.3372,0.0,875.71
40.3472,0.0,879.01
40.3572,8.25,886.6
40.3672,6.16,888.03
40.3772,8.25,888.36
40.3872,10.34,884.51
40.3972,10.34,877.47
40.4072,26.84,860.97
40.4172,53.79,837.21
40.4272,137.39,818.62
40.4372,248.71,792.88
40.4472,340.12,760.32
40.4572,416.79,717.97
40.4672,480.26,663.63
40.4772,573.21,602.91
40.4872,667.81,532.73
40.4972,720.61,447.81
40.5072,765.71,334.18
40.5172,813.23,220.33
40.5272,851.84,171.6
40.5372,890.34,135.08
40.5472,919.82,96.91
40.5572,946.66,53.35
40.5672,971.19,26.84
40.5772,987.14,19.36
40.5872,997.04,4.95
40.5972,998.03,0.0
40.6072,992.86,0.0
40.6172,983.18,0.0
40.6272,967.34,0.0
40.6372,947.1,0.0
40.6472,923.01,0.0
40.6572,890.34,0.0
40.6672,859.87,0.0
40.6772,835.12,0.0
40.6872,811.69,0.0
40.6972,788.37,0.0
40.7072,771.43,0.0
40.7171,758.67,0.0
40.7271,746.35,0.0
40.7371,738.43,0.0
40.7471,737.66,0.0
40.7571,735.02,0.0
40.7671,738.65,0.0
40.7771,738.21,0.0
40.7871,740.3,0.0
40.7971,740.41,0.0
40.8071,744.92,0.0
40.8171,742.72,0.0
40.8271,749.21,0.0
40.8371,753.17,0.0
40.8471,752.51,0.0
40.8571,754.05,0.0
40.8671,755.92,0.0
40.8771,752.84,0.0
40.8871,755.81,0.0
40.8971,757.24,0.0
40.9071,762.52,0.0
40.9171,758.89,0.0
40.9271,759.99,0.0
40.9371,756.58,0.0
40.9471,753.39,9.13
40.9571,743.6,32.01
40.9671,729.41,88.22
40.9771,715.11,173.69
40.9871,693.55,234.41
40.9971,666.71,335.94
41.0071,646.14,416.13
41.0171,620.07,479.93
41.0271,565.95,510.95
41.0371,498.08,537.35
41.0471,440.11,614.9
41.0571,377.63,674.63
41.0671,270.71,723.03
41.0771,169.18,762.41
41.0871,116.93,807.07
41.0971,77.11,845.24
41.1071,54.67,874.83
41.1171,28.38,891.55
41.1271,8.8,910.47
41.1371,0.0,922.9
41.1471,0.0,934.45
41.1571,0.0,937.09
41.1671,0.0,940.17
41.1771,0.0,936.21
41.1871,0.0,925.21
41.1971,0.0,912.01
41.2071,0.0,894.96
41.2171,0.0,880.11
41.2271,0.0,866.91
41.2371,0.0,854.04
41.2471,0.0,845.79
41.2571,0.0,841.72
41.2671,0.0,832.81
41.2771,0.0,831.49
41.2871,0.0,825.11
41.2971,0.0,826.65
41.3071,0.0,825.66
41.3171,0.0,825.77
41.3271,0.0,823.9
41.3371,0.0,824.23
41.3471,0.0,824.56
41.3571,0.0,822.47
41.3671,0.0,820.38
41.3771,0.0,823.35
41.3871,0.0,819.39
41.3971,0.0,822.14
41.4071,0.0,823.24
41.4171,0.0,833.58
41.4271,0.0,838.86
41.4371,0.0,845.68
41.4471,0.0,851.51
41.4571,0.0,857.67
41.4671,0.0,861.3
41.4771,0.0,859.87
41.4871,0.0,862.51
41.4971,0.0,857.78
41.5071,10.34,851.73
41.5171,45.54,839.85
41.5271,142.23,823.79
41.5371,234.74,805.64
41.5471,294.91,775.28
41.5571,363.55,741.84
41.5671,433.4,701.03
41.5771,487.52,648.67
41.5871,556.49,598.29
41.5971,627.11,530.75
41.6071,682.55,454.3
41.6171,725.23,357.94
41.6271,773.3,235.84
41.6371,815.43,171.6
41.6471,848.32,127.16
41.6571,875.05,91.08
41.6671,892.76,61.49
41.6771,917.18,32.34
41.6871,928.4,21.45
41.6971,934.67,3.96
41.7071,932.91,3.96
41.7171,929.17,0.0
41.7271,921.36,0.0
41.7371,908.49,0.0
41.7471,896.17,0.0
41.7571,886.38,0.0
41.7671,869.55,0.0
41.7771,850.63,0.0
41.7871,840.95,0.0
41.7971,831.16,0.0
41.8071,825.44,0.0
41.8171,820.71,0.0
41.8271,813.34,0.0
41.8371,812.46,0.0
41.8471,813.67,0.0
41.8571,817.85,0.0
41.8671,817.3,0.0
41.8771,821.04,0.0
41.8871,820.27,0.0
41.8971,826.98,0.0
41.9071,822.91,0.0
41.9171,823.35,0.0
41.9271,826.21,0.0
41.9371,824.67,0.0
41.9471,820.71,0.0
41.9571,822.58,0.0
41.9671,820.93,0.0
41.9771,814.22,0.0
41.9871,810.26,0.0
41.9971,804.43,0.0
42.0071,805.75,0.0
42.0171,806.3,0.0
42.0271,800.36,0.0
42.0371,802.89,0.0
42.0471,793.98,0.0
42.0571,799.59,0.0
42.0671,792.77,6.82
42.0771,787.71,18.26
42.0871,788.7,36.52
42.0971,779.57,104.94
42.1071,767.47,159.94
42.1171,753.17,228.69
42.1271,730.18,298.87
42.1371,706.86,354.09
42.147,676.06,388.52
42.157,646.91,400.73
42.167,609.62,440.99
42.177,571.78,531.19
42.187,509.3,582.23
42.197,431.09,629.09
42.207,361.13,674.63
42.217,290.4,715.99
42.227,198.33,752.18
42.237,128.04,791.34
42.247,88.44,818.18
42.257,57.2,848.54
42.267,26.4,877.47
42.277,8.8,903.32
42.287,0.0,925.1
42.297,0.0,936.87
42.307,0.0,949.19
42.317,0.0,953.04
42.327,0.0,949.52
42.337,0.0,943.14
42.347,0.0,929.61
42.357,0.0,916.96
42.367,0.0,899.36
42.377,0.0,883.85
42.387,0.0,870.54
42.397,0.0,862.73
42.407,0.0,856.79
42.417,0.0,850.3
42.427,0.0,846.56
42.437,0.0,846.23
42.447,0.0,847.44
42.457,0.0,852.17
42.467,0.0,849.86
42.477,0.0,856.13
42.487,0.0,857.56
42.497,0.0,862.51
42.507,0.0,863.39
42.517,0.0,870.54
42.527,0.0,872.19
42.537,0.0,884.73
42.547,0.0,886.27
42.557,0.0,887.04
42.567,0.0,884.29
42.577,0.0,879.34
42.587,0.0,873.84
42.597,0.0,870.54
42.607,4.07,862.29
42.617,8.25,857.12
42.627,16.5,848.98
42.637,44.88,837.43
42.647,112.53,823.13
42.657,214.61,799.15
42.667,306.57,772.09
42.677,370.7,737.88
42.687,428.89,696.63
42.697,495.0,653.62
42.707,580.91,597.85
42.717,636.02,527.12
42.727,682.99,455.62
42.737,729.85,376.42
42.747,778.25,264.66
42.757,817.96,171.6
42.767,849.75,129.69
42.777,878.57,101.97
42.787,905.19,72.93
42.797,929.94,32.78
42.807,950.29,24.42
42.817,961.29,9.9
42.827,970.86,4.95
42.837,973.5,4.95
42.847,965.58,0.0
42.857,957.77,0.0
42.867,943.47,0.0
42.877,920.59,0.0
42.887,899.69,0.0
42.897,872.52,0.0
42.907,850.74,0.0
42.917,830.83,0.0
42.927,817.19,0.0
42.937,801.57,0.0
42.947,792.22,0.0
42.957,785.84,0.0
42.967,779.46,0.0
42.977,775.5,0.0
42.987,777.92,0.0
42.997,769.56,0.0
43.007,770.22,0.0
43.017,772.31,0.0
43.027,774.29,0.0
43.037,776.16,0.0
43.047,773.85,0.0
43.057,780.34,0.0
43.067,782.98,0.0
43.077,781.33,0.0
43.087,786.06,0.0
43.097,782.1,0.0
43.107,784.74,0.0
43.117,786.17,4.51
43.127,787.93,4.51
43.137,789.03,4.51
43.147,788.48,0.0
43.157,787.71,4.51
43.167,786.94,9.13
43.177,781.55,18.26
43.187,773.85,32.01
43.197,764.06,64.35
43.207,747.67,155.32
43.217,727.1,236.28
43.227,694.87,324.28
43.237,666.38,387.97
43.247,637.01,436.04
43.257,602.36,466.62
43.267,542.85,568.48
43.277,491.26,632.61
43.287,416.68,665.28
43.297,347.71,709.28
43.307,248.16,753.94
43.317,154.11,796.73
43.327,99.33,829.07
43.337,72.71,861.19
43.347,46.09,888.47
43.357,21.67,917.29
43.367,0.0,939.84
43.377,0.0,959.97
43.387,0.0,972.95
43.397,0.0,985.6
43.407,0.0,994.62
43.417,0.0,993.74
43.427,0.0,986.48
43.437,0.0,969.54
43.447,0.0,952.16
43.457,0.0,927.52
43.467,0.0,909.81
43.477,0.0,891.77
43.487,0.0,883.08
43.497,0.0,860.53
43.507,0.0,852.61
43.517,0.0,847.22
43.527,0.0,838.86
43.537,0.0,831.6
43.547,0.0,827.09
43.557,0.0,822.03
43.567,0.0,821.92
43.5769,0.0,819.17
43.5869,0.0,817.85
43.5969,0.0,832.15
43.6069,0.0,834.57
43.6169,0.0,842.93
43.6269,0.0,848.87
43.6369,0.0,854.59
43.6469,0.0,860.31
43.6569,0.0,858.0
43.6669,0.0,865.37
43.6769,0.0,870.32
43.6869,0.0,863.83
43.6969,0.0,866.14
43.7069,0.0,861.08
43.7169,0.0,849.75
43.7269,6.16,840.84
43.7369,20.68,822.47
43.7469,86.24,810.15
43.7569,187.99,790.9
43.7669,261.14,769.34
43.7769,318.78,736.12
43.7869,385.99,703.34
43.7969,450.01,661.76
43.8069,487.74,607.2
43.8169,562.98,535.04
43.8269,642.73,450.78
43.8369,709.72,343.31
43.8469,764.83,246.62
43.8569,813.23,187.22
43.8669,857.23,146.19
43.8769,890.45,102.19
43.8869,914.76,67.1
43.8969,937.09,30.25
43.9069,954.47,16.5
43.9169,965.36,9.46
43.9269,969.54,3.96
43.9369,962.94,3.96
43.9469,954.47,0.0
43.9569,937.42,0.0
43.9669,928.73,0.0
43.9769,909.92,0.0
43.9869,893.31,0.0
43.9969,879.23,0.0
44.0069,862.95,0.0
44.0169,848.54,0.0
44.0269,840.51,0.0
44.0369,826.21,0.0
44.0469,820.49,0.0
44.0569,812.79,0.0
44.0669,803.11,0.0
44.0769,804.43,0.0
44.0869,801.57,0.0
44.0969,796.95,0.0
44.1069,796.73,0.0
44.1169,800.91,0.0
44.1269,802.89,0.0
44.1369,803.77,0.0
44.1469,809.16,0.0
44.1569,811.91,0.0
44.1669,812.02,0.0
44.1769,810.59,0.0
44.1869,811.36,0.0
44.1969,811.03,0.0
44.2069,807.07,0.0
44.2169,807.51,0.0
44.2269,803.99,0.0
44.2369,800.47,0.0
44.2469,803.66,0.0
44.2569,800.36,0.0
44.2669,802.34,0.0
44.2769,802.78,0.0
44.2869,808.83,0.0
44.2969,803.66,0.0
44.3069,797.06,0.0
44.3169,798.16,20.57
44.3269,789.03,38.83
44.3369,779.35,116.71
44.3469,765.38,171.38
44.3569,737.88,206.47
44.3669,710.6,300.19
44.3769,673.53,370.92
44.3869,641.85,425.04
44.3969,606.98,447.81
44.4069,555.61,464.64
44.4169,484.44,474.32
44.4269,419.54,536.69
44.4369,355.85,637.45
44.4469,264.0,694.87
44.4569,149.38,752.62
44.4669,96.91,807.29
44.4769,68.2,852.61
44.4869,45.98,891.44
44.4969,21.67,920.59
44.5069,0.0,939.95
44.5169,0.0,961.84
44.5269,0.0,985.93
44.5369,0.0,989.23
44.5469,0.0,992.86
44.5569,0.0,989.89
44.5669,0.0,981.64
44.5769,0.0,976.69
44.5869,0.0,955.57
44.5969,0.0,940.61
44.6069,0.0,918.17
44.6169,0.0,905.85
44.6269,0.0,897.49
44.6369,0.0,889.13
44.6469,0.0,880.66
44.6569,0.0,877.47
44.6669,0.0,879.23
44.6769,0.0,877.69
44.6869,0.0,871.75
44.6969,0.0,870.43
44.7069,0.0,869.88
44.7169,0.0,869.55
44.7269,0.0,867.46
44.7369,0.0,862.84
44.7469,0.0,872.52
44.7569,0.0,870.54
44.7669,0.0,875.38
44.7769,0.0,878.24
44.7869,0.0,879.23
44.7969,0.0,889.02
44.8069,0.0,884.51
44.8169,0.0,893.42
44.8269,0.0,896.83
44.8369,0.0,893.2
44.8469,0.0,898.92
44.8569,0.0,897.49
44.8669,0.0,900.02
44.8769,0.0,891.44
44.8869,6.16,889.24
44.8969,26.84,874.72
44.9069,97.13,856.13
44.9169,193.27,839.96
44.9269,252.89,806.96
44.9369,308.66,776.71
44.9469,379.5,739.42
44.9569,439.67,693.11
44.9669,504.57,638.66
44.9769,564.85,571.67
44.9869,608.74,489.83
44.9969,641.3,402.6
45.0068,669.79,286.33
45.0168,693.77,188.76
45.0268,721.82,147.51
45.0368,740.85,110.44
45.0468,762.41,80.52
45.0568,777.15,39.93
45.0668,790.57,24.75
45.0768,799.15,14.41
45.0868,803.66,3.96
45.0968,799.81,3.96
45.1068,798.38,0.0
45.1168,788.59,0.0
45.1268,776.49,0.0
45.1368,769.01,0.0
45.1468,753.28,0.0
45.1568,741.62,0.0
45.1668,732.38,0.0
45.1768,720.72,0.0
45.1868,715.44,0.0
45.1968,715.0,0.0
45.2068,707.74,0.0
45.2168,703.01,0.0
45.2268,699.82,0.0
45.2368,697.4,0.0
45.2468,694.54,0.0
45.2568,694.1,0.0
45.2668,691.46,0.0
45.2768,688.82,0.0
45.2868,685.3,0.0
45.2968,679.25,0.0
45.3068,675.51,0.0
45.3168,676.5,0.0
45.3268,666.82,0.0
45.3368,660.55,0.0
45.3468,654.72,0.0
45.3568,648.12,0.0
45.3668,637.56,0.0
45.3768,638.55,0.0
45.3868,630.52,0.0
45.3968,627.99,0.0
45.4068,619.52,0.0
45.4168,616.55,0.0
45.4268,609.29,0.0
45.4368,606.32,0.0
45.4468,599.5,0.0
45.4568,594.11,0.0
45.4668,593.12,0.0
45.4768,583.55,0.0
45.4868,588.61,34.32
45.4968,586.96,61.93
45.5068,584.76,155.32
45.5168,578.27,194.81
45.5268,571.56,272.36
45.5368,569.36,380.27
45.5468,555.61,450.34
45.5568,526.02,482.68
45.5668,491.15,501.49
45.5768,451.33,521.84
45.5868,411.51,560.89
45.5968,360.91,591.47
45.6068,292.05,643.17
45.6168,209.77,697.29
45.6268,132.44,751.3
45.6368,90.75,792.44
45.6468,66.33,834.79
45.6568,42.02,869.66
45.6668,19.91,901.56
45.6768,4.51,936.76
45.6868,0.0,961.73
45.6968,0.0,985.49
45.7068,0.0,1002.98
45.7168,0.0,1011.56
45.7268,0.0,1006.5
45.7368,0.0,1007.82
45.7468,0.0,989.12
45.7568,0.0,970.09
45.7668,0.0,951.06
45.7768,0.0,935.0
45.7868,0.0,914.43
45.7968,0.0,898.15
45.8068,0.0,884.51
45.8168,0.0,880.55
45.8268,0.0,871.09
45.8368,0.0,869.11
45.8468,0.0,867.46
45.8568,0.0,869.66
45.8668,0.0,872.52
45.8768,0.0,877.03
45.8868,0.0,880.99
45.8968,0.0,887.04
45.9068,0.0,891.22
45.9168,0.0,897.49
45.9268,0.0,903.54
45.9368,0.0,904.97
45.9468,0.0,913.22
45.9568,0.0,912.01
45.9668,0.0,919.93
45.9768,0.0,923.23
45.9868,0.0,926.53
45.9968,0.0,925.1
46.0068,0.0,925.54
46.0168,0.0,915.97
46.0268,0.0,903.98
46.0368,0.0,896.94
46.0468,0.0,892.21
46.0568,0.0,883.19
46.0668,0.0,881.32
46.0768,7.81,877.91
46.0868,17.6,872.08
46.0968,57.31,862.84
46.1068,144.21,858.22
46.1168,236.39,846.56
46.1268,300.63,821.92
46.1368,362.67,799.26
46.1468,431.09,765.05
46.1568,499.07,716.87
46.1668,561.66,667.81
46.1768,600.82,595.1
46.1868,623.37,502.15
46.1968,660.66,413.6
46.2068,695.97,301.29
46.2168,731.06,224.07
46.2268,761.75,159.5
46.2368,792.55,132.44
46.2468,823.68,114.18
46.2568,849.97,89.76
46.2668,874.28,56.87
46.2768,894.41,32.56
46.2868,916.52,23.32
46.2968,923.78,17.93
46.3068,929.06,7.48
46.3168,929.94,7.48
46.3268,926.75,4.95
46.3368,921.25,4.95
46.3468,920.26,4.95
46.3568,916.52,4.95
46.3668,915.09,4.95
46.3768,915.86,4.95
46.3868,910.03,0.0
46.3968,906.18,0.0
46.4068,906.84,0.0
46.4168,909.59,0.0
46.4268,905.52,0.0
46.4367,899.03,0.0
46.4467,899.69,0.0
46.4567,893.53,0.0
46.4667,889.57,0.0
46.4767,886.05,0.0
46.4867,880.0,0.0
46.4967,874.17,0.0
46.5067,875.16,0.0
46.5167,873.62,0.0
46.5267,870.1,0.0
46.5367,871.42,0.0
46.5467,866.47,0.0
46.5567,865.59,0.0
46.5667,862.07,0.0
46.5767,867.24,0.0
46.5867,867.79,0.0
46.5967,866.36,0.0
46.6067,869.55,0.0
46.6167,864.16,0.0
46.6267,858.77,0.0
46.6367,856.02,4.51
46.6467,849.75,6.82
46.6567,843.48,13.64
46.6667,835.56,22.88
46.6767,823.35,34.32
46.6867,815.76,102.52
46.6967,796.29,179.96
46.7067,780.45,238.37
46.7167,762.08,294.36
46.7267,743.38,327.91
46.7367,718.52,344.3
46.7467,689.59,344.96
46.7567,666.82,341.77
46.7667,638.88,353.65
46.7767,606.1,406.89
46.7867,573.1,452.54
46.7967,554.18,501.6
46.8067,489.5,550.0
46.8167,433.51,591.91
46.8267,365.42,627.44
46.8367,306.9,663.08
46.8467,250.25,697.95
46.8567,183.7,739.31
46.8667,117.37,776.49
46.8767,71.06,819.83
46.8867,44.22,856.57
46.8967,24.53,889.79
46.9067,8.8,913.66
46.9167,0.0,935.44
46.9267,0.0,952.82
46.9367,0.0,962.72
46.9467,0.0,968.0
46.9567,0.0,973.83
46.9667,0.0,967.78
46.9767,0.0,959.75
46.9867,0.0,951.61
46.9967,0.0,941.93
47.0067,0.0,941.05
47.0167,0.0,932.58
47.0267,0.0,927.19
47.0367,0.0,930.49
47.0467,0.0,924.0
47.0567,0.0,917.84
47.0667,0.0,915.86
47.0767,0.0,912.01
47.0867,0.0,912.45
47.0967,0.0,906.29
47.1067,0.0,906.95
47.1167,0.0,905.08
47.1267,0.0,896.72
47.1367,0.0,895.51
47.1467,0.0,891.99
47.1567,0.0,888.91
47.1667,0.0,890.67
47.1767,0.0,887.15
47.1867,0.0,886.38
47.1967,0.0,888.03
47.2067,0.0,891.33
47.2167,0.0,899.8
47.2267,0.0,903.21
47.2367,0.0,904.53
47.2467,0.0,907.61
47.2567,0.0,908.71
47.2667,0.0,913.88
47.2767,0.0,912.45
47.2867,0.0,915.97
47.2967,0.0,912.56
47.3067,0.0,911.9
47.3167,0.0,911.24
47.3267,0.0,907.17
47.3367,6.16,907.94
47.3467,26.84,901.56
47.3567,73.15,894.74
47.3667,134.64,886.93
47.3767,171.16,872.96
47.3867,204.6,853.16
47.3967,232.43,838.64
47.4067,261.8,816.31
47.4167,287.98,792.88
47.4267,313.61,765.16
47.4367,338.58,735.02
47.4467,369.16,698.06
47.4567,408.43,668.03
47.4667,439.45,632.94
47.4767,477.51,585.86
47.4867,502.7,534.05
47.4967,528.22,478.61
47.5067,545.38,412.5
47.5167,566.94,354.42
47.5267,583.88,297.33
47.5367,614.13,243.65
47.5467,642.29,196.9
47.5567,670.67,154.0
47.5667,696.74,129.8
47.5767,725.23,103.4
47.5867,751.41,85.14
47.5967,779.79,64.9
47.6067,802.12,49.17
47.6167,824.34,30.47
47.6267,848.87,11.55
47.6367,869.33,3.96
47.6467,885.5,3.96
47.6567,897.27,0.0
47.6667,904.75,0.0
47.6767,905.96,0.0
47.6867,902.77,0.0
47.6967,902.22,0.0
47.7067,848.76,0.0
47.7167,896.17,0.0
47.7267,889.24,0.0
47.7367,886.27,0.0
47.7467,881.21,0.0
47.7567,878.13,0.0
47.7667,873.07,0.0
47.7767,871.64,0.0
47.7867,870.54,0.0
47.7967,873.73,0.0
47.8067,874.17,0.0
47.8167,869.99,0.0
47.8267,868.23,0.0
47.8367,870.76,0.0
47.8467,873.29,0.0
47.8567,867.57,0.0
47.8666,873.4,0.0
47.8766,877.91,0.0
47.8866,880.11,0.0
47.8966,878.02,0.0
47.9066,882.42,0.0
47.9166,889.02,0.0
47.9266,887.04,0.0
47.9366,893.53,0.0
47.9466,898.04,0.0
47.9566,898.04,0.0
47.9666,900.35,0.0
47.9766,907.17,0.0
47.9866,905.19,0.0
47.9966,905.3,0.0
48.0066,905.63,0.0
48.0166,897.6,0.0
