0.0,676.83,681.67
0.01,676.83,681.67
0.02,676.83,684.09
0.03,676.83,684.09
0.04,676.83,684.09
0.05,676.83,679.58
0.06,676.83,679.58
0.07,679.36,677.27
0.08,682.0,674.63
0.09,684.42,677.16
0.1,686.73,674.85
0.11,689.26,672.87
0.12,691.9,672.21
0.13,696.74,667.92
0.14,699.38,665.5
0.15,707.41,658.68
0.16,714.34,650.65
0.17,720.61,641.63
0.18,730.18,634.26
0.19,742.94,622.6
0.2,754.82,605.33
0.21,768.35,593.89
0.22,777.26,571.56
0.23,784.19,553.63
0.24,793.54,537.79
0.25,807.4,518.43
0.26,813.89,507.21
0.27,818.51,492.58
0.28,826.87,487.52
0.29,832.15,476.52
0.3,840.4,472.01
0.31,841.06,469.92
0.32,846.78,467.39
0.33,848.87,465.3
0.34,846.45,467.72
0.35,841.83,471.9
0.36,834.02,469.37
0.37,828.52,471.46
0.38,814.55,482.24
0.39,809.71,488.62
0.4,799.81,495.44
0.41,781.44,508.2
0.42,761.64,526.68
0.43,745.58,547.25
0.44,716.76,569.8
0.45,680.46,590.92
0.46,643.28,615.67
0.47,592.35,640.86
0.48,525.25,667.81
0.49,447.48,695.53
0.5,361.79,731.39
0.51,274.56,776.27
0.52,198.33,822.8
0.53,154.0,874.06
0.54,126.06,923.45
0.55,99.77,956.34
0.56,77.55,983.62
0.57,51.37,998.47
0.58,39.16,1013.65
0.59,35.42,1010.46
0.6,35.42,1008.15
0.61,33.11,996.16
0.62,29.37,978.12
0.63,29.37,953.15
0.64,29.37,935.88
0.65,27.17,918.06
0.66,25.19,903.54
0.67,25.19,895.51
0.68,23.32,900.13
0.69,21.34,904.09
0.7,21.34,913.99
0.71,21.34,927.63
0.7199,21.34,930.6
0.7299,19.36,949.3
0.7399,19.36,958.76
0.7499,19.36,969.21
0.7599,17.6,983.29
0.7699,13.2,985.71
0.7799,17.6,998.03
0.7899,15.73,1007.05
0.7999,11.33,1010.13
0.8099,11.33,1011.34
0.8199,11.33,1010.35
0.8299,11.33,1012.55
0.8399,11.33,1018.27
0.8499,9.35,1018.71
0.8599,7.48,1023.44
0.8699,7.48,1031.03
0.8799,7.48,1026.74
0.8899,7.48,1029.05
0.8999,7.48,1028.61
0.9099,7.48,1015.08
0.9199,7.48,994.4
0.9299,7.48,986.04
0.9399,7.48,967.78
0.9499,7.48,953.92
0.9599,9.46,934.12
0.9699,19.14,914.98
0.9799,54.23,899.58
0.9899,254.87,880.66
0.9999,305.03,856.35
1.0099,343.31,826.87
1.0199,397.98,797.06
1.0299,414.92,754.49
1.0399,418.22,717.53
1.0499,436.92,676.28
1.0599,491.37,625.68
1.0699,556.49,552.75
1.0799,619.63,482.13
1.0899,661.98,412.94
1.0999,711.81,344.96
1.1099,760.1,283.91
1.1199,787.05,231.22
1.1299,817.08,179.19
1.1399,840.07,145.86
1.1499,869.33,118.91
1.1599,898.59,89.21
1.1699,918.83,39.71
1.1799,946.22,20.79
1.1899,963.82,16.5
1.1999,979.11,10.78
1.2099,989.34,8.69
1.2199,989.01,0.0
1.2299,989.12,0.0
1.2399,987.8,0.0
1.2499,984.94,0.0
1.2599,980.87,0.0
1.2699,972.18,0.0
1.2799,968.22,0.0
1.2899,957.11,0.0
1.2999,952.27,0.0
1.3099,948.53,0.0
1.3199,947.1,3.08
1.3299,944.79,0.0
1.3399,950.4,0.0
1.3499,952.71,0.0
1.3599,958.21,0.0
1.3699,965.69,0.0
1.3799,978.67,0.0
1.3899,988.35,0.0
1.3999,999.24,0.0
1.4099,1007.16,0.0
1.4199,1017.28,0.0
1.4299,1029.05,0.0
1.4399,1035.1,0.0
1.4499,1043.35,0.0
1.4599,1041.04,0.0
1.4699,1034.33,0.0
1.4799,1033.23,0.0
1.4899,1017.94,0.0
1.4999,991.65,0.0
1.5099,978.01,0.0
1.5199,974.6,0.0
1.5299,965.91,0.0
1.5399,956.78,0.0
1.5499,949.3,0.0
1.5599,934.45,0.0
1.5699,919.82,4.62
1.5799,900.13,15.4
1.5899,875.71,47.96
1.5999,838.31,243.76
1.6099,792.22,382.36
1.6199,735.9,485.32
1.6299,663.85,566.83
1.6399,583.99,616.0
1.6499,508.53,630.96
1.6599,433.29,658.02
1.6699,355.96,738.98
1.6799,267.85,803.0
1.6899,203.39,863.06
1.6999,154.55,916.74
1.7099,115.28,963.16
1.7199,91.74,993.52
1.7299,57.09,1005.95
1.7399,20.79,1015.3
1.7499,13.31,1009.47
1.7599,5.61,993.96
1.7699,3.74,973.39
1.7799,0.0,953.26
1.7899,0.0,927.3
1.7999,0.0,902.77
1.8099,0.0,880.33
1.8199,0.0,863.17
1.8299,0.0,847.88
1.8399,0.0,837.32
1.8499,0.0,833.69
1.8599,0.0,828.19
1.8699,0.0,830.17
1.8799,0.0,841.94
1.8899,0.0,844.69
1.8999,0.0,862.29
1.9099,0.0,876.81
1.9199,0.0,892.98
1.9299,0.0,910.8
1.9399,0.0,929.06
1.9499,0.0,946.33
1.9599,0.0,966.9
1.9699,0.0,985.05
1.9799,0.0,1002.1
1.9899,0.0,1017.94
1.9999,0.0,1023.88
2.0099,0.0,1022.78
2.0199,0.0,1021.13
2.0299,0.0,1007.27
2.0399,0.0,999.02
2.0499,0.0,989.67
2.0599,0.0,976.03
2.0699,0.0,957.77
2.0799,0.0,936.98
2.0899,0.0,919.05
2.0999,0.0,905.41
2.1099,0.0,891.44
2.1199,0.0,869.33
2.1299,9.68,844.91
2.1399,94.82,809.16
2.1498,416.57,764.94
2.1598,476.3,715.33
2.1698,594.44,649.77
2.1798,693.77,566.5
2.1898,773.19,476.41
2.1998,801.13,382.47
2.2098,866.69,272.47
2.2198,923.23,221.98
2.2298,977.79,172.04
2.2398,1034.33,145.2
2.2498,1084.49,101.53
2.2598,1139.71,35.2
2.2698,1163.14,20.79
2.2798,1167.43,18.7
2.2898,1151.48,10.78
2.2998,1125.41,8.69
2.3098,1094.17,0.0
2.3198,1056.33,0.0
2.3298,1021.13,0.0
2.3398,990.11,0.0
2.3498,961.07,0.0
2.3598,943.36,0.0
2.3698,926.86,0.0
2.3798,919.16,0.0
2.3898,923.67,0.0
2.3998,933.79,0.0
2.4098,943.47,0.0
2.4198,955.24,0.0
2.4298,970.75,0.0
2.4398,972.73,0.0
2.4498,986.26,0.0
2.4598,998.8,0.0
2.4698,1019.7,0.0
2.4798,1033.34,0.0
2.4898,1054.13,0.0
2.4998,1076.46,0.0
2.5098,1090.65,0.0
2.5198,1101.87,0.0
2.5298,1112.32,0.0
2.5398,1117.16,0.0
2.5498,1128.71,0.0
2.5598,1130.25,0.0
2.5698,1134.1,0.0
2.5798,1121.67,0.0
2.5898,1095.71,0.0
2.5998,1051.27,0.0
2.6098,1004.63,0.0
2.6198,969.43,0.0
2.6298,938.3,0.0
2.6398,899.91,0.0
2.6498,867.13,0.0
2.6598,818.62,20.13
2.6698,777.81,99.44
2.6798,734.36,360.58
2.6898,670.23,456.17
2.6998,599.5,605.44
2.7098,523.82,678.26
2.7198,442.75,734.14
2.7298,352.11,762.63
2.7398,275.66,824.67
2.7498,204.49,889.9
2.7598,162.14,931.15
2.7698,121.99,974.6
2.7798,77.66,1010.57
2.7898,35.86,1027.29
2.7998,16.61,1036.64
2.8098,7.48,1033.67
2.8198,3.74,1017.17
2.8298,0.0,999.79
2.8398,0.0,973.28
2.8498,0.0,942.37
2.8598,0.0,917.29
2.8698,0.0,885.83
2.8798,0.0,858.77
2.8898,0.0,839.08
2.8998,0.0,819.39
2.9098,0.0,807.62
2.9198,0.0,800.36
2.9298,0.0,799.59
2.9398,0.0,804.21
2.9498,0.0,818.51
2.9598,0.0,834.9
2.9698,0.0,851.4
2.9798,0.0,871.2
2.9898,0.0,886.16
2.9998,0.0,909.37
3.0098,0.0,938.3
3.0198,0.0,946.0
3.0298,0.0,958.76
3.0398,0.0,961.62
3.0498,0.0,968.22
3.0598,0.0,972.4
3.0698,0.0,978.89
3.0798,0.0,981.42
3.0898,0.0,975.59
3.0998,0.0,957.66
3.1098,0.0,944.13
3.1198,0.0,929.06
3.1298,0.0,909.04
3.1398,0.0,890.78
3.1498,0.0,861.74
3.1598,3.85,839.08
3.1698,60.17,804.21
3.1798,452.76,763.62
3.1898,511.17,712.69
3.1998,652.74,656.59
3.2098,750.42,568.7
3.2198,812.9,473.88
3.2298,835.45,371.8
3.2398,897.82,277.42
3.2498,953.92,194.15
3.2598,1008.04,150.37
3.2698,1085.59,122.1
3.2798,1135.86,73.26
3.2898,1173.48,22.33
3.2998,1189.76,12.32
3.3098,1168.09,8.14
3.3198,1145.21,0.0
3.3298,1108.03,0.0
3.3398,1073.71,0.0
3.3498,1032.46,0.0
3.3598,993.52,0.0
3.3698,959.75,0.0
3.3798,924.44,0.0
3.3898,899.14,0.0
3.3998,875.16,0.0
3.4098,867.9,0.0
3.4198,863.5,0.0
3.4298,868.45,0.0
3.4398,876.26,0.0
3.4498,885.5,0.0
3.4598,900.24,0.0
3.4698,908.49,0.0
3.4798,924.55,0.0
3.4898,938.3,0.0
3.4998,953.92,0.0
3.5098,973.5,0.0
3.5198,992.42,0.0
3.5298,1010.57,0.0
3.5398,1021.57,0.0
3.5498,1027.95,0.0
3.5598,1027.84,0.0
3.5698,1019.81,0.0
3.5797,1007.05,0.0
3.5897,999.79,0.0
3.5997,983.07,0.0
3.6097,968.44,0.0
3.6197,954.47,0.0
3.6297,938.74,0.0
3.6397,917.29,0.0
3.6497,891.66,0.0
3.6597,865.92,0.0
3.6697,833.47,6.16
3.6797,780.78,41.8
3.6897,731.39,249.37
3.6997,668.91,376.2
3.7097,597.08,530.09
3.7197,519.42,644.38
3.7297,443.19,709.28
3.7397,358.82,748.33
3.7497,274.01,805.75
3.7597,202.29,922.46
3.7697,158.29,972.51
3.7797,120.12,1019.92
3.7897,76.56,1067.88
3.7997,31.57,1104.29
3.8097,7.48,1123.54
3.8197,7.48,1121.12
3.8297,5.61,1111.88
3.8397,0.0,1080.75
3.8497,0.0,1054.46
3.8597,0.0,1010.9
3.8697,3.74,972.62
3.8797,0.0,928.62
3.8897,0.0,892.1
3.8997,0.0,860.75
3.9097,0.0,833.69
3.9197,0.0,811.91
3.9297,0.0,798.27
3.9397,0.0,788.26
3.9497,0.0,788.04
3.9597,0.0,793.76
3.9697,0.0,805.09
3.9797,0.0,822.58
3.9897,0.0,839.41
3.9997,0.0,861.96
4.0097,0.0,890.67
4.0197,0.0,914.32
4.0297,0.0,944.68
4.0397,0.0,969.76
4.0497,0.0,992.64
4.0597,0.0,1010.24
4.0697,0.0,1015.41
4.0797,0.0,1018.82
4.0897,0.0,1020.69
4.0997,0.0,1015.85
4.1097,0.0,996.16
4.1197,0.0,981.53
4.1297,0.0,953.59
4.1397,0.0,928.4
4.1497,0.0,900.24
4.1597,0.0,873.51
4.1697,0.0,837.76
4.1797,15.51,808.28
4.1897,211.86,769.34
4.1997,476.96,720.39
4.2097,571.23,666.82
4.2197,698.94,583.99
4.2297,781.88,491.26
4.2397,832.59,391.38
4.2497,894.19,304.81
4.2597,993.41,215.16
4.2697,1038.29,161.15
4.2797,1085.7,123.64
4.2897,1147.19,83.71
4.2997,1189.43,24.64
4.3097,1203.73,14.08
4.3197,1203.51,8.14
4.3297,1176.56,3.63
4.3397,1135.86,0.0
4.3497,1099.01,0.0
4.3597,1050.28,0.0
4.3697,1002.76,0.0
4.3797,962.39,0.0
4.3897,921.91,0.0
4.3997,888.36,0.0
4.4097,859.43,0.0
4.4197,841.72,0.0
4.4297,838.53,0.0
4.4397,843.37,0.0
4.4497,856.02,0.0
4.4597,879.56,0.0
4.4697,898.04,0.0
4.4797,925.54,0.0
4.4897,941.93,0.0
4.4997,965.25,0.0
4.5097,983.07,0.0
4.5197,1005.62,0.0
4.5297,1030.59,0.0
4.5397,1040.16,0.0
4.5497,1055.89,0.0
4.5597,1061.39,0.0
4.5697,1057.98,0.0
4.5797,1052.59,0.0
4.5897,1040.93,0.0
4.5997,1026.96,0.0
4.6097,1003.42,0.0
4.6197,988.68,0.0
4.6297,969.54,0.0
4.6397,948.31,0.0
4.6497,931.37,0.0
4.6597,911.57,0.0
4.6697,892.98,0.0
4.6797,868.45,0.0
4.6897,834.57,9.24
4.6997,804.43,47.96
4.7097,756.14,233.53
4.7197,704.99,356.73
4.7297,637.56,490.71
4.7397,570.02,604.12
4.7497,490.6,672.87
4.7597,414.81,729.52
4.7697,329.78,797.28
4.7797,252.23,884.29
4.7897,183.7,924.44
4.7997,142.34,966.57
4.8097,111.32,1009.14
4.8197,69.41,1044.67
4.8297,34.87,1069.09
4.8397,21.12,1082.84
4.8497,14.19,1076.79
4.8597,7.48,1067.99
4.8697,3.74,1045.22
4.8797,0.0,1017.61
4.8897,0.0,986.81
4.8997,0.0,956.23
4.9097,0.0,921.47
4.9197,0.0,887.7
4.9297,0.0,867.79
4.9397,0.0,847.22
4.9497,0.0,829.29
4.9597,0.0,819.06
4.9697,0.0,811.47
4.9797,0.0,814.44
4.9897,0.0,818.73
4.9997,0.0,833.58
5.0096,0.0,848.54
5.0196,0.0,865.48
5.0296,0.0,883.41
5.0396,0.0,908.05
5.0496,0.0,929.61
5.0596,0.0,955.68
5.0696,0.0,988.02
5.0796,0.0,1006.28
5.0896,0.0,1023.11
5.0996,0.0,1033.01
5.1096,0.0,1034.55
5.1196,0.0,1036.09
5.1296,0.0,1023.44
5.1396,0.0,1019.26
5.1496,0.0,1003.97
5.1596,0.0,983.07
5.1696,0.0,957.66
5.1796,0.0,934.12
5.1896,0.0,915.86
5.1996,0.0,895.4
5.2096,0.0,864.27
5.2196,27.28,831.38
5.2296,348.48,792.22
5.2396,441.76,744.15
5.2496,551.76,689.92
5.2596,661.98,617.1
5.2696,742.5,528.22
5.2796,755.81,434.06
5.2896,796.84,340.34
5.2996,877.36,254.1
5.3096,937.09,177.32
5.3196,997.81,140.25
5.3296,1062.38,106.48
5.3396,1116.94,58.19
5.3496,1153.13,16.17
5.3596,1159.73,8.14
5.3696,1150.27,3.63
5.3796,1121.78,0.0
5.3896,1094.61,0.0
5.3996,1059.3,0.0
5.4096,1025.53,0.0
5.4196,992.64,0.0
5.4296,962.5,0.0
5.4396,925.1,0.0
5.4496,904.09,0.0
5.4596,887.59,0.0
5.4696,873.4,0.0
5.4796,867.46,0.0
5.4896,861.63,0.0
5.4996,871.42,0.0
5.5096,882.31,0.0
5.5196,897.16,0.0
5.5296,916.08,0.0
5.5396,931.81,0.0
5.5496,950.07,0.0
5.5596,972.29,0.0
5.5696,993.85,0.0
5.5796,1012.0,0.0
5.5896,1030.26,0.0
5.5996,1040.05,0.0
5.6096,1045.99,0.0
5.6196,1049.51,0.0
5.6296,1043.79,0.0
5.6396,1034.99,0.0
5.6496,1029.82,0.0
5.6596,1015.52,0.0
5.6696,1007.38,0.0
5.6796,992.75,0.0
5.6896,983.73,0.0
5.6996,972.62,0.0
5.7096,957.66,0.0
5.7196,941.6,0.0
5.7296,920.7,7.7
5.7396,886.71,41.8
5.7496,842.71,217.47
5.7596,781.77,343.64
5.7696,708.07,471.13
5.7796,635.36,578.05
5.7896,548.35,629.09
5.7996,466.29,658.13
5.8096,393.03,679.25
5.8196,308.99,740.85
5.8296,232.98,808.17
5.8396,171.27,858.77
5.8496,137.83,916.19
5.8596,110.77,971.96
5.8696,62.81,1015.41
5.8796,26.51,1042.47
5.8896,18.04,1056.22
5.8996,16.17,1053.58
5.9096,9.35,1039.39
5.9196,7.48,1019.04
5.9296,5.61,995.72
5.9396,3.74,969.76
5.9496,0.0,936.21
5.9596,0.0,903.76
5.9696,0.0,874.5
5.9796,0.0,849.09
5.9896,0.0,829.29
5.9996,0.0,822.8
6.0096,0.0,815.43
6.0196,0.0,814.88
6.0296,0.0,824.67
6.0396,0.0,839.08
6.0496,0.0,858.44
6.0596,0.0,873.95
6.0696,0.0,887.15
6.0796,0.0,900.13
6.0896,0.0,916.41
6.0996,0.0,926.53
6.1096,0.0,945.67
6.1196,0.0,968.88
6.1296,0.0,988.35
6.1396,0.0,998.8
6.1496,0.0,1002.65
6.1596,0.0,998.36
6.1696,0.0,990.88
6.1796,0.0,989.67
6.1896,0.0,975.59
6.1996,0.0,956.67
6.2096,0.0,939.62
6.2196,0.0,922.02
6.2296,0.0,897.71
6.2396,0.0,873.4
6.2496,0.0,846.23
6.2596,36.96,816.86
6.2696,427.35,777.92
6.2796,495.88,731.94
6.2896,614.79,675.07
6.2996,714.01,603.35
6.3096,755.81,516.56
6.3196,747.89,421.08
6.3296,794.64,325.27
6.3396,888.69,238.48
6.3496,950.95,169.4
6.3596,1018.27,134.2
6.3696,1082.18,107.25
6.3796,1130.03,56.43
6.3896,1152.14,14.41
6.3996,1161.27,4.51
6.4096,1144.99,0.0
6.4196,1113.42,0.0
6.4295,1074.04,0.0
6.4395,1030.04,0.0
6.4495,990.66,0.0
6.4595,957.0,0.0
6.4695,925.43,0.0
6.4795,898.26,0.0
6.4895,876.81,0.0
6.4995,863.17,0.0
6.5095,851.84,0.0
6.5195,861.3,0.0
6.5295,873.07,0.0
6.5395,883.41,0.0
6.5495,911.02,0.0
6.5595,928.18,0.0
6.5695,949.41,0.0
6.5795,961.51,0.0
6.5895,984.28,0.0
6.5995,1001.99,0.0
6.6095,1015.63,0.0
6.6195,1033.23,0.0
6.6295,1041.26,0.0
6.6395,1045.44,0.0
6.6495,1042.03,0.0
6.6595,1040.93,0.0
6.6695,1031.36,0.0
6.6795,1026.3,0.0
6.6895,1013.43,0.0
6.6995,994.07,0.0
6.7095,980.1,0.0
6.7195,968.66,0.0
6.7295,953.37,0.0
6.7395,938.41,0.0
6.7495,925.43,0.0
6.7595,900.79,0.0
6.7695,874.06,0.0
6.7795,839.52,16.94
6.7895,796.07,75.35
6.7995,739.97,327.14
6.8095,677.6,421.41
6.8195,615.23,560.89
6.8295,534.82,647.57
6.8395,453.2,713.02
6.8495,380.16,751.52
6.8595,299.64,821.26
6.8695,226.49,877.8
6.8795,164.67,913.0
6.8895,131.45,961.07
6.8995,108.57,1004.3
6.9095,66.44,1042.8
6.9195,31.79,1061.5
6.9295,18.04,1073.6
6.9395,18.04,1060.07
6.9495,11.33,1047.2
6.9595,9.35,1023.77
6.9695,7.48,993.19
6.9795,5.61,957.44
6.9895,3.74,920.26
6.9995,3.74,896.5
7.0095,3.74,865.7
7.0195,0.0,844.47
7.0295,0.0,822.8
7.0395,0.0,806.19
7.0495,0.0,801.68
7.0595,0.0,799.48
7.0695,0.0,804.87
7.0795,0.0,814.55
7.0895,0.0,834.68
7.0995,0.0,852.28
7.1095,0.0,873.18
7.1195,0.0,889.02
7.1295,0.0,913.66
7.1395,0.0,932.14
7.1495,0.0,960.3
7.1595,0.0,982.19
7.1695,0.0,996.6
7.1795,0.0,1009.14
7.1895,0.0,1012.77
7.1995,0.0,1006.28
7.2095,0.0,993.52
7.2195,0.0,991.76
7.2295,0.0,995.39
7.2395,0.0,977.9
7.2495,0.0,959.53
7.2595,0.0,935.22
7.2695,0.0,919.05
7.2795,0.0,893.42
7.2895,0.0,867.68
7.2995,11.66,840.29
7.3095,113.41,806.3
7.3195,426.69,762.52
7.3295,477.4,715.22
7.3395,599.28,662.31
7.3495,682.66,601.7
7.3595,717.53,505.78
7.3695,736.12,404.91
7.3795,783.2,322.74
7.3895,869.11,236.5
7.3995,920.92,177.65
7.4095,980.76,146.63
7.4195,1045.44,113.08
7.4295,1096.48,58.3
7.4395,1123.1,9.9
7.4495,1132.01,9.9
7.4595,1116.5,3.63
7.4695,1092.41,0.0
7.4795,1059.3,0.0
7.4895,1030.92,0.0
7.4995,1002.32,0.0
7.5095,970.86,0.0
7.5195,939.18,0.0
7.5295,914.98,0.0
7.5395,898.04,0.0
7.5495,885.17,0.0
7.5595,875.05,0.0
7.5695,874.72,0.0
7.5795,883.96,0.0
7.5895,895.95,0.0
7.5995,912.01,0.0
7.6095,927.52,0.0
7.6195,946.99,0.0
7.6295,968.77,0.0
7.6395,980.54,0.0
7.6495,996.49,0.0
7.6595,1004.96,0.0
7.6695,1012.44,0.0
7.6795,1021.02,0.0
7.6895,1019.81,0.0
7.6995,1023.22,0.0
7.7095,1019.26,0.0
7.7195,1003.64,0.0
7.7295,990.22,0.0
7.7395,972.62,0.0
7.7495,962.5,0.0
7.7595,950.95,0.0
7.7695,939.4,0.0
7.7795,930.82,0.0
7.7895,915.86,0.0
7.7995,897.27,0.0
7.8095,877.69,0.0
7.8195,848.54,15.4
7.8295,812.35,67.1
7.8395,773.96,282.7
7.8495,719.29,363.11
7.8594,650.98,499.73
7.8694,574.75,587.18
7.8794,492.58,657.58
7.8894,416.57,714.34
7.8994,346.94,766.7
7.9094,263.45,832.26
7.9194,188.54,892.65
7.9294,146.19,951.5
7.9394,118.8,1007.05
7.9494,83.71,1048.52
7.9594,45.43,1083.83
7.9694,22.22,1098.13
7.9794,18.04,1095.27
7.9894,11.33,1084.93
7.9994,7.48,1061.5
8.0094,5.61,1026.19
8.0194,3.74,985.05
8.0294,3.74,950.29
8.0394,0.0,917.84
8.0494,0.0,886.49
8.0594,0.0,861.41
8.0694,0.0,844.47
8.0794,0.0,829.4
8.0894,0.0,825.0
8.0994,0.0,821.92
8.1094,0.0,824.23
8.1194,0.0,824.34
8.1294,0.0,838.97
8.1394,0.0,856.68
8.1494,0.0,869.22
8.1594,0.0,886.38
8.1694,0.0,904.75
8.1794,0.0,924.44
8.1894,0.0,947.1
8.1994,0.0,978.78
8.2094,0.0,1006.83
8.2194,0.0,1030.26
8.2294,0.0,1043.57
8.2394,0.0,1048.85
8.2494,0.0,1052.81
8.2594,0.0,1056.44
8.2694,0.0,1044.23
8.2794,0.0,1033.67
8.2894,0.0,1025.75
8.2994,0.0,999.9
8.3094,0.0,972.18
8.3194,0.0,939.4
8.3294,0.0,909.04
8.3394,0.0,878.57
8.3494,7.7,844.91
8.3594,86.79,804.65
8.3694,413.16,767.91
8.3794,458.7,713.35
8.3894,570.02,657.58
8.3994,659.78,594.77
8.4094,708.51,502.37
8.4194,716.65,407.66
8.4294,766.48,324.72
8.4394,832.04,240.24
8.4494,884.62,177.43
