0.0,676.83,681.67
8.4594,941.16,140.25
8.4694,992.09,102.19
8.4794,1054.13,55.88
8.4894,1094.28,18.04
8.4994,1114.41,15.95
8.5094,1114.3,5.39
8.5194,1104.07,3.63
8.5294,1084.16,3.63
8.5394,1061.94,0.0
8.5494,1035.65,0.0
8.5594,1013.87,0.0
8.5694,984.5,0.0
8.5794,964.92,0.0
8.5894,940.72,0.0
8.5994,919.82,0.0
8.6094,908.93,0.0
8.6194,898.92,0.0
8.6294,893.75,0.0
8.6394,896.72,0.0
8.6494,902.22,0.0
8.6594,918.28,0.0
8.6694,929.28,0.0
8.6794,944.68,0.0
8.6894,961.07,0.0
8.6994,978.67,0.0
8.7094,1004.96,0.0
8.7194,1026.85,0.0
8.7294,1045.33,0.0
8.7394,1068.65,0.0
8.7494,1078.33,0.0
8.7594,1081.08,0.0
8.7694,1075.91,0.0
8.7794,1066.23,0.0
8.7894,1054.9,0.0
8.7994,1042.25,0.0
8.8094,1021.13,0.0
8.8194,1008.37,0.0
8.8294,982.96,0.0
8.8394,963.93,0.0
8.8494,940.94,0.0
8.8594,926.42,0.0
8.8694,905.74,0.0
8.8794,877.14,0.0
8.8894,835.67,9.24
8.8994,792.88,44.88
8.9094,736.89,258.83
8.9194,674.96,351.89
8.9294,617.54,490.82
8.9394,546.48,607.2
8.9494,465.96,690.47
8.9594,380.49,743.82
8.9694,301.29,797.39
8.9794,229.02,880.33
8.9894,169.95,902.22
8.9994,136.73,932.69
9.0094,108.13,969.54
9.0194,70.18,1004.3
9.0294,28.16,1041.81
9.0394,18.59,1063.26
9.0494,18.59,1072.5
9.0594,14.19,1065.68
9.0694,10.45,1055.34
9.0794,3.74,1035.76
9.0894,0.0,1009.91
9.0994,0.0,984.17
9.1094,0.0,957.99
9.1194,0.0,931.04
9.1294,0.0,906.29
9.1394,0.0,891.88
9.1494,0.0,874.06
9.1594,0.0,866.8
9.1694,0.0,861.63
9.1794,0.0,856.35
9.1894,0.0,853.93
9.1994,0.0,863.06
9.2094,0.0,873.18
9.2194,0.0,888.25
9.2294,0.0,902.22
9.2394,0.0,910.69
9.2494,0.0,928.84
9.2594,0.0,938.3
9.2694,0.0,961.18
9.2794,0.0,977.9
9.2893,0.0,994.18
9.2993,0.0,1000.01
9.3093,0.0,997.48
9.3193,0.0,1000.56
9.3293,0.0,1001.99
9.3393,0.0,997.59
9.3493,0.0,986.15
9.3593,0.0,964.15
9.3693,0.0,945.89
9.3793,0.0,926.42
9.3893,0.0,901.12
9.3993,0.0,867.24
9.4093,0.0,835.34
9.4193,21.34,802.89
9.4293,283.03,759.22
9.4393,449.68,717.2
9.4493,536.8,656.81
9.4593,657.69,594.22
9.4693,735.9,505.34
9.4793,756.25,416.9
9.4893,795.3,331.98
9.4993,866.91,244.97
9.5093,908.71,183.7
9.5193,963.38,146.63
9.5293,1021.9,119.68
9.5393,1076.24,68.86
9.5493,1115.07,20.24
9.5593,1138.28,5.39
9.5693,1132.12,9.9
9.5793,1113.64,3.63
9.5893,1084.6,0.0
9.5993,1052.48,0.0
9.6093,1020.91,0.0
9.6193,989.56,0.0
9.6293,955.24,0.0
9.6393,927.74,0.0
9.6493,904.2,0.0
9.6593,883.96,0.0
9.6693,871.31,0.0
9.6793,855.91,0.0
9.6893,858.44,0.0
9.6993,867.79,0.0
9.7093,876.04,0.0
9.7193,889.24,0.0
9.7293,912.12,0.0
9.7393,925.43,0.0
9.7493,946.88,0.0
9.7593,960.19,0.0
9.7693,983.18,0.0
9.7793,999.68,0.0
9.7893,1021.24,0.0
9.7993,1031.91,0.0
9.8093,1040.27,0.0
9.8193,1037.08,0.0
9.8293,1034.44,0.0
9.8393,1027.18,0.0
9.8493,1020.47,0.0
9.8593,1008.59,0.0
9.8693,994.4,0.0
9.8793,982.85,0.0
9.8893,962.72,0.0
9.8993,958.43,0.0
9.9093,939.95,0.0
9.9193,916.85,0.0
9.9293,891.22,15.4
9.9393,855.69,55.77
9.9493,808.28,263.56
9.9593,758.34,369.71
9.9693,687.39,498.52
9.9793,622.27,580.25
9.9893,526.02,638.88
9.9993,441.43,679.03
10.0093,362.89,720.06
10.0193,285.67,797.06
10.0293,214.06,847.22
10.0393,154.44,896.72
10.0493,121.88,958.21
10.0593,91.85,1007.82
10.0693,54.67,1045.11
10.0793,26.51,1075.03
10.0893,20.46,1081.63
10.0993,16.17,1074.04
10.1093,14.19,1065.9
10.1193,7.48,1050.06
10.1293,5.61,1019.37
10.1393,5.61,986.37
10.1493,3.74,959.31
10.1593,0.0,932.58
10.1693,0.0,900.68
10.1793,0.0,878.46
10.1893,0.0,858.66
10.1993,0.0,849.09
10.2093,0.0,837.21
10.2193,0.0,832.15
10.2293,0.0,834.24
10.2393,0.0,839.19
10.2493,0.0,847.22
10.2593,0.0,862.07
10.2693,0.0,877.14
10.2793,0.0,888.14
10.2893,0.0,909.04
10.2993,0.0,925.32
10.3093,0.0,941.71
10.3193,0.0,960.19
10.3293,0.0,981.75
10.3393,0.0,993.63
10.3493,0.0,1004.41
10.3593,0.0,1013.98
10.3693,0.0,1016.07
10.3793,0.0,1011.89
10.3893,0.0,1019.81
10.3993,0.0,1004.3
10.4093,0.0,981.97
10.4193,0.0,959.2
10.4293,0.0,934.78
10.4393,0.0,911.46
10.4493,0.0,879.67
10.4593,7.7,839.96
10.4693,99.22,807.73
10.4793,463.1,766.59
10.4893,525.14,712.8
10.4993,657.03,653.51
10.5093,738.98,564.74
10.5193,767.91,465.41
10.5293,775.28,361.79
10.5393,832.48,275.11
10.5493,905.85,189.86
10.5593,966.13,144.1
10.5693,1025.97,121.77
10.5793,1087.68,85.8
10.5893,1139.6,31.02
10.5993,1157.64,12.32
10.6093,1154.67,7.81
10.6193,1131.68,0.0
10.6293,1101.32,0.0
10.6393,1061.72,0.0
10.6493,1012.22,0.0
10.6593,974.71,0.0
10.6693,939.29,0.0
10.6793,906.95,0.0
10.6893,882.42,0.0
10.6993,870.1,0.0
10.7093,858.0,0.0
10.7192,847.33,0.0
10.7292,853.27,0.0
10.7392,857.45,0.0
10.7492,876.37,0.0
10.7592,891.22,0.0
10.7692,912.34,0.0
10.7792,934.67,0.0
10.7892,955.13,0.0
10.7992,980.87,0.0
10.8092,996.16,0.0
10.8192,1020.14,0.0
10.8292,1041.92,0.0
10.8392,1050.06,0.0
10.8492,1059.96,0.0
10.8592,1067.77,0.0
10.8692,1069.42,0.0
10.8792,1057.98,0.0
10.8892,1050.17,0.0
10.8992,1046.87,0.0
10.9092,1030.04,0.0
10.9192,1024.54,0.0
10.9292,1003.86,0.0
10.9392,988.35,0.0
10.9492,970.42,0.0
10.9592,948.75,0.0
10.9692,926.75,0.0
10.9792,902.0,15.4
10.9892,859.87,67.1
10.9992,819.61,289.74
11.0092,755.37,387.64
11.0192,689.81,529.1
11.0292,607.2,608.08
11.0392,517.77,662.97
11.0492,434.61,691.46
11.0592,356.18,737.44
11.0692,273.13,805.86
11.0792,204.05,851.84
11.0892,160.6,910.69
11.0992,127.16,976.03
11.1092,96.25,1024.1
11.1192,59.18,1060.73
11.1292,26.51,1087.13
11.1392,20.46,1094.5
11.1492,16.17,1093.95
11.1592,12.32,1074.92
11.1692,5.61,1047.53
11.1792,3.74,1015.85
11.1892,0.0,986.26
11.1992,0.0,948.31
11.2092,0.0,915.86
11.2192,0.0,885.28
11.2292,0.0,860.53
11.2392,0.0,845.68
11.2492,0.0,828.41
11.2592,0.0,823.02
11.2692,0.0,817.3
11.2792,0.0,821.7
11.2892,0.0,828.52
11.2992,0.0,843.37
11.3092,0.0,850.96
11.3192,0.0,868.78
11.3292,0.0,893.97
11.3392,0.0,914.21
11.3492,0.0,942.92
11.3592,0.0,975.59
11.3692,0.0,998.91
11.3792,0.0,1020.03
11.3892,0.0,1040.93
11.3992,0.0,1048.63
11.4092,0.0,1064.03
11.4192,0.0,1068.1
11.4292,0.0,1064.58
11.4392,0.0,1056.88
11.4492,0.0,1044.23
11.4592,0.0,1014.75
11.4692,0.0,984.61
11.4792,0.0,948.53
11.4892,0.0,917.29
11.4992,0.0,881.1
11.5092,0.0,843.81
11.5192,13.64,805.31
11.5292,176.22,763.73
11.5392,441.87,709.5
11.5492,530.42,649.33
11.5592,650.98,571.34
11.5692,749.87,479.16
11.5792,778.47,386.98
11.5892,799.04,302.5
11.5992,874.5,217.36
11.6092,951.06,162.91
11.6192,1006.39,136.51
11.6292,1066.56,98.12
11.6392,1120.46,45.65
11.6492,1157.31,16.17
11.6592,1175.02,16.17
11.6692,1161.71,8.14
11.6792,1143.34,0.0
11.6892,1103.52,0.0
11.6992,1063.15,0.0
11.7092,1027.62,0.0
11.7192,983.18,0.0
11.7292,955.35,0.0
11.7392,917.95,0.0
11.7492,892.1,0.0
11.7592,871.2,0.0
11.7692,862.29,0.0
11.7792,855.36,0.0
11.7892,863.61,0.0
11.7992,873.07,0.0
11.8092,891.55,0.0
11.8192,913.22,0.0
11.8292,937.09,0.0
11.8392,964.37,0.0
11.8492,981.97,0.0
11.8592,1004.96,0.0
11.8692,1027.51,0.0
11.8792,1046.76,0.0
11.8892,1065.9,0.0
11.8992,1081.96,0.0
11.9092,1084.93,0.0
11.9192,1094.94,0.0
11.9292,1090.87,0.0
11.9392,1081.52,0.0
11.9492,1072.39,0.0
11.9592,1063.81,0.0
11.9692,1049.4,0.0
11.9792,1032.68,0.0
11.9892,1018.27,0.0
11.9992,998.91,0.0
12.0092,982.52,0.0
12.0192,962.06,0.0
12.0292,940.28,0.0
12.0392,913.77,7.7
12.0492,873.62,40.26
12.0592,823.9,238.7
12.0692,760.54,354.09
12.0792,684.53,492.8
12.0892,604.34,604.23
12.0992,519.09,676.61
12.1092,416.57,725.89
12.1192,323.4,775.5
12.1292,244.97,864.82
12.1392,174.79,905.41
12.1491,139.92,942.7
12.1591,107.03,988.46
12.1691,66.55,1033.67
12.1791,36.3,1056.88
12.1891,22.11,1076.57
12.1991,25.96,1079.87
12.2091,14.74,1068.98
12.2191,10.45,1056.88
12.2291,8.58,1031.69
12.2391,0.0,1005.73
12.2491,0.0,978.12
12.2591,0.0,948.42
12.2691,0.0,920.92
12.2791,0.0,899.47
12.2891,0.0,875.16
12.2991,0.0,863.39
12.3091,0.0,852.28
12.3191,0.0,850.3
12.3291,0.0,845.68
12.3391,0.0,848.65
12.3491,0.0,853.27
12.3591,0.0,861.74
12.3691,0.0,875.16
12.3791,0.0,889.57
12.3891,0.0,903.32
12.3991,0.0,921.58
12.4091,0.0,946.33
12.4191,0.0,967.23
12.4291,0.0,992.42
12.4391,0.0,1017.61
12.4491,0.0,1033.01
12.4591,0.0,1048.41
12.4691,0.0,1051.82
12.4791,0.0,1045.99
12.4891,0.0,1042.36
12.4991,0.0,1018.6
12.5091,0.0,998.25
12.5191,0.0,972.73
12.5291,0.0,939.4
12.5391,0.0,916.3
12.5491,0.0,885.28
12.5591,0.0,851.62
12.5691,15.51,816.09
12.5791,206.58,777.7
12.5891,429.66,738.65
12.5991,514.8,680.57
12.6091,627.0,617.65
12.6191,712.8,528.77
12.6291,738.21,440.55
12.6391,738.54,344.08
12.6491,795.96,259.49
12.6591,872.74,190.19
12.6691,920.48,148.72
12.6791,977.24,130.13
12.6891,1029.71,89.76
12.6991,1071.84,32.67
12.7091,1101.54,20.35
12.7191,1107.37,18.26
12.7291,1090.43,14.41
12.7391,1077.56,7.81
12.7491,1051.71,4.18
12.7591,1027.07,0.0
12.7691,1000.67,0.0
12.7791,977.24,0.0
12.7891,952.71,0.0
12.7991,941.27,0.0
12.8091,921.47,0.0
12.8191,912.78,0.0
12.8291,902.99,0.0
12.8391,909.04,0.0
12.8491,911.57,0.0
12.8591,918.83,0.0
12.8691,929.5,0.0
12.8791,938.85,0.0
12.8891,954.47,0.0
12.8991,954.14,0.0
12.9091,966.02,0.0
12.9191,976.69,0.0
12.9291,997.92,0.0
12.9391,1011.56,0.0
12.9491,1021.68,0.0
12.9591,1032.79,0.0
12.9691,1035.87,0.0
12.9791,1040.38,0.0
12.9891,1036.97,0.0
12.9991,1028.5,0.0
13.0091,1013.1,0.0
13.0191,1001.55,0.0
13.0291,983.4,0.0
13.0391,968.55,0.0
13.0491,959.53,0.0
13.0591,943.58,0.0
13.0691,919.16,0.0
13.0791,891.88,0.0
13.0891,859.76,15.4
13.0991,812.02,68.75
13.1091,759.11,332.97
13.1191,693.77,402.05
13.1291,624.69,547.47
13.1391,542.19,623.81
13.1491,451.0,693.11
13.1591,365.53,739.97
13.1691,288.86,805.2
13.1791,209.33,886.16
13.1891,158.73,932.91
13.1991,128.59,983.51
13.2091,91.63,1031.91
13.2191,51.26,1067.33
13.2291,27.83,1096.81
13.2391,25.96,1107.59
13.2491,16.61,1101.43
13.2591,12.32,1086.03
13.2691,10.45,1060.62
13.2791,8.58,1030.04
13.2891,0.0,998.03
13.2991,0.0,959.97
13.3091,0.0,930.27
13.3191,0.0,895.73
13.3291,0.0,875.93
13.3391,0.0,856.79
13.3491,0.0,842.49
13.3591,0.0,827.64
13.3691,0.0,820.27
13.3791,0.0,821.04
13.3891,0.0,825.66
13.3991,0.0,837.54
13.4091,0.0,858.55
13.4191,0.0,873.62
13.4291,0.0,887.7
13.4391,0.0,908.6
13.4491,0.0,934.45
13.4591,0.0,955.02
13.4691,0.0,980.65
13.4791,0.0,1002.21
13.4891,0.0,1019.81
13.4991,0.0,1032.46
13.5091,0.0,1037.96
13.5191,0.0,1042.25
13.5291,0.0,1041.26
13.5391,0.0,1034.99
13.5491,0.0,1008.04
13.5591,0.0,983.4
13.5691,0.0,952.49
13.579,0.0,925.32
13.589,0.0,897.05
13.599,0.0,862.29
13.609,19.47,821.48
13.619,268.29,787.27
13.629,433.51,737.44
13.639,532.29,678.37
13.649,644.71,613.47
13.659,727.43,526.68
13.669,756.14,434.83
13.679,787.16,341.88
13.689,857.78,259.6
13.699,914.54,192.06
13.709,974.38,148.72
13.719,1039.17,128.04
13.729,1101.21,83.71
13.739,1144.11,30.58
13.749,1170.18,16.17
13.759,1171.83,16.17
13.769,1152.69,7.81
13.779,1126.73,3.63
13.789,1099.67,0.0
13.799,1068.32,0.0
13.809,1034.33,0.0
13.819,1005.07,0.0
13.829,975.48,0.0
13.839,946.33,0.0
13.849,922.24,0.0
13.859,906.29,0.0
13.869,892.76,0.0
13.879,888.47,0.0
13.889,889.9,0.0
13.899,900.79,0.0
13.909,914.1,0.0
13.919,926.64,0.0
13.929,932.36,0.0
13.939,946.33,0.0
13.949,954.14,0.0
13.959,959.86,0.0
13.969,968.99,0.0
13.979,984.39,0.0
13.989,991.32,0.0
13.999,999.57,0.0
14.009,1002.21,0.0
14.019,1003.97,0.0
14.029,1000.23,0.0
14.039,987.91,0.0
14.049,978.78,0.0
14.059,967.67,0.0
14.069,957.66,0.0
14.079,938.41,0.0
14.089,925.65,0.0
14.099,906.29,0.0
14.109,878.57,0.0
14.119,849.09,15.4
14.129,811.36,67.1
14.139,761.64,311.74
14.149,693.55,407.22
14.159,628.32,552.53
14.169,547.36,637.01
14.179,463.43,702.02
14.189,387.42,753.72
14.199,313.06,831.93
14.209,233.31,888.58
14.219,169.73,949.74
14.229,132.11,1016.73
14.239,113.3,1070.96
14.249,74.8,1113.42
14.259,39.82,1140.81
14.269,24.64,1152.58
14.279,18.04,1157.97
14.289,16.17,1142.02
14.299,14.19,1114.19
14.309,7.48,1084.16
14.319,5.61,1038.84
14.329,3.74,1000.45
14.339,3.74,950.62
14.349,0.0,920.7
14.359,0.0,887.04
14.369,0.0,862.18
14.379,0.0,836.66
14.389,0.0,823.13
14.399,0.0,815.1
14.409,0.0,807.73
14.419,0.0,812.68
14.429,0.0,829.62
14.439,0.0,839.96
14.449,0.0,859.43
14.459,0.0,879.56
14.469,0.0,904.86
14.479,0.0,929.5
14.489,0.0,952.27
14.499,0.0,982.52
14.509,0.0,1010.46
14.519,0.0,1031.47
14.529,0.0,1049.84
14.539,0.0,1060.62
14.549,0.0,1072.28
14.559,0.0,1076.13
14.569,0.0,1068.21
14.579,0.0,1061.28
14.589,0.0,1043.02
14.599,0.0,1020.14
14.609,0.0,999.46
14.619,0.0,958.21
14.629,0.0,925.87
14.639,3.85,890.01
14.649,50.6,858.77
14.659,416.79,812.24
14.669,470.36,774.07
14.679,581.9,721.16
14.689,667.26,658.46
14.699,707.19,579.92
14.709,725.56,485.21
14.719,755.04,388.19
14.729,827.31,304.04
14.739,879.67,223.52
14.749,945.23,162.69
14.759,1028.17,130.02
14.769,1085.59,104.83
14.779,1125.19,49.39
14.789,1147.19,24.31
14.799,1149.28,19.8
14.809,1131.02,13.75
14.819,1105.06,13.75
14.829,1078.99,11.66
14.839,1046.32,9.9
14.849,1017.06,7.81
14.859,986.04,0.0
14.869,955.35,0.0
14.879,931.37,0.0
14.889,915.31,0.0
14.899,901.12,0.0
14.909,892.1,0.0
14.919,891.88,0.0
14.929,898.81,0.0
14.939,910.69,0.0
14.949,925.76,0.0
14.959,942.59,0.0
14.969,960.85,0.0
14.979,972.62,0.0
14.989,995.06,0.0
14.999,1010.35,0.0
15.0089,1023.55,0.0
15.0189,1030.48,0.0
15.0289,1038.4,0.0
15.0389,1040.93,0.0
15.0489,1041.37,0.0
15.0589,1035.76,0.0
15.0689,1029.49,0.0
15.0789,1016.51,0.0
15.0889,1004.41,0.0
15.0989,991.76,0.0
15.1089,981.42,0.0
15.1189,964.81,0.0
15.1289,953.7,0.0
15.1389,944.02,0.0
15.1489,925.76,0.0
15.1589,909.37,0.0
15.1689,876.26,15.4
15.1789,841.83,58.96
15.1889,797.61,302.94
15.1989,740.19,396.0
15.2089,670.12,527.34
15.2189,598.29,615.56
15.2289,509.08,680.02
15.2389,424.6,715.11
15.2489,354.42,780.56
15.2589,275.44,819.06
15.2689,198.11,875.6
15.2789,156.31,927.74
15.2889,127.71,983.84
15.2989,99.44,1032.24
15.3089,59.18,1069.2
15.3189,30.8,1090.87
15.3289,20.46,1100.33
15.3389,18.59,1097.47
15.3489,14.19,1082.4
15.3589,12.32,1054.46
15.3689,5.61,1021.79
15.3789,3.74,984.83
15.3889,0.0,951.72
15.3989,0.0,913.11
15.4089,0.0,886.38
15.4189,0.0,866.36
15.4289,0.0,839.52
15.4389,0.0,827.2
15.4489,0.0,816.97
15.4589,0.0,807.51
15.4689,0.0,811.03
15.4789,0.0,812.9
15.4889,0.0,825.55
15.4989,0.0,846.89
15.5089,0.0,866.25
15.5189,0.0,883.19
15.5289,0.0,906.51
15.5389,0.0,923.67
15.5489,0.0,946.77
15.5589,0.0,968.33
15.5689,0.0,984.94
15.5789,0.0,1002.87
15.5889,0.0,1016.95
15.5989,0.0,1035.65
15.6089,0.0,1040.82
15.6189,0.0,1038.07
15.6289,0.0,1031.36
15.6389,0.0,1019.59
15.6489,0.0,1001.33
15.6589,0.0,980.87
15.6689,0.0,952.71
15.6789,0.0,927.96
15.6889,0.0,893.2
15.6989,36.96,865.7
15.7089,399.08,819.39
15.7189,452.76,780.01
15.7289,561.22,725.78
15.7389,661.87,658.79
15.7489,711.7,582.67
15.7589,730.29,484.99
15.7689,761.86,388.41
15.7789,818.73,297.0
15.7889,876.7,210.98
15.7989,939.07,156.42
15.8089,1013.43,127.6
15.8189,1077.45,107.25
15.8289,1115.95,47.3
15.8389,1138.72,20.35
15.8489,1143.01,20.35
15.8589,1129.04,11.99
15.8689,1107.92,9.9
15.8789,1084.49,7.81
15.8889,1055.67,4.18
15.8989,1022.45,0.0
15.9089,996.82,0.0
15.9189,968.33,0.0
15.9289,940.94,0.0
15.9389,919.6,0.0
15.9489,898.48,0.0
15.9589,884.07,0.0
15.9689,881.1,0.0
15.9789,881.87,0.0
15.9889,891.99,0.0
15.9989,901.89,0.0
16.0089,915.31,0.0
16.0189,931.7,0.0
16.0289,950.62,0.0
16.0389,967.23,0.0
16.0489,980.87,0.0
16.0589,1004.63,0.0
16.0689,1027.84,0.0
16.0789,1042.58,0.0
16.0889,1061.28,0.0
16.0989,1072.39,0.0
16.1089,1077.01,0.0
16.1189,1083.61,0.0
16.1289,1075.47,0.0
16.1389,1075.25,0.0
16.1489,1074.26,0.0
16.1589,1061.72,0.0
16.1689,1050.06,0.0
16.1789,1028.39,0.0
16.1889,1011.78,0.0
16.1989,989.89,0.0
16.2089,977.35,3.08
16.2189,941.82,15.4
16.2289,904.86,55.77
16.2389,857.01,263.12
16.2489,797.5,349.47
16.2589,725.56,467.61
16.2689,652.3,552.64
16.2789,560.67,616.88
16.2889,464.2,654.5
16.2989,384.89,691.24
16.3089,309.54,758.78
16.3189,235.29,795.96
16.3289,169.73,849.09
16.3389,136.84,904.42
16.3489,109.78,952.71
16.3589,67.21,1001.55
16.3689,45.54,1038.07
16.3789,24.75,1052.26
16.3889,20.46,1061.61
16.3989,18.59,1054.46
16.4089,12.32,1046.65
16.4189,12.32,1028.17
16.4288,5.61,1012.55
16.4388,3.74,993.3
16.4488,3.74,971.96
16.4588,0.0,947.1
16.4688,0.0,930.49
16.4788,0.0,912.89
16.4888,0.0,897.93
16.4988,0.0,887.48
16.5088,0.0,878.13
16.5188,0.0,866.8
16.5288,0.0,871.31
16.5388,0.0,876.15
16.5488,0.0,882.09
16.5588,0.0,887.81
16.5688,0.0,896.5
16.5788,0.0,904.09
16.5888,0.0,919.93
16.5988,0.0,930.6
16.6088,0.0,950.62
