0.0,676.83,681.67
16.6188,0.0,972.73
16.6288,0.0,992.2
16.6388,0.0,1017.06
16.6488,0.0,1034.66
16.6588,0.0,1037.52
16.6688,0.0,1027.95
16.6788,0.0,1028.28
16.6888,0.0,1011.01
16.6988,0.0,987.91
16.7088,0.0,960.74
16.7188,0.0,930.82
16.7288,0.0,894.41
16.7388,0.0,867.79
16.7488,27.28,833.14
16.7588,375.1,797.72
16.7688,471.24,754.16
16.7788,586.19,707.41
16.7888,691.79,652.3
16.7988,744.81,561.66
16.8088,742.5,472.89
16.8188,758.56,380.49
16.8288,816.09,298.87
16.8388,868.45,220.0
16.8488,927.41,158.84
16.8588,986.26,125.84
16.8688,1040.82,111.21
16.8788,1078.66,73.37
16.8888,1099.23,26.73
16.8988,1101.21,24.53
16.9088,1094.39,17.93
16.9188,1076.13,14.08
16.9288,1039.61,11.99
16.9388,1015.96,11.99
16.9488,983.18,11.99
16.9588,959.42,11.99
16.9688,936.32,6.27
16.9788,918.5,6.27
16.9888,906.62,4.18
16.9988,899.25,4.18
17.0088,893.97,4.18
17.0188,904.75,0.0
17.0288,916.52,0.0
17.0388,930.27,0.0
17.0488,947.87,0.0
17.0588,963.27,0.0
17.0688,977.24,0.0
17.0788,990.0,0.0
17.0888,1001.99,0.0
17.0988,1012.99,0.0
17.1088,1024.1,0.0
17.1188,1031.47,0.0
17.1288,1045.77,0.0
17.1388,1051.6,0.0
17.1488,1057.21,0.0
17.1588,1057.76,0.0
17.1688,1057.1,0.0
17.1788,1057.54,0.0
17.1888,1048.19,0.0
17.1988,1036.86,0.0
17.2088,1022.34,0.0
17.2188,1007.82,0.0
17.2288,994.62,0.0
17.2388,975.37,0.0
17.2488,959.09,0.0
17.2588,951.61,0.0
17.2688,931.04,0.0
17.2788,912.45,0.0
17.2888,878.24,9.24
17.2988,839.96,46.42
17.3088,794.2,264.22
17.3188,733.92,364.76
17.3288,666.38,506.11
17.3388,598.95,608.96
17.3488,512.82,679.47
17.3588,429.0,711.92
17.3688,344.63,764.17
17.3788,274.23,830.61
17.3888,204.16,865.7
17.3988,158.18,910.58
17.4088,134.09,961.4
17.4188,100.65,1003.31
17.4288,64.02,1041.37
17.4388,30.47,1068.43
17.4488,16.61,1079.87
17.4588,16.61,1079.1
17.4688,10.45,1067.88
17.4788,8.58,1049.84
17.4888,4.84,1021.79
17.4988,0.0,996.71
17.5088,0.0,967.56
17.5188,0.0,938.85
17.5288,0.0,916.3
17.5388,0.0,891.44
17.5488,0.0,873.95
17.5588,0.0,856.46
17.5688,0.0,848.1
17.5788,0.0,840.18
17.5888,0.0,844.25
17.5988,0.0,848.98
17.6088,0.0,856.46
17.6188,0.0,876.04
17.6288,0.0,892.32
17.6388,0.0,904.97
17.6488,0.0,917.84
17.6588,0.0,936.32
17.6688,0.0,952.49
17.6788,0.0,976.25
17.6888,0.0,999.13
17.6988,0.0,1007.38
17.7088,0.0,1024.43
17.7188,0.0,1035.21
17.7288,0.0,1036.2
17.7388,0.0,1016.18
17.7488,0.0,1011.12
17.7588,0.0,993.96
17.7688,0.0,978.23
17.7788,0.0,955.68
17.7888,0.0,927.96
17.7988,0.0,902.99
17.8088,0.0,880.44
17.8188,0.0,855.8
17.8288,27.28,828.3
17.8388,297.88,796.84
17.8488,426.58,763.73
17.8587,505.45,716.1
17.8687,606.43,661.1
17.8787,665.5,601.48
17.8887,684.2,512.6
17.8987,700.26,430.65
17.9087,757.68,344.3
17.9187,837.32,257.62
17.9287,905.96,190.74
17.9387,976.36,153.12
17.9487,1051.6,127.93
17.9587,1099.23,83.05
17.9687,1131.02,36.3
17.9787,1143.34,32.34
17.9887,1143.67,23.98
17.9987,1140.81,19.8
18.0087,1129.15,19.8
18.0187,1116.83,19.8
18.0287,1095.38,15.84
18.0387,1070.52,13.75
18.0487,1043.35,11.99
18.0587,1013.54,9.9
18.0687,984.5,6.27
18.0787,961.51,4.18
18.0887,937.97,4.18
18.0987,921.36,4.18
18.1087,908.82,4.18
18.1187,903.87,0.0
18.1287,896.39,0.0
18.1387,897.05,0.0
18.1487,902.22,0.0
18.1587,908.82,0.0
18.1687,913.33,0.0
18.1787,924.22,0.0
18.1887,938.52,0.0
18.1987,949.96,0.0
18.2087,961.51,0.0
18.2187,970.2,0.0
18.2287,978.12,0.0
18.2387,988.57,0.0
18.2487,990.0,0.0
18.2587,994.18,0.0
18.2687,994.62,0.0
18.2787,992.53,0.0
18.2887,990.99,0.0
18.2987,982.96,0.0
18.3087,971.08,0.0
18.3187,955.79,0.0
18.3287,941.16,0.0
18.3387,920.26,0.0
18.3487,898.59,0.0
18.3587,870.87,13.86
18.3687,831.71,61.93
18.3787,792.11,263.89
18.3887,737.66,352.99
18.3987,673.75,478.06
18.4087,604.12,565.07
18.4187,525.91,626.67
18.4287,450.45,662.64
18.4387,378.18,718.41
18.4487,306.57,797.06
18.4587,231.99,839.52
18.4687,171.27,885.28
18.4787,136.73,938.74
18.4887,98.12,980.1
18.4987,67.43,1019.37
18.5087,47.85,1045.55
18.5187,37.4,1057.76
18.5287,27.28,1056.66
18.5387,25.41,1050.17
18.5487,21.56,1035.76
18.5587,17.27,1016.73
18.5687,12.32,989.89
18.5787,5.61,973.06
18.5887,5.61,950.18
18.5987,3.74,927.41
18.6087,3.74,917.18
18.6187,3.74,906.4
18.6287,3.74,893.53
18.6387,3.74,895.62
18.6487,3.74,898.04
18.6587,3.74,910.03
18.6687,0.0,927.63
18.6787,0.0,942.7
18.6887,0.0,960.63
18.6987,0.0,975.92
18.7087,0.0,991.21
18.7187,0.0,1005.84
18.7287,0.0,1019.37
18.7387,0.0,1032.79
18.7487,0.0,1041.48
18.7587,0.0,1041.04
18.7687,0.0,1039.17
18.7787,0.0,1030.7
18.7887,0.0,1028.17
18.7987,0.0,1020.14
18.8087,0.0,1004.74
18.8187,0.0,976.03
18.8287,0.0,959.64
18.8387,0.0,945.45
18.8487,0.0,920.81
18.8587,0.0,892.87
18.8687,0.0,865.59
18.8787,0.0,842.27
18.8887,0.0,817.3
18.8987,13.64,794.31
18.9087,127.49,762.85
18.9187,421.74,738.54
18.9287,473.88,698.39
18.9387,595.65,650.65
18.9487,672.32,595.43
18.9587,731.72,524.48
18.9687,798.27,446.93
18.9787,865.26,371.36
18.9887,909.7,303.38
18.9987,948.64,239.14
19.0087,1003.64,188.1
19.0187,1051.71,144.98
19.0287,1095.82,113.63
19.0387,1125.19,70.95
19.0487,1145.21,43.23
19.0587,1159.29,37.18
19.0687,1159.18,31.13
19.0787,1156.54,29.04
19.0887,1147.08,25.19
19.0987,1134.21,20.79
19.1087,1124.09,16.83
19.1187,1105.39,13.75
19.1287,1087.13,13.75
19.1387,1074.92,11.99
19.1487,1061.28,11.99
19.1587,1056.77,11.99
19.1687,1052.37,11.99
19.1787,1048.52,13.75
19.1887,1044.67,15.84
19.1987,1049.62,13.75
19.2087,1049.29,15.84
19.2187,1053.69,13.75
19.2287,1053.91,15.84
19.2387,1062.05,15.84
19.2487,1066.67,15.84
19.2587,1064.47,13.75
19.2687,1064.03,15.84
19.2787,1059.85,22.11
19.2886,1054.9,22.11
19.2986,1049.84,24.31
19.3086,1037.08,24.31
19.3186,1021.02,28.71
19.3286,1006.06,34.87
19.3386,990.77,45.21
19.3486,961.18,77.33
19.3586,935.33,118.8
19.3686,906.51,164.12
19.3786,867.24,211.31
19.3886,821.7,258.61
19.3986,776.05,304.92
19.4086,719.18,355.52
19.4186,667.15,439.23
19.4286,608.41,603.24
19.4386,546.04,780.78
19.4486,468.38,837.76
19.4586,384.12,861.41
19.4686,308.66,868.56
19.4786,239.03,886.6
19.4886,179.52,912.01
19.4986,120.12,935.66
19.5086,80.52,966.57
19.5186,55.77,994.07
19.5286,32.01,1014.86
19.5386,22.44,1033.67
19.5486,20.02,1038.4
19.5586,18.04,1035.76
19.5686,15.62,1033.56
19.5786,15.62,1027.84
19.5886,13.2,1017.28
19.5986,9.79,1015.08
19.6086,4.95,1009.8
19.6186,4.95,1007.6
19.6286,0.0,1008.81
19.6386,3.85,1008.81
19.6486,0.0,1011.89
19.6586,0.0,1008.15
19.6686,0.0,1005.73
19.6786,0.0,1009.14
19.6886,0.0,1013.54
19.6986,0.0,1013.54
19.7086,0.0,1020.8
19.7186,0.0,1025.42
19.7286,0.0,1025.53
19.7386,0.0,1035.65
19.7486,0.0,1034.88
19.7586,4.4,1040.27
19.7686,4.4,1043.57
19.7786,0.0,1048.96
19.7886,4.4,1054.46
19.7986,4.4,1059.3
19.8086,4.4,1062.6
19.8186,4.4,1058.42
19.8286,4.4,1060.84
19.8386,8.25,1064.03
19.8486,8.25,1066.67
19.8586,10.45,1059.3
19.8686,12.43,1064.36
19.8786,51.92,1060.18
19.8886,123.86,1053.14
19.8986,222.53,1033.56
19.9086,273.02,1000.78
19.9186,296.12,951.17
19.9286,338.03,905.08
19.9386,418.22,850.41
19.9486,498.63,779.79
19.9586,561.55,702.79
19.9686,635.14,618.97
19.9786,710.6,529.32
19.9886,791.45,454.3
19.9986,865.37,389.18
20.0086,919.27,330.88
20.0186,969.43,287.98
20.0286,1000.45,244.09
20.0386,1026.41,217.03
20.0486,1042.36,193.6
20.0586,1054.24,171.71
20.0686,1063.04,149.38
20.0786,1069.2,130.68
20.0886,1074.92,112.53
20.0986,1071.51,96.8
20.1086,1076.57,88.77
20.1186,1082.73,78.65
20.1286,1089.44,70.73
20.1386,1093.51,66.66
20.1486,1096.59,54.01
20.1586,1102.97,50.71
20.1686,1106.49,50.27
20.1786,1105.5,43.45
20.1886,1113.42,39.16
20.1986,1118.15,39.16
20.2086,1118.26,39.16
20.2186,1120.9,37.62
20.2286,1121.12,37.62
20.2386,1121.12,33.55
20.2486,1121.78,33.55
20.2586,1116.39,32.01
20.2686,1118.92,32.01
20.2786,1110.67,32.01
20.2886,1108.03,25.52
20.2986,1100.55,32.01
20.3086,1094.39,26.07
20.3186,1087.13,26.07
20.3286,1073.6,30.47
20.3386,1066.34,30.47
20.3486,1053.91,30.47
20.3586,1044.89,30.47
20.3686,1028.39,30.47
20.3786,1009.03,30.47
20.3886,988.57,34.43
20.3986,967.34,30.03
20.4086,946.11,47.85
20.4186,915.86,96.25
20.4286,887.81,278.3
20.4386,848.87,381.37
20.4486,811.8,441.54
20.4586,763.73,488.18
20.4686,717.42,542.19
20.4786,666.6,585.53
20.4886,614.9,619.52
20.4986,556.93,655.71
20.5086,494.34,691.02
20.5186,427.9,719.29
20.5286,355.52,740.52
20.5386,283.91,761.53
20.5486,226.05,781.11
20.5586,175.01,795.74
20.5686,142.45,817.63
20.5786,115.94,833.36
20.5886,84.7,850.85
20.5986,64.9,865.59
20.6086,47.3,880.99
20.6186,39.6,888.36
20.6286,37.62,896.17
20.6386,33.33,898.81
20.6486,29.04,909.04
20.6586,22.99,905.63
20.6686,16.28,905.63
20.6786,14.3,908.82
20.6886,7.48,908.82
20.6986,7.48,911.24
20.7086,5.61,908.82
20.7185,3.74,903.65
20.7285,3.74,896.06
20.7385,0.0,893.2
20.7485,0.0,895.62
20.7585,0.0,897.38
20.7685,0.0,895.07
20.7785,0.0,901.45
20.7885,0.0,908.27
20.7985,0.0,917.29
20.8085,0.0,930.71
20.8185,0.0,945.34
20.8285,0.0,955.35
20.8385,0.0,967.12
20.8485,0.0,982.96
20.8585,0.0,1000.01
20.8685,0.0,1015.52
20.8785,0.0,1025.97
20.8885,0.0,1037.08
20.8985,0.0,1044.45
20.9085,0.0,1052.7
20.9185,0.0,1051.93
20.9285,0.0,1049.62
20.9385,0.0,1051.6
20.9485,0.0,1045.11
20.9585,0.0,1033.67
20.9685,0.0,1014.31
20.9785,0.0,1011.23
20.9885,0.0,994.73
20.9985,0.0,973.94
21.0085,12.1,943.25
21.0185,74.47,922.02
21.0285,359.7,891.0
21.0385,463.21,855.36
21.0485,542.85,814.44
21.0585,559.46,763.07
21.0685,567.6,706.75
21.0785,637.01,645.7
21.0885,679.91,577.28
21.0985,719.51,495.99
21.1085,767.36,404.25
21.1185,800.58,335.28
21.1285,834.9,268.29
21.1385,859.76,202.07
21.1485,889.79,156.31
21.1585,910.8,136.4
21.1685,927.96,104.06
21.1785,946.88,61.93
21.1885,960.3,26.29
21.1985,964.59,24.2
21.2085,968.55,20.24
21.2185,974.71,9.79
21.2285,970.2,6.16
21.2385,966.79,6.16
21.2485,965.14,6.16
21.2585,963.71,4.62
21.2685,962.72,6.16
21.2785,961.18,4.62
21.2885,971.41,4.62
21.2985,968.88,4.62
21.3085,982.08,4.62
21.3185,984.5,4.62
21.3285,991.43,4.62
21.3385,1001.22,4.62
21.3485,1009.69,4.62
21.3585,1011.23,4.62
21.3685,1014.97,3.08
21.3785,1024.32,4.62
21.3885,1034.0,4.62
21.3985,1046.65,4.62
21.4085,1052.81,4.62
21.4185,1060.29,4.62
21.4285,1069.86,4.62
21.4385,1072.06,4.62
21.4485,1074.26,4.62
21.4585,1069.97,4.62
21.4685,1056.99,4.62
21.4785,1048.08,4.62
21.4885,1039.61,4.62
21.4985,1029.49,4.62
21.5085,1021.46,4.62
21.5185,1010.13,4.62
21.5285,993.41,4.62
21.5385,978.56,6.16
21.5485,958.1,10.78
21.5585,936.21,23.21
21.5685,903.65,57.31
21.5785,861.52,304.15
21.5885,811.25,445.17
21.5985,747.34,510.95
21.6085,677.16,597.85
21.6185,590.7,659.56
21.6285,487.85,719.07
21.6385,411.07,754.49
21.6485,333.63,796.07
21.6585,260.81,850.74
21.6685,191.95,895.62
21.6785,141.35,936.65
21.6885,108.02,979.44
21.6985,72.16,1014.2
21.7085,42.68,1034.22
21.7185,25.41,1040.93
21.7285,18.59,1043.13
21.7385,14.19,1030.48
21.7485,12.32,1007.6
21.7585,5.61,984.94
21.7685,3.74,959.42
21.7785,3.74,934.34
21.7885,0.0,911.57
21.7985,0.0,889.79
21.8085,0.0,869.99
21.8185,0.0,858.55
21.8285,0.0,846.01
21.8385,0.0,839.3
21.8485,0.0,834.46
21.8585,0.0,834.79
21.8685,0.0,839.96
21.8785,0.0,850.41
21.8885,0.0,860.42
21.8985,0.0,878.02
21.9085,0.0,896.39
21.9185,0.0,914.1
21.9285,0.0,936.54
21.9385,0.0,954.91
21.9485,0.0,975.15
21.9585,0.0,992.86
21.9685,0.0,1016.18
21.9785,0.0,1030.81
21.9885,0.0,1048.08
21.9985,0.0,1066.45
22.0085,0.0,1088.01
22.0185,0.0,1093.95
22.0285,0.0,1097.91
22.0385,0.0,1095.93
22.0485,0.0,1083.72
22.0585,0.0,1058.53
22.0685,0.0,1045.22
22.0785,0.0,1018.6
22.0885,0.0,981.2
22.0985,0.0,954.91
22.1085,3.85,919.49
22.1185,42.79,883.19
22.1285,339.24,846.12
22.1385,424.38,808.39
22.1484,507.32,763.18
22.1584,570.57,709.28
22.1684,605.0,645.04
22.1784,611.38,565.07
22.1884,627.66,463.43
22.1984,672.32,372.9
22.2084,714.89,295.46
22.2184,760.32,213.18
22.2284,819.72,171.16
22.2384,872.19,154.99
22.2484,921.14,119.02
22.2584,963.82,63.91
22.2684,992.09,34.43
22.2784,1009.91,34.43
22.2884,1016.62,23.98
22.2984,1007.38,19.47
22.3084,1001.77,15.62
22.3184,983.51,20.13
22.3284,970.31,11.66
22.3384,953.7,9.57
22.3484,940.39,7.81
22.3584,926.86,3.63
22.3684,920.37,0.0
22.3784,912.78,0.0
22.3884,908.38,0.0
22.3984,916.74,0.0
22.4084,921.36,0.0
22.4184,933.68,0.0
22.4284,951.39,0.0
22.4384,967.23,0.0
22.4484,984.94,0.0
22.4584,1000.23,0.0
22.4684,1024.1,0.0
22.4784,1040.05,0.0
22.4884,1064.14,0.0
22.4984,1074.26,0.0
22.5084,1092.52,0.0
22.5184,1093.29,0.0
22.5284,1092.08,0.0
22.5384,1084.38,0.0
22.5484,1076.02,0.0
22.5584,1060.51,0.0
22.5684,1051.16,0.0
22.5784,1039.72,0.0
22.5884,1020.69,0.0
22.5984,1001.99,0.0
22.6084,980.54,0.0
22.6184,961.84,0.0
22.6284,942.15,0.0
22.6384,921.58,9.24
22.6484,899.58,40.26
22.6584,868.01,197.45
22.6684,822.58,353.76
22.6784,764.61,462.77
22.6884,701.8,566.17
22.6984,620.95,643.72
22.7084,538.34,710.71
22.7184,442.09,750.31
22.7284,362.01,775.5
22.7384,282.7,804.76
22.7484,214.39,849.31
22.7584,156.42,904.86
22.7684,129.14,950.84
22.7784,95.92,992.2
22.7884,58.85,1023.11
22.7984,32.01,1042.14
22.8084,21.01,1051.93
22.8184,16.61,1048.74
22.8284,14.74,1028.94
22.8384,10.45,1011.78
22.8484,4.84,981.86
22.8584,0.0,951.28
22.8684,0.0,919.38
22.8784,0.0,890.12
22.8884,0.0,871.09
22.8984,0.0,848.98
22.9084,0.0,834.46
22.9184,0.0,825.11
22.9284,0.0,823.24
22.9384,0.0,824.12
22.9484,0.0,826.65
22.9584,0.0,838.64
22.9684,0.0,855.47
22.9784,0.0,878.46
22.9884,0.0,898.26
22.9984,0.0,920.7
23.0084,0.0,943.69
23.0184,0.0,966.68
23.0284,0.0,988.9
23.0384,0.0,1011.34
23.0484,0.0,1019.92
23.0584,0.0,1031.03
23.0684,0.0,1037.19
23.0784,0.0,1034.11
23.0884,0.0,1034.33
23.0984,0.0,1031.91
23.1084,0.0,1023.66
23.1184,0.0,1017.61
23.1284,0.0,1012.55
23.1384,0.0,991.87
23.1484,0.0,965.36
23.1584,0.0,941.49
23.1684,0.0,913.11
23.1784,0.0,880.66
23.1884,0.0,845.02
23.1984,36.96,807.84
23.2084,391.71,766.59
23.2184,463.87,720.83
23.2284,575.3,660.77
23.2384,690.91,594.22
23.2484,751.52,507.21
23.2584,771.43,408.54
23.2684,811.36,323.51
23.2784,865.15,233.53
23.2884,894.52,179.41
23.2984,954.47,152.79
23.3084,1006.83,116.93
23.3184,1052.81,57.42
23.3284,1098.46,32.34
23.3384,1121.78,32.34
23.3484,1119.69,21.89
23.3584,1096.48,15.62
23.3684,1066.78,15.62
23.3784,1040.27,13.53
23.3884,1011.12,9.57
23.3984,985.49,7.81
23.4084,958.54,3.63
23.4184,936.1,0.0
23.4284,921.58,0.0
23.4384,906.4,0.0
23.4484,896.28,0.0
23.4584,894.41,0.0
23.4684,901.34,0.0
23.4784,908.49,0.0
23.4884,923.78,0.0
23.4984,941.49,0.0
23.5084,952.16,0.0
23.5184,969.32,0.0
23.5284,984.39,0.0
23.5384,1002.43,0.0
23.5484,1018.27,0.0
23.5584,1028.28,0.0
23.5684,1041.15,0.0
23.5783,1044.23,0.0
23.5883,1043.24,0.0
23.5983,1041.59,0.0
23.6083,1034.88,0.0
23.6183,1027.73,0.0
23.6283,1016.51,0.0
23.6383,1002.98,0.0
23.6483,992.2,0.0
23.6583,976.36,0.0
23.6683,959.97,0.0
23.6783,943.47,0.0
23.6883,925.65,0.0
23.6983,898.59,0.0
23.7083,870.1,12.32
23.7183,832.7,54.12
23.7283,784.08,271.81
23.7383,724.68,361.02
23.7483,660.55,503.47
23.7583,589.16,600.49
23.7683,502.26,686.18
23.7783,422.73,756.69
23.7883,346.72,831.71
23.7983,274.67,878.02
23.8083,202.4,905.3
23.8183,152.35,942.15
23.8283,128.26,978.67
23.8383,89.98,1016.73
23.8483,55.22,1062.38
23.8583,28.93,1089.55
23.8683,27.06,1098.9
23.8783,20.46,1098.35
23.8883,16.61,1086.03
23.8983,14.74,1065.24
23.9083,10.45,1044.89
23.9183,5.61,1013.65
23.9283,3.74,983.18
23.9383,3.74,950.62
23.9483,3.74,920.92
23.9583,0.0,896.39
23.9683,0.0,875.38
23.9783,0.0,862.84
23.9883,0.0,843.81
23.9983,0.0,838.75
24.0083,0.0,836.0
24.0183,0.0,834.9
24.0283,0.0,852.28
24.0383,0.0,864.82
24.0483,0.0,880.22
24.0583,0.0,893.64
24.0683,0.0,914.76
24.0783,0.0,933.46
24.0883,0.0,949.19
24.0983,0.0,965.69
24.1083,0.0,980.54
24.1183,0.0,997.7
24.1283,0.0,1001.55
24.1383,0.0,1001.22
24.1483,0.0,999.46
24.1583,0.0,997.48
24.1683,0.0,997.04
24.1783,0.0,983.51
24.1883,0.0,958.76
24.1983,0.0,938.19
24.2083,0.0,915.97
24.2183,0.0,888.47
24.2283,0.0,856.46
24.2383,0.0,820.6
24.2483,29.15,788.81
24.2583,356.18,745.47
24.2683,485.98,689.15
24.2783,585.97,641.52
24.2883,714.01,564.96
24.2983,781.66,470.91
24.3083,819.61,374.99
24.3183,875.16,293.04
24.3283,944.79,212.96
24.3383,1000.89,160.71
24.3483,1058.42,136.29
24.3583,1109.9,96.03
24.3683,1168.42,38.83
24.3783,1199.55,22.22
24.3883,1208.68,22.22
24.3983,1190.42,11.66
24.4083,1168.86,11.66
24.4183,1131.68,9.57
24.4283,1097.36,9.57
24.4383,1065.13,3.63
24.4483,1024.21,3.63
24.4583,990.55,0.0
