0.0,676.83,681.67
24.4683,958.76,0.0
24.4783,931.48,0.0
24.4883,904.53,0.0
24.4983,884.4,0.0
24.5083,874.17,0.0
24.5183,867.02,0.0
24.5283,868.89,0.0
24.5383,882.09,0.0
24.5483,895.84,0.0
24.5583,907.06,0.0
24.5683,927.74,0.0
24.5783,944.46,0.0
24.5883,960.96,0.0
24.5983,984.61,0.0
24.6083,1002.21,0.0
24.6183,1020.8,0.0
24.6283,1026.52,0.0
24.6383,1033.56,0.0
24.6483,1044.01,0.0
24.6583,1039.06,0.0
24.6683,1035.98,0.0
24.6783,1024.98,0.0
24.6883,1015.41,0.0
24.6983,1005.07,0.0
24.7083,995.83,0.0
24.7183,977.9,0.0
24.7283,961.4,0.0
24.7383,944.02,0.0
24.7483,928.4,0.0
24.7583,897.71,13.86
24.7683,863.72,55.77
24.7783,821.04,261.8
24.7883,767.91,371.47
24.7983,704.44,497.86
24.8083,632.5,592.68
24.8183,544.5,659.67
24.8283,459.36,697.95
24.8383,382.58,755.48
24.8483,307.78,827.86
24.8583,232.76,871.97
24.8683,174.24,928.95
24.8783,142.89,984.5
24.8883,115.5,1037.85
24.8983,82.17,1076.57
24.9083,45.43,1103.63
24.9183,28.93,1113.31
24.9283,24.75,1118.59
24.9383,18.59,1103.19
24.9483,14.19,1088.01
24.9583,12.32,1056.88
24.9683,5.61,1019.04
24.9783,3.74,984.28
24.9883,3.74,948.86
24.9983,3.74,920.92
25.0082,0.0,884.62
25.0182,0.0,860.75
25.0282,0.0,846.23
25.0382,0.0,828.41
25.0482,0.0,828.63
25.0582,0.0,818.07
25.0682,0.0,825.22
25.0782,0.0,834.57
25.0882,0.0,851.51
25.0982,0.0,868.01
25.1082,0.0,880.77
25.1182,0.0,899.14
25.1282,0.0,921.91
25.1382,0.0,943.69
25.1482,0.0,968.88
25.1582,0.0,989.89
25.1682,0.0,1011.01
25.1782,0.0,1032.46
25.1882,0.0,1039.17
25.1982,0.0,1048.85
25.2082,0.0,1044.78
25.2182,0.0,1039.5
25.2282,0.0,1028.72
25.2382,0.0,1018.38
25.2482,0.0,1004.52
25.2582,0.0,985.27
25.2682,0.0,958.32
25.2782,0.0,928.84
25.2882,0.0,903.1
25.2982,0.0,870.21
25.3082,38.94,829.18
25.3182,426.69,792.22
25.3282,483.23,746.57
25.3382,612.48,688.6
25.3482,725.78,619.08
25.3582,777.92,525.25
25.3682,795.3,427.35
25.3782,842.93,337.04
25.3882,895.29,253.99
25.3982,950.18,177.32
25.4082,1015.96,140.25
25.4182,1078.22,113.52
25.4282,1130.03,66.33
25.4382,1162.59,24.31
25.4482,1172.38,22.22
25.4582,1159.73,15.62
25.4682,1132.23,11.66
25.4782,1103.19,11.66
25.4882,1064.69,11.66
25.4982,1032.02,7.81
25.5082,998.91,7.81
25.5182,968.44,0.0
25.5282,938.74,0.0
25.5382,914.98,0.0
25.5482,898.7,0.0
25.5582,886.05,0.0
25.5682,875.6,0.0
25.5782,876.81,0.0
25.5882,878.79,0.0
25.5982,892.32,0.0
25.6082,907.94,0.0
25.6182,921.25,0.0
25.6282,932.25,0.0
25.6382,943.58,0.0
25.6482,964.92,0.0
25.6582,980.32,0.0
25.6682,997.48,0.0
25.6782,1015.41,0.0
25.6882,1040.27,0.0
25.6982,1054.9,0.0
25.7082,1067.33,0.0
25.7182,1069.75,0.0
25.7282,1069.53,0.0
25.7382,1061.5,0.0
25.7482,1054.24,0.0
25.7582,1041.15,0.0
25.7682,1029.16,0.0
25.7782,1012.66,0.0
25.7882,995.72,0.0
25.7982,977.57,0.0
25.8082,958.43,0.0
25.8182,939.84,6.16
25.8282,912.56,26.29
25.8382,875.27,123.97
25.8482,830.28,328.13
25.8582,768.57,438.57
25.8682,703.12,571.34
25.8782,627.44,638.88
25.8882,537.02,676.83
25.8982,445.39,692.23
25.9082,369.71,732.71
25.9182,295.02,763.29
25.9282,225.72,814.0
25.9382,171.93,876.15
25.9482,140.91,936.87
25.9582,121.99,993.19
25.9682,80.74,1045.11
25.9782,42.13,1076.13
25.9882,27.06,1094.72
25.9982,24.64,1101.98
26.0082,18.59,1098.02
26.0182,14.19,1090.32
26.0282,12.32,1069.86
26.0382,5.61,1046.54
26.0482,3.74,1015.74
26.0582,3.74,992.2
26.0682,0.0,968.77
26.0782,0.0,939.4
26.0882,0.0,917.4
26.0982,0.0,894.85
26.1082,0.0,873.18
26.1182,0.0,858.0
26.1282,0.0,845.24
26.1382,0.0,841.06
26.1482,0.0,837.1
26.1582,0.0,843.59
26.1682,0.0,851.62
26.1782,0.0,863.61
26.1882,0.0,878.02
26.1982,0.0,900.46
26.2082,0.0,920.15
26.2182,0.0,948.31
26.2282,0.0,976.58
26.2382,0.0,1012.0
26.2482,0.0,1032.9
26.2582,0.0,1057.1
26.2682,0.0,1072.39
26.2782,0.0,1080.64
26.2882,0.0,1072.83
26.2982,0.0,1052.15
26.3082,0.0,1035.43
26.3182,0.0,1015.96
26.3282,0.0,987.14
26.3382,0.0,949.41
26.3482,0.0,919.05
26.3582,0.0,880.22
26.3682,3.85,846.01
26.3782,58.52,806.52
26.3882,426.03,758.34
26.3982,465.63,713.79
26.4082,589.16,654.06
26.4182,701.25,580.14
26.4282,756.69,482.68
26.4381,779.68,390.61
26.4481,828.96,306.13
26.4581,897.05,219.56
26.4681,951.28,167.31
26.4781,1022.34,136.29
26.4881,1090.65,111.65
26.4981,1151.7,58.3
26.5081,1188.22,20.35
26.5181,1208.24,24.31
26.5281,1197.35,18.26
26.5381,1178.65,11.66
26.5481,1142.57,11.66
26.5581,1103.96,9.9
26.5681,1067.88,9.9
26.5781,1027.51,7.81
26.5881,989.89,4.18
26.5981,955.57,4.18
26.6081,922.35,0.0
26.6181,902.88,0.0
26.6281,881.87,0.0
26.6381,874.06,0.0
26.6481,866.8,0.0
26.6581,874.5,0.0
26.6681,884.29,0.0
26.6781,901.45,0.0
26.6881,918.28,0.0
26.6981,937.97,0.0
26.7081,956.89,0.0
26.7181,986.7,0.0
26.7281,999.46,0.0
26.7381,1019.7,0.0
26.7481,1038.07,0.0
26.7581,1050.28,0.0
26.7681,1066.12,0.0
26.7781,1066.45,0.0
26.7881,1067.55,0.0
26.7981,1060.84,0.0
26.8081,1056.33,0.0
26.8181,1043.9,0.0
26.8281,1029.27,0.0
26.8381,1013.87,0.0
26.8481,1005.51,0.0
26.8581,985.38,0.0
26.8681,973.94,0.0
26.8781,953.48,0.0
26.8881,930.6,13.86
26.8981,897.05,58.96
26.9081,853.27,296.89
26.9181,799.26,395.78
26.9281,729.41,534.16
26.9381,655.71,632.94
26.9481,567.71,703.12
26.9581,471.35,755.15
26.9681,389.07,800.03
26.9781,312.84,815.87
26.9881,233.53,854.48
26.9981,169.51,910.58
27.0081,132.55,971.85
27.0181,109.78,1021.68
27.0281,69.41,1064.25
27.0381,38.5,1096.92
27.0481,20.46,1111.99
27.0581,20.46,1114.74
27.0681,18.59,1104.29
27.0781,14.19,1083.72
27.0881,12.32,1053.58
27.0981,5.61,1027.4
27.1081,5.61,991.65
27.1181,3.74,963.27
27.1281,3.74,933.68
27.1381,3.74,909.26
27.1481,3.74,893.09
27.1581,0.0,873.07
27.1681,0.0,860.2
27.1781,0.0,851.29
27.1881,0.0,848.32
27.1981,0.0,848.65
27.2081,0.0,851.07
27.2181,0.0,870.65
27.2281,0.0,880.99
27.2381,0.0,898.81
27.2481,0.0,914.21
27.2581,0.0,936.87
27.2681,0.0,955.46
27.2781,0.0,978.12
27.2881,0.0,999.02
27.2981,0.0,1014.97
27.3081,0.0,1033.12
27.3181,0.0,1041.15
27.3281,0.0,1046.98
27.3381,0.0,1046.65
27.3481,0.0,1044.45
27.3581,0.0,1033.23
27.3681,0.0,1023.88
27.3781,0.0,1006.17
27.3881,0.0,988.46
27.3981,0.0,960.74
27.4081,0.0,929.39
27.4181,0.0,899.25
27.4281,0.0,868.01
27.4381,3.85,830.83
27.4481,56.54,796.07
27.4581,421.19,756.14
27.4681,472.78,703.56
27.4781,583.22,653.29
27.4881,677.82,576.4
27.4981,729.74,488.95
27.5081,735.35,398.31
27.5181,792.44,310.09
27.5281,868.45,213.07
27.5381,933.79,162.91
27.5481,1003.53,131.89
27.5581,1076.13,96.03
27.5681,1135.97,42.79
27.5781,1182.94,26.07
27.5881,1196.47,26.07
27.5981,1192.73,15.62
27.6081,1172.27,15.62
27.6181,1138.72,11.66
27.6281,1102.97,11.66
27.6381,1067.99,7.81
27.6481,1030.48,3.63
27.6581,992.31,0.0
27.6681,960.08,0.0
27.6781,921.58,0.0
27.6881,906.84,0.0
27.6981,882.86,0.0
27.7081,875.05,0.0
27.7181,873.07,0.0
27.7281,875.49,0.0
27.7381,889.13,0.0
27.7481,908.82,0.0
27.7581,926.09,0.0
27.7681,944.35,0.0
27.7781,967.01,0.0
27.7881,987.14,0.0
27.7981,1007.93,0.0
27.8081,1032.9,0.0
27.8181,1055.56,0.0
27.8281,1077.89,0.0
27.8381,1091.42,0.0
27.8481,1097.25,0.0
27.858,1103.08,0.0
27.868,1103.96,0.0
27.878,1100.11,0.0
27.888,1085.81,0.0
27.898,1078.88,0.0
27.908,1066.56,0.0
27.918,1050.06,0.0
27.928,1038.95,0.0
27.938,1019.92,0.0
27.948,996.82,0.0
27.958,973.94,13.86
27.968,950.84,54.12
27.978,918.39,261.14
27.988,872.3,367.18
27.998,811.36,477.84
28.008,742.5,565.73
28.018,657.14,641.41
28.028,573.32,684.86
28.038,470.8,721.27
28.048,385.66,754.27
28.058,311.08,776.38
28.068,234.3,832.81
28.078,176.22,885.83
28.088,137.17,937.53
28.098,112.2,990.77
28.108,78.65,1031.25
28.118,45.43,1052.81
28.128,29.7,1067.55
28.138,22.88,1071.62
28.148,18.59,1061.39
28.158,12.32,1044.12
28.168,10.45,1015.96
28.178,8.58,985.93
28.188,3.74,961.07
28.198,0.0,931.7
28.208,0.0,901.45
28.218,0.0,876.7
28.228,0.0,861.19
28.238,0.0,844.25
28.248,0.0,836.11
28.258,0.0,835.89
28.268,0.0,842.6
28.278,0.0,851.62
28.288,0.0,859.76
28.298,0.0,881.1
28.308,0.0,901.01
28.318,0.0,917.84
28.328,0.0,936.54
28.338,0.0,952.05
28.348,0.0,971.63
28.358,0.0,989.12
28.368,0.0,1009.36
28.378,0.0,1015.08
28.388,0.0,1026.08
28.398,0.0,1035.43
28.408,0.0,1048.96
28.418,0.0,1053.69
28.428,0.0,1055.01
28.438,0.0,1032.57
28.448,0.0,1017.61
28.458,0.0,992.42
28.468,0.0,965.14
28.478,0.0,939.18
28.488,0.0,912.67
28.498,9.68,876.92
28.508,113.74,843.92
28.518,478.61,807.62
28.528,528.88,759.44
28.538,667.26,704.0
28.548,734.47,642.29
28.558,742.72,549.78
28.568,763.62,444.84
28.578,818.84,348.04
28.588,879.45,264.88
28.598,935.33,177.65
28.608,998.58,133.76
28.618,1059.19,102.19
28.628,1108.25,68.86
28.638,1129.7,26.4
28.648,1138.61,24.53
28.658,1133.44,17.93
28.668,1108.14,14.08
28.678,1072.83,11.99
28.688,1039.28,11.99
28.698,1008.37,9.9
28.708,974.71,6.27
28.718,937.09,4.18
28.728,911.9,4.18
28.738,892.1,4.18
28.748,879.01,0.0
28.758,869.77,0.0
28.768,863.5,0.0
28.778,867.79,0.0
28.788,877.14,0.0
28.798,891.99,0.0
28.808,906.4,0.0
28.818,926.53,0.0
28.828,942.92,0.0
28.838,966.68,0.0
28.848,985.27,0.0
28.858,1007.71,0.0
28.868,1022.01,0.0
28.878,1047.2,0.0
28.888,1060.73,0.0
28.898,1072.28,0.0
28.908,1083.06,0.0
28.918,1090.54,0.0
28.928,1094.28,0.0
28.938,1094.83,0.0
28.948,1082.73,0.0
28.958,1073.16,0.0
28.968,1066.89,0.0
28.978,1057.1,0.0
28.988,1047.2,0.0
28.998,1029.05,0.0
29.008,1007.27,0.0
29.018,987.58,0.0
29.028,961.73,0.0
29.038,936.32,15.4
29.048,903.21,58.96
29.058,863.72,291.39
29.068,805.86,373.45
29.078,738.76,505.23
29.088,660.88,588.17
29.098,573.54,655.93
29.108,473.99,694.21
29.118,388.08,720.17
29.128,312.62,774.84
29.138,241.12,808.5
29.148,171.6,860.09
29.158,137.72,926.09
29.168,108.57,977.02
29.178,70.84,1025.97
29.188,41.58,1065.79
29.198,27.83,1087.02
29.208,27.83,1093.4
29.218,18.59,1088.45
29.228,14.74,1075.8
29.238,10.45,1051.16
29.248,10.45,1029.05
29.258,8.58,1001.0
29.268,3.74,970.2
29.278,3.74,939.84
29.2879,3.74,914.32
29.2979,3.74,886.93
29.3079,3.74,867.9
29.3179,0.0,850.52
29.3279,0.0,845.46
29.3379,0.0,835.34
29.3479,0.0,835.34
29.3579,0.0,843.7
29.3679,0.0,851.62
29.3779,0.0,870.98
29.3879,0.0,888.25
29.3979,0.0,911.35
29.4079,0.0,934.45
29.4179,0.0,961.62
29.4279,0.0,989.01
29.4379,0.0,1011.45
29.4479,0.0,1037.3
29.4579,0.0,1053.36
29.4679,0.0,1064.69
29.4779,0.0,1075.58
29.4879,0.0,1080.09
29.4979,0.0,1072.5
29.5079,0.0,1057.76
29.5179,0.0,1045.22
29.5279,0.0,1023.66
29.5379,0.0,1002.1
29.5479,0.0,970.53
29.5579,0.0,939.07
29.5679,0.0,908.05
29.5779,9.68,876.04
29.5879,116.05,839.85
29.5979,418.55,805.64
29.6079,476.08,751.08
29.6179,579.92,695.53
29.6279,659.78,637.34
29.6379,685.85,543.73
29.6479,684.42,442.53
29.6579,718.63,352.0
29.6679,781.66,262.13
29.6779,840.18,181.17
29.6879,898.37,139.7
29.6979,971.63,123.31
29.7079,1039.17,78.98
29.7179,1090.76,38.61
29.7279,1123.43,38.61
29.7379,1131.57,25.74
29.7479,1115.4,23.65
29.7579,1094.17,23.65
29.7679,1068.32,21.56
29.7779,1041.81,17.71
29.7879,1009.14,17.71
29.7979,982.85,13.75
29.8079,954.58,9.9
29.8179,928.73,9.9
29.8279,920.26,7.81
29.8379,903.54,4.18
29.8479,889.13,0.0
29.8579,885.94,0.0
29.8679,887.04,0.0
29.8779,895.73,0.0
29.8879,912.23,0.0
29.8979,924.66,0.0
29.9079,939.4,0.0
29.9179,962.06,0.0
29.9279,981.97,0.0
29.9379,1008.92,0.0
29.9479,1025.64,0.0
29.9579,1048.08,0.0
29.9679,1061.5,0.0
29.9779,1082.95,0.0
29.9879,1089.0,0.0
29.9979,1094.94,0.0
30.0079,1088.67,0.0
30.0179,1088.78,0.0
30.0279,1078.0,0.0
30.0379,1068.54,0.0
30.0479,1046.76,0.0
30.0579,1028.17,0.0
30.0679,1006.39,0.0
30.0779,984.61,0.0
30.0879,955.46,0.0
30.0979,929.39,9.24
30.1079,896.17,46.97
30.1179,850.3,255.86
30.1279,802.12,375.32
30.1379,743.6,503.8
30.1479,667.92,592.13
30.1579,585.75,652.63
30.1679,499.18,685.52
30.1779,411.51,716.76
30.1879,334.4,766.26
30.1979,257.73,806.41
30.2079,190.85,859.21
30.2179,143.88,921.03
30.2279,124.63,978.01
30.2379,85.91,1024.43
30.2479,52.14,1055.67
30.2579,30.8,1080.75
30.2679,24.64,1083.06
30.2779,20.46,1084.82
30.2879,16.17,1066.45
30.2979,12.32,1047.31
30.3079,10.45,1016.18
30.3179,5.61,988.79
30.3279,3.74,958.43
30.3379,3.74,928.51
30.3479,3.74,906.73
30.3579,3.74,881.98
30.3679,3.74,864.93
30.3779,3.74,850.52
30.3879,0.0,847.0
30.3979,0.0,844.03
30.4079,3.74,844.14
30.4179,0.0,858.77
30.4279,0.0,868.56
30.4379,0.0,879.45
30.4479,0.0,897.27
30.4579,0.0,911.24
30.4679,0.0,928.07
30.4779,0.0,951.83
30.4879,0.0,973.83
30.4979,0.0,994.18
30.5079,0.0,1015.41
30.5179,0.0,1031.47
30.5279,0.0,1046.87
30.5379,0.0,1055.67
30.5479,0.0,1068.65
30.5579,0.0,1065.24
30.5679,0.0,1049.4
30.5779,0.0,1033.34
30.5879,0.0,1019.59
30.5979,0.0,990.77
30.6079,0.0,950.4
30.6179,0.0,921.14
30.6279,0.0,888.47
30.6379,15.51,850.08
30.6479,201.74,810.59
30.6579,463.21,762.85
30.6679,531.08,708.62
30.6779,649.99,641.41
30.6879,717.75,566.28
30.6979,728.53,461.89
30.7079,737.0,364.87
30.7178,794.53,271.15
30.7278,860.97,183.04
30.7378,911.35,133.32
30.7478,974.6,104.28
30.7578,1029.71,61.6
30.7678,1078.0,21.56
30.7778,1113.2,21.56
30.7878,1123.32,17.71
30.7978,1114.85,17.71
30.8078,1092.19,15.62
30.8178,1065.57,11.66
30.8278,1037.08,11.66
30.8378,1011.89,7.81
30.8478,986.37,7.81
30.8578,950.73,0.0
30.8678,929.5,0.0
30.8778,913.66,0.0
30.8878,893.31,0.0
30.8978,885.94,0.0
30.9078,887.81,0.0
30.9178,897.82,0.0
30.9278,906.18,0.0
30.9378,923.12,0.0
30.9478,934.78,0.0
30.9578,953.37,0.0
30.9678,969.32,0.0
30.9778,990.44,0.0
30.9878,1011.45,0.0
30.9978,1034.44,0.0
31.0078,1046.65,0.0
31.0178,1058.64,0.0
31.0278,1072.72,0.0
31.0378,1075.14,0.0
31.0478,1073.27,0.0
31.0578,1067.55,0.0
31.0678,1062.49,0.0
31.0778,1052.59,0.0
31.0878,1041.81,0.0
31.0978,1030.59,0.0
31.1078,1011.01,0.0
31.1178,980.76,0.0
31.1278,957.88,0.0
31.1378,937.09,0.0
31.1478,920.15,4.62
31.1578,895.51,21.67
31.1678,862.4,89.54
31.1778,821.81,334.18
31.1878,770.33,415.36
31.1978,700.81,540.87
31.2078,625.02,621.94
31.2178,544.72,686.29
31.2278,445.83,722.48
31.2378,358.05,765.6
31.2478,271.7,795.63
31.2578,198.77,855.47
31.2678,151.03,919.16
31.2778,123.75,977.57
31.2878,91.96,1027.73
31.2978,51.92,1062.49
31.3078,38.72,1089.0
31.3178,34.54,1091.53
31.3278,25.96,1088.67
31.3378,23.98,1075.36
31.3478,19.69,1047.75
31.3578,17.82,1019.26
31.3678,8.58,983.18
31.3778,4.84,945.45
31.3878,0.0,916.41
31.3978,0.0,885.17
31.4078,0.0,863.5
31.4178,0.0,843.59
31.4278,0.0,828.96
31.4378,0.0,824.67
31.4478,0.0,821.81
31.4578,0.0,823.02
31.4678,0.0,833.25
31.4778,0.0,853.27
31.4878,0.0,872.74
31.4978,0.0,900.57
31.5078,0.0,931.15
31.5178,0.0,953.15
31.5278,0.0,976.25
31.5378,0.0,1001.33
31.5478,0.0,1028.39
31.5578,0.0,1044.89
31.5678,0.0,1061.17
31.5778,0.0,1060.62
31.5878,0.0,1065.57
31.5978,0.0,1061.39
31.6078,0.0,1046.21
31.6178,0.0,1033.67
31.6278,0.0,1017.61
31.6378,0.0,994.62
31.6478,0.0,967.45
31.6578,5.5,941.93
31.6678,0.0,912.12
31.6778,0.0,880.22
31.6878,0.0,845.68
31.6978,21.34,807.07
31.7078,292.49,763.84
31.7178,461.12,716.43
31.7278,543.29,660.88
31.7378,664.18,593.34
31.7478,740.96,513.48
31.7578,788.37,417.23
31.7678,828.3,334.73
31.7778,886.49,239.91
31.7878,923.01,170.83
31.7978,975.59,139.92
31.8078,1033.56,116.82
31.8178,1084.49,67.87
31.8278,1129.04,34.21
31.8378,1145.21,32.12
31.8478,1139.93,28.16
31.8578,1126.18,21.56
31.8678,1098.9,19.8
31.8778,1075.69,17.71
31.8878,1046.87,15.62
31.8978,1014.31,13.75
31.9078,980.32,11.66
31.9178,960.19,9.9
31.9278,935.11,7.81
31.9378,914.54,4.18
31.9478,902.66,4.18
31.9578,897.05,0.0
31.9678,897.93,0.0
31.9778,909.37,0.0
31.9878,912.56,0.0
31.9978,923.23,0.0
32.0078,932.8,0.0
32.0178,946.22,0.0
32.0278,956.89,0.0
32.0378,963.49,0.0
32.0478,977.46,0.0
32.0578,989.89,0.0
32.0678,1003.97,0.0
32.0778,1015.85,0.0
32.0878,1020.8,0.0
32.0978,1020.91,0.0
32.1078,1023.33,0.0
32.1178,1015.63,0.0
32.1278,1005.4,0.0
32.1378,1000.89,0.0
32.1477,983.95,0.0
32.1577,971.96,0.0
32.1677,951.06,0.0
32.1777,936.21,0.0
32.1877,912.45,0.0
32.1977,885.61,0.0
32.2077,853.93,12.32
32.2177,814.66,55.77
32.2277,765.16,273.68
32.2377,709.28,366.74
32.2477,643.61,516.01
32.2577,561.33,594.99
32.2677,484.22,666.93
32.2777,413.93,727.87
32.2877,343.2,800.14
32.2977,262.35,852.06
32.3077,184.69,908.27
32.3177,139.7,963.71
32.3277,114.73,1016.51
32.3377,80.63,1057.54
32.3477,51.26,1101.1
32.3577,31.46,1120.68
32.3677,20.46,1131.02
32.3777,20.46,1135.42
32.3877,14.19,1124.64
32.3977,14.19,1106.27
32.4077,5.61,1083.39
32.4177,5.61,1055.45
32.4277,5.61,1027.29
32.4377,3.74,995.83
32.4477,3.74,970.2
32.4577,3.74,943.91
32.4677,3.74,917.18
