0.0,676.83,681.67
32.4777,3.74,898.37
32.4877,3.74,881.43
32.4977,3.74,864.82
32.5077,3.74,853.49
32.5177,3.74,849.64
32.5277,0.0,850.08
32.5377,0.0,853.38
32.5477,0.0,864.16
32.5577,0.0,870.87
32.5677,0.0,886.38
32.5777,0.0,907.5
32.5877,0.0,927.85
32.5977,0.0,962.94
32.6077,0.0,994.62
32.6177,0.0,1019.92
32.6277,0.0,1052.59
32.6377,0.0,1074.26
32.6477,0.0,1086.8
32.6577,0.0,1088.89
32.6677,0.0,1078.11
32.6777,0.0,1068.98
32.6877,0.0,1054.02
32.6977,0.0,1029.05
32.7077,0.0,988.79
32.7177,0.0,958.1
32.7277,0.0,922.46
32.7377,0.0,884.4
32.7477,9.68,845.02
32.7577,110.0,806.19
32.7677,442.42,763.29
32.7777,502.7,712.8
32.7877,607.42,648.12
32.7977,685.3,576.62
32.8077,716.65,487.96
32.8177,726.99,404.47
32.8277,771.54,321.75
32.8377,827.09,233.86
32.8477,877.47,175.23
32.8577,948.64,137.83
32.8677,1003.31,117.26
32.8777,1060.29,61.38
32.8877,1106.93,38.5
32.8977,1130.69,38.61
32.9077,1134.21,25.74
32.9177,1115.51,21.89
32.9277,1092.3,19.8
32.9377,1068.43,17.93
32.9477,1044.78,15.84
32.9577,1010.9,15.84
32.9677,989.01,11.99
32.9777,962.5,6.27
32.9877,940.83,6.27
32.9977,919.93,4.18
33.0077,906.29,4.18
33.0177,903.54,0.0
33.0277,902.66,0.0
33.0377,910.58,0.0
33.0477,921.58,0.0
33.0577,937.09,0.0
33.0677,947.98,0.0
33.0777,957.99,0.0
33.0877,971.41,0.0
33.0977,988.79,0.0
33.1077,1006.61,0.0
33.1177,1026.96,0.0
33.1277,1034.0,0.0
33.1377,1045.11,0.0
33.1477,1046.65,0.0
33.1577,1041.04,0.0
33.1677,1036.75,0.0
33.1777,1030.81,0.0
33.1877,1020.25,0.0
33.1977,1005.51,0.0
33.2077,993.19,0.0
33.2177,977.9,0.0
33.2277,957.55,0.0
33.2377,944.57,0.0
33.2477,927.08,0.0
33.2577,905.85,0.0
33.2677,883.96,0.0
33.2777,856.24,12.32
33.2877,818.84,58.96
33.2977,774.73,321.86
33.3077,709.28,404.25
33.3177,637.78,561.55
33.3277,563.53,654.61
33.3377,474.1,751.19
33.3477,393.36,819.5
33.3577,314.05,878.79
33.3677,238.04,907.17
33.3777,174.79,934.89
33.3877,139.81,984.72
33.3977,108.57,1028.83
33.4077,77.44,1078.44
33.4177,48.29,1118.48
33.4277,36.3,1143.12
33.4377,29.7,1150.16
33.4477,21.01,1152.03
33.4577,16.61,1142.13
33.4677,10.45,1125.74
33.4777,10.45,1095.38
33.4877,8.58,1069.86
33.4977,3.74,1034.11
33.5077,3.74,1002.32
33.5177,3.74,962.83
33.5277,0.0,933.68
33.5377,0.0,904.31
33.5477,0.0,882.64
33.5577,3.74,858.22
33.5677,0.0,844.8
33.5776,0.0,837.87
33.5876,3.74,833.91
33.5976,0.0,836.0
33.6076,0.0,846.89
33.6176,0.0,856.9
33.6276,0.0,870.32
33.6376,0.0,888.69
33.6476,0.0,913.77
33.6576,0.0,937.86
33.6676,0.0,963.71
33.6776,0.0,995.61
33.6876,0.0,1014.53
33.6976,0.0,1038.51
33.7076,0.0,1044.34
33.7176,0.0,1051.27
33.7276,0.0,1048.41
33.7376,0.0,1040.16
33.7476,0.0,1026.19
33.7576,0.0,993.85
33.7676,0.0,966.02
33.7776,0.0,935.0
33.7876,0.0,898.81
33.7976,7.7,861.52
33.8076,97.35,817.41
33.8176,449.35,773.96
33.8276,498.08,721.49
33.8376,620.62,658.79
33.8476,704.11,580.25
33.8576,734.58,485.1
33.8676,742.72,386.32
33.8776,797.5,295.02
33.8876,859.32,210.98
33.8976,907.28,156.42
33.9076,961.95,125.51
33.9176,1023.11,94.16
33.9276,1068.87,38.72
33.9376,1112.76,26.4
33.9476,1120.68,24.31
33.9576,1118.92,15.84
33.9676,1095.49,18.26
33.9776,1056.66,18.26
33.9876,1020.69,13.75
33.9976,991.87,9.9
34.0076,956.23,9.9
34.0176,934.34,4.18
34.0276,908.49,4.18
34.0376,894.52,0.0
34.0476,881.43,0.0
34.0576,878.68,0.0
34.0676,874.72,0.0
34.0776,885.61,0.0
34.0876,898.92,0.0
34.0976,916.85,0.0
34.1076,937.2,0.0
34.1176,954.14,0.0
34.1276,971.96,0.0
34.1376,995.17,0.0
34.1476,1012.55,0.0
34.1576,1033.78,0.0
34.1676,1057.87,0.0
34.1776,1067.88,0.0
34.1876,1074.04,0.0
34.1976,1082.18,0.0
34.2076,1080.31,0.0
34.2176,1074.48,0.0
34.2276,1062.49,0.0
34.2376,1052.59,0.0
34.2476,1042.8,0.0
34.2576,1031.47,0.0
34.2676,1006.28,0.0
34.2776,990.66,0.0
34.2876,969.76,0.0
34.2976,951.06,0.0
34.3076,930.16,0.0
34.3176,906.4,4.62
34.3276,872.96,24.75
34.3376,827.53,126.94
34.3476,780.45,347.16
34.3576,712.8,445.17
34.3676,641.08,564.3
34.3776,559.79,646.03
34.3876,465.52,704.33
34.3976,384.12,753.72
34.4076,308.11,812.68
34.4176,224.62,865.81
34.4276,159.06,927.52
34.4376,131.45,985.71
34.4476,102.63,1041.7
34.4576,67.21,1085.59
34.4676,40.04,1120.24
34.4776,33.88,1145.1
34.4876,29.7,1144.77
34.4976,20.46,1134.32
34.5076,16.61,1113.75
34.5176,12.32,1083.39
34.5276,12.32,1042.47
34.5376,5.61,1009.36
34.5476,5.61,966.35
34.5576,5.61,930.93
34.5676,3.74,901.67
34.5776,3.74,874.17
34.5876,3.74,850.3
34.5976,3.74,838.09
34.6076,3.74,823.79
34.6176,3.74,818.95
34.6276,3.74,821.15
34.6376,3.74,826.43
34.6476,3.74,836.0
34.6576,3.74,855.8
34.6676,3.74,872.08
34.6776,0.0,892.21
34.6876,3.74,910.14
34.6976,3.74,934.56
34.7076,3.74,957.11
34.7176,3.74,984.06
34.7276,3.74,1004.52
34.7376,3.74,1023.11
34.7476,3.74,1042.25
34.7576,3.74,1053.14
34.7676,3.74,1060.4
34.7776,3.74,1059.3
34.7876,0.0,1043.24
34.7976,0.0,1025.42
34.8076,0.0,1007.38
34.8176,0.0,990.22
34.8276,0.0,960.19
34.8376,0.0,932.14
34.8476,0.0,906.62
34.8576,3.85,877.36
34.8676,56.54,833.36
34.8776,404.8,792.99
34.8876,451.99,750.09
34.8976,569.03,696.3
34.9076,670.67,636.35
34.9176,725.01,550.99
34.9276,751.3,450.56
34.9376,790.68,356.95
34.9476,830.06,264.22
34.9576,885.94,183.04
34.9676,957.99,145.86
34.9776,1032.24,118.8
34.9876,1094.39,80.96
34.9976,1139.49,36.41
35.0075,1162.81,34.21
35.0175,1161.49,28.05
35.0275,1143.23,23.65
35.0375,1116.72,23.65
35.0475,1090.54,19.8
35.0575,1058.75,17.71
35.0675,1028.06,17.71
35.0775,999.24,13.75
35.0875,972.95,13.75
35.0975,946.88,11.66
35.1075,925.1,9.9
35.1175,917.73,9.9
35.1275,901.34,6.27
35.1375,898.26,4.18
35.1475,905.41,4.18
35.1575,914.98,4.18
35.1675,931.59,0.0
35.1775,950.73,0.0
35.1875,968.99,0.0
35.1975,987.8,0.0
35.2075,1011.01,0.0
35.2175,1030.37,0.0
35.2275,1052.04,0.0
35.2375,1060.95,0.0
35.2475,1077.56,0.0
35.2575,1080.75,0.0
35.2675,1087.79,0.0
35.2775,1072.83,0.0
35.2875,1065.35,0.0
35.2975,1049.51,0.0
35.3075,1029.82,0.0
35.3175,1012.77,0.0
35.3275,999.57,0.0
35.3375,981.2,0.0
35.3475,959.31,0.0
35.3575,942.04,0.0
35.3675,913.88,7.7
35.3775,885.06,35.53
35.3875,848.87,191.73
35.3975,805.64,349.91
35.4075,750.64,457.82
35.4175,680.68,561.0
35.4275,606.43,634.48
35.4375,504.68,703.23
35.4475,426.47,762.08
35.4575,353.76,800.25
35.4675,288.2,827.64
35.4775,211.31,890.34
35.4875,149.71,956.01
35.4975,121.88,1014.64
35.5075,91.19,1068.54
35.5175,61.82,1099.34
35.5275,34.76,1122.11
35.5375,24.09,1134.1
35.5475,26.51,1138.94
35.5575,18.04,1123.21
35.5675,16.17,1104.95
35.5775,7.48,1086.8
35.5875,7.48,1055.89
35.5975,7.48,1029.82
35.6075,5.61,997.81
35.6175,7.48,968.44
35.6275,5.61,937.75
35.6375,5.61,923.01
35.6475,5.61,900.57
35.6575,5.61,880.99
35.6675,3.74,871.2
35.6775,3.74,864.38
35.6875,3.74,867.13
35.6975,3.74,870.98
35.7075,3.74,878.13
35.7175,3.74,896.83
35.7275,3.74,911.46
35.7375,0.0,929.06
35.7475,0.0,946.66
35.7575,0.0,968.77
35.7675,0.0,989.45
35.7775,0.0,1002.32
35.7875,0.0,1015.19
35.7975,0.0,1033.45
35.8075,0.0,1041.48
35.8175,0.0,1061.72
35.8275,0.0,1071.62
35.8375,0.0,1062.71
35.8475,0.0,1043.57
35.8575,0.0,1021.24
35.8675,0.0,998.8
35.8775,0.0,971.96
35.8875,0.0,940.83
35.8975,0.0,908.6
35.9075,0.0,875.05
35.9175,25.3,839.3
35.9275,327.36,802.89
35.9375,492.91,757.79
35.9475,578.05,703.45
35.9575,686.07,646.14
35.9675,733.26,570.68
35.9775,763.95,474.43
35.9875,785.51,380.6
35.9975,842.27,295.57
36.0075,886.16,214.17
36.0175,948.97,150.04
36.0275,1019.37,119.13
36.0375,1071.18,92.29
36.0475,1116.72,42.9
36.0575,1138.94,30.58
36.0675,1147.3,28.49
36.0775,1140.48,21.89
36.0875,1114.63,20.02
36.0975,1085.48,17.93
36.1075,1055.67,17.93
36.1175,1023.44,15.84
36.1275,992.42,14.08
36.1375,969.1,11.99
36.1475,945.78,6.27
36.1575,927.41,6.27
36.1675,915.75,4.18
36.1775,903.43,4.18
36.1875,903.76,0.0
36.1975,908.05,0.0
36.2075,924.77,0.0
36.2175,941.05,0.0
36.2275,961.18,0.0
36.2375,978.67,0.0
36.2475,991.87,0.0
36.2575,1010.57,0.0
36.2675,1032.57,0.0
36.2775,1037.19,0.0
36.2875,1052.15,0.0
36.2975,1054.9,0.0
36.3075,1061.83,0.0
36.3175,1065.46,0.0
36.3275,1061.5,0.0
36.3375,1056.66,0.0
36.3475,1036.31,0.0
36.3575,1028.5,0.0
36.3675,1016.29,0.0
36.3775,1007.27,0.0
36.3875,996.27,0.0
36.3975,983.62,0.0
36.4075,965.47,0.0
36.4175,946.33,0.0
36.4275,931.26,0.0
36.4374,913.11,0.0
36.4474,892.32,12.32
36.4574,860.09,53.13
36.4674,823.68,279.95
36.4774,772.86,388.74
36.4874,710.93,517.77
36.4974,638.55,604.34
36.5074,561.66,660.11
36.5174,466.4,691.9
36.5274,386.54,740.96
36.5374,317.68,802.89
36.5474,242.55,837.1
36.5574,178.64,892.32
36.5674,137.83,948.97
36.5774,118.58,1001.55
36.5874,86.46,1045.99
36.5974,55.22,1080.2
36.6074,33.88,1104.18
36.6174,24.75,1112.21
36.6274,20.46,1112.98
36.6374,18.59,1101.65
36.6474,14.19,1089.11
36.6574,12.32,1066.12
36.6674,5.61,1047.31
36.6774,5.61,1021.79
36.6874,5.61,993.3
36.6974,3.74,971.3
36.7074,3.74,948.86
36.7174,3.74,931.7
36.7274,3.74,912.12
36.7374,3.74,897.71
36.7474,3.74,882.2
36.7574,3.74,877.8
36.7674,3.74,870.54
36.7774,3.74,874.83
36.7874,3.74,877.25
36.7974,3.74,889.35
36.8074,0.0,899.8
36.8174,0.0,912.12
36.8274,0.0,926.42
36.8374,0.0,948.64
36.8474,0.0,969.21
36.8574,0.0,991.43
36.8674,0.0,1016.51
36.8774,0.0,1041.37
36.8874,0.0,1061.5
36.8974,0.0,1079.1
36.9074,0.0,1094.72
36.9174,0.0,1094.06
36.9274,0.0,1077.89
36.9374,0.0,1067.77
36.9474,0.0,1038.73
36.9574,0.0,1010.35
36.9674,0.0,971.85
36.9774,11.66,933.13
36.9874,93.28,897.82
36.9974,444.84,856.35
37.0074,500.06,811.58
37.0174,614.35,758.34
37.0274,675.4,697.07
37.0374,681.56,634.48
37.0474,690.36,545.38
37.0574,712.03,441.21
37.0674,759.33,355.41
37.0774,801.57,258.06
37.0874,852.61,201.3
37.0974,917.73,143.66
37.1074,973.5,117.04
37.1174,1021.13,102.85
37.1274,1051.49,64.79
37.1374,1066.34,39.16
37.1474,1075.58,29.92
37.1574,1068.32,26.07
37.1674,1051.82,23.98
37.1774,1033.67,22.11
37.1874,1011.23,22.11
37.1974,994.18,20.02
37.2074,973.28,20.02
37.2174,959.31,16.17
37.2274,946.0,16.17
37.2374,934.01,14.08
37.2474,923.23,11.99
37.2574,925.54,8.36
37.2674,929.94,8.36
37.2774,938.3,8.36
37.2874,952.82,6.27
37.2974,960.74,8.36
37.3074,979.22,6.27
37.3174,985.71,6.27
37.3274,998.03,6.27
37.3374,1011.89,6.27
37.3474,1019.26,6.27
37.3574,1033.45,4.18
37.3674,1041.81,4.18
37.3774,1052.81,4.18
37.3874,1062.27,0.0
37.3974,1075.03,0.0
37.4074,1080.86,0.0
37.4174,1087.9,0.0
37.4274,1084.6,0.0
37.4374,1081.3,0.0
37.4474,1080.86,0.0
37.4574,1071.73,0.0
37.4674,1064.8,0.0
37.4774,1054.9,0.0
37.4874,1039.06,0.0
37.4974,1020.25,0.0
37.5074,996.82,4.18
37.5174,973.5,10.34
37.5274,945.34,25.85
37.5374,917.07,97.57
37.5474,881.76,325.6
37.5574,827.09,401.83
37.5674,764.5,528.88
37.5774,687.39,622.05
37.5874,597.19,699.27
37.5974,504.57,755.7
37.6074,400.73,776.38
37.6174,327.8,779.35
37.6274,248.16,818.73
37.6374,178.64,869.22
37.6474,138.49,913.0
37.6574,117.92,964.7
37.6674,92.84,1015.19
37.6774,55.33,1054.46
37.6874,33.88,1077.01
37.6974,27.83,1092.08
37.7074,25.41,1094.39
37.7174,18.59,1083.39
37.7274,14.19,1060.51
37.7374,12.32,1030.15
37.7474,5.61,1005.18
37.7574,5.61,974.93
37.7674,5.61,944.9
37.7774,3.74,919.71
37.7874,3.74,898.04
37.7974,3.74,881.43
37.8074,3.74,869.11
37.8174,3.74,859.76
37.8274,3.74,862.07
37.8374,3.74,859.43
37.8474,3.74,864.16
37.8573,3.74,882.86
37.8673,3.74,897.27
37.8773,3.74,917.95
37.8873,3.74,938.41
37.8973,0.0,958.32
37.9073,0.0,978.23
37.9173,0.0,1003.42
37.9273,0.0,1026.08
37.9373,0.0,1043.68
37.9473,0.0,1051.05
37.9573,0.0,1064.36
37.9673,0.0,1071.07
37.9773,0.0,1072.28
37.9873,0.0,1067.66
37.9973,0.0,1053.69
38.0073,0.0,1044.89
38.0173,0.0,1033.34
38.0273,0.0,1019.26
38.0373,0.0,990.11
38.0473,0.0,959.42
38.0573,0.0,929.28
38.0673,23.32,902.66
38.0773,266.31,870.32
38.0873,456.83,826.87
38.0973,538.56,782.87
38.1073,651.42,723.47
38.1173,706.53,663.3
38.1273,732.27,590.04
38.1373,751.08,494.56
38.1473,785.4,394.24
38.1573,819.39,313.28
38.1673,869.88,227.81
38.1773,917.95,160.38
38.1873,981.75,133.43
38.1973,1032.13,121.0
38.2073,1069.31,82.94
38.2173,1089.99,42.57
38.2273,1101.32,42.57
38.2373,1100.0,36.52
38.2473,1095.82,25.74
38.2573,1080.31,28.05
38.2673,1066.23,21.89
38.2773,1047.86,19.8
38.2873,1034.0,17.93
38.2973,1028.28,15.84
38.3073,1013.43,15.84
38.3173,1003.42,11.99
38.3273,991.87,11.99
38.3373,986.15,11.99
38.3473,978.45,6.27
38.3573,974.05,6.27
38.3673,972.29,6.27
38.3773,975.48,6.27
38.3873,980.98,4.18
38.3973,984.72,4.18
38.4073,998.69,6.27
38.4173,1005.4,4.18
38.4273,1009.69,4.18
38.4373,1014.75,4.18
38.4473,1032.9,0.0
38.4573,1046.1,0.0
38.4673,1051.38,0.0
38.4773,1059.85,0.0
38.4873,1061.39,0.0
38.4973,1055.01,0.0
38.5073,1047.31,0.0
38.5173,1040.93,0.0
38.5273,1022.78,0.0
38.5373,1005.95,0.0
38.5473,992.75,0.0
38.5573,977.57,0.0
38.5673,959.86,0.0
38.5773,945.89,0.0
38.5873,927.74,0.0
38.5973,904.97,4.62
38.6073,879.23,30.91
38.6173,847.0,148.61
38.6273,809.05,292.16
38.6373,759.33,396.55
38.6473,699.49,504.35
38.6573,632.72,586.74
38.6673,553.19,663.52
38.6773,468.16,727.98
38.6873,403.59,777.26
38.6973,329.56,808.06
38.7073,258.39,845.24
38.7173,193.05,890.78
38.7273,144.43,943.91
38.7373,120.34,987.25
38.7473,90.42,1028.83
38.7573,67.98,1058.86
38.7673,24.64,1073.71
38.7773,20.9,1086.25
38.7873,32.89,1095.27
38.7973,25.96,1094.28
38.8073,17.38,1081.08
38.8173,15.51,1065.02
38.8273,13.53,1041.7
38.8373,13.53,1023.88
38.8473,13.53,1001.44
38.8573,7.48,981.97
38.8673,9.35,969.32
38.8773,7.48,952.38
38.8873,7.48,940.06
38.8973,7.48,929.83
38.9073,7.48,920.15
38.9173,7.48,910.69
38.9273,7.48,913.44
38.9373,7.48,910.8
38.9473,7.48,916.3
38.9573,7.48,924.33
38.9673,7.48,932.03
38.9773,5.61,942.7
38.9873,5.61,956.89
38.9973,5.61,970.75
39.0073,5.61,988.68
39.0173,5.61,1002.43
39.0273,3.74,1018.38
39.0373,7.92,1026.74
39.0473,0.0,1035.43
39.0573,0.0,1042.69
39.0673,0.0,1041.92
39.0773,0.0,1039.17
39.0873,0.0,1023.55
39.0973,0.0,1015.19
39.1073,0.0,1005.07
39.1173,0.0,994.51
39.1273,0.0,977.68
39.1373,0.0,963.71
39.1473,0.0,939.07
39.1573,7.7,914.21
39.1673,42.79,889.68
39.1773,370.04,858.88
39.1873,435.82,822.47
39.1973,534.71,781.88
39.2073,642.29,727.32
39.2173,715.11,672.1
39.2273,759.33,605.66
39.2373,788.92,524.48
39.2473,812.24,434.61
39.2573,837.76,355.19
39.2673,887.04,283.03
39.2773,932.91,219.34
39.2872,981.42,158.4
39.2972,1031.58,135.52
39.3072,1063.7,125.4
39.3172,1087.46,89.32
39.3272,1097.47,44.55
39.3372,1107.92,38.39
39.3472,1110.12,34.43
39.3572,1106.16,27.83
39.3672,1095.05,25.74
39.3772,1077.01,23.98
39.3872,1060.95,23.98
39.3972,1042.91,21.89
39.4072,1031.58,17.93
39.4172,1014.53,17.93
39.4272,1001.33,17.93
39.4372,988.9,14.08
39.4472,970.97,14.08
39.4572,957.88,14.08
39.4672,943.58,14.08
39.4772,936.54,14.08
39.4872,927.3,14.08
39.4972,919.16,11.99
39.5072,918.72,11.99
39.5172,917.29,11.99
39.5272,918.17,8.36
39.5372,912.67,8.36
39.5472,915.2,8.36
39.5572,915.53,6.27
39.5672,911.79,6.27
39.5772,910.03,6.27
39.5872,905.52,4.18
39.5972,904.42,4.18
39.6072,910.25,0.0
39.6172,903.76,0.0
39.6272,903.43,0.0
39.6372,898.04,0.0
39.6472,896.39,0.0
39.6572,883.85,0.0
39.6672,878.35,4.18
39.6772,862.84,4.18
39.6872,850.19,4.18
39.6972,836.77,6.27
39.7072,818.62,6.27
39.7172,805.75,8.36
39.7272,781.88,8.36
39.7372,753.5,27.39
39.7472,721.16,74.25
39.7572,678.04,285.45
39.7672,633.93,366.63
39.7772,581.57,506.44
39.7872,523.71,607.2
39.7972,468.6,688.71
39.8072,421.08,776.93
39.8172,374.66,866.36
39.8272,323.4,884.84
39.8372,270.38,895.51
39.8472,199.65,921.69
39.8572,150.48,962.94
39.8672,115.61,998.91
39.8772,77.0,1030.92
39.8872,55.77,1064.36
39.8972,45.32,1082.29
39.9072,41.69,1094.28
39.9172,35.53,1105.5
39.9272,31.13,1113.53
39.9372,29.26,1113.64
39.9472,25.74,1101.87
39.9572,21.45,1088.67
39.9672,19.58,1074.92
39.9772,14.74,1063.81
39.9872,12.76,1048.63
39.9972,9.35,1035.54
40.0072,9.35,1025.97
40.0172,9.35,1012.77
40.0272,9.35,1001.88
40.0372,7.48,991.98
40.0472,7.48,986.81
40.0572,7.48,989.34
40.0672,7.48,991.76
40.0772,7.48,991.76
40.0872,7.48,999.13
40.0972,16.61,1013.43
40.1072,16.61,1028.28
40.1172,17.6,1035.98
40.1272,5.61,1056.55
40.1372,0.0,1064.69
40.1472,0.0,1075.58
40.1572,0.0,1083.72
40.1672,0.0,1088.78
40.1772,0.0,1092.74
40.1872,0.0,1088.12
40.1972,0.0,1089.44
40.2072,0.0,1087.79
40.2172,0.0,1078.88
40.2272,0.0,1075.58
40.2372,0.0,1065.57
40.2472,0.0,1063.26
40.2572,0.0,1049.29
40.2672,0.0,1036.97
40.2772,0.0,1027.4
40.2872,0.0,1011.67
40.2972,0.0,990.0
40.3072,0.0,966.02
40.3172,0.0,943.36
40.3272,0.0,923.23
