0.0,405.13,677.49
0.01,405.13,677.49
0.02,388.19,684.53
0.03,366.96,698.72
0.04,346.61,707.63
0.05,327.47,725.01
0.06,310.2,736.67
0.07,298.43,746.02
0.08,284.79,758.23
0.09,270.05,777.15
0.1,249.48,787.16
0.11,236.94,801.35
0.12,211.09,813.23
0.13,171.38,829.73
0.14,133.54,846.56
0.15,90.09,867.57
0.16,51.81,883.74
0.17,27.06,902.44
0.18,15.73,918.28
0.19,9.02,934.01
0.2,0.0,943.03
0.21,0.0,954.03
0.22,0.0,957.77
0.23,0.0,953.92
0.24,0.0,957.55
0.25,0.0,946.44
0.26,0.0,942.48
0.27,0.0,936.98
0.28,0.0,923.89
0.29,0.0,933.46
0.3,0.0,931.26
0.31,0.0,931.37
0.32,0.0,934.23
0.33,0.0,933.35
0.34,0.0,929.06
0.35,0.0,938.63
0.36,0.0,939.62
0.37,0.0,938.08
0.38,0.0,940.83
0.39,0.0,944.46
0.4,0.0,948.2
0.41,0.0,947.1
0.42,0.0,950.73
0.43,0.0,952.05
0.44,0.0,953.81
0.45,0.0,960.74
0.46,0.0,959.2
0.47,0.0,965.47
0.48,0.0,962.94
0.49,0.0,959.2
0.5,0.0,955.46
0.51,0.0,952.27
0.52,0.0,952.93
0.53,0.0,944.24
0.54,0.0,948.97
0.55,0.0,944.9
0.56,0.0,938.85
0.57,8.25,923.56
0.58,20.68,903.32
0.59,45.54,888.03
0.6,109.56,877.25
0.61,184.03,863.83
0.62,228.36,839.08
0.63,266.31,808.72
0.64,305.25,781.88
0.65,354.86,744.59
0.66,407.0,705.43
0.67,485.98,664.51
0.68,547.14,611.71
0.69,593.78,547.03
0.7,636.79,472.56
0.71,675.18,396.88
0.7199,700.37,318.12
0.7299,727.54,234.74
0.7399,748.77,172.59
0.7499,765.71,140.25
0.7599,778.58,110.77
0.7699,793.32,86.35
0.7799,803.99,44.0
0.7899,808.06,12.43
0.7999,814.55,9.9
0.8099,819.06,4.95
0.8199,817.19,0.0
0.8299,817.85,0.0
0.8399,811.91,0.0
0.8499,799.92,0.0
0.8599,792.11,0.0
0.8699,786.83,0.0
0.8799,789.58,0.0
0.8899,795.19,0.0
0.8999,798.27,0.0
0.9099,799.7,0.0
0.9199,807.73,0.0
0.9299,811.8,0.0
0.9399,813.67,0.0
0.9499,822.47,0.0
0.9599,820.38,0.0
0.9699,825.44,0.0
0.9799,827.09,0.0
0.9899,829.84,0.0
0.9999,828.08,0.0
1.0099,823.46,0.0
1.0199,820.38,0.0
1.0299,803.44,0.0
1.0399,798.38,0.0
1.0499,778.47,0.0
1.0599,765.16,0.0
1.0699,758.56,0.0
1.0799,756.36,0.0
1.0899,754.16,0.0
1.0999,749.87,0.0
1.1099,758.01,0.0
1.1199,757.35,0.0
1.1299,756.91,0.0
1.1399,760.65,0.0
1.1499,751.63,9.13
1.1599,748.77,34.32
1.1699,734.91,92.95
1.1799,720.61,171.38
1.1899,698.72,227.04
1.1999,678.37,312.29
1.2099,645.92,395.34
1.2199,631.73,457.6
1.2299,589.49,494.56
1.2399,537.57,522.06
1.2499,463.21,550.99
1.2599,389.51,622.27
1.2699,292.05,687.39
1.2799,187.11,737.33
1.2899,119.35,781.0
1.2999,79.53,815.21
1.3099,48.51,839.41
1.3199,15.51,863.94
1.3299,0.0,885.17
1.3399,0.0,901.67
1.3499,0.0,916.08
1.3599,0.0,931.15
1.3699,0.0,932.14
1.3799,0.0,932.47
1.3899,0.0,920.04
1.3999,0.0,906.73
1.4099,0.0,884.51
1.4199,0.0,864.16
1.4299,0.0,850.74
1.4399,0.0,849.2
1.4499,0.0,848.1
1.4599,0.0,846.78
1.4699,0.0,836.44
1.4799,0.0,836.11
1.4899,0.0,845.24
1.4999,0.0,854.92
1.5099,0.0,859.76
1.5199,0.0,864.6
1.5299,0.0,864.6
1.5399,0.0,869.55
1.5499,0.0,874.61
1.5599,0.0,875.49
1.5699,0.0,876.7
1.5799,0.0,880.88
1.5899,0.0,885.17
1.5999,0.0,885.17
1.6099,0.0,880.44
1.6199,0.0,884.4
1.6299,0.0,886.05
1.6399,0.0,891.77
1.6499,0.0,897.38
1.6599,0.0,891.11
1.6699,0.0,882.2
1.6799,0.0,870.54
1.6899,6.16,851.51
1.6999,47.52,827.64
1.7099,173.69,806.19
1.7199,275.22,775.28
1.7299,347.27,734.91
1.7399,432.85,684.64
1.7499,503.47,617.98
1.7599,570.46,544.72
1.7699,651.53,467.06
1.7799,715.0,359.15
1.7899,762.19,221.21
1.7999,797.5,161.7
1.8099,831.05,125.62
1.8199,862.51,84.15
1.8299,886.93,35.64
1.8399,912.12,4.95
1.8499,928.18,4.95
1.8599,942.26,4.95
1.8699,938.96,0.0
1.8799,935.77,0.0
1.8899,925.87,0.0
1.8999,918.5,0.0
1.9099,904.86,0.0
1.9199,880.33,0.0
1.9299,862.07,0.0
1.9399,843.81,0.0
1.9499,829.62,0.0
1.9599,818.07,0.0
1.9699,806.3,0.0
1.9799,791.89,0.0
1.9899,790.79,0.0
1.9999,781.0,0.0
2.0099,775.39,0.0
2.0199,769.67,0.0
2.0299,760.76,0.0
2.0399,758.45,0.0
2.0499,754.49,0.0
2.0599,753.17,0.0
2.0699,750.31,0.0
2.0799,745.14,0.0
2.0899,748.88,0.0
2.0999,751.52,0.0
2.1099,752.18,0.0
2.1199,758.45,0.0
2.1299,759.88,0.0
2.1399,765.71,0.0
2.1498,758.89,0.0
2.1598,764.83,0.0
2.1698,767.8,0.0
2.1798,763.07,0.0
2.1898,761.97,0.0
2.1998,752.29,0.0
2.2098,744.7,45.76
2.2198,730.29,141.68
2.2298,713.24,236.72
2.2398,688.93,285.45
2.2498,661.98,399.52
2.2598,638.44,490.93
2.2698,600.38,544.06
2.2798,546.7,566.06
2.2898,472.45,585.2
2.2998,400.51,621.72
2.3098,315.7,704.22
2.3198,212.08,759.11
2.3298,132.44,808.17
2.3398,95.04,848.98
2.3498,50.82,879.78
2.3598,20.02,898.59
2.3698,0.0,912.67
2.3798,0.0,928.95
2.3898,0.0,940.72
2.3998,0.0,938.3
2.4098,0.0,941.27
2.4198,0.0,934.12
2.4298,0.0,911.46
2.4398,0.0,895.62
2.4498,0.0,869.22
2.4598,0.0,848.98
2.4698,0.0,833.47
2.4798,0.0,823.9
2.4898,0.0,813.78
2.4998,0.0,812.68
2.5098,0.0,821.92
2.5198,0.0,829.07
2.5298,0.0,833.58
2.5398,0.0,842.71
2.5498,0.0,847.88
2.5598,0.0,853.27
2.5698,0.0,852.61
2.5798,0.0,857.89
2.5898,0.0,863.28
2.5998,0.0,867.24
2.6098,0.0,863.39
2.6198,0.0,866.91
2.6298,0.0,868.78
2.6398,0.0,872.74
2.6498,0.0,872.74
2.6598,0.0,879.67
2.6698,0.0,874.06
2.6798,0.0,877.8
2.6898,0.0,881.65
2.6998,0.0,879.89
2.7098,0.0,871.53
2.7198,4.07,869.11
2.7298,16.5,850.08
2.7398,68.75,828.96
2.7498,199.65,805.31
2.7598,280.72,779.35
2.7698,362.45,742.06
2.7798,443.85,693.55
2.7898,506.33,634.48
2.7998,600.27,559.35
2.8098,673.2,475.97
2.8198,726.88,380.71
2.8298,760.76,249.92
2.8398,801.02,175.12
2.8498,836.88,128.48
2.8598,863.94,87.34
2.8698,891.55,52.58
2.8798,914.98,13.31
2.8898,924.88,4.95
2.8998,938.85,4.95
2.9098,938.08,0.0
2.9198,933.35,0.0
2.9298,920.04,0.0
2.9398,900.46,0.0
2.9498,881.76,0.0
2.9598,851.62,0.0
2.9698,817.85,0.0
2.9798,786.72,0.0
2.9898,762.3,0.0
2.9998,741.18,0.0
3.0098,722.48,0.0
3.0198,710.16,0.0
3.0298,703.67,0.0
3.0398,704.99,0.0
3.0498,703.89,0.0
3.0598,707.41,0.0
3.0698,715.11,0.0
3.0798,716.32,0.0
3.0898,722.15,0.0
3.0998,723.91,0.0
3.1098,730.51,0.0
3.1198,736.67,0.0
3.1298,745.25,0.0
3.1398,749.21,0.0
3.1498,753.39,0.0
3.1598,761.2,0.0
3.1698,760.54,4.51
3.1798,762.19,0.0
3.1898,765.6,0.0
3.1998,766.7,0.0
3.2098,767.69,0.0
3.2198,762.85,0.0
3.2298,763.84,4.51
3.2398,756.25,13.64
3.2498,748.55,34.32
3.2598,736.78,102.52
3.2698,722.37,187.77
3.2798,700.81,239.03
3.2898,675.95,314.71
3.2998,648.89,378.4
3.3098,616.22,440.99
3.3198,571.34,479.6
3.3298,505.56,498.41
3.3398,428.34,572.55
3.3498,368.39,663.19
3.3598,278.19,711.48
3.3698,176.0,756.03
3.3798,106.15,803.88
3.3898,68.42,843.81
3.3998,44.0,871.2
3.4098,17.49,897.49
3.4198,0.0,916.85
3.4298,0.0,934.12
3.4398,0.0,943.8
3.4498,0.0,952.05
3.4598,0.0,953.59
3.4698,0.0,945.45
3.4798,0.0,936.1
3.4898,0.0,923.67
3.4998,0.0,907.72
3.5098,0.0,891.0
3.5198,0.0,869.66
3.5298,0.0,857.56
3.5398,0.0,852.61
3.5498,0.0,842.27
3.5598,0.0,835.01
3.5698,0.0,827.53
3.5797,0.0,822.58
3.5897,0.0,817.96
3.5997,0.0,815.76
3.6097,0.0,811.47
3.6197,0.0,808.83
3.6297,0.0,809.16
3.6397,0.0,807.73
3.6497,0.0,810.59
3.6597,0.0,815.65
3.6697,0.0,822.36
3.6797,0.0,830.94
3.6897,0.0,830.61
3.6997,0.0,840.95
3.7097,0.0,851.29
3.7197,0.0,854.59
3.7297,0.0,862.07
3.7397,0.0,860.86
3.7497,0.0,853.71
3.7597,0.0,841.94
3.7697,0.0,830.28
3.7797,10.34,816.2
3.7897,60.06,802.23
3.7997,177.76,774.73
3.8097,273.13,751.19
3.8197,349.47,712.8
3.8297,440.99,663.96
3.8397,519.64,602.58
3.8497,629.64,530.31
3.8597,749.54,438.46
3.8697,800.03,307.45
3.8797,841.06,198.88
3.8897,883.85,142.12
3.8997,913.22,115.28
3.9097,936.76,76.01
3.9197,952.93,27.72
3.9297,969.21,4.95
3.9397,979.11,4.95
3.9497,971.3,0.0
3.9597,963.6,0.0
3.9697,951.28,0.0
3.9797,937.09,0.0
3.9897,912.12,0.0
3.9997,887.7,0.0
4.0097,858.66,0.0
4.0197,838.97,0.0
4.0297,817.19,0.0
4.0397,797.83,0.0
4.0497,787.05,0.0
4.0597,773.08,0.0
4.0697,762.52,0.0
4.0797,752.4,0.0
4.0897,744.48,0.0
4.0997,736.56,0.0
4.1097,731.72,0.0
4.1197,738.1,0.0
4.1297,736.01,0.0
4.1397,740.3,0.0
4.1497,744.59,0.0
4.1597,751.63,0.0
4.1697,759.0,0.0
4.1797,764.06,0.0
4.1897,772.64,0.0
4.1997,779.46,0.0
4.2097,782.98,0.0
4.2197,782.98,0.0
4.2297,784.63,0.0
4.2397,787.93,0.0
4.2497,791.23,0.0
4.2597,789.91,0.0
4.2697,787.38,0.0
4.2797,784.08,0.0
4.2897,780.89,11.44
4.2997,768.9,38.83
4.3097,754.71,90.53
4.3197,740.19,164.45
4.3297,716.21,197.12
4.3397,689.26,278.52
4.3497,661.76,358.71
4.3597,627.33,427.35
4.3697,580.58,470.91
4.3797,516.67,498.96
4.3897,453.86,525.69
4.3997,389.51,621.06
4.4097,294.03,686.84
4.4197,189.09,725.23
4.4297,119.35,770.0
4.4397,86.02,807.73
4.4497,52.91,834.9
4.4597,28.38,855.03
4.4697,4.51,867.02
4.4797,0.0,883.63
4.4897,0.0,893.2
4.4997,0.0,900.13
4.5097,0.0,904.42
4.5197,0.0,904.53
4.5297,0.0,902.55
4.5397,0.0,886.93
4.5497,0.0,864.27
4.5597,0.0,849.53
4.5697,0.0,836.33
4.5797,0.0,823.68
4.5897,0.0,815.98
4.5997,0.0,812.13
4.6097,0.0,806.85
4.6197,0.0,812.79
4.6297,0.0,815.1
4.6397,0.0,814.22
4.6497,0.0,813.89
4.6597,0.0,819.17
4.6697,0.0,826.32
4.6797,0.0,828.19
4.6897,0.0,825.88
4.6997,0.0,833.58
4.7097,0.0,837.43
4.7197,0.0,841.17
4.7297,0.0,844.25
4.7397,0.0,851.29
4.7497,0.0,864.27
4.7597,0.0,876.04
4.7697,0.0,887.37
4.7797,0.0,897.16
4.7897,0.0,896.28
4.7997,0.0,905.96
4.8097,0.0,904.2
4.8197,8.25,901.56
4.8297,31.02,892.1
4.8397,88.44,872.3
4.8497,215.05,847.0
4.8597,291.17,821.92
4.8697,351.56,791.78
4.8797,409.97,753.83
4.8897,461.56,700.81
4.8997,494.56,634.15
4.9097,575.63,554.84
4.9197,654.5,454.19
4.9297,697.29,340.89
4.9397,755.15,225.72
4.9497,792.55,172.04
4.9597,821.37,125.95
4.9697,845.57,83.6
4.9797,868.12,41.03
4.9897,888.47,10.45
4.9997,904.53,4.95
5.0096,907.72,3.96
5.0196,906.18,0.0
5.0296,900.9,0.0
5.0396,895.51,0.0
5.0496,879.23,0.0
5.0596,863.5,0.0
5.0696,845.68,0.0
5.0796,823.9,0.0
5.0896,804.43,0.0
5.0996,793.76,0.0
5.1096,782.76,0.0
5.1196,767.69,0.0
5.1296,757.9,0.0
5.1396,747.78,0.0
5.1496,742.06,0.0
5.1596,729.74,0.0
5.1696,730.4,0.0
5.1796,729.63,0.0
5.1896,729.74,0.0
5.1996,729.96,0.0
5.2096,736.78,0.0
5.2196,743.6,0.0
5.2296,749.1,0.0
5.2396,756.69,0.0
5.2496,761.86,0.0
5.2596,768.57,0.0
5.2696,769.23,0.0
5.2796,772.53,0.0
5.2896,778.47,0.0
5.2996,782.43,0.0
5.3096,783.64,0.0
5.3196,778.91,0.0
5.3296,773.74,0.0
5.3396,766.37,9.13
5.3496,758.78,29.7
5.3596,739.86,104.94
5.3696,722.59,197.12
5.3796,700.26,255.2
5.3896,679.8,337.81
5.3996,651.64,411.29
5.4096,613.58,467.28
5.4196,555.72,497.86
5.4296,474.43,514.8
5.4396,398.09,593.67
5.4496,303.27,702.68
5.4596,200.2,749.98
5.4696,130.24,789.14
5.4796,88.22,832.81
5.4896,55.0,869.66
5.4996,22.0,893.42
5.5096,0.0,913.88
5.5196,0.0,935.44
5.5296,0.0,950.07
5.5396,0.0,957.66
5.5496,0.0,956.45
5.5596,0.0,955.79
5.5696,0.0,942.81
5.5796,0.0,925.21
5.5896,0.0,901.12
5.5996,0.0,879.12
5.6096,0.0,861.41
5.6196,0.0,841.61
5.6296,0.0,828.63
5.6396,0.0,823.35
5.6496,0.0,816.42
5.6596,0.0,818.51
5.6696,0.0,812.46
5.6796,0.0,814.88
5.6896,0.0,818.62
5.6996,0.0,819.39
5.7096,0.0,824.78
5.7196,0.0,826.76
5.7296,0.0,834.68
5.7396,0.0,835.78
5.7496,0.0,840.51
5.7596,0.0,847.66
5.7696,0.0,853.82
5.7796,0.0,857.67
5.7896,0.0,863.72
5.7996,0.0,869.77
5.8096,0.0,877.69
5.8196,0.0,883.63
5.8296,0.0,888.25
5.8396,0.0,885.5
5.8496,0.0,878.46
5.8596,0.0,864.16
5.8696,0.0,850.08
5.8796,20.68,832.92
5.8896,86.24,814.0
5.8996,211.75,798.16
5.9096,284.79,765.6
5.9196,364.87,724.9
5.9296,450.89,666.05
5.9396,518.21,595.32
5.9496,590.37,520.85
5.9596,693.66,428.67
5.9696,740.3,303.82
5.9796,780.89,209.0
5.9896,816.2,167.97
5.9996,851.95,132.33
6.0096,874.61,89.87
6.0196,894.85,41.25
6.0296,915.64,17.93
6.0396,927.52,4.95
6.0496,939.18,4.95
6.0596,942.7,0.0
6.0696,939.51,0.0
6.0796,932.36,0.0
6.0896,916.3,0.0
6.0996,898.37,0.0
6.1096,876.15,0.0
6.1196,858.44,0.0
6.1296,842.82,0.0
6.1396,827.09,0.0
6.1496,813.67,0.0
6.1596,798.05,0.0
6.1696,788.59,0.0
6.1796,777.92,0.0
6.1896,767.69,0.0
6.1996,761.64,0.0
6.2096,756.14,0.0
6.2196,757.9,0.0
6.2296,760.65,0.0
6.2396,757.13,0.0
6.2496,755.59,0.0
6.2596,751.96,0.0
6.2696,753.28,0.0
6.2796,751.96,0.0
6.2896,754.38,0.0
6.2996,754.49,0.0
6.3096,751.74,0.0
6.3196,755.81,0.0
6.3296,757.13,0.0
6.3396,758.67,0.0
6.3496,761.86,0.0
6.3596,763.4,0.0
6.3696,762.41,0.0
6.3796,763.73,0.0
6.3896,760.43,13.64
6.3996,748.66,41.14
6.4096,738.87,102.52
6.4196,722.15,164.45
6.4295,700.48,225.17
6.4395,675.84,314.38
6.4495,652.74,393.47
6.4595,624.36,454.52
6.4695,576.95,493.24
6.4795,516.67,518.87
6.4895,448.8,556.82
6.4995,389.62,635.91
6.5095,296.12,684.86
6.5195,195.69,741.07
6.5295,125.95,781.99
6.5395,81.95,823.13
6.5495,59.51,853.49
6.5595,37.4,876.92
6.5695,11.0,895.18
6.5795,0.0,913.11
6.5895,0.0,922.24
6.5995,0.0,933.24
6.6095,0.0,930.93
6.6195,0.0,925.98
6.6295,0.0,914.54
6.6395,0.0,896.17
6.6495,0.0,871.53
6.6595,0.0,848.54
6.6695,0.0,830.72
6.6795,0.0,821.04
6.6895,0.0,821.37
6.6995,0.0,822.58
6.7095,0.0,822.58
6.7195,0.0,830.28
6.7295,0.0,831.6
6.7395,0.0,840.73
6.7495,0.0,845.24
6.7595,0.0,843.26
6.7695,0.0,845.79
6.7795,0.0,851.4
6.7895,0.0,856.46
6.7995,0.0,858.33
6.8095,0.0,866.8
6.8195,0.0,878.13
6.8295,0.0,881.76
6.8395,0.0,880.44
6.8495,0.0,882.53
6.8595,0.0,884.73
6.8695,0.0,890.89
6.8795,0.0,888.14
6.8895,0.0,895.73
6.8995,0.0,890.23
6.9095,0.0,883.08
6.9195,8.25,863.94
6.9295,28.93,849.53
6.9395,125.84,825.55
6.9495,267.19,796.73
6.9595,352.99,763.51
6.9695,440.66,718.41
6.9795,520.52,658.57
6.9895,596.86,586.63
6.9995,709.94,502.7
7.0095,760.1,412.5
7.0195,799.04,280.17
7.0295,835.12,189.31
7.0395,863.94,147.95
7.0495,889.24,106.04
7.0595,903.65,71.17
7.0695,917.62,26.07
7.0795,927.52,7.48
7.0895,930.71,4.95
7.0995,929.72,4.95
7.1095,926.53,0.0
7.1195,910.14,0.0
7.1295,896.5,0.0
7.1395,878.68,0.0
7.1495,854.15,0.0
7.1595,826.76,0.0
7.1695,803.44,0.0
7.1795,784.19,0.0
7.1895,765.93,0.0
7.1995,759.55,0.0
7.2095,746.9,0.0
7.2195,742.94,0.0
7.2295,739.86,0.0
7.2395,739.97,0.0
7.2495,742.5,0.0
7.2595,742.83,0.0
7.2695,741.18,0.0
7.2795,740.08,0.0
7.2895,747.23,0.0
7.2995,743.82,0.0
7.3095,750.42,0.0
7.3195,752.73,0.0
7.3295,751.96,0.0
7.3395,755.26,0.0
7.3495,757.24,0.0
7.3595,758.56,0.0
7.3695,766.26,0.0
7.3795,768.02,0.0
7.3895,769.01,0.0
7.3995,770.11,0.0
7.4095,771.32,0.0
7.4195,765.71,0.0
7.4295,762.41,0.0
7.4395,754.6,25.08
7.4495,741.73,59.51
7.4595,728.64,171.38
7.4695,706.2,255.2
7.4795,681.45,355.74
7.4895,648.67,453.31
7.4995,601.59,535.37
7.5095,530.2,573.43
7.5195,456.17,601.81
7.5295,378.4,693.44
7.5395,279.73,767.25
7.5495,180.18,803.0
7.5595,119.35,856.46
7.5695,79.53,893.09
7.5795,50.6,929.06
7.5895,24.2,955.68
7.5995,0.0,974.16
7.6095,0.0,988.57
7.6195,0.0,995.72
7.6295,0.0,991.43
7.6395,0.0,987.58
7.6495,0.0,979.66
7.6595,0.0,957.88
7.6695,0.0,933.35
7.6795,0.0,902.33
7.6895,0.0,873.4
7.6995,0.0,841.83
7.7095,0.0,813.12
7.7195,0.0,798.27
7.7295,0.0,790.57
7.7395,0.0,789.14
7.7495,0.0,790.35
7.7595,0.0,791.34
7.7695,0.0,802.45
7.7795,0.0,808.94
7.7895,0.0,816.75
7.7995,0.0,827.75
7.8095,0.0,836.22
7.8195,0.0,845.13
7.8295,0.0,849.42
7.8395,0.0,858.44
7.8495,0.0,865.37
7.8594,0.0,871.64
7.8694,0.0,882.75
7.8794,0.0,891.33
7.8894,0.0,897.82
7.8994,0.0,903.32
7.9094,0.0,906.73
7.9194,0.0,911.13
7.9294,0.0,904.31
7.9394,4.07,891.99
7.9494,16.5,873.07
7.9594,57.97,853.49
7.9694,175.12,829.62
7.9794,289.3,806.19
7.9894,350.9,771.21
7.9994,417.45,723.47
8.0094,475.53,671.55
8.0194,512.49,587.95
8.0294,599.94,509.52
8.0394,678.48,412.17
8.0494,727.98,292.82
8.0594,785.62,199.43
8.0694,825.77,160.16
8.0794,860.09,129.03
8.0894,891.88,85.03
8.0994,919.05,40.92
8.1094,935.11,20.46
8.1194,951.17,12.43
8.1294,958.32,4.95
8.1394,957.22,0.0
8.1494,949.52,0.0
8.1594,937.86,0.0
8.1694,924.0,0.0
8.1794,899.8,0.0
8.1894,868.78,0.0
8.1994,846.34,0.0
8.2094,826.21,0.0
8.2194,805.31,0.0
8.2294,786.94,0.0
8.2394,770.11,0.0
8.2494,759.55,0.0
8.2594,747.23,0.0
8.2694,737.88,0.0
8.2794,739.64,0.0
8.2894,732.93,0.0
8.2994,737.0,0.0
8.3094,741.95,0.0
8.3194,741.95,0.0
8.3294,742.94,0.0
8.3394,745.8,0.0
8.3494,751.08,0.0
8.3594,753.83,0.0
8.3694,756.14,0.0
8.3794,760.43,0.0
8.3894,759.88,0.0
8.3994,767.58,0.0
8.4094,769.23,0.0
8.4194,772.42,0.0
8.4294,778.36,0.0
8.4394,779.13,0.0
8.4494,779.79,0.0
8.4594,780.67,0.0
8.4694,777.26,4.51
8.4794,773.96,29.7
8.4894,761.64,71.5
8.4994,749.1,146.3
8.5094,730.07,183.04
8.5194,705.87,243.65
8.5294,681.45,320.21
8.5394,651.09,381.7
8.5494,617.98,434.61
8.5594,568.81,473.44
8.5694,499.84,501.27
8.5794,429.0,544.28
8.5894,371.14,633.38
8.5994,282.59,690.14
8.6094,187.11,736.34
8.6194,132.44,784.08
8.6294,88.55,817.52
8.6394,57.31,857.12
8.6494,30.91,880.77
8.6594,13.31,894.74
8.6694,0.0,916.08
8.6794,0.0,922.9
8.6894,0.0,931.81
8.6994,0.0,932.91
8.7094,0.0,928.4
8.7194,0.0,910.58
8.7294,0.0,892.65
8.7394,0.0,868.01
8.7494,0.0,848.54
8.7594,0.0,835.78
8.7694,0.0,827.42
8.7794,0.0,821.04
8.7894,0.0,819.83
8.7994,0.0,815.32
8.8094,0.0,817.74
8.8194,0.0,818.29
8.8294,0.0,813.23
8.8394,0.0,817.52
8.8494,0.0,817.41
8.8594,0.0,816.42
8.8694,0.0,824.67
8.8794,0.0,834.24
8.8894,0.0,845.68
8.8994,0.0,854.48
8.9094,0.0,871.97
8.9194,0.0,882.53
8.9294,0.0,893.42
8.9394,0.0,894.52
8.9494,0.0,892.98
8.9594,0.0,897.27
8.9694,0.0,899.03
8.9794,0.0,898.26
8.9894,0.0,898.15
8.9994,4.07,898.48
9.0094,10.34,889.9
9.0194,26.84,879.78
9.0294,73.15,854.15
9.0394,172.15,828.08
9.0494,283.36,797.28
9.0594,348.92,758.89
9.0694,412.83,718.63
9.0794,467.06,665.61
9.0894,503.69,599.17
9.0994,570.68,521.07
9.1094,650.65,436.37
9.1194,694.87,335.06
9.1294,746.02,234.3
9.1394,787.82,175.12
9.1494,821.26,139.37
9.1594,852.28,100.76
9.1694,870.1,55.11
9.1794,887.81,20.79
9.1894,903.21,12.43
9.1994,907.72,4.95
9.2094,908.49,4.95
9.2194,900.46,0.0
9.2294,894.52,0.0
9.2394,885.06,0.0
9.2494,864.82,0.0
9.2594,844.91,0.0
9.2694,824.89,0.0
9.2794,811.47,0.0
9.2893,800.47,0.0
9.2993,791.45,0.0
9.3093,782.21,0.0
9.3193,776.93,0.0
9.3293,773.96,0.0
9.3393,770.11,0.0
9.3493,761.75,0.0
9.3593,758.89,0.0
9.3693,750.97,0.0
9.3793,751.85,0.0
9.3893,744.59,0.0
9.3993,741.84,0.0
9.4093,743.49,0.0
9.4193,747.01,0.0
9.4293,743.82,0.0
9.4393,745.91,0.0
9.4493,754.38,15.95
9.4593,755.81,4.51
9.4693,755.7,6.82
9.4793,765.27,4.51
9.4893,762.85,0.0
9.4993,765.82,0.0
9.5093,764.72,0.0
9.5193,765.93,4.51
9.5293,760.43,15.95
9.5393,750.64,34.32
9.5493,738.43,78.65
9.5593,723.8,166.76
9.5693,702.02,229.79
9.5793,677.49,321.86
9.5893,651.97,392.7
9.5993,623.04,457.82
9.6093,575.85,499.07
9.6193,506.88,522.5
9.6293,435.49,571.34
9.6393,359.48,678.81
9.6493,261.8,725.45
9.6593,169.62,773.41
9.6693,115.06,816.09
9.6793,75.24,855.03
9.6893,46.31,885.5
9.6993,17.82,910.91
9.7093,0.0,928.95
9.7193,0.0,943.36
9.7293,0.0,953.48
9.7393,0.0,953.81
9.7493,0.0,952.49
9.7593,0.0,939.29
9.7693,0.0,919.93
9.7793,0.0,899.8
9.7893,0.0,865.7
9.7993,0.0,840.29
9.8093,0.0,822.69
9.8193,0.0,806.74
9.8293,0.0,803.88
9.8393,0.0,795.85
9.8493,0.0,793.32
9.8593,0.0,796.29
9.8693,0.0,795.41
9.8793,0.0,796.18
9.8893,0.0,804.87
9.8993,0.0,818.4
9.9093,0.0,820.93
9.9193,0.0,831.6
9.9293,0.0,842.38
9.9393,0.0,855.14
