0.0,405.13,677.49
19.4186,0.0,803.66
19.4286,0.0,806.96
19.4386,0.0,808.06
19.4486,0.0,812.24
19.4586,0.0,810.59
19.4686,0.0,813.67
19.4786,0.0,821.59
19.4886,0.0,826.98
19.4986,0.0,835.56
19.5086,0.0,846.45
19.5186,0.0,860.86
19.5286,0.0,869.55
19.5386,0.0,882.97
19.5486,0.0,897.49
19.5586,0.0,896.61
19.5686,0.0,901.56
19.5786,0.0,906.4
19.5886,0.0,906.18
19.5986,4.07,898.81
19.6086,22.77,883.19
19.6186,86.24,865.15
19.6286,182.71,839.85
19.6386,238.81,814.88
19.6486,292.71,782.43
19.6586,351.45,746.46
19.6686,408.54,697.95
19.6786,453.97,636.46
19.6886,499.4,557.48
19.6986,576.07,463.87
19.7086,654.39,360.69
19.7186,704.88,239.58
19.7286,759.99,176.66
19.7386,800.03,135.85
19.7486,826.87,93.94
19.7586,853.6,56.65
19.7686,873.51,22.22
19.7786,893.86,4.95
19.7886,901.45,0.0
19.7986,902.44,0.0
19.8086,904.31,0.0
19.8186,893.42,0.0
19.8286,886.71,0.0
19.8386,875.71,0.0
19.8486,856.24,0.0
19.8586,839.08,0.0
19.8686,823.68,0.0
19.8786,810.48,0.0
19.8886,796.84,0.0
19.8986,784.74,0.0
19.9086,772.64,0.0
19.9186,764.72,0.0
19.9286,752.51,0.0
19.9386,746.79,0.0
19.9486,738.54,0.0
19.9586,730.95,0.0
19.9686,727.43,0.0
19.9786,725.45,0.0
19.9886,722.37,0.0
19.9986,728.53,0.0
20.0086,730.29,0.0
20.0186,734.03,0.0
20.0286,736.12,0.0
20.0386,740.63,0.0
20.0486,748.99,0.0
20.0586,751.08,0.0
20.0686,757.35,0.0
20.0786,752.73,0.0
20.0886,758.67,0.0
20.0986,753.83,0.0
20.1086,753.17,0.0
20.1186,752.84,0.0
20.1286,754.16,0.0
20.1386,755.48,0.0
20.1486,746.46,15.95
20.1586,745.25,34.32
20.1686,735.24,88.22
20.1786,720.83,159.94
20.1886,702.13,213.51
20.1986,674.52,277.42
20.2086,646.58,335.5
20.2186,621.06,379.39
20.2286,578.6,417.01
20.2386,520.85,438.57
20.2486,452.21,462.22
20.2586,396.22,498.63
20.2686,301.29,598.95
20.2786,179.96,650.98
20.2886,105.71,693.44
20.2986,74.69,729.74
20.3086,59.4,764.06
20.3186,34.87,794.31
20.3286,15.07,811.36
20.3386,0.0,828.41
20.3486,0.0,843.04
20.3586,0.0,850.41
20.3686,0.0,855.8
20.3786,0.0,860.97
20.3886,0.0,851.73
20.3986,0.0,837.98
20.4086,0.0,825.0
20.4186,0.0,814.11
20.4286,0.0,811.25
20.4386,0.0,807.73
20.4486,0.0,809.6
20.4586,0.0,811.47
20.4686,0.0,818.73
20.4786,0.0,823.57
20.4886,0.0,826.21
20.4986,0.0,829.07
20.5086,0.0,830.06
20.5186,0.0,823.24
20.5286,0.0,818.51
20.5386,0.0,814.44
20.5486,0.0,812.35
20.5586,0.0,811.25
20.5686,0.0,819.06
20.5786,0.0,824.01
20.5886,0.0,832.81
20.5986,0.0,838.2
20.6086,0.0,849.31
20.6186,0.0,850.96
20.6286,0.0,860.86
20.6386,0.0,865.7
20.6486,0.0,868.56
20.6586,0.0,868.56
20.6686,0.0,861.74
20.6786,4.07,855.03
20.6886,14.41,839.19
20.6986,51.7,819.83
20.7086,180.62,803.44
20.7185,268.84,777.48
20.7285,330.33,746.68
20.7385,408.87,708.73
20.7485,467.06,659.12
20.7585,540.32,598.07
20.7685,613.36,520.96
20.7785,663.96,425.26
20.7885,703.01,316.36
20.7985,743.93,213.62
20.8085,772.86,164.45
20.8185,797.17,117.59
20.8285,823.79,81.07
20.8385,848.21,46.64
20.8485,863.94,17.27
20.8585,879.56,0.0
20.8685,888.8,0.0
20.8785,895.4,0.0
20.8885,895.51,0.0
20.8985,894.3,0.0
20.9085,888.36,0.0
20.9185,878.24,0.0
20.9285,868.34,0.0
20.9385,854.04,0.0
20.9485,840.07,0.0
20.9585,825.88,0.0
20.9685,816.09,0.0
20.9785,810.37,0.0
20.9885,800.58,0.0
20.9985,792.77,0.0
21.0085,788.92,0.0
21.0185,785.84,0.0
21.0285,786.72,0.0
21.0385,785.51,0.0
21.0485,788.37,0.0
21.0585,788.92,0.0
21.0685,791.56,0.0
21.0785,791.89,0.0
21.0885,799.26,0.0
21.0985,800.03,0.0
21.1085,797.5,0.0
21.1185,802.45,0.0
21.1285,796.51,0.0
21.1385,791.12,0.0
21.1485,787.6,6.82
21.1585,785.18,4.51
21.1685,784.52,4.51
21.1785,781.0,4.51
21.1885,783.09,4.51
21.1985,781.33,9.13
21.2085,778.58,15.95
21.2185,786.28,22.88
21.2285,783.31,38.83
21.2385,771.21,107.25
21.2485,757.13,180.73
21.2585,736.89,252.56
21.2685,709.06,310.2
21.2785,680.57,358.71
21.2885,654.17,392.7
21.2985,614.79,413.6
21.3085,568.15,437.8
21.3185,525.58,543.4
21.3285,444.73,595.1
21.3385,369.93,645.04
21.3485,297.77,694.76
21.3585,214.06,737.0
21.3685,139.15,778.8
21.3785,90.75,821.26
21.3885,61.71,854.26
21.3985,30.8,877.58
21.4085,8.8,901.12
21.4185,0.0,926.97
21.4285,0.0,944.46
21.4385,0.0,955.02
21.4485,0.0,958.43
21.4585,0.0,962.61
21.4685,0.0,950.62
21.4785,0.0,942.81
21.4885,0.0,930.49
21.4985,0.0,918.72
21.5085,0.0,904.75
21.5185,0.0,885.83
21.5285,0.0,877.47
21.5385,0.0,863.39
21.5485,0.0,851.73
21.5585,0.0,849.31
21.5685,0.0,849.2
21.5785,0.0,844.03
21.5885,0.0,844.03
21.5985,0.0,846.12
21.6085,0.0,846.12
21.6185,0.0,849.75
21.6285,0.0,851.62
21.6385,0.0,848.87
21.6485,0.0,841.5
21.6585,0.0,845.35
21.6685,0.0,841.72
21.6785,0.0,845.13
21.6885,0.0,846.01
21.6985,0.0,842.71
21.7085,0.0,843.92
21.7185,0.0,849.53
21.7285,0.0,852.94
21.7385,4.07,851.62
21.7485,6.16,847.0
21.7585,12.32,840.4
21.7685,24.75,826.43
21.7785,61.71,807.73
21.7885,148.28,790.79
21.7985,246.4,769.12
21.8085,327.8,742.39
21.8185,389.62,708.95
21.8285,436.59,666.49
21.8385,498.52,610.17
21.8485,583.33,543.51
21.8585,631.18,464.53
21.8685,676.83,383.13
21.8785,719.95,276.21
21.8885,767.8,189.31
21.8985,807.07,134.31
21.9085,839.74,116.16
21.9185,872.52,89.87
21.9285,900.13,54.45
21.9385,918.83,27.28
21.9485,944.24,12.43
21.9585,954.58,0.0
21.9685,960.08,0.0
21.9785,959.75,0.0
21.9885,948.2,0.0
21.9985,933.57,0.0
22.0085,915.2,0.0
22.0185,886.05,0.0
22.0285,861.19,0.0
22.0385,831.93,0.0
22.0485,808.72,0.0
22.0585,788.7,0.0
22.0685,769.01,0.0
22.0785,757.24,0.0
22.0885,745.58,0.0
22.0985,740.19,0.0
22.1085,732.93,0.0
22.1185,723.69,0.0
22.1285,722.59,0.0
22.1385,719.18,0.0
22.1484,717.86,0.0
22.1584,716.98,0.0
22.1684,715.66,0.0
22.1784,714.45,0.0
22.1884,717.2,0.0
22.1984,719.62,0.0
22.2084,716.65,0.0
22.2184,721.27,0.0
22.2284,720.17,0.0
22.2384,725.12,0.0
22.2484,732.49,0.0
22.2584,737.33,0.0
22.2684,742.28,0.0
22.2784,749.65,0.0
22.2884,755.37,0.0
22.2984,758.34,0.0
22.3084,767.91,0.0
22.3184,768.68,0.0
22.3284,776.27,0.0
22.3384,777.26,0.0
22.3484,777.92,4.51
22.3584,772.42,22.88
22.3684,764.39,57.2
22.3784,756.47,132.66
22.3884,737.55,192.39
22.3984,716.21,284.68
22.4084,687.5,361.79
22.4184,666.6,418.44
22.4284,631.84,454.19
22.4384,583.44,464.97
22.4484,519.75,490.16
22.4584,463.76,547.8
22.4684,401.39,605.33
22.4784,308.66,652.63
22.4884,195.47,683.87
22.4984,119.13,720.61
22.5084,90.2,757.57
22.5184,70.51,788.37
22.5284,48.29,816.2
22.5384,28.27,843.48
22.5484,4.18,865.81
22.5584,0.0,887.92
22.5684,0.0,907.61
22.5784,0.0,913.44
22.5884,0.0,926.2
22.5984,0.0,918.06
22.6084,0.0,921.91
22.6184,0.0,916.19
22.6284,0.0,910.69
22.6384,0.0,899.58
22.6484,0.0,891.55
22.6584,0.0,887.37
22.6684,0.0,873.95
22.6784,0.0,869.77
22.6884,0.0,866.47
22.6984,0.0,860.42
22.7084,0.0,862.07
22.7184,0.0,856.9
22.7284,0.0,858.33
22.7384,0.0,855.14
22.7484,0.0,859.76
22.7584,0.0,856.9
22.7684,0.0,861.3
22.7784,0.0,865.59
22.7884,0.0,869.22
22.7984,0.0,880.0
22.8084,0.0,880.0
22.8184,0.0,889.13
22.8284,0.0,893.31
22.8384,0.0,899.03
22.8484,0.0,900.57
22.8584,10.34,901.78
22.8684,12.32,903.32
22.8784,14.41,908.6
22.8884,14.41,902.0
22.8984,20.68,900.24
22.9084,24.75,891.0
22.9184,31.02,882.09
22.9284,47.52,868.45
22.9384,75.35,861.63
22.9484,124.3,847.11
22.9584,184.47,835.34
22.9684,224.62,818.73
22.9784,256.41,802.34
22.9884,284.13,783.42
22.9984,308.0,764.94
23.0084,328.35,745.8
23.0184,345.73,716.1
23.0284,364.87,694.1
23.0384,387.75,665.61
23.0484,408.43,636.57
23.0584,427.35,610.39
23.0684,452.32,581.57
23.0784,471.24,550.55
23.0884,485.76,519.2
23.0984,500.39,487.96
23.1084,517.44,453.75
23.1184,538.78,422.29
23.1284,556.27,386.43
23.1384,576.18,359.7
23.1484,587.4,325.71
23.1584,605.22,301.18
23.1684,612.37,279.18
23.1784,622.05,257.07
23.1884,627.44,237.27
23.1984,637.67,222.53
23.2084,650.54,205.37
23.2184,659.56,196.24
23.2284,674.96,182.6
23.2384,681.23,171.05
23.2484,691.79,166.54
23.2584,691.57,161.92
23.2684,689.7,157.41
23.2784,695.97,152.35
23.2884,693.55,149.82
23.2984,692.67,147.29
23.3084,691.35,147.29
23.3184,698.39,144.32
23.3284,700.37,141.46
23.3384,706.64,140.47
23.3484,711.7,137.61
23.3584,716.54,134.64
23.3684,723.47,131.78
23.3784,723.47,133.87
23.3884,724.9,133.87
23.3984,733.04,138.71
23.4084,729.74,140.69
23.4184,735.24,143.66
23.4284,729.85,145.75
23.4384,732.6,148.61
23.4484,733.48,148.61
23.4584,731.61,153.56
23.4684,731.94,159.39
23.4784,736.56,161.92
23.4884,730.84,161.92
23.4984,733.59,159.94
23.5084,733.81,160.38
23.5184,731.94,160.38
23.5284,736.56,158.4
23.5384,736.78,161.37
23.5484,737.0,161.81
23.5584,737.33,157.3
23.5684,735.46,157.85
23.5783,735.46,158.29
23.5883,735.57,158.29
23.5983,735.9,156.31
23.6083,736.01,154.33
23.6183,736.23,151.36
23.6283,736.34,151.36
23.6383,734.25,151.03
23.6483,734.47,150.59
23.6583,732.27,145.64
23.6683,732.38,150.26
23.6783,730.4,150.26
23.6883,730.51,149.82
23.6983,728.42,151.8
23.7083,730.73,155.1
23.7183,728.64,157.63
23.7283,728.86,161.7
23.7383,724.46,163.68
23.7483,726.66,165.77
23.7583,718.08,172.26
23.7683,715.99,174.24
23.7783,713.68,180.51
23.7883,709.28,184.58
23.7983,707.19,194.04
23.8083,704.88,200.53
23.8183,700.37,212.96
23.8283,698.06,219.45
23.8383,691.57,235.62
23.8483,682.55,245.08
23.8583,678.15,258.39
23.8683,669.02,279.95
23.8783,662.2,297.77
23.8883,650.43,323.18
23.8983,643.39,347.27
23.9083,629.75,371.8
23.9183,620.4,396.44
23.9283,606.32,417.89
23.9383,590.26,440.66
23.9483,569.58,459.25
23.9583,553.63,480.15
23.9683,532.84,500.83
23.9783,502.92,524.81
23.9883,475.31,548.9
23.9983,439.34,567.6
24.0083,407.66,590.92
24.0183,375.87,611.82
24.0283,339.68,633.05
24.0383,312.62,663.41
24.0483,280.61,694.1
24.0583,243.43,722.59
24.0683,195.47,749.87
24.0783,144.1,781.22
24.0883,104.5,810.59
24.0983,84.37,835.12
24.1083,64.35,862.51
24.1183,51.04,882.2
24.1283,35.31,904.53
24.1383,19.91,922.46
24.1483,0.0,930.49
24.1583,0.0,946.11
24.1683,0.0,951.83
24.1783,0.0,958.1
24.1883,0.0,966.68
24.1983,0.0,968.55
24.2083,0.0,970.09
24.2183,0.0,968.88
24.2283,0.0,965.8
24.2383,0.0,954.69
24.2483,0.0,955.02
24.2583,0.0,953.04
24.2683,0.0,941.82
24.2783,0.0,937.09
24.2883,0.0,929.94
24.2983,0.0,922.68
24.3083,0.0,917.4
24.3183,0.0,916.74
24.3283,0.0,904.64
24.3383,0.0,901.67
24.3483,0.0,894.08
24.3583,0.0,885.39
24.3683,0.0,876.15
24.3783,0.0,868.78
24.3883,0.0,866.36
24.3983,0.0,856.79
24.4083,0.0,852.06
24.4183,0.0,844.91
24.4283,0.0,842.49
24.4383,0.0,837.76
24.4483,0.0,835.56
24.4583,0.0,828.41
24.4683,0.0,823.9
24.4783,0.0,821.59
24.4883,0.0,819.39
24.4983,0.0,824.23
24.5083,0.0,822.25
24.5183,18.59,824.56
24.5283,20.68,824.67
24.5383,30.58,826.98
24.5483,38.5,824.67
24.5583,52.36,820.38
24.5683,72.16,822.69
24.5783,98.01,816.2
24.5883,137.06,814.22
24.5983,192.61,802.78
24.6083,228.36,784.41
24.6183,260.15,763.51
24.6283,308.99,733.37
24.6383,398.31,699.82
24.6483,475.42,651.42
24.6583,543.95,604.56
24.6683,612.04,547.58
24.6783,672.54,481.03
24.6883,723.8,387.86
24.6983,775.28,284.24
24.7083,819.5,219.78
24.7183,860.75,190.85
24.7283,889.79,167.42
24.7383,918.5,139.15
24.7483,942.92,95.92
24.7583,960.96,45.54
24.7683,976.69,29.81
24.7783,990.55,14.41
24.7883,995.72,9.46
24.7983,991.98,0.0
24.8083,997.15,0.0
24.8183,987.69,0.0
24.8283,973.39,0.0
24.8383,954.58,0.0
24.8483,926.75,0.0
24.8583,905.85,0.0
24.8683,880.44,0.0
24.8783,858.55,0.0
24.8883,835.56,0.0
24.8983,815.21,0.0
24.9083,794.97,0.0
24.9183,773.08,0.0
24.9283,758.34,0.0
24.9383,744.15,0.0
24.9483,727.65,0.0
24.9583,719.84,0.0
24.9683,714.01,0.0
24.9783,711.7,0.0
24.9883,711.37,0.0
24.9983,715.11,0.0
25.0082,718.3,0.0
25.0182,724.46,0.0
25.0282,723.25,0.0
25.0382,729.19,0.0
25.0482,734.14,0.0
25.0582,741.73,0.0
25.0682,742.28,0.0
25.0782,743.05,0.0
25.0882,745.8,0.0
25.0982,744.26,0.0
25.1082,740.63,11.44
25.1182,734.69,25.08
25.1282,726.33,57.2
25.1382,717.42,155.32
25.1482,704.0,269.06
25.1582,685.85,355.63
25.1682,665.28,432.3
25.1782,637.56,481.47
25.1882,605.0,511.5
25.1982,568.15,521.4
25.2082,502.7,576.29
25.2182,428.45,652.19
25.2282,357.17,696.63
25.2382,293.59,746.46
25.2482,206.58,781.99
25.2582,119.9,814.55
25.2682,79.64,844.36
25.2782,50.71,861.85
25.2882,33.0,887.37
25.2982,13.31,902.66
25.3082,4.29,916.08
25.3182,0.0,922.46
25.3282,0.0,922.02
25.3382,0.0,929.06
25.3482,0.0,924.88
25.3582,0.0,915.64
25.3682,0.0,908.6
25.3782,0.0,892.87
25.3882,0.0,881.98
25.3982,0.0,870.54
25.4082,0.0,864.49
25.4182,0.0,856.46
25.4282,0.0,854.04
25.4382,0.0,853.6
25.4482,0.0,853.49
25.4582,0.0,856.9
25.4682,0.0,849.86
25.4782,0.0,854.81
25.4882,0.0,850.63
25.4982,0.0,852.83
25.5082,0.0,850.52
25.5182,0.0,843.59
25.5282,0.0,847.22
25.5382,0.0,843.81
25.5482,0.0,846.78
25.5582,0.0,848.54
25.5682,0.0,857.67
25.5782,0.0,858.88
25.5882,0.0,868.89
25.5982,0.0,876.15
25.6082,0.0,882.64
25.6182,0.0,888.8
25.6282,0.0,885.5
25.6382,0.0,888.91
25.6482,0.0,886.93
25.6582,0.0,883.41
25.6682,6.16,876.37
25.6782,16.5,855.25
25.6882,55.88,839.19
25.6982,162.36,820.16
25.7082,242.55,796.18
25.7182,294.47,767.91
25.7282,361.02,735.02
25.7382,422.95,682.0
25.7482,509.3,630.08
25.7582,607.31,563.75
25.7682,658.79,497.64
25.7782,705.65,409.64
25.7882,750.86,300.96
25.7982,797.94,204.49
25.8082,829.18,165.0
25.8182,865.15,135.85
25.8282,895.95,97.68
25.8382,913.77,54.67
25.8482,934.23,24.97
25.8582,950.07,15.4
25.8682,959.86,0.0
25.8782,971.85,0.0
25.8882,969.21,0.0
25.8982,966.79,0.0
25.9082,958.43,0.0
25.9182,945.01,0.0
25.9282,923.01,0.0
25.9382,901.12,0.0
25.9482,874.39,0.0
25.9582,855.69,0.0
25.9682,839.19,0.0
25.9782,829.62,0.0
25.9882,815.76,0.0
25.9982,803.99,0.0
26.0082,796.51,0.0
26.0182,789.47,0.0
26.0282,777.7,0.0
26.0382,770.99,0.0
26.0482,768.57,0.0
26.0582,761.75,0.0
26.0682,754.82,0.0
26.0782,743.71,0.0
26.0882,743.6,0.0
26.0982,740.96,0.0
26.1082,739.86,0.0
26.1182,739.31,0.0
26.1282,746.46,0.0
26.1382,742.94,0.0
26.1482,743.82,0.0
26.1582,745.36,0.0
26.1682,748.77,0.0
26.1782,758.34,0.0
26.1882,761.42,0.0
26.1982,766.26,0.0
26.2082,764.94,4.51
26.2182,759.33,11.44
26.2282,758.23,29.7
26.2382,748.22,50.27
26.2482,736.34,102.52
26.2582,719.62,214.94
26.2682,700.48,317.46
26.2782,675.95,381.04
26.2882,648.34,425.59
26.2982,613.58,463.65
26.3082,557.48,553.41
26.3182,495.77,603.46
26.3282,438.24,629.42
26.3382,368.72,665.17
26.3482,250.47,702.24
26.3582,156.86,737.99
26.3682,99.66,757.02
26.3782,75.13,781.44
26.3882,50.82,800.25
26.3982,26.4,816.75
26.4082,13.31,828.63
26.4182,0.0,838.09
26.4282,0.0,842.93
26.4381,0.0,852.5
26.4481,0.0,854.59
26.4581,0.0,847.55
26.4681,0.0,841.06
26.4781,0.0,829.51
26.4881,0.0,820.93
26.4981,0.0,809.82
26.5081,0.0,813.23
26.5181,0.0,801.24
26.5281,0.0,800.36
26.5381,0.0,803.33
26.5481,0.0,803.22
26.5581,0.0,798.82
26.5681,0.0,792.44
26.5781,0.0,789.47
26.5881,0.0,778.03
26.5981,0.0,771.43
26.6081,0.0,768.24
26.6181,0.0,762.96
26.6281,0.0,766.48
26.6381,0.0,777.59
26.6481,0.0,783.86
26.6581,0.0,800.14
26.6681,0.0,811.58
26.6781,24.75,814.88
26.6881,20.68,820.6
26.6981,24.75,830.28
26.7081,26.84,833.36
26.7181,35.09,833.47
26.7281,49.61,822.58
26.7381,93.72,813.56
26.7481,173.58,799.81
26.7581,258.28,778.58
26.7681,359.37,753.5
26.7781,438.02,715.11
26.7881,544.28,668.47
26.7981,649.55,612.48
26.8081,696.19,538.34
26.8181,741.07,445.83
26.8281,781.44,349.69
26.8381,815.65,250.14
26.8481,843.04,181.17
26.8581,863.5,133.32
26.8681,881.65,93.06
26.8781,897.82,54.12
26.8881,909.37,19.36
26.8981,918.94,3.96
26.9081,928.51,0.0
26.9181,929.39,0.0
26.9281,925.98,0.0
26.9381,916.19,0.0
26.9481,906.51,0.0
26.9581,890.56,0.0
26.9681,870.1,0.0
26.9781,847.44,0.0
26.9881,823.02,0.0
26.9981,793.54,0.0
27.0081,774.73,0.0
27.0181,749.32,0.0
27.0281,735.13,0.0
27.0381,720.5,0.0
27.0481,709.94,0.0
27.0581,702.02,0.0
27.0681,698.17,0.0
27.0781,698.83,0.0
27.0881,699.49,0.0
27.0981,698.5,0.0
27.1081,700.04,0.0
27.1181,703.89,0.0
27.1281,707.74,0.0
27.1381,720.06,0.0
27.1481,726.22,0.0
27.1581,730.62,0.0
27.1681,741.51,0.0
27.1781,750.2,0.0
27.1881,750.31,0.0
27.1981,758.56,0.0
27.2081,758.23,0.0
27.2181,766.81,0.0
27.2281,768.79,0.0
27.2381,774.73,0.0
27.2481,772.31,0.0
27.2581,773.63,15.95
27.2681,766.04,34.32
27.2781,749.76,88.22
27.2881,731.17,201.74
27.2981,701.47,286.88
27.3081,671.77,381.59
27.3181,646.47,450.78
27.3281,599.61,492.69
27.3381,539.33,503.14
27.3481,472.45,573.98
27.3581,415.36,651.97
27.3681,317.13,693.55
27.3781,195.47,739.75
27.3881,116.82,782.21
27.3981,81.29,823.24
27.4081,59.29,859.65
27.4181,30.47,885.94
27.4281,10.89,907.83
27.4381,0.0,929.83
27.4481,0.0,956.56
27.4581,0.0,969.98
27.4681,0.0,979.33
27.4781,0.0,991.21
27.4881,0.0,993.96
27.4981,0.0,979.88
27.5081,0.0,961.29
27.5181,0.0,937.42
27.5281,0.0,910.91
27.5381,0.0,893.97
27.5481,0.0,874.06
27.5581,0.0,857.01
27.5681,0.0,842.05
27.5781,0.0,826.98
27.5881,0.0,821.81
27.5981,0.0,812.57
27.6081,0.0,805.53
27.6181,0.0,805.75
27.6281,0.0,803.11
27.6381,0.0,803.66
27.6481,0.0,809.16
27.6581,0.0,809.16
27.6681,0.0,813.89
27.6781,0.0,824.78
27.6881,0.0,833.36
27.6981,0.0,836.77
27.7081,0.0,840.29
27.7181,0.0,852.39
27.7281,0.0,862.29
27.7381,0.0,867.35
27.7481,0.0,874.06
27.7581,0.0,871.64
27.7681,0.0,865.37
27.7781,0.0,863.06
27.7881,0.0,849.42
27.7981,0.0,833.25
27.8081,18.59,824.45
27.8181,84.04,808.28
27.8281,207.46,789.69
27.8381,291.06,755.59
27.8481,367.07,713.02
27.858,453.64,660.33
27.868,534.6,595.21
27.878,682.88,513.48
27.888,780.67,423.72
27.898,825.0,304.48
27.908,850.3,208.23
27.918,883.85,166.98
27.928,901.78,130.46
27.938,919.38,88.99
27.948,930.6,43.34
27.958,941.71,24.75
27.968,946.11,8.91
27.978,950.95,0.0
27.988,945.23,0.0
27.998,939.4,0.0
28.008,921.14,0.0
28.018,907.39,0.0
28.028,886.93,0.0
28.038,865.04,0.0
28.048,840.95,0.0
28.058,821.15,0.0
28.068,799.48,0.0
28.078,784.85,0.0
28.088,770.11,0.0
28.098,762.08,0.0
28.108,756.47,0.0
28.118,751.3,0.0
28.128,747.56,0.0
28.138,741.07,0.0
28.148,744.15,0.0
28.158,739.42,0.0
28.168,739.53,0.0
28.178,740.19,0.0
28.188,738.43,0.0
28.198,739.09,0.0
28.208,744.48,0.0
28.218,742.5,0.0
28.228,742.94,0.0
28.238,749.32,0.0
28.248,758.01,0.0
28.258,761.53,0.0
28.268,773.96,0.0
28.278,779.79,0.0
28.288,787.38,0.0
28.298,786.83,0.0
28.308,783.64,0.0
28.318,780.45,0.0
28.328,770.55,20.57
28.338,760.43,66.66
28.348,741.29,171.38
28.358,721.49,239.03
28.368,699.27,317.02
28.378,678.59,390.72
28.388,638.11,452.43
28.398,580.36,489.28
28.408,511.06,510.84
28.418,429.22,642.18
28.428,350.02,717.31
28.438,247.61,761.42
28.448,160.82,809.71
28.458,110.55,858.55
28.468,70.73,899.91
28.478,46.09,925.54
28.488,19.69,947.65
28.498,0.0,967.34
28.508,0.0,982.52
28.518,0.0,988.02
28.528,0.0,991.1
28.538,0.0,989.34
28.548,0.0,981.64
28.558,0.0,963.93
28.568,0.0,946.11
28.578,0.0,928.51
28.588,0.0,904.64
28.598,0.0,875.05
28.608,0.0,857.56
28.618,0.0,835.23
28.628,0.0,819.94
28.638,0.0,809.93
28.648,0.0,805.09
28.658,0.0,795.85
28.668,0.0,794.09
28.678,0.0,789.69
28.688,0.0,795.85
28.698,0.0,798.6
28.708,0.0,806.74
28.718,0.0,814.44
28.728,0.0,836.11
28.738,0.0,844.47
