0.0,405.13,677.49
28.748,0.0,854.48
28.758,0.0,866.36
28.768,0.0,873.62
28.778,0.0,882.31
28.788,0.0,886.71
28.798,0.0,888.36
28.808,0.0,894.3
28.818,0.0,896.94
28.828,0.0,887.92
28.838,0.0,880.33
28.848,4.07,860.86
28.858,18.59,841.83
28.868,73.15,817.74
28.878,216.15,793.54
28.888,300.96,763.29
28.898,380.27,721.05
28.908,467.72,664.51
28.918,533.72,590.92
28.928,637.45,509.3
28.938,733.81,417.01
28.948,775.06,294.36
28.958,818.07,196.35
28.968,858.11,164.23
28.978,889.24,128.15
28.988,916.63,83.82
28.998,936.54,37.4
29.008,954.58,17.93
29.018,959.64,4.95
29.028,969.21,4.95
29.038,969.98,0.0
29.048,957.77,0.0
29.058,945.67,0.0
29.068,931.48,0.0
29.078,915.42,0.0
29.088,888.58,0.0
29.098,865.81,0.0
29.108,847.66,0.0
29.118,822.8,0.0
29.128,806.96,0.0
29.138,797.5,0.0
29.148,783.64,0.0
29.158,780.12,0.0
29.168,778.8,0.0
29.178,774.73,0.0
29.188,779.57,0.0
29.198,778.25,0.0
29.208,776.82,0.0
29.218,779.46,0.0
29.228,775.94,0.0
29.238,770.55,0.0
29.248,771.21,0.0
29.258,768.13,0.0
29.268,766.92,0.0
29.278,768.24,0.0
29.2879,766.26,0.0
29.2979,768.46,0.0
29.3079,765.71,0.0
29.3179,765.6,0.0
29.3279,767.36,0.0
29.3379,770.44,0.0
29.3479,768.13,0.0
29.3579,769.67,0.0
29.3679,762.19,13.64
29.3779,759.0,36.52
29.3879,747.01,114.51
29.3979,730.29,192.39
29.4079,710.93,248.27
29.4179,686.29,337.26
29.4279,659.12,412.94
29.4379,628.21,469.15
29.4479,583.33,494.89
29.4579,516.23,507.1
29.4679,439.12,586.96
29.4779,373.12,690.36
29.4879,270.49,735.68
29.4979,175.89,777.92
29.5079,112.64,820.27
29.5179,81.62,860.97
29.5279,50.49,897.6
29.5379,22.0,914.43
29.5479,4.51,936.65
29.5579,0.0,953.59
29.5679,0.0,965.8
29.5779,0.0,975.92
29.5879,0.0,978.01
29.5979,0.0,965.14
29.6079,0.0,956.45
29.6179,0.0,932.58
29.6279,0.0,904.86
29.6379,0.0,876.92
29.6479,0.0,850.19
29.6579,0.0,825.77
29.6679,0.0,807.84
29.6779,0.0,795.96
29.6879,0.0,782.32
29.6979,0.0,778.14
29.7079,0.0,768.68
29.7179,0.0,762.41
29.7279,0.0,762.85
29.7379,0.0,760.43
29.7479,0.0,766.59
29.7579,0.0,774.95
29.7679,0.0,784.74
29.7779,0.0,796.62
29.7879,0.0,809.05
29.7979,0.0,821.7
29.8079,0.0,820.82
29.8179,0.0,830.72
29.8279,8.25,840.29
29.8379,8.25,847.66
29.8479,8.25,850.08
29.8579,10.34,843.26
29.8679,18.59,833.14
29.8779,33.11,821.59
29.8879,79.64,804.54
29.8979,189.64,785.07
29.9079,302.72,761.2
29.9179,398.42,728.53
29.9279,474.76,682.0
29.9379,549.23,621.94
29.9479,669.13,537.9
29.9579,743.16,441.1
29.9679,797.94,335.83
29.9779,843.48,242.55
29.9879,880.22,181.72
29.9979,917.18,146.52
30.0079,947.54,94.82
30.0179,975.26,51.15
30.0279,994.29,17.27
30.0379,1010.68,8.91
30.0479,1020.8,0.0
30.0579,1015.74,0.0
30.0679,1008.04,0.0
30.0779,987.69,0.0
30.0879,972.29,0.0
30.0979,938.41,0.0
30.1079,910.47,0.0
30.1179,874.83,0.0
30.1279,830.28,0.0
30.1379,780.78,0.0
30.1479,744.59,0.0
30.1579,714.78,0.0
30.1679,688.71,0.0
30.1779,672.98,0.0
30.1879,659.56,0.0
30.1979,652.74,0.0
30.2079,652.3,0.0
30.2179,651.75,0.0
30.2279,657.58,0.0
30.2379,663.85,0.0
30.2479,678.04,0.0
30.2579,688.05,0.0
30.2679,694.21,0.0
30.2779,710.71,0.0
30.2879,720.72,0.0
30.2979,728.42,0.0
30.3079,740.63,0.0
30.3179,756.8,0.0
30.3279,772.97,0.0
30.3379,776.6,0.0
30.3479,786.28,0.0
30.3579,791.56,0.0
30.3679,796.84,0.0
30.3779,799.92,0.0
30.3879,798.93,0.0
30.3979,793.32,11.44
30.4079,785.84,41.14
30.4179,773.52,128.04
30.4279,754.27,185.46
30.4379,729.85,245.96
30.4479,702.57,335.17
30.4579,677.27,408.87
30.4679,632.94,463.54
30.4779,576.84,493.9
30.4879,513.7,506.33
30.4979,446.71,528.44
30.5079,373.67,655.27
30.5179,261.25,714.89
30.5279,171.49,764.39
30.5379,117.26,807.51
30.5479,81.51,855.47
30.5579,52.69,890.89
30.5679,22.0,917.4
30.5779,4.51,941.82
30.5879,4.51,960.85
30.5979,0.0,973.94
30.6079,0.0,977.24
30.6179,0.0,980.98
30.6279,0.0,977.68
30.6379,0.0,960.3
30.6479,0.0,945.01
30.6579,0.0,918.61
30.6679,0.0,893.75
30.6779,0.0,865.26
30.6879,0.0,845.24
30.6979,0.0,831.93
30.7079,0.0,817.19
30.7178,0.0,800.69
30.7278,0.0,789.25
30.7378,0.0,785.62
30.7478,0.0,780.89
30.7578,0.0,781.66
30.7678,0.0,775.61
30.7778,0.0,781.55
30.7878,0.0,784.52
30.7978,0.0,785.95
30.8078,0.0,798.16
30.8178,0.0,807.51
30.8278,0.0,820.71
30.8378,0.0,826.32
30.8478,0.0,833.69
30.8578,0.0,841.06
30.8678,0.0,850.41
30.8778,0.0,855.36
30.8878,0.0,865.48
30.8978,0.0,868.67
30.9078,0.0,860.64
30.9178,0.0,849.2
30.9278,10.34,842.6
30.9378,47.52,828.08
30.9478,163.68,813.12
30.9578,267.08,791.01
30.9678,333.85,753.83
30.9778,420.97,710.49
30.9878,493.46,647.57
30.9978,576.29,561.44
31.0078,707.74,464.86
31.0178,786.28,352.99
31.0278,846.89,237.82
31.0378,892.87,181.72
31.0478,932.14,139.59
31.0578,958.21,91.85
31.0678,983.62,43.78
31.0778,996.05,17.27
31.0878,997.37,3.96
31.0978,996.27,0.0
31.1078,984.39,0.0
31.1178,966.46,0.0
31.1278,946.88,0.0
31.1378,923.01,0.0
31.1478,892.65,0.0
31.1578,864.49,0.0
31.1678,826.32,0.0
31.1778,787.93,0.0
31.1878,754.6,0.0
31.1978,718.74,0.0
31.2078,697.29,0.0
31.2178,677.82,0.0
31.2278,667.59,0.0
31.2378,660.33,0.0
31.2478,657.25,0.0
31.2578,656.15,0.0
31.2678,657.8,0.0
31.2778,661.43,0.0
31.2878,663.41,0.0
31.2978,671.88,0.0
31.3078,679.69,0.0
31.3178,687.39,0.0
31.3278,691.79,0.0
31.3378,703.78,0.0
31.3478,713.68,0.0
31.3578,726.11,0.0
31.3678,736.01,0.0
31.3778,746.68,0.0
31.3878,759.44,0.0
31.3978,771.76,0.0
31.4078,786.06,0.0
31.4178,790.24,0.0
31.4278,797.83,0.0
31.4378,801.24,9.13
31.4478,797.94,27.39
31.4578,792.44,73.81
31.4678,780.45,169.07
31.4778,759.66,225.17
31.4878,731.94,300.85
31.4978,700.7,364.76
31.5078,666.6,419.32
31.5178,631.62,454.3
31.5278,566.06,471.57
31.5378,493.02,488.29
31.5478,426.03,577.61
31.5578,349.58,660.88
31.5678,240.79,703.67
31.5778,149.6,749.32
31.5878,103.62,796.73
31.5978,72.6,836.22
31.6078,46.2,871.75
31.6178,23.87,903.54
31.6278,4.18,930.49
31.6378,0.0,950.95
31.6478,0.0,966.13
31.6578,0.0,977.46
31.6678,0.0,978.56
31.6778,0.0,971.08
31.6878,0.0,959.97
31.6978,0.0,944.9
31.7078,0.0,927.08
31.7178,0.0,906.73
31.7278,0.0,896.17
31.7378,0.0,880.88
31.7478,0.0,870.32
31.7578,0.0,859.54
31.7678,0.0,859.32
31.7778,0.0,852.17
31.7878,0.0,849.86
31.7978,0.0,843.15
31.8078,0.0,843.26
31.8178,0.0,841.17
31.8278,0.0,836.99
31.8378,0.0,839.3
31.8478,0.0,837.65
31.8578,0.0,841.17
31.8678,0.0,846.34
31.8778,0.0,851.4
31.8878,0.0,858.0
31.8978,0.0,859.98
31.9078,0.0,866.58
31.9178,0.0,867.9
31.9278,0.0,871.86
31.9378,0.0,877.69
31.9478,0.0,885.28
31.9578,0.0,885.17
31.9678,0.0,876.48
31.9778,0.0,866.69
31.9878,10.34,850.41
31.9978,45.54,836.11
32.0078,157.41,814.77
32.0178,257.07,793.32
32.0278,320.87,763.07
32.0378,402.16,725.56
32.0478,472.12,674.08
32.0578,521.62,610.39
32.0678,612.92,533.06
32.0778,702.13,452.87
32.0878,748.0,342.43
32.0978,799.48,218.68
32.1078,837.54,166.54
32.1178,869.44,132.99
32.1278,897.38,97.35
32.1378,920.48,56.98
32.1477,937.09,30.03
32.1577,951.5,9.9
32.1677,959.31,4.95
32.1777,960.3,0.0
32.1877,953.04,0.0
32.1977,943.58,0.0
32.2077,923.56,0.0
32.2177,903.76,0.0
32.2277,886.05,0.0
32.2377,857.67,0.0
32.2477,833.03,0.0
32.2577,807.84,0.0
32.2677,784.52,0.0
32.2777,761.42,0.0
32.2877,748.88,0.0
32.2977,734.14,0.0
32.3077,724.13,0.0
32.3177,722.37,0.0
32.3277,725.45,0.0
32.3377,721.6,0.0
32.3477,718.85,0.0
32.3577,724.68,0.0
32.3677,726.0,0.0
32.3777,729.41,0.0
32.3877,735.13,0.0
32.3977,743.6,0.0
32.4077,752.07,0.0
32.4177,759.0,0.0
32.4277,767.69,0.0
32.4377,774.73,0.0
32.4477,780.89,0.0
32.4577,789.36,0.0
32.4677,789.25,0.0
32.4777,799.37,0.0
32.4877,802.78,0.0
32.4977,810.59,0.0
32.5077,810.15,4.51
32.5177,817.85,15.95
32.5277,810.04,25.08
32.5377,802.56,66.66
32.5477,788.26,150.81
32.5577,767.14,215.82
32.5677,741.18,290.07
32.5777,717.31,346.94
32.5877,685.85,392.15
32.5977,646.58,420.31
32.6077,604.01,437.14
32.6177,532.07,534.82
32.6277,452.98,610.72
32.6377,379.72,657.25
32.6477,286.55,690.69
32.6577,184.58,737.99
32.6677,119.24,777.15
32.6777,81.51,805.53
32.6877,54.78,834.02
32.6977,26.18,855.25
32.7077,0.0,877.91
32.7177,0.0,897.93
32.7277,0.0,915.31
32.7377,0.0,923.78
32.7477,0.0,927.63
32.7577,0.0,924.11
32.7677,0.0,916.3
32.7777,0.0,899.36
32.7877,0.0,882.42
32.7977,0.0,862.84
32.8077,0.0,847.88
32.8177,0.0,837.98
32.8277,0.0,829.29
32.8377,0.0,821.48
32.8477,0.0,815.54
32.8577,0.0,801.02
32.8677,0.0,791.23
32.8777,0.0,786.06
32.8877,0.0,783.75
32.8977,0.0,782.43
32.9077,0.0,783.31
32.9177,0.0,783.09
32.9277,0.0,789.03
32.9377,0.0,799.15
32.9477,0.0,811.25
32.9577,0.0,818.51
32.9677,0.0,825.77
32.9777,0.0,840.51
32.9877,0.0,849.97
32.9977,0.0,854.15
33.0077,0.0,854.04
33.0177,0.0,855.25
33.0277,0.0,853.38
33.0377,10.34,846.45
33.0477,33.11,831.49
33.0577,113.96,817.63
33.0677,242.77,795.96
33.0777,313.39,769.67
33.0877,400.73,729.96
33.0977,477.29,683.98
33.1077,562.1,618.97
33.1177,673.31,529.98
33.1277,738.21,438.46
33.1377,790.46,338.25
33.1477,832.81,232.43
33.1577,871.2,171.6
33.1677,901.01,122.87
33.1777,925.54,78.21
33.1877,945.67,43.01
33.1977,954.91,9.46
33.2077,957.22,3.96
33.2177,963.93,0.0
33.2277,959.53,0.0
33.2377,948.97,0.0
33.2477,940.94,0.0
33.2577,928.29,0.0
33.2677,911.68,0.0
33.2777,892.87,0.0
33.2877,874.28,0.0
33.2977,853.49,0.0
33.3077,836.55,0.0
33.3177,820.05,0.0
33.3277,808.39,0.0
33.3377,805.53,0.0
33.3477,793.65,0.0
33.3577,787.16,0.0
33.3677,782.43,0.0
33.3777,775.28,0.0
33.3877,776.27,0.0
33.3977,774.51,0.0
33.4077,774.95,0.0
33.4177,779.68,0.0
33.4277,778.14,0.0
33.4377,785.84,0.0
33.4477,790.35,0.0
33.4577,790.46,0.0
33.4677,795.52,0.0
33.4777,793.54,0.0
33.4877,798.71,0.0
33.4977,804.1,0.0
33.5077,811.25,0.0
33.5177,807.84,0.0
33.5277,821.04,0.0
33.5377,818.73,0.0
33.5477,814.11,0.0
33.5577,813.56,0.0
33.5677,814.99,9.13
33.5776,813.89,27.39
33.5876,798.27,52.58
33.5976,790.9,121.22
33.6076,767.58,176.11
33.6176,742.83,265.98
33.6276,714.89,342.65
33.6376,675.4,401.28
33.6476,637.01,434.06
33.6576,586.19,453.2
33.6676,522.06,510.29
33.6776,444.4,589.05
33.6876,383.68,636.13
33.6976,300.74,674.63
33.7076,195.91,710.27
33.7176,123.53,750.64
33.7276,83.71,775.06
33.7376,61.6,806.63
33.7476,41.69,825.88
33.7576,21.67,843.81
33.7676,0.0,856.79
33.7776,0.0,870.43
33.7876,0.0,878.13
33.7976,0.0,882.97
33.8076,0.0,881.32
33.8176,0.0,882.2
33.8276,0.0,877.03
33.8376,0.0,866.91
33.8476,0.0,857.23
33.8576,0.0,847.22
33.8676,0.0,839.52
33.8776,0.0,836.99
33.8876,0.0,831.82
33.8976,0.0,826.43
33.9076,0.0,833.14
33.9176,0.0,830.94
33.9276,0.0,833.03
33.9376,0.0,836.22
33.9476,0.0,841.83
33.9576,0.0,840.4
33.9676,0.0,848.98
33.9776,0.0,852.39
33.9876,0.0,860.97
33.9976,0.0,860.2
34.0076,0.0,864.05
34.0176,0.0,868.23
34.0276,0.0,868.34
34.0376,0.0,875.05
34.0476,0.0,879.67
34.0576,0.0,890.01
34.0676,0.0,886.93
34.0776,0.0,884.84
34.0876,0.0,887.48
34.0976,0.0,880.22
34.1076,6.16,868.12
34.1176,35.09,847.66
34.1276,137.5,831.27
34.1376,240.9,805.09
34.1476,304.7,779.35
34.1576,383.35,744.37
34.1676,456.06,696.19
34.1776,522.39,639.76
34.1876,618.31,569.03
34.1976,685.52,492.58
34.2076,726.0,399.96
34.2176,761.97,276.1
34.2276,801.68,181.72
34.2376,832.7,135.85
34.2476,857.45,102.3
34.2576,877.8,67.65
34.2676,900.46,30.03
34.2776,912.01,9.9
34.2876,921.47,4.95
34.2976,928.95,0.0
34.3076,924.0,0.0
34.3176,918.72,0.0
34.3276,907.5,0.0
34.3376,893.97,0.0
34.3476,871.97,0.0
34.3576,852.39,0.0
34.3676,828.19,0.0
34.3776,807.62,0.0
34.3876,797.17,0.0
34.3976,776.49,0.0
34.4076,764.39,0.0
34.4176,758.78,0.0
34.4276,746.68,0.0
34.4376,740.74,0.0
34.4476,730.4,0.0
34.4576,727.21,0.0
34.4676,723.69,0.0
34.4776,716.87,0.0
34.4876,716.65,0.0
34.4976,718.96,0.0
34.5076,721.05,0.0
34.5176,721.38,0.0
34.5276,727.98,0.0
34.5376,732.38,0.0
34.5476,738.76,0.0
34.5576,738.43,0.0
34.5676,742.72,4.51
34.5776,748.77,4.51
34.5876,756.58,6.82
34.5976,762.74,9.13
34.6076,768.13,11.44
34.6176,767.03,18.26
34.6276,762.41,27.39
34.6376,755.04,45.76
34.6476,745.25,143.99
34.6576,724.46,277.75
34.6676,697.07,344.96
34.6776,668.8,390.5
34.6876,635.03,418.99
34.6976,602.58,454.63
34.7076,547.58,567.38
34.7176,477.18,629.64
34.7276,397.87,669.9
34.7376,319.22,708.07
34.7476,215.82,755.7
34.7576,125.73,793.54
34.7676,85.8,825.0
34.7776,57.09,856.57
34.7876,32.78,893.53
34.7976,4.18,918.83
34.8076,0.0,939.29
34.8176,0.0,957.99
34.8276,0.0,969.76
34.8376,0.0,969.65
34.8476,0.0,964.04
34.8576,0.0,949.19
34.8676,0.0,922.68
34.8776,0.0,895.73
34.8876,0.0,868.34
34.8976,0.0,841.28
34.9076,0.0,823.9
34.9176,0.0,808.94
34.9276,0.0,796.4
34.9376,0.0,784.41
34.9476,0.0,779.46
34.9576,0.0,777.15
34.9676,0.0,772.2
34.9776,0.0,774.29
34.9876,0.0,782.32
34.9976,0.0,785.4
35.0075,0.0,797.72
35.0175,0.0,807.18
35.0275,0.0,822.14
35.0375,0.0,828.3
35.0475,0.0,834.02
35.0575,0.0,844.14
35.0675,0.0,856.68
35.0775,14.41,864.27
35.0875,12.32,868.89
35.0975,16.5,860.2
35.1075,22.77,855.36
35.1175,39.27,839.52
35.1275,96.91,826.43
35.1375,190.74,807.95
35.1475,309.21,785.07
35.1575,404.47,748.99
35.1675,459.91,706.31
35.1775,542.41,648.23
35.1875,639.43,573.87
35.1975,700.81,482.68
35.2075,765.49,382.36
35.2175,820.05,256.63
35.2275,871.97,186.78
35.2375,918.83,147.07
35.2475,955.13,105.6
35.2575,980.43,59.51
35.2675,1008.48,22.22
35.2775,1023.0,8.91
35.2875,1028.94,0.0
35.2975,1033.01,0.0
35.3075,1021.79,0.0
35.3175,1004.08,0.0
35.3275,981.97,0.0
35.3375,953.26,0.0
35.3475,918.72,0.0
35.3575,871.42,0.0
35.3675,826.32,0.0
35.3775,786.28,0.0
35.3875,751.74,0.0
35.3975,725.78,0.0
35.4075,706.2,0.0
35.4175,690.58,0.0
35.4275,675.4,0.0
35.4375,670.67,0.0
35.4475,665.72,0.0
35.4575,662.64,0.0
35.4675,657.47,0.0
35.4775,664.73,0.0
35.4875,667.59,0.0
35.4975,669.02,0.0
35.5075,670.34,0.0
35.5175,677.71,0.0
35.5275,687.06,0.0
35.5375,703.23,0.0
35.5475,713.57,0.0
35.5575,720.83,0.0
35.5675,732.82,0.0
35.5775,744.59,0.0
35.5875,752.18,0.0
35.5975,755.59,0.0
35.6075,758.89,0.0
35.6175,755.48,22.88
35.6275,752.18,50.27
35.6375,742.39,171.38
35.6475,723.14,266.75
35.6575,703.34,337.59
35.6675,682.66,404.8
35.6775,656.81,462.0
35.6875,611.05,482.9
35.6975,549.56,502.04
35.7075,476.96,578.49
35.7175,418.33,659.89
35.7275,314.49,700.04
35.7375,197.56,734.58
35.7475,125.73,773.52
35.7575,86.02,803.77
35.7675,59.29,833.47
35.7775,32.78,855.36
35.7875,13.2,872.08
35.7975,0.0,887.26
35.8075,0.0,899.14
35.8175,0.0,904.2
35.8275,0.0,907.28
35.8375,0.0,907.94
35.8475,0.0,906.07
35.8575,0.0,895.84
35.8675,0.0,883.52
35.8775,0.0,866.69
35.8875,0.0,849.42
35.8975,0.0,836.55
35.9075,0.0,826.21
35.9175,0.0,815.43
35.9275,0.0,805.42
35.9375,0.0,793.1
35.9475,0.0,787.6
35.9575,0.0,784.74
35.9675,0.0,777.26
35.9775,0.0,774.84
35.9875,0.0,774.95
35.9975,0.0,777.37
36.0075,0.0,779.46
36.0175,0.0,784.74
36.0275,0.0,796.73
36.0375,0.0,799.48
36.0475,0.0,810.59
36.0575,0.0,821.37
36.0675,0.0,825.11
36.0775,0.0,832.48
36.0875,0.0,844.14
36.0975,0.0,851.4
36.1075,0.0,860.75
36.1175,0.0,856.35
36.1275,0.0,854.37
36.1375,0.0,849.97
36.1475,12.32,842.93
36.1575,41.36,825.55
36.1675,130.24,808.61
36.1775,259.05,792.33
36.1875,331.1,761.86
36.1975,414.7,724.9
36.2075,484.77,680.35
36.2175,584.32,624.14
36.2275,687.06,547.03
36.2375,739.64,454.08
36.2475,782.98,350.9
36.2575,816.75,232.43
36.2675,850.85,174.13
36.2775,876.26,135.85
36.2875,901.12,94.38
36.2975,923.78,51.37
36.3075,937.53,24.97
36.3175,944.79,8.91
36.3275,956.67,0.0
36.3375,950.73,0.0
36.3475,947.1,0.0
36.3575,939.73,0.0
36.3675,923.01,0.0
36.3775,902.0,0.0
36.3875,883.85,0.0
36.3975,859.43,0.0
36.4075,833.03,0.0
36.4175,813.56,0.0
36.4275,793.43,0.0
36.4374,770.77,0.0
36.4474,758.67,0.0
36.4574,752.95,0.0
36.4674,744.59,0.0
36.4774,738.21,0.0
36.4874,732.16,0.0
36.4974,732.6,0.0
36.5074,732.38,0.0
36.5174,728.09,0.0
36.5274,725.45,0.0
36.5374,725.56,0.0
36.5474,727.76,0.0
36.5574,728.31,0.0
36.5674,728.53,0.0
36.5774,733.04,0.0
36.5874,734.91,0.0
36.5974,745.14,0.0
36.6074,748.99,0.0
36.6174,752.95,0.0
36.6274,761.2,0.0
36.6374,770.66,0.0
36.6474,778.47,0.0
36.6574,788.26,0.0
36.6674,785.29,0.0
36.6774,784.19,9.13
36.6874,778.8,27.39
36.6974,773.19,73.81
36.7074,758.89,148.5
36.7174,740.08,213.51
36.7274,714.34,293.37
36.7374,688.05,358.71
36.7474,656.7,417.34
36.7574,621.72,447.04
36.7674,580.8,473.55
36.7774,518.43,604.23
36.7874,434.83,663.74
36.7974,363.55,701.8
36.8074,278.19,752.84
36.8174,180.4,806.74
36.8274,112.86,846.12
36.8374,77.11,881.21
36.8474,50.49,916.85
36.8574,26.18,935.44
36.8674,4.51,961.73
36.8774,0.0,979.11
36.8874,0.0,983.95
36.8974,0.0,986.81
36.9074,0.0,985.6
36.9174,0.0,971.96
36.9274,0.0,958.43
36.9374,0.0,943.03
36.9474,0.0,922.79
36.9574,0.0,902.55
36.9674,0.0,882.09
36.9774,0.0,863.94
36.9874,0.0,845.68
36.9974,0.0,832.26
37.0074,0.0,821.81
37.0174,0.0,811.8
37.0274,0.0,806.85
37.0374,0.0,804.21
37.0474,0.0,804.54
37.0574,0.0,807.62
37.0674,0.0,810.37
37.0774,0.0,815.98
37.0874,0.0,825.99
37.0974,0.0,840.07
37.1074,0.0,847.33
37.1174,0.0,857.23
37.1274,0.0,869.88
37.1374,0.0,879.12
37.1474,0.0,881.54
37.1574,0.0,888.25
37.1674,0.0,894.85
37.1774,0.0,900.46
37.1874,0.0,902.44
37.1974,0.0,901.23
37.2074,0.0,901.67
37.2174,0.0,898.92
37.2274,8.25,885.39
37.2374,31.02,868.45
37.2474,106.81,847.11
37.2574,226.71,816.86
37.2674,296.56,788.7
37.2774,373.23,751.41
37.2874,447.81,703.67
37.2974,501.49,646.69
37.3074,590.59,571.78
37.3174,669.79,483.12
37.3274,706.31,392.92
37.3374,749.32,271.26
37.3474,785.4,184.25
37.3574,824.78,137.94
37.3674,854.26,104.83
37.3774,876.59,64.79
37.3874,901.01,30.03
37.3974,914.21,12.43
37.4074,931.92,4.95
37.4174,936.32,0.0
37.4274,936.76,0.0
37.4374,928.4,0.0
37.4474,920.15,0.0
37.4574,910.03,0.0
37.4674,891.33,0.0
37.4774,872.74,0.0
37.4874,860.97,0.0
37.4974,839.74,0.0
37.5074,829.95,0.0
37.5174,815.98,0.0
37.5274,806.08,0.0
37.5374,798.38,0.0
37.5474,791.34,0.0
37.5574,785.62,0.0
37.5674,784.63,0.0
37.5774,783.42,0.0
37.5874,782.21,0.0
37.5974,784.96,0.0
37.6074,785.4,0.0
37.6174,790.24,0.0
37.6274,789.58,0.0
37.6374,794.42,0.0
37.6474,794.97,0.0
37.6574,798.38,0.0
37.6674,799.59,0.0
37.6774,798.6,0.0
37.6874,795.96,0.0
37.6974,801.24,0.0
37.7074,797.28,0.0
37.7174,801.68,0.0
37.7274,799.15,0.0
37.7374,794.53,0.0
37.7474,786.94,0.0
37.7574,788.04,0.0
37.7674,782.98,0.0
37.7774,777.7,6.82
37.7874,770.22,36.52
37.7974,756.03,81.07
37.8074,739.86,178.42
37.8174,714.56,213.51
37.8274,682.33,308.77
37.8374,651.09,393.8
37.8474,623.37,454.85
37.8573,585.97,485.43
37.8673,524.59,502.7
37.8773,458.48,588.39
37.8873,406.12,652.85
37.8973,317.35,694.87
37.9073,202.51,744.7
37.9173,121.44,782.21
37.9273,83.71,814.55
37.9373,59.29,831.49
37.9473,37.18,851.4
37.9573,19.69,866.03
37.9673,0.0,881.65
37.9773,0.0,886.27
37.9873,0.0,891.55
37.9973,0.0,891.55
38.0073,0.0,893.86
38.0173,0.0,886.6
38.0273,0.0,868.12
38.0373,0.0,847.22
38.0473,0.0,834.02
38.0573,0.0,818.84
38.0673,0.0,806.3
38.0773,0.0,800.58
38.0873,0.0,795.08
38.0973,0.0,785.07
38.1073,0.0,784.08
38.1173,0.0,786.72
38.1273,0.0,781.99
38.1373,0.0,782.32
38.1473,0.0,781.77
