0.0,405.13,677.49
38.1573,0.0,777.37
38.1673,0.0,772.97
38.1773,0.0,776.49
38.1873,0.0,784.52
38.1973,0.0,789.36
38.2073,0.0,800.03
38.2173,0.0,813.12
38.2273,0.0,822.8
38.2373,0.0,831.71
38.2473,0.0,846.67
38.2573,0.0,854.37
38.2673,0.0,858.55
38.2773,0.0,863.83
38.2873,0.0,859.43
38.2973,6.16,858.44
38.3073,16.5,849.64
38.3173,47.52,836.22
38.3273,130.24,813.89
38.3373,253.33,795.19
38.3473,312.62,769.45
38.3573,390.28,727.32
38.3673,458.7,678.26
38.3773,552.2,621.61
38.3873,671.33,549.78
38.3973,729.08,457.93
38.4073,779.24,353.21
38.4173,827.09,244.42
38.4273,870.87,186.78
38.4373,910.36,139.15
38.4473,944.35,91.85
38.4573,971.41,51.37
38.4673,990.0,12.32
38.4773,1006.28,3.96
38.4873,1017.83,0.0
38.4973,1013.98,0.0
38.5073,1012.88,0.0
38.5173,1000.56,0.0
38.5273,984.61,0.0
38.5373,963.93,0.0
38.5473,936.87,0.0
38.5573,912.23,0.0
38.5673,876.26,0.0
38.5773,850.85,0.0
38.5873,824.89,0.0
38.5973,802.89,0.0
38.6073,782.1,0.0
38.6173,765.82,0.0
38.6273,754.38,0.0
38.6373,743.05,0.0
38.6473,734.47,0.0
38.6573,725.89,0.0
38.6673,720.06,0.0
38.6773,714.23,0.0
38.6873,714.45,0.0
38.6973,712.8,0.0
38.7073,719.51,0.0
38.7173,725.78,0.0
38.7273,732.16,0.0
38.7373,735.9,0.0
38.7473,745.58,0.0
38.7573,744.92,0.0
38.7673,752.62,0.0
38.7773,758.45,0.0
38.7873,766.04,0.0
38.7973,768.9,0.0
38.8073,771.54,0.0
38.8173,772.42,0.0
38.8273,768.9,6.82
38.8373,760.65,22.88
38.8473,754.71,54.89
38.8573,741.95,164.45
38.8673,731.17,229.79
38.8773,713.13,320.76
38.8873,690.14,411.84
38.8973,655.49,473.11
38.9073,618.64,505.78
38.9173,566.17,520.41
38.9273,484.99,587.62
38.9373,404.69,669.13
38.9473,322.96,714.01
38.9573,228.36,757.13
38.9673,136.95,805.09
38.9773,83.82,850.85
38.9873,53.02,886.93
38.9973,30.91,911.57
39.0073,8.8,933.35
39.0173,4.51,950.18
39.0273,0.0,969.21
39.0373,0.0,974.82
39.0473,0.0,973.28
39.0573,0.0,967.12
39.0673,0.0,961.73
39.0773,0.0,946.99
39.0873,0.0,929.39
39.0973,0.0,910.14
39.1073,0.0,890.23
39.1173,0.0,865.81
39.1273,0.0,853.16
39.1373,0.0,838.09
39.1473,0.0,830.5
39.1573,0.0,825.22
39.1673,0.0,817.96
39.1773,0.0,815.32
39.1873,0.0,818.29
39.1973,0.0,818.95
39.2073,0.0,821.26
39.2173,0.0,828.52
39.2273,0.0,835.78
39.2373,0.0,840.51
39.2473,0.0,853.82
39.2573,0.0,866.36
39.2673,0.0,876.59
39.2773,0.0,888.47
39.2872,0.0,891.33
39.2972,0.0,900.02
39.3072,0.0,895.18
39.3172,0.0,892.32
39.3272,0.0,889.24
39.3372,0.0,881.87
39.3472,0.0,877.69
39.3572,0.0,873.84
39.3672,0.0,871.31
39.3772,0.0,855.8
39.3872,6.16,838.64
39.3972,35.09,819.39
39.4072,148.83,799.48
39.4172,256.74,772.31
39.4272,335.5,742.83
39.4372,430.87,698.94
39.4472,510.62,648.01
39.4572,607.53,580.03
39.4672,716.54,504.24
39.4772,755.59,422.84
39.4872,787.6,299.64
39.4972,830.5,197.78
39.5072,872.96,155.1
39.5172,899.47,128.15
39.5272,923.78,103.73
39.5372,945.56,46.31
39.5472,962.94,23.32
39.5572,982.52,9.9
39.5672,984.94,4.95
39.5772,985.16,0.0
39.5872,981.31,0.0
39.5972,969.1,0.0
39.6072,959.2,0.0
39.6172,936.54,0.0
39.6272,914.1,0.0
39.6372,893.75,0.0
39.6472,870.87,0.0
39.6572,863.06,0.0
39.6672,844.47,0.0
39.6772,834.68,0.0
39.6872,822.69,0.0
39.6972,817.19,0.0
39.7072,807.4,0.0
39.7172,800.03,0.0
39.7272,795.08,0.0
39.7372,789.69,0.0
39.7472,787.82,0.0
39.7572,785.18,0.0
39.7672,778.58,0.0
39.7772,772.42,0.0
39.7872,769.45,0.0
39.7972,761.86,0.0
39.8072,761.31,0.0
39.8172,756.47,0.0
39.8272,754.93,0.0
39.8372,751.74,0.0
39.8472,757.57,0.0
39.8572,757.02,0.0
39.8672,760.54,0.0
39.8772,760.21,0.0
39.8872,767.58,0.0
39.8972,765.16,0.0
39.9072,768.02,0.0
39.9172,766.7,0.0
39.9272,763.4,9.13
39.9372,760.21,36.52
39.9472,747.89,90.53
39.9572,735.57,180.73
39.9672,716.65,227.48
39.9772,692.78,336.93
39.9872,659.67,428.89
39.9972,633.49,491.92
40.0072,590.48,517.66
40.0172,521.07,540.32
40.0272,448.58,625.57
40.0372,382.25,683.98
40.0472,284.13,738.98
40.0572,171.71,794.86
40.0672,112.75,837.76
40.0772,79.53,878.13
40.0872,50.49,899.91
40.0972,20.02,923.34
40.1072,8.8,935.22
40.1172,0.0,942.81
40.1272,0.0,953.26
40.1372,0.0,949.41
40.1472,0.0,947.98
40.1572,0.0,943.8
40.1672,0.0,930.49
40.1772,0.0,910.91
40.1872,0.0,889.46
40.1972,0.0,875.16
40.2072,0.0,863.5
40.2172,0.0,851.4
40.2272,0.0,847.0
40.2372,0.0,842.05
40.2472,0.0,839.52
40.2572,0.0,824.34
40.2672,0.0,821.48
40.2772,0.0,812.13
40.2872,0.0,802.78
40.2972,0.0,802.01
40.3072,0.0,800.03
40.3172,0.0,798.71
40.3272,0.0,797.06
40.3372,0.0,803.11
40.3472,0.0,813.12
40.3572,0.0,823.02
40.3672,0.0,834.57
40.3772,0.0,847.55
40.3872,0.0,859.87
40.3972,0.0,860.31
40.4072,0.0,869.88
40.4172,0.0,877.36
40.4272,0.0,882.09
40.4372,4.07,875.27
40.4472,8.25,863.83
40.4572,33.11,848.76
40.4672,99.33,825.88
40.4772,232.98,807.62
40.4872,305.03,779.24
40.4972,376.09,742.94
40.5072,443.52,697.29
40.5172,497.09,652.96
40.5272,580.14,585.97
40.5372,674.08,494.23
40.5472,725.01,401.17
40.5572,779.13,288.86
40.5672,828.41,198.88
40.5772,873.73,157.85
40.5872,909.59,111.43
40.5972,939.07,70.62
40.6072,966.46,30.58
40.6172,982.52,10.45
40.6272,993.85,0.0
40.6372,996.6,0.0
40.6472,992.86,0.0
40.6572,982.96,0.0
40.6672,972.73,0.0
40.6772,954.03,0.0
40.6872,930.6,0.0
40.6972,907.61,0.0
40.7072,877.91,0.0
40.7171,857.12,0.0
40.7271,838.42,0.0
40.7371,819.94,0.0
40.7471,809.82,0.0
40.7571,797.39,0.0
40.7671,791.34,0.0
40.7771,781.11,0.0
40.7871,775.06,0.0
40.7971,770.88,0.0
40.8071,771.1,0.0
40.8171,765.49,0.0
40.8271,766.26,0.0
40.8371,767.91,0.0
40.8471,764.17,0.0
40.8571,770.77,0.0
40.8671,773.3,0.0
40.8771,775.39,0.0
40.8871,780.23,0.0
40.8971,780.78,0.0
40.9071,785.84,0.0
40.9171,788.48,0.0
40.9271,794.97,0.0
40.9371,794.53,0.0
40.9471,796.62,0.0
40.9571,793.98,0.0
40.9671,789.25,0.0
40.9771,792.66,0.0
40.9871,787.71,0.0
40.9971,782.32,0.0
41.0071,777.15,25.08
41.0171,764.94,47.96
41.0271,746.57,141.68
41.0371,721.38,220.55
41.0471,693.33,285.56
41.0571,659.89,381.26
41.0671,630.19,456.94
41.0771,592.57,496.54
41.0871,535.81,513.81
41.0971,462.88,562.98
41.1071,396.66,629.09
41.1171,316.91,673.31
41.1271,204.82,730.51
41.1371,123.53,776.93
41.1471,83.71,818.07
41.1571,59.4,854.92
41.1671,37.18,884.84
41.1771,17.49,904.97
41.1871,0.0,928.29
41.1971,0.0,947.1
41.2071,0.0,957.88
41.2171,0.0,961.29
41.2271,0.0,962.83
41.2371,0.0,957.33
41.2471,0.0,945.01
41.2571,0.0,928.62
41.2671,0.0,907.17
41.2771,0.0,890.12
41.2871,0.0,871.97
41.2971,0.0,866.14
41.3071,0.0,853.6
41.3171,0.0,842.82
41.3271,0.0,834.46
41.3371,0.0,826.65
41.3471,0.0,818.73
41.3571,0.0,815.43
41.3671,0.0,812.68
41.3771,0.0,812.13
41.3871,0.0,809.49
41.3971,0.0,809.49
41.4071,0.0,810.04
41.4171,0.0,812.35
41.4271,0.0,814.66
41.4371,0.0,823.57
41.4471,0.0,827.53
41.4571,0.0,835.12
41.4671,0.0,844.91
41.4771,0.0,851.07
41.4871,0.0,854.48
41.4971,0.0,867.35
41.5071,0.0,864.27
41.5171,0.0,866.91
41.5271,0.0,869.11
41.5371,0.0,864.82
41.5471,14.41,862.18
41.5571,45.54,855.03
41.5671,138.16,838.75
41.5771,233.53,814.88
41.5871,284.79,786.83
41.5971,343.2,760.54
41.6071,398.64,724.35
41.6171,440.0,686.18
41.6271,496.1,633.82
41.6371,560.89,566.72
41.6471,623.81,484.99
41.6571,676.17,406.56
41.6671,735.79,293.26
41.6771,783.86,203.94
41.6871,825.22,154.88
41.6971,867.46,116.38
41.7071,893.75,83.6
41.7171,924.22,41.03
41.7271,948.42,17.27
41.7371,961.4,4.95
41.7471,968.11,0.0
41.7571,972.51,0.0
41.7671,964.26,0.0
41.7771,954.03,0.0
41.7871,942.04,0.0
41.7971,918.83,0.0
41.8071,898.04,0.0
41.8171,877.69,0.0
41.8271,859.21,0.0
41.8371,843.59,0.0
41.8471,832.26,0.0
41.8571,820.82,0.0
41.8671,814.33,0.0
41.8771,807.07,0.0
41.8871,797.61,0.0
41.8971,794.64,0.0
41.9071,788.92,0.0
41.9171,783.2,0.0
41.9271,781.11,0.0
41.9371,777.04,0.0
41.9471,775.83,0.0
41.9571,772.64,0.0
41.9671,769.56,0.0
41.9771,764.83,0.0
41.9871,763.84,0.0
41.9971,760.43,0.0
42.0071,764.83,0.0
42.0171,768.68,0.0
42.0271,772.42,0.0
42.0371,776.16,0.0
42.0471,783.86,0.0
42.0571,785.18,0.0
42.0671,784.41,0.0
42.0771,782.87,0.0
42.0871,783.97,6.82
42.0971,773.96,25.08
42.1071,761.53,73.81
42.1171,746.79,155.32
42.1271,723.03,224.29
42.1371,703.12,310.75
42.147,676.17,384.34
42.157,641.19,440.77
42.167,601.15,471.35
42.177,536.91,498.08
42.187,460.68,616.55
42.197,379.39,680.35
42.207,297.55,722.15
42.217,202.84,767.25
42.227,137.28,813.01
42.237,86.35,848.65
42.247,57.31,883.85
42.257,28.71,905.41
42.267,13.31,931.81
42.277,0.0,953.48
42.287,0.0,960.63
42.297,0.0,966.02
42.307,0.0,964.15
42.317,0.0,958.65
42.327,0.0,945.78
42.337,0.0,931.15
42.347,0.0,911.68
42.357,0.0,885.17
42.367,0.0,865.92
42.377,0.0,850.19
42.387,0.0,835.67
42.397,0.0,828.52
42.407,0.0,818.73
42.417,0.0,812.13
42.427,0.0,808.39
42.437,0.0,814.88
42.447,0.0,818.51
42.457,0.0,825.55
42.467,0.0,837.21
42.477,0.0,842.05
42.487,0.0,857.12
42.497,0.0,862.84
42.507,0.0,872.96
42.517,0.0,873.51
42.527,0.0,880.77
42.537,0.0,882.53
42.547,0.0,891.22
42.557,0.0,892.54
42.567,0.0,889.79
42.577,0.0,897.6
42.587,0.0,900.13
42.597,0.0,899.91
42.607,0.0,892.1
42.617,0.0,878.35
42.627,8.25,859.54
42.637,37.18,840.62
42.647,127.93,814.66
42.657,229.02,790.9
42.667,292.6,760.87
42.677,379.61,720.83
42.687,464.09,666.49
42.697,546.81,597.96
42.707,671.33,521.07
42.717,718.52,436.15
42.727,757.02,321.97
42.737,790.79,206.47
42.747,815.43,161.7
42.757,842.16,128.15
42.767,860.2,87.01
42.777,882.53,43.34
42.787,898.15,21.89
42.797,907.39,9.9
42.807,911.9,4.95
42.817,912.45,0.0
42.827,902.11,0.0
42.837,896.72,0.0
42.847,882.42,0.0
42.857,862.18,0.0
42.867,841.83,0.0
42.877,832.48,0.0
42.887,820.6,0.0
42.897,806.96,0.0
42.907,803.66,0.0
42.917,798.49,0.0
42.927,795.41,0.0
42.937,791.89,0.0
42.947,790.46,0.0
42.957,791.45,0.0
42.967,789.47,0.0
42.977,794.2,0.0
42.987,792.33,0.0
42.997,793.1,0.0
43.007,797.5,0.0
43.017,791.01,0.0
43.027,791.45,0.0
43.037,787.82,0.0
43.047,784.41,0.0
43.057,781.22,0.0
43.067,771.54,0.0
43.077,765.82,0.0
43.087,766.26,0.0
43.097,763.73,0.0
43.107,765.27,0.0
43.117,764.39,0.0
43.127,767.47,0.0
43.137,762.85,0.0
43.147,761.31,4.51
43.157,756.14,18.26
43.167,752.73,29.7
43.177,745.14,81.07
43.187,733.15,162.14
43.197,714.23,232.76
43.207,691.02,308.33
43.217,665.17,370.04
43.227,634.59,410.74
43.237,604.45,431.64
43.247,575.52,502.04
43.257,528.55,579.81
43.267,465.85,621.72
43.277,405.46,667.04
43.287,336.38,715.44
43.297,248.38,757.13
43.307,160.82,798.6
43.317,112.86,835.89
43.327,75.13,865.92
43.337,50.49,893.86
43.347,26.4,927.52
43.357,8.8,944.57
43.367,0.0,964.04
43.377,0.0,976.69
43.387,0.0,976.8
43.397,0.0,980.21
43.407,0.0,972.62
43.417,0.0,956.78
43.427,0.0,944.68
43.437,0.0,922.79
43.447,0.0,905.3
43.457,0.0,892.54
43.467,0.0,879.89
43.477,0.0,874.39
43.487,0.0,871.09
43.497,0.0,867.57
43.507,0.0,865.04
43.517,0.0,867.68
43.527,0.0,865.92
43.537,0.0,861.19
43.547,0.0,863.39
43.557,0.0,863.83
43.567,0.0,866.03
43.5769,0.0,865.59
43.5869,0.0,870.21
43.5969,0.0,873.62
43.6069,0.0,873.84
43.6169,0.0,873.95
43.6269,0.0,873.18
43.6369,0.0,878.9
43.6469,0.0,873.62
43.6569,0.0,881.87
43.6669,0.0,883.08
43.6769,0.0,884.4
43.6869,0.0,883.96
43.6969,0.0,877.47
43.7069,4.07,867.57
43.7169,12.32,850.74
43.7269,47.52,832.04
43.7369,155.43,808.17
43.7469,254.98,784.41
43.7569,314.71,756.36
43.7669,394.13,718.52
43.7769,468.38,662.42
43.7869,511.83,608.08
43.7969,601.37,535.26
43.8069,663.41,457.49
43.8169,720.72,364.1
43.8269,768.02,245.63
43.8369,810.37,177.1
43.8469,849.97,137.94
43.8569,877.14,106.92
43.8669,906.07,68.2
43.8769,921.25,32.78
43.8869,936.76,12.43
43.8969,954.58,4.95
43.9069,959.09,4.95
43.9169,952.71,0.0
43.9269,949.19,0.0
43.9369,940.94,0.0
43.9469,928.73,0.0
43.9569,914.32,0.0
43.9669,888.91,0.0
43.9769,872.3,0.0
43.9869,858.11,0.0
43.9969,843.7,0.0
44.0069,831.6,0.0
44.0169,821.59,0.0
44.0269,814.11,0.0
44.0369,806.85,0.0
44.0469,803.99,0.0
44.0569,794.75,0.0
44.0669,789.69,0.0
44.0769,787.27,0.0
44.0869,788.04,0.0
44.0969,781.99,0.0
44.1069,784.96,0.0
44.1169,781.55,0.0
44.1269,784.3,0.0
44.1369,783.53,0.0
44.1469,783.53,0.0
44.1569,786.94,0.0
44.1669,789.25,0.0
44.1769,785.84,0.0
44.1869,784.96,0.0
44.1969,790.02,0.0
44.2069,792.88,0.0
44.2169,797.39,0.0
44.2269,799.37,0.0
44.2369,801.13,0.0
44.2469,798.93,0.0
44.2569,804.87,0.0
44.2669,803.88,0.0
44.2769,799.04,15.95
44.2869,793.65,43.45
44.2969,784.08,116.71
44.3069,769.67,176.11
44.3169,739.86,251.57
44.3269,715.88,344.96
44.3369,684.31,417.67
44.3469,645.48,468.27
44.3569,601.04,484.99
44.3669,530.86,539.44
44.3769,451.0,628.76
44.3869,387.53,676.94
44.3969,300.85,727.76
44.4069,193.49,780.12
44.4169,123.64,824.67
44.4269,88.22,861.19
44.4369,61.71,896.28
44.4469,35.31,927.85
44.4569,17.49,954.8
44.4669,0.0,979.11
44.4769,0.0,996.49
44.4869,0.0,1014.53
44.4969,0.0,1018.38
44.5069,0.0,1007.38
44.5169,0.0,1001.77
44.5269,0.0,981.75
44.5369,0.0,963.82
44.5469,0.0,945.78
44.5569,0.0,927.41
44.5669,0.0,909.26
44.5769,0.0,896.06
44.5869,0.0,890.12
44.5969,0.0,879.45
44.6069,0.0,876.37
44.6169,0.0,874.94
44.6269,0.0,872.52
44.6369,0.0,870.32
44.6469,0.0,864.05
44.6569,0.0,864.16
44.6669,0.0,866.25
44.6769,0.0,863.61
44.6869,0.0,866.03
44.6969,0.0,871.86
44.7069,0.0,874.39
44.7169,0.0,882.42
44.7269,0.0,884.84
44.7369,0.0,887.26
44.7469,0.0,889.13
44.7569,0.0,886.6
44.7669,0.0,892.87
44.7769,4.07,891.77
44.7869,0.0,888.8
44.7969,0.0,887.26
44.8069,0.0,885.39
44.8169,4.07,882.42
44.8269,10.34,873.51
44.8369,26.84,861.63
44.8469,81.84,844.8
44.8569,203.06,823.35
44.8669,287.1,796.95
44.8769,351.89,770.44
44.8869,424.6,734.69
44.8969,482.02,692.01
44.9069,552.75,632.94
44.9169,659.89,568.48
44.9269,684.86,493.13
44.9369,705.65,409.97
44.9469,723.91,297.66
44.9569,755.92,197.34
44.9669,789.69,157.63
44.9769,819.5,124.85
44.9869,850.74,92.84
44.9969,877.58,59.73
45.0068,897.38,30.03
45.0168,917.29,15.4
45.0268,935.22,4.95
45.0368,940.28,0.0
45.0468,941.27,0.0
45.0568,938.08,0.0
45.0668,934.45,0.0
45.0768,922.79,0.0
45.0868,911.02,0.0
45.0968,892.65,0.0
45.1068,868.01,0.0
45.1168,849.53,0.0
45.1268,826.21,0.0
45.1368,809.71,0.0
45.1468,792.99,0.0
45.1568,784.19,0.0
45.1668,771.32,0.0
45.1768,767.91,0.0
45.1868,759.99,0.0
45.1968,752.51,0.0
45.2068,742.61,0.0
45.2168,735.35,0.0
45.2268,730.4,0.0
45.2368,723.47,0.0
45.2468,718.63,0.0
45.2568,712.14,0.0
45.2668,707.63,0.0
45.2768,711.81,0.0
45.2868,711.7,0.0
45.2968,713.68,0.0
45.3068,715.44,0.0
45.3168,719.51,0.0
45.3268,725.12,0.0
45.3368,731.06,0.0
45.3468,734.25,0.0
45.3568,735.68,0.0
45.3668,734.8,0.0
45.3768,740.63,0.0
45.3868,745.8,0.0
45.3968,748.99,0.0
45.4068,749.76,6.82
45.4168,746.24,32.01
45.4268,744.81,76.23
45.4368,734.58,128.04
45.4468,717.97,185.46
45.4568,698.94,268.29
45.4668,671.33,330.66
45.4768,638.77,383.79
45.4868,602.91,415.58
45.4968,554.4,427.13
45.5068,482.68,439.34
45.5168,427.02,507.54
45.5268,409.31,569.14
45.5368,393.25,618.64
45.5468,354.75,671.22
45.5568,297.99,717.2
45.5668,221.76,753.06
45.5768,136.95,781.22
45.5868,71.06,814.11
45.5968,48.73,849.53
45.6068,29.04,875.16
45.6168,13.31,900.57
45.6268,0.0,914.87
45.6368,0.0,933.46
45.6468,0.0,944.35
45.6568,0.0,949.63
45.6668,0.0,954.8
45.6768,0.0,948.42
45.6868,0.0,948.75
45.6968,0.0,940.39
45.7068,0.0,933.9
45.7168,0.0,924.66
45.7268,0.0,908.93
45.7368,0.0,902.44
45.7468,0.0,895.29
45.7568,0.0,891.11
45.7668,0.0,884.95
45.7768,0.0,887.48
45.7868,0.0,883.08
45.7968,0.0,880.99
45.8068,0.0,879.45
45.8168,0.0,875.05
45.8268,0.0,875.82
45.8368,0.0,881.87
45.8468,0.0,890.89
45.8568,0.0,899.36
45.8668,0.0,908.38
45.8768,0.0,915.31
45.8868,0.0,919.16
45.8968,0.0,923.23
45.9068,0.0,923.01
45.9168,0.0,925.65
45.9268,0.0,926.2
45.9368,0.0,929.39
45.9468,0.0,928.51
45.9568,0.0,929.17
45.9668,0.0,926.2
45.9768,0.0,921.8
45.9868,0.0,921.47
45.9968,6.16,909.04
46.0068,12.32,900.13
46.0168,22.77,893.86
46.0268,45.54,883.74
46.0368,125.62,876.92
46.0468,216.59,859.1
46.0568,258.39,836.55
46.0668,299.42,810.15
46.0768,351.01,776.93
46.0868,404.69,732.82
46.0968,503.69,697.62
46.1068,556.93,645.59
46.1168,588.5,586.96
46.1268,624.58,521.95
46.1368,658.13,451.77
46.1468,692.01,370.37
46.1568,729.85,277.2
46.1668,756.14,189.31
46.1768,791.23,138.82
46.1868,813.34,101.97
46.1968,841.72,75.68
46.2068,859.54,49.61
46.2168,877.14,23.54
46.2268,892.87,9.9
46.2368,910.58,4.95
46.2468,910.91,0.0
46.2568,915.97,0.0
46.2668,918.83,0.0
46.2768,913.0,0.0
46.2868,898.81,0.0
46.2968,891.0,0.0
46.3068,881.54,0.0
46.3168,873.95,0.0
46.3268,870.98,0.0
46.3368,865.59,0.0
46.3468,858.0,0.0
46.3568,850.3,0.0
46.3668,847.33,0.0
46.3768,846.12,0.0
46.3868,840.07,0.0
46.3968,831.6,0.0
46.4068,833.91,0.0
46.4168,825.55,0.0
46.4268,823.57,0.0
46.4367,825.66,0.0
46.4467,826.21,0.0
46.4567,819.83,0.0
46.4667,818.18,0.0
46.4767,810.7,0.0
46.4867,805.53,0.0
46.4967,802.78,0.0
46.5067,800.03,0.0
46.5167,797.61,0.0
46.5267,794.64,0.0
46.5367,789.8,0.0
46.5467,787.82,0.0
46.5567,783.75,0.0
46.5667,781.22,0.0
46.5767,777.04,0.0
46.5867,776.27,0.0
46.5967,771.43,0.0
46.6067,768.46,0.0
46.6167,765.71,0.0
46.6267,762.41,9.13
46.6367,767.8,22.88
46.6467,764.61,43.45
46.6567,761.2,95.37
46.6667,753.39,134.86
46.6767,743.38,188.65
46.6867,729.08,266.42
46.6967,712.47,323.18
46.7067,689.37,358.49
46.7167,661.32,374.88
46.7267,630.41,400.62
46.7367,598.73,473.33
46.7467,568.59,515.02
46.7567,525.58,546.37
46.7667,471.13,588.94
46.7767,428.34,627.55
46.7867,373.12,668.91
46.7967,317.24,715.44
46.8067,243.87,749.98
46.8167,162.91,797.5
46.8267,101.53,831.05
46.8367,74.91,865.15
46.8467,57.09,902.0
46.8567,39.6,930.49
46.8667,17.49,948.2
46.8767,0.0,963.05
46.8867,0.0,978.78
46.8967,0.0,983.84
46.9067,0.0,987.47
46.9167,0.0,987.8
46.9267,0.0,985.6
46.9367,0.0,981.64
46.9467,0.0,972.95
46.9567,0.0,966.46
46.9667,0.0,955.35
46.9767,0.0,951.83
46.9867,0.0,947.65
46.9967,0.0,943.8
47.0067,0.0,934.45
47.0167,0.0,937.09
47.0267,0.0,935.22
47.0367,0.0,940.17
47.0467,0.0,935.66
47.0567,0.0,940.72
47.0667,0.0,936.1
47.0767,0.0,938.96
47.0867,0.0,932.03
47.0967,0.0,937.31
47.1067,0.0,932.58
47.1167,0.0,935.33
47.1267,0.0,935.99
47.1367,0.0,936.32
47.1467,0.0,934.45
47.1567,0.0,932.8
47.1667,0.0,931.15
47.1767,0.0,927.08
47.1867,0.0,920.59
47.1967,0.0,921.58
47.2067,0.0,915.09
47.2167,4.07,908.71
47.2267,18.59,909.48
47.2367,18.59,906.07
47.2467,22.77,895.07
47.2567,28.93,889.57
47.2667,41.36,883.85
47.2767,74.36,868.78
47.2867,128.81,860.64
47.2967,194.7,852.83
47.3067,256.19,832.26
47.3167,288.42,817.63
47.3267,316.58,793.87
47.3367,374.99,764.17
47.3467,461.56,726.88
47.3567,507.76,695.31
47.3667,550.99,661.21
47.3767,584.43,629.2
47.3867,611.49,588.06
47.3967,636.02,548.24
47.4067,656.04,510.07
47.4167,669.9,442.64
47.4267,681.34,390.94
47.4367,697.18,335.39
47.4467,706.2,277.53
47.4567,715.11,221.98
47.4667,724.13,176.99
47.4767,744.04,142.34
47.4867,757.46,104.94
47.4967,770.77,71.5
47.5067,792.77,53.46
47.5167,804.54,42.24
47.5267,818.4,29.04
47.5367,831.71,16.72
47.5467,843.15,5.5
47.5567,858.99,0.0
47.5667,866.25,0.0
47.5767,874.94,0.0
47.5867,875.6,0.0
47.5967,880.55,0.0
