0.0,0.0,1060.73
19.8386,1045.88,0.0
19.8486,1040.38,0.0
19.8586,1035.32,0.0
19.8686,1023.44,0.0
19.8786,1009.36,0.0
19.8886,1002.54,0.0
19.8986,991.54,0.0
19.9086,984.94,0.0
19.9186,984.72,0.0
19.9286,980.87,0.0
19.9386,971.19,0.0
19.9486,965.69,0.0
19.9586,962.5,0.0
19.9686,962.17,0.0
19.9786,953.37,0.0
19.9886,949.74,0.0
19.9986,938.96,0.0
20.0086,926.31,0.0
20.0186,913.44,4.51
20.0286,896.28,9.13
20.0386,875.93,13.64
20.0486,851.18,15.95
20.0586,821.92,22.88
20.0686,794.42,49.28
20.0786,766.92,121.11
20.0886,738.76,241.23
20.0986,703.34,360.58
20.1086,655.16,478.5
20.1186,605.66,584.21
20.1286,539.99,673.31
20.1386,463.54,773.96
20.1486,375.76,858.99
20.1586,273.79,915.31
20.1686,169.29,979.55
20.1786,106.7,1032.35
20.1886,62.04,1079.32
20.1986,44.11,1112.54
20.2086,24.2,1132.12
20.2186,15.18,1145.87
20.2286,6.71,1156.21
20.2386,4.51,1154.12
20.2486,0.0,1150.93
20.2586,0.0,1139.38
20.2686,0.0,1123.54
20.2786,0.0,1107.15
20.2886,0.0,1088.78
20.2986,0.0,1075.14
20.3086,0.0,1066.23
20.3186,0.0,1059.3
20.3286,0.0,1050.28
20.3386,0.0,1050.5
20.3486,0.0,1055.01
20.3586,0.0,1050.39
20.3686,0.0,1057.32
20.3786,0.0,1062.6
20.3886,0.0,1065.79
20.3986,0.0,1068.98
20.4086,0.0,1082.18
20.4186,0.0,1085.81
20.4286,0.0,1096.92
20.4386,0.0,1105.28
20.4486,0.0,1113.53
20.4586,0.0,1126.18
20.4686,0.0,1132.45
20.4786,0.0,1141.03
20.4886,0.0,1142.79
20.4986,0.0,1142.13
20.5086,0.0,1127.5
20.5186,0.0,1118.37
20.5286,6.16,1099.89
20.5386,14.41,1076.9
20.5486,32.23,1055.78
20.5586,72.05,1020.25
20.5686,160.49,982.74
20.5786,283.69,940.72
20.5886,395.78,902.99
20.5986,492.8,852.83
20.6086,592.24,801.9
20.6186,662.31,751.96
20.6286,715.55,699.93
20.6386,755.59,649.99
20.6486,793.1,583.88
20.6586,819.06,513.26
20.6686,840.51,438.68
20.6786,861.96,350.79
20.6886,878.57,256.85
20.6986,899.8,185.24
20.7086,910.47,123.53
20.7185,932.25,85.58
20.7285,952.16,60.28
20.7385,970.53,44.99
20.7485,990.77,28.71
20.7585,1007.16,22.55
20.7685,1021.13,13.53
20.7785,1044.01,6.05
20.7885,1056.0,3.96
20.7985,1066.34,3.96
20.8085,1078.44,0.0
20.8185,1077.23,0.0
20.8285,1078.44,0.0
20.8385,1081.63,0.0
20.8485,1076.24,0.0
20.8585,1070.85,0.0
20.8685,1070.3,0.0
20.8785,1060.73,0.0
20.8885,1057.54,0.0
20.8985,1054.35,0.0
20.9085,1047.31,0.0
20.9185,1039.72,0.0
20.9285,1032.68,0.0
20.9385,1024.21,0.0
20.9485,1017.17,0.0
20.9585,1014.97,16.39
20.9685,1009.91,23.32
20.9785,1001.99,11.55
20.9885,1000.89,3.96
20.9985,993.19,3.96
21.0085,979.88,15.4
21.0185,970.09,26.62
21.0285,954.03,28.93
21.0385,941.93,31.35
21.0485,924.88,29.26
21.0585,897.05,33.88
21.0685,872.63,42.79
21.0785,843.48,70.95
21.0885,816.42,123.53
21.0985,786.39,204.27
21.1085,752.07,291.61
21.1185,710.6,397.54
21.1285,661.54,529.54
21.1385,594.55,628.21
21.1485,526.02,716.32
21.1585,444.73,783.75
21.1685,343.75,841.17
21.1785,248.6,895.73
21.1885,157.96,942.81
21.1985,88.88,989.45
21.2085,55.33,1028.5
21.2185,35.09,1058.64
21.2285,17.49,1077.34
21.2385,15.18,1098.24
21.2485,6.71,1100.55
21.2585,4.51,1103.52
21.2685,0.0,1094.5
21.2785,0.0,1081.3
21.2885,0.0,1070.96
21.2985,0.0,1062.05
21.3085,0.0,1053.91
21.3185,0.0,1047.31
21.3285,0.0,1047.42
21.3385,0.0,1040.38
21.3485,0.0,1041.26
21.3585,0.0,1039.06
21.3685,0.0,1037.63
21.3785,0.0,1041.37
21.3885,0.0,1047.09
21.3985,0.0,1052.7
21.4085,0.0,1058.86
21.4185,0.0,1070.3
21.4285,0.0,1076.9
21.4385,0.0,1085.48
21.4485,0.0,1103.63
21.4585,15.73,1114.41
21.4685,6.71,1122.55
21.4785,0.0,1126.95
21.4885,0.0,1130.8
21.4985,0.0,1123.32
21.5085,0.0,1115.84
21.5185,12.32,1106.38
21.5285,24.42,1093.07
21.5385,42.24,1075.25
21.5485,78.21,1047.64
21.5585,137.83,1027.07
21.5685,228.36,991.65
21.5785,328.79,948.31
21.5885,465.74,897.93
21.5985,569.91,843.81
21.6085,645.04,797.94
21.6185,711.48,737.22
21.6285,755.92,682.77
21.6385,789.25,628.32
21.6485,817.52,552.64
21.6585,841.61,487.85
21.6685,861.08,394.24
21.6785,880.33,303.16
21.6885,899.36,203.61
21.6985,914.32,133.1
21.7085,929.17,85.03
21.7185,949.08,49.28
21.7285,965.14,25.41
21.7385,983.84,13.53
21.7485,1002.43,11.55
21.7585,1016.29,9.46
21.7685,1024.21,0.0
21.7785,1036.09,0.0
21.7885,1039.28,0.0
21.7985,1040.16,0.0
21.8085,1040.49,0.0
21.8185,1036.75,0.0
21.8285,1035.1,0.0
21.8385,1029.16,0.0
21.8485,1021.46,0.0
21.8585,1015.96,0.0
21.8685,1010.46,0.0
21.8785,1007.05,0.0
21.8885,1004.63,0.0
21.8985,1004.08,0.0
21.9085,1001.77,0.0
21.9185,995.17,0.0
21.9285,994.95,0.0
21.9385,988.13,0.0
21.9485,991.98,25.41
21.9585,991.43,27.94
21.9685,985.71,11.55
21.9785,975.48,3.96
21.9885,963.71,0.0
21.9985,950.95,0.0
22.0085,930.27,4.51
22.0185,918.72,9.13
22.0285,897.27,13.64
22.0385,875.71,15.95
22.0485,846.78,31.35
22.0585,819.83,61.82
22.0685,790.46,143.11
22.0785,764.5,268.62
22.0885,732.38,390.5
22.0985,691.13,521.73
22.1085,640.09,613.91
22.1185,572.66,689.04
22.1285,501.38,766.92
22.1385,423.83,830.06
22.1484,322.74,895.73
22.1584,218.46,941.49
22.1684,133.65,992.09
22.1784,82.17,1029.38
22.1884,50.82,1067.33
22.1984,37.29,1088.12
22.2084,13.31,1106.82
22.2184,11.0,1116.61
22.2284,6.71,1118.92
22.2384,4.51,1119.58
22.2484,0.0,1105.61
22.2584,0.0,1098.9
22.2684,0.0,1086.91
22.2784,0.0,1080.2
22.2884,0.0,1071.18
22.2984,0.0,1061.83
22.3084,0.0,1052.04
22.3184,0.0,1051.71
22.3284,0.0,1045.11
22.3384,0.0,1040.71
22.3484,0.0,1039.39
22.3584,0.0,1042.8
22.3684,0.0,1046.21
22.3784,0.0,1047.2
22.3884,0.0,1055.45
22.3984,0.0,1061.39
22.4084,0.0,1074.92
22.4184,0.0,1082.95
22.4284,0.0,1091.09
22.4384,0.0,1104.18
22.4484,0.0,1117.16
22.4584,0.0,1123.1
22.4684,0.0,1126.95
22.4784,0.0,1126.07
22.4884,0.0,1125.41
22.4984,0.0,1120.79
22.5084,0.0,1109.68
22.5184,8.25,1093.51
22.5284,16.5,1075.25
22.5384,32.45,1052.26
22.5484,54.34,1029.49
22.5584,115.06,989.34
22.5684,216.48,948.86
22.5784,330.77,911.57
22.5884,440.33,861.52
22.5984,560.01,818.07
22.6084,638.22,766.15
22.6184,699.82,712.03
22.6284,743.71,661.87
22.6384,774.29,593.45
22.6484,796.4,524.37
22.6584,817.96,445.94
22.6684,830.39,360.8
22.6784,844.8,276.43
22.6884,859.1,195.91
22.6984,878.13,130.24
22.7084,897.27,87.12
22.7184,918.94,60.94
22.7284,945.56,43.67
22.7384,966.13,25.41
22.7484,984.83,15.51
22.7584,1001.44,13.53
22.7684,1015.52,11.55
22.7784,1029.38,9.46
22.7884,1039.28,3.96
22.7984,1053.14,0.0
22.8084,1060.4,0.0
22.8184,1063.92,0.0
22.8284,1067.33,0.0
22.8384,1068.43,0.0
22.8484,1070.08,0.0
22.8584,1067.22,0.0
22.8684,1061.61,0.0
22.8784,1065.35,0.0
22.8884,1057.76,0.0
22.8984,1050.06,0.0
22.9084,1051.27,0.0
22.9184,1048.19,0.0
22.9284,1038.29,0.0
22.9384,1037.3,0.0
22.9484,1036.42,0.0
22.9584,1031.03,0.0
22.9684,1033.12,22.11
22.9784,1028.72,21.89
22.9884,1026.3,5.5
22.9984,1023.11,0.0
23.0084,1013.43,0.0
23.0184,1001.66,0.0
23.0284,986.59,10.78
23.0384,972.4,15.4
23.0484,956.12,15.62
23.0584,942.04,22.22
23.0684,920.81,28.93
23.0784,896.94,45.98
23.0884,874.72,78.21
23.0984,840.95,141.13
23.1084,817.96,244.31
23.1184,781.55,399.08
23.1284,736.34,488.95
23.1384,685.52,578.05
23.1484,623.37,645.26
23.1584,548.68,701.69
23.1684,473.0,751.74
23.1784,386.43,801.02
23.1884,292.6,850.41
23.1984,198.0,894.85
23.2084,126.61,934.12
23.2184,71.06,969.1
23.2284,46.31,999.35
23.2384,28.49,1022.56
23.2484,17.49,1038.4
23.2584,10.89,1052.26
23.2684,4.51,1054.46
23.2784,4.51,1054.46
23.2884,0.0,1052.26
23.2984,0.0,1043.68
23.3084,0.0,1036.86
23.3184,0.0,1022.89
23.3284,0.0,1020.69
23.3384,0.0,1011.23
23.3484,0.0,1012.0
23.3584,0.0,1010.13
23.3684,0.0,1003.86
23.3784,0.0,1001.33
23.3884,0.0,1011.56
23.3984,0.0,1017.06
23.4084,0.0,1022.56
23.4184,0.0,1033.67
23.4284,0.0,1039.06
23.4384,0.0,1047.31
23.4484,0.0,1056.33
23.4584,0.0,1062.6
23.4684,0.0,1061.94
23.4784,0.0,1071.84
23.4884,0.0,1071.4
23.4984,0.0,1073.82
23.5084,8.25,1068.54
23.5184,14.41,1051.38
23.5284,30.36,1034.99
23.5384,52.36,1014.09
23.5484,109.12,997.81
23.5584,206.69,965.58
23.5684,309.87,933.24
23.5783,399.52,886.82
23.5883,506.88,828.52
23.5983,618.53,784.85
23.6083,727.43,727.65
23.6183,805.75,674.63
23.6283,858.55,621.17
23.6383,900.13,563.09
23.6483,924.55,492.14
23.6583,944.24,414.15
23.6683,951.06,315.81
23.6783,957.22,231.55
23.6883,966.13,148.28
23.6983,975.59,96.69
23.7083,978.23,67.32
23.7183,990.33,50.05
23.7283,996.49,33.55
23.7383,1008.59,17.6
23.7483,1025.31,10.01
23.7583,1031.25,8.03
23.7683,1045.66,6.05
23.7783,1051.27,3.96
23.7883,1060.95,0.0
23.7983,1063.92,0.0
23.8083,1067.55,0.0
23.8183,1068.76,0.0
23.8283,1069.53,0.0
23.8383,1066.01,0.0
23.8483,1064.91,0.0
23.8583,1061.72,0.0
23.8683,1056.0,0.0
23.8783,1054.9,0.0
23.8883,1051.82,0.0
23.8983,1044.23,0.0
23.9083,1045.99,0.0
23.9183,1040.49,0.0
23.9283,1042.47,0.0
23.9383,1037.96,0.0
23.9483,1033.12,0.0
23.9583,1029.82,0.0
23.9683,1030.92,0.0
23.9783,1023.33,0.0
23.9883,1015.96,0.0
23.9983,1003.97,0.0
24.0083,993.63,4.51
24.0183,979.77,9.13
24.0283,960.41,11.44
24.0383,941.49,11.44
24.0483,922.24,11.44
24.0583,895.95,13.64
24.0683,875.38,18.26
24.0783,848.32,40.59
24.0883,825.22,93.06
24.0983,799.7,192.28
24.1083,765.6,291.06
24.1183,726.55,384.89
24.1283,679.91,474.43
24.1383,624.14,554.07
24.1483,562.65,644.93
24.1583,498.74,721.38
24.1683,411.4,775.39
24.1783,320.54,828.08
24.1883,219.23,884.51
24.1983,140.36,936.65
24.2083,84.37,980.54
24.2183,55.33,1012.66
24.2283,37.4,1043.24
24.2383,17.49,1066.34
24.2483,15.18,1077.45
24.2583,6.71,1084.93
24.2683,4.51,1083.72
24.2783,4.51,1082.73
24.2883,0.0,1074.26
24.2983,0.0,1062.93
24.3083,0.0,1054.13
24.3183,0.0,1042.25
24.3283,0.0,1030.92
24.3383,0.0,1026.19
24.3483,0.0,1017.39
24.3583,0.0,1014.97
24.3683,0.0,1016.18
24.3783,0.0,1017.06
24.3883,0.0,1022.67
24.3983,0.0,1033.12
24.4083,0.0,1043.9
24.4183,0.0,1052.04
24.4283,0.0,1058.42
24.4383,0.0,1071.84
24.4483,0.0,1083.17
24.4583,0.0,1094.94
24.4683,0.0,1096.7
24.4783,0.0,1103.41
24.4883,0.0,1111.99
24.4983,0.0,1104.07
24.5083,0.0,1100.66
24.5183,0.0,1093.29
24.5283,12.32,1083.61
24.5383,24.42,1071.51
24.5483,40.37,1055.12
24.5583,76.23,1039.28
24.5683,142.23,1016.18
24.5783,238.15,990.99
24.5883,319.99,956.56
24.5983,410.3,899.47
24.6083,494.45,850.85
24.6183,578.71,793.21
24.6283,668.47,737.33
24.6383,736.23,680.57
24.6483,786.72,629.53
24.6583,823.35,575.74
24.6683,853.27,504.13
24.6783,876.92,423.06
24.6883,891.55,340.67
24.6983,902.0,246.84
24.7083,919.27,163.35
24.7183,928.18,115.28
24.7283,939.62,80.19
24.7383,962.39,57.42
24.7483,976.58,42.46
24.7583,988.68,21.78
24.7683,1007.38,15.51
24.7783,1017.17,8.03
24.7883,1033.89,6.05
24.7983,1043.79,3.96
24.8083,1051.71,0.0
24.8183,1059.63,0.0
24.8283,1067.66,0.0
24.8383,1073.6,0.0
24.8483,1072.94,0.0
24.8583,1071.84,0.0
24.8683,1073.27,0.0
24.8783,1068.1,0.0
24.8883,1060.84,0.0
24.8983,1057.76,0.0
24.9083,1054.46,0.0
24.9183,1049.4,0.0
24.9283,1041.92,0.0
24.9383,1037.19,0.0
24.9483,1036.75,0.0
24.9583,1034.44,0.0
24.9683,1031.8,0.0
24.9783,1028.17,0.0
24.9883,1024.65,0.0
24.9983,1019.26,0.0
25.0082,1009.47,0.0
25.0182,1002.54,0.0
25.0282,989.67,0.0
25.0382,981.75,0.0
25.0482,965.03,0.0
25.0582,952.27,0.0
25.0682,935.11,0.0
25.0782,917.51,0.0
25.0882,901.45,4.51
25.0982,879.23,11.44
25.1082,849.09,31.57
25.1182,828.08,98.89
25.1282,792.44,206.69
25.1382,757.57,317.57
25.1482,711.7,420.86
25.1582,656.81,518.87
25.1682,590.59,623.48
25.1782,521.84,702.35
25.1882,437.25,752.18
25.1982,350.79,799.37
25.2082,252.56,851.29
25.2182,172.92,903.21
25.2282,99.99,950.73
25.2382,66.33,995.17
25.2482,46.31,1032.02
25.2582,30.8,1057.32
25.2682,17.49,1082.73
25.2782,15.18,1089.77
25.2882,4.51,1094.61
25.2982,4.51,1090.98
25.3082,0.0,1079.87
25.3182,0.0,1068.76
25.3282,0.0,1060.07
25.3382,0.0,1051.6
25.3482,0.0,1032.57
25.3582,0.0,1025.42
25.3682,0.0,1014.2
25.3782,0.0,1010.02
25.3882,0.0,1012.44
25.3982,0.0,1013.21
25.4082,0.0,1013.54
25.4182,0.0,1016.29
25.4282,0.0,1023.99
25.4382,0.0,1031.8
25.4482,0.0,1034.88
25.4582,0.0,1046.1
25.4682,0.0,1056.66
25.4782,0.0,1073.49
25.4882,0.0,1081.85
25.4982,0.0,1093.73
25.5082,0.0,1095.71
25.5182,0.0,1095.82
25.5282,0.0,1090.54
25.5382,0.0,1089.77
25.5482,10.34,1074.7
25.5582,26.29,1055.23
25.5682,44.33,1045.22
25.5782,86.13,1021.9
25.5882,172.59,994.07
25.5982,275.66,966.57
25.6082,379.94,929.61
25.6182,504.46,873.84
25.6282,624.8,809.05
25.6382,712.25,745.58
25.6482,792.44,676.72
25.6582,847.11,612.15
25.6682,901.34,551.65
25.6782,925.65,490.82
25.6882,949.96,421.3
25.6982,965.47,346.06
25.7082,978.34,260.26
25.7182,985.38,185.13
25.7282,990.0,117.48
25.7382,996.93,85.69
25.7482,999.68,63.25
25.7582,1002.87,45.21
25.7682,1012.77,23.76
25.7782,1014.2,15.51
25.7882,1017.83,8.03
25.7982,1018.93,6.05
25.8082,1022.23,3.96
25.8182,1025.97,3.96
25.8282,1024.65,0.0
25.8382,1030.15,0.0
25.8482,1033.23,0.0
25.8582,1038.51,0.0
25.8682,1039.17,0.0
25.8782,1044.67,0.0
25.8882,1045.44,0.0
25.8982,1050.61,0.0
25.9082,1051.27,0.0
25.9182,1051.82,0.0
25.9282,1055.12,0.0
25.9382,1056.22,0.0
25.9482,1058.97,0.0
25.9582,1062.27,0.0
25.9682,1060.84,0.0
25.9782,1065.57,0.0
25.9882,1068.87,0.0
25.9982,1069.64,0.0
26.0082,1068.76,0.0
26.0182,1070.19,0.0
26.0282,1068.87,0.0
26.0382,1067.66,0.0
26.0482,1062.05,0.0
26.0582,1054.24,0.0
26.0682,1042.58,0.0
26.0782,1023.0,0.0
26.0882,1012.77,0.0
26.0982,989.67,0.0
26.1082,972.51,0.0
26.1182,947.21,6.82
26.1282,919.27,15.95
26.1382,892.87,38.06
26.1482,859.76,102.63
26.1582,825.99,197.56
26.1682,789.8,304.48
26.1782,753.06,398.2
26.1882,705.54,488.84
26.1982,656.7,570.9
26.2082,599.28,644.05
26.2182,528.44,691.35
26.2282,457.27,741.95
26.2382,377.74,787.05
26.2482,288.75,835.23
26.2582,202.51,877.8
26.2682,135.52,915.42
26.2782,86.13,950.4
26.2882,57.42,979.44
26.2982,44.11,1011.34
26.3082,23.98,1036.2
26.3182,17.49,1056.33
26.3282,15.18,1067.77
26.3382,8.69,1072.17
26.3482,4.51,1069.86
26.3582,0.0,1061.17
26.3682,0.0,1052.15
26.3782,0.0,1040.49
26.3882,0.0,1034.0
26.3982,0.0,1022.01
26.4082,0.0,1019.7
26.4182,0.0,1014.97
26.4282,0.0,1008.37
26.4381,0.0,1004.19
26.4481,0.0,1010.35
26.4581,0.0,1015.3
26.4681,0.0,1020.69
26.4781,0.0,1026.63
26.4881,0.0,1029.6
26.4981,0.0,1042.25
26.5081,0.0,1055.01
26.5181,0.0,1068.1
26.5281,0.0,1068.54
26.5381,0.0,1076.9
26.5481,0.0,1083.17
26.5581,0.0,1093.4
26.5681,0.0,1098.24
26.5781,0.0,1107.7
26.5881,0.0,1112.87
26.5981,0.0,1102.75
26.6081,18.15,1094.61
26.6181,40.04,1077.67
26.6281,68.2,1063.26
26.6381,120.89,1041.81
26.6481,232.21,1016.73
26.6581,344.96,976.91
26.6681,462.33,931.48
26.6781,571.01,866.47
26.6881,652.19,803.77
26.6981,724.79,733.48
26.7081,771.43,667.37
26.7181,817.74,609.73
26.7281,857.67,553.96
26.7381,886.38,497.09
26.7481,910.58,421.52
26.7581,930.16,352.77
26.7681,947.54,269.94
26.7781,956.01,197.56
26.7881,964.92,131.01
26.7981,974.27,85.69
26.8081,981.31,58.41
26.8181,992.64,22.44
26.8281,1008.92,13.53
26.8381,1016.73,6.05
26.8481,1026.74,3.96
26.8581,1034.33,0.0
26.8681,1039.5,0.0
26.8781,1040.71,0.0
26.8881,1043.79,0.0
26.8981,1044.12,0.0
26.9081,1047.2,0.0
26.9181,1045.66,0.0
26.9281,1044.56,0.0
26.9381,1043.02,0.0
26.9481,1039.39,0.0
26.9581,1038.62,0.0
26.9681,1041.37,0.0
26.9781,1042.47,0.0
26.9881,1038.73,0.0
26.9981,1040.05,0.0
27.0081,1041.37,0.0
27.0181,1038.29,0.0
27.0281,1044.45,0.0
27.0381,1037.08,0.0
27.0481,1038.62,23.21
27.0581,1037.96,32.67
27.0681,1037.19,21.34
27.0781,1029.27,13.53
27.0881,1023.99,6.05
27.0981,1016.18,3.96
27.1081,1008.81,0.0
27.1181,995.28,6.82
27.1281,976.58,6.82
27.1381,961.73,9.13
27.1481,939.73,11.44
27.1581,919.93,18.26
27.1681,889.02,31.35
27.1781,852.28,68.09
27.1881,812.24,140.25
27.1981,786.94,244.31
27.2081,750.31,363.33
27.2181,711.48,504.79
27.2281,660.66,596.64
27.2381,603.13,671.99
27.2481,537.46,736.67
27.2581,461.78,795.63
27.2681,378.84,843.81
27.2781,287.21,887.37
27.2881,196.35,930.82
27.2981,122.32,968.0
27.3081,77.55,1005.95
27.3181,50.71,1040.93
27.3281,37.4,1067.0
27.3381,17.49,1088.01
27.3481,15.18,1106.71
27.3581,6.71,1111.88
27.3681,4.51,1116.61
27.3781,4.51,1112.32
27.3881,0.0,1112.21
27.3981,0.0,1108.03
27.4081,0.0,1103.52
27.4181,0.0,1093.84
27.4281,0.0,1087.02
27.4381,0.0,1080.31
27.4481,0.0,1075.69
27.4581,0.0,1073.05
27.4681,0.0,1066.34
27.4781,0.0,1066.45
27.4881,0.0,1062.93
27.4981,0.0,1062.93
27.5081,0.0,1066.01
27.5181,0.0,1069.09
27.5281,0.0,1071.95
27.5381,0.0,1078.0
27.5481,0.0,1083.83
27.5581,0.0,1085.15
27.5681,0.0,1095.93
27.5781,0.0,1106.05
27.5881,4.51,1114.41
27.5981,0.0,1117.71
27.6081,0.0,1114.08
27.6181,0.0,1119.91
27.6281,0.0,1118.59
27.6381,0.0,1115.29
27.6481,0.0,1109.79
27.6581,0.0,1097.03
27.6681,8.25,1079.98
27.6781,23.76,1065.79
27.6881,43.56,1044.67
27.6981,89.76,1023.99
27.7081,187.99,1000.56
27.7181,348.59,965.58
27.7281,516.01,925.87
27.7381,589.16,873.95
27.7481,649.11,818.18
27.7581,692.89,757.24
27.7681,730.62,701.58
27.7781,768.02,649.88
27.7881,799.04,595.54
27.7981,820.71,540.98
27.8081,840.18,479.71
27.8181,853.05,408.54
27.8281,863.83,335.83
27.8381,879.34,258.39
27.8481,899.69,182.82
27.858,916.08,134.31
27.868,941.05,93.94
27.878,961.4,66.11
27.888,984.39,48.07
27.898,1013.1,20.46
27.908,1026.74,13.53
27.918,1046.43,3.96
27.928,1059.85,0.0
27.938,1071.18,0.0
27.948,1073.93,0.0
27.958,1076.35,0.0
27.968,1083.72,0.0
27.978,1084.27,0.0
27.988,1082.73,0.0
27.998,1077.01,0.0
28.008,1073.38,0.0
28.018,1065.79,0.0
28.028,1061.83,0.0
28.038,1055.89,0.0
28.048,1050.17,0.0
28.058,1048.63,0.0
28.068,1040.27,0.0
28.078,1038.95,0.0
28.088,1035.32,0.0
28.098,1034.11,0.0
28.108,1030.48,0.0
28.118,1033.01,0.0
28.128,1029.16,0.0
28.138,1032.79,0.0
28.148,1029.6,0.0
28.158,1028.5,0.0
28.168,1026.63,0.0
28.178,1021.46,0.0
28.188,1020.14,0.0
28.198,1009.91,0.0
28.208,996.38,0.0
28.218,985.49,0.0
28.228,974.6,0.0
28.238,957.66,0.0
28.248,944.57,0.0
28.258,931.48,4.51
28.268,914.21,11.44
28.278,888.03,22.88
28.288,871.64,57.42
28.298,847.44,124.74
28.308,817.96,218.9
28.318,788.59,319.0
28.328,753.83,404.47
28.338,715.33,490.38
28.348,671.55,549.89
28.358,612.15,608.08
28.368,553.19,654.06
28.378,484.77,697.07
28.388,406.78,746.68
28.398,328.13,782.21
28.408,246.07,825.66
28.418,168.74,866.36
28.428,106.48,906.07
28.438,72.82,951.17
28.448,48.29,983.29
28.458,32.67,1018.38
28.468,17.49,1040.82
28.478,10.89,1061.83
28.488,8.69,1084.93
28.498,8.69,1088.89
28.508,0.0,1093.73
28.518,0.0,1087.24
28.528,0.0,1078.0
28.538,0.0,1073.27
28.548,0.0,1058.97
28.558,0.0,1049.07
28.568,0.0,1034.99
28.578,0.0,1022.78
28.588,0.0,1016.4
28.598,0.0,1001.99
28.608,0.0,1002.87
28.618,0.0,998.36
28.628,0.0,999.02
28.638,0.0,1004.41
28.648,0.0,1009.58
28.658,0.0,1022.67
28.668,0.0,1030.04
28.678,0.0,1042.91
28.688,0.0,1048.3
28.698,0.0,1058.31
28.708,0.0,1071.51
28.718,0.0,1078.99
28.728,0.0,1077.89
28.738,0.0,1081.41
28.748,0.0,1084.16
28.758,0.0,1086.91
28.768,0.0,1079.32
28.778,0.0,1074.81
28.788,0.0,1067.0
28.798,0.0,1061.5
28.808,4.18,1044.23
28.818,16.28,1031.36
28.828,36.41,1014.75
28.838,89.76,995.5
28.848,175.56,967.67
28.858,342.87,940.72
28.868,581.35,898.81
28.878,706.42,845.57
28.888,759.99,779.13
28.898,776.82,699.05
28.908,798.05,639.76
28.918,827.64,586.41
28.928,861.19,528.44
28.938,891.88,466.73
28.948,916.3,396.88
28.958,934.23,331.98
28.968,945.45,255.53
28.978,959.09,192.83
28.988,977.13,138.82
28.998,990.66,101.64
29.008,1008.81,74.36
29.018,1022.01,56.32
29.028,1037.52,39.71
29.038,1050.61,18.26
29.048,1061.94,16.28
29.058,1064.03,10.01
29.068,1072.94,6.05
29.078,1077.34,6.05
29.088,1083.83,3.96
29.098,1079.54,3.96
29.108,1076.9,0.0
29.118,1079.1,0.0
29.128,1076.57,0.0
29.138,1074.26,3.96
29.148,1071.95,0.0
29.158,1069.64,0.0
29.168,1067.33,0.0
29.178,1063.15,0.0
29.188,1060.95,0.0
29.198,1061.28,0.0
29.208,1061.28,0.0
29.218,1058.86,0.0
29.228,1058.86,0.0
29.238,1054.46,0.0
29.248,1056.44,0.0
29.258,1058.31,0.0
29.268,1058.31,0.0
29.278,1062.49,0.0
29.2879,1064.36,0.0
29.2979,1066.34,0.0
29.3079,1068.54,0.0
29.3179,1072.72,0.0
29.3279,1072.39,0.0
29.3379,1072.06,0.0
29.3479,1067.77,0.0
29.3579,1059.41,0.0
29.3679,1053.36,0.0
29.3779,1044.89,0.0
29.3879,1043.02,0.0
29.3979,1045.55,0.0
29.4079,1041.26,17.38
29.4179,1043.79,68.97
29.4279,1039.72,173.58
29.4379,1024.76,255.53
29.4479,999.35,393.69
29.4579,952.6,491.59
29.4679,896.06,552.31
29.4779,832.81,600.82
29.4879,762.08,644.38
