0.0,0.0,1060.73
29.4979,692.67,686.62
29.5079,621.06,721.82
29.5179,557.48,755.04
29.5279,500.5,797.72
29.5379,440.33,823.35
29.5479,389.4,854.15
29.5579,344.63,886.82
29.5679,297.22,903.54
29.5779,258.28,926.97
29.5879,217.03,945.01
29.5979,178.97,959.42
29.6079,147.29,977.24
29.6179,115.06,993.85
29.6279,87.78,1007.16
29.6379,67.87,1019.26
29.6479,54.67,1032.57
29.6579,47.96,1034.99
29.6679,32.89,1043.68
29.6779,30.58,1048.85
29.6879,26.07,1048.52
29.6979,21.56,1048.63
29.7079,17.27,1049.18
29.7179,14.96,1044.56
29.7279,14.96,1045.0
29.7379,12.76,1049.4
29.7479,12.76,1056.22
29.7579,4.07,1058.97
29.7679,4.07,1065.57
29.7779,8.58,1068.76
29.7879,8.58,1078.0
29.7979,9.02,1080.64
29.8079,15.73,1080.64
29.8179,27.06,1081.41
29.8279,40.26,1081.52
29.8379,51.15,1079.54
29.8479,62.26,1080.2
29.8579,75.57,1079.54
29.8679,95.59,1077.56
29.8779,122.1,1071.95
29.8879,144.43,1057.54
29.8979,169.07,1051.05
29.9079,198.11,1028.06
29.9179,229.24,1014.31
29.9279,266.75,998.25
29.9379,314.6,972.73
29.9479,352.77,947.1
29.9579,393.36,924.11
29.9679,443.19,901.45
29.9779,505.78,876.48
29.9879,582.12,848.98
29.9979,661.65,826.32
30.0079,738.76,792.11
30.0179,791.78,750.75
30.0279,818.95,698.17
30.0379,846.34,639.1
30.0479,873.62,573.65
30.0579,901.01,512.6
30.0679,927.96,459.58
30.0779,949.41,411.07
30.0879,966.79,362.89
30.0979,981.75,331.1
30.1079,990.55,294.14
30.1179,1005.51,262.02
30.1279,1018.27,230.01
30.1379,1024.65,194.26
30.1479,1039.5,167.2
30.1579,1048.08,137.28
30.1679,1054.46,114.73
30.1779,1061.06,91.41
30.1879,1062.93,84.59
30.1979,1069.31,71.72
30.2079,1073.49,58.08
30.2179,1075.36,48.73
30.2279,1077.34,39.82
30.2379,1081.74,29.26
30.2479,1083.28,22.11
30.2579,1080.31,16.28
30.2679,1082.18,10.56
30.2779,1081.85,8.47
30.2879,1081.08,4.51
30.2979,1078.77,4.51
30.3079,1076.13,0.0
30.3179,1078.11,4.51
30.3279,1075.69,0.0
30.3379,1071.07,0.0
30.3479,1066.67,0.0
30.3579,1068.65,0.0
30.3679,1068.76,0.0
30.3779,1064.36,0.0
30.3879,1066.23,0.0
30.3979,1067.99,0.0
30.4079,1074.04,0.0
30.4179,1079.98,0.0
30.4279,1077.34,5.5
30.4379,1085.59,12.32
30.4479,1091.86,24.09
30.4579,1093.84,31.35
30.4679,1098.02,46.09
30.4779,1093.62,55.55
30.4879,1089.33,70.29
30.4979,1089.33,83.82
30.5079,1082.84,102.74
30.5179,1074.26,111.43
30.5279,1067.99,137.06
30.5379,1056.99,149.38
30.5479,1044.23,178.09
30.5579,1041.92,199.76
30.5679,1032.9,222.75
30.5779,1028.72,244.31
30.5879,1019.92,262.9
30.5979,1013.43,284.02
30.6079,998.25,309.98
30.6179,989.45,333.52
30.6279,976.58,362.78
30.6379,965.8,394.79
30.6479,957.22,410.74
30.6579,944.13,430.87
30.6679,931.37,439.12
30.6779,926.97,444.18
30.6879,918.5,448.47
30.6979,905.52,451.33
30.7079,899.03,455.4
30.7178,888.25,455.29
30.7278,877.36,463.98
30.7378,864.49,467.83
30.7478,849.42,483.56
30.7578,821.26,504.24
30.7678,806.19,528.99
30.7778,778.03,552.64
30.7878,760.87,576.4
30.7978,737.11,601.48
30.8078,711.37,632.28
30.8178,687.5,662.75
30.8278,663.96,685.52
30.8378,636.46,713.13
30.8478,599.83,741.62
30.8578,565.84,768.02
30.8678,521.18,792.33
30.8778,479.16,814.88
30.8878,436.7,842.93
30.8978,390.17,868.78
30.9078,341.22,899.58
30.9178,297.55,934.89
30.9278,257.51,968.22
30.9378,220.44,996.38
30.9478,183.04,1024.43
30.9578,150.04,1040.6
30.9678,127.38,1057.87
30.9778,102.19,1072.06
30.9878,85.58,1083.83
30.9978,66.55,1091.53
31.0078,47.41,1100.66
31.0178,32.67,1097.8
31.0278,20.13,1100.33
31.0378,18.26,1098.02
31.0478,14.08,1093.4
31.0578,9.9,1088.45
31.0678,6.16,1088.56
31.0778,6.16,1087.13
31.0878,6.16,1087.35
31.0978,6.16,1087.35
31.1078,6.16,1084.93
31.1178,6.16,1085.15
31.1278,4.07,1089.77
31.1378,6.16,1087.9
31.1478,4.07,1083.28
31.1578,4.07,1082.95
31.1678,6.16,1083.17
31.1778,6.16,1087.68
31.1878,6.16,1080.53
31.1978,10.67,1081.08
31.2078,25.74,1081.85
31.2178,75.9,1072.28
31.2278,115.5,1070.3
31.2378,162.91,1051.93
31.2478,214.39,1045.22
31.2578,287.87,1029.49
31.2678,342.98,1008.92
31.2778,373.67,974.82
31.2878,392.92,936.76
31.2978,416.35,895.73
31.3078,453.75,848.65
31.3178,501.82,800.69
31.3278,554.18,751.63
31.3378,608.52,699.05
31.3478,665.61,654.17
31.3578,712.58,605.55
31.3678,764.61,545.6
31.3778,807.62,503.25
31.3878,846.45,448.58
31.3978,883.08,406.23
31.4078,908.49,356.18
31.4178,931.7,312.73
31.4278,950.62,269.06
31.4378,969.76,232.54
31.4478,984.06,180.95
31.4578,1000.89,127.82
31.4678,1013.54,85.91
31.4778,1021.79,53.79
31.4878,1030.04,23.65
31.4978,1035.98,10.01
31.5078,1046.54,4.51
31.5178,1046.54,4.51
31.5278,1048.3,4.51
31.5378,1048.52,4.51
31.5478,1050.72,4.51
31.5578,1053.58,4.51
31.5678,1049.62,4.51
31.5778,1047.97,4.51
31.5878,1050.39,0.0
31.5978,1046.32,0.0
31.6078,1044.12,0.0
31.6178,1046.87,0.0
31.6278,1042.8,0.0
31.6378,1042.91,0.0
31.6478,1043.13,0.0
31.6578,1041.04,0.0
31.6678,1039.28,0.0
31.6778,1039.5,0.0
31.6878,1037.63,0.0
31.6978,1038.4,0.0
31.7078,1034.66,0.0
31.7178,1030.81,0.0
31.7278,1031.47,0.0
31.7378,1027.73,0.0
31.7478,1026.19,0.0
31.7578,1027.18,0.0
31.7678,1028.17,0.0
31.7778,1029.05,0.0
31.7878,1036.42,0.0
31.7978,1048.08,0.0
31.8078,1057.76,0.0
31.8178,1067.44,0.0
31.8278,1072.61,0.0
31.8378,1081.96,0.0
31.8478,1089.77,0.0
31.8578,1092.85,0.0
31.8678,1094.06,0.0
31.8778,1095.49,0.0
31.8878,1088.01,0.0
31.8978,1082.84,0.0
31.9078,1073.38,0.0
31.9178,1060.51,0.0
31.9278,1049.51,0.0
31.9378,1036.75,0.0
31.9478,1020.69,0.0
31.9578,1000.45,4.51
31.9678,979.99,11.44
31.9778,954.91,29.7
31.9878,932.36,96.36
31.9978,904.86,193.6
32.0078,870.87,267.19
32.0178,829.29,323.07
32.0278,787.71,373.01
32.0378,751.19,415.14
32.0478,712.25,441.87
32.0578,671.44,491.59
32.0678,627.44,559.02
32.0778,582.89,620.84
32.0878,535.15,682.33
32.0978,476.52,733.04
32.1078,417.67,774.51
32.1178,361.57,798.16
32.1278,294.91,823.46
32.1378,223.74,837.65
32.1477,168.63,854.04
32.1577,106.92,869.77
32.1677,70.95,892.65
32.1777,48.62,915.86
32.1877,37.4,934.34
32.1977,22.0,957.77
32.2077,4.51,973.94
32.2177,4.51,995.72
32.2277,0.0,1010.13
32.2377,0.0,1015.08
32.2477,0.0,1027.4
32.2577,0.0,1037.19
32.2677,0.0,1049.4
32.2777,0.0,1043.46
32.2877,0.0,1045.55
32.2977,0.0,1050.28
32.3077,0.0,1045.44
32.3177,0.0,1040.49
32.3277,0.0,1036.64
32.3377,0.0,1034.55
32.3477,0.0,1025.75
32.3577,0.0,1034.0
32.3677,0.0,1035.1
32.3777,0.0,1041.26
32.3877,0.0,1046.87
32.3977,0.0,1056.99
32.4077,0.0,1059.96
32.4177,0.0,1062.93
32.4277,0.0,1061.06
32.4377,0.0,1070.85
32.4477,0.0,1071.4
32.4577,0.0,1079.21
32.4677,0.0,1083.06
32.4777,0.0,1091.86
32.4877,0.0,1103.08
32.4977,0.0,1111.55
32.5077,0.0,1117.6
32.5177,0.0,1124.31
32.5277,0.0,1126.07
32.5377,0.0,1122.99
32.5477,0.0,1120.13
32.5577,0.0,1110.45
32.5677,4.07,1096.26
32.5777,8.25,1082.95
32.5877,14.41,1062.38
32.5977,24.75,1047.53
32.6077,54.67,1022.01
32.6177,119.9,994.62
32.6277,218.79,953.15
32.6377,308.11,918.5
32.6477,388.3,875.93
32.6577,444.29,824.23
32.6677,509.74,779.68
32.6777,608.08,732.16
32.6877,675.29,682.66
32.6977,731.94,630.3
32.7077,775.28,564.19
32.7177,813.78,499.4
32.7277,835.12,415.8
32.7377,849.97,331.54
32.7477,858.77,237.05
32.7577,871.97,159.17
32.7677,890.23,95.7
32.7777,910.25,58.3
32.7877,936.76,34.87
32.7977,963.93,18.37
32.8077,988.24,6.05
32.8177,1006.83,3.96
32.8277,1024.87,3.96
32.8377,1043.24,0.0
32.8477,1042.03,0.0
32.8577,1054.02,0.0
32.8677,1059.52,0.0
32.8777,1064.69,0.0
32.8877,1063.81,0.0
32.8977,1069.2,0.0
32.9077,1069.97,0.0
32.9177,1071.29,0.0
32.9277,1065.57,0.0
32.9377,1062.6,0.0
32.9477,1055.01,0.0
32.9577,1047.75,0.0
32.9677,1044.45,0.0
32.9777,1041.37,0.0
32.9877,1037.96,0.0
32.9977,1028.17,0.0
33.0077,1023.22,0.0
33.0177,1018.6,0.0
33.0277,1011.45,0.0
33.0377,1011.45,0.0
33.0477,1008.81,0.0
33.0577,1003.31,0.0
33.0677,1002.32,0.0
33.0777,994.51,0.0
33.0877,987.47,0.0
33.0977,977.02,0.0
33.1077,969.1,6.82
33.1177,961.62,9.13
33.1277,944.9,6.82
33.1377,930.16,6.82
33.1477,910.47,9.13
33.1577,876.59,11.44
33.1677,858.99,20.57
33.1777,842.38,44.88
33.1877,812.79,110.44
33.1977,780.45,224.18
33.2077,743.71,338.91
33.2177,697.62,442.75
33.2277,641.41,514.36
33.2377,573.21,579.92
33.2477,495.99,668.91
33.2577,410.08,746.24
33.2677,302.28,809.49
33.2777,204.71,881.87
33.2877,126.83,944.24
33.2977,75.35,995.17
33.3077,50.71,1031.58
33.3177,30.69,1063.92
33.3277,17.49,1082.51
33.3377,15.18,1093.73
33.3477,4.51,1103.08
33.3577,0.0,1089.22
33.3677,0.0,1078.22
33.3777,0.0,1053.25
33.3877,0.0,1037.41
33.3977,0.0,1012.44
33.4077,0.0,996.82
33.4177,0.0,975.92
33.4277,0.0,964.81
33.4377,0.0,957.99
33.4477,0.0,946.77
33.4577,0.0,941.93
33.4677,0.0,937.2
33.4777,0.0,945.34
33.4877,0.0,945.34
33.4977,0.0,960.19
33.5077,0.0,972.84
33.5177,0.0,997.7
33.5277,0.0,1010.68
33.5377,0.0,1038.95
33.5477,0.0,1059.85
33.5577,0.0,1076.79
33.5677,0.0,1092.19
33.5776,0.0,1095.27
33.5876,0.0,1093.62
33.5976,0.0,1089.22
33.6076,8.25,1076.9
33.6176,16.5,1055.67
33.6276,44.66,1034.99
33.6376,110.33,1005.07
33.6476,240.46,968.33
33.6576,366.3,924.55
33.6676,461.01,866.8
33.6776,568.15,800.03
33.6876,660.44,731.83
33.6976,793.1,667.15
33.7076,882.53,607.2
33.7176,940.83,549.01
33.7276,983.18,478.06
33.7376,1012.33,386.65
33.7476,1034.66,304.04
33.7576,1050.17,203.5
33.7676,1061.61,115.83
33.7776,1067.99,72.6
33.7876,1072.94,41.03
33.7976,1071.73,22.44
33.8076,1070.96,10.01
33.8176,1066.01,8.03
33.8276,1064.14,6.05
33.8376,1058.97,3.96
33.8476,1061.06,0.0
33.8576,1058.31,0.0
33.8676,1055.45,0.0
33.8776,1048.52,0.0
33.8876,1040.6,0.0
33.8976,1033.01,0.0
33.9076,1025.42,0.0
33.9176,1021.79,0.0
33.9276,1014.75,0.0
33.9376,1011.67,0.0
33.9476,1004.3,0.0
33.9576,997.04,0.0
33.9676,996.71,0.0
33.9776,992.31,0.0
33.9876,989.89,0.0
33.9976,989.01,0.0
34.0076,990.22,0.0
34.0176,987.14,0.0
34.0276,986.04,0.0
34.0376,980.43,8.03
34.0476,984.39,13.53
34.0576,984.61,3.96
34.0676,978.67,0.0
34.0776,972.62,0.0
34.0876,962.17,0.0
34.0976,951.28,0.0
34.1076,934.23,4.51
34.1176,912.01,0.0
34.1276,889.35,4.51
34.1376,860.42,6.82
34.1476,841.28,11.44
34.1576,815.54,27.39
34.1676,785.95,71.83
34.1776,758.12,204.38
34.1876,722.7,330.55
34.1976,671.55,431.53
34.2076,607.64,525.69
34.2176,539.66,584.76
34.2276,458.37,677.38
34.2376,356.84,786.17
34.2476,252.78,863.39
34.2576,157.85,934.34
34.2676,97.68,1006.94
34.2776,66.33,1052.81
34.2876,46.31,1092.41
34.2976,26.29,1120.02
34.3076,15.18,1133.66
34.3176,8.69,1143.01
34.3276,4.51,1138.61
34.3376,0.0,1132.12
34.3476,0.0,1104.84
34.3576,0.0,1088.78
34.3676,0.0,1070.63
34.3776,0.0,1050.83
34.3876,0.0,1032.68
34.3976,0.0,1019.26
34.4076,0.0,1008.04
34.4176,0.0,1004.52
34.4276,0.0,1000.12
34.4376,0.0,1000.45
34.4476,0.0,1001.0
34.4576,0.0,1008.59
34.4676,0.0,1012.0
34.4776,0.0,1025.2
34.4876,0.0,1033.67
34.4976,0.0,1052.7
34.5076,0.0,1067.0
34.5176,0.0,1083.72
34.5276,0.0,1100.77
34.5376,0.0,1115.62
34.5476,0.0,1134.1
34.5576,0.0,1138.28
34.5676,0.0,1143.01
34.5776,0.0,1132.78
34.5876,0.0,1128.27
34.5976,0.0,1112.1
34.6076,4.07,1097.03
34.6176,8.25,1072.17
34.6276,14.41,1050.39
34.6376,26.84,1019.92
34.6476,66.55,984.61
34.6576,175.67,942.04
34.6676,320.32,904.53
34.6776,422.95,853.82
34.6876,503.69,794.2
34.6976,576.73,738.87
34.7076,654.94,687.28
34.7176,758.23,632.5
34.7276,810.59,557.15
34.7376,859.1,480.59
34.7476,894.19,388.85
34.7576,920.37,290.4
34.7676,945.89,200.2
34.7776,969.54,123.97
34.7876,986.48,83.05
34.7976,999.68,57.75
34.8076,1015.41,38.39
34.8176,1021.13,12.1
34.8276,1029.49,8.03
34.8376,1031.8,6.05
34.8476,1031.36,0.0
34.8576,1033.01,0.0
34.8676,1029.82,0.0
34.8776,1031.25,0.0
34.8876,1028.17,0.0
34.8976,1029.49,0.0
34.9076,1031.36,0.0
34.9176,1028.61,0.0
34.9276,1027.84,0.0
34.9376,1024.98,0.0
34.9476,1022.12,0.0
34.9576,1018.93,0.0
34.9676,1015.85,0.0
34.9776,1016.95,0.0
34.9876,1011.56,0.0
34.9976,1010.46,0.0
35.0075,1011.78,0.0
35.0175,1006.83,0.0
35.0275,1002.1,0.0
35.0375,997.15,0.0
35.0475,990.66,0.0
35.0575,986.81,0.0
35.0675,979.0,0.0
35.0775,978.12,0.0
35.0875,973.94,0.0
35.0975,974.27,0.0
35.1075,976.25,0.0
35.1175,967.78,0.0
35.1275,956.56,0.0
35.1375,936.21,0.0
35.1475,914.43,4.51
35.1575,887.37,9.13
35.1675,864.6,18.26
35.1775,830.94,40.59
35.1875,798.71,113.52
35.1975,764.06,251.35
35.2075,722.59,376.09
35.2175,668.58,489.72
35.2275,600.49,575.85
35.2375,517.55,640.2
35.2475,427.79,724.9
35.2575,332.64,816.09
35.2675,242.0,891.88
35.2775,163.79,961.84
35.2875,101.64,1024.87
35.2975,63.8,1066.23
35.3075,41.8,1094.28
35.3175,19.58,1117.16
35.3275,17.27,1131.79
35.3375,10.89,1134.32
35.3475,8.69,1123.1
35.3575,4.18,1110.45
35.3675,4.18,1088.01
35.3775,0.0,1075.03
35.3875,0.0,1052.92
35.3975,0.0,1037.19
35.4075,0.0,1021.68
35.4175,0.0,1010.79
35.4275,0.0,996.6
35.4375,0.0,991.76
35.4475,0.0,987.8
35.4575,0.0,985.71
35.4675,0.0,991.98
35.4775,0.0,999.9
35.4875,0.0,1006.17
35.4975,0.0,1017.94
35.5075,0.0,1032.24
35.5175,0.0,1042.14
35.5275,0.0,1058.97
35.5375,0.0,1073.38
35.5475,0.0,1083.39
35.5575,0.0,1097.91
35.5675,0.0,1101.87
35.5775,0.0,1105.83
35.5875,0.0,1110.45
35.5975,0.0,1103.08
35.6075,0.0,1096.7
35.6175,0.0,1085.59
35.6275,0.0,1069.86
35.6375,6.16,1049.73
35.6475,14.41,1024.21
35.6575,31.02,984.39
35.6675,106.81,946.22
35.6775,270.82,904.64
35.6875,406.67,858.22
35.6975,500.39,807.29
35.7075,575.41,754.6
35.7175,621.61,698.61
35.7275,713.13,641.85
35.7375,807.95,576.4
35.7475,862.07,504.79
35.7575,913.11,413.16
35.7675,951.06,320.87
35.7775,985.93,226.6
35.7875,1010.24,140.03
35.7975,1027.62,94.6
35.8075,1038.62,61.93
35.8175,1045.66,42.46
35.8275,1046.32,21.78
35.8375,1043.35,16.28
35.8475,1042.14,10.01
35.8575,1043.9,8.03
35.8675,1042.8,3.96
35.8775,1040.05,3.96
35.8875,1043.02,0.0
35.8975,1046.54,0.0
35.9075,1043.68,0.0
35.9175,1049.29,0.0
35.9275,1048.52,0.0
35.9375,1048.08,0.0
35.9475,1045.55,0.0
35.9575,1040.71,0.0
35.9675,1035.43,0.0
35.9775,1036.97,0.0
35.9875,1029.6,0.0
35.9975,1024.54,0.0
36.0075,1026.52,0.0
36.0175,1020.14,0.0
36.0275,1020.47,0.0
36.0375,1009.03,0.0
36.0475,1005.95,0.0
36.0575,998.47,0.0
36.0675,991.21,0.0
36.0775,976.8,0.0
36.0875,962.94,0.0
36.0975,952.93,0.0
36.1075,938.63,0.0
36.1175,922.13,0.0
36.1275,900.02,0.0
36.1375,869.0,0.0
36.1475,846.67,0.0
36.1575,825.66,0.0
36.1675,800.25,4.51
36.1775,772.31,13.64
36.1875,737.77,54.45
36.1975,706.75,213.95
36.2075,660.22,358.71
36.2175,592.13,470.69
36.2275,523.6,594.66
36.2375,442.64,681.67
36.2475,331.65,801.79
36.2575,227.48,912.67
36.2675,140.14,995.17
36.2775,86.57,1087.35
36.2875,57.42,1155.22
36.2975,35.31,1204.28
36.3075,17.49,1233.65
36.3175,15.18,1256.53
36.3275,4.51,1258.73
36.3375,4.51,1250.81
36.3475,0.0,1225.84
36.3575,0.0,1195.7
36.3675,0.0,1161.38
36.3775,0.0,1129.15
36.3875,0.0,1094.5
36.3975,0.0,1066.23
36.4075,0.0,1042.58
36.4175,0.0,1019.92
36.4275,0.0,1006.17
36.4374,0.0,992.31
36.4474,0.0,994.18
36.4574,0.0,992.31
36.4674,0.0,993.85
36.4774,0.0,999.46
36.4874,0.0,1013.1
36.4974,0.0,1029.49
36.5074,0.0,1040.05
36.5174,0.0,1055.89
36.5274,0.0,1069.2
36.5374,0.0,1087.13
36.5474,0.0,1098.46
36.5574,0.0,1112.1
36.5674,0.0,1114.41
36.5774,0.0,1116.72
36.5874,0.0,1119.58
36.5974,0.0,1115.4
36.6074,0.0,1111.22
36.6174,0.0,1091.2
36.6274,0.0,1072.61
36.6374,4.07,1049.95
36.6474,8.25,1019.26
36.6574,18.59,986.15
36.6674,62.81,950.73
36.6774,191.73,907.06
36.6874,354.64,874.94
36.6974,452.98,825.44
36.7074,528.44,775.5
36.7174,578.49,732.49
36.7274,627.11,671.33
36.7374,706.53,601.15
36.7474,769.78,525.36
36.7574,820.49,442.64
36.7674,868.45,348.7
36.7774,912.12,254.54
36.7874,951.17,184.03
36.7974,984.39,124.63
36.8074,1008.48,88.33
36.8174,1032.9,59.62
36.8274,1046.65,36.3
36.8374,1054.46,8.03
36.8474,1058.2,6.05
36.8574,1060.4,3.96
36.8674,1053.58,0.0
36.8774,1059.74,0.0
36.8874,1056.99,0.0
36.8974,1065.24,0.0
36.9074,1073.27,0.0
36.9174,1072.17,0.0
36.9274,1073.38,0.0
36.9374,1076.46,0.0
36.9474,1073.6,0.0
36.9574,1070.41,0.0
36.9674,1060.95,0.0
36.9774,1060.29,0.0
36.9874,1053.03,0.0
36.9974,1050.06,0.0
37.0074,1045.0,0.0
37.0174,1039.72,0.0
37.0274,1033.34,0.0
37.0374,1024.76,0.0
37.0474,1019.37,0.0
37.0574,1014.31,0.0
37.0674,1004.85,0.0
37.0774,998.69,10.45
37.0874,990.44,8.91
37.0974,984.72,0.0
37.1074,976.47,0.0
37.1174,965.91,0.0
37.1274,952.93,4.51
37.1374,935.44,6.82
37.1474,913.11,6.82
37.1574,888.8,6.82
37.1674,861.85,9.13
37.1774,842.93,13.64
37.1874,813.23,20.57
37.1974,783.64,67.21
37.2074,753.06,201.85
37.2174,714.01,345.51
37.2274,666.6,469.7
37.2374,599.17,577.94
37.2474,528.22,687.61
37.2574,444.62,795.19
37.2674,342.54,884.29
37.2774,242.99,952.49
37.2874,161.92,1029.6
37.2974,95.48,1099.56
37.3074,64.02,1147.85
37.3174,44.0,1180.85
37.3274,17.49,1199.88
37.3374,15.18,1206.7
37.3474,4.51,1210.22
37.3574,4.51,1195.26
37.3674,0.0,1175.46
37.3774,0.0,1153.13
37.3874,0.0,1128.27
37.3974,0.0,1094.06
37.4074,0.0,1074.15
37.4174,0.0,1049.84
37.4274,0.0,1032.13
37.4374,0.0,1014.2
37.4474,0.0,1003.31
37.4574,0.0,996.93
37.4674,0.0,997.37
37.4774,0.0,990.99
37.4874,0.0,996.71
37.4974,0.0,1002.65
37.5074,0.0,1013.32
37.5174,0.0,1023.99
37.5274,0.0,1039.5
37.5374,0.0,1043.13
37.5474,0.0,1054.35
37.5574,0.0,1063.37
37.5674,0.0,1070.08
37.5774,0.0,1082.4
37.5874,0.0,1087.02
37.5974,0.0,1082.51
37.6074,0.0,1085.48
37.6174,0.0,1080.86
37.6274,0.0,1074.04
37.6374,8.25,1062.05
37.6474,12.32,1047.31
37.6574,22.77,1024.54
37.6674,44.66,999.9
37.6774,97.46,972.29
37.6874,201.08,935.11
37.6974,324.28,903.98
37.7074,419.65,866.36
37.7174,492.14,817.96
37.7274,546.04,769.56
37.7374,611.82,724.9
37.7474,709.72,657.25
37.7574,753.72,585.64
37.7674,800.14,503.91
37.7774,837.1,413.93
37.7874,873.95,320.54
37.7974,899.69,230.89
37.8074,925.54,153.56
37.8174,949.74,101.2
37.8274,972.29,67.76
37.8374,990.99,47.74
37.8474,1003.75,22.55
37.8573,1013.65,16.5
37.8673,1022.01,3.96
37.8773,1028.06,0.0
37.8873,1036.2,0.0
37.8973,1043.9,0.0
37.9073,1052.15,0.0
37.9173,1059.96,0.0
37.9273,1067.77,0.0
37.9373,1071.18,0.0
37.9473,1070.63,0.0
37.9573,1069.75,0.0
37.9673,1064.36,0.0
37.9773,1061.39,0.0
37.9873,1058.2,0.0
37.9973,1048.85,0.0
38.0073,1045.77,0.0
38.0173,1038.73,0.0
38.0273,1032.24,0.0
38.0373,1029.6,0.0
38.0473,1019.92,0.0
38.0573,1014.86,0.0
38.0673,1005.62,0.0
38.0773,1001.22,21.89
38.0873,990.88,16.94
38.0973,980.87,0.0
38.1073,970.42,0.0
38.1173,957.99,0.0
38.1273,944.9,0.0
38.1373,927.08,6.82
38.1473,909.04,9.13
38.1573,889.13,6.82
38.1673,864.05,6.82
38.1773,845.13,11.44
38.1873,811.58,27.06
38.1973,783.53,53.46
38.2073,753.17,152.46
38.2173,714.45,304.48
38.2273,665.94,439.89
38.2373,604.67,546.26
38.2473,535.37,638.88
38.2573,450.78,747.23
38.2673,352.66,865.37
38.2773,249.26,941.71
38.2873,161.92,1020.47
38.2973,99.44,1090.65
38.3073,59.62,1140.04
38.3173,41.8,1175.35
38.3273,19.58,1196.8
38.3373,15.18,1203.73
38.3473,8.69,1203.62
38.3573,8.69,1186.79
38.3673,0.0,1161.49
38.3773,0.0,1131.13
38.3873,0.0,1106.93
38.3973,0.0,1082.18
38.4073,0.0,1059.08
38.4173,0.0,1032.9
38.4273,0.0,1016.95
38.4373,0.0,998.8
38.4473,0.0,997.15
38.4573,0.0,988.24
38.4673,0.0,990.55
38.4773,0.0,1001.55
38.4873,0.0,1005.62
38.4973,0.0,1009.91
38.5073,0.0,1023.99
38.5173,0.0,1035.87
38.5273,0.0,1052.48
38.5373,0.0,1064.69
38.5473,0.0,1076.35
38.5573,0.0,1087.24
38.5673,0.0,1098.13
38.5773,0.0,1105.06
38.5873,0.0,1106.6
38.5973,0.0,1104.73
38.6073,0.0,1100.22
38.6173,6.16,1083.94
38.6273,14.41,1072.72
38.6373,34.76,1049.73
38.6473,93.39,1012.77
38.6573,222.75,969.98
38.6673,362.34,923.45
38.6773,460.57,870.21
38.6873,550.99,815.1
38.6973,617.87,754.38
38.7073,711.15,703.45
38.7173,818.84,641.85
38.7273,878.68,559.79
38.7373,931.92,476.96
38.7473,960.96,376.42
38.7573,989.56,270.49
38.7673,1009.58,163.13
38.7773,1027.4,100.21
38.7873,1041.04,65.01
38.7973,1051.27,44.99
38.8073,1062.49,33.55
38.8173,1065.79,26.73
38.8273,1066.67,15.51
38.8373,1063.48,8.03
38.8473,1056.88,6.05
38.8573,1054.68,3.96
38.8673,1047.42,0.0
38.8773,1042.36,0.0
38.8873,1036.64,0.0
38.8973,1028.61,0.0
38.9073,1021.02,0.0
38.9173,1017.94,0.0
38.9273,1010.57,0.0
38.9373,1004.08,0.0
38.9473,997.92,0.0
38.9573,986.04,0.0
38.9673,978.45,0.0
38.9773,966.9,0.0
38.9873,964.37,0.0
38.9973,955.79,0.0
39.0073,949.63,0.0
39.0173,941.38,0.0
39.0273,941.6,0.0
39.0373,938.96,0.0
39.0473,938.74,0.0
39.0573,938.3,0.0
39.0673,929.17,0.0
