0.0,0.0,1060.73
39.0773,919.82,0.0
39.0873,908.05,0.0
39.0973,894.08,0.0
39.1073,873.95,0.0
39.1173,855.03,0.0
39.1273,836.0,0.0
39.1373,814.66,0.0
39.1473,791.12,0.0
39.1573,765.27,6.82
39.1673,730.95,22.88
39.1773,697.73,94.05
39.1873,655.27,274.67
39.1973,604.34,405.35
39.2073,544.61,547.03
39.2173,469.37,655.93
39.2273,379.06,739.75
39.2373,277.42,875.16
39.2473,188.54,967.56
39.2573,113.08,1044.67
39.2673,75.13,1129.92
39.2773,52.8,1185.91
39.2872,28.49,1225.18
39.2972,17.49,1254.0
39.3072,10.89,1261.26
39.3172,8.69,1256.97
39.3272,0.0,1236.84
39.3372,0.0,1210.11
39.3472,0.0,1183.6
39.3572,0.0,1150.38
39.3672,0.0,1119.25
39.3772,0.0,1084.6
39.3872,0.0,1064.03
39.3972,0.0,1042.03
39.4072,0.0,1026.08
39.4172,0.0,1017.61
39.4272,0.0,1004.3
39.4372,0.0,1003.86
39.4472,0.0,1007.27
39.4572,0.0,1017.39
39.4672,0.0,1032.46
39.4772,0.0,1040.38
39.4872,0.0,1055.78
39.4972,0.0,1073.27
39.5072,0.0,1083.83
39.5172,0.0,1097.03
39.5272,0.0,1108.14
39.5372,0.0,1116.61
39.5472,0.0,1123.43
39.5572,0.0,1132.56
39.5672,0.0,1127.61
39.5772,0.0,1125.96
39.5872,0.0,1121.89
39.5972,0.0,1110.89
39.6072,0.0,1090.76
39.6172,0.0,1074.81
39.6272,8.25,1044.45
39.6372,18.59,1014.64
39.6472,44.44,982.19
39.6572,130.24,946.0
39.6672,281.93,904.31
39.6772,404.91,865.37
39.6872,497.2,817.74
39.6972,557.37,768.79
39.7072,622.82,721.05
39.7172,714.45,659.34
39.7272,769.12,586.85
39.7372,813.23,504.02
39.7472,857.01,420.97
39.7572,887.04,332.42
39.7672,921.25,239.8
39.7772,946.77,166.32
39.7872,974.71,109.01
39.7972,994.73,74.91
39.8072,1019.48,49.72
39.8172,1033.89,31.57
39.8272,1046.65,20.46
39.8372,1055.67,13.53
39.8472,1066.34,11.55
39.8572,1072.83,3.96
39.8672,1078.88,0.0
39.8772,1077.78,0.0
39.8872,1078.77,0.0
39.8972,1079.65,0.0
39.9072,1074.15,0.0
39.9172,1068.98,0.0
39.9272,1061.61,0.0
39.9372,1049.84,0.0
39.9472,1044.67,0.0
39.9572,1037.08,0.0
39.9672,1032.02,0.0
39.9772,1028.94,0.0
39.9872,1021.68,0.0
39.9972,1017.28,0.0
40.0072,1015.08,8.36
40.0172,1007.82,20.68
40.0272,1004.52,22.77
40.0372,995.39,24.86
40.0472,991.21,19.8
40.0572,982.3,10.45
40.0672,970.2,0.0
40.0772,962.28,0.0
40.0872,953.92,11.0
40.0972,943.47,9.13
40.1072,924.11,11.44
40.1172,904.42,13.64
40.1272,883.96,13.64
40.1372,861.52,11.44
40.1472,840.4,18.26
40.1572,810.81,33.66
40.1672,781.11,79.31
40.1772,753.06,187.77
40.1872,707.74,312.51
40.1972,659.01,438.24
40.2072,593.12,602.58
40.2172,521.73,722.92
40.2272,434.83,825.33
40.2372,335.28,905.3
40.2472,236.06,965.69
40.2572,153.01,1029.16
40.2672,90.86,1077.89
40.2772,61.82,1119.58
40.2872,41.8,1145.54
40.2972,21.78,1161.27
40.3072,17.49,1172.82
40.3172,15.18,1169.74
40.3272,8.69,1155.44
40.3372,4.51,1137.95
40.3472,0.0,1115.62
40.3572,0.0,1095.93
40.3672,0.0,1078.88
40.3772,0.0,1061.17
40.3872,0.0,1040.16
40.3972,0.0,1026.19
40.4072,0.0,1013.1
40.4172,0.0,1009.58
40.4272,0.0,1008.48
40.4372,0.0,1005.4
40.4472,0.0,1012.11
40.4572,0.0,1021.46
40.4672,0.0,1033.01
40.4772,0.0,1042.14
40.4872,0.0,1056.33
40.4972,0.0,1062.38
40.5072,0.0,1070.19
40.5172,0.0,1083.72
40.5272,0.0,1092.19
40.5372,0.0,1093.84
40.5472,0.0,1100.44
40.5572,0.0,1095.71
40.5672,0.0,1096.04
40.5772,0.0,1094.28
40.5872,4.07,1087.68
40.5972,10.34,1077.01
40.6072,18.59,1060.73
40.6172,42.79,1028.61
40.6272,99.99,986.92
40.6372,216.92,957.0
40.6472,348.26,911.68
40.6572,448.03,864.49
40.6672,516.89,813.12
40.6772,570.9,756.8
40.6872,634.59,716.98
40.6972,746.9,654.83
40.7072,803.66,583.99
40.7171,848.32,505.89
40.7271,888.14,420.64
40.7371,921.36,329.12
40.7471,945.78,237.49
40.7571,962.83,160.93
40.7671,982.3,107.8
40.7771,1000.12,74.91
40.7871,1011.78,49.72
40.7971,1017.83,31.57
40.8071,1024.21,22.55
40.8171,1030.37,13.53
40.8271,1038.51,6.05
40.8371,1044.67,3.96
40.8471,1052.48,0.0
40.8571,1062.71,0.0
40.8671,1068.1,0.0
40.8771,1073.49,0.0
40.8871,1072.61,0.0
40.8971,1071.73,0.0
40.9071,1071.62,0.0
40.9171,1066.23,0.0
40.9271,1061.39,0.0
40.9371,1055.67,0.0
40.9471,1053.03,0.0
40.9571,1045.55,0.0
40.9671,1042.14,0.0
40.9771,1037.63,0.0
40.9871,1033.23,0.0
40.9971,1024.43,0.0
41.0071,1014.64,0.0
41.0171,1009.58,0.0
41.0271,995.94,0.0
41.0371,987.47,0.0
41.0471,977.79,0.0
41.0571,963.38,0.0
41.0671,950.84,0.0
41.0771,942.48,0.0
41.0871,920.81,0.0
41.0971,903.21,0.0
41.1071,880.88,0.0
41.1171,862.29,0.0
41.1271,840.95,0.0
41.1371,814.0,6.82
41.1471,786.06,20.57
41.1571,757.9,65.12
41.1671,729.85,206.14
41.1771,688.6,345.4
41.1871,638.99,462.77
41.1971,572.11,575.85
41.2071,501.05,685.41
41.2171,416.46,806.52
41.2271,317.24,896.94
41.2371,220.22,966.68
41.2471,141.9,1045.0
41.2571,84.15,1101.1
41.2671,59.62,1150.49
41.2771,37.29,1181.18
41.2871,17.49,1204.72
41.2971,17.49,1216.27
41.3071,15.18,1208.9
41.3171,8.69,1198.12
41.3271,0.0,1169.52
41.3371,0.0,1141.47
41.3471,0.0,1111.77
41.3571,0.0,1084.6
41.3671,0.0,1057.32
41.3771,0.0,1033.89
41.3871,0.0,1015.19
41.3971,0.0,998.69
41.4071,0.0,989.23
41.4171,0.0,987.36
41.4271,0.0,990.22
41.4371,0.0,990.44
41.4471,0.0,1000.78
41.4571,0.0,1014.2
41.4671,0.0,1030.26
41.4771,0.0,1046.43
41.4871,0.0,1062.6
41.4971,0.0,1081.19
41.5071,0.0,1095.71
41.5171,0.0,1114.96
41.5271,0.0,1124.2
41.5371,0.0,1133.88
41.5471,0.0,1142.68
41.5571,0.0,1134.87
41.5671,0.0,1130.03
41.5771,0.0,1116.28
41.5871,4.07,1100.77
41.5971,10.34,1080.53
41.6071,22.77,1055.12
41.6171,52.8,1027.84
41.6271,135.08,988.9
41.6371,270.16,953.04
41.6471,390.83,908.93
41.6571,487.41,858.22
41.6671,559.9,798.16
41.6771,618.64,749.65
41.6871,728.2,691.46
41.6971,796.51,629.64
41.7071,847.44,552.42
41.7171,889.02,466.95
41.7271,921.03,369.16
41.7371,942.04,272.91
41.7471,958.87,178.09
41.7571,973.17,108.02
41.7671,984.83,72.71
41.7771,1001.55,47.19
41.7871,1017.61,35.64
41.7971,1027.18,17.6
41.8071,1032.13,15.51
41.8171,1036.97,8.03
41.8271,1044.01,8.03
41.8371,1050.39,3.96
41.8471,1058.53,3.96
41.8571,1064.47,0.0
41.8671,1060.95,0.0
41.8771,1058.2,0.0
41.8871,1054.35,0.0
41.8971,1048.85,0.0
41.9071,1047.75,0.0
41.9171,1035.65,0.0
41.9271,1039.17,0.0
41.9371,1034.0,0.0
41.9471,1028.83,0.0
41.9571,1024.43,0.0
41.9671,1024.54,0.0
41.9771,1015.19,0.0
41.9871,1016.07,0.0
41.9971,1010.9,0.0
42.0071,1005.62,0.0
42.0171,1005.18,0.0
42.0271,1006.72,9.46
42.0371,1000.45,0.0
42.0471,998.91,0.0
42.0571,990.66,0.0
42.0671,979.99,4.51
42.0771,971.19,9.13
42.0871,945.34,9.13
42.0971,925.21,9.13
42.1071,896.39,9.13
42.1171,866.91,13.64
42.1271,843.81,29.7
42.1371,814.33,85.36
42.147,784.08,212.3
42.157,751.41,331.76
42.167,702.9,447.81
42.177,642.62,541.42
42.187,578.49,667.81
42.197,505.23,769.89
42.207,415.36,846.56
42.217,306.68,906.29
42.227,204.82,976.14
42.237,135.3,1030.59
42.247,81.95,1080.75
42.257,57.42,1119.91
42.267,33.0,1138.39
42.277,17.49,1157.42
42.287,15.18,1162.15
42.297,10.89,1157.75
42.307,4.51,1141.8
42.317,0.0,1126.4
42.327,0.0,1109.02
42.337,0.0,1087.46
42.347,0.0,1074.59
42.357,0.0,1057.76
42.367,0.0,1041.92
42.377,0.0,1032.57
42.387,0.0,1028.17
42.397,0.0,1026.08
42.407,0.0,1029.49
42.417,0.0,1030.48
42.427,0.0,1039.39
42.437,0.0,1048.19
42.447,0.0,1057.32
42.457,0.0,1071.51
42.467,0.0,1084.6
42.477,0.0,1095.38
42.487,0.0,1101.32
42.497,0.0,1111.88
42.507,0.0,1123.32
42.517,0.0,1129.59
42.527,0.0,1129.15
42.537,0.0,1126.62
42.547,0.0,1122.44
42.557,6.16,1116.39
42.567,12.32,1105.39
42.577,18.59,1087.79
42.587,32.45,1062.82
42.597,60.61,1032.46
42.607,125.95,997.92
42.617,228.47,963.6
42.627,330.0,915.86
42.637,424.82,868.89
42.647,495.88,824.56
42.657,574.2,766.92
42.667,666.38,724.79
42.677,726.0,670.89
42.687,768.46,601.04
42.697,805.86,527.34
42.707,834.02,445.17
42.717,866.03,353.87
42.727,884.51,263.89
42.737,907.72,186.56
42.747,931.7,124.63
42.757,951.17,83.05
42.767,967.56,60.28
42.777,990.33,36.3
42.787,1005.07,15.51
42.797,1021.79,13.53
42.807,1036.64,11.55
42.817,1044.45,3.96
42.827,1056.55,0.0
42.837,1064.36,0.0
42.847,1065.46,0.0
42.857,1070.74,0.0
42.867,1067.44,0.0
42.877,1069.2,0.0
42.887,1057.65,0.0
42.897,1052.7,0.0
42.907,1047.53,0.0
42.917,1040.16,0.0
42.927,1035.21,0.0
42.937,1034.66,0.0
42.947,1029.38,0.0
42.957,1020.47,0.0
42.967,1018.38,0.0
42.977,1011.01,0.0
42.987,1005.62,0.0
42.997,1002.65,0.0
43.007,1000.45,8.36
43.017,991.98,10.45
43.027,982.08,0.0
43.037,971.96,0.0
43.047,963.16,0.0
43.057,950.51,0.0
43.067,933.02,0.0
43.077,923.45,0.0
43.087,899.25,0.0
43.097,879.12,0.0
43.107,858.11,0.0
43.117,841.5,6.82
43.127,811.8,18.26
43.137,785.95,49.28
43.147,755.48,138.27
43.157,718.41,277.31
43.167,672.87,389.18
43.177,613.91,496.54
43.187,544.5,578.27
43.197,462.0,696.41
43.207,368.39,805.97
43.217,272.14,884.51
43.227,177.54,961.18
43.237,110.66,1034.0
43.247,70.73,1092.85
43.257,46.2,1137.18
43.267,21.78,1167.32
43.277,17.49,1185.58
43.287,10.89,1190.31
43.297,8.69,1181.4
43.307,8.69,1165.78
43.317,4.18,1136.3
43.327,0.0,1116.17
43.337,0.0,1089.66
43.347,0.0,1065.57
43.357,0.0,1041.81
43.367,0.0,1020.8
43.377,0.0,1005.07
43.387,0.0,998.58
43.397,0.0,989.89
43.407,0.0,986.81
43.417,0.0,983.18
43.427,0.0,996.71
43.437,0.0,1005.73
43.447,0.0,1014.75
43.457,0.0,1023.77
43.467,0.0,1042.8
43.477,0.0,1061.72
43.487,0.0,1079.76
43.497,0.0,1088.45
43.507,0.0,1103.63
43.517,0.0,1112.1
43.527,0.0,1116.17
43.537,0.0,1113.2
43.547,0.0,1105.94
43.557,0.0,1099.89
43.567,4.07,1079.76
43.5769,12.32,1064.36
43.5869,31.02,1030.04
43.5969,97.9,997.81
43.6069,236.83,958.54
43.6169,364.54,907.94
43.6269,455.07,853.82
43.6369,540.98,796.29
43.6469,631.95,735.79
43.6569,743.93,680.02
43.6669,810.48,615.56
43.6769,863.39,542.63
43.6869,903.21,463.54
43.6969,927.74,369.6
43.7069,951.83,270.71
43.7169,976.03,171.38
43.7269,995.39,106.04
43.7369,1015.08,67.76
43.7469,1024.54,48.07
43.7569,1032.24,31.57
43.7669,1040.71,17.6
43.7769,1044.89,13.53
43.7869,1047.31,6.05
43.7969,1049.4,3.96
43.8069,1048.85,3.96
43.8169,1050.39,0.0
43.8269,1051.49,0.0
43.8369,1052.59,0.0
43.8469,1053.69,0.0
43.8569,1047.64,0.0
43.8669,1044.45,0.0
43.8769,1045.44,0.0
43.8869,1035.43,0.0
43.8969,1032.35,0.0
43.9069,1024.65,0.0
43.9169,1015.3,0.0
43.9269,1013.1,0.0
43.9369,1012.77,0.0
43.9469,1008.26,0.0
43.9569,994.07,0.0
43.9669,993.08,0.0
43.9769,987.58,0.0
43.9869,985.05,0.0
43.9969,980.32,18.37
44.0069,974.38,9.46
44.0169,964.59,0.0
44.0269,958.65,0.0
44.0369,954.03,0.0
44.0469,934.78,0.0
44.0569,919.27,0.0
44.0669,899.14,0.0
44.0769,876.59,0.0
44.0869,857.78,0.0
44.0969,834.79,0.0
44.1069,811.91,9.13
44.1169,786.06,29.7
44.1269,758.01,127.82
44.1369,725.12,276.43
44.1469,680.9,392.15
44.1569,620.4,517.55
44.1669,551.76,615.23
44.1769,482.79,716.1
44.1869,396.77,818.51
44.1969,295.13,886.93
44.2069,204.38,957.11
44.2169,130.79,1019.04
44.2269,81.95,1078.99
44.2369,57.42,1120.24
44.2469,35.2,1144.88
44.2569,17.49,1171.17
44.2669,15.18,1181.4
44.2769,10.89,1181.84
44.2869,8.69,1168.53
44.2969,0.0,1150.6
44.3069,0.0,1131.24
44.3169,0.0,1110.56
44.3269,0.0,1085.92
44.3369,0.0,1065.24
44.3469,0.0,1051.71
44.3569,0.0,1038.29
44.3669,0.0,1031.58
44.3769,0.0,1027.84
44.3869,0.0,1028.5
44.3969,0.0,1024.98
44.4069,0.0,1038.73
44.4169,0.0,1045.0
44.4269,0.0,1053.36
44.4369,0.0,1059.74
44.4469,0.0,1065.57
44.4569,0.0,1069.75
44.4669,0.0,1073.16
44.4769,0.0,1079.43
44.4869,0.0,1088.12
44.4969,0.0,1092.19
44.5069,0.0,1101.54
44.5169,0.0,1094.72
44.5269,0.0,1092.41
44.5369,0.0,1092.85
44.5469,0.0,1086.36
44.5569,0.0,1072.61
44.5669,6.16,1058.75
44.5769,16.5,1035.76
44.5869,38.5,1007.16
44.5969,101.2,982.08
44.6069,238.15,939.29
44.6169,378.4,899.36
44.6269,488.95,860.53
44.6369,563.53,796.4
44.6469,602.8,746.68
44.6569,680.02,684.97
44.6669,749.65,620.29
44.6769,794.64,540.76
44.6869,838.64,457.38
44.6969,871.42,363.11
44.7069,912.89,269.28
44.7169,942.7,184.03
44.7269,973.28,121.66
44.7369,999.68,78.21
44.7469,1018.82,55.33
44.7569,1035.76,33.55
44.7669,1049.18,15.51
44.7769,1060.29,13.53
44.7869,1069.31,6.05
44.7969,1073.49,3.96
44.8069,1070.96,0.0
44.8169,1072.28,0.0
44.8269,1067.11,0.0
44.8369,1063.92,0.0
44.8469,1049.73,0.0
44.8569,1043.79,0.0
44.8669,1032.24,0.0
44.8769,1024.87,0.0
44.8869,1014.97,0.0
44.8969,1005.73,0.0
44.9069,992.86,0.0
44.9169,988.02,0.0
44.9269,973.83,0.0
44.9369,960.41,0.0
44.9469,953.59,0.0
44.9569,945.23,0.0
44.9669,941.27,0.0
44.9769,935.0,0.0
44.9869,934.67,0.0
44.9969,930.49,0.0
45.0068,927.63,0.0
45.0168,920.7,0.0
45.0268,911.24,0.0
45.0368,903.76,0.0
45.0468,893.97,4.51
45.0568,880.0,6.82
45.0668,866.03,6.82
45.0768,845.13,6.82
45.0868,826.54,9.13
45.0968,802.89,15.95
45.1068,785.84,31.57
45.1168,757.68,76.01
45.1268,721.05,216.59
45.1368,682.0,362.67
45.1468,635.03,496.65
45.1568,570.68,606.1
45.1668,494.67,720.72
45.1768,406.78,832.81
45.1868,310.42,928.18
45.1968,213.07,1007.82
45.2068,130.79,1082.51
45.2168,83.93,1142.02
45.2268,57.42,1180.52
45.2368,35.2,1199.88
45.2468,19.58,1216.49
45.2568,17.49,1221.77
45.2668,10.89,1218.47
45.2768,8.69,1202.85
45.2868,8.69,1178.1
45.2968,4.18,1158.63
45.3068,0.0,1133.44
45.3168,0.0,1103.52
45.3268,0.0,1080.97
45.3368,0.0,1061.28
45.3468,0.0,1038.62
45.3568,0.0,1027.29
45.3668,0.0,1018.93
45.3768,0.0,1007.93
45.3868,0.0,1003.42
45.3968,0.0,1002.21
45.4068,0.0,1000.78
45.4168,0.0,1004.52
45.4268,0.0,1010.24
45.4368,0.0,1018.71
45.4468,0.0,1032.02
45.4568,0.0,1040.6
45.4668,0.0,1051.6
45.4768,0.0,1062.93
45.4868,0.0,1074.59
45.4968,0.0,1083.61
45.5068,0.0,1088.12
45.5168,0.0,1092.85
45.5268,0.0,1092.85
45.5368,0.0,1093.07
45.5468,0.0,1077.12
45.5568,0.0,1065.24
45.5668,0.0,1043.9
45.5768,4.07,1019.26
45.5868,14.41,981.2
45.5968,46.75,956.34
45.6068,160.05,916.63
45.6168,334.18,889.9
45.6268,439.56,847.0
45.6368,522.72,796.73
45.6468,572.77,752.62
45.6568,642.4,699.93
45.6668,713.79,632.61
45.6768,760.1,554.4
45.6868,803.88,472.56
45.6968,849.53,389.84
45.7068,883.74,296.01
45.7168,911.46,222.2
45.7268,939.51,156.86
45.7368,958.21,112.42
45.7468,981.86,78.65
45.7568,995.72,46.53
45.7668,1008.04,35.64
45.7768,1022.89,28.71
45.7868,1027.18,26.73
45.7968,1033.12,15.51
45.8068,1039.5,11.55
45.8168,1038.29,6.05
45.8268,1048.74,3.96
45.8368,1051.93,3.96
45.8468,1058.09,0.0
45.8568,1054.79,0.0
45.8668,1056.55,0.0
45.8768,1053.91,0.0
45.8868,1048.96,0.0
45.8968,1039.17,0.0
45.9068,1033.78,0.0
45.9168,1028.61,0.0
45.9268,1023.66,0.0
45.9368,1021.02,0.0
45.9468,1018.16,0.0
45.9568,1014.42,0.0
45.9668,1011.23,0.0
45.9768,1010.46,0.0
45.9868,1011.45,14.41
45.9968,1008.37,28.16
46.0068,1012.0,23.32
46.0168,1007.27,3.96
46.0268,1001.33,8.91
46.0368,1000.12,8.91
46.0468,991.32,10.78
46.0568,978.89,17.71
46.0668,963.93,19.91
46.0768,946.22,15.95
46.0868,924.0,15.95
46.0968,891.11,18.26
46.1068,868.23,20.57
46.1168,834.13,38.06
46.1268,804.43,86.24
46.1368,770.0,187.99
46.1468,733.04,308.99
46.1568,682.99,435.71
46.1668,616.0,546.59
46.1768,537.68,682.33
46.1868,450.67,786.83
46.1968,356.73,868.45
46.2068,249.7,940.39
46.2168,168.3,1009.91
46.2268,101.75,1078.33
46.2368,70.29,1123.21
46.2468,45.98,1157.97
46.2568,28.16,1176.23
46.2668,19.58,1194.6
46.2768,15.18,1191.41
46.2868,8.69,1178.98
46.2968,8.69,1163.47
46.3068,4.18,1135.31
46.3168,0.0,1110.34
46.3268,0.0,1085.15
46.3368,0.0,1062.71
46.3468,0.0,1041.04
46.3568,0.0,1020.36
46.3668,0.0,999.13
46.3768,0.0,992.53
46.3868,0.0,986.48
46.3968,0.0,980.21
46.4068,0.0,982.19
46.4168,0.0,988.24
46.4268,0.0,999.35
46.4367,0.0,1014.2
46.4467,0.0,1020.58
46.4567,0.0,1036.97
46.4667,0.0,1052.92
46.4767,0.0,1074.15
46.4867,0.0,1092.19
46.4967,0.0,1110.23
46.5067,0.0,1116.39
46.5167,0.0,1120.57
46.5267,0.0,1117.6
46.5367,0.0,1112.76
46.5467,0.0,1103.85
46.5567,0.0,1086.03
46.5667,0.0,1070.19
46.5767,0.0,1054.9
46.5867,10.34,1029.38
46.5967,33.11,1001.55
46.6067,133.54,960.96
46.6167,314.38,928.29
46.6267,439.67,882.97
46.6367,533.94,829.95
46.6467,602.58,779.79
46.6567,666.05,723.14
46.6667,752.51,666.27
46.6767,796.62,590.59
46.6867,837.32,508.53
46.6967,870.76,423.06
46.7067,896.94,329.01
46.7167,925.43,234.3
46.7267,953.59,161.15
46.7367,972.73,109.78
46.7467,994.51,81.73
46.7567,1008.15,63.69
46.7667,1017.94,39.71
46.7767,1023.99,30.69
46.7867,1027.84,21.78
46.7967,1031.69,15.51
46.8067,1035.76,8.03
46.8167,1037.3,6.05
46.8267,1043.24,3.96
46.8367,1051.71,0.0
46.8467,1057.43,0.0
46.8567,1058.86,0.0
46.8667,1060.4,0.0
46.8767,1059.3,0.0
46.8867,1056.55,0.0
46.8967,1050.83,0.0
46.9067,1054.13,0.0
46.9167,1046.54,0.0
46.9267,1045.99,0.0
46.9367,1045.11,0.0
46.9467,1042.14,0.0
46.9567,1043.13,0.0
46.9667,1036.86,0.0
46.9767,1032.46,0.0
46.9867,1025.53,0.0
46.9967,1017.61,0.0
47.0067,1012.55,0.0
47.0167,998.47,0.0
47.0267,989.45,0.0
47.0367,977.57,0.0
47.0467,965.25,0.0
47.0567,953.15,0.0
47.0667,938.19,0.0
47.0767,918.94,0.0
47.0867,888.25,0.0
47.0967,868.12,0.0
47.1067,842.93,6.82
47.1167,821.81,20.57
47.1267,785.73,67.43
47.1367,759.99,201.52
47.1467,724.57,338.58
47.1567,680.13,462.77
47.1667,615.12,557.48
47.1767,548.79,619.63
47.1867,469.92,718.41
47.1967,374.77,788.81
47.2067,262.24,855.25
47.2167,168.96,941.27
47.2267,101.86,1017.72
47.2367,66.33,1080.09
47.2467,44.11,1135.09
47.2567,23.98,1170.4
47.2667,17.49,1193.61
47.2767,15.18,1196.47
47.2867,10.89,1194.93
47.2967,4.51,1184.04
47.3067,0.0,1169.41
47.3167,0.0,1146.97
47.3267,0.0,1121.89
47.3367,0.0,1099.01
47.3467,0.0,1076.02
47.3567,0.0,1062.82
47.3667,0.0,1044.78
47.3767,0.0,1026.85
47.3867,0.0,1025.53
47.3967,0.0,1017.06
47.4067,0.0,1012.77
47.4167,0.0,1016.07
47.4267,0.0,1012.44
47.4367,0.0,1016.18
47.4467,0.0,1021.9
47.4567,0.0,1030.15
47.4667,0.0,1038.62
47.4767,0.0,1052.15
47.4867,0.0,1063.15
47.4967,0.0,1076.68
47.5067,0.0,1085.48
47.5167,0.0,1092.19
47.5267,0.0,1099.34
47.5367,0.0,1099.45
47.5467,0.0,1099.67
47.5567,0.0,1095.27
47.5667,0.0,1084.49
47.5767,0.0,1063.59
47.5867,6.16,1040.27
47.5967,16.5,1005.4
47.6067,44.44,975.15
47.6167,138.27,944.02
47.6267,303.93,902.22
47.6367,428.01,870.21
47.6467,523.93,818.18
47.6567,597.3,773.08
47.6667,691.46,718.85
47.6767,756.58,654.06
47.6867,799.15,584.43
47.6967,834.35,499.07
47.7067,864.71,413.82
47.7167,884.73,310.86
47.7267,906.62,222.64
47.7367,930.05,146.19
47.7467,949.74,100.87
47.7567,967.45,69.96
47.7667,984.28,47.74
47.7767,1001.0,28.71
47.7867,1011.12,20.46
47.7967,1030.7,11.55
47.8067,1041.15,6.05
47.8167,1053.91,0.0
47.8267,1068.21,0.0
47.8367,1073.93,0.0
47.8467,1079.32,0.0
47.8567,1084.82,0.0
47.8666,1077.45,0.0
47.8766,1074.37,0.0
47.8866,1069.2,0.0
47.8966,1061.94,0.0
47.9066,1050.28,0.0
47.9166,1040.49,0.0
47.9266,1035.54,0.0
47.9366,1026.3,0.0
47.9466,1020.03,0.0
47.9566,1008.92,0.0
47.9666,1003.09,0.0
47.9766,991.21,0.0
47.9866,988.35,0.0
47.9966,979.77,0.0
48.0066,967.56,0.0
48.0166,957.44,0.0
48.0266,949.41,0.0
48.0366,940.83,0.0
48.0466,934.12,0.0
48.0566,916.63,0.0
48.0666,903.32,0.0
48.0766,883.19,0.0
48.0866,864.49,0.0
48.0966,841.72,0.0
48.1066,818.4,9.13
48.1166,794.86,22.88
48.1266,768.79,73.04
48.1366,732.38,200.75
48.1466,695.42,343.42
48.1566,645.59,475.75
48.1666,574.53,612.92
48.1766,496.98,717.42
48.1866,410.3,805.97
48.1966,306.35,877.91
48.2066,206.69,952.82
48.2166,128.59,1023.99
48.2266,79.64,1084.71
48.2366,55.11,1126.29
48.2466,30.8,1160.5
48.2566,19.69,1186.46
48.2666,17.49,1194.27
48.2766,15.18,1196.91
48.2866,10.89,1183.05
48.2966,4.51,1162.26
48.3066,0.0,1137.18
48.3166,0.0,1108.03
48.3266,0.0,1087.35
48.3366,0.0,1065.13
48.3466,0.0,1042.25
48.3566,0.0,1018.49
48.3666,0.0,1004.96
48.3766,0.0,993.52
48.3866,0.0,982.74
48.3966,0.0,973.72
48.4066,0.0,979.11
48.4166,0.0,982.63
48.4266,0.0,992.86
48.4366,0.0,1006.06
48.4466,0.0,1014.86
48.4566,0.0,1031.14
48.4666,0.0,1049.62
48.4766,0.0,1066.56
48.4866,0.0,1080.97
48.4966,0.0,1097.8
48.5066,0.0,1106.71
48.5166,0.0,1111.22
48.5266,0.0,1108.69
48.5366,0.0,1103.85
48.5466,0.0,1085.59
48.5566,0.0,1065.35
48.5666,6.16,1042.58
48.5766,22.77,1010.24
48.5866,93.39,971.19
48.5966,292.05,931.7
48.6066,463.21,892.43
48.6166,591.58,841.61
48.6266,697.29,790.24
48.6366,783.31,728.86
48.6466,847.44,660.66
48.6566,898.92,576.29
48.6666,934.01,485.43
48.6766,951.5,385.88
48.6866,977.35,282.37
48.6966,1000.89,175.56
48.7066,1017.17,115.39
48.7166,1034.33,72.71
48.7266,1047.97,52.14
48.7366,1067.33,35.64
48.7466,1071.51,28.71
48.7566,1078.88,17.6
48.7666,1079.43,10.01
48.7766,1075.47,8.03
