0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
0.01,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
0.02,6.16,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,92.51,85.47,65.45,90.31,165.99,242.77,191.73
0.03,39.27,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,81.95,78.98,67.98,90.31,171.05,247.61,196.79
0.04,68.75,3.74,0.0,0.0,0.0,0.0,0.0,0.0,20.57,71.28,72.49,70.4,92.84,173.36,252.34,199.32
0.05,79.64,3.74,0.0,0.0,0.0,0.0,0.0,0.0,20.57,60.72,63.8,70.4,92.84,178.09,254.76,204.27
0.06,101.42,3.74,3.85,0.0,0.0,0.0,0.0,0.0,18.26,48.07,57.2,72.93,92.84,182.82,257.18,206.8
0.07,120.34,3.74,3.85,0.0,0.0,0.0,0.0,0.0,18.26,35.53,47.41,75.46,95.37,185.13,262.02,209.33
0.08,150.15,5.61,3.85,0.0,0.0,0.0,0.0,0.0,15.95,25.08,37.95,75.46,92.84,187.44,264.33,214.39
0.09,192.39,5.61,3.85,0.0,0.0,0.0,0.0,0.0,13.64,18.81,26.51,72.93,90.31,189.86,264.33,216.81
0.1,240.9,7.48,3.85,0.0,0.0,0.0,0.0,0.0,11.44,14.63,18.92,67.98,85.25,189.86,266.75,221.87
0.11,275.22,32.01,5.83,0.0,0.0,0.0,0.0,0.0,9.13,12.54,15.18,60.39,75.24,192.17,264.33,229.24
0.12,255.09,106.15,7.81,0.0,0.0,4.18,0.0,0.0,6.82,10.45,13.2,52.91,65.12,189.86,262.02,233.86
0.13,210.65,192.28,13.75,0.0,0.0,4.18,0.0,0.0,4.51,8.36,13.2,42.79,52.91,189.86,257.18,240.9
0.14,158.07,244.31,39.27,16.72,0.0,8.47,0.0,0.0,4.51,8.36,11.33,32.67,42.35,187.44,249.92,245.63
0.15,130.24,273.57,59.51,33.44,0.0,25.41,0.0,4.51,4.51,8.36,9.46,20.13,31.79,180.4,240.35,250.36
0.16,120.34,281.93,70.62,39.71,0.0,42.35,6.71,9.02,4.51,6.27,9.46,7.48,19.03,171.05,228.36,252.67
0.17,112.42,286.11,79.53,43.89,0.0,55.11,9.02,13.53,4.51,6.27,7.59,0.0,8.47,148.28,211.42,254.98
0.18,108.02,292.27,84.04,45.98,4.29,62.15,11.22,13.53,0.0,6.27,7.59,0.0,6.27,118.03,184.58,254.98
0.19,108.02,300.52,86.24,48.07,6.49,66.77,13.53,15.73,0.0,6.27,7.59,0.0,6.27,86.68,153.56,254.98
0.2,108.02,306.79,86.24,48.07,6.49,69.19,13.53,15.73,0.0,4.18,7.59,0.0,4.18,62.7,116.27,257.4
0.21,112.42,315.04,86.24,48.07,6.49,69.19,15.73,15.73,0.0,4.18,7.59,0.0,4.18,42.79,78.1,252.67
0.22,116.38,321.2,84.04,48.07,6.49,69.19,15.73,15.73,0.0,4.18,5.61,0.0,4.18,22.66,44.33,245.63
0.23,120.34,329.45,81.84,48.07,6.49,69.19,13.53,15.73,0.0,4.18,5.61,0.0,4.18,7.48,18.15,219.34
0.24,124.3,338.03,79.53,48.07,4.29,69.19,13.53,15.73,0.0,4.18,5.61,0.0,4.18,4.95,10.01,161.59
0.25,128.26,344.74,77.33,50.16,4.29,66.77,13.53,15.73,0.0,4.18,5.61,0.0,4.18,4.95,8.03,116.05
0.26,132.22,353.76,75.13,50.16,4.29,66.77,13.53,13.53,0.0,4.18,5.61,0.0,0.0,0.0,6.05,87.67
0.27,136.18,360.47,75.13,50.16,4.29,69.19,13.53,15.73,0.0,4.18,5.61,0.0,4.18,0.0,6.05,73.15
0.28,142.23,367.18,75.13,52.25,4.29,69.19,13.53,15.73,0.0,4.18,5.61,0.0,0.0,0.0,3.96,58.63
0.29,144.21,373.89,77.33,52.25,6.49,71.5,13.53,15.73,0.0,4.18,5.61,0.0,0.0,0.0,0.0,50.16
0.3,148.17,378.4,81.84,52.25,6.49,71.5,15.73,15.73,0.0,4.18,5.61,0.0,0.0,0.0,0.0,39.05
0.31,152.13,380.6,86.24,52.25,6.49,73.81,18.04,15.73,0.0,4.18,5.61,0.0,0.0,0.0,0.0,22.33
0.32,156.09,380.6,92.95,54.34,8.58,76.23,20.24,18.04,0.0,4.18,5.61,0.0,0.0,0.0,0.0,0.0
0.33,160.05,382.91,99.66,54.34,10.78,78.54,22.55,18.04,0.0,4.18,5.61,0.0,0.0,0.0,0.0,0.0
0.34,164.01,382.91,106.37,54.34,12.98,78.54,24.75,20.24,0.0,4.18,5.61,0.0,0.0,0.0,0.0,0.0
0.35,166.1,382.91,110.77,54.34,12.98,80.85,29.26,20.24,0.0,4.18,5.61,0.0,0.0,0.0,0.0,0.0
0.36,168.08,380.6,117.48,54.34,15.18,83.27,31.57,20.24,0.0,4.18,5.61,0.0,0.0,0.0,0.0,0.0
0.37,172.15,376.2,121.88,54.34,17.27,83.27,33.77,20.24,0.0,0.0,5.61,0.0,0.0,0.0,0.0,0.0
0.38,172.15,371.69,126.28,54.34,19.47,85.58,38.28,20.24,0.0,0.0,5.61,0.0,0.0,0.0,0.0,0.0
0.39,174.13,367.18,132.88,54.34,19.47,85.58,40.59,22.55,0.0,4.18,5.61,0.0,0.0,0.0,0.0,0.0
0.4,174.13,360.47,137.28,52.25,21.67,88.0,42.79,22.55,0.0,0.0,5.61,0.0,0.0,0.0,0.0,0.0
0.41,174.13,353.76,139.48,52.25,23.87,88.0,45.1,22.55,0.0,4.18,5.61,0.0,0.0,0.0,0.0,0.0
0.42,174.13,349.25,141.68,52.25,23.87,88.0,47.3,24.75,0.0,0.0,5.61,0.0,0.0,0.0,0.0,0.0
0.43,172.15,344.74,143.88,52.25,25.96,90.31,49.61,24.75,0.0,0.0,5.61,0.0,0.0,0.0,0.0,0.0
0.44,170.06,340.34,143.88,54.34,25.96,92.62,54.12,27.06,0.0,0.0,5.61,0.0,0.0,0.0,0.0,0.0
0.45,166.1,335.83,146.08,54.34,28.16,95.04,56.32,27.06,0.0,0.0,5.61,0.0,0.0,0.0,0.0,0.0
0.46,162.03,331.54,146.08,54.34,30.36,97.35,60.94,29.26,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
0.47,156.09,329.45,146.08,56.54,30.36,102.08,63.36,31.57,0.0,0.0,5.61,0.0,0.0,0.0,0.0,0.0
0.48,152.13,325.27,143.88,58.63,32.56,104.39,68.09,33.77,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
0.49,144.21,323.29,141.68,60.72,32.56,109.12,70.4,33.77,0.0,0.0,5.61,0.0,0.0,0.0,0.0,0.0
0.5,138.16,321.2,139.48,62.81,34.65,113.85,75.13,36.08,0.0,0.0,5.61,0.0,0.0,0.0,0.0,0.0
0.51,130.24,319.11,137.28,65.01,36.85,118.58,79.86,38.28,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
0.52,124.3,315.04,132.88,67.1,39.05,121.0,84.59,38.28,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
0.53,118.36,310.86,130.68,69.19,41.25,125.73,89.32,40.59,0.0,0.0,5.61,0.0,0.0,0.0,0.0,0.0
0.54,110.22,306.79,126.28,73.48,43.34,130.57,91.74,42.79,0.0,0.0,5.61,0.0,0.0,0.0,0.0,0.0
0.55,103.62,302.61,124.08,75.57,45.54,135.41,96.47,45.1,0.0,0.0,5.61,0.0,0.0,0.0,0.0,0.0
0.56,94.93,300.52,119.68,79.75,47.74,140.14,103.51,47.3,0.0,0.0,5.61,0.0,0.0,0.0,0.0,0.0
0.57,88.44,294.36,113.08,84.04,47.74,147.29,108.24,51.81,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
0.58,81.84,290.18,106.37,90.42,52.03,152.13,113.08,54.12,0.0,0.0,5.61,0.0,0.0,0.0,0.0,0.0
0.59,73.15,286.11,99.66,94.6,52.03,159.28,117.59,56.32,0.0,0.0,5.61,0.0,0.0,0.0,0.0,0.0
0.6,66.66,281.93,92.95,100.98,54.23,164.12,119.79,58.63,0.0,0.0,5.61,0.0,0.0,0.0,0.0,0.0
0.61,60.06,275.66,84.04,107.36,56.43,171.16,124.41,62.92,0.0,0.0,5.61,0.0,0.0,0.0,0.0,0.0
0.62,53.79,269.39,72.93,115.72,58.63,180.4,128.92,67.32,0.0,0.0,5.61,0.0,0.0,0.0,0.0,0.0
0.63,47.52,263.12,59.51,123.97,60.72,187.22,131.23,69.41,0.0,0.0,5.61,0.0,0.0,0.0,0.0,0.0
0.64,43.45,252.67,49.17,132.33,60.72,194.15,135.74,73.81,0.0,0.0,5.61,0.0,0.0,0.0,0.0,0.0
0.65,39.27,240.13,39.27,142.67,62.92,200.97,140.25,78.21,0.0,0.0,5.61,0.0,0.0,0.0,0.0,0.0
0.66,35.09,225.5,31.46,150.92,65.01,210.21,144.76,80.3,0.0,0.0,5.61,0.0,0.0,0.0,0.0,0.0
0.67,33.11,210.98,23.54,161.26,67.21,217.03,147.07,84.7,0.0,0.0,5.61,0.0,0.0,0.0,0.0,0.0
0.68,28.93,192.28,19.58,169.62,67.21,226.27,151.58,86.9,0.0,0.0,5.61,0.0,0.0,0.0,0.0,0.0
0.69,26.84,173.69,15.73,182.38,69.3,235.4,156.09,89.1,0.0,0.0,5.61,0.0,0.0,0.0,0.0,0.0
0.7,24.75,152.02,13.75,192.94,67.21,242.33,158.4,91.19,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
0.71,22.77,130.02,13.75,203.61,67.21,251.57,160.71,91.19,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
0.7199,22.77,108.13,11.77,216.26,65.01,260.81,162.91,93.39,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
0.7299,20.68,88.33,11.77,226.71,62.92,272.36,162.91,95.59,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
0.7399,18.59,70.4,11.77,238.15,60.72,281.49,165.22,95.59,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
0.7499,16.5,52.69,9.79,245.85,58.63,290.29,165.22,97.79,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
0.7599,16.5,37.62,9.79,253.44,58.63,299.09,167.53,97.79,4.51,0.0,3.74,0.0,0.0,0.0,0.0,0.0
0.7699,14.41,26.29,9.79,255.31,54.23,308.0,167.53,99.99,6.82,0.0,3.74,0.0,0.0,0.0,0.0,0.0
0.7799,12.32,20.68,7.81,253.44,49.94,316.8,169.84,104.28,20.57,0.0,3.74,0.0,0.0,0.0,0.0,0.0
0.7899,10.34,16.94,7.81,247.72,45.54,325.6,169.84,110.88,45.76,0.0,3.74,0.0,0.0,0.0,0.0,0.0
0.7999,8.25,15.07,5.83,238.15,39.05,334.73,169.84,117.59,85.8,0.0,3.74,0.0,0.0,0.0,0.0,0.0
0.8099,8.25,13.09,3.85,226.71,32.56,341.77,172.15,126.83,104.94,0.0,5.61,0.0,0.0,0.0,0.0,0.0
0.8199,6.16,11.22,3.85,212.08,25.96,346.5,172.15,135.96,114.51,0.0,5.61,0.0,0.0,0.0,0.0,0.0
0.8299,4.07,9.35,3.85,197.23,19.47,351.23,172.15,145.09,116.71,0.0,5.61,0.0,0.0,0.0,0.0,0.0
0.8399,4.07,9.35,0.0,178.09,12.98,355.85,172.15,154.33,128.04,4.18,5.61,0.0,0.0,0.0,0.0,0.0
0.8499,4.07,7.48,0.0,155.1,8.58,358.27,167.53,163.46,155.32,4.18,5.61,0.0,0.0,0.0,0.0,0.0
0.8599,0.0,7.48,0.0,130.24,6.49,358.27,160.71,170.39,206.47,6.27,9.46,0.0,0.0,0.0,0.0,0.0
0.8699,0.0,5.61,0.0,105.27,6.49,353.54,147.07,179.85,257.51,22.99,15.18,0.0,0.0,0.0,0.0,0.0
0.8799,0.0,5.61,0.0,77.66,6.49,344.19,126.61,187.0,201.74,81.95,85.47,0.0,0.0,0.0,0.0,0.0
0.8899,0.0,5.61,0.0,43.89,6.49,323.4,103.51,198.88,143.99,139.92,134.53,10.01,10.56,7.48,20.13,11.11
0.8999,0.0,5.61,0.0,20.9,8.58,281.49,79.86,210.76,123.53,159.39,169.07,15.07,12.65,22.66,36.3,16.72
0.9099,0.0,5.61,0.0,16.72,8.58,196.46,51.81,220.22,116.71,161.59,185.46,15.07,16.94,30.14,54.45,22.33
0.9199,0.0,5.61,0.0,14.63,8.58,116.16,29.26,217.8,109.67,159.39,194.81,17.6,19.03,35.2,68.42,25.08
0.9299,0.0,5.61,0.0,12.54,8.58,66.77,22.55,182.16,104.94,163.79,204.16,17.6,21.12,40.26,82.83,30.69
0.9399,0.0,3.74,0.0,10.45,8.58,31.79,18.04,135.96,104.94,170.28,213.51,17.6,25.41,45.32,94.82,33.44
0.9499,0.0,3.74,0.0,10.45,6.49,21.12,15.73,95.59,104.94,172.37,225.06,20.13,27.5,47.85,104.39,39.05
0.9599,0.0,3.74,0.0,8.36,6.49,16.94,11.22,73.81,104.94,176.55,231.77,20.13,29.59,52.91,113.96,44.66
0.9699,0.0,3.74,0.0,6.27,4.29,12.65,9.02,58.63,104.94,180.73,238.59,20.13,31.79,55.44,123.2,47.41
0.9799,0.0,3.74,0.0,6.27,0.0,8.47,4.51,36.08,107.25,184.91,243.1,22.66,33.88,60.28,127.93,53.02
0.9899,0.0,3.74,0.0,4.18,0.0,6.27,0.0,13.53,104.94,191.18,243.1,22.66,35.97,62.7,132.55,58.63
0.9999,0.0,3.74,0.0,4.18,0.0,4.18,0.0,0.0,104.94,195.36,240.9,25.19,38.06,67.54,139.59,61.49
1.0099,0.0,3.74,0.0,0.0,0.0,4.18,0.0,0.0,100.1,199.54,236.28,25.19,38.06,69.85,144.21,67.32
1.0199,0.0,3.74,0.0,0.0,0.0,4.18,0.0,0.0,97.79,203.72,231.77,27.72,40.26,74.69,148.83,70.18
1.0299,0.0,3.74,0.0,0.0,0.0,4.18,0.0,0.0,92.95,205.81,225.06,30.14,42.35,77.11,151.14,76.01
1.0399,0.0,3.74,0.0,0.0,0.0,4.18,0.0,0.0,88.22,205.81,218.13,30.14,44.44,81.84,155.87,78.98
1.0499,0.0,3.74,0.0,0.0,0.0,4.18,0.0,0.0,83.38,203.72,211.09,32.67,46.53,84.26,160.49,81.84
1.0599,0.0,3.74,0.0,0.0,0.0,4.18,0.0,0.0,78.65,199.54,204.16,32.67,46.53,86.68,162.8,87.67
1.0699,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,71.5,195.36,197.12,35.2,48.73,91.41,167.53,90.53
1.0799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66,191.18,187.77,37.73,50.82,93.83,172.37,93.5
1.0899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.93,187.0,180.73,37.73,52.91,96.25,174.79,96.36
1.0999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.2,180.73,173.69,40.26,52.91,101.09,179.63,102.19
1.1099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.58,176.55,169.07,42.79,55.11,103.4,184.58,105.16
1.1199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.27,172.37,164.45,42.79,57.53,105.82,189.42,110.99
1.1299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.96,168.19,157.52,45.32,60.06,110.66,194.37,113.52
1.1399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.45,163.79,152.9,47.85,62.59,113.08,199.21,116.05
1.1499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.14,157.3,150.59,47.85,65.12,115.5,206.47,121.11
1.1599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.83,150.7,145.97,50.38,67.65,120.56,211.42,126.17
1.1699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.52,144.21,143.66,52.91,70.18,123.09,218.68,128.7
1.1799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.32,139.92,139.15,55.44,72.71,125.62,223.52,133.76
1.1899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.01,131.23,134.53,55.44,72.71,130.68,230.78,138.82
1.1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,124.63,129.91,57.97,75.24,135.74,237.93,143.88
1.2099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,118.14,125.29,60.39,77.77,138.27,242.77,148.94
1.2199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.39,109.56,118.36,62.92,80.3,143.22,249.92,154.0
1.2299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.39,103.18,109.45,65.45,82.83,148.28,254.76,159.06
1.2399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,98.89,102.96,70.4,87.78,153.34,262.02,164.12
1.2499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,90.42,94.27,72.93,90.31,160.93,269.17,169.18
1.2599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,84.04,83.38,75.46,92.84,165.99,274.01,174.24
1.2699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,77.66,74.69,77.99,92.84,171.05,280.94,179.19
1.2799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,69.19,65.89,80.41,95.37,175.67,287.87,184.25
1.2899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,60.72,57.2,82.94,97.9,182.82,292.49,189.31
1.2999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,52.25,47.41,85.47,97.9,187.44,299.31,194.26
1.3099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,41.8,39.82,88.0,97.9,192.17,303.93,199.32
1.3199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,33.44,32.23,90.53,97.9,199.32,308.55,204.27
1.3299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,22.99,22.77,92.95,97.9,203.94,313.17,209.33
1.3399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,16.72,18.92,90.53,95.37,211.09,315.37,216.81
1.3499,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,14.63,15.18,88.0,90.31,215.82,319.99,224.4
1.3599,10.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,10.45,13.2,82.94,85.25,220.55,322.3,231.55
1.3699,26.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,10.45,11.33,77.99,77.77,225.39,324.61,238.59
1.3799,41.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,8.36,9.46,70.4,67.65,230.34,324.61,247.94
1.3899,84.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,6.27,9.46,62.92,57.53,232.76,324.61,254.98
1.3999,134.2,3.74,0.0,0.0,0.0,0.0,0.0,0.0,4.51,6.27,7.59,55.44,46.53,237.6,324.61,264.44
1.4099,156.09,3.74,0.0,0.0,0.0,0.0,0.0,0.0,4.51,6.27,5.61,45.32,38.06,240.13,322.3,271.48
1.4199,186.34,3.74,0.0,0.0,0.0,0.0,0.0,0.0,4.51,4.18,5.61,32.67,27.5,237.6,317.68,278.52
1.4299,246.95,5.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,5.61,17.6,16.94,235.18,306.24,286.0
1.4399,275.22,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,5.61,7.48,10.56,222.97,290.18,291.06
1.4499,216.7,194.37,3.85,0.0,0.0,0.0,0.0,0.0,0.0,4.18,5.61,4.95,8.47,201.63,262.02,298.65
1.4599,148.17,290.18,11.77,8.36,0.0,4.18,0.0,0.0,0.0,0.0,3.74,0.0,8.47,168.52,218.68,303.71
1.4699,90.53,308.77,110.77,54.34,8.58,59.73,13.53,13.53,0.0,0.0,3.74,0.0,8.47,125.62,165.11,308.77
1.4799,81.84,317.02,143.88,58.63,19.47,83.27,29.26,20.24,0.0,0.0,3.74,4.95,8.47,91.41,109.23,313.83
1.4899,70.95,308.77,159.28,60.72,28.16,102.08,51.81,24.75,0.0,0.0,3.74,4.95,8.47,57.97,52.47,306.24
1.4999,64.46,298.43,170.5,62.81,32.56,113.85,65.67,29.26,0.0,0.0,3.74,4.95,8.47,17.6,22.11,250.36
1.5099,60.06,292.27,175.23,65.01,36.85,123.42,77.55,31.57,0.0,0.0,3.74,4.95,8.47,10.01,18.15,151.47
1.5199,55.88,292.27,179.96,65.01,39.05,130.57,84.59,36.08,0.0,0.0,3.74,0.0,6.27,7.48,16.06,110.99
1.5299,55.88,294.36,179.96,67.1,41.25,137.72,91.74,40.59,0.0,0.0,0.0,4.95,6.27,4.95,12.1,96.36
1.5399,53.79,296.45,177.54,69.19,43.34,144.98,98.78,42.79,0.0,0.0,0.0,0.0,4.18,0.0,8.03,81.84
1.5499,51.7,296.45,172.81,71.28,45.54,149.71,103.51,47.3,0.0,0.0,3.74,0.0,0.0,0.0,3.96,41.8
1.5599,51.7,298.43,170.5,73.48,45.54,152.13,108.24,49.61,0.0,0.0,3.74,0.0,0.0,0.0,0.0,8.36
1.5699,49.61,298.43,168.19,73.48,47.74,156.97,113.08,54.12,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
1.5799,49.61,296.45,168.19,75.57,49.94,159.28,115.28,56.32,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
1.5899,47.52,290.18,168.19,75.57,49.94,161.7,119.79,58.63,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
1.5999,45.54,281.93,168.19,75.57,52.03,161.7,122.1,60.72,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
1.6099,43.45,269.39,165.88,77.66,54.23,164.12,124.41,62.92,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
1.6199,41.36,256.85,163.68,77.66,54.23,164.12,128.92,65.12,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
1.6299,39.27,246.4,159.28,79.75,56.43,166.54,131.23,67.32,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
1.6399,39.27,235.95,154.88,79.75,58.63,166.54,131.23,69.41,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
1.6499,37.18,227.59,150.48,81.95,58.63,168.96,133.43,69.41,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
1.6599,35.09,219.23,146.08,81.95,60.72,168.96,135.74,71.61,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
1.6699,35.09,210.98,141.68,81.95,60.72,171.16,137.94,71.61,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
1.6799,33.11,200.64,139.48,84.04,62.92,171.16,140.25,73.81,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
1.6899,33.11,192.28,137.28,86.13,62.92,173.47,142.56,76.01,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
1.6999,33.11,186.12,139.48,88.33,65.01,175.78,144.76,78.21,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
1.7099,31.02,179.85,137.28,88.33,67.21,178.09,149.38,80.3,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
1.7199,31.02,173.69,135.08,90.42,69.3,180.4,151.58,82.5,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
1.7299,31.02,167.53,132.88,92.51,69.3,182.71,153.89,84.7,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
1.7399,28.93,158.62,128.48,94.6,71.5,184.91,158.4,89.1,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
1.7499,28.93,152.02,121.88,98.89,75.79,189.53,162.91,91.19,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
1.7599,26.84,143.22,113.08,103.07,77.88,191.84,167.53,93.39,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
1.7699,26.84,138.82,104.06,107.36,80.08,198.66,172.15,97.79,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
1.7799,24.75,134.42,90.75,115.72,82.17,203.28,174.46,102.08,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
1.7899,24.75,130.02,77.33,121.99,84.37,210.21,179.08,104.28,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
1.7999,24.75,125.62,64.02,130.24,84.37,217.03,181.5,106.48,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
1.8099,22.77,123.42,49.17,140.58,86.57,223.96,183.81,110.88,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
1.8199,22.77,119.02,35.42,150.92,84.37,233.09,181.5,110.88,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
1.8299,22.77,112.42,23.54,163.35,82.17,242.33,181.5,113.08,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
1.8399,20.68,98.23,17.71,176.0,80.08,249.26,181.5,115.28,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
1.8499,18.59,84.37,13.75,188.65,77.88,258.5,179.08,115.28,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
1.8599,18.59,66.44,11.77,201.41,73.59,267.74,176.77,115.28,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
1.8699,16.5,50.82,11.77,212.08,71.5,276.98,176.77,115.28,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
1.8799,14.41,37.62,9.79,218.46,69.3,283.69,179.08,115.28,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
1.8899,12.32,26.29,7.81,222.64,69.3,292.49,181.5,119.9,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
1.8999,12.32,18.81,7.81,220.55,67.21,299.09,183.81,122.21,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
1.9099,10.34,16.94,7.81,216.26,62.92,305.8,186.12,126.83,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
1.9199,8.25,13.09,5.83,209.88,56.43,312.4,188.43,131.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
