0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
1.9299,6.16,11.22,5.83,203.61,52.03,319.0,188.43,138.27,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
1.9399,6.16,9.35,3.85,195.03,45.54,327.8,188.43,142.78,4.51,0.0,3.74,0.0,0.0,0.0,0.0,0.0
1.9499,4.07,9.35,3.85,188.65,39.05,332.42,188.43,147.4,18.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9599,4.07,7.48,0.0,178.09,32.56,339.46,188.43,152.02,78.65,0.0,3.74,0.0,0.0,0.0,0.0,0.0
1.9699,4.07,7.48,0.0,167.53,25.96,346.5,186.12,158.84,141.68,0.0,3.74,0.0,0.0,0.0,0.0,0.0
1.9799,0.0,5.61,0.0,153.01,19.47,348.81,183.81,163.46,173.69,0.0,3.74,0.0,0.0,0.0,0.0,0.0
1.9899,0.0,5.61,0.0,134.31,12.98,351.23,183.81,170.39,192.39,0.0,3.74,0.0,0.0,0.0,0.0,0.0
1.9999,0.0,5.61,0.0,113.63,8.58,348.81,179.08,177.43,201.74,0.0,5.61,0.0,0.0,0.0,0.0,0.0
2.0099,0.0,3.74,0.0,90.42,8.58,344.19,172.15,187.0,215.82,0.0,5.61,0.0,0.0,0.0,0.0,0.0
2.0199,0.0,3.74,0.0,65.01,6.49,332.42,162.91,194.04,236.72,4.18,5.61,0.0,0.0,0.0,0.0,0.0
2.0299,0.0,3.74,0.0,35.53,8.58,314.6,144.76,203.61,297.55,6.27,7.59,0.0,0.0,0.0,0.0,0.0
2.0399,0.0,3.74,0.0,18.81,8.58,281.49,122.1,215.49,347.38,45.98,17.05,0.0,0.0,0.0,0.0,0.0
2.0499,0.0,3.74,0.0,14.63,8.58,214.72,94.05,231.99,271.37,131.23,94.27,0.0,0.0,0.0,0.0,0.0
2.0599,0.0,3.74,0.0,12.54,10.78,137.72,63.36,243.65,180.73,203.72,143.66,4.95,0.0,0.0,0.0,0.0
2.0699,0.0,3.74,0.0,12.54,10.78,78.54,38.28,241.34,107.25,236.83,185.46,25.19,8.47,35.2,20.13,19.47
2.0799,0.0,3.74,0.0,10.45,8.58,38.06,22.55,194.04,95.37,244.97,206.47,27.72,12.65,50.38,36.3,25.08
2.0899,0.0,3.74,0.0,8.36,8.58,23.21,18.04,124.52,83.38,244.97,220.55,30.14,14.74,60.28,52.47,33.44
2.0999,0.0,3.74,0.0,8.36,6.49,19.03,15.73,82.5,76.23,253.22,225.06,32.67,19.03,72.27,66.11,36.19
2.1099,0.0,0.0,0.0,6.27,4.29,14.74,11.22,60.72,73.81,261.36,227.26,35.2,21.12,81.84,75.68,41.8
2.1199,0.0,0.0,0.0,6.27,4.29,12.65,9.02,56.32,69.08,267.41,225.06,37.73,23.21,89.1,82.83,44.66
2.1299,0.0,0.0,0.0,4.18,0.0,8.47,6.71,33.77,66.66,275.66,222.75,40.26,23.21,93.83,87.67,47.41
2.1399,0.0,0.0,0.0,4.18,0.0,6.27,0.0,9.02,64.35,281.82,215.82,42.79,25.41,101.09,89.98,50.16
2.1498,0.0,0.0,0.0,0.0,0.0,4.18,0.0,0.0,61.93,287.98,206.47,45.32,25.41,105.82,92.4,53.02
2.1598,0.0,0.0,0.0,0.0,0.0,4.18,0.0,0.0,59.51,294.25,199.43,47.85,27.5,110.66,94.82,53.02
2.1698,0.0,0.0,0.0,0.0,0.0,4.18,0.0,0.0,54.89,294.25,190.08,50.38,29.59,115.5,99.66,55.77
2.1798,0.0,0.0,0.0,0.0,0.0,4.18,0.0,0.0,50.27,294.25,180.73,52.91,29.59,120.56,101.97,55.77
2.1898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.96,290.07,171.38,55.44,31.79,123.09,104.39,58.63
2.1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.45,286.0,162.14,57.97,31.79,128.15,109.23,61.49
2.2098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.14,279.73,155.21,60.39,33.88,130.68,111.65,64.35
2.2198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.83,273.57,148.28,62.92,35.97,133.21,113.96,64.35
2.2298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.52,267.41,141.35,65.45,35.97,138.27,116.27,67.32
2.2398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.32,261.36,134.53,67.98,38.06,140.8,118.58,70.18
2.2498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.01,255.2,125.29,70.4,38.06,143.22,118.58,70.18
2.2598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,249.04,118.36,72.93,40.26,148.28,120.89,73.15
2.2698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,242.99,109.45,75.46,40.26,150.81,123.2,73.15
2.2798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.39,238.92,105.05,75.46,42.35,153.34,125.62,76.01
2.2898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.39,232.76,98.56,80.41,42.35,155.87,127.93,78.98
2.2998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,226.71,96.36,80.41,44.44,158.4,132.55,78.98
2.3098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,222.64,92.07,82.94,46.53,160.93,134.86,84.81
2.3198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,218.35,92.07,85.47,46.53,163.46,137.17,84.81
2.3298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,212.08,89.87,88.0,48.73,165.99,141.9,87.67
2.3398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,207.9,87.67,90.53,50.82,168.52,146.52,90.53
2.3498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,201.63,87.67,90.53,52.91,171.05,148.83,93.5
2.3598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,197.45,85.47,92.95,55.11,175.67,153.56,96.36
2.3698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,191.18,83.38,95.48,55.11,178.09,158.18,99.33
2.3798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,184.91,81.18,100.54,57.53,182.82,162.8,105.16
2.3898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,180.73,76.78,102.96,60.06,185.13,167.53,108.02
2.3998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,174.46,72.49,105.49,62.59,189.86,172.37,113.52
2.4098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,168.19,68.09,108.02,65.12,192.17,177.21,118.58
2.4198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,159.39,61.6,113.08,67.65,199.32,184.58,123.64
2.4298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,150.7,55.11,118.03,67.65,203.94,189.42,128.7
2.4398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,142.01,47.41,120.45,70.18,211.09,196.79,133.76
2.4498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,131.23,41.8,125.51,72.71,215.82,201.63,138.82
2.4598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,120.34,34.1,130.46,75.24,222.97,209.0,146.41
2.4698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,109.56,28.49,135.41,77.77,227.81,216.26,154.0
2.4798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,94.71,22.77,140.36,77.77,235.18,223.52,159.06
2.4898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,77.66,20.9,145.42,77.77,242.55,228.36,166.76
2.4998,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,56.43,17.05,150.37,75.24,249.92,233.2,171.71
2.5098,18.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,39.71,15.18,155.32,75.24,259.71,237.93,176.77
2.5198,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,25.08,13.2,157.85,72.71,266.97,242.77,184.25
2.5298,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,18.81,11.33,155.32,67.65,276.76,245.19,191.73
2.5398,45.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,12.54,9.46,150.37,60.06,284.13,247.61,199.32
2.5498,84.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,10.45,7.59,140.36,52.91,289.08,249.92,209.33
2.5598,126.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,8.36,7.59,130.46,44.44,296.34,252.34,216.81
2.5698,158.07,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,5.61,118.03,35.97,301.29,249.92,226.93
2.5798,224.84,5.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,5.61,102.96,29.59,303.71,245.19,233.86
2.5898,269.17,68.42,3.85,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,85.47,19.03,306.24,237.93,243.32
2.5998,216.7,198.55,15.73,0.0,0.0,4.18,0.0,0.0,0.0,6.27,3.74,67.98,12.65,306.24,223.52,247.94
2.6098,126.28,252.67,117.48,29.26,0.0,8.47,0.0,0.0,0.0,4.18,3.74,45.32,10.56,301.29,199.21,254.98
2.6198,86.24,281.93,168.19,48.07,8.58,48.73,20.24,11.22,0.0,4.18,3.74,22.66,10.56,281.71,160.49,257.4
2.6298,77.55,279.95,187.0,50.16,17.27,66.77,42.79,15.73,0.0,4.18,3.74,12.54,10.56,232.76,113.96,269.06
2.6398,68.75,267.3,196.46,52.25,23.87,78.54,58.63,20.24,0.0,0.0,0.0,10.01,10.56,160.93,63.69,273.79
2.6498,64.46,263.12,198.77,52.25,28.16,88.0,72.82,22.55,0.0,0.0,0.0,10.01,10.56,96.25,30.25,257.4
2.6598,60.06,263.12,203.5,54.34,30.36,92.62,84.59,24.75,0.0,0.0,0.0,10.01,10.56,47.85,24.2,196.79
2.6698,60.06,265.21,210.65,54.34,32.56,97.35,94.05,27.06,0.0,0.0,0.0,7.48,8.47,17.6,20.13,138.82
2.6798,62.26,265.21,217.69,54.34,36.85,99.66,101.2,29.26,0.0,0.0,0.0,7.48,6.27,12.54,14.08,108.02
2.6898,62.26,267.3,220.11,54.34,39.05,102.08,105.93,31.57,0.0,0.0,0.0,7.48,4.18,7.48,10.01,87.67
2.6998,62.26,269.39,220.11,54.34,41.25,106.7,110.66,33.77,0.0,0.0,0.0,4.95,4.18,4.95,6.05,58.63
2.7098,64.46,273.57,217.69,56.54,41.25,109.12,115.28,33.77,0.0,0.0,0.0,4.95,0.0,0.0,0.0,19.47
2.7198,62.26,273.57,215.38,56.54,43.34,111.43,119.79,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7298,62.26,273.57,212.96,58.63,45.54,113.85,122.1,38.28,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
2.7398,60.06,269.39,208.23,58.63,47.74,116.16,128.92,40.59,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
2.7498,57.97,263.12,205.92,60.72,49.94,118.58,133.43,42.79,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
2.7598,53.79,252.67,201.19,62.81,49.94,123.42,137.94,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7698,49.61,242.22,196.46,65.01,52.03,125.73,140.25,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7798,47.52,231.77,189.42,67.1,54.23,128.15,144.76,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7898,45.54,221.32,184.69,67.1,56.43,130.57,149.38,51.81,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
2.7998,43.45,212.96,179.96,69.19,58.63,132.99,151.58,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8098,41.36,204.71,172.81,71.28,60.72,137.72,156.09,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8198,39.27,194.37,168.19,73.48,62.92,140.14,160.71,58.63,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
2.8298,37.18,186.12,163.68,75.57,67.21,144.98,167.53,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8398,35.09,175.78,161.48,77.66,69.3,147.29,172.15,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8498,35.09,167.53,157.08,81.95,71.5,152.13,179.08,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8598,33.11,158.62,154.88,84.04,75.79,156.97,183.81,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8698,33.11,149.82,148.28,88.33,77.88,159.28,190.74,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8798,31.02,141.02,143.88,90.42,80.08,164.12,195.47,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8898,31.02,132.22,137.28,94.6,84.37,168.96,200.09,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8998,28.93,123.42,130.68,98.89,86.57,175.78,207.02,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9098,28.93,116.82,124.08,103.07,90.86,180.4,211.75,93.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9198,26.84,110.22,117.48,109.45,92.95,184.91,218.68,95.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9298,26.84,106.15,106.37,115.72,95.15,189.53,223.41,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9398,26.84,100.21,95.15,121.99,99.44,196.46,227.92,102.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9498,24.75,96.25,81.84,128.15,99.44,203.28,232.54,106.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9598,24.75,90.31,66.22,136.4,101.53,210.21,234.85,110.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9698,24.75,82.28,51.15,144.76,103.73,217.03,237.16,113.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9798,22.77,74.36,39.27,153.01,103.73,223.96,239.47,117.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9898,22.77,62.48,27.5,161.26,103.73,233.09,241.78,119.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9998,20.68,52.69,19.58,169.62,101.53,240.02,241.78,119.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0098,18.59,39.49,15.73,180.18,99.44,249.26,241.78,122.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0198,16.5,28.16,13.75,188.65,97.24,256.19,239.47,124.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0298,14.41,20.68,9.79,195.03,92.95,265.43,239.47,126.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0398,10.34,16.94,9.79,195.03,86.57,274.67,237.16,131.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0498,8.25,13.09,7.81,195.03,80.08,281.49,234.85,133.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0598,8.25,11.22,5.83,192.94,71.5,290.29,234.85,140.58,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0698,6.16,9.35,5.83,186.56,62.92,296.89,232.54,145.09,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0798,6.16,9.35,3.85,180.18,54.23,303.49,230.23,149.71,43.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0898,4.07,7.48,3.85,169.62,45.54,310.2,230.23,154.33,88.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0998,4.07,5.61,3.85,159.17,39.05,314.6,227.92,158.84,171.38,0.0,3.74,0.0,0.0,0.0,0.0,0.0
3.1098,0.0,5.61,3.85,142.67,28.16,316.8,227.92,165.77,190.08,0.0,3.74,0.0,0.0,0.0,0.0,0.0
3.1198,0.0,5.61,0.0,123.97,19.47,316.8,227.92,172.7,201.74,0.0,3.74,0.0,0.0,0.0,0.0,0.0
3.1298,0.0,3.74,0.0,103.07,12.98,314.6,223.41,177.43,208.78,0.0,3.74,0.0,0.0,0.0,0.0,0.0
3.1398,0.0,3.74,0.0,79.75,10.78,308.0,218.68,184.58,229.79,4.18,5.61,0.0,0.0,0.0,0.0,0.0
3.1498,0.0,3.74,0.0,52.25,8.58,294.69,207.02,194.04,285.45,4.18,5.61,0.0,0.0,0.0,0.0,0.0
3.1598,0.0,3.74,0.0,25.08,8.58,274.67,188.43,203.61,338.14,41.8,7.59,0.0,0.0,0.0,0.0,0.0
3.1698,0.0,3.74,0.0,14.63,8.58,228.47,162.91,217.8,314.38,137.72,22.77,0.0,0.0,0.0,0.0,0.0
3.1798,0.0,3.74,0.0,12.54,10.78,164.12,128.92,231.99,222.86,212.08,78.98,0.0,0.0,0.0,0.0,0.0
3.1898,0.0,3.74,0.0,10.45,10.78,104.39,94.05,243.65,146.3,261.36,122.98,27.72,4.18,20.13,3.96,8.36
3.1998,0.0,0.0,0.0,10.45,10.78,62.15,51.81,243.65,116.71,271.48,152.9,35.2,8.47,47.85,20.13,19.47
3.2098,0.0,3.74,0.0,8.36,8.58,31.79,24.75,196.46,107.25,269.5,166.76,37.73,12.65,60.28,36.3,22.33
3.2198,0.0,0.0,0.0,8.36,8.58,21.12,20.24,124.52,97.79,269.5,178.42,37.73,14.74,69.85,48.4,30.69
3.2298,0.0,0.0,0.0,6.27,8.58,16.94,18.04,80.3,95.37,271.48,185.46,40.26,19.03,77.11,61.27,36.19
3.2398,0.0,0.0,0.0,6.27,6.49,14.74,13.53,56.32,92.95,271.48,190.08,40.26,21.12,81.84,70.84,39.05
3.2498,0.0,0.0,0.0,6.27,4.29,10.56,9.02,51.81,90.53,271.48,192.39,40.26,21.12,86.68,78.1,44.66
3.2598,0.0,0.0,0.0,4.18,0.0,8.47,4.51,38.28,90.53,273.57,192.39,40.26,23.21,89.1,85.25,47.41
3.2698,0.0,0.0,0.0,0.0,0.0,4.18,4.51,13.53,92.95,273.57,194.81,40.26,25.41,91.41,89.98,50.16
3.2798,0.0,0.0,0.0,0.0,0.0,4.18,0.0,0.0,92.95,273.57,194.81,40.26,27.5,91.41,94.82,53.02
3.2898,0.0,0.0,0.0,0.0,0.0,4.18,0.0,0.0,90.53,273.57,192.39,37.73,27.5,93.83,99.66,55.77
3.2998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.53,269.5,190.08,40.26,29.59,93.83,104.39,58.63
3.3098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.8,263.34,187.77,37.73,31.79,96.25,106.81,64.35
3.3198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07,259.27,185.46,40.26,31.79,96.25,111.65,67.32
3.3298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.65,251.13,185.46,40.26,33.88,96.25,116.27,73.15
3.3398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.81,242.99,183.04,40.26,35.97,98.67,120.89,78.98
3.3498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.08,232.76,180.73,40.26,38.06,101.09,125.62,84.81
3.3598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66,224.62,178.42,40.26,40.26,103.4,132.55,90.53
3.3698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.93,218.35,176.11,42.79,42.35,103.4,139.59,93.5
3.3798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.2,209.99,171.38,42.79,44.44,105.82,144.21,99.33
3.3898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.58,203.72,169.07,45.32,46.53,108.24,151.14,105.16
3.3998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.27,195.36,164.45,45.32,48.73,110.66,155.87,110.99
3.4098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.76,191.18,162.14,47.85,48.73,113.08,160.49,116.05
3.4198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.45,182.82,159.83,50.38,52.91,115.5,167.53,118.58
3.4298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.14,178.64,155.21,50.38,52.91,120.56,174.79,123.64
3.4398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.83,170.28,150.59,52.91,57.53,123.09,179.63,128.7
3.4498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.52,163.79,148.28,52.91,60.06,125.62,187.0,133.76
3.4598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.32,157.3,141.35,55.44,62.59,130.68,194.37,141.35
3.4698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.01,148.61,136.84,57.97,65.12,135.74,199.21,146.41
3.4798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.01,142.01,129.91,60.39,67.65,138.27,204.05,148.94
3.4898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,135.52,125.29,62.92,70.18,143.22,211.42,154.0
3.4998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,126.83,116.05,65.45,72.71,148.28,216.26,159.06
3.5098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.39,120.34,109.45,67.98,75.24,153.34,223.52,164.12
3.5198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,111.65,102.96,70.4,77.77,158.4,230.78,169.18
3.5298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,103.18,94.27,72.93,80.3,163.46,235.51,174.24
3.5398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,96.8,87.67,75.46,82.83,168.52,242.77,179.19
3.5498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,86.13,78.98,77.99,85.25,171.05,249.92,184.25
3.5598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,77.66,70.29,80.41,87.78,178.09,254.76,189.31
3.5698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,69.19,61.6,82.94,87.78,180.4,259.6,194.26
3.5797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,58.63,53.13,85.47,90.31,187.44,266.75,199.32
3.5897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,48.07,43.67,88.0,92.84,192.17,274.01,206.8
3.5997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,39.71,34.1,90.53,92.84,199.32,280.94,211.86
3.6097,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,27.17,26.51,92.95,95.37,206.36,285.56,216.81
3.6197,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,18.81,18.92,92.95,92.84,211.09,290.18,224.4
3.6297,22.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,14.63,15.18,92.95,90.31,218.13,294.8,231.55
3.6397,35.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,12.54,13.2,88.0,85.25,222.97,297.0,238.59
3.6497,55.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,8.36,9.46,82.94,77.77,230.34,297.0,247.94
3.6597,124.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,8.36,7.59,75.46,70.18,235.18,299.31,254.98
3.6697,150.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,6.27,7.59,67.98,60.06,237.6,301.62,262.02
3.6797,178.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,6.27,5.61,57.97,50.82,237.6,301.62,269.06
3.6897,236.94,3.74,0.0,0.0,0.0,0.0,0.0,0.0,4.51,4.18,5.61,45.32,40.26,237.6,299.31,273.79
3.6997,302.72,28.16,0.0,0.0,0.0,0.0,0.0,0.0,4.51,4.18,5.61,30.14,31.79,232.76,297.0,278.52
3.7097,259.16,167.53,5.83,0.0,0.0,0.0,0.0,0.0,4.51,4.18,3.74,15.07,19.03,220.55,290.18,280.94
3.7197,192.39,286.11,13.75,0.0,0.0,4.18,0.0,0.0,4.51,0.0,3.74,4.95,10.56,199.32,271.59,283.47
3.7297,118.36,327.36,88.55,33.44,0.0,10.56,0.0,0.0,0.0,0.0,3.74,0.0,8.47,168.52,240.35,283.47
3.7397,81.84,344.74,128.48,54.34,0.0,48.73,6.71,9.02,0.0,0.0,3.74,0.0,6.27,125.62,194.37,286.0
3.7497,68.75,344.74,137.28,62.81,6.49,71.5,13.53,15.73,0.0,0.0,3.74,0.0,8.47,89.1,139.59,288.53
3.7597,57.97,338.03,143.88,67.1,12.98,88.0,22.55,20.24,4.51,0.0,3.74,0.0,8.47,60.28,82.83,286.0
3.7697,51.7,335.83,143.88,69.19,17.27,97.35,31.57,22.55,0.0,0.0,3.74,4.95,8.47,25.19,36.3,264.44
3.7797,49.61,333.63,148.28,69.19,19.47,104.39,40.59,24.75,0.0,0.0,0.0,0.0,6.27,12.54,18.15,184.25
3.7897,47.52,329.45,154.88,69.19,23.87,109.12,47.3,27.06,0.0,0.0,0.0,0.0,6.27,10.01,14.08,118.58
3.7997,49.61,327.36,159.28,69.19,25.96,111.43,54.12,27.06,0.0,0.0,0.0,0.0,6.27,7.48,12.1,93.5
3.8097,49.61,327.36,163.68,69.19,30.36,111.43,60.94,29.26,0.0,0.0,0.0,0.0,4.18,4.95,10.01,84.81
3.8197,49.61,327.36,163.68,69.19,32.56,113.85,65.67,29.26,0.0,0.0,0.0,0.0,4.18,0.0,8.03,73.15
3.8297,47.52,327.36,161.48,69.19,34.65,118.58,70.4,31.57,0.0,0.0,0.0,0.0,0.0,0.0,3.96,41.8
3.8397,47.52,327.36,154.88,71.28,36.85,121.0,75.13,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.86
3.8497,45.54,323.29,152.68,73.48,39.05,125.73,82.28,33.77,0.0,0.0,3.74,0.0,0.0,0.0,0.0,5.5
