0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
3.8597,43.45,317.02,152.68,73.48,41.25,128.15,89.32,33.77,4.51,0.0,3.74,0.0,0.0,0.0,0.0,0.0
3.8697,43.45,308.77,154.88,73.48,43.34,130.57,94.05,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8797,41.36,298.43,157.08,73.48,45.54,130.57,101.2,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8897,41.36,288.2,161.48,73.48,47.74,132.99,105.93,38.28,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
3.8997,41.36,277.75,165.88,71.28,47.74,132.99,110.66,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9097,39.27,267.3,170.5,71.28,49.94,135.41,117.59,40.59,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
3.9197,39.27,258.94,172.81,71.28,52.03,137.72,122.1,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9297,39.27,252.67,170.5,73.48,54.23,137.72,124.41,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9397,37.18,244.31,170.5,75.57,56.43,142.56,128.92,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9497,35.09,238.04,168.19,75.57,58.63,144.98,133.43,47.3,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
3.9597,35.09,229.68,165.88,77.66,60.72,147.29,137.94,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9697,33.11,223.41,165.88,79.75,62.92,149.71,142.56,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9797,33.11,217.14,161.48,84.04,65.01,154.55,147.07,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9897,31.02,208.89,159.28,86.13,67.21,156.97,151.58,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9997,31.02,200.64,154.88,88.33,69.3,161.7,156.09,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0097,28.93,192.28,150.48,92.51,71.5,166.54,162.91,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0197,28.93,184.03,146.08,94.6,73.59,171.16,167.53,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0297,28.93,175.78,139.48,98.89,77.88,175.78,174.46,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0397,26.84,169.51,132.88,103.07,80.08,180.4,179.08,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0497,26.84,160.82,126.28,107.36,82.17,184.91,183.81,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0597,24.75,152.02,117.48,111.65,84.37,189.53,188.43,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0697,24.75,143.22,108.57,115.72,88.66,194.15,195.47,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0797,24.75,136.62,99.66,121.99,90.86,200.97,200.09,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0897,22.77,130.02,88.55,126.06,92.95,205.59,204.71,86.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0997,22.77,123.42,75.13,132.33,95.15,212.41,209.44,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.1097,22.77,116.82,59.51,138.49,97.24,217.03,214.06,93.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.1197,22.77,110.22,47.19,146.74,97.24,223.96,216.37,95.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.1297,20.68,102.19,35.42,155.1,99.44,233.09,218.68,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.1397,20.68,94.27,23.54,163.35,97.24,240.02,218.68,102.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.1497,20.68,82.28,17.71,173.8,95.15,249.26,218.68,104.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.1597,18.59,68.42,13.75,184.47,90.86,258.5,216.37,106.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.1697,16.5,54.56,11.77,197.23,86.57,267.74,211.75,108.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.1797,14.41,41.36,9.79,207.79,82.17,276.98,209.44,110.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.1897,12.32,28.16,9.79,212.08,77.88,285.89,209.44,115.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.1997,10.34,16.94,7.81,212.08,73.59,292.49,211.75,119.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.2097,8.25,15.07,5.83,205.7,69.3,299.09,214.06,124.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.2197,8.25,11.22,5.83,197.23,62.92,305.8,216.37,131.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.2297,6.16,9.35,3.85,188.65,56.43,314.6,216.37,138.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.2397,4.07,7.48,3.85,180.18,49.94,319.0,218.68,145.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.2497,4.07,7.48,0.0,171.71,43.34,325.6,218.68,152.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.2597,4.07,5.61,0.0,163.35,39.05,332.42,218.68,156.53,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.2697,0.0,5.61,0.0,153.01,30.36,337.15,218.68,163.46,73.81,0.0,3.74,0.0,0.0,0.0,0.0,0.0
4.2797,0.0,3.74,0.0,140.58,23.87,341.77,218.68,168.08,139.48,0.0,3.74,0.0,0.0,0.0,0.0,0.0
4.2897,0.0,3.74,0.0,123.97,15.18,344.19,216.37,172.7,153.12,0.0,3.74,0.0,0.0,0.0,0.0,0.0
4.2997,0.0,3.74,0.0,107.36,10.78,346.5,211.75,179.85,173.69,0.0,3.74,0.0,0.0,0.0,0.0,0.0
4.3097,0.0,3.74,0.0,88.33,8.58,339.46,204.71,187.0,194.81,0.0,5.61,0.0,0.0,0.0,0.0,0.0
4.3197,0.0,3.74,0.0,65.01,8.58,334.73,190.74,191.73,232.1,4.18,5.61,0.0,0.0,0.0,0.0,0.0
4.3297,0.0,3.74,0.0,39.71,8.58,323.4,172.15,198.88,269.06,60.72,7.59,0.0,0.0,0.0,0.0,0.0
4.3397,0.0,3.74,0.0,18.81,8.58,299.09,151.58,210.76,248.27,139.92,13.2,0.0,0.0,0.0,0.0,0.0
4.3497,0.0,3.74,0.0,14.63,10.78,242.33,122.1,224.95,187.77,195.36,72.49,0.0,0.0,0.0,0.0,0.0
4.3597,0.0,0.0,0.0,12.54,10.78,164.12,91.74,238.92,128.04,236.83,116.05,25.19,4.18,20.13,6.05,11.11
4.3697,0.0,0.0,0.0,10.45,10.78,102.08,56.32,248.27,104.94,247.06,145.97,32.67,8.47,45.32,18.15,16.72
4.3797,0.0,3.74,0.0,8.36,10.78,50.82,29.26,220.22,90.53,253.22,152.9,35.2,12.65,60.28,32.23,19.47
4.3897,0.0,0.0,0.0,8.36,8.58,25.41,22.55,145.09,78.65,257.29,159.83,37.73,14.74,72.27,44.33,22.33
4.3997,0.0,0.0,0.0,8.36,8.58,19.03,18.04,93.39,69.08,265.43,162.14,40.26,16.94,86.68,54.45,27.83
4.4097,0.0,0.0,0.0,6.27,6.49,14.74,13.53,67.32,61.93,275.66,162.14,42.79,19.03,98.67,61.27,33.44
4.4197,0.0,0.0,0.0,4.18,4.29,12.65,9.02,56.32,57.2,283.91,159.83,47.85,21.12,108.24,68.42,36.19
4.4297,0.0,0.0,0.0,4.18,4.29,8.47,6.71,36.08,52.58,294.25,155.21,52.91,23.21,115.5,73.26,39.05
4.4397,0.0,0.0,0.0,0.0,0.0,6.27,4.51,11.22,47.96,302.5,148.28,55.44,23.21,123.09,78.1,41.8
4.4497,0.0,0.0,0.0,0.0,0.0,4.18,0.0,0.0,45.76,310.75,139.15,57.97,25.41,130.68,80.41,44.66
4.4597,0.0,0.0,0.0,0.0,0.0,4.18,0.0,0.0,41.14,314.93,129.91,62.92,25.41,138.27,82.83,47.41
4.4697,0.0,0.0,0.0,0.0,0.0,4.18,0.0,0.0,38.83,317.02,118.36,65.45,25.41,143.22,85.25,47.41
4.4797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.52,317.02,109.45,70.4,25.41,148.28,85.25,53.02
4.4897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.01,312.84,100.76,72.93,25.41,153.34,89.98,53.02
4.4997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,306.68,94.27,75.46,27.5,158.4,92.4,55.77
4.5097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.39,300.41,87.67,80.41,29.59,163.46,94.82,58.63
4.5197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.39,292.16,81.18,82.94,29.59,165.99,97.24,61.49
4.5297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,286.0,74.69,85.47,31.79,171.05,99.66,61.49
4.5397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,279.73,68.09,88.0,31.79,175.67,101.97,64.35
4.5497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,273.57,61.6,92.95,31.79,180.4,104.39,67.32
4.5597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,267.41,57.2,95.48,33.88,182.82,106.81,70.18
4.5697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,261.36,53.13,98.01,33.88,185.13,111.65,73.15
4.5797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,257.29,51.26,98.01,35.97,187.44,113.96,78.98
4.5897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,251.13,49.39,100.54,38.06,189.86,116.27,81.84
4.5997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,244.97,49.39,102.96,38.06,192.17,120.89,84.81
4.6097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,240.9,49.39,102.96,40.26,194.59,123.2,87.67
4.6197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,236.83,47.41,105.49,40.26,194.59,125.62,90.53
4.6297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,230.78,47.41,105.49,42.35,196.9,127.93,93.5
4.6397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,224.62,47.41,105.49,44.44,196.9,132.55,96.36
4.6497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,218.35,45.54,105.49,44.44,199.32,137.17,99.33
4.6597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,209.99,45.54,108.02,48.73,201.63,139.59,102.19
4.6697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,201.63,45.54,108.02,48.73,201.63,144.21,108.02
4.6797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,193.27,43.67,108.02,50.82,203.94,151.14,113.52
4.6897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,184.91,43.67,110.55,52.91,203.94,153.56,118.58
4.6997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,176.55,43.67,110.55,55.11,206.36,160.49,121.11
4.7097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,168.19,41.8,113.08,55.11,208.67,165.11,128.7
4.7197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,161.59,39.82,115.5,57.53,211.09,169.95,133.76
4.7297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,150.7,37.95,115.5,60.06,215.82,174.79,138.82
4.7397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,142.01,36.08,118.03,65.12,218.13,182.16,143.88
4.7497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,131.23,34.1,120.45,65.12,222.97,189.42,151.47
4.7597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,120.34,30.36,122.98,67.65,225.39,196.79,159.06
4.7697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,109.56,26.51,125.51,70.18,230.34,204.05,164.12
4.7797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,96.8,24.64,127.93,72.71,235.18,211.42,171.71
4.7897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,81.95,20.9,132.88,72.71,240.13,218.68,179.19
4.7997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,64.9,18.92,135.41,72.71,247.39,223.52,184.25
4.8097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,48.07,17.05,137.94,72.71,252.34,230.78,194.26
4.8197,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,33.44,15.18,137.94,72.71,259.71,235.51,199.32
4.8297,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,22.99,13.2,137.94,72.71,264.55,240.35,209.33
4.8397,53.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,16.72,9.46,132.88,67.65,271.92,247.61,219.34
4.8497,97.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,12.54,9.46,125.51,62.59,276.76,252.34,229.24
4.8597,124.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,10.45,7.59,113.08,55.11,279.29,259.6,240.9
4.8697,150.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,8.36,5.61,100.54,48.73,279.29,264.33,250.36
4.8797,184.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,5.61,85.47,40.26,279.29,266.75,257.4
4.8897,257.07,5.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,5.61,67.98,31.79,276.76,269.17,266.75
4.8997,279.29,68.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,47.85,23.21,271.92,266.75,273.79
4.9097,220.77,190.19,5.83,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,27.72,12.65,264.55,257.18,278.52
4.9197,162.03,273.57,29.48,6.27,0.0,0.0,0.0,0.0,0.0,4.18,3.74,12.54,8.47,244.97,237.93,283.47
4.9297,103.62,306.79,79.53,39.71,0.0,12.65,0.0,0.0,0.0,4.18,0.0,4.95,8.47,208.67,201.63,291.06
4.9397,81.84,317.02,104.06,54.34,0.0,42.35,4.51,6.71,0.0,0.0,0.0,4.95,8.47,160.93,153.56,293.59
4.9497,68.75,315.04,115.28,62.81,0.0,64.46,9.02,13.53,0.0,0.0,0.0,4.95,10.56,110.66,99.66,298.65
4.9597,60.06,315.04,121.88,65.01,8.58,78.54,13.53,15.73,0.0,0.0,0.0,4.95,10.56,69.85,48.4,291.06
4.9697,55.88,319.11,124.08,69.19,12.98,88.0,18.04,20.24,0.0,0.0,0.0,7.48,8.47,27.72,22.11,236.28
4.9797,53.79,323.29,128.48,71.28,17.27,95.04,24.75,22.55,0.0,0.0,0.0,4.95,8.47,12.54,18.15,143.88
4.9897,53.79,329.45,135.08,71.28,19.47,99.66,29.26,22.55,0.0,0.0,0.0,4.95,6.27,10.01,16.06,105.16
4.9997,53.79,333.63,141.68,73.48,21.67,102.08,33.77,24.75,0.0,0.0,0.0,4.95,6.27,7.48,12.1,93.5
5.0096,55.88,340.34,146.08,73.48,23.87,104.39,38.28,24.75,0.0,0.0,0.0,4.95,4.18,4.95,8.03,87.67
5.0196,57.97,344.74,150.48,73.48,25.96,106.7,40.59,24.75,0.0,0.0,0.0,0.0,0.0,0.0,3.96,55.77
5.0296,57.97,351.56,152.68,73.48,28.16,109.12,42.79,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.47
5.0396,57.97,353.76,152.68,75.57,28.16,111.43,45.1,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
5.0496,57.97,353.76,152.68,75.57,30.36,113.85,49.61,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0596,57.97,349.25,150.48,77.66,32.56,116.16,51.81,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0696,55.88,344.74,150.48,77.66,34.65,118.58,56.32,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0796,53.79,338.03,150.48,79.75,34.65,123.42,60.94,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0896,51.7,329.45,150.48,81.95,36.85,125.73,63.36,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0996,49.61,323.29,150.48,84.04,39.05,128.15,68.09,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.1096,47.52,317.02,148.28,86.13,41.25,132.99,70.4,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.1196,45.54,310.86,146.08,88.33,41.25,135.41,72.82,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.1296,43.45,304.7,141.68,90.42,43.34,137.72,77.55,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.1396,41.36,298.43,137.28,94.6,45.54,142.56,79.86,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.1496,39.27,292.27,130.68,98.89,45.54,147.29,84.59,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.1596,37.18,288.2,124.08,103.07,47.74,152.13,87.01,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.1696,35.09,279.95,115.28,109.45,49.94,156.97,89.32,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.1796,33.11,269.39,108.57,113.63,52.03,161.7,96.47,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.1896,33.11,261.03,104.06,117.81,54.23,166.54,98.78,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.1996,31.02,252.67,97.46,123.97,56.43,171.16,103.51,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.2096,31.02,244.31,90.75,128.15,60.72,175.78,110.66,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.2196,28.93,233.86,84.04,132.33,60.72,180.4,115.28,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.2296,26.84,225.5,75.13,138.49,65.01,187.22,119.79,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.2396,26.84,217.14,66.22,144.76,67.21,191.84,124.41,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.2496,26.84,208.89,59.51,150.92,69.3,198.66,131.23,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.2596,24.75,200.64,51.15,157.08,71.5,203.28,135.74,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.2696,24.75,192.28,43.23,163.35,73.59,210.21,140.25,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.2796,24.75,184.03,37.29,171.71,77.88,217.03,147.07,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.2896,22.77,173.69,29.48,180.18,77.88,221.65,151.58,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.2996,22.77,163.02,23.54,186.56,80.08,228.47,153.89,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.3096,22.77,152.02,19.58,197.23,80.08,235.4,158.4,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.3196,20.68,136.62,15.73,205.7,80.08,244.64,162.91,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.3296,20.68,116.82,13.75,214.17,80.08,251.57,165.22,93.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.3396,18.59,98.23,11.77,224.84,80.08,260.81,167.53,97.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.3496,18.59,80.3,11.77,232.43,80.08,267.74,172.15,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.3596,16.5,60.5,9.79,238.15,77.88,274.67,174.46,104.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.3696,14.41,45.21,9.79,243.87,77.88,283.69,176.77,106.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.3796,12.32,32.01,7.81,245.85,77.88,290.29,181.5,110.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.3896,10.34,20.68,7.81,243.87,75.79,296.89,183.81,115.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.3996,8.25,16.94,5.83,236.28,71.5,305.8,188.43,122.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.4096,8.25,15.07,3.85,228.58,65.01,312.4,190.74,131.34,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.4196,6.16,11.22,3.85,218.46,58.63,319.0,193.05,138.27,25.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.4296,4.07,9.35,3.85,205.7,52.03,325.6,195.47,145.09,43.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.4396,4.07,9.35,0.0,192.94,45.54,332.42,195.47,152.02,61.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.4496,0.0,7.48,0.0,180.18,39.05,337.15,195.47,158.84,130.35,0.0,3.74,0.0,0.0,0.0,0.0,0.0
5.4596,0.0,5.61,0.0,165.44,30.36,339.46,195.47,165.77,141.68,0.0,3.74,0.0,0.0,0.0,0.0,0.0
5.4696,0.0,5.61,0.0,146.74,19.47,341.77,193.05,172.7,162.14,0.0,3.74,0.0,0.0,0.0,0.0,0.0
5.4796,0.0,5.61,0.0,126.06,12.98,341.77,188.43,179.85,215.82,4.18,5.61,0.0,0.0,0.0,0.0,0.0
5.4896,0.0,3.74,0.0,100.98,10.78,337.15,181.5,189.31,255.2,50.16,9.46,0.0,0.0,0.0,0.0,0.0
5.4996,0.0,3.74,0.0,71.28,8.58,325.6,165.22,196.46,178.42,131.23,72.49,0.0,0.0,0.0,0.0,0.0
5.5096,0.0,3.74,0.0,37.62,8.58,305.8,135.74,205.92,116.71,199.54,120.67,0.0,0.0,0.0,0.0,0.0
5.5196,0.0,3.74,0.0,18.81,8.58,256.19,105.93,220.22,61.93,224.62,157.52,12.54,0.0,15.07,6.05,11.11
5.5296,0.0,3.74,0.0,14.63,10.78,171.16,70.4,234.3,41.14,232.76,178.42,20.13,8.47,42.79,26.18,19.47
5.5396,0.0,3.74,0.0,12.54,10.78,99.66,36.08,236.61,36.52,234.85,190.08,22.66,14.74,55.44,42.35,25.08
5.5496,0.0,3.74,0.0,10.45,8.58,50.82,22.55,196.46,32.01,232.76,197.12,25.19,16.94,67.54,58.85,33.44
5.5596,0.0,3.74,0.0,10.45,8.58,25.41,18.04,129.03,29.7,234.85,201.74,27.72,19.03,77.11,73.26,41.8
5.5696,0.0,3.74,0.0,8.36,6.49,16.94,15.73,86.9,27.39,234.85,206.47,30.14,23.21,86.68,87.67,50.16
5.5796,0.0,0.0,0.0,8.36,6.49,12.65,11.22,65.12,25.08,236.83,206.47,30.14,25.41,91.41,97.24,58.63
5.5896,0.0,0.0,0.0,6.27,4.29,10.56,6.71,51.81,25.08,240.9,206.47,32.67,27.5,98.67,104.39,70.18
5.5996,0.0,0.0,0.0,4.18,0.0,6.27,4.51,29.26,25.08,244.97,204.16,35.2,31.79,105.82,111.65,78.98
5.6096,0.0,0.0,0.0,4.18,0.0,4.18,0.0,6.71,22.88,247.06,199.43,37.73,33.88,110.66,118.58,87.67
5.6196,0.0,0.0,0.0,0.0,0.0,4.18,0.0,0.0,22.88,247.06,194.81,40.26,33.88,115.5,123.2,96.36
5.6296,0.0,0.0,0.0,0.0,0.0,4.18,0.0,0.0,22.88,244.97,187.77,42.79,38.06,120.56,130.24,105.16
5.6396,0.0,0.0,0.0,0.0,0.0,4.18,0.0,0.0,20.57,242.99,183.04,45.32,40.26,125.62,134.86,110.99
5.6496,0.0,0.0,0.0,0.0,0.0,4.18,0.0,0.0,20.57,236.83,176.11,47.85,42.35,130.68,139.59,118.58
5.6596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,232.76,169.07,47.85,42.35,133.21,144.21,123.64
5.6696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,224.62,166.76,50.38,44.44,135.74,148.83,128.7
5.6796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,218.35,162.14,50.38,46.53,135.74,153.56,131.23
5.6896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,209.99,159.83,52.91,48.73,135.74,158.18,133.76
5.6996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,201.63,157.52,50.38,50.82,138.27,160.49,136.29
5.7096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,197.45,155.21,50.38,50.82,138.27,165.11,138.82
5.7196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,189.09,152.9,50.38,52.91,138.27,167.53,141.35
5.7296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,184.91,152.9,50.38,52.91,138.27,169.95,143.88
5.7396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,178.64,152.9,50.38,55.11,135.74,172.37,143.88
5.7496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,172.37,150.59,50.38,55.11,135.74,177.21,146.41
5.7596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,165.99,148.28,50.38,57.53,135.74,179.63,148.94
5.7696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,161.59,148.28,50.38,60.06,135.74,182.16,154.0
5.7796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,155.1,145.97,50.38,60.06,135.74,187.0,156.53
5.7896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,148.61,143.66,50.38,62.59,138.27,191.84,159.06
