0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
5.7996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,144.21,143.66,52.91,62.59,138.27,194.37,164.12
5.8096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,137.72,139.15,52.91,65.12,138.27,199.21,166.76
5.8196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,131.23,139.15,52.91,65.12,140.8,204.05,171.71
5.8296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,126.83,134.53,55.44,70.18,143.22,209.0,176.77
5.8396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,122.54,129.91,57.97,70.18,148.28,213.84,179.19
5.8496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,115.94,122.98,57.97,72.71,150.81,218.68,181.72
5.8596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,109.56,118.36,60.39,75.24,155.87,223.52,186.78
5.8696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,103.18,111.65,62.92,77.77,158.4,228.36,191.73
5.8796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,96.8,105.05,65.45,80.3,163.46,233.2,196.79
5.8896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,90.42,98.56,67.98,82.83,165.99,240.35,201.85
5.8996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,81.95,89.87,70.4,85.25,171.05,245.19,204.27
5.9096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,73.48,83.38,72.93,87.78,175.67,252.34,209.33
5.9196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,64.9,74.69,75.46,90.31,182.82,259.6,214.39
5.9296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,54.34,63.8,77.99,92.84,185.13,266.75,221.87
5.9396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,43.89,55.11,80.41,95.37,192.17,271.59,226.93
5.9496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,33.44,47.41,82.94,95.37,196.9,278.63,231.55
5.9596,18.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,25.08,36.08,85.47,97.9,203.94,285.56,236.28
5.9696,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,16.72,22.77,85.47,95.37,208.67,290.18,240.9
5.9796,35.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,12.54,15.18,82.94,92.84,215.82,294.8,250.36
5.9896,45.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,10.45,11.33,77.99,85.25,220.55,297.0,257.4
5.9996,81.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,8.36,9.46,70.4,77.77,225.39,301.62,266.75
6.0096,116.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,6.27,7.59,62.92,70.18,230.34,306.24,276.1
6.0196,170.06,3.74,0.0,0.0,0.0,0.0,0.0,0.0,4.51,6.27,7.59,52.91,60.06,232.76,306.24,286.0
6.0296,222.75,20.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,5.61,42.79,48.73,232.76,306.24,293.59
6.0396,192.39,125.62,5.83,0.0,0.0,0.0,0.0,0.0,0.0,4.18,5.61,27.72,38.06,232.76,303.93,301.18
6.0496,124.3,196.46,75.13,27.17,0.0,4.18,0.0,0.0,0.0,4.18,3.74,15.07,25.41,227.81,297.0,308.77
6.0596,84.04,242.22,113.08,50.16,10.78,21.12,9.02,9.02,0.0,4.18,3.74,4.95,12.65,215.82,285.56,311.3
6.0696,77.55,254.76,128.48,58.63,19.47,40.26,18.04,13.53,0.0,0.0,0.0,0.0,8.47,189.86,257.18,316.36
6.0796,64.46,252.67,141.68,62.81,25.96,57.42,29.26,18.04,0.0,0.0,3.74,0.0,8.47,153.34,213.84,316.36
6.0896,57.97,256.85,141.68,67.1,28.16,66.77,38.28,20.24,0.0,0.0,0.0,0.0,8.47,110.66,155.87,318.89
6.0996,53.79,265.21,141.68,69.19,32.56,76.23,45.1,20.24,0.0,0.0,0.0,0.0,8.47,77.11,97.24,321.42
6.1096,51.7,273.57,143.88,71.28,32.56,80.85,49.61,22.55,0.0,0.0,0.0,0.0,8.47,37.73,40.37,303.71
6.1196,51.7,279.95,148.28,73.48,34.65,85.58,54.12,24.75,0.0,0.0,0.0,4.95,6.27,12.54,18.15,209.33
6.1296,51.7,286.11,150.48,73.48,36.85,90.31,58.63,24.75,0.0,0.0,0.0,4.95,6.27,10.01,16.06,128.7
6.1396,51.7,292.27,150.48,77.66,39.05,95.04,63.36,24.75,0.0,0.0,0.0,0.0,4.18,7.48,12.1,99.33
6.1496,49.61,300.52,146.08,81.95,41.25,99.66,65.67,27.06,0.0,0.0,0.0,0.0,4.18,4.95,10.01,93.5
6.1596,47.52,308.77,137.28,86.13,43.34,106.7,70.4,27.06,0.0,0.0,0.0,0.0,0.0,0.0,6.05,67.32
6.1696,45.54,312.95,128.48,90.42,43.34,111.43,72.82,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08
6.1796,43.45,312.95,124.08,94.6,45.54,118.58,77.55,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36
6.1896,41.36,308.77,121.88,98.89,49.94,123.42,84.59,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.1996,41.36,302.61,121.88,103.07,54.23,130.57,89.32,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.2096,39.27,292.27,119.68,107.36,56.43,135.41,96.47,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.2196,37.18,281.93,119.68,109.45,60.72,140.14,101.2,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.2296,35.09,271.48,117.48,113.63,62.92,147.29,108.24,36.08,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
6.2396,33.11,261.03,110.77,117.81,65.01,152.13,113.08,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.2496,31.02,248.49,106.37,121.99,67.21,156.97,117.59,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.2596,31.02,235.95,101.86,126.06,71.5,161.7,124.41,42.79,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0
6.2696,28.93,223.41,95.15,130.24,73.59,166.54,128.92,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.2796,28.93,212.96,90.75,136.4,75.79,171.16,133.43,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.2896,26.84,202.62,81.84,140.58,77.88,178.09,137.94,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.2996,26.84,192.28,75.13,146.74,80.08,182.71,144.76,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.3096,24.75,179.85,68.42,153.01,82.17,189.53,149.38,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.3196,24.75,169.51,59.51,157.08,84.37,196.46,153.89,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.3296,24.75,156.42,51.15,163.35,86.57,200.97,158.4,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.3396,22.77,145.42,45.21,167.53,88.66,205.59,162.91,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.3496,22.77,134.42,37.29,173.8,90.86,210.21,167.53,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.3596,22.77,123.42,31.46,178.09,92.95,217.03,172.15,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.3696,20.68,110.22,25.52,184.47,92.95,223.96,176.77,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.3796,20.68,98.23,19.58,190.85,95.15,230.78,181.5,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.3896,18.59,84.37,15.73,199.32,95.15,235.4,186.12,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.3996,18.59,70.4,13.75,205.7,95.15,244.64,190.74,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.4096,18.59,58.52,11.77,214.17,95.15,251.57,193.05,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.4196,16.5,45.21,9.79,220.55,95.15,258.5,195.47,91.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.4295,14.41,33.88,9.79,226.71,92.95,265.43,197.78,95.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.4395,12.32,24.42,7.81,228.58,92.95,274.67,200.09,97.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.4495,10.34,18.81,7.81,228.58,90.86,281.49,204.71,104.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.4595,8.25,15.07,5.83,222.64,86.57,285.89,207.02,110.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.4695,8.25,13.09,5.83,214.17,82.17,292.49,209.44,115.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.4795,6.16,11.22,3.85,205.7,77.88,299.09,211.75,122.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.4895,4.07,9.35,3.85,195.03,71.5,303.49,216.37,129.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.4995,4.07,7.48,0.0,184.47,67.21,308.0,216.37,135.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5095,0.0,7.48,0.0,173.8,60.72,312.4,218.68,142.78,11.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5195,0.0,5.61,0.0,163.35,54.23,316.8,220.99,149.71,18.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5295,0.0,5.61,0.0,153.01,45.54,323.4,220.99,156.53,36.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5395,0.0,5.61,0.0,140.58,39.05,327.8,220.99,161.15,61.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5495,0.0,3.74,0.0,128.15,30.36,332.42,218.68,168.08,102.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5595,0.0,3.74,0.0,113.63,19.47,334.73,216.37,172.7,180.73,0.0,3.74,0.0,0.0,0.0,0.0,0.0
6.5695,0.0,3.74,0.0,96.8,12.98,334.73,209.44,177.43,180.73,0.0,3.74,0.0,0.0,0.0,0.0,0.0
6.5795,0.0,3.74,0.0,77.66,10.78,330.11,202.4,184.58,192.39,0.0,3.74,0.0,0.0,0.0,0.0,0.0
6.5895,0.0,3.74,0.0,54.34,10.78,321.2,193.05,189.31,213.51,0.0,5.61,0.0,0.0,0.0,0.0,0.0
6.5995,0.0,0.0,0.0,27.17,10.78,303.49,176.77,198.88,287.87,12.54,7.59,0.0,0.0,0.0,0.0,0.0
6.6095,0.0,3.74,0.0,16.72,10.78,267.74,149.38,210.76,283.03,96.8,41.8,0.0,0.0,0.0,0.0,0.0
6.6195,0.0,3.74,0.0,14.63,10.78,203.28,117.59,253.0,166.76,184.91,122.98,0.0,0.0,0.0,0.0,0.0
6.6295,0.0,0.0,0.0,12.54,10.78,132.99,79.86,238.92,97.79,226.71,180.73,25.19,8.47,42.79,22.11,19.47
6.6395,0.0,3.74,0.0,10.45,10.78,80.85,40.59,238.92,85.8,228.69,206.47,27.72,10.56,57.97,42.35,27.83
6.6495,0.0,0.0,0.0,8.36,10.78,35.97,24.75,194.04,71.5,224.62,218.13,30.14,14.74,72.27,63.69,33.44
6.6595,0.0,0.0,0.0,8.36,8.58,21.12,20.24,122.21,59.51,228.69,222.75,32.67,16.94,86.68,80.41,44.66
6.6695,0.0,0.0,0.0,8.36,6.49,16.94,18.04,82.5,52.58,230.78,222.75,37.73,21.12,98.67,94.82,55.77
6.6795,0.0,0.0,0.0,6.27,6.49,12.65,13.53,60.72,45.76,236.83,220.55,40.26,23.21,108.24,106.81,70.18
6.6895,0.0,0.0,0.0,4.18,4.29,10.56,11.22,49.61,41.14,240.9,215.82,42.79,27.5,115.5,113.96,81.84
6.6995,0.0,0.0,0.0,4.18,0.0,6.27,6.71,29.26,36.52,247.06,208.78,47.85,29.59,123.09,120.89,93.5
6.7095,0.0,0.0,0.0,0.0,0.0,4.18,4.51,6.71,34.32,251.13,197.12,50.38,29.59,130.68,125.62,102.19
6.7195,0.0,0.0,0.0,0.0,0.0,4.18,0.0,0.0,32.01,253.22,187.77,55.44,31.79,135.74,130.24,108.02
6.7295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,253.22,178.42,57.97,33.88,140.8,134.86,113.52
6.7395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.39,249.04,169.07,60.39,35.97,143.22,137.17,116.05
6.7495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.39,244.97,159.83,62.92,38.06,148.28,139.59,118.58
6.7595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,240.9,150.59,62.92,40.26,150.81,144.21,123.64
6.7695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,232.76,145.97,65.45,40.26,153.34,148.83,126.17
6.7795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,226.71,141.35,65.45,42.35,153.34,151.14,128.7
6.7895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,218.35,136.84,67.98,42.35,155.87,153.56,131.23
6.7995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,212.08,132.22,67.98,44.44,155.87,155.87,133.76
6.8095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,203.72,125.29,67.98,44.44,158.4,160.49,133.76
6.8195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,195.36,118.36,70.4,46.53,158.4,162.8,138.82
6.8295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,189.09,113.85,70.4,46.53,160.93,165.11,141.35
6.8395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,180.73,109.45,72.93,48.73,160.93,169.95,143.88
6.8495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,174.46,105.05,72.93,50.82,163.46,172.37,146.41
6.8595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,170.28,102.96,75.46,52.91,163.46,177.21,148.94
6.8695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,163.79,100.76,75.46,52.91,165.99,179.63,154.0
6.8795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,159.39,96.36,77.99,55.11,168.52,182.16,156.53
6.8895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,155.1,92.07,80.41,55.11,171.05,187.0,159.06
6.8995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,148.61,87.67,80.41,57.53,171.05,189.42,161.59
6.9095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,144.21,83.38,82.94,60.06,173.36,194.37,166.76
6.9195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,137.72,81.18,85.47,60.06,178.09,196.79,169.18
6.9295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,133.32,74.69,88.0,62.59,180.4,201.63,171.71
6.9395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,129.03,70.29,90.53,65.12,182.82,206.47,176.77
6.9495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,124.63,63.8,92.95,65.12,187.44,209.0,179.19
6.9595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,120.34,57.2,95.48,67.65,192.17,213.84,184.25
6.9695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,115.94,53.13,100.54,70.18,194.59,216.26,186.78
6.9795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,111.65,47.41,102.96,70.18,199.32,218.68,189.31
6.9895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,105.27,41.8,108.02,70.18,203.94,223.52,194.26
6.9995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,98.89,34.1,110.55,72.71,208.67,225.94,196.79
7.0095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,90.42,28.49,113.08,72.71,213.4,230.78,199.32
7.0195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,81.95,22.77,118.03,72.71,218.13,235.51,201.85
7.0295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,69.19,18.92,120.45,75.24,222.97,240.35,206.8
7.0395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,56.43,17.05,125.51,72.71,230.34,245.19,211.86
7.0495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,43.89,15.18,127.93,72.71,235.18,247.61,214.39
7.0595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,31.35,15.18,130.46,72.71,242.55,254.76,219.34
7.0695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,20.9,13.2,130.46,72.71,249.92,257.18,224.4
7.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,14.63,9.46,130.46,67.65,254.76,262.02,231.55
7.0895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,12.54,7.59,125.51,62.59,262.13,264.33,238.59
7.0995,10.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,10.45,7.59,120.45,57.53,269.5,269.17,245.63
7.1095,43.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,8.36,5.61,113.08,52.91,274.34,271.59,252.67
7.1195,73.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,6.27,5.61,105.49,46.53,281.71,276.43,259.71
7.1295,101.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,98.01,40.26,286.55,276.43,266.75
7.1395,130.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,88.0,33.88,293.92,276.43,273.79
7.1495,156.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,75.46,25.41,296.34,271.59,280.94
7.1595,198.44,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,60.39,16.94,298.87,264.33,286.0
7.1695,261.14,20.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,42.79,12.65,298.87,247.61,291.06
7.1795,226.82,141.02,3.85,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,25.19,10.56,291.5,218.68,296.12
7.1895,172.15,244.31,9.79,16.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.01,10.56,269.5,177.21,301.18
7.1995,134.2,265.21,106.37,56.54,6.49,29.59,6.71,9.02,0.0,0.0,0.0,7.48,10.56,218.13,123.2,306.24
7.2095,132.22,271.48,150.48,60.72,19.47,55.11,18.04,13.53,0.0,0.0,0.0,10.01,10.56,158.4,73.26,306.24
7.2195,116.38,277.75,163.68,62.81,28.16,73.81,38.28,18.04,0.0,0.0,0.0,7.48,12.65,98.67,34.32,288.53
7.2295,108.02,281.93,170.5,67.1,32.56,88.0,49.61,22.55,0.0,0.0,0.0,7.48,10.56,45.32,26.18,221.87
7.2395,99.33,292.27,170.5,71.28,34.65,99.66,58.63,22.55,0.0,0.0,0.0,7.48,8.47,17.6,22.11,159.06
7.2495,92.73,302.61,170.5,75.57,36.85,109.12,65.67,27.06,0.0,0.0,0.0,7.48,6.27,12.54,18.15,131.23
7.2595,88.44,315.04,165.88,81.95,36.85,116.16,70.4,29.26,0.0,0.0,0.0,4.95,6.27,7.48,12.1,110.99
7.2695,86.24,329.45,157.08,86.13,39.05,123.42,72.82,31.57,0.0,0.0,0.0,4.95,4.18,4.95,8.03,78.98
7.2795,81.84,342.54,146.08,94.6,39.05,130.57,75.13,31.57,0.0,0.0,0.0,0.0,0.0,0.0,3.96,30.69
7.2895,75.35,353.76,130.68,100.98,39.05,137.72,75.13,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
7.2995,70.95,362.67,115.28,109.45,39.05,144.98,75.13,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.3095,64.46,367.18,101.86,113.63,39.05,149.71,77.55,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.3195,60.06,364.98,88.55,119.9,39.05,152.13,77.55,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.3295,55.88,358.27,79.53,121.99,41.25,156.97,79.86,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.3395,51.7,347.05,75.13,126.06,41.25,159.28,82.28,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.3495,47.52,333.63,70.62,128.15,43.34,159.28,84.59,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.3595,45.54,321.2,66.22,130.24,45.54,161.7,87.01,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.3695,43.45,308.77,61.71,132.33,47.74,164.12,89.32,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.3795,39.27,300.52,55.11,136.4,47.74,166.54,91.74,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.3895,37.18,290.18,49.17,138.49,49.94,168.96,94.05,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.3995,35.09,277.75,43.23,142.67,52.03,171.16,98.78,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4095,33.11,267.3,41.25,144.76,54.23,173.47,101.2,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4195,33.11,256.85,39.27,146.74,56.43,175.78,103.51,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4295,31.02,248.49,37.29,148.83,56.43,178.09,108.24,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4395,31.02,242.22,37.29,150.92,58.63,180.4,110.66,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4495,31.02,233.86,37.29,150.92,60.72,182.71,115.28,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4595,28.93,227.59,37.29,153.01,62.92,184.91,119.79,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4695,28.93,221.32,39.27,150.92,65.01,187.22,124.41,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4795,28.93,212.96,43.23,150.92,67.21,187.22,128.92,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4895,28.93,206.8,49.17,150.92,69.3,189.53,133.43,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4995,28.93,198.55,53.13,150.92,71.5,194.15,140.25,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5095,28.93,192.28,55.11,153.01,75.79,196.46,144.76,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5195,28.93,184.03,55.11,157.08,77.88,198.66,149.38,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5295,26.84,177.87,53.13,159.17,80.08,203.28,153.89,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5395,26.84,171.6,49.17,165.44,82.17,207.9,160.71,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5495,26.84,163.02,45.21,169.62,84.37,214.72,165.22,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5595,24.75,156.42,39.27,178.09,86.57,219.34,169.84,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5695,24.75,145.42,33.44,184.47,90.86,226.27,174.46,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5795,22.77,134.42,25.52,190.85,90.86,233.09,181.5,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5895,22.77,119.02,19.58,199.32,92.95,240.02,186.12,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5995,20.68,100.21,15.73,205.7,92.95,246.95,190.74,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6095,20.68,80.3,11.77,212.08,92.95,253.88,193.05,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6195,18.59,60.5,9.79,216.26,92.95,260.81,197.78,91.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6295,16.5,43.34,9.79,220.55,90.86,267.74,200.09,95.59,4.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6395,14.41,30.14,7.81,222.64,92.95,274.67,204.71,99.99,11.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6495,12.32,18.81,5.83,218.46,90.86,281.49,209.44,104.28,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6595,8.25,15.07,5.83,209.88,86.57,285.89,214.06,113.08,27.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6695,8.25,13.09,3.85,199.32,80.08,292.49,218.68,119.9,34.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6795,6.16,11.22,3.85,188.65,73.59,299.09,220.99,129.03,41.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6895,4.07,9.35,0.0,176.0,67.21,303.49,225.61,135.96,52.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6995,4.07,7.48,0.0,163.35,60.72,308.0,225.61,145.09,107.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.7095,0.0,7.48,0.0,150.92,52.03,312.4,225.61,152.02,123.53,0.0,3.74,0.0,0.0,0.0,0.0,0.0
7.7195,0.0,5.61,0.0,136.4,43.34,314.6,225.61,158.84,141.68,0.0,3.74,0.0,0.0,0.0,0.0,0.0
7.7295,0.0,5.61,0.0,117.81,34.65,316.8,225.61,163.46,204.16,6.27,7.59,0.0,0.0,0.0,0.0,0.0
