0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
7.7395,0.0,3.74,0.0,98.89,23.87,314.6,225.61,170.39,206.47,48.07,53.13,0.0,0.0,0.0,0.0,0.0
7.7495,0.0,3.74,0.0,75.57,15.18,308.0,220.99,177.43,137.17,126.83,96.36,4.95,0.0,0.0,0.0,5.5
7.7595,0.0,3.74,0.0,48.07,10.78,296.89,211.75,184.58,95.37,159.39,134.53,17.6,10.56,20.13,20.13,11.11
7.7695,0.0,3.74,0.0,20.9,10.78,276.98,188.43,196.46,83.38,165.99,150.59,20.13,12.65,32.67,32.23,13.86
7.7795,0.0,3.74,0.0,14.63,10.78,223.96,153.89,210.76,71.5,165.99,157.52,22.66,16.94,42.79,44.33,19.47
7.7895,0.0,3.74,0.0,12.54,10.78,154.55,113.08,227.26,61.93,174.46,159.83,27.72,19.03,52.91,54.45,22.33
7.7995,0.0,3.74,0.0,10.45,10.78,90.31,68.09,236.61,52.58,180.73,162.14,30.14,23.21,62.7,66.11,27.83
7.8095,0.0,3.74,0.0,8.36,8.58,46.53,29.26,222.64,47.96,189.09,166.76,32.67,25.41,74.69,75.68,33.44
7.8195,0.0,3.74,0.0,8.36,8.58,21.12,20.24,147.4,45.76,195.36,169.07,35.2,27.5,81.84,85.25,39.05
7.8295,0.0,3.74,0.0,8.36,6.49,16.94,18.04,89.1,43.45,201.63,171.38,37.73,29.59,91.41,94.82,44.66
7.8395,0.0,0.0,0.0,6.27,6.49,14.74,13.53,56.32,41.14,209.99,171.38,40.26,31.79,98.67,101.97,50.16
7.8495,0.0,0.0,0.0,6.27,4.29,10.56,9.02,47.3,38.83,218.35,169.07,42.79,33.88,105.82,106.81,55.77
7.8594,0.0,0.0,0.0,4.18,0.0,8.47,6.71,36.08,36.52,222.64,164.45,45.32,33.88,113.08,111.65,61.49
7.8694,0.0,0.0,0.0,4.18,0.0,6.27,0.0,11.22,34.32,228.69,162.14,50.38,35.97,120.56,116.27,67.32
7.8794,0.0,0.0,0.0,0.0,0.0,4.18,0.0,0.0,32.01,232.76,157.52,52.91,38.06,125.62,120.89,73.15
7.8894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,234.85,152.9,55.44,38.06,133.21,123.2,78.98
7.8994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,234.85,150.59,57.97,40.26,138.27,127.93,84.81
7.9094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,234.85,145.97,60.39,42.35,140.8,130.24,90.53
7.9194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.39,232.76,141.35,62.92,42.35,145.75,134.86,93.5
7.9294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,228.69,136.84,65.45,44.44,148.28,134.86,99.33
7.9394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,224.62,134.53,67.98,44.44,150.81,139.59,102.19
7.9494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,218.35,127.6,67.98,46.53,153.34,141.9,105.16
7.9594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,214.17,125.29,70.4,48.73,155.87,144.21,108.02
7.9694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,209.99,122.98,70.4,48.73,158.4,146.52,110.99
7.9794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,205.81,120.67,70.4,50.82,158.4,148.83,116.05
7.9894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,201.63,118.36,72.93,52.91,160.93,153.56,118.58
7.9994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,197.45,116.05,72.93,52.91,163.46,158.18,121.11
8.0094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,191.18,113.85,75.46,55.11,165.99,160.49,126.17
8.0194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,187.0,109.45,75.46,55.11,165.99,162.8,128.7
8.0294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,182.82,107.25,77.99,57.53,168.52,167.53,131.23
8.0394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,178.64,105.05,77.99,60.06,168.52,169.95,136.29
8.0494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,172.37,102.96,77.99,60.06,171.05,174.79,138.82
8.0594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,168.19,100.76,80.41,62.59,171.05,177.21,141.35
8.0694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,163.79,98.56,80.41,62.59,173.36,182.16,143.88
8.0794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,157.3,96.36,80.41,65.12,173.36,184.58,148.94
8.0894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,150.7,94.27,82.94,67.65,175.67,189.42,151.47
8.0994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,146.41,89.87,82.94,67.65,178.09,194.37,154.0
8.1094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,139.92,85.47,85.47,70.18,180.4,199.21,159.06
8.1194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,133.32,81.18,88.0,72.71,182.82,204.05,164.12
8.1294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,126.83,76.78,90.53,75.24,187.44,209.0,169.18
8.1394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,122.54,70.29,92.95,77.77,192.17,213.84,171.71
8.1494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,115.94,63.8,95.48,80.3,196.9,218.68,176.77
8.1594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,109.56,55.11,100.54,82.83,201.63,225.94,181.72
8.1694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,101.09,47.41,102.96,82.83,206.36,230.78,189.31
8.1794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,90.42,41.8,105.49,85.25,213.4,237.93,194.26
8.1894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,79.86,34.1,110.55,87.78,218.13,245.19,199.32
8.1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,67.1,26.51,113.08,87.78,225.39,252.34,206.8
8.2094,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,52.25,20.9,118.03,90.31,230.34,257.18,211.86
8.2194,10.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,35.53,17.05,120.45,90.31,240.13,264.33,216.81
8.2294,20.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,22.99,15.18,120.45,87.78,247.39,266.75,221.87
8.2394,31.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,14.63,11.33,118.03,82.83,252.34,271.59,229.24
8.2494,41.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,12.54,9.46,115.5,75.24,259.71,274.01,236.28
8.2594,73.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,10.45,7.59,108.02,70.18,264.55,276.43,245.63
8.2694,94.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,8.36,5.61,98.01,62.59,269.5,280.94,252.67
8.2794,130.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,6.27,5.61,88.0,52.91,271.92,283.25,259.71
8.2894,190.3,3.74,0.0,0.0,0.0,0.0,0.0,0.0,4.51,6.27,5.61,75.46,44.44,271.92,283.25,264.44
8.2994,218.68,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,62.92,38.06,271.92,280.94,273.79
8.3094,166.1,175.78,7.81,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,47.85,29.59,269.5,278.63,278.52
8.3194,108.02,227.59,68.42,33.44,0.0,6.27,0.0,0.0,0.0,4.18,3.74,30.14,19.03,266.97,269.17,283.47
8.3294,88.44,254.76,104.06,50.16,8.58,29.59,6.71,9.02,0.0,0.0,0.0,12.54,10.56,254.76,252.34,286.0
8.3394,79.64,250.58,119.68,52.25,15.18,48.73,15.73,11.22,0.0,0.0,0.0,7.48,8.47,230.34,221.21,288.53
8.3494,66.66,242.22,128.48,54.34,21.67,62.15,27.06,15.73,0.0,0.0,0.0,4.95,8.47,189.86,179.63,293.59
8.3594,60.06,242.22,132.88,56.54,25.96,71.5,36.08,18.04,0.0,0.0,0.0,4.95,8.47,135.74,127.93,298.65
8.3694,57.97,242.22,139.48,58.63,30.36,76.23,45.1,20.24,0.0,0.0,0.0,4.95,8.47,91.41,78.1,298.65
8.3794,57.97,244.31,148.28,58.63,32.56,80.85,51.81,20.24,0.0,0.0,0.0,4.95,10.56,47.85,32.23,280.94
8.3894,57.97,248.49,154.88,58.63,34.65,83.27,58.63,22.55,0.0,0.0,0.0,4.95,8.47,17.6,20.13,201.85
8.3994,60.06,254.76,159.28,58.63,36.85,88.0,63.36,22.55,0.0,0.0,0.0,4.95,6.27,12.54,18.15,131.23
8.4094,62.26,263.12,161.48,58.63,39.05,90.31,65.67,24.75,0.0,0.0,0.0,4.95,6.27,10.01,14.08,105.16
8.4194,64.46,273.57,161.48,60.72,39.05,92.62,70.4,24.75,0.0,0.0,0.0,4.95,6.27,7.48,12.1,99.33
8.4294,64.46,281.93,159.28,62.81,41.25,97.35,72.82,24.75,0.0,0.0,0.0,0.0,4.18,4.95,8.03,87.67
8.4394,62.26,290.18,154.88,65.01,43.34,102.08,77.55,24.75,0.0,0.0,0.0,0.0,0.0,0.0,3.96,50.16
8.4494,62.26,296.45,150.48,69.19,43.34,106.7,82.28,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.86
8.4594,60.06,298.43,148.28,71.28,45.54,111.43,87.01,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4694,57.97,300.52,148.28,73.48,47.74,116.16,89.32,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4794,53.79,298.43,146.08,77.66,49.94,121.0,94.05,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4894,49.61,296.45,141.68,79.75,52.03,125.73,98.78,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4994,47.52,292.27,137.28,84.04,54.23,130.57,103.51,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5094,43.45,286.11,130.68,88.33,56.43,137.72,108.24,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5194,41.36,279.95,124.08,92.51,56.43,142.56,113.08,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5294,37.18,273.57,117.48,98.89,58.63,147.29,115.28,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5394,35.09,267.3,108.57,103.07,60.72,154.55,119.79,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5494,33.11,261.03,101.86,109.45,62.92,159.28,124.41,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5594,31.02,254.76,92.95,115.72,62.92,166.54,126.61,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5694,28.93,248.49,81.84,121.99,65.01,171.16,128.92,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5794,28.93,242.22,70.62,128.15,65.01,175.78,131.23,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5894,26.84,235.95,59.51,134.31,67.21,180.4,133.43,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5994,26.84,227.59,49.17,142.67,67.21,187.22,135.74,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6094,24.75,217.14,41.25,148.83,69.3,191.84,140.25,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6194,24.75,206.8,33.44,155.1,69.3,196.46,142.56,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6294,24.75,196.46,27.5,161.26,71.5,203.28,144.76,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6394,22.77,184.03,21.56,169.62,71.5,207.9,149.38,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6494,22.77,171.6,17.71,176.0,73.59,214.72,151.58,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6594,20.68,160.82,13.75,184.47,73.59,221.65,156.09,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6694,20.68,147.62,11.77,192.94,73.59,226.27,158.4,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6794,20.68,134.42,11.77,199.32,73.59,233.09,160.71,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6894,18.59,119.02,9.79,207.79,73.59,240.02,162.91,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6994,18.59,106.15,9.79,218.46,73.59,246.95,165.22,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7094,18.59,92.29,9.79,226.71,71.5,253.88,167.53,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7194,16.5,76.34,7.81,234.3,71.5,260.81,169.84,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7294,16.5,62.48,7.81,242.0,69.3,267.74,172.15,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7394,14.41,47.08,7.81,247.72,69.3,274.67,174.46,86.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7494,14.41,33.88,7.81,251.57,69.3,281.49,176.77,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7594,12.32,24.42,5.83,251.57,69.3,288.09,181.5,93.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7694,10.34,18.81,5.83,247.72,67.21,294.69,183.81,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7794,8.25,15.07,5.83,240.02,62.92,301.29,188.43,106.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7894,6.16,13.09,3.85,232.43,60.72,308.0,193.05,113.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7994,6.16,11.22,3.85,222.64,56.43,314.6,195.47,119.9,9.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8094,4.07,9.35,0.0,212.08,49.94,321.2,197.78,126.83,18.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8194,0.0,7.48,0.0,201.41,45.54,327.8,197.78,133.65,34.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8294,0.0,5.61,0.0,192.94,39.05,332.42,197.78,140.58,54.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8394,0.0,5.61,0.0,182.38,32.56,339.46,197.78,147.4,114.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8494,0.0,5.61,0.0,169.62,23.87,344.19,195.47,152.02,150.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8594,0.0,3.74,0.0,155.1,15.18,348.81,193.05,158.84,150.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8694,0.0,3.74,0.0,134.31,10.78,348.81,188.43,163.46,164.45,0.0,3.74,0.0,0.0,0.0,0.0,0.0
8.8794,0.0,3.74,0.0,113.63,8.58,346.5,181.5,170.39,194.81,4.18,3.74,0.0,0.0,0.0,0.0,0.0
8.8894,0.0,3.74,0.0,88.33,8.58,341.77,169.84,177.43,271.37,10.45,11.33,0.0,0.0,0.0,0.0,0.0
8.8994,0.0,3.74,0.0,56.54,8.58,325.6,151.58,187.0,227.48,79.86,76.78,0.0,0.0,0.0,0.0,0.0
8.9094,0.0,3.74,0.0,25.08,10.78,303.49,126.61,198.88,141.68,165.99,129.91,12.54,6.27,10.01,14.08,11.11
8.9194,0.0,3.74,0.0,16.72,10.78,240.02,96.47,215.49,107.25,189.09,171.38,20.13,12.65,32.67,36.3,16.72
8.9294,0.0,3.74,0.0,14.63,10.78,156.97,60.94,227.26,95.37,189.09,183.04,20.13,16.94,45.32,54.45,22.33
8.9394,0.0,3.74,0.0,12.54,10.78,92.62,31.57,224.95,83.38,189.09,192.39,22.66,21.12,55.44,73.26,27.83
8.9494,0.0,3.74,0.0,10.45,8.58,44.44,22.55,175.12,76.23,193.27,197.12,22.66,23.21,65.12,89.98,36.19
8.9594,0.0,0.0,0.0,10.45,8.58,23.21,18.04,117.59,69.08,195.36,204.16,25.19,27.5,72.27,101.97,47.41
8.9694,0.0,0.0,0.0,8.36,6.49,19.03,15.73,84.7,64.35,197.45,206.47,25.19,29.59,79.53,113.96,58.63
8.9794,0.0,0.0,0.0,6.27,4.29,12.65,11.22,62.92,61.93,201.63,208.78,27.72,31.79,84.26,120.89,70.18
8.9894,0.0,0.0,0.0,6.27,4.29,10.56,6.71,47.3,59.51,207.9,206.47,27.72,33.88,91.41,127.93,78.98
8.9994,0.0,0.0,0.0,4.18,0.0,6.27,4.51,22.55,54.89,212.08,204.16,30.14,35.97,93.83,134.86,87.67
9.0094,0.0,0.0,0.0,0.0,0.0,4.18,0.0,4.51,52.58,216.26,201.74,32.67,38.06,98.67,139.59,93.5
9.0194,0.0,0.0,0.0,0.0,0.0,4.18,0.0,0.0,50.27,218.35,197.12,32.67,40.26,101.09,144.21,102.19
9.0294,0.0,0.0,0.0,0.0,0.0,4.18,0.0,0.0,45.76,218.35,190.08,35.2,40.26,105.82,146.52,108.02
9.0394,0.0,0.0,0.0,0.0,0.0,4.18,0.0,0.0,43.45,216.26,185.46,35.2,42.35,110.66,151.14,113.52
9.0494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.14,214.17,178.42,37.73,44.44,113.08,155.87,118.58
9.0594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.52,209.99,171.38,40.26,46.53,115.5,158.18,123.64
9.0694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.32,205.81,164.45,42.79,46.53,120.56,162.8,126.17
9.0794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.01,199.54,155.21,42.79,48.73,123.09,165.11,128.7
9.0894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,191.18,148.28,45.32,50.82,125.62,169.95,133.76
9.0994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.39,184.91,141.35,45.32,52.91,128.15,174.79,136.29
9.1094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.39,178.64,136.84,47.85,55.11,130.68,179.63,138.82
9.1194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,172.37,132.22,47.85,55.11,130.68,184.58,141.35
9.1294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,165.99,129.91,50.38,57.53,133.21,189.42,143.88
9.1394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,161.59,125.29,50.38,60.06,135.74,194.37,148.94
9.1494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,155.1,122.98,52.91,62.59,135.74,201.63,151.47
9.1594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,150.7,118.36,52.91,65.12,138.27,206.47,156.53
9.1694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,144.21,116.05,52.91,65.12,140.8,211.42,159.06
9.1794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,137.72,111.65,55.44,67.65,143.22,216.26,164.12
9.1894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,131.23,107.25,57.97,70.18,145.75,221.21,169.18
9.1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,126.83,105.05,57.97,72.71,148.28,228.36,171.71
9.2094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,120.34,98.56,60.39,75.24,150.81,233.2,176.77
9.2194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,113.85,94.27,62.92,75.24,153.34,237.93,179.19
9.2294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,107.47,87.67,62.92,77.77,155.87,242.77,184.25
9.2394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,101.09,83.38,65.45,80.3,160.93,247.61,189.31
9.2494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,96.8,78.98,67.98,82.83,163.46,252.34,191.73
9.2594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,90.42,72.49,70.4,85.25,168.52,259.6,196.79
9.2694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,84.04,65.89,70.4,87.78,171.05,264.33,199.32
9.2794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,75.57,59.4,72.93,87.78,175.67,269.17,204.27
9.2893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,67.1,51.26,75.46,90.31,180.4,274.01,206.8
9.2993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,58.63,45.54,77.99,90.31,182.82,280.94,211.86
9.3093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,50.16,37.95,80.41,92.84,189.86,285.56,214.39
9.3193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,39.71,32.23,82.94,92.84,192.17,290.18,219.34
9.3293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,29.26,26.51,82.94,92.84,199.32,294.8,224.4
9.3393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,18.81,18.92,85.47,92.84,203.94,299.31,229.24
9.3493,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,14.63,15.18,82.94,90.31,208.67,303.93,233.86
9.3593,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,10.45,11.33,80.41,87.78,213.4,306.24,240.9
9.3693,26.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,8.36,9.46,75.46,82.83,218.13,308.55,247.94
9.3793,41.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,8.36,7.59,70.4,75.24,222.97,313.17,254.98
9.3893,79.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,6.27,7.59,62.92,65.12,227.81,313.17,259.71
9.3993,110.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,6.27,5.61,55.44,57.53,230.34,315.37,266.75
9.4093,132.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,5.61,47.85,48.73,232.76,313.17,273.79
9.4193,166.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,5.61,37.73,40.26,235.18,310.86,280.94
9.4293,232.87,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,25.19,29.59,232.76,303.93,288.53
9.4393,249.04,84.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,15.07,19.03,230.34,292.49,293.59
9.4493,180.18,215.05,7.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,4.95,10.56,218.13,276.43,298.65
9.4593,116.38,279.95,77.33,43.89,0.0,10.56,0.0,0.0,0.0,0.0,0.0,0.0,8.47,199.32,245.19,301.18
9.4693,94.93,304.7,115.28,62.81,0.0,46.53,9.02,9.02,0.0,0.0,0.0,0.0,8.47,171.05,204.05,303.71
9.4793,79.64,306.79,128.48,69.19,10.78,69.19,18.04,15.73,0.0,0.0,0.0,0.0,8.47,130.68,148.83,303.71
9.4893,66.66,306.79,132.88,73.48,15.18,85.58,27.06,18.04,0.0,0.0,0.0,0.0,8.47,91.41,92.4,303.71
9.4993,60.06,317.02,130.68,77.66,17.27,97.35,33.77,22.55,0.0,0.0,0.0,0.0,8.47,57.97,42.35,288.53
9.5093,55.88,327.36,128.48,81.95,19.47,106.7,38.28,24.75,0.0,0.0,0.0,4.95,6.27,17.6,20.13,219.34
9.5193,53.79,338.03,126.28,86.13,19.47,111.43,42.79,24.75,0.0,0.0,0.0,0.0,6.27,10.01,16.06,138.82
9.5293,53.79,347.05,124.08,90.42,19.47,113.85,42.79,24.75,0.0,0.0,0.0,0.0,4.18,7.48,14.08,105.16
9.5393,53.79,358.27,117.48,92.51,21.67,116.16,45.1,27.06,0.0,0.0,0.0,0.0,4.18,4.95,10.01,93.5
9.5493,51.7,369.49,108.57,96.8,21.67,121.0,45.1,27.06,0.0,0.0,0.0,0.0,0.0,0.0,6.05,76.01
9.5593,49.61,378.4,97.46,103.07,21.67,125.73,45.1,27.06,0.0,0.0,0.0,0.0,0.0,0.0,3.96,39.05
9.5693,45.54,385.11,79.53,109.45,21.67,130.57,47.3,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11
9.5793,43.45,387.42,66.22,115.72,23.87,135.41,49.61,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
9.5893,39.27,382.91,57.31,121.99,23.87,140.14,51.81,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5993,37.18,373.89,53.13,123.97,28.16,142.56,56.32,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.6093,35.09,360.47,53.13,128.15,30.36,147.29,60.94,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.6193,35.09,347.05,55.11,130.24,32.56,149.71,65.67,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.6293,33.11,333.63,55.11,132.33,34.65,152.13,72.82,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.6393,31.02,323.29,53.13,134.31,36.85,156.97,75.13,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.6493,31.02,312.95,51.15,138.49,41.25,159.28,79.86,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.6593,28.93,300.52,47.19,142.67,43.34,164.12,84.59,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
