0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
9.6693,26.84,288.2,43.23,144.76,45.54,168.96,87.01,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.6793,26.84,275.66,43.23,148.83,47.74,171.16,94.05,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.6893,24.75,263.12,41.25,153.01,49.94,178.09,98.78,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.6993,24.75,252.67,39.27,157.08,52.03,182.71,103.51,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.7093,24.75,242.22,37.29,161.26,54.23,187.22,110.66,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.7193,24.75,229.68,35.42,165.44,56.43,191.84,115.28,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.7293,22.77,219.23,35.42,169.62,58.63,196.46,122.1,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.7393,22.77,208.89,33.44,173.8,60.72,203.28,128.92,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.7493,22.77,196.46,29.48,178.09,62.92,207.9,135.74,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.7593,20.68,186.12,27.5,184.47,65.01,214.72,140.25,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.7693,20.68,173.69,21.56,190.85,67.21,219.34,144.76,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.7793,20.68,160.82,17.71,197.23,69.3,226.27,149.38,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.7893,18.59,147.62,13.75,203.61,69.3,233.09,156.09,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.7993,18.59,132.22,11.77,209.88,69.3,240.02,160.71,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.8093,18.59,114.62,9.79,218.46,69.3,246.95,162.91,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.8193,16.5,100.21,9.79,224.84,69.3,253.88,167.53,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.8293,16.5,84.37,7.81,230.56,69.3,260.81,169.84,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.8393,14.41,68.42,7.81,236.28,69.3,265.43,174.46,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.8493,14.41,52.69,7.81,240.02,69.3,272.36,176.77,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.8593,12.32,39.49,7.81,243.87,69.3,279.29,181.5,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.8693,12.32,28.16,5.83,243.87,69.3,283.69,186.12,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.8793,10.34,20.68,5.83,242.0,69.3,288.09,190.74,93.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.8893,8.25,16.94,3.85,234.3,65.01,294.69,195.47,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.8993,6.16,13.09,3.85,226.71,62.92,301.29,200.09,106.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.9093,6.16,11.22,3.85,216.26,58.63,305.8,202.4,115.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.9193,4.07,9.35,0.0,205.7,52.03,312.4,207.02,122.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.9293,4.07,7.48,0.0,197.23,47.74,319.0,207.02,131.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.9393,0.0,7.48,0.0,186.56,41.25,323.4,209.44,138.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.9493,0.0,5.61,0.0,178.09,34.65,330.11,209.44,145.09,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.9593,0.0,5.61,0.0,167.53,28.16,334.73,209.44,152.02,43.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.9693,0.0,5.61,0.0,155.1,19.47,341.77,207.02,158.84,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.9793,0.0,3.74,0.0,140.58,12.98,346.5,204.71,165.77,148.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.9893,0.0,3.74,0.0,121.99,8.58,346.5,200.09,172.7,162.14,0.0,3.74,0.0,0.0,0.0,0.0,0.0
9.9993,0.0,3.74,0.0,103.07,8.58,344.19,195.47,179.85,183.04,0.0,3.74,0.0,0.0,0.0,0.0,0.0
10.0093,0.0,3.74,0.0,77.66,8.58,337.15,183.81,187.0,225.17,4.18,5.61,0.0,0.0,0.0,0.0,0.0
10.0193,0.0,3.74,0.0,50.16,8.58,323.4,167.53,196.46,285.45,37.62,9.46,0.0,0.0,0.0,0.0,0.0
10.0293,0.0,3.74,0.0,22.99,8.58,296.89,144.76,208.34,220.55,131.23,70.29,0.0,0.0,0.0,0.0,0.0
10.0393,0.0,3.74,0.0,16.72,8.58,240.02,113.08,222.64,134.86,203.72,139.15,25.19,6.27,25.19,10.01,11.11
10.0493,0.0,3.74,0.0,14.63,10.78,161.7,77.55,236.61,112.09,212.08,185.46,30.14,12.65,47.85,32.23,19.47
10.0593,0.0,0.0,0.0,12.54,10.78,97.35,38.28,238.92,100.1,209.99,201.74,30.14,16.94,60.28,50.38,22.33
10.0693,0.0,0.0,0.0,10.45,8.58,46.53,24.75,196.46,88.22,212.08,211.09,32.67,21.12,72.27,70.84,30.69
10.0793,0.0,0.0,0.0,10.45,8.58,23.21,20.24,126.83,78.65,216.26,215.82,32.67,25.41,81.84,85.25,39.05
10.0893,0.0,0.0,0.0,8.36,6.49,19.03,15.73,86.9,73.81,220.44,218.13,35.2,27.5,91.41,99.66,44.66
10.0993,0.0,0.0,0.0,8.36,4.29,14.74,11.22,62.92,71.5,226.71,220.55,35.2,29.59,96.25,106.81,55.77
10.1093,0.0,0.0,0.0,6.27,4.29,10.56,6.71,49.61,71.5,230.78,220.55,37.73,33.88,101.09,113.96,61.49
10.1193,0.0,0.0,0.0,4.18,0.0,6.27,4.51,27.06,69.08,234.85,218.13,37.73,33.88,103.4,118.58,67.32
10.1293,0.0,0.0,0.0,4.18,0.0,4.18,0.0,4.51,71.5,236.83,215.82,37.73,33.88,105.82,120.89,70.18
10.1393,0.0,0.0,0.0,0.0,0.0,4.18,0.0,0.0,71.5,238.92,215.82,37.73,35.97,105.82,120.89,73.15
10.1493,0.0,0.0,0.0,0.0,0.0,4.18,0.0,0.0,71.5,238.92,211.09,37.73,35.97,105.82,123.2,73.15
10.1593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.5,238.92,208.78,37.73,38.06,105.82,123.2,76.01
10.1693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.08,236.83,204.16,37.73,38.06,105.82,125.62,78.98
10.1793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.35,230.78,199.43,37.73,40.26,108.24,130.24,81.84
10.1893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.93,226.71,194.81,40.26,42.35,108.24,134.86,84.81
10.1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.2,222.64,190.08,40.26,42.35,110.66,139.59,87.67
10.2093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.58,216.26,183.04,40.26,44.44,113.08,144.21,93.5
10.2193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.96,209.99,178.42,42.79,46.53,115.5,148.83,96.36
10.2293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.76,205.81,169.07,45.32,48.73,118.03,151.14,102.19
10.2393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.14,199.54,164.45,45.32,48.73,120.56,155.87,105.16
10.2493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.83,195.36,159.83,47.85,50.82,123.09,160.49,108.02
10.2593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.52,191.18,155.21,47.85,52.91,125.62,165.11,113.52
10.2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.52,184.91,152.9,47.85,55.11,125.62,167.53,116.05
10.2793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.32,180.73,148.28,50.38,57.53,125.62,172.37,121.11
10.2893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.01,176.55,145.97,50.38,57.53,128.15,177.21,123.64
10.2993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.01,170.28,141.35,52.91,60.06,130.68,182.16,126.17
10.3093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,165.99,139.15,52.91,62.59,133.21,184.58,131.23
10.3193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.39,161.59,134.53,55.44,65.12,135.74,189.42,133.76
10.3293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.39,155.1,129.91,55.44,65.12,138.27,194.37,138.82
10.3393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,148.61,125.29,57.97,67.65,138.27,201.63,143.88
10.3493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,142.01,120.67,60.39,70.18,143.22,206.47,148.94
10.3593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,135.52,116.05,62.92,72.71,145.75,213.84,154.0
10.3693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,129.03,109.45,62.92,75.24,150.81,218.68,159.06
10.3793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,122.54,102.96,65.45,77.77,153.34,225.94,164.12
10.3893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,115.94,94.27,70.4,80.3,158.4,230.78,169.18
10.3993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,109.56,85.47,72.93,82.83,165.99,237.93,174.24
10.4093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,101.09,74.69,75.46,85.25,171.05,245.19,179.19
10.4193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,92.51,65.89,77.99,87.78,173.36,249.92,184.25
10.4293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,84.04,57.2,80.41,90.31,180.4,257.18,191.73
10.4393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,73.48,49.39,82.94,92.84,185.13,264.33,196.79
10.4493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,64.9,41.8,88.0,95.37,189.86,269.17,204.27
10.4593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,52.25,32.23,90.53,95.37,196.9,276.43,209.33
10.4693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,41.8,24.64,92.95,95.37,201.63,280.94,214.39
10.4793,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,29.26,20.9,95.48,95.37,206.36,285.56,216.81
10.4893,18.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,20.9,15.18,95.48,92.84,213.4,287.87,224.4
10.4993,31.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,14.63,13.2,95.48,90.31,220.55,290.18,231.55
10.5093,39.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,10.45,9.46,92.95,82.83,225.39,292.49,238.59
10.5193,70.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,8.36,7.59,88.0,75.24,232.76,292.49,245.63
10.5293,94.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,6.27,7.59,80.41,67.65,235.18,297.0,252.67
10.5393,108.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,6.27,5.61,72.93,60.06,240.13,297.0,262.02
10.5493,140.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,5.61,62.92,50.82,242.55,297.0,269.06
10.5593,192.39,3.74,0.0,0.0,0.0,0.0,0.0,0.0,4.51,4.18,5.61,52.91,42.35,244.97,297.0,276.1
10.5693,212.63,66.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,37.73,33.88,244.97,294.8,283.47
10.5793,152.13,179.85,9.79,6.27,0.0,0.0,0.0,0.0,0.0,4.18,3.74,25.19,23.21,242.55,287.87,288.53
10.5893,92.73,217.14,88.55,41.8,6.49,14.74,4.51,4.51,0.0,0.0,3.74,12.54,12.65,235.18,276.43,293.59
10.5993,81.84,240.13,115.28,52.25,17.27,38.06,11.22,9.02,0.0,0.0,0.0,4.95,8.47,220.55,254.76,298.65
10.6093,68.75,242.22,126.28,56.54,25.96,59.73,24.75,13.53,0.0,0.0,0.0,0.0,8.47,189.86,216.26,303.71
10.6193,60.06,244.31,130.68,60.72,30.36,71.5,33.77,15.73,0.0,0.0,0.0,0.0,8.47,148.28,167.53,306.24
10.6293,53.79,250.58,130.68,65.01,32.56,83.27,42.79,20.24,0.0,0.0,0.0,0.0,8.47,103.4,113.96,308.77
10.6393,49.61,258.94,130.68,67.1,34.65,90.31,49.61,22.55,0.0,0.0,0.0,4.95,8.47,67.54,61.27,303.71
10.6493,47.52,267.3,132.88,69.19,36.85,97.35,54.12,22.55,0.0,0.0,0.0,4.95,8.47,25.19,24.2,259.71
10.6593,47.52,273.57,137.28,71.28,36.85,99.66,58.63,24.75,0.0,0.0,0.0,4.95,6.27,12.54,18.15,164.12
10.6693,47.52,281.93,135.08,73.48,39.05,104.39,60.94,24.75,0.0,0.0,0.0,0.0,6.27,10.01,16.06,118.58
10.6793,47.52,290.18,130.68,79.75,41.25,111.43,65.67,27.06,0.0,0.0,0.0,4.95,4.18,7.48,14.08,99.33
10.6893,43.45,298.43,121.88,84.04,41.25,118.58,68.09,27.06,0.0,0.0,0.0,0.0,4.18,4.95,10.01,93.5
10.6993,41.36,304.7,110.77,92.51,43.34,125.73,72.82,29.26,0.0,0.0,0.0,0.0,0.0,0.0,6.05,64.35
10.7093,39.27,310.86,99.66,98.89,43.34,132.99,75.13,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08
10.7192,37.18,315.04,90.75,105.27,45.54,137.72,77.55,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36
10.7292,35.09,312.95,84.04,109.45,47.74,142.56,82.28,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.7392,33.11,308.77,79.53,115.72,49.94,147.29,87.01,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.7492,31.02,302.61,75.13,119.9,52.03,152.13,91.74,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.7592,28.93,294.36,68.42,126.06,54.23,156.97,96.47,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.7692,28.93,286.11,64.02,132.33,56.43,161.7,101.2,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.7792,26.84,277.75,55.11,136.4,58.63,166.54,103.51,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.7892,26.84,269.39,49.17,142.67,58.63,171.16,105.93,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.7992,24.75,261.03,43.23,148.83,60.72,175.78,110.66,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.8092,24.75,252.67,39.27,155.1,62.92,180.4,115.28,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.8192,22.77,242.22,33.44,161.26,62.92,187.22,117.59,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.8292,22.77,233.86,29.48,167.53,65.01,191.84,122.1,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.8392,22.77,223.41,23.54,173.8,67.21,196.46,124.41,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.8492,20.68,212.96,21.56,180.18,67.21,203.28,128.92,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.8592,20.68,204.71,17.71,188.65,69.3,207.9,133.43,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.8692,20.68,194.37,15.73,192.94,71.5,212.41,137.94,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.8792,18.59,184.03,13.75,199.32,71.5,219.34,140.25,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.8892,18.59,171.6,13.75,205.7,73.59,223.96,144.76,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.8992,18.59,160.82,11.77,212.08,75.79,228.47,147.07,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.9092,18.59,147.62,11.77,216.26,75.79,233.09,151.58,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.9192,16.5,134.42,9.79,222.64,75.79,237.71,153.89,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.9292,16.5,121.22,9.79,228.58,77.88,242.33,158.4,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.9392,16.5,108.13,9.79,232.43,77.88,249.26,160.71,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.9492,16.5,96.25,9.79,238.15,77.88,253.88,165.22,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.9592,16.5,82.28,9.79,242.0,77.88,260.81,167.53,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.9692,14.41,68.42,7.81,247.72,77.88,265.43,172.15,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.9792,14.41,56.54,7.81,251.57,77.88,272.36,174.46,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.9892,14.41,43.34,7.81,257.29,77.88,276.98,176.77,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.9992,12.32,32.01,5.83,259.16,80.08,283.69,181.5,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0092,10.34,22.55,5.83,259.16,80.08,288.09,186.12,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0192,10.34,16.94,5.83,255.31,77.88,294.69,188.43,86.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0292,8.25,15.07,3.85,247.72,75.79,299.09,193.05,93.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0392,6.16,13.09,3.85,238.15,73.59,305.8,197.78,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0492,4.07,9.35,0.0,226.71,69.3,310.2,202.4,106.48,4.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0592,4.07,9.35,0.0,216.26,65.01,314.6,207.02,113.08,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0692,4.07,7.48,0.0,203.61,60.72,319.0,209.44,119.9,32.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0792,0.0,7.48,0.0,192.94,54.23,323.4,211.75,129.03,41.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0892,0.0,5.61,0.0,180.18,49.94,327.8,211.75,135.96,52.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0992,0.0,5.61,0.0,169.62,43.34,332.42,214.06,142.78,64.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.1092,0.0,3.74,0.0,155.1,36.85,337.15,214.06,149.71,121.22,0.0,3.74,0.0,0.0,0.0,0.0,0.0
11.1192,0.0,3.74,0.0,140.58,25.96,339.46,211.75,154.33,139.48,0.0,3.74,0.0,0.0,0.0,0.0,0.0
11.1292,0.0,3.74,0.0,121.99,19.47,339.46,209.44,161.15,178.42,4.18,5.61,0.0,0.0,0.0,0.0,0.0
11.1392,0.0,3.74,0.0,98.89,12.98,334.73,204.71,168.08,227.48,16.72,11.33,0.0,0.0,0.0,0.0,0.0
11.1492,0.0,3.74,0.0,73.48,10.78,325.6,200.09,175.12,173.69,88.33,81.18,0.0,0.0,0.0,0.0,0.0
11.1592,0.0,0.0,0.0,41.8,8.58,308.0,186.12,184.58,114.51,163.79,122.98,4.95,0.0,0.0,3.96,8.36
11.1692,0.0,0.0,0.0,20.9,8.58,272.36,160.71,198.88,76.23,191.18,155.21,17.6,8.47,22.66,24.2,13.86
11.1792,0.0,0.0,0.0,14.63,10.78,205.59,124.41,215.49,66.66,199.54,164.45,22.66,12.65,35.2,40.37,16.72
11.1892,0.0,0.0,0.0,14.63,10.78,128.15,87.01,229.57,57.2,199.54,169.07,25.19,16.94,47.85,54.45,19.47
11.1992,0.0,0.0,0.0,12.54,8.58,73.81,42.79,234.3,47.96,203.72,171.38,27.72,19.03,60.28,68.42,25.08
11.2092,0.0,0.0,0.0,10.45,8.58,31.79,22.55,189.31,43.45,207.9,173.69,30.14,23.21,69.85,82.83,27.83
11.2192,0.0,0.0,0.0,8.36,6.49,21.12,18.04,110.88,41.14,214.17,176.11,32.67,25.41,79.53,94.82,33.44
11.2292,0.0,0.0,0.0,8.36,6.49,16.94,13.53,69.41,38.83,220.44,176.11,35.2,27.5,86.68,104.39,39.05
11.2392,0.0,0.0,0.0,6.27,4.29,12.65,11.22,51.81,36.52,226.71,171.38,37.73,31.79,96.25,113.96,41.8
11.2492,0.0,0.0,0.0,6.27,4.29,10.56,6.71,42.79,34.32,232.76,166.76,42.79,31.79,105.82,120.89,47.41
11.2592,0.0,0.0,0.0,4.18,0.0,6.27,4.51,22.55,32.01,236.83,159.83,47.85,33.88,113.08,127.93,55.77
11.2692,0.0,0.0,0.0,4.18,0.0,4.18,0.0,4.51,27.39,240.9,152.9,50.38,35.97,123.09,132.55,61.49
11.2792,0.0,0.0,0.0,0.0,0.0,4.18,0.0,0.0,27.39,240.9,145.97,52.91,38.06,128.15,139.59,67.32
11.2892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,238.92,141.35,57.97,40.26,135.74,146.52,76.01
11.2992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,236.83,134.53,60.39,44.44,143.22,151.14,81.84
11.3092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,230.78,129.91,62.92,44.44,145.75,155.87,87.67
11.3192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,226.71,122.98,67.98,46.53,150.81,160.49,93.5
11.3292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,220.44,116.05,70.4,48.73,155.87,165.11,99.33
11.3392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,212.08,109.45,72.93,50.82,158.4,167.53,105.16
11.3492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,203.72,102.96,75.46,50.82,163.46,172.37,108.02
11.3592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,197.45,96.36,75.46,52.91,168.52,177.21,113.52
11.3692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,191.18,94.27,77.99,55.11,171.05,179.63,116.05
11.3792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,187.0,89.87,80.41,55.11,173.36,184.58,118.58
11.3892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,180.73,85.47,80.41,57.53,173.36,187.0,121.11
11.3992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,176.55,83.38,82.94,57.53,175.67,189.42,123.64
11.4092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,170.28,78.98,82.94,60.06,178.09,194.37,126.17
11.4192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,165.99,76.78,85.47,62.59,178.09,196.79,131.23
11.4292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,157.3,74.69,85.47,62.59,180.4,201.63,133.76
11.4392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,152.9,70.29,85.47,65.12,182.82,204.05,136.29
11.4492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,146.41,68.09,88.0,67.65,182.82,209.0,138.82
11.4592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,142.01,65.89,90.53,67.65,185.13,213.84,143.88
11.4692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,135.52,63.8,90.53,70.18,187.44,216.26,146.41
11.4792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,131.23,61.6,92.95,70.18,187.44,221.21,148.94
11.4892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,124.63,57.2,92.95,72.71,192.17,225.94,154.0
11.4992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,118.14,51.26,95.48,75.24,194.59,228.36,156.53
11.5092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,113.85,47.41,98.01,77.77,196.9,233.2,161.59
11.5192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,107.47,41.8,100.54,77.77,199.32,237.93,164.12
11.5292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,101.09,36.08,102.96,77.77,206.36,242.77,169.18
11.5392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,92.51,30.36,105.49,80.3,208.67,247.61,171.71
11.5492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,84.04,26.51,108.02,80.3,213.4,252.34,176.77
11.5592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,73.48,20.9,110.55,80.3,218.13,257.18,181.72
11.5692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,60.72,18.92,113.08,80.3,222.97,262.02,186.78
11.5792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,48.07,17.05,115.5,80.3,227.81,266.75,189.31
11.5892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,35.53,15.18,120.45,80.3,232.76,271.59,194.26
