0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
11.5992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,25.08,13.2,120.45,77.77,240.13,276.43,199.32
11.6092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,18.81,11.33,120.45,75.24,244.97,280.94,206.8
11.6192,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,12.54,9.46,118.03,72.71,252.34,285.56,214.39
11.6292,10.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,10.45,7.59,113.08,67.65,257.18,290.18,224.4
11.6392,26.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,8.36,5.61,108.02,60.06,262.13,292.49,231.55
11.6492,41.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,6.27,5.61,100.54,52.91,266.97,294.8,238.59
11.6592,66.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,6.27,5.61,92.95,46.53,271.92,299.31,245.63
11.6692,90.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,82.94,40.26,276.76,299.31,254.98
11.6792,108.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,72.93,33.88,279.29,301.62,264.44
11.6892,128.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,62.92,25.41,281.71,299.31,271.48
11.6992,172.15,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,47.85,19.03,284.13,292.49,278.52
11.7092,232.87,26.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,35.2,12.65,284.13,283.25,283.47
11.7192,198.44,136.62,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.13,10.56,281.71,266.75,288.53
11.7292,140.25,223.41,37.29,8.36,0.0,6.27,0.0,0.0,0.0,0.0,0.0,10.01,8.47,271.92,240.35,293.59
11.7392,84.04,250.58,101.86,41.8,4.29,12.65,9.02,6.71,0.0,0.0,0.0,7.48,8.47,242.55,201.63,301.18
11.7492,70.95,256.85,132.88,50.16,15.18,31.79,18.04,13.53,0.0,0.0,0.0,4.95,10.56,201.63,155.87,306.24
11.7592,57.97,252.67,148.28,54.34,25.96,48.73,36.08,18.04,0.0,0.0,0.0,7.48,10.56,148.28,106.81,308.77
11.7692,51.7,246.4,159.28,56.54,30.36,57.42,49.61,22.55,0.0,0.0,0.0,7.48,10.56,98.67,56.54,303.71
11.7792,49.61,246.4,170.5,56.54,32.56,66.77,63.36,24.75,0.0,0.0,0.0,7.48,10.56,50.38,28.27,257.4
11.7892,47.52,250.58,179.96,58.63,34.65,73.81,72.82,27.06,0.0,0.0,0.0,7.48,8.47,17.6,24.2,174.24
11.7992,47.52,254.76,191.73,58.63,39.05,78.54,79.86,27.06,0.0,0.0,0.0,4.95,8.47,15.07,20.13,128.7
11.8092,49.61,261.03,198.77,58.63,41.25,83.27,87.01,29.26,0.0,0.0,0.0,4.95,6.27,10.01,16.06,116.05
11.8192,49.61,267.3,201.19,60.72,41.25,88.0,94.05,31.57,0.0,0.0,0.0,4.95,4.18,7.48,10.01,102.19
11.8292,49.61,273.57,201.19,62.81,43.34,92.62,98.78,33.77,0.0,0.0,0.0,0.0,0.0,0.0,6.05,67.32
11.8392,49.61,281.93,196.46,65.01,45.54,97.35,103.51,33.77,0.0,0.0,0.0,0.0,0.0,0.0,3.96,22.33
11.8492,47.52,286.11,189.42,69.19,47.74,104.39,105.93,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
11.8592,45.54,290.18,184.69,71.28,47.74,109.12,110.66,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.8692,41.36,288.2,177.54,75.57,49.94,113.85,115.28,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.8792,39.27,284.02,172.81,77.66,52.03,116.16,117.59,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.8892,37.18,277.75,168.19,79.75,52.03,121.0,122.1,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.8992,35.09,269.39,163.68,81.95,54.23,123.42,124.41,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.9092,33.11,261.03,157.08,86.13,56.43,125.73,126.61,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.9192,31.02,252.67,150.48,88.33,58.63,128.15,128.92,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.9292,31.02,246.4,141.68,92.51,58.63,132.99,131.23,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.9392,28.93,238.04,130.68,96.8,60.72,137.72,135.74,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.9492,26.84,229.68,121.88,98.89,62.92,140.14,137.94,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.9592,24.75,219.23,113.08,103.07,65.01,144.98,140.25,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.9692,24.75,210.98,106.37,107.36,67.21,147.29,144.76,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.9792,22.77,202.62,99.66,111.65,69.3,152.13,149.38,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.9892,22.77,194.37,92.95,115.72,69.3,156.97,151.58,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.9992,22.77,186.12,86.24,119.9,71.5,161.7,156.09,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0092,20.68,179.85,79.53,123.97,73.59,166.54,160.71,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0192,20.68,171.6,70.62,130.24,75.79,171.16,165.22,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0292,20.68,163.02,64.02,134.31,77.88,175.78,167.53,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0392,20.68,156.42,55.11,140.58,80.08,180.4,172.15,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0492,18.59,149.82,47.19,146.74,82.17,187.22,176.77,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0592,18.59,143.22,37.29,155.1,82.17,191.84,179.08,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0692,18.59,136.62,29.48,161.26,84.37,198.66,181.5,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0792,18.59,127.82,21.56,169.62,84.37,205.59,186.12,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0892,16.5,116.82,17.71,178.09,84.37,212.41,186.12,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0992,16.5,102.19,13.75,186.56,82.17,219.34,188.43,91.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.1092,16.5,86.35,11.77,195.03,82.17,226.27,190.74,95.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.1192,14.41,70.4,11.77,203.61,82.17,233.09,193.05,97.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.1292,14.41,54.56,9.79,209.88,80.08,240.02,195.47,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.1392,12.32,39.49,9.79,216.26,80.08,244.64,197.78,102.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.1491,10.34,28.16,7.81,216.26,80.08,251.57,200.09,106.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.1591,10.34,18.81,7.81,216.26,80.08,258.5,204.71,110.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.1691,8.25,15.07,5.83,209.88,75.79,263.12,207.02,117.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.1791,6.16,13.09,3.85,201.41,71.5,270.05,211.75,124.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.1891,4.07,9.35,3.85,192.94,67.21,274.67,214.06,129.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.1991,4.07,7.48,3.85,182.38,60.72,281.49,214.06,135.96,18.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.2091,4.07,7.48,0.0,173.8,54.23,288.09,216.37,145.09,27.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.2191,0.0,5.61,0.0,163.35,47.74,294.69,216.37,149.71,43.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.2291,0.0,5.61,0.0,155.1,41.25,299.09,214.06,156.53,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.2391,0.0,3.74,0.0,142.67,34.65,303.49,214.06,163.46,132.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.2491,0.0,3.74,0.0,128.15,25.96,308.0,211.75,168.08,139.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.2591,0.0,3.74,0.0,111.65,19.47,308.0,207.02,172.7,157.63,0.0,3.74,0.0,0.0,0.0,0.0,0.0
12.2691,0.0,3.74,0.0,92.51,12.98,303.49,204.71,179.85,190.08,0.0,3.74,0.0,0.0,0.0,0.0,0.0
12.2791,0.0,3.74,0.0,69.19,10.78,296.89,200.09,187.0,262.13,4.18,7.59,0.0,0.0,0.0,0.0,0.0
12.2891,0.0,0.0,0.0,41.8,8.58,283.69,188.43,194.04,266.75,43.89,55.11,0.0,0.0,0.0,0.0,0.0
12.2991,0.0,0.0,0.0,18.81,10.78,260.81,169.84,203.61,178.42,137.72,98.56,0.0,0.0,0.0,0.0,0.0
12.3091,0.0,0.0,0.0,14.63,10.78,212.41,137.94,215.49,116.71,189.09,139.15,17.6,8.47,22.66,20.13,11.11
12.3191,0.0,0.0,0.0,12.54,10.78,147.29,103.51,229.57,102.52,199.54,155.21,22.66,12.65,40.26,34.32,13.86
12.3291,0.0,0.0,0.0,10.45,10.78,85.58,60.94,238.92,88.22,203.72,162.14,25.19,14.74,52.91,48.4,19.47
12.3391,0.0,0.0,0.0,8.36,8.58,42.35,27.06,220.22,76.23,214.17,166.76,27.72,19.03,67.54,63.69,25.08
12.3491,0.0,0.0,0.0,8.36,8.58,21.12,20.24,140.58,69.08,222.64,169.07,32.67,21.12,77.11,75.68,30.69
12.3591,0.0,0.0,0.0,6.27,6.49,16.94,15.73,82.5,61.93,232.76,171.38,35.2,23.21,89.1,89.98,39.05
12.3691,0.0,0.0,0.0,6.27,6.49,12.65,13.53,56.32,57.2,240.9,173.69,37.73,27.5,98.67,99.66,44.66
12.3791,0.0,0.0,0.0,4.18,4.29,8.47,9.02,47.3,54.89,249.04,171.38,40.26,27.5,108.24,106.81,55.77
12.3891,0.0,0.0,0.0,4.18,0.0,6.27,4.51,33.77,50.27,257.29,169.07,45.32,29.59,115.5,113.96,61.49
12.3991,0.0,0.0,0.0,0.0,0.0,4.18,0.0,9.02,47.96,263.34,162.14,47.85,31.79,123.09,118.58,70.18
12.4091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.45,267.41,157.52,50.38,33.88,130.68,123.2,76.01
12.4191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.14,269.5,150.59,55.44,35.97,138.27,127.93,84.81
12.4291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.52,267.41,143.66,57.97,38.06,143.22,132.55,90.53
12.4391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.32,265.43,139.15,60.39,38.06,148.28,134.86,93.5
12.4491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.01,261.36,132.22,62.92,40.26,150.81,139.59,99.33
12.4591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.01,255.2,127.6,65.45,42.35,153.34,141.9,102.19
12.4691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,249.04,120.67,65.45,42.35,158.4,144.21,105.16
12.4791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.39,242.99,113.85,67.98,44.44,160.93,146.52,108.02
12.4891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,236.83,107.25,70.4,44.44,163.46,148.83,110.99
12.4991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,230.78,100.76,72.93,46.53,165.99,151.14,110.99
12.5091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,224.62,96.36,72.93,46.53,168.52,153.56,113.52
12.5191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,218.35,92.07,75.46,46.53,171.05,155.87,116.05
12.5291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,214.17,85.47,77.99,48.73,173.36,158.18,118.58
12.5391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,207.9,83.38,80.41,50.82,175.67,160.49,118.58
12.5491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,201.63,76.78,80.41,50.82,178.09,162.8,121.11
12.5591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,197.45,72.49,82.94,52.91,180.4,167.53,123.64
12.5691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,191.18,70.29,85.47,52.91,182.82,169.95,126.17
12.5791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,184.91,65.89,85.47,55.11,185.13,174.79,131.23
12.5891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,178.64,63.8,88.0,57.53,187.44,179.63,136.29
12.5991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,172.37,59.4,88.0,60.06,189.86,184.58,136.29
12.6091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,165.99,57.2,92.95,60.06,192.17,189.42,141.35
12.6191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,159.39,53.13,92.95,62.59,194.59,194.37,146.41
12.6291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,152.9,49.39,95.48,65.12,199.32,199.21,148.94
12.6391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,146.41,43.67,100.54,67.65,203.94,204.05,154.0
12.6491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,139.92,39.82,102.96,70.18,208.67,209.0,161.59
12.6591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,133.32,34.1,105.49,70.18,213.4,216.26,166.76
12.6691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,122.54,28.49,110.55,72.71,218.13,221.21,171.71
12.6791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,111.65,22.77,113.08,72.71,222.97,225.94,176.77
12.6891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,96.8,18.92,118.03,75.24,230.34,233.2,181.72
12.6991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,81.95,17.05,120.45,72.71,235.18,237.93,189.31
12.7091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,64.9,15.18,125.51,72.71,242.55,242.77,194.26
12.7191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,48.07,13.2,127.93,72.71,247.39,245.19,199.32
12.7291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,31.35,13.2,130.46,72.71,254.76,249.92,204.27
12.7391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,20.9,11.33,130.46,70.18,262.13,254.76,211.86
12.7491,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,14.63,9.46,127.93,67.65,266.97,259.6,219.34
12.7591,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,10.45,7.59,122.98,62.59,274.34,264.33,229.24
12.7691,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,8.36,5.61,115.5,57.53,276.76,266.75,236.28
12.7791,47.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,8.36,5.61,108.02,50.82,281.71,269.17,245.63
12.7891,90.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,6.27,3.74,100.54,44.44,286.55,271.59,252.67
12.7991,114.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,4.18,3.74,90.53,38.06,289.08,274.01,259.71
12.8091,128.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,4.18,3.74,80.41,31.79,291.5,274.01,269.06
12.8191,148.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,65.45,23.21,293.92,271.59,276.1
12.8291,204.49,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,52.91,16.94,291.5,269.17,283.47
12.8391,259.16,37.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2,10.56,289.08,259.6,288.53
12.8491,208.56,160.82,5.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.13,8.47,281.71,247.61,293.59
12.8591,138.16,231.77,64.02,18.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.01,8.47,266.97,218.68,298.65
12.8691,92.73,267.3,113.08,45.98,10.78,23.21,6.71,6.71,0.0,0.0,0.0,4.95,8.47,235.18,179.63,303.71
12.8791,84.04,271.48,135.08,52.25,21.67,42.35,15.73,11.22,0.0,0.0,0.0,7.48,10.56,201.63,130.24,308.77
12.8891,70.95,269.39,143.88,56.54,28.16,57.42,31.57,15.73,0.0,0.0,0.0,7.48,10.56,128.15,82.83,308.77
12.8991,62.26,271.48,148.28,58.63,32.56,69.19,45.1,18.04,0.0,0.0,0.0,7.48,10.56,81.84,38.28,291.06
12.9091,57.97,273.57,157.08,60.72,36.85,78.54,56.32,20.24,0.0,0.0,0.0,4.95,8.47,35.2,24.2,226.93
12.9191,57.97,275.66,165.88,60.72,41.25,83.27,65.67,22.55,0.0,0.0,0.0,4.95,8.47,17.6,20.13,148.94
12.9291,60.06,277.75,172.81,60.72,43.34,88.0,72.82,22.55,0.0,0.0,0.0,4.95,6.27,12.54,18.15,118.58
12.9391,60.06,281.93,177.54,60.72,47.74,92.62,79.86,22.55,0.0,0.0,0.0,4.95,6.27,10.01,14.08,108.02
12.9491,60.06,288.2,179.96,62.81,49.94,97.35,87.01,24.75,0.0,0.0,0.0,4.95,4.18,4.95,8.03,93.5
12.9591,57.97,292.27,177.54,65.01,52.03,102.08,91.74,27.06,0.0,0.0,0.0,0.0,0.0,0.0,3.96,55.77
12.9691,57.97,296.45,170.5,69.19,54.23,106.7,96.47,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.86
12.9791,53.79,298.43,165.88,71.28,56.43,113.85,101.2,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
12.9891,49.61,298.43,159.28,75.57,58.63,118.58,108.24,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.9991,47.52,294.36,154.88,79.75,60.72,125.73,113.08,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0091,43.45,288.2,148.28,84.04,62.92,130.57,117.59,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0191,39.27,279.95,141.68,86.13,65.01,135.41,122.1,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0291,37.18,269.39,132.88,90.42,67.21,140.14,126.61,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0391,33.11,258.94,124.08,96.8,69.3,147.29,131.23,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0491,31.02,250.58,113.08,100.98,71.5,149.71,135.74,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0591,28.93,240.13,104.06,105.27,73.59,156.97,140.25,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0691,26.84,229.68,92.95,111.65,75.79,161.7,144.76,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0791,26.84,219.23,84.04,115.72,77.88,166.54,149.38,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0891,24.75,208.89,75.13,121.99,80.08,173.47,153.89,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0991,24.75,198.55,64.02,128.15,82.17,178.09,158.4,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.1091,22.77,188.21,55.11,134.31,84.37,182.71,162.91,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.1191,22.77,177.87,47.19,140.58,86.57,189.53,167.53,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.1291,22.77,167.53,41.25,146.74,88.66,194.15,172.15,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.1391,22.77,158.62,35.42,153.01,90.86,198.66,176.77,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.1491,20.68,147.62,29.48,157.08,92.95,205.59,181.5,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.1591,20.68,136.62,23.54,163.35,95.15,210.21,186.12,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.1691,20.68,123.42,19.58,169.62,97.24,217.03,190.74,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.1791,18.59,110.22,17.71,173.8,97.24,221.65,195.47,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.1891,18.59,98.23,13.75,180.18,99.44,228.47,200.09,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.1991,18.59,84.37,11.77,186.56,99.44,235.4,202.4,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.2091,16.5,72.38,9.79,192.94,99.44,242.33,204.71,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.2191,16.5,58.52,9.79,199.32,99.44,249.26,207.02,86.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.2291,14.41,45.21,9.79,205.7,97.24,253.88,211.75,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.2391,14.41,33.88,7.81,209.88,97.24,260.81,214.06,93.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.2491,12.32,24.42,7.81,212.08,97.24,267.74,216.37,95.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.2591,10.34,16.94,5.83,209.88,97.24,272.36,218.68,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.2691,8.25,13.09,5.83,203.61,92.95,276.98,220.99,104.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.2791,8.25,11.22,3.85,197.23,90.86,281.49,225.61,110.88,4.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.2891,6.16,9.35,3.85,188.65,86.57,285.89,227.92,117.59,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.2991,4.07,7.48,0.0,178.09,80.08,292.49,230.23,122.21,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.3091,4.07,7.48,0.0,169.62,75.79,294.69,230.23,129.03,41.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.3191,4.07,5.61,0.0,159.17,69.3,299.09,232.54,133.65,50.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.3291,0.0,5.61,0.0,148.83,62.92,301.29,232.54,140.58,64.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.3391,0.0,3.74,0.0,138.49,56.43,305.8,232.54,145.09,100.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.3491,0.0,3.74,0.0,123.97,47.74,308.0,232.54,152.02,155.32,0.0,3.74,0.0,0.0,0.0,0.0,0.0
13.3591,0.0,3.74,0.0,109.45,39.05,308.0,230.23,156.53,201.74,4.18,5.61,0.0,0.0,0.0,0.0,0.0
13.3691,0.0,3.74,0.0,90.42,28.16,303.49,230.23,161.15,250.58,27.17,11.33,0.0,0.0,0.0,0.0,0.0
13.3791,0.0,0.0,0.0,67.1,19.47,294.69,225.61,168.08,178.42,107.47,78.98,0.0,0.0,0.0,0.0,0.0
13.3891,0.0,0.0,0.0,41.8,12.98,281.49,218.68,175.12,116.71,187.0,113.85,10.01,0.0,4.95,3.96,8.36
13.3991,0.0,0.0,0.0,16.72,10.78,256.19,195.47,187.0,83.38,209.99,145.97,25.19,8.47,25.19,18.15,13.86
13.4091,0.0,0.0,0.0,12.54,10.78,205.59,160.71,201.19,71.5,216.26,155.21,27.72,12.65,40.26,32.23,16.72
13.4191,0.0,0.0,0.0,10.45,10.78,137.72,117.59,215.49,57.2,220.44,159.83,32.67,16.94,55.44,46.42,19.47
13.4291,0.0,0.0,0.0,8.36,10.78,80.85,70.4,222.64,47.96,228.69,157.52,37.73,19.03,72.27,56.54,27.83
13.4391,0.0,0.0,0.0,8.36,8.58,42.35,29.26,215.49,41.14,236.83,157.52,40.26,21.12,84.26,68.42,30.69
13.4491,0.0,0.0,0.0,6.27,8.58,19.03,18.04,140.58,38.83,242.99,157.52,45.32,25.41,96.25,80.41,36.19
13.4591,0.0,0.0,0.0,6.27,6.49,16.94,0.0,80.3,36.52,249.04,157.52,47.85,27.5,108.24,89.98,41.8
13.4691,0.0,0.0,0.0,6.27,4.29,12.65,11.22,49.61,32.01,253.22,155.21,52.91,29.59,118.03,101.97,50.16
13.4791,0.0,0.0,0.0,4.18,4.29,8.47,6.71,38.28,32.01,257.29,150.59,55.44,31.79,128.15,109.23,55.77
13.4891,0.0,0.0,0.0,0.0,0.0,6.27,4.51,31.57,29.7,259.27,145.97,60.39,33.88,135.74,116.27,64.35
13.4991,0.0,0.0,0.0,0.0,0.0,4.18,0.0,11.22,27.39,259.27,139.15,65.45,38.06,143.22,123.2,70.18
