0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
13.5091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.39,257.29,132.22,67.98,40.26,150.81,130.24,78.98
13.5191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,253.22,127.6,70.4,42.35,155.87,137.17,87.67
13.5291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,247.06,122.98,75.46,44.44,163.46,144.21,93.5
13.5391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,242.99,116.05,77.99,46.53,168.52,148.83,102.19
13.5491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,236.83,109.45,80.41,48.73,173.36,155.87,110.99
13.5591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,232.76,102.96,82.94,50.82,178.09,160.49,116.05
13.5691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,224.62,96.36,85.47,52.91,180.4,165.11,121.11
13.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,218.35,89.87,90.53,52.91,185.13,167.53,123.64
13.589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,212.08,81.18,90.53,55.11,189.86,172.37,128.7
13.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,205.81,74.69,95.48,55.11,194.59,177.21,133.76
13.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,199.54,65.89,98.01,57.53,196.9,182.16,136.29
13.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,193.27,59.4,98.01,60.06,199.32,184.58,141.35
13.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,184.91,53.13,102.96,62.59,203.94,189.42,143.88
13.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,178.64,45.54,105.49,62.59,206.36,191.84,146.41
13.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,170.28,39.82,105.49,65.12,208.67,196.79,151.47
13.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,161.59,34.1,110.55,65.12,211.09,199.21,156.53
13.669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,152.9,28.49,110.55,67.65,215.82,204.05,159.06
13.679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,142.01,24.64,113.08,67.65,218.13,209.0,161.59
13.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,133.32,20.9,115.5,67.65,220.55,211.42,164.12
13.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,122.54,18.92,118.03,67.65,222.97,216.26,169.18
13.709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,111.65,17.05,120.45,67.65,227.81,218.68,171.71
13.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,98.89,15.18,122.98,67.65,232.76,221.21,174.24
13.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,86.13,13.2,125.51,67.65,235.18,225.94,179.19
13.739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,75.57,13.2,127.93,67.65,240.13,228.36,181.72
13.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,62.81,13.2,130.46,65.12,244.97,233.2,186.78
13.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,50.16,11.33,132.88,65.12,249.92,237.93,189.31
13.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,39.71,11.33,135.41,65.12,252.34,240.35,194.26
13.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,29.26,11.33,135.41,65.12,257.18,245.19,199.32
13.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,20.9,9.46,135.41,62.59,262.13,247.61,204.27
13.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,14.63,7.59,132.88,62.59,266.97,252.34,211.86
13.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,10.45,7.59,130.46,57.53,271.92,257.18,219.34
13.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,10.45,5.61,122.98,55.11,274.34,259.6,226.93
13.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,8.36,5.61,115.5,50.82,276.76,264.33,233.86
13.839,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,6.27,3.74,110.55,46.53,281.71,266.75,240.9
13.849,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,6.27,3.74,102.96,42.35,284.13,269.17,247.94
13.859,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,4.18,3.74,95.48,35.97,289.08,271.59,254.98
13.869,39.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,4.18,3.74,88.0,31.79,291.5,271.59,262.02
13.879,60.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,4.18,0.0,77.99,25.41,296.34,271.59,269.06
13.889,108.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,0.0,67.98,19.03,298.87,271.59,278.52
13.899,132.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.44,14.74,298.87,266.75,283.47
13.909,164.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,0.0,42.79,10.56,301.29,259.6,291.06
13.919,230.89,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.72,8.47,296.34,247.61,296.12
13.929,253.0,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.07,8.47,289.08,233.2,301.18
13.939,188.32,217.14,9.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.48,8.47,271.92,206.47,306.24
13.949,110.22,267.3,108.57,41.8,0.0,6.27,0.0,0.0,0.0,0.0,0.0,7.48,8.47,240.13,172.37,308.77
13.959,84.04,290.18,157.08,65.01,12.98,35.97,9.02,9.02,0.0,0.0,0.0,7.48,8.47,194.59,130.24,313.83
13.969,70.95,288.2,172.81,71.28,25.96,57.42,20.24,13.53,0.0,0.0,0.0,4.95,10.56,135.74,85.25,311.3
13.979,60.06,284.02,177.54,73.48,32.56,73.81,31.57,18.04,0.0,0.0,0.0,7.48,10.56,89.1,40.37,296.12
13.989,53.79,288.2,175.23,77.66,34.65,85.58,40.59,20.24,0.0,0.0,0.0,7.48,10.56,37.73,26.18,229.24
13.999,47.52,294.36,172.81,84.04,39.05,95.04,49.61,22.55,0.0,0.0,0.0,7.48,8.47,17.6,22.11,156.53
14.009,45.54,304.7,168.19,88.33,39.05,102.08,54.12,24.75,0.0,0.0,0.0,7.48,6.27,15.07,18.15,126.17
14.019,43.45,317.02,163.68,92.51,41.25,106.7,56.32,24.75,0.0,0.0,0.0,4.95,6.27,12.54,14.08,118.58
14.029,41.36,327.36,154.88,98.89,43.34,113.85,60.94,24.75,0.0,0.0,0.0,4.95,4.18,7.48,10.01,96.36
14.039,39.27,333.63,143.88,105.27,43.34,121.0,63.36,27.06,0.0,0.0,0.0,0.0,0.0,4.95,6.05,55.77
14.049,37.18,340.34,130.68,111.65,43.34,125.73,65.67,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.72
14.059,35.09,344.74,115.28,117.81,45.54,130.57,68.09,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
14.069,33.11,344.74,101.86,123.97,45.54,137.72,70.4,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.079,31.02,340.34,92.95,130.24,47.74,140.14,72.82,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.089,28.93,329.45,88.55,134.31,49.94,144.98,77.55,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.099,28.93,319.11,81.84,138.49,52.03,147.29,79.86,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.109,26.84,306.79,75.13,140.58,54.23,149.71,82.28,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.119,26.84,298.43,68.42,144.76,56.43,154.55,87.01,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.129,24.75,288.2,59.51,150.92,58.63,156.97,89.32,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.139,24.75,275.66,51.15,155.1,58.63,161.7,91.74,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.149,22.77,265.21,43.23,161.26,60.72,166.54,94.05,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.159,22.77,254.76,37.29,167.53,60.72,168.96,96.47,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.169,22.77,244.31,31.46,173.8,62.92,173.47,98.78,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.179,22.77,235.95,27.5,180.18,62.92,180.4,101.2,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.189,20.68,225.5,21.56,186.56,65.01,184.91,103.51,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.199,20.68,215.05,19.58,192.94,65.01,189.53,105.93,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.209,20.68,206.8,15.73,199.32,67.21,194.15,110.66,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.219,20.68,198.55,13.75,205.7,67.21,198.66,113.08,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.229,20.68,188.21,13.75,212.08,69.3,203.28,117.59,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.239,18.59,179.85,11.77,216.26,69.3,207.9,119.79,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.249,18.59,171.6,11.77,222.64,71.5,214.72,122.1,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.259,18.59,160.82,9.79,228.58,71.5,219.34,126.61,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.269,18.59,152.02,9.79,234.3,71.5,223.96,128.92,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.279,16.5,141.02,9.79,240.02,71.5,230.78,131.23,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.289,16.5,130.02,9.79,245.85,73.59,235.4,135.74,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.299,16.5,119.02,9.79,251.57,73.59,240.02,137.94,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.309,16.5,106.15,7.81,255.31,73.59,246.95,140.25,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.319,16.5,96.25,7.81,261.14,73.59,251.57,142.56,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.329,16.5,84.37,7.81,266.86,73.59,256.19,144.76,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.339,14.41,70.4,7.81,270.6,73.59,263.12,149.38,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.349,14.41,58.52,7.81,274.45,73.59,267.74,151.58,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.359,12.32,45.21,5.83,278.52,73.59,274.67,153.89,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.369,12.32,33.88,5.83,280.61,73.59,279.29,158.4,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.379,10.34,22.55,5.83,280.61,73.59,285.89,160.71,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.389,8.25,16.94,3.85,274.45,71.5,292.49,165.22,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.399,8.25,15.07,3.85,266.86,67.21,299.09,169.84,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.409,6.16,11.22,3.85,257.29,62.92,305.8,174.46,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.419,4.07,9.35,0.0,245.85,58.63,312.4,176.77,91.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.429,4.07,7.48,0.0,236.28,52.03,319.0,179.08,97.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.439,4.07,7.48,0.0,224.84,47.74,325.6,183.81,106.48,18.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.449,0.0,5.61,0.0,212.08,41.25,332.42,183.81,115.28,34.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.459,0.0,5.61,0.0,199.32,34.65,337.15,186.12,122.21,57.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.469,0.0,3.74,0.0,186.56,28.16,341.77,186.12,131.34,116.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.479,0.0,3.74,0.0,169.62,19.47,344.19,183.81,138.27,139.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.489,0.0,3.74,0.0,150.92,12.98,346.5,179.08,145.09,150.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.499,0.0,3.74,0.0,128.15,10.78,346.5,174.46,152.02,178.42,0.0,3.74,0.0,0.0,0.0,0.0,0.0
14.509,0.0,3.74,0.0,105.27,8.58,341.77,162.91,161.15,255.2,8.36,5.61,0.0,0.0,0.0,0.0,0.0
14.519,0.0,3.74,0.0,73.48,10.78,330.11,147.07,168.08,271.37,96.8,22.77,0.0,0.0,0.0,0.0,0.0
14.529,0.0,0.0,0.0,39.71,10.78,310.2,124.41,179.85,157.63,176.55,109.45,4.95,0.0,0.0,0.0,0.0
14.539,0.0,0.0,0.0,20.9,10.78,260.81,94.05,194.04,92.95,220.44,166.76,27.72,8.47,35.2,20.13,11.11
14.549,0.0,0.0,0.0,16.72,10.78,173.47,58.63,210.76,81.07,224.62,190.08,30.14,14.74,52.91,38.28,16.72
14.559,0.0,0.0,0.0,14.63,10.78,102.08,27.06,210.76,66.66,222.64,199.43,32.67,19.03,65.12,54.45,22.33
14.569,0.0,0.0,0.0,12.54,8.58,52.91,22.55,170.39,57.2,226.71,201.74,35.2,23.21,77.11,73.26,27.83
14.579,0.0,0.0,0.0,10.45,8.58,25.41,18.04,117.59,47.96,232.76,201.74,37.73,25.41,89.1,87.67,33.44
14.589,0.0,0.0,0.0,10.45,6.49,16.94,13.53,82.5,43.45,236.83,204.16,40.26,27.5,101.09,101.97,41.8
14.599,0.0,0.0,0.0,8.36,6.49,12.65,11.22,58.63,38.83,242.99,204.16,42.79,31.79,108.24,113.96,47.41
14.609,0.0,0.0,0.0,6.27,4.29,10.56,6.71,45.1,34.32,247.06,201.74,47.85,33.88,118.03,123.2,55.77
14.619,0.0,0.0,0.0,6.27,0.0,6.27,4.51,22.55,32.01,251.13,197.12,50.38,35.97,125.62,130.24,64.35
14.629,0.0,0.0,0.0,4.18,0.0,6.27,0.0,0.0,29.7,251.13,190.08,52.91,40.26,130.68,137.17,73.15
14.639,0.0,0.0,0.0,4.18,0.0,4.18,0.0,0.0,29.7,253.22,183.04,57.97,40.26,138.27,141.9,78.98
14.649,0.0,0.0,0.0,0.0,0.0,4.18,0.0,0.0,27.39,251.13,173.69,60.39,42.35,143.22,146.52,84.81
14.659,0.0,0.0,0.0,0.0,0.0,4.18,0.0,0.0,25.08,249.04,164.45,62.92,44.44,148.28,151.14,90.53
14.669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,242.99,152.9,65.45,46.53,150.81,153.56,93.5
14.679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,238.92,145.97,67.98,48.73,153.34,158.18,96.36
14.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,232.76,136.84,70.4,48.73,158.4,160.49,99.33
14.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,226.71,127.6,72.93,50.82,160.93,162.8,102.19
14.709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,218.35,118.36,72.93,50.82,163.46,165.11,105.16
14.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,212.08,109.45,75.46,52.91,165.99,167.53,108.02
14.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,203.72,100.76,77.99,52.91,168.52,169.95,110.99
14.739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,197.45,92.07,80.41,52.91,173.36,174.79,110.99
14.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,191.18,85.47,82.94,55.11,175.67,174.79,113.52
14.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,187.0,78.98,85.47,57.53,178.09,179.63,116.05
14.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,180.73,74.69,85.47,57.53,180.4,182.16,118.58
14.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,174.46,70.29,88.0,60.06,182.82,184.58,118.58
14.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,168.19,65.89,90.53,60.06,185.13,189.42,123.64
14.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,161.59,61.6,92.95,62.59,187.44,191.84,126.17
14.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,157.3,57.2,95.48,65.12,189.86,196.79,128.7
14.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,150.7,55.11,95.48,65.12,194.59,199.21,133.76
14.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,142.01,49.39,98.01,67.65,196.9,204.05,138.82
14.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,137.72,45.54,100.54,70.18,199.32,209.0,141.35
14.849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,131.23,43.67,105.49,70.18,203.94,213.84,146.41
14.859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,124.63,39.82,105.49,72.71,208.67,218.68,151.47
14.869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,118.14,34.1,110.55,75.24,213.4,223.52,156.53
14.879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,109.56,30.36,110.55,75.24,215.82,228.36,161.59
14.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,103.18,26.51,115.5,77.77,220.55,233.2,164.12
14.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,94.71,22.77,118.03,77.77,225.39,237.93,169.18
14.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,84.04,20.9,120.45,77.77,230.34,242.77,174.24
14.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,71.28,17.05,122.98,77.77,235.18,247.61,179.19
14.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,58.63,15.18,125.51,77.77,242.55,252.34,184.25
14.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,43.89,15.18,127.93,77.77,247.39,254.76,189.31
14.949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,31.35,13.2,130.46,77.77,252.34,259.6,194.26
14.959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,20.9,11.33,132.88,75.24,259.71,262.02,201.85
14.969,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,16.72,9.46,130.46,72.71,266.97,266.75,206.8
14.979,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,12.54,7.59,125.51,67.65,271.92,269.17,216.81
14.989,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,8.36,5.61,120.45,62.59,279.29,274.01,224.4
14.999,31.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,6.27,5.61,113.08,55.11,284.13,276.43,233.86
15.0089,41.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,6.27,3.74,105.49,48.73,289.08,278.63,240.9
15.0189,70.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,98.01,42.35,293.92,280.94,247.94
15.0289,94.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,88.0,35.97,296.34,280.94,257.4
15.0389,116.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,75.46,29.59,298.87,280.94,264.44
15.0489,142.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,65.45,21.12,301.29,278.63,271.48
15.0589,196.46,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,50.38,14.74,301.29,274.01,276.1
15.0689,238.92,39.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,32.67,8.47,298.87,264.33,283.47
15.0789,180.18,158.62,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.13,8.47,293.92,249.92,286.0
15.0889,126.28,238.04,43.23,33.44,0.0,4.18,0.0,0.0,0.0,0.0,0.0,7.48,8.47,276.76,223.52,291.06
15.0989,99.33,248.49,106.37,58.63,10.78,27.5,6.71,6.71,0.0,0.0,0.0,7.48,8.47,244.97,187.0,296.12
15.1089,90.53,248.49,130.68,62.81,19.47,48.73,15.73,11.22,0.0,0.0,0.0,4.95,8.47,199.32,141.9,301.18
15.1189,77.55,248.49,139.48,67.1,28.16,66.77,31.57,15.73,0.0,0.0,0.0,7.48,10.56,143.22,94.82,301.18
15.1289,68.75,250.58,146.08,69.19,32.56,78.54,42.79,18.04,0.0,0.0,0.0,7.48,10.56,93.83,48.4,291.06
15.1389,66.66,254.76,152.68,71.28,36.85,85.58,54.12,20.24,0.0,0.0,0.0,7.48,10.56,47.85,26.18,240.9
15.1489,64.46,256.85,159.28,71.28,39.05,92.62,63.36,22.55,0.0,0.0,0.0,4.95,8.47,20.13,22.11,164.12
15.1589,66.66,261.03,165.88,71.28,43.34,95.04,70.4,22.55,0.0,0.0,0.0,4.95,8.47,15.07,18.15,126.17
15.1689,66.66,265.21,170.5,71.28,45.54,99.66,77.55,24.75,0.0,0.0,0.0,4.95,6.27,10.01,16.06,113.52
15.1789,68.75,269.39,170.5,73.48,47.74,104.39,82.28,24.75,0.0,0.0,0.0,4.95,4.18,7.48,10.01,102.19
15.1889,66.66,275.66,168.19,75.57,49.94,109.12,87.01,27.06,0.0,0.0,0.0,4.95,4.18,4.95,6.05,70.18
15.1989,64.46,281.93,163.68,79.75,52.03,113.85,94.05,27.06,0.0,0.0,0.0,0.0,0.0,0.0,3.96,27.83
15.2089,62.26,284.02,159.28,81.95,54.23,118.58,98.78,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36
15.2189,60.06,286.11,154.88,86.13,56.43,123.42,103.51,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.2289,55.88,284.02,152.68,88.33,58.63,128.15,110.66,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.2389,53.79,279.95,150.48,92.51,60.72,132.99,115.28,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.2489,49.61,273.57,146.08,94.6,62.92,137.72,119.79,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.2589,45.54,265.21,143.88,96.8,65.01,140.14,124.41,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.2689,43.45,254.76,139.48,100.98,67.21,144.98,128.92,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.2789,39.27,246.4,135.08,103.07,69.3,149.71,133.43,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.2889,37.18,238.04,128.48,107.36,71.5,152.13,137.94,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.2989,35.09,227.59,119.68,111.65,75.79,156.97,142.56,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.3089,31.02,217.14,113.08,115.72,77.88,161.7,147.07,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.3189,31.02,206.8,106.37,119.9,80.08,166.54,151.58,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.3289,28.93,196.46,99.66,123.97,82.17,171.16,158.4,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.3389,26.84,186.12,92.95,128.15,84.37,175.78,162.91,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.3489,24.75,175.78,86.24,132.33,86.57,182.71,167.53,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.3589,24.75,165.22,79.53,138.49,90.86,187.22,172.15,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.3689,24.75,154.22,70.62,142.67,92.95,191.84,176.77,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.3789,22.77,145.42,64.02,146.74,95.15,196.46,181.5,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.3889,22.77,134.42,55.11,153.01,97.24,200.97,186.12,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.3989,22.77,123.42,47.19,157.08,99.44,207.9,193.05,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.4089,20.68,112.42,39.27,163.35,101.53,212.41,197.78,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.4189,20.68,102.19,31.46,167.53,103.73,219.34,202.4,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.4289,20.68,90.31,25.52,173.8,103.73,223.96,207.02,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.4389,20.68,78.32,19.58,180.18,105.82,230.78,209.44,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
