0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
15.4489,18.59,66.44,15.73,186.56,105.82,237.71,214.06,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.4589,16.5,52.69,11.77,192.94,105.82,244.64,216.37,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.4689,16.5,37.62,11.77,199.32,105.82,251.57,220.99,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.4789,14.41,26.29,9.79,203.61,105.82,258.5,223.41,91.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.4889,12.32,16.94,7.81,203.61,105.82,265.43,227.92,95.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.4989,10.34,13.09,5.83,199.32,103.73,270.05,230.23,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.5089,8.25,11.22,5.83,192.94,99.44,276.98,234.85,106.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.5189,6.16,9.35,3.85,184.47,95.15,281.49,237.16,113.08,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.5289,6.16,7.48,3.85,176.0,90.86,288.09,241.78,119.9,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.5389,4.07,7.48,0.0,165.44,84.37,292.49,243.98,126.83,32.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.5489,4.07,5.61,0.0,157.08,75.79,296.89,246.29,133.65,43.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.5589,0.0,5.61,0.0,148.83,69.3,301.29,246.29,140.58,57.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.5689,0.0,3.74,0.0,138.49,60.72,305.8,246.29,147.4,66.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.5789,0.0,3.74,0.0,126.06,54.23,310.2,243.98,152.02,128.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.5889,0.0,3.74,0.0,113.63,43.34,312.4,241.78,158.84,150.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.5989,0.0,0.0,0.0,98.89,32.56,310.2,239.47,161.15,162.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.6089,0.0,0.0,0.0,81.95,21.67,305.8,234.85,165.77,192.39,0.0,3.74,0.0,0.0,0.0,0.0,0.0
15.6189,0.0,0.0,0.0,60.72,15.18,296.89,230.23,170.39,257.51,18.81,5.61,0.0,0.0,0.0,0.0,0.0
15.6289,0.0,0.0,0.0,37.62,10.78,281.49,218.68,177.43,252.89,107.47,17.05,0.0,0.0,0.0,0.0,0.0
15.6389,0.0,0.0,0.0,16.72,8.58,260.81,200.09,187.0,150.81,182.82,87.67,0.0,0.0,0.0,0.0,0.0
15.6489,0.0,0.0,0.0,12.54,10.78,207.9,167.53,198.88,88.22,224.62,136.84,22.66,6.27,32.67,14.08,11.11
15.6589,0.0,0.0,0.0,10.45,10.78,147.29,128.92,210.76,73.81,228.69,162.14,27.72,10.56,47.85,28.27,11.11
15.6689,0.0,0.0,0.0,8.36,10.78,90.31,82.28,222.64,61.93,228.69,171.38,32.67,14.74,62.7,40.37,13.86
15.6789,0.0,0.0,0.0,8.36,8.58,48.73,42.79,224.95,50.27,232.76,176.11,35.2,16.94,74.69,50.38,16.72
15.6889,0.0,0.0,0.0,6.27,8.58,21.12,22.55,168.08,43.45,236.83,178.42,37.73,21.12,86.68,63.69,22.33
15.6989,0.0,0.0,0.0,6.27,6.49,16.94,18.04,95.59,38.83,242.99,178.42,42.79,23.21,98.67,75.68,27.83
15.7089,0.0,0.0,0.0,6.27,6.49,14.74,13.53,56.32,34.32,249.04,178.42,45.32,25.41,108.24,85.25,30.69
15.7189,0.0,0.0,0.0,4.18,4.29,10.56,9.02,40.59,32.01,255.2,176.11,50.38,27.5,118.03,92.4,36.19
15.7289,0.0,0.0,0.0,4.18,4.29,8.47,6.71,36.08,29.7,261.36,171.38,52.91,29.59,128.15,99.66,39.05
15.7389,0.0,0.0,0.0,0.0,0.0,4.18,4.51,18.04,27.39,265.43,166.76,57.97,31.79,135.74,106.81,41.8
15.7489,0.0,0.0,0.0,0.0,0.0,4.18,0.0,4.51,27.39,265.43,159.83,60.39,33.88,143.22,113.96,47.41
15.7589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,265.43,155.21,62.92,35.97,150.81,120.89,50.16
15.7689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,263.34,150.59,67.98,38.06,155.87,125.62,53.02
15.7789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,259.27,145.97,67.98,40.26,160.93,130.24,55.77
15.7889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,255.2,141.35,70.4,42.35,165.99,134.86,61.49
15.7989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,249.04,136.84,72.93,44.44,168.52,141.9,64.35
15.8089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,242.99,132.22,75.46,44.44,171.05,144.21,67.32
15.8189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,236.83,125.29,75.46,46.53,173.36,148.83,70.18
15.8289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,230.78,118.36,77.99,46.53,175.67,148.83,73.15
15.8389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,224.62,111.65,80.41,48.73,180.4,151.14,76.01
15.8489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,216.26,102.96,82.94,50.82,182.82,153.56,76.01
15.8589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,209.99,96.36,85.47,50.82,185.13,155.87,78.98
15.8689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,203.72,89.87,85.47,50.82,187.44,158.18,81.84
15.8789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,199.54,85.47,88.0,52.91,189.86,160.49,84.81
15.8889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,193.27,81.18,90.53,55.11,192.17,165.11,87.67
15.8989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,187.0,76.78,92.95,55.11,194.59,167.53,90.53
15.9089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,180.73,72.49,92.95,57.53,196.9,172.37,93.5
15.9189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,176.55,68.09,95.48,60.06,199.32,177.21,96.36
15.9289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,168.19,63.8,98.01,60.06,201.63,179.63,102.19
15.9389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,163.79,59.4,100.54,62.59,206.36,184.58,105.16
15.9489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,155.1,57.2,102.96,65.12,208.67,191.84,110.99
15.9589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,148.61,51.26,105.49,67.65,213.4,196.79,116.05
15.9689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,142.01,47.41,108.02,70.18,218.13,201.63,121.11
15.9789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,133.32,41.8,110.55,70.18,220.55,206.47,123.64
15.9889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,126.83,36.08,113.08,72.71,225.39,211.42,128.7
15.9989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,118.14,30.36,118.03,75.24,230.34,216.26,133.76
16.0089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,109.56,26.51,120.45,75.24,235.18,223.52,138.82
16.0189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,101.09,22.77,122.98,77.77,240.13,228.36,143.88
16.0289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,88.33,18.92,127.93,77.77,247.39,233.2,151.47
16.0389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,75.57,17.05,130.46,77.77,252.34,237.93,154.0
16.0489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,62.81,15.18,132.88,77.77,257.18,242.77,161.59
16.0589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,48.07,13.2,135.41,75.24,264.55,247.61,166.76
16.0689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,33.44,13.2,137.94,75.24,269.5,252.34,171.71
16.0789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,22.99,11.33,137.94,75.24,276.76,257.18,179.19
16.0889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,16.72,9.46,135.41,72.71,281.71,262.02,186.78
16.0989,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,12.54,7.59,132.88,67.65,286.55,266.75,194.26
16.1089,20.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,8.36,5.61,125.51,62.59,293.92,271.59,204.27
16.1189,31.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,8.36,5.61,118.03,55.11,298.87,274.01,214.39
16.1289,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,6.27,3.74,110.55,46.53,303.71,276.43,221.87
16.1389,66.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,4.18,3.74,98.01,40.26,306.24,278.63,231.55
16.1489,103.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,4.18,0.0,88.0,33.88,308.66,278.63,240.9
16.1589,132.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,72.93,25.41,313.5,278.63,250.36
16.1689,170.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,57.97,16.94,313.5,274.01,257.4
16.1789,228.8,13.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.26,10.56,311.08,266.75,264.44
16.1889,206.58,123.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.19,8.47,301.29,249.92,271.48
16.1989,146.19,227.59,19.58,6.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.01,8.47,284.13,223.52,278.52
16.2089,79.64,250.58,113.08,45.98,15.18,23.21,6.71,6.71,0.0,0.0,0.0,7.48,8.47,249.92,184.58,283.47
16.2189,70.95,265.21,150.48,52.25,25.96,44.44,20.24,11.22,0.0,0.0,0.0,7.48,8.47,201.63,134.86,288.53
16.2289,62.26,265.21,165.88,54.34,34.65,59.73,38.28,15.73,0.0,0.0,0.0,7.48,10.56,143.22,85.25,291.06
16.2389,53.79,263.12,170.5,56.54,39.05,71.5,51.81,18.04,0.0,0.0,0.0,7.48,8.47,93.83,40.37,278.52
16.2489,49.61,267.3,175.23,58.63,43.34,80.85,63.36,20.24,0.0,0.0,0.0,7.48,8.47,42.79,26.18,219.34
16.2589,47.52,273.57,179.96,60.72,45.54,88.0,70.4,22.55,0.0,0.0,0.0,7.48,8.47,17.6,20.13,146.41
16.2689,47.52,279.95,187.0,62.81,47.74,92.62,77.55,22.55,0.0,0.0,0.0,7.48,6.27,15.07,18.15,118.58
16.2789,49.61,286.11,194.15,62.81,49.94,95.04,82.28,24.75,0.0,0.0,0.0,4.95,6.27,10.01,14.08,113.52
16.2889,49.61,290.18,196.46,65.01,52.03,99.66,87.01,24.75,0.0,0.0,0.0,4.95,4.18,7.48,10.01,90.53
16.2989,49.61,296.45,196.46,67.1,54.23,104.39,91.74,27.06,0.0,0.0,0.0,4.95,0.0,4.95,6.05,50.16
16.3089,49.61,298.43,194.15,69.19,56.43,106.7,94.05,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.86
16.3189,47.52,300.52,189.42,71.28,58.63,111.43,98.78,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.3289,45.54,300.52,184.69,73.48,60.72,113.85,103.51,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.3389,43.45,294.36,182.27,73.48,62.92,118.58,108.24,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.3489,43.45,288.2,179.96,75.57,65.01,121.0,113.08,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.3589,41.36,277.75,179.96,77.66,67.21,123.42,117.59,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.3689,39.27,267.3,177.54,77.66,69.3,125.73,122.1,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.3789,37.18,254.76,172.81,79.75,71.5,128.15,124.41,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.3889,35.09,244.31,168.19,79.75,73.59,130.57,128.92,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.3989,33.11,233.86,163.68,81.95,75.79,132.99,131.23,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.4089,33.11,223.41,157.08,84.04,77.88,135.41,135.74,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.4189,31.02,212.96,152.68,86.13,77.88,140.14,137.94,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.4288,28.93,202.62,146.08,88.33,82.17,142.56,142.56,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.4388,28.93,192.28,143.88,90.42,84.37,147.29,147.07,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.4488,26.84,184.03,139.48,94.6,86.57,152.13,151.58,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.4588,26.84,175.78,135.08,96.8,88.66,154.55,156.09,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.4688,24.75,165.22,130.68,100.98,90.86,161.7,162.91,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.4788,24.75,156.42,124.08,105.27,95.15,166.54,169.84,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.4888,24.75,147.62,117.48,109.45,97.24,173.47,174.46,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.4988,22.77,138.82,110.77,115.72,101.53,178.09,181.5,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.5088,22.77,130.02,101.86,119.9,103.73,184.91,188.43,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.5188,22.77,121.22,90.75,126.06,108.02,189.53,193.05,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.5288,20.68,114.62,79.53,132.33,110.22,196.46,200.09,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.5388,20.68,106.15,68.42,138.49,114.51,203.28,207.02,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.5488,20.68,98.23,55.11,144.76,114.51,210.21,211.75,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.5588,18.59,90.31,43.23,150.92,116.71,217.03,218.68,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.5688,18.59,82.28,31.46,157.08,118.91,223.96,223.41,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.5788,18.59,70.4,21.56,163.35,118.91,230.78,227.92,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.5888,16.5,56.54,15.73,169.62,118.91,237.71,230.23,86.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.5988,14.41,41.36,11.77,176.0,116.71,244.64,232.54,91.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.6088,14.41,28.16,9.79,180.18,116.71,253.88,237.16,95.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.6188,12.32,18.81,9.79,182.38,114.51,260.81,239.47,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.6288,8.25,15.07,7.81,178.09,110.22,267.74,241.78,106.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.6388,8.25,11.22,5.83,173.8,103.73,274.67,243.98,110.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.6488,6.16,9.35,3.85,167.53,97.24,281.49,246.29,119.9,4.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.6588,4.07,7.48,3.85,159.17,88.66,288.09,246.29,126.83,9.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.6688,4.07,7.48,3.85,153.01,80.08,294.69,246.29,131.34,18.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.6788,0.0,5.61,0.0,144.76,71.5,299.09,246.29,138.27,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.6888,0.0,5.61,0.0,138.49,62.92,305.8,243.98,142.78,43.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.6988,0.0,3.74,0.0,130.24,54.23,310.2,241.78,149.71,97.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.7088,0.0,3.74,0.0,117.81,45.54,314.6,239.47,154.33,132.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.7188,0.0,3.74,0.0,105.27,34.65,314.6,237.16,158.84,137.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.7288,0.0,0.0,0.0,90.42,25.96,314.6,232.54,165.77,150.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.7388,0.0,0.0,0.0,73.48,17.27,312.4,227.92,170.39,183.04,0.0,3.74,0.0,0.0,0.0,0.0,0.0
16.7488,0.0,0.0,0.0,54.34,12.98,305.8,220.99,177.43,255.2,16.72,5.61,0.0,0.0,0.0,0.0,0.0
16.7588,0.0,0.0,0.0,33.44,10.78,290.29,207.02,184.58,243.65,113.85,13.2,0.0,0.0,0.0,0.0,0.0
16.7688,0.0,0.0,0.0,16.72,10.78,276.98,181.5,194.04,146.3,191.18,81.18,0.0,0.0,0.0,0.0,0.0
16.7788,0.0,0.0,0.0,12.54,10.78,226.27,149.38,208.34,85.8,234.85,129.91,22.66,6.27,35.2,14.08,8.36
16.7888,0.0,0.0,0.0,10.45,10.78,164.12,113.08,222.64,73.81,238.92,150.59,25.19,8.47,52.91,28.27,11.11
16.7988,0.0,0.0,0.0,8.36,10.78,102.08,72.82,236.61,64.35,236.83,162.14,27.72,12.65,65.12,44.33,16.72
16.8088,0.0,0.0,0.0,8.36,10.78,59.73,33.77,234.3,57.2,238.92,171.38,30.14,14.74,74.69,56.54,19.47
16.8188,0.0,0.0,0.0,6.27,8.58,25.41,22.55,170.39,52.58,242.99,178.42,30.14,16.94,86.68,70.84,25.08
16.8288,0.0,0.0,0.0,6.27,8.58,19.03,18.04,99.99,47.96,247.06,183.04,32.67,21.12,93.83,82.83,30.69
16.8388,0.0,0.0,0.0,6.27,6.49,14.74,15.73,65.12,47.96,249.04,190.08,32.67,23.21,101.09,92.4,33.44
16.8488,0.0,0.0,0.0,4.18,6.49,10.56,11.22,49.61,45.76,253.22,190.08,35.2,25.41,105.82,101.97,39.05
16.8588,0.0,0.0,0.0,0.0,4.29,8.47,6.71,42.79,43.45,259.27,190.08,37.73,27.5,113.08,109.23,41.8
16.8688,0.0,0.0,0.0,0.0,0.0,4.18,4.51,22.55,41.14,263.34,187.77,40.26,29.59,118.03,113.96,44.66
16.8788,0.0,0.0,0.0,0.0,0.0,4.18,0.0,4.51,38.83,265.43,180.73,40.26,31.79,125.62,120.89,50.16
16.8888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.52,265.43,176.11,45.32,33.88,130.68,137.17,55.77
16.8988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.32,263.34,171.38,45.32,35.97,135.74,132.55,61.49
16.9088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.01,257.29,164.45,47.85,35.97,140.8,139.59,67.32
16.9188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,253.22,159.83,50.38,38.06,143.22,144.21,73.15
16.9288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.39,244.97,155.21,52.91,40.26,148.28,148.83,78.98
16.9388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,236.83,150.59,52.91,42.35,150.81,155.87,84.81
16.9488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,226.71,145.97,55.44,44.44,153.34,160.49,90.53
16.9588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,216.26,141.35,55.44,46.53,155.87,165.11,93.5
16.9688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,207.9,134.53,55.44,48.73,155.87,169.95,96.36
16.9788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,197.45,129.91,57.97,50.82,158.4,174.79,102.19
16.9888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,189.09,127.6,57.97,50.82,160.93,179.63,105.16
16.9988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,182.82,122.98,57.97,52.91,160.93,182.16,108.02
17.0088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,174.46,120.67,60.39,55.11,163.46,187.0,110.99
17.0188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,168.19,116.05,60.39,55.11,163.46,191.84,113.52
17.0288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,161.59,113.85,60.39,57.53,165.99,196.79,118.58
17.0388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,155.1,111.65,62.92,60.06,168.52,201.63,121.11
17.0488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,148.61,107.25,62.92,62.59,171.05,209.0,126.17
17.0588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,142.01,102.96,65.45,62.59,173.36,213.84,131.23
17.0688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,133.32,98.56,67.98,65.12,178.09,218.68,136.29
17.0788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,126.83,92.07,70.4,67.65,180.4,223.52,138.82
17.0888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,120.34,85.47,72.93,70.18,185.13,230.78,143.88
17.0988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,111.65,78.98,75.46,72.71,189.86,237.93,148.94
17.1088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,103.18,70.29,77.99,75.24,194.59,242.77,154.0
17.1188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,96.8,61.6,80.41,77.77,199.32,249.92,159.06
17.1288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,88.33,53.13,82.94,80.3,203.94,257.18,164.12
17.1388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,79.86,45.54,85.47,80.3,208.67,262.02,169.18
17.1488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,69.19,39.82,88.0,82.83,213.4,266.75,174.24
17.1588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,58.63,32.23,90.53,85.25,218.13,274.01,179.19
17.1688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,45.98,26.51,90.53,85.25,222.97,280.94,184.25
17.1788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,33.44,20.9,92.95,85.25,227.81,285.56,189.31
17.1888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,20.9,17.05,92.95,85.25,235.18,290.18,196.79
17.1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,14.63,13.2,92.95,85.25,240.13,297.0,204.27
17.2088,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,12.54,9.46,88.0,80.3,244.97,301.62,211.86
17.2188,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,10.45,7.59,82.94,75.24,249.92,306.24,221.87
17.2288,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,6.27,7.59,75.46,65.12,254.76,310.86,229.24
17.2388,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,6.27,5.61,67.98,57.53,259.71,310.86,238.59
17.2488,75.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,6.27,5.61,60.39,48.73,262.13,313.17,245.63
17.2588,126.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,50.38,40.26,262.13,315.37,254.98
17.2688,144.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,37.73,31.79,264.55,315.37,262.02
17.2788,170.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,25.19,21.12,262.13,310.86,271.48
17.2888,240.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,12.54,12.65,257.18,301.62,278.52
17.2988,277.31,72.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,8.47,240.13,287.87,283.47
17.3088,206.58,215.05,7.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,215.82,259.6,291.06
17.3188,132.22,277.75,88.55,48.07,0.0,10.56,0.0,0.0,0.0,0.0,0.0,0.0,8.47,180.4,218.68,296.12
17.3288,108.02,300.52,130.68,67.1,12.98,42.35,11.22,9.02,0.0,0.0,0.0,0.0,8.47,135.74,167.53,298.65
17.3388,92.73,300.52,141.68,73.48,23.87,66.77,22.55,15.73,0.0,0.0,0.0,0.0,8.47,98.67,109.23,301.18
17.3488,77.55,296.45,146.08,75.57,28.16,83.27,33.77,18.04,0.0,0.0,0.0,4.95,8.47,62.7,52.47,291.06
17.3588,68.75,304.7,146.08,79.75,32.56,95.04,42.79,20.24,0.0,0.0,0.0,4.95,8.47,20.13,24.2,229.24
