0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
17.3688,66.66,317.02,146.08,84.04,32.56,104.39,49.61,22.55,0.0,0.0,0.0,0.0,6.27,15.07,18.15,141.35
17.3788,64.46,325.27,146.08,88.33,34.65,109.12,54.12,22.55,0.0,0.0,0.0,0.0,6.27,12.54,16.06,110.99
17.3888,64.46,333.63,143.88,90.42,34.65,111.43,56.32,24.75,0.0,0.0,0.0,4.95,4.18,10.01,12.1,102.19
17.3988,64.46,342.54,141.68,92.51,36.85,116.16,58.63,24.75,0.0,0.0,0.0,0.0,0.0,4.95,8.03,81.84
17.4088,62.26,351.56,137.28,96.8,36.85,121.0,60.94,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.05
17.4188,60.06,358.27,128.48,100.98,36.85,125.73,60.94,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11
17.4288,57.97,362.67,117.48,105.27,36.85,130.57,63.36,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.4388,53.79,362.67,108.57,111.65,39.05,135.41,63.36,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.4488,49.61,358.27,97.46,115.72,39.05,137.72,65.67,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.4588,47.52,349.25,92.95,119.9,41.25,142.56,68.09,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.4688,43.45,338.03,86.24,121.99,43.34,144.98,72.82,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.4788,41.36,325.27,84.04,126.06,43.34,147.29,75.13,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.4888,39.27,312.95,79.53,130.24,45.54,152.13,77.55,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.4988,37.18,302.61,75.13,134.31,47.74,154.55,79.86,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.5088,35.09,292.27,70.62,138.49,49.94,156.97,82.28,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.5188,33.11,281.93,64.02,142.67,49.94,161.7,84.59,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.5288,31.02,271.48,57.31,146.74,52.03,164.12,87.01,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.5388,28.93,261.03,51.15,153.01,54.23,168.96,89.32,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.5488,28.93,250.58,47.19,157.08,56.43,173.47,94.05,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.5588,26.84,240.13,45.21,161.26,56.43,178.09,96.47,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.5688,26.84,231.77,41.25,167.53,58.63,182.71,98.78,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.5788,24.75,223.41,37.29,171.71,60.72,184.91,103.51,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.5888,24.75,212.96,35.42,178.09,60.72,189.53,105.93,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.5988,24.75,206.8,33.44,182.38,62.92,194.15,110.66,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.6088,22.77,198.55,29.48,188.65,65.01,198.66,115.28,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.6188,22.77,188.21,27.5,195.03,67.21,203.28,119.79,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.6288,22.77,179.85,25.52,201.41,69.3,210.21,124.41,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.6388,22.77,171.6,21.56,207.79,69.3,214.72,128.92,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.6488,20.68,160.82,17.71,214.17,71.5,219.34,131.23,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.6588,20.68,149.82,15.73,220.55,71.5,226.27,135.74,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.6688,20.68,136.62,13.75,228.58,73.59,233.09,140.25,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.6788,18.59,125.62,11.77,234.3,73.59,237.71,144.76,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.6888,18.59,112.42,11.77,242.0,75.79,244.64,147.07,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.6988,18.59,100.21,9.79,247.72,75.79,249.26,151.58,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.7088,16.5,86.35,9.79,253.44,75.79,256.19,153.89,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.7188,16.5,70.4,9.79,259.16,75.79,260.81,158.4,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.7288,14.41,56.54,7.81,263.01,75.79,267.74,160.71,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.7388,14.41,43.34,7.81,264.88,75.79,272.36,165.22,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.7488,12.32,32.01,5.83,266.86,75.79,279.29,169.84,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.7588,10.34,20.68,5.83,266.86,75.79,285.89,174.46,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.7688,8.25,16.94,5.83,259.16,73.59,292.49,179.08,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.7788,8.25,13.09,3.85,253.44,69.3,299.09,181.5,78.21,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.7888,6.16,11.22,3.85,243.87,65.01,305.8,186.12,84.7,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.7988,4.07,9.35,0.0,234.3,58.63,312.4,188.43,91.19,25.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.8088,4.07,7.48,0.0,224.84,52.03,319.0,190.74,95.59,34.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.8188,0.0,5.61,0.0,214.17,45.54,325.6,190.74,104.28,50.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.8288,0.0,5.61,0.0,201.41,39.05,330.11,190.74,110.88,97.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.8388,0.0,3.74,0.0,186.56,32.56,334.73,190.74,117.59,107.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.8488,0.0,3.74,0.0,169.62,23.87,339.46,190.74,126.83,130.35,0.0,3.74,0.0,0.0,0.0,0.0,0.0
17.8587,0.0,3.74,0.0,148.83,17.27,339.46,188.43,133.65,187.77,4.18,5.61,0.0,0.0,0.0,0.0,0.0
17.8687,0.0,3.74,0.0,126.06,10.78,337.15,183.81,142.78,227.48,43.89,20.9,0.0,0.0,0.0,0.0,0.0
17.8787,0.0,3.74,0.0,98.89,8.58,330.11,176.77,149.71,132.66,120.34,89.87,0.0,0.0,0.0,0.0,0.0
17.8887,0.0,0.0,0.0,65.01,8.58,316.8,158.4,161.15,78.65,170.28,132.22,17.6,10.56,22.66,24.2,11.11
17.8987,0.0,0.0,0.0,31.35,10.78,290.29,133.43,175.12,66.66,178.64,155.21,22.66,14.74,35.2,42.35,13.86
17.9087,0.0,0.0,0.0,16.72,10.78,228.47,98.78,191.73,57.2,176.55,164.45,22.66,19.03,45.32,54.45,16.72
17.9187,0.0,0.0,0.0,14.63,10.78,140.14,60.94,210.76,47.96,180.73,166.76,25.19,21.12,55.44,68.42,19.47
17.9287,0.0,0.0,0.0,12.54,10.78,80.85,29.26,210.76,43.45,187.0,166.76,27.72,25.41,65.12,82.83,25.08
17.9387,0.0,0.0,0.0,10.45,8.58,35.97,27.06,163.46,38.83,193.27,171.38,30.14,27.5,74.69,97.24,30.69
17.9487,0.0,0.0,0.0,10.45,6.49,19.03,15.73,106.48,36.52,199.54,173.69,30.14,31.79,84.26,109.23,36.19
17.9587,0.0,0.0,0.0,8.36,6.49,14.74,13.53,73.81,34.32,203.72,178.42,32.67,33.88,91.41,120.89,44.66
17.9687,0.0,0.0,0.0,6.27,4.29,10.56,9.02,54.12,32.01,207.9,180.73,35.2,35.97,98.67,130.24,50.16
17.9787,0.0,0.0,0.0,6.27,0.0,8.47,6.71,38.28,29.7,212.08,180.73,37.73,38.06,103.4,137.17,61.49
17.9887,0.0,0.0,0.0,4.18,0.0,6.27,4.51,18.04,29.7,214.17,180.73,40.26,40.26,108.24,146.52,70.18
17.9987,0.0,0.0,0.0,0.0,0.0,4.18,0.0,0.0,27.39,214.17,178.42,40.26,42.35,113.08,153.56,76.01
18.0087,0.0,0.0,0.0,0.0,0.0,4.18,0.0,0.0,27.39,214.17,178.42,42.79,44.44,118.03,158.18,84.81
18.0187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,212.08,173.69,45.32,46.53,120.56,165.11,90.53
18.0287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,207.9,171.38,47.85,48.73,125.62,169.95,96.36
18.0387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,203.72,164.45,47.85,50.82,128.15,174.79,99.33
18.0487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,199.54,159.83,50.38,50.82,130.68,179.63,105.16
18.0587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,193.27,152.9,52.91,55.11,133.21,184.58,108.02
18.0687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,184.91,148.28,52.91,55.11,135.74,189.42,113.52
18.0787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,178.64,141.35,55.44,57.53,138.27,194.37,116.05
18.0887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,172.37,136.84,57.97,60.06,140.8,199.21,118.58
18.0987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,165.99,129.91,57.97,62.59,143.22,204.05,123.64
18.1087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,159.39,125.29,60.39,62.59,145.75,209.0,126.17
18.1187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,152.9,120.67,60.39,65.12,148.28,211.42,128.7
18.1287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,146.41,116.05,62.92,67.65,150.81,216.26,131.23
18.1387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,139.92,111.65,62.92,70.18,153.34,221.21,136.29
18.1487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,135.52,107.25,65.45,70.18,155.87,225.94,138.82
18.1587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,129.03,102.96,65.45,72.71,158.4,230.78,141.35
18.1687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,122.54,98.56,67.98,75.24,160.93,235.51,146.41
18.1787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,115.94,92.07,70.4,77.77,163.46,240.35,148.94
18.1887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,107.47,87.67,70.4,77.77,165.99,245.19,151.47
18.1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,101.09,81.18,72.93,80.3,168.52,247.61,156.53
18.2087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,94.71,74.69,72.93,82.83,171.05,254.76,159.06
18.2187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,88.33,68.09,75.46,85.25,175.67,259.6,164.12
18.2287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,79.86,61.6,77.99,85.25,178.09,264.33,166.76
18.2387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,73.48,55.11,80.41,87.78,182.82,269.17,171.71
18.2487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,64.9,49.39,82.94,87.78,185.13,274.01,176.77
18.2587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,56.43,43.67,82.94,90.31,189.86,278.63,181.72
18.2687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,48.07,37.95,85.47,90.31,194.59,283.25,184.25
18.2787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,39.71,32.23,88.0,92.84,199.32,290.18,189.31
18.2887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,29.26,26.51,88.0,92.84,203.94,294.8,194.26
18.2987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,18.81,20.9,90.53,92.84,208.67,299.31,199.32
18.3087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,14.63,15.18,88.0,92.84,211.09,306.24,206.8
18.3187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,10.45,11.33,85.47,90.31,215.82,310.86,211.86
18.3287,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,8.36,9.46,80.41,87.78,220.55,315.37,221.87
18.3387,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,6.27,7.59,75.46,80.3,222.97,319.99,229.24
18.3487,35.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,7.59,70.4,72.71,227.81,322.3,238.59
18.3587,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,5.61,65.45,65.12,230.34,324.61,245.63
18.3687,86.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,5.61,57.97,55.11,235.18,326.92,252.67
18.3787,108.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,50.38,46.53,237.6,329.23,262.02
18.3887,142.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,37.73,38.06,237.6,326.92,269.06
18.3987,200.53,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,25.19,29.59,235.18,326.92,276.1
18.4087,212.63,78.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,12.54,19.03,230.34,322.3,283.47
18.4187,150.15,200.64,7.81,4.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,10.56,215.82,315.37,291.06
18.4287,84.04,240.13,90.75,43.89,0.0,10.56,0.0,0.0,0.0,0.0,0.0,0.0,6.27,192.17,294.8,296.12
18.4387,64.46,265.21,126.28,58.63,10.78,40.26,9.02,9.02,0.0,0.0,0.0,0.0,6.27,160.93,264.33,301.18
18.4487,53.79,261.03,137.28,62.81,21.67,59.73,20.24,13.53,0.0,0.0,0.0,0.0,8.47,123.09,213.84,303.71
18.4587,45.54,254.76,143.88,65.01,25.96,73.81,31.57,15.73,0.0,0.0,0.0,0.0,8.47,93.83,151.14,306.24
18.4687,41.36,256.85,146.08,67.1,30.36,85.58,42.79,18.04,0.0,0.0,0.0,0.0,8.47,65.12,87.67,306.24
18.4787,39.27,261.03,150.48,69.19,32.56,92.62,49.61,20.24,0.0,0.0,0.0,0.0,8.47,25.19,32.23,276.1
18.4887,39.27,267.3,159.28,71.28,34.65,95.04,56.32,20.24,0.0,0.0,0.0,4.95,6.27,15.07,20.13,176.77
18.4987,39.27,273.57,165.88,71.28,36.85,99.66,60.94,22.55,0.0,0.0,0.0,0.0,6.27,10.01,18.15,123.64
18.5087,41.36,277.75,168.19,71.28,39.05,102.08,65.67,22.55,0.0,0.0,0.0,0.0,4.18,7.48,14.08,108.02
18.5187,41.36,286.11,168.19,75.57,41.25,106.7,70.4,22.55,0.0,0.0,0.0,0.0,4.18,4.95,10.01,99.33
18.5287,39.27,294.36,163.68,77.66,43.34,111.43,72.82,24.75,0.0,0.0,0.0,0.0,0.0,0.0,6.05,64.35
18.5387,39.27,300.52,157.08,81.95,43.34,116.16,77.55,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.83
18.5487,37.18,304.7,150.48,86.13,45.54,121.0,79.86,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
18.5587,35.09,304.7,146.08,90.42,47.74,125.73,84.59,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5687,33.11,302.61,141.68,94.6,49.94,130.57,89.32,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5787,31.02,296.45,137.28,98.89,49.94,135.41,91.74,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5887,31.02,288.2,132.88,103.07,52.03,140.14,96.47,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5987,28.93,279.95,128.48,107.36,54.23,144.98,98.78,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.6087,26.84,269.39,124.08,111.65,56.43,149.71,103.51,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.6187,26.84,261.03,117.48,117.81,58.63,154.55,108.24,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.6287,24.75,252.67,108.57,121.99,60.72,159.28,113.08,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.6387,22.77,246.4,99.66,128.15,62.92,166.54,115.28,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.6487,22.77,235.95,88.55,134.31,62.92,171.16,117.59,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.6587,22.77,227.59,81.84,140.58,65.01,175.78,122.1,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.6687,20.68,221.32,72.93,146.74,67.21,180.4,124.41,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.6787,20.68,215.05,64.02,153.01,67.21,184.91,126.61,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.6887,20.68,206.8,53.13,159.17,69.3,189.53,128.92,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.6987,20.68,200.64,47.19,165.44,69.3,194.15,131.23,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.7087,18.59,194.37,39.27,171.71,71.5,198.66,133.43,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.7187,18.59,186.12,33.44,180.18,71.5,203.28,135.74,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.7287,18.59,175.78,25.52,186.56,73.59,210.21,140.25,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.7387,16.5,167.53,21.56,195.03,73.59,214.72,142.56,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.7487,16.5,156.42,17.71,201.41,73.59,221.65,144.76,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.7587,16.5,145.42,13.75,209.88,75.79,226.27,149.38,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.7687,16.5,132.22,11.77,218.46,75.79,233.09,151.58,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.7787,16.5,119.02,11.77,224.84,75.79,240.02,153.89,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.7887,16.5,106.15,9.79,232.43,75.79,246.95,156.09,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.7987,14.41,94.27,9.79,240.02,73.59,251.57,158.4,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.8087,14.41,82.28,7.81,247.72,73.59,258.5,160.71,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.8187,14.41,68.42,7.81,253.44,73.59,265.43,162.91,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.8287,12.32,54.56,7.81,259.16,73.59,272.36,167.53,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.8387,12.32,43.34,7.81,263.01,73.59,279.29,169.84,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.8487,10.34,32.01,5.83,263.01,73.59,283.69,174.46,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.8587,10.34,20.68,5.83,263.01,73.59,290.29,179.08,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.8687,8.25,16.94,5.83,255.31,71.5,294.69,183.81,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.8787,8.25,13.09,3.85,247.72,69.3,301.29,188.43,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.8887,6.16,11.22,3.85,238.15,65.01,305.8,193.05,80.3,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.8987,4.07,9.35,0.0,226.71,60.72,312.4,195.47,86.9,27.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.9087,4.07,7.48,0.0,216.26,54.23,316.8,197.78,93.39,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.9187,0.0,5.61,0.0,203.61,49.94,323.4,200.09,99.99,50.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.9287,0.0,5.61,0.0,192.94,41.25,327.8,200.09,106.48,88.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.9387,0.0,3.74,0.0,180.18,34.65,332.42,197.78,113.08,125.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.9487,0.0,3.74,0.0,163.35,25.96,334.73,197.78,119.9,146.3,0.0,3.74,0.0,0.0,0.0,0.0,0.0
18.9587,0.0,3.74,0.0,144.76,17.27,334.73,195.47,129.03,197.12,4.18,3.74,0.0,0.0,0.0,0.0,0.0
18.9687,0.0,3.74,0.0,121.99,10.78,334.73,190.74,135.96,239.03,31.35,18.92,0.0,0.0,0.0,0.0,0.0
18.9787,0.0,0.0,0.0,96.8,8.58,327.8,183.81,145.09,146.3,107.47,89.87,0.0,0.0,0.0,0.0,0.0
18.9887,0.0,0.0,0.0,65.01,8.58,314.6,169.84,156.53,81.07,161.59,132.22,15.07,14.74,22.66,28.27,11.11
18.9987,0.0,0.0,0.0,33.44,8.58,292.49,144.76,168.08,71.5,168.19,157.52,17.6,19.03,37.73,44.33,13.86
19.0087,0.0,0.0,0.0,18.81,8.58,237.71,113.08,182.16,59.51,163.79,171.38,20.13,23.21,47.85,58.85,16.72
19.0187,0.0,0.0,0.0,14.63,8.58,154.55,72.82,198.88,50.27,163.79,176.11,20.13,27.5,57.97,78.1,22.33
19.0287,0.0,0.0,0.0,12.54,8.58,88.0,36.08,208.34,41.14,165.99,178.42,22.66,31.79,69.85,97.24,27.83
19.0387,0.0,0.0,0.0,10.45,8.58,42.35,18.04,175.12,38.83,170.28,185.46,25.19,35.97,79.53,113.96,33.44
19.0487,0.0,0.0,0.0,10.45,6.49,21.12,15.73,110.88,34.32,172.37,192.39,25.19,38.06,86.68,130.24,41.8
19.0587,0.0,0.0,0.0,8.36,6.49,14.74,13.53,71.61,32.01,176.55,197.12,27.72,42.35,93.83,141.9,53.02
19.0687,0.0,0.0,0.0,6.27,4.29,10.56,9.02,51.81,29.7,178.64,197.12,27.72,44.44,98.67,151.14,61.49
19.0787,0.0,0.0,0.0,6.27,0.0,8.47,6.71,40.59,29.7,180.73,199.43,30.14,46.53,103.4,160.49,73.15
19.0887,0.0,0.0,0.0,4.18,0.0,6.27,4.51,22.55,29.7,182.82,199.43,32.67,48.73,105.82,167.53,81.84
19.0987,0.0,0.0,0.0,4.18,0.0,4.18,0.0,4.51,27.39,182.82,199.43,32.67,50.82,110.66,174.79,90.53
19.1087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.39,180.73,197.12,35.2,52.91,113.08,179.63,93.5
19.1187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,178.64,194.81,35.2,55.11,115.5,187.0,102.19
19.1287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,176.55,192.39,35.2,57.53,115.5,191.84,105.16
19.1387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,170.28,190.08,37.73,60.06,118.03,194.37,110.99
19.1487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,165.99,183.04,37.73,60.06,120.56,201.63,113.52
19.1587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,159.39,178.42,40.26,62.59,123.09,204.05,116.05
19.1687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,152.9,173.69,40.26,62.59,125.62,209.0,121.11
19.1787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,146.41,166.76,40.26,65.12,125.62,211.42,123.64
19.1887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,142.01,162.14,42.79,67.65,128.15,213.84,126.17
19.1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,137.72,157.52,42.79,70.18,130.68,218.68,128.7
19.2087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,133.32,152.9,45.32,70.18,133.21,223.52,131.23
19.2187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,129.03,145.97,45.32,72.71,138.27,228.36,133.76
19.2287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,124.63,141.35,47.85,75.24,138.27,230.78,136.29
19.2387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,118.14,134.53,50.38,77.77,140.8,235.51,141.35
19.2487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,113.85,127.6,50.38,77.77,145.75,242.77,143.88
19.2587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,107.47,122.98,52.91,80.3,148.28,245.19,148.94
19.2687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,103.18,116.05,55.44,82.83,150.81,252.34,151.47
19.2787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,96.8,109.45,55.44,85.25,153.34,257.18,154.0
