0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
19.2886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,92.51,102.96,57.97,87.78,155.87,262.02,159.06
19.2986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,86.13,98.56,60.39,87.78,160.93,264.33,161.59
19.3086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,79.86,92.07,62.92,90.31,163.46,269.17,164.12
19.3186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,75.57,83.38,62.92,92.84,168.52,274.01,169.18
19.3286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,69.19,76.78,65.45,95.37,173.36,280.94,171.71
19.3386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,62.81,68.09,67.98,95.37,175.67,285.56,174.24
19.3486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,56.43,59.4,70.4,97.9,180.4,290.18,179.19
19.3586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,50.16,53.13,72.93,100.43,185.13,292.49,184.25
19.3686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,43.89,47.41,72.93,100.43,187.44,297.0,186.78
19.3786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,35.53,41.8,75.46,100.43,192.17,301.62,191.73
19.3886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,27.17,36.08,75.46,100.43,196.9,306.24,196.79
19.3986,18.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,18.81,28.49,77.99,102.96,201.63,310.86,201.85
19.4086,18.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,14.63,20.9,77.99,102.96,203.94,315.37,206.8
19.4186,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,10.45,15.18,75.46,100.43,208.67,319.99,214.39
19.4286,31.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,6.27,11.33,72.93,95.37,213.4,324.61,226.93
19.4386,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,6.27,9.46,65.45,87.78,218.13,326.92,233.86
19.4486,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,4.18,7.59,60.39,80.3,220.55,329.23,243.32
19.4586,122.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,4.18,5.61,52.91,70.18,225.39,326.92,250.36
19.4686,190.3,5.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.61,45.32,57.53,225.39,326.92,257.4
19.4786,166.1,102.19,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.61,35.2,46.53,225.39,324.61,264.44
19.4886,99.33,200.64,27.5,33.44,0.0,4.18,0.0,0.0,0.0,0.0,3.74,22.66,35.97,220.55,319.99,269.06
19.4986,68.75,231.77,86.24,54.34,10.78,31.79,6.71,6.71,0.0,0.0,3.74,7.48,23.21,208.67,313.17,273.79
19.5086,64.46,252.67,99.66,62.81,17.27,52.91,11.22,11.22,0.0,0.0,3.74,0.0,10.56,187.44,297.0,273.79
19.5186,51.7,256.85,104.06,67.1,25.96,71.5,22.55,13.53,0.0,0.0,0.0,0.0,6.27,153.34,264.33,273.79
19.5286,43.45,261.03,101.86,73.48,28.16,85.58,29.26,15.73,0.0,0.0,0.0,0.0,6.27,108.24,216.26,273.79
19.5386,37.18,267.3,97.46,79.75,30.36,99.66,36.08,18.04,0.0,0.0,0.0,0.0,6.27,74.69,155.87,271.48
19.5486,33.11,281.93,84.04,86.13,30.36,109.12,40.59,20.24,0.0,0.0,0.0,0.0,6.27,45.32,92.4,266.75
19.5586,31.02,294.36,77.33,92.51,32.56,113.85,45.1,22.55,0.0,0.0,0.0,0.0,6.27,17.6,36.3,240.9
19.5686,31.02,302.61,75.13,98.89,34.65,121.0,47.3,22.55,0.0,0.0,0.0,0.0,6.27,10.01,16.06,156.53
19.5786,28.93,306.79,70.62,105.27,34.65,128.15,51.81,24.75,0.0,0.0,0.0,0.0,4.18,7.48,14.08,102.19
19.5886,26.84,312.95,61.71,113.63,36.85,135.41,54.12,24.75,0.0,0.0,0.0,0.0,4.18,4.95,10.01,81.84
19.5986,26.84,317.02,57.31,119.9,39.05,142.56,58.63,27.06,0.0,0.0,0.0,0.0,4.18,0.0,8.03,70.18
19.6086,24.75,317.02,51.15,126.06,41.25,147.29,63.36,27.06,0.0,0.0,0.0,0.0,0.0,0.0,3.96,53.02
19.6186,24.75,315.04,49.17,130.24,43.34,152.13,65.67,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.33
19.6286,22.77,310.86,45.21,136.4,45.54,159.28,72.82,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
19.6386,24.75,304.7,45.21,142.67,47.74,164.12,77.55,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.6486,22.77,298.43,43.23,146.74,49.94,168.96,79.86,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.6586,22.77,290.18,39.27,153.01,52.03,173.47,84.59,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.6686,20.68,281.93,33.44,159.17,54.23,178.09,87.01,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.6786,20.68,273.57,29.48,165.44,54.23,182.71,89.32,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.6886,20.68,265.21,25.52,171.71,56.43,187.22,91.74,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.6986,20.68,254.76,19.58,178.09,56.43,191.84,94.05,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.7086,20.68,244.31,17.71,184.47,56.43,196.46,94.05,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.7186,18.59,233.86,13.75,192.94,56.43,200.97,96.47,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.7286,18.59,223.41,11.77,199.32,56.43,203.28,96.47,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.7386,18.59,210.98,9.79,205.7,56.43,207.9,98.78,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.7486,18.59,200.64,9.79,212.08,56.43,212.41,98.78,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.7586,16.5,190.19,9.79,218.46,58.63,217.03,101.2,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.7686,16.5,179.85,9.79,224.84,56.43,219.34,103.51,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.7786,16.5,169.51,7.81,230.56,58.63,223.96,103.51,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.7886,16.5,160.82,7.81,234.3,58.63,228.47,105.93,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.7986,16.5,149.82,7.81,240.02,58.63,230.78,108.24,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.8086,16.5,141.02,7.81,243.87,58.63,235.4,110.66,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.8186,14.41,132.22,7.81,249.59,58.63,237.71,110.66,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.8286,14.41,123.42,7.81,255.31,60.72,242.33,113.08,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.8386,14.41,114.62,7.81,261.14,60.72,246.95,115.28,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.8486,14.41,106.15,7.81,266.86,60.72,251.57,117.59,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.8586,14.41,98.23,7.81,272.58,60.72,256.19,119.79,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.8686,14.41,90.31,5.83,278.52,60.72,260.81,122.1,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.8786,14.41,80.3,5.83,284.9,62.92,267.74,124.41,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.8886,14.41,70.4,5.83,291.17,62.92,272.36,126.61,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.8986,14.41,60.5,5.83,297.55,62.92,276.98,128.92,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.9086,12.32,48.95,5.83,301.84,62.92,281.49,131.23,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.9186,12.32,39.49,5.83,306.02,65.01,285.89,135.74,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.9286,10.34,28.16,5.83,308.22,65.01,290.29,140.25,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.9386,10.34,18.81,5.83,306.02,67.21,294.69,144.76,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.9486,8.25,15.07,3.85,299.75,65.01,301.29,149.38,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.9586,6.16,13.09,3.85,291.17,65.01,305.8,153.89,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.9686,6.16,11.22,3.85,280.61,60.72,310.2,158.4,62.92,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.9786,6.16,9.35,0.0,270.6,58.63,316.8,162.91,67.32,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.9886,4.07,7.48,0.0,259.16,54.23,321.2,165.22,69.41,32.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.9986,4.07,7.48,0.0,249.59,49.94,327.8,167.53,76.01,41.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0086,0.0,5.61,0.0,238.15,43.34,332.42,169.84,80.3,52.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0186,0.0,5.61,0.0,226.71,39.05,337.15,172.15,86.9,100.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0286,0.0,3.74,0.0,212.08,32.56,339.46,172.15,93.39,123.53,0.0,3.74,0.0,0.0,0.0,0.0,0.0
20.0386,0.0,3.74,0.0,192.94,23.87,341.77,174.46,99.99,153.12,0.0,3.74,0.0,0.0,0.0,0.0,0.0
20.0486,0.0,0.0,0.0,169.62,17.27,341.77,174.46,108.68,218.13,6.27,7.59,0.0,0.0,0.0,0.0,0.0
20.0586,0.0,0.0,0.0,142.67,12.98,339.46,174.46,117.59,187.77,69.19,55.11,0.0,0.0,0.0,0.0,0.0
20.0686,0.0,0.0,0.0,111.65,8.58,330.11,169.84,126.83,116.71,150.7,102.96,4.95,4.18,0.0,3.96,5.5
20.0786,0.0,0.0,0.0,75.57,8.58,316.8,158.4,138.27,78.65,180.73,141.35,12.54,14.74,20.13,28.27,11.11
20.0886,0.0,0.0,0.0,35.53,8.58,292.49,135.74,152.02,69.08,184.91,150.59,17.6,19.03,32.67,42.35,13.86
20.0986,0.0,0.0,0.0,20.9,8.58,233.09,101.2,175.12,57.2,184.91,159.83,20.13,23.21,45.32,54.45,19.47
20.1086,0.0,0.0,0.0,16.72,10.78,142.56,60.94,191.73,45.76,191.18,159.83,22.66,25.41,57.97,68.42,22.33
20.1186,0.0,0.0,0.0,14.63,8.58,80.85,45.1,196.46,38.83,199.54,162.14,25.19,29.59,69.85,82.83,27.83
20.1286,0.0,0.0,0.0,12.54,8.58,35.97,20.24,156.53,36.52,205.81,164.45,27.72,33.88,79.53,97.24,30.69
20.1386,0.0,0.0,0.0,10.45,6.49,21.12,15.73,97.79,34.32,214.17,169.07,32.67,35.97,89.1,109.23,36.19
20.1486,0.0,0.0,0.0,10.45,6.49,16.94,11.22,65.12,32.01,222.64,169.07,35.2,38.06,96.25,118.58,39.05
20.1586,0.0,0.0,0.0,8.36,4.29,12.65,9.02,47.3,29.7,228.69,166.76,37.73,40.26,105.82,125.62,44.66
20.1686,0.0,0.0,0.0,6.27,0.0,8.47,6.71,36.08,27.39,234.85,164.45,40.26,42.35,113.08,132.55,47.41
20.1786,0.0,0.0,0.0,6.27,0.0,6.27,0.0,18.04,27.39,238.92,159.83,45.32,44.44,120.56,139.59,53.02
20.1886,0.0,0.0,0.0,4.18,0.0,4.18,0.0,0.0,25.08,242.99,152.9,47.85,44.44,125.62,144.21,58.63
20.1986,0.0,0.0,0.0,4.18,0.0,4.18,0.0,0.0,25.08,242.99,148.28,50.38,46.53,133.21,148.83,61.49
20.2086,0.0,0.0,0.0,4.18,0.0,0.0,0.0,0.0,22.88,242.99,143.66,52.91,48.73,135.74,153.56,67.32
20.2186,0.0,0.0,0.0,0.0,0.0,4.18,0.0,0.0,22.88,240.9,139.15,55.44,50.82,140.8,158.18,70.18
20.2286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,236.83,134.53,57.97,52.91,143.22,162.8,76.01
20.2386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,232.76,127.6,60.39,52.91,145.75,167.53,78.98
20.2486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,226.71,122.98,60.39,55.11,148.28,169.95,81.84
20.2586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,220.44,120.67,62.92,57.53,150.81,172.37,81.84
20.2686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,214.17,113.85,62.92,57.53,153.34,177.21,84.81
20.2786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,209.99,111.65,65.45,60.06,155.87,179.63,84.81
20.2886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,203.72,109.45,65.45,62.59,155.87,182.16,87.67
20.2986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,199.54,105.05,67.98,62.59,158.4,184.58,90.53
20.3086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,195.36,100.76,67.98,65.12,160.93,189.42,93.5
20.3186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,191.18,98.56,70.4,65.12,160.93,191.84,93.5
20.3286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,184.91,94.27,70.4,67.65,163.46,194.37,96.36
20.3386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,178.64,89.87,72.93,67.65,165.99,196.79,99.33
20.3486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,174.46,83.38,75.46,70.18,168.52,199.21,99.33
20.3586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,168.19,78.98,75.46,72.71,171.05,204.05,102.19
20.3686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,161.59,74.69,77.99,72.71,173.36,206.47,108.02
20.3786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,155.1,70.29,80.41,75.24,175.67,211.42,110.99
20.3886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,148.61,63.8,82.94,77.77,180.4,216.26,113.52
20.3986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,142.01,57.2,85.47,80.3,182.82,221.21,118.58
20.4086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,133.32,51.26,88.0,82.83,187.44,225.94,123.64
20.4186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,124.63,45.54,92.95,82.83,192.17,230.78,128.7
20.4286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,118.14,37.95,95.48,85.25,196.9,237.93,133.76
20.4386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,109.56,32.23,98.01,85.25,201.63,242.77,136.29
20.4486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,98.89,26.51,100.54,87.78,206.36,247.61,141.35
20.4586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,86.13,20.9,105.49,87.78,211.09,254.76,148.94
20.4686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,73.48,18.92,108.02,87.78,218.13,259.6,154.0
20.4786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,58.63,17.05,110.55,87.78,225.39,264.33,159.06
20.4886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,43.89,15.18,115.5,87.78,232.76,269.17,164.12
20.4986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,29.26,13.2,118.03,87.78,237.6,274.01,171.71
20.5086,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,20.9,11.33,115.5,85.25,244.97,278.63,179.19
20.5186,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,14.63,9.46,115.5,82.83,252.34,283.25,186.78
20.5286,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,10.45,7.59,110.55,77.77,257.18,287.87,196.79
20.5386,26.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,8.36,7.59,105.49,72.71,262.13,290.18,204.27
20.5486,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,6.27,5.61,98.01,65.12,266.97,294.8,214.39
20.5586,57.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,90.53,57.53,269.5,294.8,221.87
20.5686,79.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,82.94,50.82,274.34,297.0,229.24
20.5786,88.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,75.46,42.35,276.76,297.0,236.28
20.5886,103.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,65.45,35.97,281.71,297.0,245.63
20.5986,138.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.38,29.59,281.71,297.0,252.67
20.6086,196.46,7.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.73,21.12,279.29,292.49,262.02
20.6186,180.18,102.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.66,12.65,276.76,287.87,266.75
20.6286,116.38,206.8,11.77,31.35,0.0,4.18,0.0,0.0,0.0,0.0,0.0,10.01,8.47,266.97,274.01,271.48
20.6386,86.24,227.59,88.55,54.34,19.47,33.88,9.02,9.02,0.0,0.0,0.0,4.95,8.47,249.92,252.34,278.52
20.6486,86.24,248.49,115.28,60.72,28.16,50.82,22.55,11.22,0.0,0.0,0.0,4.95,8.47,218.13,216.26,283.47
20.6586,75.35,248.49,126.28,62.81,34.65,64.46,38.28,15.73,0.0,0.0,0.0,4.95,10.56,178.09,165.11,286.0
20.6686,68.75,246.4,128.48,65.01,39.05,73.81,47.3,15.73,0.0,0.0,0.0,4.95,10.56,130.68,111.65,291.06
20.6786,62.26,246.4,132.88,67.1,43.34,83.27,58.63,18.04,0.0,0.0,0.0,4.95,10.56,91.41,58.85,283.47
20.6886,57.97,250.58,135.08,69.19,45.54,90.31,68.09,20.24,0.0,0.0,0.0,4.95,10.56,42.79,28.27,238.59
20.6986,55.88,256.85,137.28,73.48,49.94,97.35,75.13,22.55,0.0,0.0,0.0,4.95,8.47,17.6,22.11,154.0
20.7086,53.79,263.12,135.08,75.57,52.03,104.39,82.28,22.55,0.0,0.0,0.0,4.95,8.47,15.07,18.15,113.52
20.7185,49.61,269.39,132.88,79.75,54.23,113.85,89.32,24.75,0.0,0.0,0.0,4.95,6.27,10.01,14.08,99.33
20.7285,47.52,273.57,126.28,86.13,56.43,121.0,94.05,27.06,0.0,0.0,0.0,4.95,4.18,7.48,10.01,90.53
20.7385,43.45,279.95,119.68,90.42,58.63,128.15,98.78,27.06,0.0,0.0,0.0,0.0,4.18,4.95,6.05,61.49
20.7485,41.36,281.93,113.08,96.8,60.72,135.41,105.93,29.26,0.0,0.0,0.0,0.0,0.0,0.0,3.96,22.33
20.7585,39.27,281.93,106.37,103.07,62.92,142.56,110.66,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
20.7685,37.18,277.75,101.86,107.36,65.01,149.71,115.28,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.7785,35.09,271.48,97.46,113.63,69.3,154.55,122.1,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.7885,33.11,261.03,92.95,117.81,71.5,161.7,126.61,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.7985,31.02,252.67,86.24,123.97,73.59,166.54,131.23,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.8085,28.93,242.22,77.33,130.24,75.79,171.16,135.74,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.8185,26.84,229.68,68.42,134.31,77.88,178.09,140.25,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.8285,24.75,217.14,59.51,140.58,80.08,182.71,144.76,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.8385,24.75,204.71,53.13,144.76,82.17,187.22,149.38,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.8485,22.77,194.37,47.19,150.92,84.37,191.84,153.89,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.8585,22.77,181.94,39.27,157.08,86.57,198.66,158.4,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.8685,22.77,171.6,35.42,161.26,88.66,203.28,162.91,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.8785,20.68,160.82,29.48,167.53,90.86,207.9,169.84,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.8885,20.68,149.82,25.52,171.71,92.95,214.72,174.46,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.8985,20.68,141.02,21.56,178.09,95.15,219.34,179.08,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.9085,18.59,130.02,17.71,182.38,95.15,223.96,183.81,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.9185,18.59,116.82,15.73,186.56,97.24,228.47,188.43,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.9285,18.59,104.17,11.77,192.94,97.24,233.09,190.74,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.9385,16.5,92.29,11.77,197.23,97.24,237.71,195.47,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.9485,16.5,80.3,9.79,201.41,97.24,242.33,197.78,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.9585,16.5,68.42,9.79,205.7,97.24,246.95,200.09,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.9685,14.41,56.54,7.81,209.88,97.24,253.88,202.4,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.9785,14.41,45.21,7.81,214.17,97.24,258.5,204.71,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.9885,14.41,35.75,7.81,218.46,95.15,263.12,207.02,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.9985,12.32,26.29,5.83,220.55,95.15,267.74,209.44,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0085,10.34,18.81,5.83,220.55,95.15,274.67,214.06,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0185,10.34,15.07,5.83,218.46,92.95,279.29,216.37,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0285,8.25,13.09,3.85,214.17,90.86,283.69,218.68,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0385,6.16,11.22,3.85,207.79,86.57,288.09,220.99,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0485,6.16,9.35,0.0,201.41,82.17,292.49,223.41,86.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0585,4.07,7.48,0.0,192.94,77.88,296.89,227.92,93.39,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0685,4.07,7.48,0.0,184.47,73.59,301.29,227.92,97.79,25.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0785,0.0,5.61,0.0,176.0,69.3,305.8,230.23,102.08,34.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0885,0.0,3.74,0.0,167.53,62.92,308.0,232.54,108.68,43.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0985,0.0,3.74,0.0,159.17,56.43,312.4,232.54,113.08,54.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.1085,0.0,3.74,0.0,148.83,49.94,314.6,232.54,119.9,61.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.1185,0.0,3.74,0.0,138.49,43.34,319.0,232.54,124.52,76.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.1285,0.0,0.0,0.0,128.15,34.65,323.4,230.23,131.34,130.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.1385,0.0,0.0,0.0,113.63,25.96,325.6,227.92,135.96,146.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.1485,0.0,0.0,0.0,98.89,17.27,325.6,225.61,142.78,199.43,0.0,3.74,0.0,0.0,0.0,0.0,0.0
21.1585,0.0,0.0,0.0,79.75,12.98,321.2,218.68,149.71,245.96,29.26,18.92,0.0,0.0,0.0,0.0,0.0
21.1685,0.0,0.0,0.0,56.54,8.58,312.4,209.44,158.84,146.3,115.94,98.56,0.0,0.0,0.0,0.0,0.0
21.1785,0.0,0.0,0.0,29.26,8.58,294.69,193.05,168.08,97.79,176.55,145.97,20.13,14.74,27.72,28.27,8.36
21.1885,0.0,0.0,0.0,16.72,10.78,256.19,162.91,182.16,88.22,176.55,164.45,22.66,23.21,42.79,48.4,13.86
21.1985,0.0,0.0,0.0,12.54,10.78,189.53,126.61,201.19,71.5,170.28,173.69,25.19,27.5,57.97,70.84,19.47
21.2085,0.0,0.0,0.0,12.54,10.78,118.58,89.32,217.8,52.58,168.19,171.38,30.14,31.79,74.69,92.4,22.33
