0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
21.2185,0.0,0.0,0.0,10.45,10.78,71.5,45.1,231.99,41.14,168.19,171.38,32.67,38.06,89.1,113.96,30.69
21.2285,0.0,0.0,0.0,8.36,8.58,29.59,22.55,194.04,36.52,172.37,173.69,35.2,42.35,101.09,132.55,41.8
21.2385,0.0,0.0,0.0,8.36,6.49,19.03,18.04,113.08,34.32,174.46,176.11,40.26,46.53,110.66,146.52,50.16
21.2485,0.0,0.0,0.0,6.27,6.49,14.74,15.73,69.41,32.01,174.46,178.42,42.79,48.73,115.5,158.18,61.49
21.2585,0.0,0.0,0.0,6.27,4.29,12.65,11.22,49.61,29.7,174.46,178.42,45.32,52.91,123.09,167.53,73.15
21.2685,0.0,0.0,0.0,4.18,0.0,8.47,6.71,42.79,27.39,174.46,173.69,47.85,55.11,130.68,177.21,81.84
21.2785,0.0,0.0,0.0,4.18,0.0,6.27,4.51,22.55,25.08,174.46,169.07,50.38,60.06,135.74,184.58,90.53
21.2885,0.0,0.0,0.0,0.0,0.0,4.18,0.0,0.0,25.08,174.46,164.45,52.91,62.59,140.8,191.84,99.33
21.2985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,174.46,157.52,55.44,62.59,145.75,199.21,105.16
21.3085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,172.37,148.28,57.97,65.12,150.81,204.05,110.99
21.3185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,168.19,141.35,62.92,67.65,155.87,206.47,113.52
21.3285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,165.99,129.91,65.45,70.18,160.93,211.42,118.58
21.3385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,159.39,120.67,67.98,72.71,165.99,213.84,121.11
21.3485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,150.7,111.65,70.4,75.24,171.05,218.68,123.64
21.3585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,142.01,102.96,72.93,77.77,175.67,223.52,128.7
21.3685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,133.32,92.07,75.46,77.77,178.09,225.94,128.7
21.3785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,126.83,83.38,80.41,80.3,182.82,230.78,131.23
21.3885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,120.34,72.49,82.94,80.3,187.44,233.2,136.29
21.3985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,113.85,65.89,85.47,82.83,189.86,237.93,138.82
21.4085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,107.47,57.2,88.0,85.25,194.59,242.77,143.88
21.4185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,103.18,53.13,90.53,87.78,196.9,247.61,146.41
21.4285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,96.8,47.41,92.95,87.78,201.63,249.92,151.47
21.4385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,90.42,41.8,92.95,90.31,203.94,254.76,156.53
21.4485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,86.13,37.95,95.48,90.31,206.36,259.6,159.06
21.4585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,77.66,32.23,98.01,90.31,211.09,264.33,164.12
21.4685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,69.19,26.51,100.54,92.84,215.82,269.17,166.76
21.4785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,58.63,22.77,102.96,92.84,218.13,274.01,171.71
21.4885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,50.16,18.92,105.49,92.84,222.97,276.43,176.77
21.4985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,39.71,17.05,108.02,92.84,227.81,280.94,179.19
21.5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,29.26,15.18,110.55,92.84,232.76,285.56,184.25
21.5185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,20.9,13.2,110.55,90.31,237.6,287.87,189.31
21.5285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,14.63,11.33,110.55,90.31,242.55,292.49,194.26
21.5385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,10.45,9.46,108.02,87.78,247.39,297.0,201.85
21.5485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,8.36,9.46,105.49,85.25,252.34,299.31,209.33
21.5585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,6.27,7.59,100.54,80.3,257.18,303.93,216.81
21.5685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,6.27,5.61,98.01,75.24,259.71,308.55,224.4
21.5785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,4.18,5.61,92.95,70.18,264.55,308.55,231.55
21.5885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,85.47,65.12,266.97,313.17,236.28
21.5985,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,80.41,57.53,271.92,313.17,243.32
21.6085,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,75.46,50.82,274.34,315.37,250.36
21.6185,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,67.98,44.44,276.76,315.37,257.4
21.6285,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.39,40.26,279.29,317.68,262.02
21.6385,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.91,31.79,281.71,315.37,269.06
21.6485,45.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.79,25.41,284.13,313.17,276.1
21.6585,75.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.67,19.03,286.55,308.55,280.94
21.6685,118.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.13,12.65,286.55,303.93,288.53
21.6785,146.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.01,8.47,281.71,294.8,293.59
21.6885,200.53,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,8.47,266.97,280.94,301.18
21.6985,238.92,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.47,244.97,257.18,306.24
21.7085,168.08,204.71,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.47,227.81,228.36,311.3
21.7185,108.02,277.75,55.11,43.89,0.0,6.27,0.0,0.0,0.0,0.0,0.0,4.95,10.56,180.4,184.58,318.89
21.7285,75.35,290.18,135.08,67.1,19.47,50.82,11.22,9.02,0.0,0.0,0.0,4.95,10.56,138.27,134.86,321.42
21.7385,68.75,294.36,159.28,71.28,25.96,71.5,24.75,15.73,0.0,0.0,0.0,4.95,10.56,98.67,78.1,321.42
21.7485,55.88,290.18,168.19,75.57,32.56,88.0,42.79,18.04,0.0,0.0,0.0,4.95,10.56,52.91,34.32,283.47
21.7585,47.52,290.18,168.19,79.75,36.85,102.08,56.32,22.55,0.0,0.0,0.0,4.95,10.56,20.13,26.18,191.73
21.7685,43.45,296.45,170.5,84.04,39.05,111.43,65.67,24.75,0.0,0.0,0.0,4.95,8.47,15.07,22.11,136.29
21.7785,41.36,304.7,168.19,88.33,41.25,121.0,72.82,27.06,0.0,0.0,0.0,4.95,6.27,12.54,18.15,123.64
21.7885,39.27,315.04,163.68,92.51,43.34,125.73,77.55,27.06,0.0,0.0,0.0,4.95,4.18,7.48,12.1,113.52
21.7985,37.18,321.2,161.48,96.8,45.54,130.57,82.28,29.26,0.0,0.0,0.0,0.0,4.18,4.95,8.03,70.18
21.8085,37.18,323.29,154.88,100.98,47.74,137.72,87.01,29.26,0.0,0.0,0.0,0.0,0.0,0.0,3.96,22.33
21.8185,35.09,325.27,148.28,105.27,49.94,142.56,91.74,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
21.8285,33.11,327.36,141.68,109.45,49.94,147.29,94.05,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.8385,31.02,325.27,132.88,113.63,52.03,149.71,96.47,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.8485,31.02,321.2,126.28,117.81,54.23,152.13,98.78,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.8585,28.93,312.95,121.88,119.9,56.43,154.55,101.2,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.8685,28.93,300.52,117.48,121.99,58.63,156.97,103.51,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.8785,26.84,288.2,115.28,121.99,58.63,156.97,108.24,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.8885,26.84,273.57,113.08,123.97,60.72,156.97,110.66,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.8985,24.75,261.03,108.57,126.06,62.92,159.28,113.08,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.9085,24.75,250.58,106.37,126.06,65.01,159.28,113.08,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.9185,24.75,242.22,99.66,128.15,65.01,161.7,115.28,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.9285,24.75,231.77,92.95,130.24,67.21,161.7,117.59,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.9385,22.77,221.32,88.55,134.31,67.21,164.12,122.1,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.9485,22.77,208.89,84.04,136.4,69.3,166.54,124.41,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.9585,22.77,196.46,81.84,138.49,71.5,171.16,128.92,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.9685,20.68,188.21,77.33,142.67,75.79,173.47,133.43,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.9785,20.68,179.85,72.93,146.74,77.88,178.09,137.94,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.9885,20.68,173.69,70.62,150.92,80.08,180.4,142.56,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.9985,20.68,165.22,64.02,155.1,82.17,184.91,147.07,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0085,20.68,158.62,57.31,159.17,84.37,189.53,153.89,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0185,20.68,149.82,51.15,165.44,86.57,196.46,158.4,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0285,18.59,143.22,45.21,171.71,88.66,200.97,165.22,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0385,18.59,134.42,37.29,178.09,90.86,207.9,169.84,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0485,18.59,127.82,31.46,186.56,92.95,212.41,174.46,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0585,18.59,119.02,23.54,195.03,92.95,219.34,179.08,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0685,16.5,108.13,17.71,201.41,92.95,226.27,183.81,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0785,16.5,96.25,13.75,209.88,92.95,233.09,186.12,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0885,14.41,82.28,11.77,218.46,92.95,240.02,188.43,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0985,14.41,66.44,9.79,224.84,90.86,246.95,190.74,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.1085,14.41,52.69,9.79,230.56,90.86,253.88,193.05,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.1185,12.32,39.49,7.81,234.3,88.66,258.5,195.47,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.1285,10.34,28.16,5.83,236.28,88.66,265.43,197.78,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.1385,10.34,18.81,5.83,236.28,86.57,272.36,200.09,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.1484,8.25,15.07,5.83,232.43,82.17,279.29,202.4,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.1584,6.16,11.22,3.85,224.84,77.88,283.69,204.71,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.1684,6.16,9.35,3.85,216.26,71.5,290.29,207.02,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.1784,4.07,7.48,0.0,207.79,67.21,296.89,207.02,93.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.1884,4.07,7.48,0.0,199.32,60.72,303.49,209.44,99.99,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.1984,0.0,5.61,0.0,190.85,54.23,310.2,209.44,104.28,27.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.2084,0.0,3.74,0.0,182.38,47.74,316.8,209.44,110.88,45.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.2184,0.0,3.74,0.0,171.71,41.25,321.2,209.44,115.28,100.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.2284,0.0,3.74,0.0,159.17,32.56,325.6,209.44,122.21,125.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.2384,0.0,0.0,0.0,142.67,23.87,325.6,207.02,129.03,143.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.2484,0.0,0.0,0.0,121.99,17.27,325.6,204.71,135.96,166.76,0.0,3.74,0.0,0.0,0.0,0.0,0.0
22.2584,0.0,0.0,0.0,100.98,10.78,323.4,200.09,142.78,234.41,4.18,3.74,0.0,0.0,0.0,0.0,0.0
22.2684,0.0,0.0,0.0,75.57,10.78,314.6,193.05,152.02,257.51,77.66,13.2,0.0,0.0,0.0,0.0,0.0
22.2784,0.0,0.0,0.0,43.89,8.58,296.89,176.77,163.46,155.32,152.9,92.07,0.0,0.0,0.0,0.0,0.0
22.2884,0.0,0.0,0.0,20.9,10.78,267.74,151.58,177.43,97.79,199.54,143.66,22.66,14.74,27.72,20.13,8.36
22.2984,0.0,0.0,0.0,14.63,10.78,200.97,115.28,196.46,83.38,203.72,169.07,27.72,19.03,45.32,38.28,8.36
22.3084,0.0,0.0,0.0,12.54,10.78,121.0,72.82,215.49,66.66,201.63,178.42,30.14,23.21,57.97,54.45,13.86
22.3184,0.0,0.0,0.0,10.45,8.58,69.19,33.77,220.22,52.58,203.72,185.46,30.14,27.5,74.69,68.42,19.47
22.3284,0.0,0.0,0.0,10.45,8.58,29.59,20.24,165.77,43.45,207.9,187.77,32.67,31.79,89.1,85.25,22.33
22.3384,0.0,0.0,0.0,8.36,8.58,19.03,18.04,97.79,36.52,214.17,192.39,35.2,33.88,101.09,99.66,27.83
22.3484,0.0,0.0,0.0,8.36,6.49,14.74,13.53,65.12,32.01,218.35,194.81,40.26,38.06,110.66,111.65,33.44
22.3584,0.0,0.0,0.0,6.27,4.29,10.56,9.02,49.61,29.7,222.64,194.81,42.79,40.26,120.56,123.2,39.05
22.3684,0.0,0.0,0.0,4.18,0.0,6.27,4.51,36.08,27.39,226.71,192.39,45.32,42.35,130.68,132.55,44.66
22.3784,0.0,0.0,0.0,4.18,0.0,4.18,0.0,13.53,25.08,228.69,190.08,47.85,44.44,138.27,141.9,50.16
22.3884,0.0,0.0,0.0,0.0,0.0,4.18,0.0,0.0,25.08,230.78,183.04,50.38,46.53,143.22,146.52,55.77
22.3984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,228.69,178.42,52.91,48.73,148.28,151.14,58.63
22.4084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,226.71,171.38,55.44,50.82,153.34,158.18,64.35
22.4184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,222.64,164.45,57.97,50.82,155.87,160.49,67.32
22.4284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,218.35,155.21,60.39,52.91,160.93,162.8,73.15
22.4384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,214.17,148.28,62.92,52.91,165.99,165.11,73.15
22.4484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,205.81,136.84,65.45,55.11,168.52,169.95,78.98
22.4584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,199.54,127.6,67.98,57.53,173.36,172.37,81.84
22.4684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,191.18,120.67,67.98,60.06,175.67,177.21,84.81
22.4784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,182.82,111.65,70.4,60.06,178.09,179.63,87.67
22.4884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,176.55,105.05,72.93,62.59,182.82,182.16,90.53
22.4984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,168.19,98.56,75.46,65.12,185.13,187.0,96.36
22.5084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,161.59,94.27,77.99,65.12,187.44,191.84,99.33
22.5184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,155.1,87.67,80.41,67.65,189.86,196.79,102.19
22.5284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,148.61,83.38,80.41,70.18,192.17,199.21,105.16
22.5384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,139.92,78.98,82.94,70.18,194.59,204.05,110.99
22.5484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,133.32,74.69,82.94,72.71,196.9,209.0,113.52
22.5584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,126.83,70.29,85.47,75.24,199.32,213.84,116.05
22.5684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,120.34,68.09,85.47,77.77,201.63,218.68,118.58
22.5784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,113.85,63.8,88.0,77.77,203.94,223.52,123.64
22.5884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,107.47,59.4,90.53,80.3,206.36,228.36,126.17
22.5984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,101.09,55.11,90.53,82.83,208.67,233.2,131.23
22.6084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,94.71,51.26,92.95,85.25,211.09,240.35,133.76
22.6184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,88.33,45.54,95.48,85.25,215.82,242.77,138.82
22.6284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,81.95,39.82,98.01,87.78,220.55,247.61,141.35
22.6384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,73.48,34.1,100.54,87.78,225.39,252.34,146.41
22.6484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,64.9,28.49,102.96,90.31,230.34,257.18,151.47
22.6584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,56.43,22.77,105.49,87.78,235.18,262.02,156.53
22.6684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,43.89,18.92,108.02,87.78,240.13,266.75,161.59
22.6784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,31.35,17.05,110.55,90.31,247.39,274.01,166.76
22.6884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,18.81,13.2,110.55,87.78,252.34,278.63,174.24
22.6984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,14.63,11.33,110.55,85.25,257.18,283.25,181.72
22.7084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,10.45,9.46,105.49,82.83,264.55,287.87,191.73
22.7184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,8.36,7.59,100.54,77.77,266.97,292.49,201.85
22.7284,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,5.61,95.48,72.71,271.92,297.0,211.86
22.7384,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,5.61,88.0,62.59,276.76,301.62,219.34
22.7484,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,82.94,55.11,284.13,303.93,229.24
22.7584,45.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,75.46,48.73,286.55,306.24,238.59
22.7684,77.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,65.45,40.26,291.5,306.24,245.63
22.7784,99.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.44,31.79,293.92,306.24,254.98
22.7884,122.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.79,23.21,293.92,303.93,264.44
22.7984,156.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.14,16.94,293.92,299.31,271.48
22.8084,224.84,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,8.47,289.08,290.18,278.52
22.8184,220.77,96.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,6.27,276.76,276.43,286.0
22.8284,150.15,219.23,7.81,4.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,6.27,252.34,249.92,291.06
22.8384,75.35,250.58,106.37,50.16,10.78,21.12,4.51,4.51,0.0,0.0,0.0,0.0,8.47,220.55,213.84,298.65
22.8484,57.97,271.48,146.08,58.63,25.96,55.11,22.55,13.53,0.0,0.0,0.0,0.0,8.47,178.09,167.53,303.71
22.8584,51.7,267.3,163.68,60.72,34.65,73.81,45.1,18.04,0.0,0.0,0.0,4.95,8.47,130.68,109.23,306.24
22.8684,43.45,254.76,170.5,62.81,41.25,88.0,60.94,20.24,0.0,0.0,0.0,4.95,10.56,91.41,50.38,298.65
22.8784,37.18,248.49,172.81,67.1,45.54,102.08,77.55,24.75,0.0,0.0,0.0,4.95,8.47,37.73,26.18,236.28
22.8884,35.09,252.67,172.81,71.28,49.94,111.43,89.32,27.06,0.0,0.0,0.0,4.95,8.47,17.6,22.11,151.47
22.8984,33.11,261.03,172.81,75.57,52.03,121.0,101.2,29.26,0.0,0.0,0.0,4.95,6.27,12.54,18.15,123.64
22.9084,31.02,263.12,172.81,79.75,54.23,128.15,110.66,31.57,0.0,0.0,0.0,4.95,4.18,10.01,14.08,116.05
22.9184,28.93,265.21,168.19,86.13,58.63,137.72,117.59,33.77,0.0,0.0,0.0,0.0,4.18,4.95,10.01,81.84
22.9284,28.93,267.3,159.28,90.42,60.72,144.98,122.1,36.08,0.0,0.0,0.0,0.0,0.0,4.95,6.05,36.19
22.9384,26.84,271.48,150.48,96.8,62.92,152.13,126.61,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11
22.9484,26.84,273.57,141.68,100.98,62.92,156.97,131.23,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
22.9584,24.75,271.48,132.88,107.36,65.01,161.7,135.74,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.9684,24.75,265.21,126.28,111.65,67.21,166.54,137.94,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.9784,24.75,254.76,119.68,115.72,69.3,171.16,140.25,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.9884,22.77,244.31,113.08,119.9,71.5,173.47,144.76,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.9984,22.77,233.86,104.06,123.97,73.59,175.78,147.07,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0084,22.77,223.41,92.95,128.15,75.79,178.09,149.38,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0184,20.68,210.98,81.84,132.33,75.79,182.71,151.58,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0284,20.68,200.64,70.62,138.49,77.88,184.91,153.89,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0384,20.68,190.19,57.31,142.67,80.08,189.53,156.09,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0484,18.59,177.87,47.19,148.83,80.08,191.84,156.09,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0584,18.59,167.53,39.27,153.01,82.17,196.46,160.71,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0684,18.59,158.62,31.46,159.17,82.17,200.97,162.91,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0784,18.59,147.62,25.52,163.35,84.37,203.28,165.22,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0884,18.59,138.82,21.56,167.53,86.57,207.9,169.84,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0984,16.5,130.02,19.58,171.71,86.57,212.41,172.15,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.1084,16.5,121.22,15.73,176.0,88.66,214.72,176.77,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.1184,16.5,114.62,15.73,180.18,90.86,219.34,181.5,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.1284,16.5,106.15,13.75,184.47,90.86,223.96,183.81,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.1384,16.5,98.23,11.77,190.85,90.86,228.47,188.43,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
