0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
23.1484,14.41,90.31,11.77,195.03,90.86,230.78,190.74,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.1584,14.41,82.28,9.79,199.32,92.95,237.71,193.05,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.1684,14.41,74.36,9.79,205.7,92.95,242.33,195.47,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.1784,14.41,64.46,9.79,212.08,90.86,246.95,197.78,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.1884,14.41,56.54,7.81,216.26,90.86,251.57,200.09,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.1984,12.32,47.08,7.81,220.55,90.86,256.19,202.4,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.2084,12.32,37.62,7.81,224.84,90.86,260.81,204.71,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.2184,12.32,30.14,7.81,226.71,90.86,267.74,207.02,86.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.2284,10.34,22.55,5.83,226.71,90.86,272.36,209.44,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.2384,10.34,16.94,5.83,226.71,90.86,276.98,211.75,93.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.2484,8.25,13.09,3.85,220.55,86.57,281.49,216.37,97.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.2584,6.16,11.22,3.85,214.17,84.37,285.89,216.37,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.2684,6.16,9.35,3.85,207.79,80.08,290.29,218.68,106.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.2784,4.07,7.48,0.0,199.32,75.79,294.69,220.99,110.88,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.2884,4.07,5.61,0.0,192.94,71.5,299.09,220.99,115.28,18.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.2984,0.0,5.61,0.0,186.56,65.01,303.49,223.41,119.9,27.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.3084,0.0,3.74,0.0,178.09,58.63,310.2,220.99,124.52,36.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.3184,0.0,3.74,0.0,171.71,52.03,314.6,220.99,129.03,45.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.3284,0.0,3.74,0.0,161.26,45.54,319.0,218.68,133.65,83.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.3384,0.0,0.0,0.0,150.92,36.85,323.4,216.37,140.58,119.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.3484,0.0,0.0,0.0,136.4,28.16,325.6,214.06,145.09,132.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.3584,0.0,0.0,0.0,117.81,19.47,325.6,209.44,152.02,180.73,0.0,3.74,0.0,0.0,0.0,0.0,0.0
23.3684,0.0,0.0,0.0,96.8,12.98,321.2,204.71,158.84,243.65,33.44,15.18,0.0,0.0,0.0,0.0,0.0
23.3784,0.0,0.0,0.0,73.48,10.78,314.6,195.47,165.77,143.99,122.54,89.87,0.0,0.0,0.0,0.0,0.0
23.3884,0.0,0.0,0.0,43.89,10.78,301.29,176.77,175.12,85.8,180.73,139.15,22.66,10.56,32.67,22.11,8.36
23.3984,0.0,0.0,0.0,18.81,10.78,272.36,147.07,187.0,76.23,184.91,166.76,22.66,16.94,47.85,40.37,13.86
23.4084,0.0,0.0,0.0,14.63,10.78,205.59,105.93,203.61,59.51,180.73,176.11,25.19,21.12,60.28,56.54,16.72
23.4184,0.0,0.0,0.0,12.54,10.78,123.42,65.67,217.8,47.96,184.91,176.11,27.72,23.21,74.69,73.26,22.33
23.4284,0.0,0.0,0.0,10.45,10.78,69.19,29.26,215.49,36.52,187.0,173.69,32.67,29.59,89.1,92.4,27.83
23.4384,0.0,0.0,0.0,10.45,8.58,31.79,20.24,158.84,34.32,191.18,178.42,35.2,31.79,101.09,109.23,36.19
23.4484,0.0,0.0,0.0,8.36,8.58,19.03,18.04,97.79,29.7,193.27,180.73,37.73,35.97,110.66,123.2,47.41
23.4584,0.0,0.0,0.0,8.36,6.49,14.74,13.53,67.32,27.39,195.36,183.04,40.26,40.26,118.03,134.86,58.63
23.4684,0.0,0.0,0.0,6.27,4.29,10.56,6.71,51.81,25.08,197.45,180.73,45.32,42.35,125.62,146.52,70.18
23.4784,0.0,0.0,0.0,4.18,4.29,8.47,6.71,38.28,25.08,199.54,178.42,47.85,46.53,133.21,153.56,78.98
23.4884,0.0,0.0,0.0,4.18,0.0,6.27,4.51,15.73,22.88,199.54,173.69,50.38,48.73,138.27,160.49,87.67
23.4984,0.0,0.0,0.0,0.0,0.0,4.18,0.0,0.0,22.88,197.45,169.07,52.91,50.82,143.22,167.53,96.36
23.5084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,195.36,162.14,55.44,52.91,150.81,174.79,102.19
23.5184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,193.27,152.9,60.39,55.11,153.34,182.16,108.02
23.5284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,189.09,145.97,62.92,57.53,158.4,187.0,113.52
23.5384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,182.82,136.84,62.92,60.06,163.46,191.84,116.05
23.5484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,176.55,129.91,65.45,62.59,165.99,194.37,121.11
23.5584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,168.19,120.67,70.4,62.59,171.05,199.21,123.64
23.5684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,159.39,111.65,70.4,65.12,173.36,204.05,128.7
23.5783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,150.7,102.96,72.93,67.65,178.09,206.47,131.23
23.5883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,142.01,94.27,75.46,67.65,180.4,211.42,133.76
23.5983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,135.52,85.47,77.99,72.71,182.82,216.26,136.29
23.6083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,129.03,76.78,80.41,72.71,185.13,218.68,138.82
23.6183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,122.54,70.29,82.94,75.24,187.44,223.52,141.35
23.6283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,115.94,63.8,82.94,77.77,192.17,228.36,143.88
23.6383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,109.56,57.2,85.47,77.77,194.59,233.2,146.41
23.6483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,103.18,53.13,88.0,80.3,196.9,235.51,148.94
23.6583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,96.8,47.41,88.0,82.83,199.32,240.35,154.0
23.6683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,90.42,43.67,90.53,82.83,201.63,247.61,156.53
23.6783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,81.95,39.82,92.95,85.25,206.36,252.34,161.59
23.6883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,75.57,34.1,92.95,85.25,208.67,257.18,164.12
23.6983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,69.19,30.36,95.48,87.78,211.09,259.6,169.18
23.7083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,60.72,26.51,98.01,87.78,215.82,266.75,174.24
23.7183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,52.25,20.9,100.54,87.78,218.13,269.17,176.77
23.7283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,43.89,18.92,102.96,90.31,225.39,274.01,181.72
23.7383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,33.44,17.05,105.49,87.78,230.34,278.63,186.78
23.7483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,22.99,15.18,105.49,87.78,235.18,283.25,191.73
23.7583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,16.72,11.33,105.49,87.78,240.13,287.87,196.79
23.7683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,12.54,11.33,102.96,85.25,244.97,292.49,204.27
23.7783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,8.36,9.46,100.54,82.83,249.92,297.0,211.86
23.7883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,6.27,7.59,95.48,77.77,254.76,303.93,219.34
23.7983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,5.61,90.53,72.71,257.18,306.24,229.24
23.8083,10.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,5.61,82.94,67.65,262.13,310.86,236.28
23.8183,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,77.99,60.06,264.55,313.17,245.63
23.8283,22.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,70.4,52.91,266.97,317.68,252.67
23.8383,33.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,62.92,46.53,269.5,317.68,259.71
23.8483,43.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.44,40.26,274.34,317.68,266.75
23.8583,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.85,33.88,276.76,317.68,273.79
23.8683,94.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.73,25.41,279.29,315.37,278.52
23.8783,120.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.72,16.94,279.29,310.86,286.0
23.8883,156.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.07,10.56,279.29,303.93,291.06
23.8983,228.8,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.01,8.47,271.92,290.18,296.12
23.9083,204.49,125.62,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,6.27,257.18,274.01,303.71
23.9183,140.25,238.04,27.5,22.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,235.18,247.61,303.71
23.9283,86.24,261.03,110.77,60.72,10.78,33.88,6.71,6.71,0.0,0.0,0.0,0.0,8.47,206.36,213.84,308.77
23.9383,77.55,271.48,137.28,65.01,19.47,57.42,15.73,11.22,0.0,0.0,0.0,0.0,8.47,168.52,165.11,311.3
23.9483,62.26,263.12,146.08,69.19,28.16,78.54,31.57,15.73,0.0,0.0,0.0,0.0,8.47,125.62,116.27,311.3
23.9583,51.7,256.85,148.28,73.48,32.56,92.62,45.1,20.24,0.0,0.0,0.0,4.95,8.47,89.1,66.11,303.71
23.9683,43.45,254.76,146.08,79.75,36.85,106.7,58.63,22.55,0.0,0.0,0.0,4.95,8.47,47.85,28.27,264.44
23.9783,39.27,258.94,143.88,86.13,41.25,116.16,68.09,24.75,0.0,0.0,0.0,4.95,8.47,17.6,22.11,179.19
23.9883,37.18,263.12,143.88,90.42,43.34,125.73,77.55,27.06,0.0,0.0,0.0,4.95,6.27,15.07,20.13,128.7
23.9983,35.09,263.12,141.68,96.8,47.74,135.41,87.01,29.26,0.0,0.0,0.0,0.0,6.27,12.54,16.06,110.99
24.0083,33.11,263.12,135.08,103.07,49.94,142.56,94.05,31.57,0.0,0.0,0.0,0.0,4.18,7.48,12.1,105.16
24.0183,31.02,267.3,126.28,109.45,52.03,149.71,98.78,31.57,0.0,0.0,0.0,0.0,4.18,4.95,8.03,76.01
24.0283,28.93,269.39,115.28,115.72,54.23,156.97,103.51,33.77,0.0,0.0,0.0,0.0,0.0,0.0,3.96,36.19
24.0383,28.93,271.48,104.06,123.97,54.23,164.12,108.24,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11
24.0483,26.84,269.39,92.95,130.24,56.43,168.96,110.66,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
24.0583,24.75,263.12,84.04,136.4,58.63,175.78,117.59,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0683,24.75,252.67,75.13,144.76,60.72,180.4,119.79,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0783,22.77,244.31,68.42,150.92,62.92,184.91,124.41,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0883,22.77,235.95,59.51,155.1,65.01,189.53,128.92,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0983,22.77,225.5,51.15,161.26,67.21,194.15,131.23,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.1083,20.68,215.05,43.23,167.53,69.3,198.66,133.43,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.1183,20.68,204.71,35.42,173.8,69.3,200.97,135.74,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.1283,20.68,194.37,29.48,180.18,69.3,205.59,135.74,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.1383,20.68,184.03,23.54,186.56,71.5,210.21,137.94,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.1483,18.59,173.69,19.58,192.94,71.5,212.41,140.25,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.1583,18.59,163.02,15.73,199.32,71.5,217.03,140.25,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.1683,18.59,152.02,13.75,205.7,71.5,221.65,142.56,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.1783,16.5,143.22,11.77,209.88,71.5,223.96,142.56,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.1883,16.5,132.22,11.77,216.26,73.59,228.47,144.76,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.1983,16.5,123.42,9.79,220.55,73.59,230.78,147.07,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.2083,16.5,116.82,9.79,224.84,73.59,233.09,149.38,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.2183,16.5,108.13,9.79,228.58,73.59,237.71,151.58,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.2283,16.5,100.21,9.79,232.43,75.79,240.02,153.89,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.2383,14.41,94.27,7.81,234.3,75.79,244.64,158.4,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.2483,14.41,86.35,7.81,238.15,77.88,246.95,160.71,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.2583,14.41,80.3,7.81,242.0,77.88,251.57,162.91,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.2683,14.41,74.36,7.81,245.85,80.08,253.88,165.22,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.2783,14.41,66.44,7.81,247.72,80.08,258.5,169.84,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.2883,14.41,58.52,7.81,251.57,80.08,263.12,172.15,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.2983,12.32,50.82,7.81,255.31,82.17,265.43,174.46,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.3083,12.32,43.34,7.81,257.29,82.17,270.05,179.08,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.3183,12.32,35.75,5.83,259.16,82.17,274.67,181.5,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.3283,12.32,28.16,5.83,259.16,84.37,276.98,183.81,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.3383,10.34,20.68,5.83,259.16,84.37,281.49,188.43,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.3483,10.34,15.07,3.85,255.31,84.37,285.89,193.05,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.3583,8.25,13.09,3.85,247.72,82.17,288.09,197.78,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.3683,6.16,11.22,3.85,240.02,80.08,292.49,202.4,76.01,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.3783,6.16,9.35,0.0,232.43,75.79,296.89,204.71,80.3,18.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.3883,4.07,7.48,0.0,222.64,71.5,303.49,209.44,86.9,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.3983,4.07,5.61,0.0,212.08,67.21,308.0,209.44,91.19,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.4083,0.0,5.61,0.0,201.41,60.72,312.4,211.75,95.59,36.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.4183,0.0,3.74,0.0,190.85,54.23,314.6,211.75,99.99,43.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.4283,0.0,3.74,0.0,180.18,47.74,319.0,211.75,104.28,76.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.4383,0.0,3.74,0.0,167.53,41.25,321.2,211.75,108.68,112.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.4483,0.0,0.0,0.0,153.01,32.56,323.4,209.44,115.28,143.99,0.0,3.74,0.0,0.0,0.0,0.0,0.0
24.4583,0.0,0.0,0.0,136.4,23.87,323.4,207.02,119.9,204.16,12.54,9.46,0.0,0.0,0.0,0.0,0.0
24.4683,0.0,0.0,0.0,115.72,17.27,319.0,204.71,126.83,146.3,81.95,68.09,0.0,0.0,0.0,0.0,0.0
24.4783,0.0,0.0,0.0,92.51,10.78,312.4,197.78,133.65,85.8,157.3,105.05,22.66,10.56,17.6,14.08,5.5
24.4883,0.0,0.0,0.0,65.01,8.58,301.29,181.5,142.78,71.5,172.37,132.22,25.19,14.74,32.67,30.25,11.11
24.4983,0.0,0.0,0.0,33.44,8.58,279.29,158.4,154.33,59.51,174.46,141.35,27.72,21.12,47.85,46.42,13.86
24.5083,0.0,0.0,0.0,16.72,8.58,230.78,124.41,168.08,45.76,180.73,143.66,32.67,23.21,65.12,58.85,16.72
24.5183,0.0,0.0,0.0,14.63,8.58,147.29,87.01,191.73,36.52,182.82,141.35,35.2,27.5,79.53,73.26,22.33
24.5283,0.0,0.0,0.0,12.54,8.58,92.62,47.3,198.88,29.7,187.0,143.66,40.26,31.79,91.41,89.98,27.83
24.5383,0.0,0.0,0.0,10.45,8.58,46.53,22.55,179.85,27.39,193.27,148.28,42.79,33.88,103.4,104.39,33.44
24.5483,0.0,0.0,0.0,8.36,6.49,21.12,15.73,119.9,25.08,197.45,152.9,45.32,35.97,113.08,118.58,39.05
24.5583,0.0,0.0,0.0,8.36,6.49,14.74,13.53,73.81,25.08,201.63,155.21,50.38,40.26,123.09,127.93,44.66
24.5683,0.0,0.0,0.0,6.27,4.29,12.65,11.22,51.81,22.88,205.81,155.21,52.91,42.35,130.68,137.17,50.16
24.5783,0.0,0.0,0.0,6.27,4.29,8.47,6.71,38.28,22.88,209.99,152.9,55.44,44.44,138.27,146.52,55.77
24.5883,0.0,0.0,0.0,4.18,0.0,6.27,4.51,29.26,20.57,212.08,148.28,60.39,46.53,145.75,153.56,61.49
24.5983,0.0,0.0,0.0,4.18,0.0,4.18,0.0,9.02,20.57,214.17,143.66,62.92,48.73,150.81,160.49,67.32
24.6083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,212.08,141.35,65.45,50.82,158.4,167.53,73.15
24.6183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,209.99,136.84,67.98,52.91,163.46,172.37,81.84
24.6283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,205.81,132.22,70.4,55.11,168.52,179.63,87.67
24.6383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,203.72,127.6,75.46,57.53,173.36,182.16,90.53
24.6483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,199.54,120.67,77.99,57.53,178.09,187.0,96.36
24.6583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,195.36,113.85,80.41,60.06,180.4,189.42,99.33
24.6683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,189.09,107.25,82.94,60.06,185.13,194.37,102.19
24.6783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,182.82,98.56,85.47,62.59,187.44,196.79,105.16
24.6883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,176.55,92.07,85.47,62.59,192.17,199.21,108.02
24.6983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,172.37,85.47,88.0,65.12,194.59,201.63,110.99
24.7083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,165.99,78.98,90.53,65.12,196.9,204.05,113.52
24.7183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,161.59,72.49,92.95,67.65,199.32,209.0,116.05
24.7283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,155.1,68.09,95.48,70.18,201.63,211.42,118.58
24.7383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,148.61,63.8,95.48,70.18,203.94,213.84,121.11
24.7483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,142.01,57.2,98.01,72.71,206.36,218.68,123.64
24.7583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,137.72,53.13,100.54,72.71,208.67,221.21,126.17
24.7683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,131.23,49.39,100.54,75.24,211.09,223.52,128.7
24.7783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,124.63,45.54,102.96,75.24,213.4,228.36,133.76
24.7883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,120.34,39.82,105.49,75.24,215.82,230.78,136.29
24.7983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,113.85,37.95,105.49,77.77,218.13,235.51,138.82
24.8083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,107.47,34.1,108.02,77.77,220.55,237.93,141.35
24.8183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,101.09,30.36,110.55,80.3,222.97,240.35,143.88
24.8283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,94.71,26.51,110.55,80.3,227.81,245.19,146.41
24.8383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,86.13,22.77,113.08,80.3,230.34,247.61,151.47
24.8483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,79.86,20.9,115.5,80.3,235.18,249.92,154.0
24.8583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,71.28,18.92,118.03,80.3,237.6,254.76,156.53
24.8683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,62.81,17.05,120.45,80.3,242.55,257.18,159.06
24.8783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,52.25,15.18,122.98,80.3,247.39,259.6,164.12
24.8883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,43.89,13.2,122.98,80.3,249.92,262.02,166.76
24.8983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,33.44,13.2,125.51,80.3,254.76,264.33,171.71
24.9083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,25.08,13.2,127.93,80.3,259.71,266.75,174.24
24.9183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,20.9,11.33,125.51,80.3,262.13,271.59,179.19
24.9283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,14.63,9.46,122.98,80.3,264.55,276.43,184.25
24.9383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,10.45,7.59,120.45,77.77,269.5,278.63,191.73
24.9483,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,8.36,7.59,118.03,75.24,271.92,283.25,199.32
24.9583,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,6.27,5.61,113.08,70.18,276.76,285.56,206.8
24.9683,22.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,5.61,108.02,65.12,279.29,287.87,214.39
24.9783,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,102.96,60.06,284.13,290.18,221.87
24.9883,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,95.48,52.91,289.08,290.18,229.24
24.9983,55.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,88.0,46.53,291.5,292.49,236.28
25.0082,73.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,82.94,40.26,293.92,294.8,243.32
25.0182,99.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.93,33.88,296.34,294.8,250.36
25.0282,130.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.39,27.5,296.34,292.49,257.4
25.0382,176.22,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.85,21.12,296.34,290.18,264.44
25.0482,174.13,74.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2,14.74,293.92,285.56,269.06
25.0582,130.24,160.82,7.81,6.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.13,10.56,289.08,278.63,273.79
25.0682,86.24,192.28,61.71,35.53,0.0,4.18,0.0,0.0,0.0,0.0,0.0,7.48,8.47,276.76,262.02,278.52
