0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
25.0782,75.35,217.14,92.95,50.16,10.78,19.03,6.71,6.71,0.0,0.0,0.0,4.95,8.47,249.92,235.51,283.47
25.0882,62.26,223.41,106.37,58.63,19.47,38.06,13.53,9.02,0.0,0.0,0.0,4.95,8.47,211.09,196.79,288.53
25.0982,53.79,225.5,115.28,60.72,25.96,52.91,22.55,13.53,0.0,0.0,0.0,4.95,8.47,163.46,146.52,291.06
25.1082,49.61,231.77,117.48,65.01,30.36,62.15,29.26,13.53,0.0,0.0,0.0,4.95,10.56,110.66,94.82,291.06
25.1182,45.54,240.13,121.88,67.1,32.56,71.5,36.08,15.73,0.0,0.0,0.0,4.95,10.56,69.85,44.33,273.79
25.1282,43.45,254.76,124.08,71.28,34.65,80.85,42.79,18.04,0.0,0.0,0.0,4.95,8.47,27.72,24.2,204.27
25.1382,43.45,269.39,128.48,75.57,36.85,88.0,49.61,20.24,0.0,0.0,0.0,4.95,8.47,17.6,22.11,136.29
25.1482,41.36,284.02,128.48,79.75,36.85,92.62,51.81,20.24,0.0,0.0,0.0,4.95,6.27,12.54,16.06,108.02
25.1582,41.36,298.43,130.68,84.04,36.85,99.66,56.32,20.24,0.0,0.0,0.0,4.95,4.18,10.01,12.1,99.33
25.1682,41.36,310.86,128.48,88.33,39.05,104.39,58.63,22.55,0.0,0.0,0.0,4.95,4.18,4.95,8.03,84.81
25.1782,41.36,321.2,126.28,92.51,39.05,109.12,60.94,22.55,0.0,0.0,0.0,0.0,0.0,4.95,6.05,55.77
25.1882,39.27,327.36,124.08,96.8,41.25,113.85,65.67,24.75,0.0,0.0,0.0,0.0,0.0,0.0,3.96,16.72
25.1982,37.18,331.54,121.88,100.98,43.34,121.0,68.09,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
25.2082,37.18,331.54,121.88,105.27,45.54,125.73,72.82,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.2182,35.09,329.45,121.88,107.36,45.54,130.57,77.55,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.2282,33.11,325.27,121.88,111.65,47.74,135.41,82.28,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.2382,31.02,321.2,119.68,115.72,49.94,137.72,84.59,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.2482,31.02,315.04,117.48,119.9,52.03,142.56,87.01,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.2582,28.93,308.77,113.08,121.99,52.03,147.29,91.74,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.2682,28.93,302.61,108.57,126.06,52.03,149.71,94.05,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.2782,26.84,296.45,101.86,130.24,54.23,152.13,94.05,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.2882,26.84,290.18,97.46,132.33,56.43,154.55,96.47,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.2982,24.75,286.11,90.75,134.31,56.43,156.97,96.47,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.3082,24.75,279.95,86.24,138.49,56.43,156.97,98.78,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.3182,24.75,273.57,81.84,140.58,56.43,159.28,98.78,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.3282,24.75,267.3,79.53,142.67,58.63,161.7,101.2,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.3382,22.77,261.03,75.13,144.76,60.72,161.7,101.2,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.3482,22.77,254.76,72.93,148.83,60.72,164.12,103.51,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.3582,22.77,248.49,68.42,150.92,62.92,166.54,105.93,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.3682,22.77,240.13,64.02,155.1,65.01,171.16,110.66,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.3782,20.68,233.86,57.31,159.17,65.01,173.47,113.08,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.3882,20.68,225.5,53.13,165.44,67.21,178.09,115.28,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.3982,20.68,219.23,47.19,171.71,69.3,182.71,117.59,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.4082,20.68,210.98,41.25,178.09,69.3,187.22,122.1,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.4182,20.68,204.71,37.29,184.47,73.59,191.84,126.61,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.4282,20.68,196.46,31.46,190.85,73.59,198.66,128.92,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.4382,18.59,188.21,27.5,199.32,75.79,203.28,133.43,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.4482,18.59,177.87,21.56,207.79,77.88,210.21,137.94,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.4582,18.59,169.51,17.71,214.17,80.08,214.72,142.56,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.4682,16.5,156.42,15.73,222.64,80.08,221.65,147.07,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.4782,16.5,145.42,13.75,230.56,80.08,228.47,149.38,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.4882,16.5,130.02,11.77,236.28,82.17,233.09,153.89,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.4982,16.5,116.82,11.77,243.87,82.17,240.02,156.09,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.5082,14.41,102.19,9.79,249.59,80.08,244.64,158.4,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.5182,14.41,86.35,9.79,255.31,80.08,251.57,160.71,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.5282,14.41,72.38,7.81,263.01,80.08,258.5,162.91,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.5382,12.32,56.54,7.81,268.73,77.88,263.12,165.22,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.5482,12.32,43.34,7.81,274.45,77.88,270.05,165.22,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.5582,10.34,30.14,5.83,278.52,77.88,276.98,167.53,65.12,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.5682,10.34,20.68,5.83,278.52,75.79,283.69,172.15,67.32,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.5782,8.25,15.07,3.85,272.58,71.5,290.29,174.46,69.41,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.5882,6.16,13.09,3.85,264.88,67.21,296.89,176.77,73.81,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.5982,4.07,11.22,0.0,253.44,60.72,303.49,179.08,78.21,50.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.6082,4.07,9.35,0.0,240.02,54.23,308.0,181.5,82.5,71.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.6182,0.0,7.48,0.0,226.71,47.74,312.4,181.5,89.1,95.37,0.0,3.74,0.0,0.0,0.0,0.0,0.0
25.6282,0.0,5.61,0.0,212.08,41.25,314.6,181.5,93.39,141.68,6.27,5.61,0.0,0.0,0.0,0.0,0.0
25.6382,0.0,5.61,0.0,192.94,34.65,314.6,181.5,99.99,134.86,50.16,39.82,0.0,0.0,0.0,0.0,0.0
25.6482,0.0,3.74,0.0,171.71,25.96,314.6,181.5,106.48,64.35,98.89,85.47,17.6,19.03,12.54,26.18,5.5
25.6582,0.0,3.74,0.0,148.83,17.27,314.6,179.08,115.28,61.93,118.14,111.65,20.13,21.12,25.19,36.3,8.36
25.6682,0.0,3.74,0.0,119.9,10.78,310.2,172.15,124.52,54.89,115.94,125.29,20.13,25.41,32.67,52.47,8.36
25.6782,0.0,0.0,0.0,86.13,8.58,299.09,160.71,133.65,43.45,113.85,132.22,22.66,27.5,47.85,68.42,13.86
25.6882,0.0,0.0,0.0,48.07,8.58,279.29,137.94,145.09,34.32,115.94,132.22,25.19,31.79,60.28,82.83,19.47
25.6982,0.0,0.0,0.0,20.9,8.58,233.09,105.93,161.15,29.7,118.14,134.53,27.72,33.88,69.85,99.66,25.08
25.7082,0.0,0.0,0.0,16.72,8.58,154.55,65.67,177.43,27.39,124.63,141.35,30.14,38.06,79.53,113.96,30.69
25.7182,0.0,0.0,0.0,12.54,8.58,88.0,31.57,184.58,25.08,131.23,148.28,32.67,40.26,89.1,127.93,36.19
25.7282,0.0,0.0,0.0,12.54,8.58,44.44,18.04,158.84,22.88,135.52,155.21,35.2,44.44,93.83,139.59,41.8
25.7382,0.0,0.0,0.0,10.45,6.49,19.03,15.73,106.48,22.88,139.92,159.83,37.73,46.53,101.09,151.14,47.41
25.7482,0.0,0.0,0.0,8.36,6.49,12.65,11.22,69.41,22.88,142.01,164.45,37.73,48.73,108.24,160.49,55.77
25.7582,0.0,0.0,0.0,8.36,4.29,10.56,9.02,49.61,20.57,146.41,166.76,40.26,50.82,113.08,167.53,64.35
25.7682,0.0,0.0,0.0,6.27,0.0,8.47,4.51,38.28,20.57,148.61,169.07,42.79,52.91,120.56,177.21,73.15
25.7782,0.0,0.0,0.0,6.27,0.0,4.18,0.0,27.06,20.57,150.7,169.07,45.32,55.11,125.62,184.58,78.98
25.7882,0.0,0.0,0.0,4.18,0.0,0.0,0.0,9.02,18.26,152.9,169.07,47.85,57.53,130.68,191.84,87.67
25.7982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,152.9,169.07,50.38,60.06,135.74,196.79,96.36
25.8082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,150.7,169.07,52.91,62.59,140.8,204.05,102.19
25.8182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,148.61,166.76,55.44,65.12,143.22,209.0,108.02
25.8282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,146.41,162.14,57.97,65.12,148.28,213.84,113.52
25.8382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,144.21,157.52,57.97,67.65,153.34,218.68,118.58
25.8482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,139.92,150.59,60.39,70.18,155.87,218.68,123.64
25.8582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,135.52,145.97,62.92,70.18,158.4,223.52,126.17
25.8682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,133.32,139.15,65.45,72.71,163.46,225.94,128.7
25.8782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,129.03,134.53,65.45,72.71,165.99,230.78,131.23
25.8882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,126.83,129.91,67.98,75.24,168.52,230.78,133.76
25.8982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,124.63,125.29,67.98,75.24,168.52,233.2,136.29
25.9082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,120.34,120.67,70.4,77.77,171.05,235.51,138.82
25.9182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,118.14,116.05,70.4,77.77,173.36,237.93,138.82
25.9282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,113.85,111.65,72.93,77.77,173.36,240.35,141.35
25.9382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,109.56,109.45,72.93,80.3,175.67,240.35,141.35
25.9482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,107.47,105.05,72.93,80.3,175.67,242.77,143.88
25.9582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,103.18,100.76,75.46,82.83,178.09,245.19,143.88
25.9682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,101.09,96.36,75.46,82.83,178.09,247.61,143.88
25.9782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,96.8,92.07,77.99,82.83,180.4,249.92,146.41
25.9882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,94.71,87.67,77.99,85.25,182.82,249.92,148.94
25.9982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,92.51,81.18,80.41,85.25,185.13,252.34,148.94
26.0082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,90.42,76.78,82.94,85.25,187.44,254.76,151.47
26.0182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,86.13,70.29,85.47,87.78,189.86,257.18,154.0
26.0282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,84.04,63.8,85.47,87.78,194.59,257.18,156.53
26.0382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,81.95,57.2,90.53,87.78,199.32,259.6,159.06
26.0482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,79.86,51.26,90.53,87.78,201.63,262.02,161.59
26.0582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,75.57,45.54,95.48,90.31,206.36,264.33,164.12
26.0682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,69.19,39.82,95.48,90.31,211.09,266.75,166.76
26.0782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,62.81,36.08,100.54,90.31,215.82,269.17,171.71
26.0882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,56.43,30.36,100.54,90.31,218.13,274.01,174.24
26.0982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,48.07,24.64,102.96,90.31,222.97,278.63,179.19
26.1082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,39.71,20.9,105.49,90.31,227.81,283.25,181.72
26.1182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,31.35,18.92,105.49,90.31,232.76,285.56,186.78
26.1282,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,22.99,15.18,108.02,90.31,237.6,290.18,189.31
26.1382,18.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,14.63,13.2,108.02,90.31,242.55,292.49,196.79
26.1482,26.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,12.54,11.33,105.49,85.25,247.39,294.8,201.85
26.1582,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,8.36,7.59,102.96,82.83,252.34,299.31,209.33
26.1682,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,6.27,7.59,100.54,77.77,254.76,301.62,216.81
26.1782,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,7.59,95.48,70.18,259.71,303.93,224.4
26.1882,68.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,5.61,88.0,62.59,264.55,303.93,231.55
26.1982,86.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.61,82.94,55.11,266.97,303.93,238.59
26.2082,112.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,75.46,48.73,269.5,303.93,245.63
26.2182,156.09,7.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,67.98,40.26,271.92,301.62,250.36
26.2282,138.16,88.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,57.97,33.88,271.92,299.31,254.98
26.2382,99.33,158.62,0.0,4.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.32,27.5,269.5,294.8,262.02
26.2482,73.15,198.55,7.81,35.53,0.0,4.18,0.0,0.0,0.0,0.0,0.0,32.67,19.03,266.97,287.87,264.44
26.2582,81.84,206.8,49.17,50.16,15.18,19.03,4.51,4.51,0.0,0.0,0.0,20.13,12.65,262.13,276.43,266.75
26.2682,77.55,215.05,68.42,56.54,21.67,35.97,9.02,6.71,0.0,0.0,0.0,7.48,8.47,247.39,257.18,269.06
26.2782,64.46,223.41,75.13,60.72,28.16,52.91,18.04,11.22,0.0,0.0,0.0,0.0,6.27,213.4,225.94,271.48
26.2882,55.88,225.5,79.53,65.01,32.56,62.15,27.06,11.22,0.0,0.0,0.0,0.0,6.27,180.4,184.58,271.48
26.2982,51.7,231.77,84.04,67.1,34.65,71.5,33.77,13.53,0.0,0.0,0.0,0.0,6.27,133.21,137.17,271.48
26.3082,49.61,242.22,86.24,71.28,36.85,80.85,40.59,15.73,0.0,0.0,0.0,4.95,8.47,93.83,87.67,269.06
26.3182,47.52,252.67,88.55,75.57,39.05,88.0,47.3,18.04,0.0,0.0,0.0,0.0,8.47,62.7,42.35,252.67
26.3282,47.52,263.12,90.75,77.66,41.25,92.62,51.81,18.04,0.0,0.0,0.0,4.95,6.27,22.66,22.11,191.73
26.3382,45.54,271.48,92.95,81.95,43.34,99.66,58.63,20.24,0.0,0.0,0.0,0.0,6.27,12.54,18.15,123.64
26.3482,43.45,284.02,92.95,88.33,45.54,106.7,63.36,22.55,0.0,0.0,0.0,0.0,6.27,10.01,14.08,93.5
26.3582,41.36,294.36,88.55,94.6,47.74,116.16,70.4,22.55,0.0,0.0,0.0,0.0,4.18,7.48,12.1,81.84
26.3682,39.27,304.7,84.04,100.98,49.94,123.42,75.13,24.75,0.0,0.0,0.0,0.0,4.18,4.95,8.03,78.98
26.3782,37.18,310.86,79.53,107.36,52.03,130.57,79.86,27.06,0.0,0.0,0.0,0.0,0.0,0.0,6.05,61.49
26.3882,37.18,315.04,75.13,111.65,54.23,137.72,87.01,29.26,0.0,0.0,0.0,0.0,0.0,0.0,3.96,33.44
26.3982,35.09,315.04,75.13,117.81,56.43,142.56,91.74,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36
26.4082,33.11,315.04,75.13,121.99,56.43,147.29,96.47,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.4182,33.11,312.95,72.93,126.06,58.63,154.55,101.2,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.4282,31.02,312.95,70.62,132.33,60.72,156.97,105.93,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.4381,31.02,308.77,68.42,136.4,62.92,164.12,108.24,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.4481,28.93,304.7,61.71,142.67,62.92,168.96,113.08,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.4581,26.84,298.43,53.13,148.83,65.01,173.47,113.08,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.4681,26.84,292.27,45.21,155.1,65.01,175.78,115.28,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.4781,24.75,284.02,39.27,163.35,65.01,182.71,117.59,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.4881,24.75,273.57,31.46,169.62,65.01,184.91,119.79,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.4981,22.77,263.12,23.54,178.09,67.21,189.53,119.79,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.5081,22.77,250.58,19.58,184.47,65.01,194.15,119.79,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.5181,20.68,238.04,15.73,190.85,65.01,198.66,122.1,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.5281,20.68,225.5,13.75,197.23,67.21,205.59,124.41,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.5381,20.68,210.98,11.77,205.7,67.21,207.9,126.61,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.5481,20.68,196.46,9.79,212.08,67.21,214.72,128.92,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.5581,18.59,184.03,9.79,218.46,69.3,219.34,131.23,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.5681,18.59,171.6,9.79,224.84,69.3,223.96,133.43,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.5781,18.59,158.62,9.79,230.56,69.3,228.47,135.74,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.5881,16.5,147.62,7.81,236.28,69.3,233.09,140.25,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.5981,16.5,136.62,7.81,242.0,71.5,237.71,142.56,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.6081,16.5,125.62,7.81,247.72,71.5,242.33,144.76,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.6181,16.5,116.82,7.81,253.44,71.5,249.26,149.38,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.6281,16.5,106.15,7.81,259.16,73.59,253.88,151.58,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.6381,16.5,98.23,7.81,264.88,73.59,258.5,153.89,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.6481,14.41,88.33,7.81,268.73,73.59,263.12,156.09,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.6581,14.41,78.32,7.81,272.58,73.59,267.74,158.4,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.6681,14.41,66.44,5.83,276.43,73.59,270.05,160.71,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.6781,14.41,56.54,5.83,278.52,73.59,274.67,162.91,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.6881,12.32,47.08,5.83,280.61,75.79,279.29,165.22,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.6981,12.32,39.49,5.83,280.61,75.79,281.49,169.84,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.7081,10.34,30.14,5.83,280.61,77.88,283.69,172.15,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.7181,10.34,22.55,5.83,278.52,77.88,288.09,176.77,71.61,32.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.7281,10.34,16.94,3.85,274.45,77.88,290.29,179.08,71.61,18.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.7381,8.25,15.07,3.85,266.86,75.79,292.49,181.5,73.81,25.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.7481,6.16,11.22,3.85,257.29,73.59,292.49,183.81,76.01,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.7581,6.16,11.22,0.0,247.72,71.5,294.69,186.12,78.21,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.7681,4.07,9.35,0.0,240.02,67.21,296.89,188.43,82.5,52.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.7781,4.07,7.48,0.0,228.58,65.01,299.09,190.74,84.7,85.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.7881,4.07,7.48,0.0,218.46,60.72,301.29,193.05,89.1,116.71,0.0,3.74,0.0,0.0,0.0,0.0,0.0
26.7981,0.0,5.61,0.0,203.61,54.23,303.49,193.05,93.39,146.3,0.0,7.59,0.0,0.0,0.0,0.0,0.0
26.8081,0.0,5.61,0.0,190.85,49.94,303.49,195.47,97.79,178.42,4.18,36.08,0.0,0.0,0.0,0.0,0.0
26.8181,0.0,3.74,0.0,173.8,45.54,303.49,197.78,102.08,150.81,29.26,76.78,0.0,0.0,0.0,0.0,0.0
26.8281,0.0,3.74,0.0,155.1,39.05,301.29,200.09,108.68,121.22,71.28,107.25,7.48,12.65,0.0,12.1,5.5
26.8381,0.0,3.74,0.0,134.31,32.56,296.89,200.09,113.08,104.94,92.51,120.67,15.07,14.74,12.54,24.2,5.5
26.8481,0.0,0.0,0.0,109.45,23.87,290.29,200.09,119.9,95.37,96.8,129.91,17.6,19.03,20.13,34.32,8.36
26.8581,0.0,0.0,0.0,84.04,15.18,279.29,197.78,126.83,81.07,103.18,132.22,20.13,21.12,30.14,44.33,11.11
26.8681,0.0,0.0,0.0,56.54,10.78,263.12,186.12,133.65,69.08,113.85,132.22,25.19,23.21,42.79,50.38,13.86
26.8781,0.0,0.0,0.0,29.26,8.58,237.71,165.22,142.78,61.93,122.54,134.53,27.72,25.41,52.91,58.85,16.72
26.8881,0.0,0.0,0.0,16.72,8.58,194.15,135.74,156.53,57.2,131.23,139.15,27.72,27.5,60.28,66.11,19.47
26.8981,0.0,0.0,0.0,14.63,8.58,135.41,98.78,170.39,57.2,139.92,143.66,30.14,29.59,65.12,73.26,22.33
26.9081,0.0,0.0,0.0,12.54,8.58,83.27,75.13,182.16,54.89,146.41,150.59,32.67,29.59,72.27,82.83,25.08
26.9181,0.0,0.0,0.0,10.45,6.49,48.73,29.26,187.0,54.89,152.9,157.52,32.67,31.79,77.11,89.98,25.08
26.9281,0.0,0.0,0.0,8.36,6.49,23.21,15.73,154.33,54.89,157.3,164.45,32.67,33.88,81.84,97.24,27.83
26.9381,0.0,0.0,0.0,8.36,6.49,14.74,13.53,93.39,54.89,163.79,171.38,35.2,35.97,84.26,106.81,30.69
26.9481,0.0,0.0,0.0,8.36,4.29,12.65,11.22,58.63,52.58,168.19,178.42,35.2,38.06,89.1,113.96,36.19
26.9581,0.0,0.0,0.0,6.27,4.29,10.56,6.71,38.28,52.58,172.37,183.04,37.73,40.26,96.25,123.2,39.05
26.9681,0.0,0.0,0.0,6.27,0.0,6.27,4.51,31.57,52.58,178.64,187.77,37.73,42.35,101.09,132.55,44.66
