0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
26.9781,0.0,0.0,0.0,4.18,0.0,4.18,0.0,27.06,50.27,182.82,190.08,40.26,44.44,105.82,139.59,50.16
26.9881,0.0,0.0,0.0,4.18,0.0,4.18,0.0,13.53,47.96,187.0,192.39,42.79,46.53,110.66,146.52,53.02
26.9981,0.0,0.0,0.0,4.18,0.0,0.0,0.0,0.0,47.96,189.09,194.81,42.79,46.53,118.03,153.56,58.63
27.0081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.76,191.18,194.81,45.32,48.73,120.56,158.18,64.35
27.0181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.45,191.18,194.81,45.32,50.82,125.62,165.11,70.18
27.0281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.14,189.09,194.81,47.85,50.82,128.15,167.53,76.01
27.0381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.83,189.09,192.39,47.85,52.91,133.21,172.37,78.98
27.0481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.83,184.91,190.08,50.38,52.91,133.21,174.79,84.81
27.0581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.52,182.82,187.77,50.38,55.11,135.74,179.63,87.67
27.0681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.32,180.73,185.46,52.91,55.11,138.27,182.16,90.53
27.0781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.01,176.55,180.73,52.91,57.53,140.8,184.58,93.5
27.0881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.01,174.46,176.11,52.91,57.53,143.22,187.0,96.36
27.0981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,170.28,171.38,55.44,60.06,143.22,189.42,99.33
27.1081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.39,165.99,169.07,55.44,60.06,145.75,191.84,99.33
27.1181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.39,163.79,164.45,55.44,62.59,145.75,194.37,102.19
27.1281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.39,161.59,164.45,55.44,62.59,145.75,196.79,105.16
27.1381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.39,157.3,162.14,55.44,62.59,145.75,196.79,105.16
27.1481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,155.1,159.83,57.97,62.59,148.28,199.21,108.02
27.1581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,155.1,157.52,57.97,65.12,148.28,201.63,108.02
27.1681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,152.9,155.21,57.97,65.12,150.81,201.63,110.99
27.1781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,148.61,150.59,60.39,67.65,153.34,204.05,113.52
27.1881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,146.41,145.97,60.39,67.65,155.87,209.0,113.52
27.1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,142.01,141.35,62.92,67.65,158.4,211.42,116.05
27.2081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,137.72,136.84,65.45,70.18,160.93,213.84,121.11
27.2181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,131.23,129.91,65.45,72.71,163.46,218.68,126.17
27.2281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,126.83,122.98,67.98,75.24,168.52,223.52,128.7
27.2381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,120.34,118.36,70.4,75.24,173.36,228.36,133.76
27.2481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,113.85,109.45,72.93,77.77,178.09,233.2,138.82
27.2581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,105.27,102.96,75.46,80.3,182.82,240.35,146.41
27.2681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,98.89,96.36,77.99,82.83,187.44,245.19,151.47
27.2781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,90.42,89.87,80.41,85.25,189.86,249.92,156.53
27.2881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,84.04,83.38,82.94,87.78,194.59,257.18,161.59
27.2981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,77.66,74.69,85.47,87.78,199.32,259.6,166.76
27.3081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,71.28,68.09,88.0,87.78,203.94,264.33,169.18
27.3181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,67.1,59.4,90.53,90.31,208.67,266.75,174.24
27.3281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,60.72,51.26,92.95,90.31,213.4,269.17,179.19
27.3381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,54.34,43.67,98.01,87.78,220.55,271.59,184.25
27.3481,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,48.07,34.1,100.54,90.31,227.81,271.59,186.78
27.3581,18.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,41.8,28.49,105.49,87.78,235.18,274.01,191.73
27.3681,22.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,31.35,20.9,110.55,85.25,242.55,274.01,194.26
27.3781,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,22.99,15.18,115.5,82.83,252.34,271.59,201.85
27.3881,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,14.63,13.2,115.5,77.77,259.71,271.59,206.8
27.3981,64.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,10.45,9.46,113.08,72.71,264.55,274.01,214.39
27.4081,97.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,8.36,7.59,108.02,65.12,269.5,276.43,221.87
27.4181,136.18,16.94,0.0,0.0,0.0,0.0,0.0,0.0,4.51,6.27,5.61,98.01,57.53,274.34,276.43,229.24
27.4281,99.33,88.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,5.61,90.53,50.82,274.34,278.63,236.28
27.4381,64.46,138.82,3.85,20.9,0.0,0.0,0.0,0.0,0.0,4.18,3.74,77.99,42.35,274.34,278.63,243.32
27.4481,68.75,154.22,39.27,41.8,8.58,19.03,6.71,4.51,0.0,0.0,3.74,65.45,33.88,271.92,276.43,250.36
27.4581,70.95,158.62,79.53,43.89,21.67,31.79,11.22,9.02,0.0,0.0,3.74,47.85,25.41,269.5,271.59,252.67
27.4681,60.06,169.51,92.95,48.07,28.16,48.73,22.55,13.53,0.0,0.0,0.0,30.14,14.74,259.71,262.02,257.4
27.4781,51.7,171.6,101.86,50.16,32.56,59.73,33.77,15.73,0.0,0.0,0.0,12.54,8.47,244.97,245.19,257.4
27.4881,45.54,171.6,106.37,52.25,34.65,69.19,45.1,18.04,0.0,0.0,0.0,4.95,6.27,208.67,216.26,259.71
27.4981,39.27,175.78,106.37,56.54,36.85,78.54,51.81,20.24,0.0,0.0,0.0,0.0,6.27,163.46,169.95,262.02
27.5081,37.18,186.12,110.77,58.63,39.05,88.0,58.63,22.55,0.0,0.0,0.0,0.0,6.27,113.08,116.27,259.71
27.5181,37.18,198.55,115.28,60.72,41.25,92.62,65.67,24.75,0.0,0.0,0.0,0.0,8.47,74.69,63.69,254.98
27.5281,37.18,212.96,121.88,65.01,41.25,99.66,70.4,24.75,0.0,0.0,0.0,4.95,6.27,37.73,24.2,221.87
27.5381,39.27,229.68,128.48,67.1,41.25,102.08,70.4,24.75,0.0,0.0,0.0,4.95,6.27,15.07,18.15,138.82
27.5481,41.36,248.49,135.08,69.19,41.25,104.39,72.82,27.06,0.0,0.0,0.0,0.0,6.27,10.01,14.08,93.5
27.5581,45.54,265.21,139.48,71.28,41.25,106.7,72.82,27.06,0.0,0.0,0.0,0.0,4.18,7.48,10.01,76.01
27.5681,49.61,279.95,143.88,71.28,41.25,109.12,72.82,27.06,0.0,0.0,0.0,0.0,4.18,4.95,8.03,73.15
27.5781,53.79,292.27,152.68,71.28,41.25,109.12,72.82,27.06,0.0,0.0,0.0,0.0,0.0,0.0,3.96,58.63
27.5881,57.97,300.52,161.48,71.28,41.25,109.12,75.13,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.44
27.5981,62.26,306.79,170.5,71.28,41.25,106.7,75.13,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
27.6081,68.75,310.86,177.54,69.19,41.25,104.39,75.13,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.6181,70.95,312.95,184.69,69.19,41.25,104.39,75.13,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.6281,73.15,312.95,187.0,69.19,41.25,104.39,75.13,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.6381,73.15,312.95,189.42,69.19,41.25,106.7,77.55,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.6481,73.15,310.86,187.0,71.28,43.34,109.12,77.55,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.6581,68.75,308.77,182.27,73.48,43.34,111.43,79.86,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.6681,64.46,308.77,177.54,75.57,45.54,116.16,82.28,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.6781,60.06,306.79,170.5,79.75,45.54,121.0,84.59,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.6881,55.88,304.7,163.68,84.04,45.54,123.42,87.01,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.6981,51.7,302.61,154.88,86.13,47.74,128.15,89.32,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.7081,47.52,300.52,148.28,88.33,47.74,130.57,91.74,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.7181,45.54,298.43,141.68,90.42,49.94,132.99,94.05,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.7281,43.45,294.36,137.28,92.51,49.94,132.99,96.47,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.7381,41.36,292.27,135.08,92.51,52.03,135.41,98.78,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.7481,41.36,290.18,130.68,94.6,52.03,135.41,98.78,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.7581,39.27,288.2,130.68,94.6,52.03,135.41,98.78,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.7681,39.27,288.2,130.68,94.6,52.03,135.41,98.78,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.7781,39.27,288.2,130.68,96.8,52.03,135.41,98.78,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.7881,41.36,288.2,132.88,96.8,52.03,135.41,98.78,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.7981,41.36,288.2,135.08,98.89,52.03,137.72,98.78,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.8081,41.36,288.2,137.28,98.89,52.03,137.72,101.2,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.8181,41.36,288.2,139.48,103.07,52.03,140.14,101.2,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.8281,39.27,290.18,139.48,105.27,52.03,142.56,101.2,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.8381,41.36,290.18,141.68,107.36,52.03,144.98,103.51,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.8481,39.27,290.18,141.68,109.45,54.23,147.29,103.51,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.858,39.27,288.2,141.68,113.63,54.23,149.71,105.93,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.868,37.18,286.11,139.48,117.81,56.43,154.55,105.93,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.878,35.09,284.02,135.08,123.97,56.43,156.97,108.24,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.888,33.11,279.95,126.28,130.24,56.43,161.7,108.24,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.898,31.02,275.66,117.48,136.4,56.43,166.54,108.24,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.908,28.93,269.39,104.06,144.76,56.43,171.16,108.24,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.918,26.84,263.12,88.55,153.01,56.43,175.78,108.24,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.928,24.75,254.76,72.93,163.35,56.43,182.71,108.24,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.938,24.75,242.22,55.11,176.0,56.43,189.53,110.66,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.948,22.77,227.59,41.25,188.65,58.63,196.46,113.08,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.958,20.68,208.89,29.48,199.32,58.63,203.28,115.28,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.968,20.68,192.28,21.56,212.08,58.63,212.41,117.59,49.61,18.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.978,18.59,171.6,15.73,222.64,58.63,221.65,122.1,51.81,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.988,18.59,149.82,13.75,232.43,60.72,228.47,124.41,51.81,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.998,16.5,125.62,11.77,242.0,58.63,235.4,128.92,54.12,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.008,16.5,104.17,11.77,251.57,60.72,244.64,131.23,56.32,47.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.018,14.41,82.28,9.79,259.16,58.63,251.57,135.74,58.63,76.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.028,14.41,62.48,9.79,264.88,58.63,258.5,137.94,60.72,90.53,0.0,3.74,0.0,0.0,0.0,0.0,0.0
28.038,12.32,43.34,7.81,268.73,58.63,265.43,142.56,60.72,128.04,0.0,5.61,0.0,0.0,0.0,0.0,0.0
28.048,10.34,24.42,7.81,268.73,58.63,272.36,147.07,62.92,162.14,14.63,18.92,0.0,0.0,0.0,0.0,0.0
28.058,8.25,16.94,5.83,257.29,56.43,279.29,151.58,65.12,130.35,43.89,55.11,0.0,0.0,0.0,0.0,0.0
28.068,6.16,13.09,3.85,238.15,49.94,285.89,156.09,69.41,104.94,77.66,72.49,0.0,4.18,0.0,3.96,0.0
28.078,4.07,11.22,3.85,214.17,43.34,290.29,162.91,78.21,85.8,92.51,85.47,4.95,10.56,0.0,16.06,5.5
28.088,0.0,7.48,0.0,186.56,36.85,292.49,167.53,86.9,76.23,103.18,92.07,7.48,14.74,4.95,26.18,5.5
28.098,0.0,7.48,0.0,157.08,28.16,292.49,169.84,97.79,64.35,109.56,98.56,10.01,14.74,12.54,34.32,8.36
28.108,0.0,5.61,0.0,128.15,19.47,288.09,169.84,108.68,59.51,115.94,105.05,12.54,16.94,20.13,42.35,11.11
28.118,0.0,3.74,0.0,94.6,10.78,281.49,162.91,119.9,54.89,122.54,111.65,12.54,19.03,25.19,48.4,13.86
28.128,0.0,3.74,0.0,60.72,6.49,263.12,140.25,131.34,54.89,129.03,120.67,15.07,21.12,27.72,54.45,13.86
28.138,0.0,3.74,0.0,27.17,6.49,230.78,105.93,145.09,54.89,135.52,129.91,12.54,21.12,32.67,61.27,16.72
28.148,0.0,3.74,0.0,14.63,6.49,164.12,63.36,161.15,57.2,144.21,139.15,15.07,23.21,35.2,68.42,19.47
28.158,0.0,0.0,0.0,12.54,6.49,95.04,22.55,168.08,59.51,152.9,150.59,15.07,23.21,40.26,75.68,19.47
28.168,0.0,0.0,0.0,10.45,6.49,50.82,15.73,147.4,61.93,163.79,159.83,17.6,25.41,45.32,82.83,25.08
28.178,0.0,0.0,0.0,10.45,4.29,19.03,11.22,104.28,64.35,174.46,169.07,17.6,27.5,47.85,92.4,27.83
28.188,0.0,0.0,0.0,8.36,4.29,10.56,9.02,67.32,66.66,182.82,178.42,17.6,29.59,52.91,101.97,30.69
28.198,0.0,0.0,0.0,6.27,0.0,8.47,4.51,49.61,66.66,191.18,187.77,20.13,31.79,57.97,109.23,36.19
28.208,0.0,0.0,0.0,6.27,0.0,6.27,0.0,33.77,64.35,199.54,194.81,20.13,33.88,62.7,116.27,41.8
28.218,0.0,0.0,0.0,4.18,0.0,4.18,0.0,24.75,66.66,205.81,201.74,20.13,33.88,67.54,125.62,50.16
28.228,0.0,0.0,0.0,4.18,0.0,0.0,0.0,6.71,64.35,209.99,208.78,22.66,35.97,69.85,130.24,55.77
28.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.35,212.08,213.51,22.66,38.06,74.69,137.17,61.49
28.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.93,214.17,218.13,25.19,40.26,77.11,144.21,70.18
28.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.51,214.17,220.55,25.19,42.35,79.53,148.83,76.01
28.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.2,214.17,222.75,25.19,42.35,81.84,153.56,81.84
28.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.89,212.08,222.75,25.19,44.44,84.26,158.18,87.67
28.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.58,209.99,222.75,27.72,44.44,89.1,160.49,90.53
28.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.27,209.99,220.55,27.72,46.53,89.1,162.8,96.36
28.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.96,207.9,215.82,27.72,46.53,91.41,165.11,99.33
28.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.76,207.9,213.51,30.14,48.73,93.83,167.53,102.19
28.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.45,203.72,208.78,30.14,48.73,96.25,169.95,105.16
28.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.14,201.63,204.16,32.67,48.73,96.25,172.37,108.02
28.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.83,199.54,201.74,32.67,50.82,98.67,174.79,108.02
28.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.52,197.45,197.12,32.67,50.82,101.09,174.79,110.99
28.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.52,195.36,194.81,32.67,50.82,101.09,177.21,110.99
28.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.32,191.18,190.08,32.67,52.91,101.09,177.21,113.52
28.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.32,189.09,187.77,32.67,52.91,103.4,179.63,113.52
28.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.01,184.91,185.46,35.2,52.91,105.82,182.16,116.05
28.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,182.82,183.04,35.2,55.11,105.82,184.58,116.05
28.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,180.73,180.73,35.2,55.11,105.82,187.0,118.58
28.428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,178.64,178.42,35.2,55.11,108.24,189.42,118.58
28.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,176.55,176.11,37.73,57.53,110.66,189.42,121.11
28.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,176.55,176.11,37.73,57.53,113.08,191.84,121.11
28.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.39,174.46,171.38,40.26,57.53,115.5,194.37,123.64
28.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.39,172.37,169.07,40.26,60.06,118.03,196.79,126.17
28.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,170.28,164.45,42.79,62.59,123.09,199.21,128.7
28.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,168.19,159.83,45.32,62.59,125.62,201.63,133.76
28.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,163.79,155.21,47.85,65.12,130.68,204.05,136.29
28.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,157.3,145.97,47.85,65.12,133.21,209.0,138.82
28.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,150.7,139.15,52.91,67.65,138.27,211.42,143.88
28.528,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,142.01,129.91,52.91,67.65,143.22,213.84,148.94
28.538,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,133.32,120.67,55.44,70.18,148.28,216.26,154.0
28.548,22.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,126.83,109.45,60.39,72.71,153.34,221.21,156.53
28.558,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,118.14,96.36,62.92,72.71,158.4,223.52,161.59
28.568,35.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,107.47,85.47,65.45,75.24,163.46,225.94,164.12
28.578,55.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,96.8,74.69,67.98,75.24,168.52,230.78,169.18
28.588,79.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,86.13,63.8,70.4,77.77,171.05,233.2,171.71
28.598,118.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,73.48,53.13,70.4,77.77,173.36,237.93,174.24
28.608,170.06,3.74,0.0,0.0,0.0,0.0,0.0,0.0,15.95,58.63,43.67,72.93,80.3,175.67,240.35,176.77
28.618,206.58,41.36,0.0,0.0,0.0,0.0,0.0,0.0,13.64,41.8,36.08,72.93,80.3,178.09,245.19,179.19
28.628,174.13,132.22,3.85,0.0,0.0,0.0,0.0,0.0,13.64,25.08,26.51,72.93,77.77,180.4,249.92,179.19
28.638,136.18,210.98,11.77,14.63,0.0,0.0,0.0,0.0,11.44,14.63,18.92,70.4,75.24,182.82,249.92,184.25
28.648,112.42,240.13,57.31,39.71,0.0,8.47,0.0,0.0,6.82,8.36,11.33,62.92,67.65,182.82,252.34,189.31
28.658,101.42,256.85,79.53,52.25,4.29,25.41,4.51,4.51,4.51,8.36,9.46,52.91,57.53,180.4,249.92,196.79
28.668,88.44,267.3,86.24,58.63,8.58,40.26,6.71,6.71,4.51,4.18,7.59,37.73,44.44,173.36,249.92,204.27
28.678,79.64,271.48,92.95,60.72,12.98,50.82,11.22,9.02,0.0,4.18,5.61,22.66,33.88,163.46,247.61,211.86
28.688,75.35,277.75,92.95,62.81,15.18,57.42,13.53,11.22,0.0,0.0,5.61,7.48,21.12,148.28,240.35,216.81
28.698,73.15,284.02,95.15,65.01,17.27,62.15,15.73,11.22,0.0,0.0,3.74,0.0,8.47,120.56,221.21,219.34
28.708,70.95,292.27,95.15,67.1,17.27,66.77,18.04,13.53,0.0,0.0,3.74,0.0,4.18,86.68,184.58,229.24
28.718,73.15,302.61,90.75,67.1,17.27,66.77,18.04,13.53,0.0,0.0,0.0,0.0,4.18,55.44,137.17,224.4
28.728,73.15,310.86,88.55,69.19,17.27,69.19,18.04,11.22,0.0,0.0,0.0,0.0,4.18,35.2,82.83,221.87
28.738,75.35,321.2,81.84,71.28,15.18,69.19,15.73,11.22,0.0,0.0,0.0,0.0,0.0,12.54,42.35,209.33
28.748,75.35,333.63,77.33,73.48,15.18,71.5,15.73,11.22,0.0,0.0,0.0,0.0,0.0,4.95,12.1,159.06
28.758,77.55,347.05,70.62,77.66,15.18,73.81,15.73,11.22,0.0,0.0,0.0,0.0,0.0,0.0,8.03,99.33
28.768,77.55,358.27,66.22,79.75,12.98,76.23,15.73,13.53,0.0,0.0,0.0,0.0,0.0,0.0,6.05,70.18
28.778,77.55,367.18,64.02,84.04,15.18,78.54,18.04,13.53,0.0,0.0,0.0,0.0,0.0,0.0,3.96,55.77
28.788,77.55,376.2,61.71,86.13,15.18,83.27,18.04,13.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.66
28.798,77.55,382.91,64.02,90.42,15.18,85.58,20.24,13.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.44
28.808,75.35,389.4,66.22,92.51,17.27,90.31,20.24,13.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.86
28.818,75.35,393.47,68.42,96.8,17.27,95.04,22.55,15.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.828,70.95,395.56,70.62,100.98,19.47,99.66,24.75,15.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.838,68.75,397.54,70.62,105.27,21.67,104.39,27.06,15.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.848,66.66,399.63,70.62,109.45,21.67,106.7,29.26,18.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.858,62.26,399.63,68.42,111.65,21.67,111.43,31.57,18.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.868,60.06,399.63,66.22,115.72,23.87,113.85,33.77,18.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.878,55.88,397.54,66.22,119.9,23.87,118.58,36.08,18.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
