0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
28.888,53.79,395.56,64.02,123.97,25.96,121.0,36.08,20.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.898,51.7,393.47,61.71,128.15,25.96,123.42,38.28,20.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.908,49.61,389.4,59.51,130.24,28.16,125.73,40.59,20.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.918,45.54,385.11,55.11,134.31,28.16,128.15,42.79,20.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.928,43.45,380.6,53.13,138.49,30.36,130.57,45.1,22.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.938,41.36,376.2,51.15,140.58,30.36,132.99,47.3,22.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.948,39.27,369.49,47.19,144.76,32.56,135.41,49.61,22.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.958,37.18,362.67,45.21,146.74,32.56,137.72,49.61,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.968,35.09,355.96,41.25,150.92,34.65,140.14,51.81,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.978,35.09,349.25,39.27,155.1,34.65,144.98,54.12,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.988,33.11,342.54,37.29,157.08,36.85,147.29,56.32,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.998,31.02,335.83,37.29,161.26,36.85,149.71,60.94,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.008,31.02,329.45,33.44,165.44,39.05,154.55,63.36,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.018,28.93,321.2,33.44,169.62,41.25,156.97,65.67,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.028,26.84,315.04,29.48,176.0,41.25,161.7,70.4,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.038,26.84,306.79,27.5,180.18,43.34,166.54,72.82,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.048,26.84,298.43,25.52,186.56,45.54,171.16,77.55,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.058,24.75,290.18,21.56,192.94,47.74,173.47,79.86,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.068,24.75,279.95,19.58,201.41,47.74,180.4,82.28,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.078,22.77,269.39,17.71,207.79,49.94,184.91,87.01,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.088,22.77,256.85,15.73,216.26,52.03,191.84,89.32,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.098,22.77,244.31,13.75,226.71,52.03,196.46,94.05,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.108,20.68,227.59,11.77,234.3,54.23,205.59,98.78,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.118,20.68,212.96,9.79,243.87,54.23,210.21,101.2,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.128,18.59,196.46,9.79,251.57,56.43,217.03,105.93,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.138,18.59,179.85,9.79,259.16,56.43,223.96,108.24,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.148,18.59,163.02,9.79,266.86,56.43,230.78,113.08,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.158,16.5,143.22,7.81,274.45,56.43,237.71,115.28,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.168,16.5,123.42,7.81,282.7,54.23,242.33,117.59,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.178,16.5,104.17,7.81,291.17,54.23,249.26,117.59,45.1,11.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.188,16.5,86.35,7.81,297.55,52.03,253.88,119.79,45.1,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.198,14.41,68.42,7.81,303.93,52.03,260.81,122.1,47.3,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.208,14.41,50.82,5.83,310.31,52.03,265.43,124.41,47.3,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.218,12.32,35.75,5.83,312.4,52.03,272.36,126.61,47.3,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.228,10.34,22.55,5.83,310.31,49.94,276.98,128.92,49.61,41.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.238,8.25,16.94,3.85,299.75,47.74,283.69,133.43,51.81,69.08,0.0,3.74,0.0,0.0,0.0,0.0,0.0
29.248,6.16,13.09,3.85,282.7,43.34,290.29,137.94,54.12,109.67,0.0,3.74,0.0,0.0,0.0,0.0,0.0
29.258,4.07,11.22,0.0,263.01,39.05,294.69,140.25,58.63,157.63,12.54,9.46,0.0,0.0,0.0,0.0,0.0
29.268,4.07,9.35,0.0,243.87,32.56,301.29,144.76,62.92,109.67,60.72,51.26,0.0,0.0,0.0,0.0,0.0
29.278,0.0,7.48,0.0,222.64,25.96,303.49,149.38,69.41,69.08,105.27,81.18,10.01,12.65,7.48,22.11,5.5
29.2879,0.0,5.61,0.0,197.23,19.47,305.8,153.89,80.3,73.81,118.14,94.27,10.01,16.94,15.07,30.25,8.36
29.2979,0.0,5.61,0.0,167.53,10.78,303.49,153.89,91.19,64.35,122.54,102.96,12.54,19.03,22.66,42.35,8.36
29.3079,0.0,3.74,0.0,132.33,6.49,299.09,151.58,102.08,54.89,129.03,109.45,15.07,21.12,30.14,50.38,11.11
29.3179,0.0,3.74,0.0,96.8,6.49,288.09,137.94,115.28,47.96,137.72,113.85,17.6,23.21,40.26,58.85,13.86
29.3279,0.0,3.74,0.0,56.54,6.49,265.43,117.59,129.03,43.45,144.21,120.67,17.6,23.21,47.85,68.42,16.72
29.3379,0.0,3.74,0.0,22.99,6.49,223.96,84.59,145.09,43.45,150.7,129.91,17.6,25.41,52.91,78.1,19.47
29.3479,0.0,3.74,0.0,18.81,6.49,144.98,49.61,161.15,43.45,159.39,141.35,20.13,27.5,57.97,85.25,22.33
29.3579,0.0,3.74,0.0,14.63,6.49,80.85,22.55,161.15,43.45,168.19,152.9,20.13,29.59,62.7,94.82,25.08
29.3679,0.0,0.0,0.0,12.54,6.49,40.26,13.53,131.34,45.76,178.64,162.14,22.66,31.79,67.54,101.97,27.83
29.3779,0.0,0.0,0.0,10.45,4.29,19.03,11.22,89.1,47.96,189.09,169.07,22.66,31.79,72.27,106.81,30.69
29.3879,0.0,0.0,0.0,10.45,4.29,12.65,9.02,60.72,47.96,197.45,176.11,25.19,33.88,79.53,113.96,33.44
29.3979,0.0,0.0,0.0,8.36,0.0,8.47,4.51,45.1,47.96,205.81,180.73,25.19,33.88,84.26,120.89,39.05
29.4079,0.0,0.0,0.0,8.36,0.0,6.27,0.0,33.77,47.96,212.08,185.46,27.72,35.97,89.1,125.62,41.8
29.4179,0.0,0.0,0.0,6.27,0.0,4.18,0.0,22.55,45.76,218.35,185.46,30.14,38.06,93.83,132.55,47.41
29.4279,0.0,0.0,0.0,4.18,0.0,0.0,0.0,0.0,45.76,222.64,187.77,32.67,40.26,98.67,137.17,50.16
29.4379,0.0,0.0,0.0,4.18,0.0,0.0,0.0,0.0,43.45,224.62,190.08,32.67,40.26,103.4,141.9,55.77
29.4479,0.0,0.0,0.0,4.18,0.0,0.0,0.0,0.0,41.14,226.71,187.77,35.2,42.35,105.82,146.52,61.49
29.4579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.83,224.62,185.46,37.73,44.44,110.66,151.14,67.32
29.4679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.52,222.64,183.04,37.73,46.53,115.5,153.56,70.18
29.4779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.32,220.44,180.73,40.26,46.53,120.56,158.18,73.15
29.4879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.01,218.35,176.11,42.79,48.73,123.09,162.8,78.98
29.4979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,218.35,171.38,45.32,50.82,125.62,165.11,81.84
29.5079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.39,216.26,169.07,45.32,50.82,130.68,167.53,84.81
29.5179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.39,214.17,164.45,47.85,50.82,133.21,169.95,87.67
29.5279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,214.17,155.21,50.38,52.91,135.74,174.79,93.5
29.5379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,207.9,152.9,50.38,52.91,138.27,177.21,93.5
29.5479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,205.81,148.28,52.91,55.11,140.8,179.63,96.36
29.5579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,201.63,141.35,55.44,57.53,143.22,182.16,99.33
29.5679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,199.54,134.53,57.97,57.53,145.75,184.58,102.19
29.5779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,195.36,127.6,60.39,57.53,150.81,187.0,105.16
29.5879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,191.18,122.98,62.92,60.06,153.34,189.42,108.02
29.5979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,187.0,116.05,65.45,60.06,158.4,191.84,113.52
29.6079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,182.82,107.25,67.98,62.59,160.93,194.37,116.05
29.6179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,178.64,98.56,70.4,65.12,165.99,199.21,118.58
29.6279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,174.46,92.07,72.93,65.12,171.05,201.63,123.64
29.6379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,170.28,81.18,77.99,67.65,175.67,204.05,126.17
29.6479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,165.99,74.69,82.94,67.65,182.82,206.47,128.7
29.6579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,159.39,65.89,85.47,70.18,187.44,209.0,133.76
29.6679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,152.9,57.2,90.53,70.18,192.17,213.84,136.29
29.6779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,146.41,49.39,95.48,72.71,199.32,216.26,141.35
29.6879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,139.92,43.67,98.01,72.71,203.94,221.21,146.41
29.6979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,131.23,36.08,102.96,75.24,208.67,225.94,151.47
29.7079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,124.63,30.36,108.02,75.24,215.82,230.78,154.0
29.7179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,113.85,24.64,110.55,75.24,220.55,233.2,159.06
29.7279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,103.18,20.9,115.5,75.24,225.39,235.51,164.12
29.7379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,90.42,17.05,118.03,75.24,232.76,240.35,169.18
29.7479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,75.57,15.18,122.98,75.24,240.13,245.19,171.71
29.7579,10.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,58.63,15.18,127.93,72.71,244.97,247.61,176.77
29.7679,10.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,43.89,13.2,130.46,72.71,252.34,249.92,179.19
29.7779,22.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,29.26,11.33,132.88,70.18,259.71,252.34,184.25
29.7879,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,18.81,11.33,132.88,67.65,264.55,254.76,189.31
29.7979,31.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,12.54,7.59,130.46,62.59,271.92,257.18,194.26
29.8079,53.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,10.45,7.59,125.51,57.53,276.76,259.6,201.85
29.8179,84.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,5.61,118.03,50.82,281.71,259.6,211.86
29.8279,118.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,110.55,44.44,284.13,262.02,219.34
29.8379,164.01,5.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,100.54,38.06,289.08,262.02,229.24
29.8479,146.19,84.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,88.0,29.59,291.5,259.6,236.28
29.8579,101.42,160.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,75.46,23.21,293.92,254.76,243.32
29.8679,75.35,206.8,9.79,16.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.39,16.94,293.92,247.61,250.36
29.8779,53.79,202.62,79.53,41.8,6.49,12.65,4.51,0.0,0.0,0.0,0.0,45.32,10.56,291.5,233.2,254.98
29.8879,49.61,215.05,108.57,48.07,17.27,29.59,11.22,9.02,0.0,0.0,0.0,25.19,8.47,284.13,211.42,259.71
29.8979,41.36,217.14,121.88,50.16,25.96,46.53,24.75,11.22,0.0,0.0,0.0,10.01,8.47,264.55,177.21,264.44
29.9079,37.18,212.96,135.08,52.25,32.56,55.11,36.08,13.53,0.0,0.0,0.0,7.48,8.47,220.55,132.55,269.06
29.9179,35.09,210.98,143.88,52.25,36.85,62.15,49.61,15.73,0.0,0.0,0.0,4.95,8.47,160.93,87.67,269.06
29.9279,35.09,215.05,152.68,54.34,39.05,69.19,58.63,18.04,0.0,0.0,0.0,4.95,10.56,101.09,46.42,259.71
29.9379,35.09,221.32,161.48,56.54,43.34,76.23,65.67,18.04,0.0,0.0,0.0,4.95,8.47,60.28,26.18,214.39
29.9479,35.09,229.68,170.5,58.63,45.54,80.85,75.13,20.24,0.0,0.0,0.0,4.95,8.47,22.66,20.13,154.0
29.9579,35.09,238.04,175.23,60.72,47.74,88.0,82.28,22.55,0.0,0.0,0.0,4.95,6.27,12.54,18.15,118.58
29.9679,33.11,248.49,177.54,62.81,49.94,95.04,89.32,24.75,0.0,0.0,0.0,4.95,6.27,10.01,14.08,102.19
29.9779,33.11,258.94,175.23,67.1,52.03,102.08,94.05,24.75,0.0,0.0,0.0,4.95,4.18,7.48,10.01,87.67
29.9879,31.02,267.3,172.81,71.28,52.03,109.12,101.2,27.06,0.0,0.0,0.0,0.0,4.18,0.0,6.05,70.18
29.9979,31.02,273.57,170.5,77.66,54.23,116.16,105.93,29.26,0.0,0.0,0.0,0.0,0.0,0.0,3.96,39.05
30.0079,28.93,277.75,170.5,79.75,56.43,123.42,110.66,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36
30.0179,28.93,277.75,170.5,84.04,58.63,128.15,115.28,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0279,28.93,275.66,170.5,86.13,60.72,132.99,119.79,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0379,26.84,271.48,170.5,90.42,62.92,137.72,124.41,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0479,26.84,267.3,170.5,92.51,65.01,140.14,126.61,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0579,26.84,263.12,168.19,94.6,65.01,142.56,131.23,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0679,24.75,256.85,165.88,96.8,67.21,144.98,133.43,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0779,24.75,252.67,161.48,98.89,69.3,147.29,135.74,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0879,24.75,246.4,157.08,100.98,69.3,149.71,137.94,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0979,24.75,240.13,152.68,103.07,71.5,152.13,137.94,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.1079,22.77,235.95,148.28,105.27,71.5,152.13,140.25,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.1179,22.77,229.68,143.88,107.36,73.59,154.55,142.56,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.1279,22.77,221.32,139.48,109.45,73.59,156.97,144.76,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.1379,22.77,215.05,132.88,111.65,75.79,159.28,144.76,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.1479,22.77,208.89,130.68,113.63,75.79,159.28,147.07,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.1579,22.77,200.64,126.28,115.72,77.88,161.7,149.38,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.1679,22.77,194.37,121.88,117.81,80.08,164.12,151.58,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.1779,22.77,190.19,115.28,119.9,80.08,166.54,156.09,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.1879,22.77,184.03,110.77,123.97,82.17,171.16,158.4,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.1979,20.68,175.78,104.06,128.15,84.37,173.47,162.91,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.2079,20.68,169.51,95.15,134.31,86.57,178.09,167.53,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.2179,20.68,163.02,88.55,138.49,88.66,182.71,169.84,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.2279,20.68,156.42,81.84,144.76,90.86,189.53,174.46,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.2379,20.68,149.82,72.93,150.92,92.95,194.15,179.08,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.2479,20.68,143.22,66.22,155.1,95.15,198.66,183.81,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.2579,18.59,136.62,57.31,161.26,95.15,203.28,188.43,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.2679,18.59,130.02,49.17,167.53,97.24,207.9,193.05,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.2779,18.59,121.22,41.25,171.71,97.24,214.72,195.47,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.2879,18.59,112.42,33.44,178.09,99.44,219.34,197.78,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.2979,18.59,102.19,27.5,184.47,99.44,223.96,200.09,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.3079,16.5,92.29,21.56,190.85,97.24,228.47,202.4,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.3179,16.5,80.3,15.73,195.03,97.24,233.09,202.4,71.61,18.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.3279,16.5,64.46,13.75,199.32,95.15,235.4,202.4,73.81,25.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.3379,14.41,48.95,11.77,205.7,92.95,240.02,200.09,71.61,34.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.3479,12.32,35.75,9.79,207.79,90.86,244.64,200.09,73.81,41.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.3579,10.34,22.55,7.81,207.79,88.66,249.26,200.09,73.81,52.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.3679,8.25,16.94,7.81,201.41,84.37,253.88,200.09,78.21,114.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.3779,8.25,13.09,5.83,190.85,77.88,256.19,200.09,80.3,176.11,0.0,3.74,0.0,0.0,0.0,0.0,0.0
30.3879,6.16,11.22,3.85,176.0,69.3,258.5,200.09,84.7,225.17,22.99,7.59,0.0,0.0,0.0,0.0,0.0
30.3979,4.07,7.48,3.85,159.17,60.72,260.81,202.4,91.19,183.04,86.13,53.13,0.0,0.0,0.0,0.0,0.0
30.4079,0.0,7.48,0.0,140.58,54.23,258.5,204.71,97.79,134.86,155.1,87.67,12.54,6.27,4.95,6.05,0.0
30.4179,0.0,5.61,0.0,119.9,45.54,256.19,207.02,106.48,112.09,178.64,109.45,20.13,10.56,17.6,14.08,8.36
30.4279,0.0,5.61,0.0,94.6,34.65,249.26,207.02,115.28,97.79,184.91,116.05,25.19,14.74,27.72,28.27,8.36
30.4379,0.0,3.74,0.0,69.19,25.96,237.71,207.02,124.52,81.07,191.18,120.67,30.14,16.94,42.79,38.28,11.11
30.4479,0.0,3.74,0.0,43.89,12.98,221.65,200.09,131.34,66.66,199.54,118.36,35.2,19.03,55.44,44.33,13.86
30.4579,0.0,3.74,0.0,20.9,8.58,196.46,179.08,140.58,59.51,207.9,116.05,37.73,21.12,65.12,50.38,16.72
30.4679,0.0,0.0,0.0,12.54,6.49,152.13,144.76,149.71,54.89,218.35,116.05,40.26,21.12,74.69,54.45,19.47
30.4779,0.0,0.0,0.0,8.36,6.49,113.85,91.74,158.84,50.27,226.71,113.85,42.79,23.21,81.84,58.85,22.33
30.4879,0.0,0.0,0.0,8.36,6.49,52.91,56.32,165.77,47.96,238.92,111.65,47.85,23.21,89.1,61.27,22.33
30.4979,0.0,0.0,0.0,6.27,6.49,27.5,22.55,163.46,45.76,247.06,109.45,52.91,23.21,96.25,66.11,22.33
30.5079,0.0,0.0,0.0,6.27,4.29,12.65,11.22,106.48,43.45,257.29,105.05,55.44,25.41,103.4,68.42,25.08
30.5179,0.0,0.0,0.0,6.27,4.29,8.47,9.02,58.63,41.14,265.43,100.76,60.39,25.41,110.66,73.26,27.83
30.5279,0.0,0.0,0.0,4.18,0.0,6.27,6.71,33.77,36.52,271.48,96.36,62.92,27.5,118.03,78.1,30.69
30.5379,0.0,0.0,0.0,4.18,0.0,4.18,4.51,22.55,36.52,277.64,96.36,67.98,27.5,125.62,82.83,30.69
30.5479,0.0,0.0,0.0,0.0,0.0,4.18,0.0,18.04,34.32,281.82,94.27,70.4,29.59,133.21,87.67,33.44
30.5579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.22,32.01,283.91,94.27,72.93,31.79,140.8,94.82,36.19
30.5679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,283.91,94.27,77.99,33.88,148.28,101.97,39.05
30.5779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.39,283.91,96.36,80.41,35.97,155.87,109.23,41.8
30.5879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.39,281.82,94.27,82.94,35.97,160.93,113.96,44.66
30.5979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.39,279.73,94.27,85.47,38.06,168.52,120.89,47.41
30.6079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,277.64,92.07,90.53,40.26,173.36,125.62,47.41
30.6179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,273.57,87.67,92.95,40.26,180.4,127.93,50.16
30.6279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,269.5,83.38,95.48,42.35,185.13,132.55,53.02
30.6379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,267.41,76.78,100.54,42.35,189.86,137.17,53.02
30.6479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,261.36,70.29,102.96,44.44,194.59,139.59,55.77
30.6579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,257.29,63.8,105.49,44.44,199.32,141.9,58.63
30.6679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,251.13,57.2,110.55,44.44,203.94,144.21,61.49
30.6779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,244.97,51.26,113.08,46.53,206.36,146.52,61.49
30.6879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,238.92,45.54,115.5,46.53,211.09,148.83,64.35
30.6979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,232.76,39.82,118.03,46.53,213.4,153.56,67.32
30.7079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,224.62,34.1,120.45,48.73,218.13,155.87,70.18
30.7178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,218.35,32.23,122.98,50.82,220.55,158.18,73.15
30.7278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,212.08,28.49,125.51,50.82,222.97,162.8,76.01
30.7378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,203.72,26.51,127.93,52.91,227.81,165.11,78.98
30.7478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,197.45,22.77,130.46,52.91,230.34,167.53,81.84
30.7578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,189.09,20.9,135.41,52.91,232.76,172.37,84.81
30.7678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,178.64,17.05,137.94,52.91,237.6,174.79,90.53
30.7778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,170.28,17.05,140.36,52.91,242.55,177.21,93.5
30.7878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,159.39,15.18,145.42,52.91,247.39,179.63,96.36
