0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
30.7978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,150.7,13.2,150.37,52.91,252.34,182.16,102.19
30.8078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,139.92,13.2,155.32,52.91,257.18,184.58,105.16
30.8178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,129.03,11.33,157.85,55.11,259.71,187.0,108.02
30.8278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,118.14,11.33,162.8,52.91,264.55,189.42,113.52
30.8378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,107.47,11.33,165.33,52.91,269.5,191.84,116.05
30.8478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,96.8,11.33,170.61,52.91,274.34,196.79,118.58
30.8578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,86.13,11.33,173.25,52.91,276.76,199.21,123.64
30.8678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,73.48,11.33,175.89,52.91,281.71,201.63,126.17
30.8778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,62.81,11.33,178.53,50.82,286.55,204.05,128.7
30.8878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,50.16,9.46,181.17,50.82,291.5,206.47,133.76
30.8978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,39.71,9.46,183.81,50.82,296.34,209.0,136.29
30.9078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,29.26,9.46,183.81,50.82,301.29,211.42,141.35
30.9178,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,20.9,7.59,183.81,50.82,306.24,213.84,146.41
30.9278,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,14.63,5.61,181.17,46.53,313.5,216.26,151.47
30.9378,18.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,10.45,5.61,178.53,44.44,320.87,218.68,159.06
30.9478,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,3.74,173.25,40.26,325.82,223.52,169.18
30.9578,31.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,3.74,165.33,35.97,330.77,225.94,176.77
30.9678,53.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,155.32,31.79,335.72,228.36,186.78
30.9778,79.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,147.84,27.5,340.67,233.2,194.26
30.9878,118.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,137.94,23.21,343.2,233.2,204.27
30.9978,166.1,5.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,125.51,19.03,348.15,233.2,211.86
31.0078,162.03,68.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.08,14.74,348.15,230.78,219.34
31.0178,124.3,147.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.48,10.56,348.15,228.36,224.4
31.0278,101.42,200.64,11.77,27.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.46,8.47,345.62,221.21,231.55
31.0378,92.73,196.46,86.24,43.89,12.98,19.03,9.02,6.71,0.0,0.0,0.0,55.44,8.47,340.67,209.0,236.28
31.0478,90.53,206.8,115.28,48.07,21.67,33.88,18.04,11.22,0.0,0.0,0.0,35.2,8.47,328.24,187.0,240.9
31.0578,77.55,210.98,126.28,50.16,30.36,46.53,31.57,13.53,0.0,0.0,0.0,15.07,8.47,298.87,155.87,247.94
31.0678,70.95,208.89,135.08,50.16,32.56,52.91,40.59,15.73,0.0,0.0,0.0,10.01,8.47,242.55,116.27,254.98
31.0778,64.46,210.98,139.48,52.25,36.85,62.15,51.81,18.04,0.0,0.0,0.0,10.01,10.56,171.05,78.1,259.71
31.0878,60.06,212.96,143.88,54.34,39.05,69.19,60.94,18.04,0.0,0.0,0.0,10.01,10.56,105.82,38.28,247.94
31.0978,60.06,219.23,152.68,54.34,41.25,73.81,68.09,20.24,0.0,0.0,0.0,10.01,8.47,57.97,26.18,199.32
31.1078,60.06,225.5,159.28,56.54,45.54,80.85,75.13,22.55,0.0,0.0,0.0,7.48,8.47,25.19,22.11,143.88
31.1178,60.06,233.86,163.68,58.63,45.54,85.58,82.28,22.55,0.0,0.0,0.0,7.48,6.27,17.6,16.06,113.52
31.1278,57.97,244.31,163.68,62.81,47.74,92.62,89.32,24.75,0.0,0.0,0.0,7.48,6.27,12.54,12.1,96.36
31.1378,55.88,254.76,161.48,65.01,49.94,99.66,94.05,27.06,0.0,0.0,0.0,4.95,4.18,10.01,8.03,81.84
31.1478,53.79,263.12,159.28,69.19,49.94,104.39,98.78,27.06,0.0,0.0,0.0,4.95,4.18,4.95,6.05,61.49
31.1578,53.79,271.48,159.28,71.28,52.03,109.12,103.51,29.26,0.0,0.0,0.0,0.0,0.0,4.95,0.0,27.83
31.1678,53.79,275.66,159.28,75.57,54.23,113.85,108.24,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
31.1778,51.7,275.66,163.68,77.66,56.43,118.58,113.08,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.1878,51.7,273.57,165.88,77.66,58.63,121.0,117.59,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.1978,49.61,271.48,165.88,79.75,58.63,125.73,119.79,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.2078,47.52,269.39,165.88,81.95,60.72,128.15,124.41,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.2178,47.52,265.21,163.68,84.04,62.92,130.57,126.61,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.2278,45.54,263.12,161.48,86.13,62.92,132.99,128.92,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.2378,43.45,258.94,157.08,90.42,65.01,135.41,131.23,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.2478,41.36,254.76,152.68,92.51,65.01,137.72,133.43,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.2578,39.27,248.49,148.28,94.6,67.21,140.14,135.74,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.2678,37.18,242.22,143.88,96.8,69.3,142.56,137.94,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.2778,37.18,235.95,141.68,96.8,69.3,144.98,140.25,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.2878,35.09,229.68,137.28,98.89,71.5,147.29,142.56,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.2978,33.11,223.41,132.88,100.98,73.59,149.71,147.07,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.3078,33.11,217.14,128.48,105.27,73.59,149.71,149.38,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.3178,31.02,210.98,121.88,107.36,75.79,154.55,151.58,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.3278,28.93,202.62,115.28,111.65,77.88,156.97,156.09,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.3378,28.93,196.46,110.77,115.72,80.08,161.7,158.4,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.3478,26.84,188.21,104.06,117.81,82.17,164.12,162.91,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.3578,26.84,181.94,97.46,121.99,84.37,168.96,165.22,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.3678,24.75,175.78,90.75,128.15,86.57,171.16,169.84,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.3778,22.77,169.51,84.04,132.33,88.66,178.09,174.46,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.3878,22.77,163.02,75.13,138.49,90.86,182.71,179.08,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.3978,22.77,156.42,64.02,144.76,92.95,187.22,183.81,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.4078,20.68,149.82,53.13,153.01,92.95,194.15,188.43,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.4178,20.68,143.22,43.23,159.17,95.15,200.97,193.05,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.4278,20.68,136.62,33.44,167.53,97.24,207.9,195.47,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.4378,18.59,125.62,25.52,176.0,97.24,214.72,200.09,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.4478,18.59,114.62,17.71,186.56,97.24,221.65,202.4,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.4578,16.5,98.23,13.75,195.03,95.15,230.78,204.71,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.4678,16.5,82.28,11.77,205.7,92.95,237.71,204.71,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.4778,14.41,66.44,9.79,214.17,90.86,246.95,207.02,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.4878,14.41,50.82,9.79,222.64,88.66,253.88,207.02,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.4978,12.32,35.75,7.81,226.71,86.57,260.81,209.44,78.21,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.5078,10.34,24.42,7.81,230.56,86.57,267.74,209.44,82.5,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.5178,8.25,16.94,5.83,228.58,82.17,274.67,211.75,84.7,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.5278,8.25,13.09,5.83,222.64,77.88,279.29,214.06,89.1,27.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.5378,6.16,11.22,3.85,216.26,71.5,285.89,216.37,93.39,32.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.5478,6.16,9.35,3.85,205.7,65.01,290.29,216.37,97.79,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.5578,4.07,7.48,0.0,197.23,60.72,294.69,216.37,102.08,59.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.5678,4.07,5.61,0.0,186.56,54.23,299.09,216.37,108.68,88.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.5778,0.0,5.61,0.0,173.8,45.54,301.29,214.06,113.08,100.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.5878,0.0,5.61,0.0,161.26,39.05,303.49,214.06,117.59,137.17,0.0,3.74,0.0,0.0,0.0,0.0,0.0
31.5978,0.0,3.74,0.0,144.76,32.56,303.49,214.06,124.52,197.12,10.45,7.59,0.0,0.0,0.0,0.0,0.0
31.6078,0.0,3.74,0.0,126.06,23.87,303.49,211.75,131.34,155.32,75.57,55.11,0.0,0.0,0.0,0.0,0.0
31.6178,0.0,0.0,0.0,105.27,15.18,299.09,209.44,138.27,97.79,142.01,89.87,17.6,14.74,17.6,20.13,5.5
31.6278,0.0,0.0,0.0,79.75,10.78,292.49,200.09,145.09,90.53,157.3,109.45,20.13,16.94,30.14,30.25,8.36
31.6378,0.0,0.0,0.0,50.16,8.58,276.98,186.12,154.33,76.23,155.1,118.36,20.13,21.12,40.26,42.35,11.11
31.6478,0.0,0.0,0.0,20.9,8.58,249.26,160.71,165.77,61.93,155.1,120.67,25.19,23.21,52.91,52.47,13.86
31.6578,0.0,0.0,0.0,14.63,8.58,196.46,128.92,179.85,50.27,161.59,120.67,27.72,27.5,67.54,66.11,19.47
31.6678,0.0,0.0,0.0,12.54,8.58,125.73,87.01,194.04,45.76,168.19,122.98,30.14,29.59,79.53,80.41,22.33
31.6778,0.0,0.0,0.0,10.45,8.58,76.23,47.3,201.19,41.14,176.55,127.6,32.67,33.88,89.1,92.4,27.83
31.6878,0.0,0.0,0.0,8.36,8.58,33.88,20.24,177.43,38.83,184.91,132.22,35.2,35.97,96.25,104.39,33.44
31.6978,0.0,0.0,0.0,8.36,6.49,16.94,15.73,110.88,36.52,193.27,134.53,40.26,38.06,105.82,113.96,36.19
31.7078,0.0,0.0,0.0,6.27,6.49,12.65,13.53,69.41,34.32,199.54,134.53,42.79,40.26,115.5,120.89,41.8
31.7178,0.0,0.0,0.0,6.27,4.29,10.56,9.02,47.3,34.32,207.9,132.22,45.32,40.26,123.09,127.93,47.41
31.7278,0.0,0.0,0.0,4.18,4.29,6.27,6.71,38.28,29.7,214.17,129.91,50.38,42.35,130.68,132.55,53.02
31.7378,0.0,0.0,0.0,4.18,0.0,4.18,4.51,29.26,29.7,218.35,127.6,55.44,44.44,138.27,139.59,58.63
31.7478,0.0,0.0,0.0,0.0,0.0,4.18,0.0,11.22,27.39,222.64,122.98,57.97,46.53,145.75,144.21,64.35
31.7578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.39,224.62,120.67,62.92,48.73,153.34,148.83,70.18
31.7678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,226.71,116.05,65.45,48.73,160.93,151.14,76.01
31.7778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,226.71,109.45,70.4,50.82,165.99,155.87,81.84
31.7878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,224.62,102.96,72.93,52.91,173.36,160.49,87.67
31.7978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,220.44,98.56,77.99,55.11,178.09,165.11,93.5
31.8078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,216.26,92.07,80.41,55.11,182.82,167.53,99.33
31.8178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,209.99,85.47,85.47,57.53,189.86,172.37,102.19
31.8278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,205.81,78.98,88.0,57.53,192.17,174.79,108.02
31.8378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,199.54,70.29,90.53,60.06,196.9,177.21,110.99
31.8478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,193.27,61.6,95.48,62.59,201.63,182.16,113.52
31.8578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,187.0,53.13,98.01,62.59,206.36,184.58,116.05
31.8678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,180.73,47.41,100.54,65.12,208.67,187.0,118.58
31.8778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,174.46,39.82,105.49,65.12,213.4,189.42,121.11
31.8878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,168.19,34.1,108.02,65.12,218.13,191.84,126.17
31.8978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,157.3,26.51,110.55,67.65,220.55,194.37,126.17
31.9078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,148.61,22.77,113.08,67.65,225.39,196.79,131.23
31.9178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,139.92,20.9,115.5,67.65,227.81,199.21,133.76
31.9278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,131.23,18.92,118.03,70.18,232.76,201.63,136.29
31.9378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,120.34,17.05,122.98,70.18,235.18,204.05,138.82
31.9478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,111.65,15.18,125.51,67.65,240.13,206.47,141.35
31.9578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,101.09,13.2,127.93,70.18,242.55,209.0,143.88
31.9678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,90.42,13.2,130.46,70.18,247.39,213.84,148.94
31.9778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,79.86,13.2,132.88,67.65,252.34,216.26,151.47
31.9878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,71.28,11.33,137.94,67.65,257.18,218.68,154.0
31.9978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,62.81,11.33,140.36,67.65,262.13,223.52,159.06
32.0078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,52.25,11.33,142.89,67.65,269.5,225.94,161.59
32.0178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,41.8,11.33,145.42,67.65,274.34,228.36,164.12
32.0278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,33.44,9.46,147.84,67.65,279.29,233.2,169.18
32.0378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,25.08,9.46,150.37,67.65,284.13,237.93,176.77
32.0478,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,18.81,7.59,147.84,67.65,289.08,240.35,181.72
32.0578,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,12.54,7.59,145.42,67.65,291.5,245.19,189.31
32.0678,22.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,10.45,5.61,140.36,65.12,296.34,249.92,194.26
32.0778,26.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,8.36,5.61,137.94,60.06,298.87,254.76,201.85
32.0878,33.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,127.93,55.11,301.29,259.6,211.86
32.0978,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,120.45,50.82,303.71,262.02,219.34
32.1078,43.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,110.55,46.53,306.24,264.33,226.93
32.1178,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,102.96,40.26,308.66,266.75,233.86
32.1278,101.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.95,33.88,311.08,266.75,238.59
32.1378,146.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41,27.5,311.08,264.33,245.63
32.1477,194.37,16.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.98,23.21,311.08,264.33,250.36
32.1577,154.11,119.02,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.91,16.94,308.66,259.6,254.98
32.1677,97.13,206.8,7.81,18.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2,10.56,301.29,252.34,257.4
32.1777,70.95,227.59,75.13,52.25,4.29,16.94,4.51,4.51,0.0,0.0,0.0,20.13,8.47,291.5,237.93,259.71
32.1877,68.75,242.22,106.37,58.63,17.27,35.97,11.22,9.02,0.0,0.0,0.0,7.48,8.47,269.5,216.26,262.02
32.1977,57.97,248.49,113.08,65.01,25.96,55.11,22.55,13.53,0.0,0.0,0.0,7.48,8.47,227.81,179.63,266.75
32.2077,47.52,250.58,115.28,71.28,30.36,71.5,33.77,15.73,0.0,0.0,0.0,4.95,8.47,175.67,134.86,269.06
32.2177,41.36,254.76,113.08,77.66,34.65,85.58,45.1,18.04,0.0,0.0,0.0,4.95,8.47,115.5,85.25,266.75
32.2277,37.18,267.3,104.06,84.04,36.85,95.04,51.81,20.24,0.0,0.0,0.0,7.48,8.47,72.27,40.37,252.67
32.2377,33.11,281.93,95.15,92.51,36.85,106.7,56.32,22.55,0.0,0.0,0.0,4.95,8.47,27.72,22.11,189.31
32.2477,31.02,290.18,88.55,100.98,39.05,116.16,60.94,24.75,0.0,0.0,0.0,4.95,6.27,15.07,18.15,123.64
32.2577,28.93,296.45,79.53,109.45,41.25,123.42,65.67,27.06,0.0,0.0,0.0,4.95,6.27,12.54,14.08,96.36
32.2677,26.84,304.7,66.22,119.9,41.25,132.99,68.09,29.26,0.0,0.0,0.0,4.95,4.18,10.01,12.1,90.53
32.2777,26.84,310.86,53.13,130.24,41.25,140.14,70.4,29.26,0.0,0.0,0.0,4.95,4.18,7.48,8.03,78.98
32.2877,24.75,312.95,43.23,140.58,43.34,147.29,72.82,31.57,0.0,0.0,0.0,0.0,0.0,4.95,3.96,53.02
32.2977,24.75,310.86,37.29,148.83,43.34,154.55,77.55,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.47
32.3077,22.77,306.79,31.46,157.08,45.54,161.7,79.86,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
32.3177,22.77,302.61,29.48,161.26,47.74,166.54,82.28,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.3277,22.77,296.45,27.5,167.53,49.94,171.16,87.01,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.3377,22.77,288.2,23.54,173.8,52.03,175.78,91.74,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.3477,22.77,279.95,21.56,180.18,52.03,180.4,94.05,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.3577,20.68,267.3,19.58,186.56,54.23,184.91,96.47,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.3677,20.68,256.85,17.71,192.94,56.43,189.53,101.2,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.3777,20.68,244.31,15.73,197.23,56.43,194.15,103.51,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.3877,18.59,231.77,13.75,203.61,58.63,196.46,105.93,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.3977,18.59,219.23,11.77,209.88,58.63,200.97,108.24,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.4077,18.59,208.89,11.77,216.26,58.63,205.59,108.24,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.4177,18.59,198.55,9.79,222.64,60.72,210.21,110.66,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.4277,18.59,188.21,9.79,228.58,60.72,212.41,113.08,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.4377,16.5,175.78,9.79,234.3,60.72,217.03,115.28,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.4477,16.5,167.53,9.79,238.15,60.72,219.34,117.59,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.4577,16.5,156.42,9.79,243.87,62.92,221.65,119.79,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.4677,16.5,147.62,9.79,247.72,62.92,226.27,122.1,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.4777,16.5,136.62,7.81,251.57,65.01,230.78,124.41,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.4877,16.5,127.82,7.81,255.31,65.01,233.09,126.61,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.4977,16.5,116.82,7.81,259.16,67.21,237.71,131.23,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.5077,16.5,106.15,7.81,264.88,67.21,242.33,133.43,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.5177,14.41,96.25,7.81,268.73,67.21,244.64,137.94,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.5277,14.41,86.35,7.81,272.58,69.3,249.26,140.25,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.5377,14.41,74.36,7.81,276.43,69.3,253.88,142.56,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.5477,14.41,64.46,5.83,280.61,69.3,258.5,147.07,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.5577,12.32,54.56,5.83,284.9,69.3,263.12,149.38,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.5677,12.32,45.21,5.83,286.99,69.3,267.74,151.58,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.5777,12.32,35.75,5.83,289.08,71.5,272.36,156.09,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.5877,10.34,26.29,5.83,289.08,71.5,274.67,160.71,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.5977,10.34,18.81,5.83,286.99,73.59,279.29,165.22,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.6077,8.25,15.07,3.85,280.61,71.5,283.69,169.84,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.6177,6.16,13.09,3.85,272.58,69.3,288.09,174.46,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.6277,6.16,11.22,0.0,263.01,67.21,294.69,179.08,71.61,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.6377,6.16,9.35,0.0,253.44,62.92,299.09,183.81,76.01,27.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.6477,4.07,7.48,0.0,243.87,58.63,303.49,188.43,80.3,27.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.6577,4.07,5.61,0.0,232.43,54.23,308.0,190.74,86.9,32.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.6677,0.0,5.61,0.0,222.64,49.94,312.4,193.05,91.19,43.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.6777,0.0,3.74,0.0,212.08,43.34,314.6,193.05,97.79,57.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.6877,0.0,3.74,0.0,199.32,36.85,319.0,193.05,102.08,92.95,0.0,3.74,0.0,0.0,0.0,0.0,0.0
32.6977,0.0,3.74,0.0,184.47,30.36,323.4,193.05,108.68,157.63,4.18,7.59,0.0,0.0,0.0,0.0,0.0
32.7077,0.0,0.0,0.0,167.53,23.87,325.6,190.74,113.08,155.32,35.53,55.11,0.0,0.0,0.0,0.0,0.0
