0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
32.7177,0.0,0.0,0.0,146.74,17.27,325.6,188.43,119.9,92.95,88.33,100.76,12.54,16.94,10.01,18.15,5.5
32.7277,0.0,0.0,0.0,121.99,10.78,321.2,181.5,126.83,76.23,120.34,122.98,20.13,14.74,25.19,26.18,8.36
32.7377,0.0,0.0,0.0,92.51,8.58,312.4,169.84,135.96,66.66,124.63,134.53,22.66,21.12,37.73,44.33,11.11
32.7477,0.0,0.0,0.0,54.34,8.58,292.49,151.58,145.09,50.27,126.83,139.15,25.19,25.41,55.44,61.27,16.72
32.7577,0.0,0.0,0.0,22.99,8.58,256.19,122.1,161.15,38.83,135.52,134.53,30.14,29.59,69.85,80.41,22.33
32.7677,0.0,0.0,0.0,16.72,8.58,184.91,87.01,179.85,29.7,135.52,136.84,32.67,33.88,84.26,97.24,27.83
32.7777,0.0,0.0,0.0,14.63,8.58,109.12,49.61,191.73,27.39,137.72,141.35,35.2,35.97,93.83,113.96,33.44
32.7877,0.0,0.0,0.0,12.54,8.58,59.73,22.55,182.16,25.08,139.92,148.28,40.26,40.26,103.4,130.24,41.8
32.7977,0.0,0.0,0.0,12.54,6.49,27.5,18.04,129.03,25.08,142.01,152.9,42.79,44.44,110.66,144.21,47.41
32.8077,0.0,0.0,0.0,10.45,6.49,16.94,13.53,82.5,22.88,142.01,155.21,45.32,46.53,118.03,155.87,58.63
32.8177,0.0,0.0,0.0,8.36,4.29,12.65,9.02,58.63,20.57,144.21,155.21,47.85,50.82,125.62,165.11,70.18
32.8277,0.0,0.0,0.0,8.36,4.29,8.47,6.71,45.1,20.57,146.41,152.9,50.38,52.91,133.21,174.79,81.84
32.8377,0.0,0.0,0.0,6.27,0.0,6.27,4.51,33.77,20.57,148.61,150.59,55.44,57.53,140.8,184.58,90.53
32.8477,0.0,0.0,0.0,6.27,0.0,4.18,0.0,15.73,18.26,146.41,145.97,57.97,60.06,145.75,194.37,102.19
32.8577,0.0,0.0,0.0,4.18,0.0,0.0,0.0,0.0,18.26,146.41,143.66,60.39,62.59,150.81,201.63,110.99
32.8677,0.0,0.0,0.0,4.18,0.0,0.0,0.0,0.0,18.26,144.21,139.15,62.92,65.12,155.87,209.0,116.05
32.8777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,142.01,132.22,67.98,67.65,160.93,216.26,123.64
32.8877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,137.72,127.6,70.4,70.18,168.52,221.21,128.7
32.8977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,135.52,120.67,72.93,72.71,171.05,225.94,133.76
32.9077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,129.03,113.85,75.46,75.24,175.67,230.78,136.29
32.9177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,124.63,102.96,77.99,77.77,180.4,235.51,141.35
32.9277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,118.14,94.27,82.94,80.3,182.82,240.35,143.88
32.9377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,111.65,85.47,82.94,80.3,187.44,242.77,148.94
32.9477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,105.27,76.78,85.47,82.83,189.86,247.61,151.47
32.9577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,98.89,68.09,90.53,82.83,194.59,252.34,154.0
32.9677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,92.51,57.2,90.53,85.25,196.9,254.76,156.53
32.9777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,86.13,49.39,92.95,85.25,199.32,259.6,161.59
32.9877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,81.95,43.67,95.48,85.25,203.94,262.02,161.59
32.9977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,73.48,37.95,95.48,87.78,203.94,264.33,166.76
33.0077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,69.19,32.23,98.01,87.78,208.67,269.17,169.18
33.0177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,60.72,28.49,100.54,87.78,211.09,271.59,171.71
33.0277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,54.34,24.64,102.96,90.31,213.4,276.43,174.24
33.0377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,48.07,20.9,102.96,90.31,215.82,278.63,176.77
33.0477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,39.71,18.92,105.49,90.31,220.55,283.25,181.72
33.0577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,31.35,17.05,108.02,87.78,222.97,285.56,184.25
33.0677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,22.99,15.18,110.55,87.78,227.81,290.18,186.78
33.0777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,16.72,13.2,110.55,87.78,230.34,292.49,191.73
33.0877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,14.63,11.33,110.55,87.78,235.18,294.8,194.26
33.0977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,10.45,9.46,110.55,85.25,240.13,299.31,199.32
33.1077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,8.36,7.59,105.49,82.83,242.55,301.62,206.8
33.1177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,6.27,5.61,102.96,77.77,244.97,303.93,211.86
33.1277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,4.18,5.61,100.54,72.71,249.92,306.24,219.34
33.1377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,95.48,70.18,252.34,308.55,224.4
33.1477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,90.53,62.59,257.18,310.86,231.55
33.1577,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,82.94,57.53,259.71,310.86,238.59
33.1677,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.99,52.91,262.13,313.17,243.32
33.1777,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.93,46.53,264.55,313.17,250.36
33.1877,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.45,42.35,266.97,313.17,254.98
33.1977,33.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,35.97,269.5,313.17,262.02
33.2077,39.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.38,29.59,271.92,313.17,269.06
33.2177,41.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.79,23.21,274.34,313.17,273.79
33.2277,68.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.67,19.03,274.34,308.55,280.94
33.2377,105.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.66,12.65,274.34,303.93,286.0
33.2477,150.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.54,8.47,271.92,297.0,291.06
33.2577,204.49,16.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.48,8.47,264.55,285.56,296.12
33.2677,152.13,143.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,6.27,249.92,269.17,301.18
33.2777,88.44,233.86,3.85,8.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,8.47,227.81,247.61,306.24
33.2877,57.97,261.03,70.62,58.63,0.0,23.21,0.0,0.0,0.0,0.0,0.0,4.95,8.47,203.94,216.26,308.77
33.2977,51.7,271.48,124.08,60.72,17.27,50.82,11.22,9.02,0.0,0.0,0.0,4.95,8.47,171.05,174.79,313.83
33.3077,43.45,273.57,137.28,67.1,25.96,76.23,29.26,15.73,0.0,0.0,0.0,4.95,10.56,130.68,125.62,316.36
33.3177,35.09,263.12,148.28,71.28,32.56,92.62,47.3,20.24,0.0,0.0,0.0,4.95,10.56,93.83,75.68,313.83
33.3277,31.02,254.76,150.48,75.57,39.05,104.39,63.36,22.55,0.0,0.0,0.0,4.95,10.56,55.44,34.32,286.0
33.3377,26.84,258.94,146.08,81.95,43.34,116.16,77.55,24.75,0.0,0.0,0.0,4.95,8.47,20.13,26.18,201.85
33.3477,24.75,263.12,143.88,86.13,45.54,125.73,89.32,27.06,0.0,0.0,0.0,4.95,8.47,15.07,22.11,138.82
33.3577,24.75,261.03,141.68,92.51,49.94,135.41,98.78,29.26,0.0,0.0,0.0,4.95,6.27,12.54,18.15,116.05
33.3677,22.77,261.03,137.28,98.89,52.03,142.56,108.24,31.57,0.0,0.0,0.0,4.95,4.18,10.01,14.08,110.99
33.3777,22.77,263.12,128.48,105.27,54.23,152.13,113.08,33.77,0.0,0.0,0.0,0.0,4.18,4.95,10.01,84.81
33.3877,22.77,267.3,115.28,113.63,56.43,159.28,117.59,36.08,0.0,0.0,0.0,0.0,0.0,0.0,6.05,44.66
33.3977,20.68,269.39,101.86,121.99,58.63,168.96,122.1,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11
33.4077,20.68,269.39,86.24,130.24,60.72,175.78,124.41,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
33.4177,20.68,263.12,77.33,138.49,60.72,180.4,128.92,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.4277,20.68,254.76,68.42,144.76,62.92,187.22,131.23,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.4377,20.68,246.4,61.71,150.92,65.01,189.53,135.74,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.4477,18.59,235.95,53.13,157.08,67.21,196.46,137.94,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.4577,18.59,223.41,43.23,161.26,67.21,198.66,140.25,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.4677,18.59,210.98,37.29,167.53,69.3,203.28,142.56,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.4777,18.59,200.64,31.46,171.71,69.3,207.9,144.76,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.4877,16.5,188.21,25.52,178.09,71.5,210.21,147.07,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.4977,16.5,175.78,21.56,182.38,71.5,214.72,149.38,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.5077,16.5,165.22,17.71,186.56,71.5,217.03,149.38,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.5177,16.5,154.22,13.75,192.94,71.5,219.34,151.58,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.5277,16.5,145.42,13.75,197.23,73.59,223.96,153.89,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.5377,14.41,136.62,11.77,199.32,73.59,226.27,153.89,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.5477,14.41,127.82,11.77,203.61,73.59,228.47,156.09,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.5577,14.41,119.02,9.79,207.79,75.79,230.78,158.4,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.5677,14.41,112.42,9.79,212.08,75.79,235.4,160.71,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.5776,14.41,106.15,9.79,216.26,75.79,237.71,162.91,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.5876,14.41,100.21,9.79,220.55,75.79,240.02,165.22,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.5976,14.41,94.27,7.81,224.84,75.79,242.33,167.53,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.6076,12.32,86.35,7.81,228.58,75.79,246.95,169.84,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.6176,12.32,80.3,7.81,232.43,75.79,249.26,169.84,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.6276,12.32,72.38,7.81,236.28,75.79,253.88,172.15,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.6376,12.32,64.46,7.81,240.02,77.88,256.19,174.46,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.6476,12.32,56.54,7.81,243.87,77.88,260.81,179.08,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.6576,12.32,47.08,5.83,245.85,77.88,265.43,181.5,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.6676,10.34,39.49,5.83,247.72,77.88,270.05,183.81,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.6776,10.34,32.01,5.83,249.59,77.88,274.67,188.43,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.6876,10.34,24.42,5.83,251.57,80.08,276.98,190.74,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.6976,8.25,18.81,5.83,251.57,80.08,281.49,195.47,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.7076,8.25,15.07,3.85,247.72,77.88,285.89,197.78,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.7176,6.16,11.22,3.85,242.0,75.79,290.29,202.4,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.7276,6.16,9.35,0.0,236.28,73.59,294.69,204.71,76.01,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.7376,4.07,9.35,0.0,230.56,71.5,296.89,207.02,80.3,18.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.7476,4.07,7.48,0.0,222.64,67.21,301.29,209.44,84.7,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.7576,4.07,5.61,0.0,216.26,62.92,308.0,211.75,86.9,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.7676,0.0,5.61,0.0,207.79,56.43,310.2,214.06,91.19,34.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.7776,0.0,3.74,0.0,201.41,52.03,316.8,214.06,95.59,43.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.7876,0.0,3.74,0.0,192.94,45.54,321.2,214.06,99.99,61.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.7976,0.0,3.74,0.0,184.47,39.05,325.6,211.75,102.08,97.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.8076,0.0,0.0,0.0,173.8,32.56,327.8,209.44,106.48,134.86,0.0,5.61,0.0,0.0,0.0,0.0,0.0
33.8176,0.0,0.0,0.0,157.08,25.96,330.11,207.02,110.88,150.81,20.9,39.82,0.0,0.0,0.0,0.0,0.0
33.8276,0.0,0.0,0.0,138.49,17.27,330.11,204.71,115.28,73.81,75.57,87.67,4.95,16.94,0.0,18.15,0.0
33.8376,0.0,0.0,0.0,115.72,10.78,325.6,197.78,122.21,57.2,118.14,107.25,12.54,16.94,17.6,26.18,8.36
33.8476,0.0,0.0,0.0,90.42,8.58,316.8,188.43,129.03,50.27,124.63,118.36,15.07,23.21,27.72,44.33,11.11
33.8576,0.0,0.0,0.0,56.54,8.58,301.29,169.84,140.58,36.52,124.63,125.29,17.6,27.5,42.79,61.27,13.86
33.8676,0.0,0.0,0.0,25.08,8.58,267.74,144.76,154.33,27.39,129.03,125.29,22.66,31.79,57.97,78.1,19.47
33.8776,0.0,0.0,0.0,16.72,8.58,203.28,110.66,172.7,22.88,131.23,127.6,25.19,33.88,72.27,97.24,25.08
33.8876,0.0,0.0,0.0,14.63,8.58,128.15,75.13,194.04,20.57,137.72,134.53,27.72,38.06,81.84,111.65,30.69
33.8976,0.0,0.0,0.0,12.54,8.58,73.81,36.08,196.46,18.26,144.21,136.84,30.14,42.35,93.83,125.62,36.19
33.9076,0.0,0.0,0.0,10.45,8.58,33.88,20.24,158.84,18.26,150.7,143.66,35.2,44.44,101.09,137.17,41.8
33.9176,0.0,0.0,0.0,10.45,6.49,19.03,15.73,99.99,18.26,155.1,143.66,37.73,46.53,110.66,146.52,50.16
33.9276,0.0,0.0,0.0,8.36,6.49,12.65,13.53,65.12,15.95,161.59,143.66,42.79,48.73,120.56,155.87,58.63
33.9376,0.0,0.0,0.0,8.36,4.29,10.56,9.02,47.3,15.95,168.19,139.15,45.32,50.82,130.68,162.8,70.18
33.9476,0.0,0.0,0.0,6.27,0.0,8.47,6.71,38.28,15.95,170.28,136.84,50.38,52.91,138.27,169.95,78.98
33.9576,0.0,0.0,0.0,6.27,0.0,6.27,4.51,22.55,15.95,174.46,132.22,52.91,57.53,148.28,177.21,87.67
33.9676,0.0,0.0,0.0,4.18,0.0,4.18,0.0,4.51,15.95,176.55,127.6,57.97,57.53,155.87,184.58,96.36
33.9776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,176.55,120.67,62.92,62.59,163.46,189.42,105.16
33.9876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,176.55,116.05,65.45,62.59,168.52,196.79,110.99
33.9976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,174.46,109.45,67.98,65.12,175.67,201.63,116.05
34.0076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,172.37,102.96,72.93,67.65,180.4,206.47,123.64
34.0176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,168.19,98.56,75.46,70.18,185.13,211.42,128.7
34.0276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,161.59,92.07,77.99,72.71,189.86,216.26,131.23
34.0376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,157.3,85.47,80.41,75.24,194.59,221.21,136.29
34.0476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,150.7,78.98,82.94,77.77,196.9,223.52,138.82
34.0576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,144.21,72.49,85.47,77.77,201.63,228.36,141.35
34.0676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,137.72,63.8,88.0,80.3,203.94,230.78,146.41
34.0776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,131.23,57.2,90.53,80.3,208.67,235.51,146.41
34.0876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,124.63,51.26,92.95,80.3,211.09,237.93,148.94
34.0976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,118.14,45.54,92.95,82.83,213.4,240.35,151.47
34.1076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,111.65,39.82,95.48,82.83,215.82,242.77,154.0
34.1176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,105.27,34.1,98.01,82.83,218.13,245.19,154.0
34.1276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,98.89,30.36,98.01,85.25,220.55,247.61,156.53
34.1376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,92.51,26.51,100.54,85.25,222.97,249.92,159.06
34.1476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,84.04,22.77,100.54,85.25,225.39,254.76,161.59
34.1576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,75.57,20.9,102.96,85.25,227.81,257.18,164.12
34.1676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,69.19,18.92,105.49,87.78,230.34,262.02,166.76
34.1776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,60.72,17.05,105.49,87.78,232.76,264.33,169.18
34.1876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,54.34,15.18,105.49,87.78,237.6,266.75,171.71
34.1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,45.98,15.18,108.02,87.78,240.13,269.17,171.71
34.2076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,37.62,13.2,110.55,87.78,244.97,271.59,176.77
34.2176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,29.26,13.2,113.08,87.78,249.92,276.43,179.19
34.2276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,22.99,11.33,113.08,85.25,252.34,278.63,184.25
34.2376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,16.72,11.33,113.08,85.25,257.18,280.94,186.78
34.2476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,12.54,9.46,113.08,85.25,262.13,285.56,194.26
34.2576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,8.36,7.59,110.55,82.83,264.55,287.87,199.32
34.2676,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,6.27,5.61,105.49,80.3,269.5,292.49,206.8
34.2776,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,5.61,100.54,75.24,271.92,297.0,214.39
34.2876,18.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,5.61,95.48,70.18,276.76,299.31,221.87
34.2976,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,90.53,65.12,279.29,303.93,226.93
34.3076,26.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,85.47,57.53,281.71,308.55,236.28
34.3176,35.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,77.99,52.91,284.13,310.86,243.32
34.3276,41.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.4,46.53,286.55,313.17,250.36
34.3376,53.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.92,40.26,289.08,313.17,257.4
34.3476,88.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.91,33.88,291.5,315.37,264.44
34.3576,112.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.79,27.5,293.92,315.37,269.06
34.3676,154.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.14,21.12,293.92,313.17,276.1
34.3776,202.51,11.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,14.74,289.08,308.55,280.94
34.3876,164.01,119.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.01,8.47,281.71,299.31,286.0
34.3976,114.4,210.98,3.85,8.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,8.47,266.97,285.56,291.06
34.4076,81.84,242.22,64.02,50.16,0.0,8.47,0.0,0.0,0.0,0.0,0.0,0.0,6.27,244.97,259.6,293.59
34.4176,70.95,256.85,113.08,62.81,12.98,33.88,9.02,6.71,0.0,0.0,0.0,0.0,8.47,213.4,225.94,298.65
34.4276,60.06,263.12,126.28,69.19,21.67,55.11,15.73,11.22,0.0,0.0,0.0,4.95,8.47,173.36,174.79,301.18
34.4376,51.7,261.03,135.08,71.28,25.96,69.19,27.06,15.73,0.0,0.0,0.0,4.95,10.56,125.62,123.2,303.71
34.4476,47.52,263.12,137.28,73.48,30.36,78.54,33.77,18.04,0.0,0.0,0.0,4.95,10.56,81.84,68.42,296.12
34.4576,43.45,269.39,139.48,77.66,32.56,85.58,40.59,20.24,0.0,0.0,0.0,4.95,8.47,37.73,30.25,252.67
34.4676,41.36,277.75,141.68,79.75,32.56,92.62,45.1,20.24,0.0,0.0,0.0,4.95,8.47,17.6,22.11,159.06
34.4776,41.36,288.2,141.68,84.04,34.65,97.35,49.61,22.55,0.0,0.0,0.0,4.95,6.27,15.07,18.15,116.05
34.4876,41.36,298.43,137.28,88.33,34.65,102.08,51.81,22.55,0.0,0.0,0.0,4.95,6.27,12.54,16.06,102.19
34.4976,39.27,310.86,130.68,94.6,36.85,109.12,54.12,22.55,0.0,0.0,0.0,0.0,6.27,7.48,10.01,93.5
34.5076,37.18,321.2,117.48,100.98,36.85,116.16,58.63,24.75,0.0,0.0,0.0,0.0,4.18,0.0,8.03,64.35
34.5176,33.11,327.36,104.06,109.45,36.85,123.42,60.94,24.75,0.0,0.0,0.0,0.0,0.0,0.0,3.96,25.08
34.5276,31.02,333.63,92.95,117.81,39.05,130.57,63.36,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36
34.5376,31.02,335.83,84.04,123.97,39.05,135.41,65.67,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.5476,28.93,335.83,77.33,130.24,41.25,140.14,70.4,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.5576,26.84,329.45,75.13,136.4,43.34,144.98,72.82,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.5676,26.84,323.29,72.93,140.58,43.34,149.71,77.55,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.5776,26.84,317.02,72.93,144.76,45.54,154.55,79.86,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.5876,24.75,308.77,70.62,148.83,47.74,156.97,84.59,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.5976,24.75,302.61,68.42,153.01,49.94,161.7,87.01,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.6076,24.75,294.36,61.71,159.17,49.94,164.12,89.32,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.6176,22.77,288.2,55.11,163.35,52.03,166.54,91.74,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.6276,22.77,279.95,49.17,167.53,52.03,171.16,94.05,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
