0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
34.6376,22.77,271.48,43.23,173.8,54.23,175.78,96.47,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.6476,22.77,261.03,37.29,180.18,56.43,178.09,98.78,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.6576,20.68,250.58,35.42,184.47,56.43,182.71,101.2,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.6676,20.68,240.13,31.46,190.85,58.63,184.91,103.51,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.6776,20.68,231.77,27.5,195.03,60.72,189.53,105.93,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.6876,20.68,221.32,23.54,201.41,60.72,191.84,110.66,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.6976,18.59,208.89,21.56,205.7,62.92,196.46,113.08,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.7076,18.59,200.64,19.58,209.88,65.01,200.97,115.28,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.7176,18.59,188.21,17.71,214.17,65.01,203.28,119.79,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.7276,18.59,179.85,15.73,218.46,67.21,207.9,122.1,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.7376,18.59,169.51,13.75,222.64,69.3,210.21,126.61,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.7476,16.5,158.62,13.75,228.58,71.5,214.72,131.23,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.7576,16.5,145.42,11.77,234.3,71.5,221.65,133.43,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.7676,16.5,134.42,9.79,240.02,73.59,226.27,137.94,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.7776,16.5,121.22,9.79,245.85,73.59,230.78,142.56,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.7876,14.41,108.13,9.79,251.57,75.79,237.71,147.07,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.7976,14.41,96.25,7.81,257.29,75.79,242.33,149.38,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.8076,14.41,82.28,7.81,263.01,75.79,249.26,153.89,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.8176,12.32,68.42,7.81,268.73,75.79,253.88,158.4,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.8276,12.32,52.69,7.81,272.58,77.88,260.81,160.71,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.8376,10.34,39.49,5.83,274.45,77.88,267.74,165.22,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.8476,10.34,28.16,5.83,276.43,77.88,274.67,172.15,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.8576,8.25,16.94,3.85,274.45,77.88,279.29,176.77,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.8676,6.16,15.07,3.85,266.86,73.59,285.89,181.5,67.32,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.8776,6.16,11.22,3.85,257.29,71.5,292.49,188.43,71.61,18.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.8876,4.07,9.35,0.0,247.72,65.01,299.09,193.05,76.01,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.8976,4.07,7.48,0.0,238.15,60.72,305.8,195.47,82.5,34.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.9076,0.0,5.61,0.0,226.71,54.23,312.4,197.78,86.9,43.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.9176,0.0,5.61,0.0,214.17,47.74,316.8,200.09,93.39,66.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.9276,0.0,3.74,0.0,199.32,41.25,321.2,202.4,99.99,97.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.9376,0.0,3.74,0.0,184.47,32.56,323.4,202.4,106.48,104.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.9476,0.0,3.74,0.0,163.35,25.96,325.6,204.71,113.08,125.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.9576,0.0,0.0,0.0,140.58,17.27,323.4,204.71,119.9,171.38,0.0,3.74,0.0,0.0,0.0,0.0,0.0
34.9676,0.0,0.0,0.0,115.72,10.78,319.0,202.4,129.03,201.74,43.89,17.05,0.0,0.0,0.0,0.0,0.0
34.9776,0.0,0.0,0.0,86.13,8.58,310.2,197.78,138.27,112.09,122.54,81.18,25.19,16.94,15.07,12.1,5.5
34.9876,0.0,0.0,0.0,52.25,8.58,294.69,181.5,149.71,95.37,170.28,113.85,30.14,19.03,35.2,26.18,11.11
34.9976,0.0,0.0,0.0,22.99,8.58,260.81,149.38,163.46,88.22,172.37,127.6,32.67,23.21,45.32,42.35,13.86
35.0075,0.0,0.0,0.0,16.72,8.58,194.15,113.08,182.16,76.23,176.55,132.22,37.73,27.5,57.97,52.47,13.86
35.0175,0.0,0.0,0.0,14.63,8.58,113.85,70.4,198.88,64.35,184.91,129.91,42.79,29.59,72.27,63.69,16.72
35.0275,0.0,0.0,0.0,12.54,8.58,64.46,31.57,201.19,54.89,195.36,129.91,47.85,31.79,86.68,75.68,19.47
35.0375,0.0,0.0,0.0,10.45,8.58,27.5,18.04,149.71,47.96,209.99,127.6,52.91,33.88,98.67,87.67,27.83
35.0475,0.0,0.0,0.0,10.45,6.49,16.94,15.73,93.39,41.14,222.64,129.91,57.97,35.97,108.24,99.66,30.69
35.0575,0.0,0.0,0.0,8.36,4.29,12.65,11.22,60.72,41.14,230.78,129.91,60.39,38.06,118.03,109.23,36.19
35.0675,0.0,0.0,0.0,8.36,4.29,8.47,6.71,42.79,36.52,236.83,129.91,65.45,40.26,128.15,118.58,41.8
35.0775,0.0,0.0,0.0,6.27,0.0,6.27,4.51,33.77,34.32,242.99,129.91,67.98,42.35,135.74,125.62,44.66
35.0875,0.0,0.0,0.0,4.18,0.0,4.18,0.0,15.73,32.01,247.06,127.6,72.93,46.53,143.22,132.55,47.41
35.0975,0.0,0.0,0.0,4.18,0.0,0.0,0.0,0.0,29.7,247.06,125.29,75.46,46.53,148.28,139.59,50.16
35.1075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.39,247.06,120.67,77.99,48.73,155.87,144.21,55.77
35.1175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.39,244.97,118.36,80.41,50.82,158.4,148.83,58.63
35.1275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,240.9,116.05,82.94,52.91,160.93,153.56,64.35
35.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,236.83,111.65,85.47,52.91,165.99,155.87,64.35
35.1475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,234.85,105.05,88.0,55.11,171.05,158.18,67.32
35.1575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,228.69,96.36,90.53,55.11,173.36,160.49,70.18
35.1675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,220.44,87.67,95.48,55.11,178.09,160.49,73.15
35.1775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,214.17,78.98,98.01,57.53,180.4,162.8,76.01
35.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,205.81,70.29,100.54,57.53,185.13,165.11,78.98
35.1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,199.54,61.6,102.96,60.06,187.44,167.53,78.98
35.2075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,191.18,55.11,105.49,62.59,192.17,169.95,81.84
35.2175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,184.91,49.39,108.02,62.59,194.59,174.79,84.81
35.2275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,176.55,45.54,110.55,65.12,199.32,177.21,87.67
35.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,170.28,39.82,113.08,65.12,199.32,182.16,90.53
35.2475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,161.59,37.95,115.5,67.65,203.94,184.58,93.5
35.2575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,155.1,34.1,118.03,70.18,206.36,189.42,99.33
35.2675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,146.41,30.36,120.45,70.18,208.67,191.84,102.19
35.2775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,139.92,26.51,122.98,72.71,211.09,196.79,105.16
35.2875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,131.23,24.64,125.51,72.71,215.82,201.63,110.99
35.2975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,124.63,20.9,127.93,75.24,218.13,206.47,113.52
35.3075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,115.94,18.92,130.46,75.24,222.97,209.0,118.58
35.3175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,107.47,17.05,132.88,75.24,225.39,213.84,121.11
35.3275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,96.8,15.18,135.41,77.77,230.34,216.26,126.17
35.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,86.13,13.2,137.94,75.24,235.18,221.21,128.7
35.3475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,75.57,13.2,140.36,75.24,240.13,223.52,133.76
35.3575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,62.81,11.33,145.42,75.24,244.97,225.94,138.82
35.3675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,50.16,11.33,147.84,75.24,249.92,230.78,141.35
35.3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,37.62,11.33,150.37,72.71,254.76,235.51,146.41
35.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,27.17,9.46,150.37,75.24,259.71,237.93,151.47
35.3975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,18.81,9.46,147.84,72.71,264.55,242.77,156.53
35.4075,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,14.63,7.59,145.42,72.71,269.5,247.61,164.12
35.4175,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,10.45,5.61,140.36,70.18,271.92,252.34,171.71
35.4275,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,8.36,3.74,135.41,65.12,276.76,254.76,181.72
35.4375,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,127.93,60.06,281.71,259.6,189.31
35.4475,33.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,120.45,52.91,286.55,264.33,196.79
35.4575,43.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,113.08,48.73,289.08,266.75,206.8
35.4675,47.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,105.49,40.26,293.92,266.75,214.39
35.4775,88.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,95.48,33.88,298.87,266.75,221.87
35.4875,108.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.47,27.5,301.29,266.75,229.24
35.4975,134.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.93,21.12,303.71,264.33,236.28
35.5075,192.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.39,14.74,306.24,257.18,243.32
35.5175,220.77,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.79,10.56,303.71,249.92,247.94
35.5275,156.09,179.85,7.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.72,8.47,298.87,235.51,252.67
35.5375,81.84,212.96,101.86,48.07,6.49,14.74,4.51,0.0,0.0,0.0,0.0,12.54,8.47,289.08,211.42,257.4
35.5475,60.06,235.95,143.88,60.72,21.67,46.53,20.24,11.22,0.0,0.0,0.0,7.48,8.47,259.71,179.63,262.02
35.5575,53.79,238.04,159.28,62.81,30.36,62.15,38.28,15.73,0.0,0.0,0.0,7.48,8.47,213.4,137.17,266.75
35.5675,45.54,229.68,165.88,65.01,34.65,76.23,51.81,18.04,0.0,0.0,0.0,7.48,10.56,153.34,92.4,266.75
35.5775,41.36,227.59,165.88,67.1,36.85,88.0,65.67,20.24,0.0,0.0,0.0,7.48,10.56,98.67,48.4,259.71
35.5875,37.18,229.68,168.19,71.28,41.25,97.35,75.13,22.55,0.0,0.0,0.0,7.48,10.56,55.44,28.27,216.81
35.5975,35.09,235.95,170.5,73.48,43.34,104.39,84.59,24.75,0.0,0.0,0.0,4.95,8.47,15.07,22.11,148.94
35.6075,33.11,244.31,170.5,77.66,45.54,111.43,91.74,27.06,0.0,0.0,0.0,4.95,8.47,15.07,18.15,116.05
35.6175,33.11,248.49,168.19,81.95,47.74,118.58,98.78,29.26,0.0,0.0,0.0,4.95,6.27,12.54,14.08,108.02
35.6275,31.02,252.67,163.68,86.13,49.94,125.73,103.51,31.57,0.0,0.0,0.0,4.95,4.18,7.48,10.01,93.5
35.6375,28.93,258.94,157.08,92.51,52.03,130.57,110.66,33.77,0.0,0.0,0.0,0.0,0.0,4.95,6.05,61.49
35.6475,28.93,263.12,150.48,96.8,54.23,137.72,113.08,33.77,0.0,0.0,0.0,0.0,0.0,0.0,3.96,19.47
35.6575,26.84,265.21,146.08,103.07,56.43,142.56,117.59,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
35.6675,26.84,265.21,139.48,107.36,58.63,147.29,122.1,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.6775,24.75,263.12,132.88,113.63,58.63,152.13,124.41,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.6875,24.75,254.76,126.28,117.81,60.72,156.97,128.92,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.6975,22.77,246.4,117.48,121.99,65.01,159.28,133.43,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.7075,22.77,238.04,108.57,128.15,65.01,164.12,137.94,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.7175,22.77,227.59,101.86,132.33,67.21,168.96,140.25,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.7275,20.68,217.14,90.75,136.4,69.3,171.16,142.56,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.7375,20.68,208.89,81.84,140.58,71.5,175.78,144.76,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.7475,20.68,198.55,72.93,146.74,71.5,178.09,147.07,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.7575,20.68,188.21,66.22,150.92,73.59,180.4,149.38,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.7675,20.68,179.85,59.51,155.1,75.79,184.91,153.89,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.7775,18.59,171.6,53.13,159.17,77.88,187.22,156.09,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.7875,18.59,165.22,47.19,163.35,80.08,189.53,158.4,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.7975,18.59,156.42,43.23,167.53,80.08,194.15,162.91,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.8075,18.59,149.82,37.29,171.71,82.17,196.46,167.53,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.8175,18.59,141.02,33.44,176.0,84.37,198.66,169.84,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.8275,16.5,134.42,29.48,180.18,84.37,203.28,174.46,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.8375,16.5,125.62,23.54,184.47,86.57,207.9,176.77,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.8475,16.5,116.82,19.58,190.85,86.57,210.21,181.5,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.8575,16.5,108.13,15.73,197.23,86.57,217.03,183.81,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.8675,16.5,98.23,13.75,203.61,86.57,221.65,186.12,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.8775,14.41,88.33,11.77,209.88,86.57,226.27,190.74,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.8875,14.41,76.34,9.79,216.26,86.57,230.78,193.05,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.8975,14.41,66.44,9.79,222.64,86.57,237.71,195.47,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.9075,12.32,54.56,7.81,228.58,86.57,242.33,197.78,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.9175,12.32,45.21,7.81,232.43,86.57,249.26,200.09,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.9275,12.32,35.75,7.81,236.28,84.37,253.88,202.4,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.9375,10.34,26.29,5.83,238.15,86.57,258.5,204.71,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.9475,10.34,18.81,5.83,238.15,86.57,263.12,207.02,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.9575,8.25,13.09,3.85,236.28,84.37,265.43,211.75,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.9675,6.16,11.22,3.85,230.56,82.17,270.05,214.06,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.9775,6.16,9.35,3.85,224.84,77.88,274.67,218.68,89.1,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.9875,4.07,7.48,0.0,216.26,73.59,279.29,220.99,93.39,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.9975,4.07,7.48,0.0,207.79,69.3,285.89,223.41,97.79,25.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0075,0.0,5.61,0.0,199.32,65.01,290.29,225.61,102.08,32.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0175,0.0,3.74,0.0,190.85,58.63,294.69,225.61,106.48,41.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0275,0.0,3.74,0.0,184.47,52.03,299.09,227.92,113.08,47.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0375,0.0,3.74,0.0,173.8,47.74,303.49,227.92,117.59,52.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0475,0.0,0.0,0.0,163.35,39.05,305.8,227.92,122.21,92.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0575,0.0,0.0,0.0,150.92,32.56,310.2,227.92,126.83,112.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0675,0.0,0.0,0.0,136.4,23.87,312.4,223.41,133.65,137.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0775,0.0,0.0,0.0,117.81,15.18,310.2,220.99,138.27,197.12,6.27,3.74,0.0,0.0,0.0,0.0,0.0
36.0875,0.0,0.0,0.0,98.89,12.98,308.0,214.06,142.78,173.69,64.9,49.39,0.0,0.0,0.0,0.0,0.0
36.0975,0.0,0.0,0.0,73.48,10.78,299.09,204.71,152.02,73.81,137.72,102.96,20.13,16.94,12.54,16.06,5.5
36.1075,0.0,0.0,0.0,41.8,10.78,285.89,188.43,158.84,52.58,165.99,139.15,25.19,16.94,32.67,34.32,8.36
36.1175,0.0,0.0,0.0,18.81,10.78,251.57,156.09,175.12,45.76,165.99,152.9,25.19,23.21,45.32,50.38,13.86
36.1275,0.0,0.0,0.0,14.63,10.78,182.71,117.59,194.04,36.52,161.59,159.83,30.14,27.5,60.28,68.42,16.72
36.1375,0.0,0.0,0.0,12.54,10.78,104.39,75.13,210.76,29.7,163.79,157.52,32.67,29.59,74.69,87.67,19.47
36.1475,0.0,0.0,0.0,10.45,10.78,55.11,31.57,210.76,25.08,163.79,157.52,35.2,33.88,86.68,106.81,27.83
36.1575,0.0,0.0,0.0,10.45,8.58,25.41,20.24,147.4,22.88,168.19,162.14,37.73,38.06,98.67,123.2,33.44
36.1675,0.0,0.0,0.0,8.36,6.49,16.94,15.73,84.7,20.57,174.46,166.76,40.26,42.35,108.24,139.59,39.05
36.1775,0.0,0.0,0.0,8.36,6.49,12.65,13.53,56.32,20.57,178.64,171.38,45.32,44.44,115.5,151.14,47.41
36.1875,0.0,0.0,0.0,6.27,4.29,8.47,9.02,45.1,18.26,182.82,173.69,47.85,46.53,123.09,162.8,55.77
36.1975,0.0,0.0,0.0,6.27,0.0,6.27,4.51,33.77,18.26,187.0,173.69,50.38,50.82,128.15,169.95,64.35
36.2075,0.0,0.0,0.0,4.18,0.0,4.18,0.0,13.53,18.26,189.09,171.38,52.91,52.91,133.21,177.21,70.18
36.2175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,191.18,169.07,55.44,55.11,138.27,184.58,78.98
36.2275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,191.18,166.76,57.97,55.11,143.22,189.42,84.81
36.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,189.09,162.14,60.39,57.53,148.28,194.37,87.67
36.2475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,187.0,157.52,62.92,60.06,150.81,196.79,93.5
36.2575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,182.82,150.59,65.45,60.06,153.34,199.21,99.33
36.2675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,178.64,143.66,67.98,62.59,158.4,201.63,99.33
36.2775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,174.46,136.84,67.98,62.59,160.93,204.05,105.16
36.2875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,168.19,127.6,70.4,65.12,165.99,206.47,105.16
36.2975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,163.79,120.67,72.93,65.12,168.52,209.0,108.02
36.3075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,157.3,111.65,75.46,65.12,171.05,209.0,110.99
36.3175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,152.9,105.05,77.99,67.65,173.36,211.42,110.99
36.3275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,148.61,96.36,80.41,70.18,178.09,211.42,113.52
36.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,144.21,89.87,82.94,70.18,180.4,213.84,116.05
36.3475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,139.92,83.38,85.47,70.18,185.13,216.26,116.05
36.3575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,135.52,76.78,88.0,72.71,187.44,218.68,121.11
36.3675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,129.03,70.29,90.53,72.71,189.86,221.21,121.11
36.3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,124.63,63.8,92.95,75.24,192.17,223.52,123.64
36.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,118.14,59.4,95.48,75.24,196.9,225.94,126.17
36.3975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,113.85,53.13,98.01,77.77,199.32,228.36,128.7
36.4075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,109.56,49.39,100.54,77.77,201.63,233.2,133.76
36.4175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,103.18,43.67,102.96,80.3,206.36,235.51,136.29
36.4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,96.8,39.82,102.96,80.3,208.67,240.35,141.35
36.4374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,92.51,34.1,105.49,82.83,213.4,245.19,143.88
36.4474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,86.13,30.36,108.02,82.83,215.82,247.61,148.94
36.4574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,79.86,26.51,110.55,85.25,220.55,252.34,151.47
36.4674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,73.48,22.77,113.08,85.25,225.39,257.18,154.0
36.4774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,64.9,18.92,115.5,85.25,230.34,259.6,159.06
36.4874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,54.34,17.05,120.45,85.25,235.18,262.02,161.59
36.4974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,43.89,15.18,122.98,85.25,240.13,266.75,166.76
36.5074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,31.35,15.18,122.98,85.25,244.97,271.59,171.71
36.5174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,20.9,11.33,125.51,85.25,252.34,276.43,176.77
36.5274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,14.63,9.46,122.98,85.25,257.18,278.63,184.25
36.5374,10.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,10.45,7.59,120.45,80.3,262.13,285.56,191.73
36.5474,18.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,8.36,5.61,115.5,75.24,264.55,287.87,199.32
