0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
38.4773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,238.92,116.05,82.94,48.73,168.52,148.83,44.66
38.4873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,234.85,113.85,85.47,48.73,173.36,153.56,47.41
38.4973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,230.78,109.45,90.53,50.82,178.09,160.49,50.16
38.5073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,226.71,105.05,90.53,52.91,180.4,165.11,50.16
38.5173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,220.44,100.76,92.95,52.91,185.13,167.53,53.02
38.5273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,214.17,96.36,95.48,55.11,187.44,172.37,55.77
38.5373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,207.9,92.07,95.48,57.53,189.86,174.79,55.77
38.5473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,201.63,85.47,98.01,57.53,192.17,179.63,58.63
38.5573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,197.45,81.18,100.54,60.06,194.59,182.16,58.63
38.5673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,191.18,76.78,100.54,60.06,196.9,184.58,58.63
38.5773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,182.82,70.29,102.96,62.59,199.32,187.0,61.49
38.5873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,176.55,65.89,102.96,62.59,199.32,189.42,64.35
38.5973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,170.28,61.6,105.49,65.12,201.63,194.37,64.35
38.6073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,163.79,57.2,105.49,65.12,201.63,196.79,67.32
38.6173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,155.1,55.11,108.02,67.65,203.94,199.21,67.32
38.6273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,146.41,53.13,108.02,70.18,206.36,204.05,70.18
38.6373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,139.92,49.39,108.02,70.18,206.36,206.47,73.15
38.6473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,133.32,47.41,110.55,72.71,208.67,211.42,73.15
38.6573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,126.83,43.67,113.08,75.24,211.09,216.26,78.98
38.6673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,120.34,39.82,115.5,75.24,215.82,221.21,81.84
38.6773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,113.85,36.08,115.5,77.77,218.13,225.94,84.81
38.6873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,107.47,32.23,118.03,77.77,222.97,230.78,87.67
38.6973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,101.09,28.49,122.98,80.3,227.81,235.51,90.53
38.7073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,92.51,24.64,125.51,80.3,230.34,240.35,96.36
38.7173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,84.04,18.92,125.51,82.83,235.18,245.19,102.19
38.7273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,73.48,17.05,130.46,82.83,240.13,249.92,105.16
38.7373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,60.72,15.18,132.88,82.83,247.39,254.76,110.99
38.7473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,48.07,13.2,135.41,80.3,252.34,259.6,116.05
38.7573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,35.53,13.2,137.94,82.83,257.18,264.33,121.11
38.7673,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,22.99,11.33,137.94,80.3,262.13,269.17,126.17
38.7773,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,16.72,9.46,135.41,80.3,266.97,274.01,131.23
38.7873,10.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,10.45,7.59,132.88,75.24,271.92,278.63,138.82
38.7973,18.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,8.36,5.61,127.93,72.71,274.34,283.25,146.41
38.8073,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,120.45,67.65,279.29,287.87,154.0
38.8173,35.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,113.08,60.06,284.13,292.49,164.12
38.8273,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,105.49,52.91,286.55,294.8,171.71
38.8373,86.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,95.48,46.53,286.55,299.31,181.72
38.8473,110.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.47,40.26,289.08,303.93,189.31
38.8573,140.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.93,33.88,289.08,303.93,199.32
38.8673,192.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,27.5,286.55,303.93,206.8
38.8773,190.3,88.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.79,19.03,281.71,303.93,211.86
38.8873,132.22,200.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.19,12.65,274.34,297.0,219.34
38.8973,84.04,267.3,23.54,27.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.01,8.47,262.13,283.25,224.4
38.9073,62.26,273.57,104.06,52.25,8.58,33.88,9.02,6.71,0.0,0.0,0.0,4.95,8.47,235.18,259.6,229.24
38.9173,57.97,277.75,128.48,56.54,15.18,50.82,18.04,11.22,0.0,0.0,0.0,4.95,8.47,194.59,221.21,236.28
38.9273,47.52,277.75,135.08,60.72,21.67,66.77,29.26,13.53,0.0,0.0,0.0,4.95,8.47,143.22,169.95,238.59
38.9373,41.36,277.75,135.08,62.81,25.96,78.54,36.08,15.73,0.0,0.0,0.0,4.95,8.47,98.67,113.96,240.9
38.9473,37.18,281.93,135.08,67.1,28.16,85.58,45.1,18.04,0.0,0.0,0.0,4.95,8.47,60.28,54.45,233.86
38.9573,35.09,292.27,135.08,69.19,28.16,92.62,49.61,20.24,0.0,0.0,0.0,4.95,8.47,20.13,22.11,181.72
38.9673,35.09,304.7,132.88,73.48,30.36,99.66,51.81,20.24,0.0,0.0,0.0,4.95,6.27,12.54,18.15,121.11
38.9773,33.11,319.11,130.68,77.66,30.36,104.39,54.12,22.55,0.0,0.0,0.0,4.95,4.18,10.01,16.06,90.53
38.9873,33.11,329.45,124.08,81.95,30.36,109.12,56.32,22.55,0.0,0.0,0.0,4.95,4.18,7.48,10.01,78.98
38.9973,31.02,340.34,115.28,88.33,30.36,116.16,58.63,22.55,0.0,0.0,0.0,0.0,0.0,4.95,6.05,64.35
39.0073,31.02,351.56,104.06,94.6,30.36,121.0,60.94,22.55,0.0,0.0,0.0,0.0,0.0,0.0,3.96,30.69
39.0173,28.93,355.96,95.15,100.98,32.56,128.15,63.36,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36
39.0273,28.93,360.47,88.55,105.27,32.56,132.99,65.67,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0373,26.84,360.47,86.24,109.45,34.65,135.41,68.09,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0473,26.84,355.96,86.24,113.63,36.85,140.14,72.82,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0573,26.84,347.05,88.55,115.72,39.05,142.56,75.13,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0673,26.84,340.34,90.75,117.81,41.25,144.98,79.86,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0773,24.75,331.54,92.95,119.9,41.25,147.29,82.28,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0873,24.75,325.27,90.75,121.99,43.34,152.13,87.01,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0973,24.75,317.02,88.55,123.97,45.54,154.55,89.32,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.1073,24.75,310.86,84.04,128.15,45.54,156.97,89.32,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.1173,22.77,304.7,75.13,132.33,47.74,159.28,91.74,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.1273,22.77,298.43,68.42,136.4,47.74,161.7,91.74,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.1373,22.77,290.18,64.02,140.58,49.94,164.12,94.05,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.1473,20.68,281.93,59.51,142.67,49.94,166.54,96.47,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.1573,20.68,275.66,55.11,146.74,52.03,168.96,98.78,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.1673,20.68,269.39,53.13,148.83,52.03,171.16,101.2,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.1773,20.68,263.12,51.15,153.01,54.23,173.47,101.2,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.1873,20.68,254.76,49.17,155.1,54.23,175.78,103.51,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.1973,20.68,246.4,45.21,159.17,56.43,175.78,105.93,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.2073,20.68,240.13,43.23,161.26,56.43,180.4,108.24,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.2173,20.68,231.77,41.25,165.44,58.63,182.71,110.66,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.2273,18.59,223.41,37.29,169.62,60.72,184.91,115.28,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.2373,18.59,215.05,33.44,176.0,62.92,189.53,119.79,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.2473,18.59,206.8,29.48,180.18,62.92,194.15,122.1,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.2573,18.59,198.55,27.5,186.56,65.01,198.66,126.61,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.2673,18.59,190.19,23.54,192.94,67.21,205.59,133.43,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.2773,16.5,181.94,19.58,201.41,69.3,210.21,137.94,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.2872,16.5,171.6,17.71,209.88,71.5,217.03,142.56,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.2972,16.5,158.62,13.75,218.46,71.5,223.96,147.07,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.3072,16.5,143.22,11.77,226.71,73.59,230.78,151.58,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.3172,14.41,125.62,9.79,234.3,73.59,237.71,153.89,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.3272,14.41,106.15,9.79,240.02,73.59,244.64,158.4,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.3372,12.32,88.33,7.81,247.72,73.59,251.57,160.71,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.3472,12.32,68.42,7.81,253.44,71.5,258.5,165.22,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.3572,10.34,50.82,7.81,259.16,71.5,265.43,167.53,60.72,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.3672,10.34,35.75,5.83,263.01,71.5,274.67,169.84,62.92,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.3772,8.25,20.68,5.83,264.88,71.5,279.29,174.46,65.12,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.3872,6.16,15.07,3.85,257.29,67.21,288.09,179.08,67.32,25.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.3972,6.16,13.09,3.85,249.59,60.72,294.69,183.81,71.61,32.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.4072,4.07,9.35,0.0,236.28,54.23,301.29,186.12,78.21,45.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.4172,0.0,7.48,0.0,224.84,49.94,308.0,188.43,84.7,85.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.4272,0.0,5.61,0.0,207.79,43.34,312.4,190.74,89.1,116.71,0.0,3.74,0.0,0.0,0.0,0.0,0.0
39.4372,0.0,5.61,0.0,190.85,36.85,314.6,193.05,95.59,171.38,8.36,9.46,0.0,0.0,0.0,0.0,0.0
39.4472,0.0,3.74,0.0,171.71,30.36,314.6,193.05,102.08,121.22,56.43,63.8,0.0,0.0,0.0,0.0,0.0
39.4572,0.0,3.74,0.0,146.74,23.87,314.6,195.47,110.88,76.23,122.54,94.27,12.54,14.74,7.48,16.06,0.0
39.4672,0.0,3.74,0.0,117.81,15.18,310.2,193.05,119.9,66.66,146.41,107.25,17.6,16.94,20.13,26.18,5.5
39.4772,0.0,0.0,0.0,86.13,10.78,301.29,186.12,129.03,59.51,148.61,118.36,17.6,21.12,27.72,38.28,8.36
39.4872,0.0,0.0,0.0,50.16,8.58,281.49,169.84,140.58,50.27,155.1,120.67,22.66,23.21,37.73,48.4,11.11
39.4972,0.0,0.0,0.0,20.9,8.58,242.33,142.56,156.53,43.45,168.19,118.36,25.19,25.41,47.85,54.45,13.86
39.5072,0.0,0.0,0.0,14.63,8.58,168.96,101.2,172.7,36.52,176.55,118.36,27.72,27.5,57.97,63.69,13.86
39.5172,0.0,0.0,0.0,12.54,8.58,97.35,58.63,189.31,34.32,187.0,122.98,30.14,29.59,65.12,73.26,16.72
39.5272,0.0,0.0,0.0,10.45,8.58,50.82,24.75,184.58,32.01,197.45,127.6,32.67,31.79,72.27,80.41,19.47
39.5372,0.0,0.0,0.0,10.45,6.49,21.12,15.73,126.83,32.01,207.9,132.22,35.2,33.88,79.53,87.67,22.33
39.5472,0.0,0.0,0.0,8.36,6.49,14.74,13.53,76.01,29.7,218.35,132.22,40.26,35.97,86.68,97.24,25.08
39.5572,0.0,0.0,0.0,8.36,4.29,10.56,9.02,49.61,27.39,226.71,132.22,42.79,35.97,96.25,104.39,25.08
39.5672,0.0,0.0,0.0,6.27,0.0,8.47,6.71,38.28,25.08,232.76,132.22,45.32,38.06,103.4,113.96,27.83
39.5772,0.0,0.0,0.0,4.18,0.0,6.27,0.0,29.26,22.88,238.92,129.91,47.85,40.26,110.66,120.89,33.44
39.5872,0.0,0.0,0.0,4.18,0.0,4.18,0.0,13.53,20.57,240.9,129.91,52.91,42.35,118.03,130.24,36.19
39.5972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,240.9,129.91,55.44,44.44,125.62,137.17,41.8
39.6072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,240.9,129.91,57.97,46.53,133.21,146.52,44.66
39.6172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,240.9,129.91,60.39,48.73,138.27,153.56,47.41
39.6272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,238.92,125.29,62.92,50.82,143.22,160.49,53.02
39.6372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,234.85,122.98,65.45,52.91,148.28,165.11,58.63
39.6472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,230.78,120.67,67.98,55.11,153.34,172.37,64.35
39.6572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,226.71,116.05,70.4,55.11,158.4,174.79,67.32
39.6672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,220.44,111.65,72.93,57.53,163.46,179.63,73.15
39.6772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,216.26,107.25,75.46,60.06,165.99,182.16,76.01
39.6872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,214.17,100.76,77.99,60.06,168.52,187.0,78.98
39.6972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,209.99,94.27,80.41,62.59,173.36,187.0,81.84
39.7072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,203.72,87.67,82.94,65.12,175.67,191.84,84.81
39.7172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,197.45,81.18,85.47,65.12,178.09,194.37,87.67
39.7272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,191.18,76.78,88.0,67.65,180.4,196.79,90.53
39.7372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,184.91,70.29,88.0,67.65,185.13,201.63,93.5
39.7472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,178.64,63.8,90.53,70.18,187.44,206.47,99.33
39.7572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,170.28,59.4,92.95,72.71,189.86,209.0,102.19
39.7672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,161.59,55.11,95.48,72.71,192.17,213.84,105.16
39.7772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,152.9,49.39,98.01,75.24,194.59,216.26,108.02
39.7872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,146.41,43.67,100.54,75.24,199.32,221.21,113.52
39.7972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,135.52,37.95,102.96,77.77,201.63,225.94,116.05
39.8072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,129.03,34.1,105.49,80.3,206.36,230.78,121.11
39.8172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,120.34,28.49,108.02,80.3,208.67,235.51,123.64
39.8272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,111.65,22.77,110.55,80.3,213.4,240.35,128.7
39.8372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,101.09,18.92,113.08,82.83,220.55,245.19,133.76
39.8472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,88.33,15.18,118.03,82.83,225.39,249.92,138.82
39.8572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,73.48,13.2,120.45,82.83,232.76,254.76,143.88
39.8672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,56.43,11.33,125.51,80.3,240.13,259.6,151.47
39.8772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,39.71,11.33,130.46,80.3,247.39,264.33,156.53
39.8872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,25.08,9.46,130.46,77.77,254.76,266.75,164.12
39.8972,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,16.72,7.59,130.46,77.77,262.13,274.01,171.71
39.9072,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,10.45,7.59,127.93,72.71,266.97,278.63,181.72
39.9172,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,5.61,120.45,67.65,271.92,285.56,191.73
39.9272,26.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,113.08,62.59,276.76,290.18,201.85
39.9372,35.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,105.49,55.11,281.71,292.49,211.86
39.9472,39.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,98.01,48.73,284.13,294.8,219.34
39.9572,73.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,88.0,42.35,286.55,297.0,229.24
39.9672,101.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.99,33.88,289.08,297.0,236.28
39.9772,130.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.45,27.5,291.5,297.0,243.32
39.9872,184.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.91,21.12,291.5,297.0,250.36
39.9972,200.53,62.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.73,14.74,289.08,292.49,257.4
40.0072,134.2,181.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.13,8.47,281.71,285.56,262.02
40.0172,84.04,252.67,9.79,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.01,8.47,269.5,269.17,266.75
40.0272,64.46,265.21,84.04,62.81,0.0,21.12,4.51,4.51,0.0,0.0,0.0,4.95,8.47,242.55,240.35,273.79
40.0372,57.97,265.21,119.68,69.19,12.98,44.44,9.02,6.71,0.0,0.0,0.0,4.95,8.47,203.94,199.21,278.52
40.0472,45.54,267.3,124.08,73.48,21.67,64.46,18.04,11.22,0.0,0.0,0.0,4.95,10.56,153.34,146.52,280.94
40.0572,39.27,265.21,130.68,77.66,25.96,78.54,27.06,13.53,0.0,0.0,0.0,4.95,8.47,105.82,94.82,280.94
40.0672,35.09,269.39,132.88,81.95,30.36,90.31,33.77,15.73,0.0,0.0,0.0,4.95,10.56,65.12,44.33,266.75
40.0772,33.11,275.66,132.88,86.13,32.56,97.35,40.59,18.04,0.0,0.0,0.0,4.95,8.47,22.66,22.11,194.26
40.0872,31.02,288.2,132.88,90.42,32.56,102.08,45.1,20.24,0.0,0.0,0.0,4.95,8.47,15.07,18.15,126.17
40.0972,31.02,300.52,128.48,94.6,32.56,106.7,47.3,20.24,0.0,0.0,0.0,4.95,6.27,12.54,16.06,105.16
40.1072,31.02,310.86,121.88,98.89,34.65,113.85,49.61,20.24,0.0,0.0,0.0,4.95,4.18,7.48,12.1,99.33
40.1172,28.93,319.11,113.08,105.27,34.65,118.58,51.81,22.55,0.0,0.0,0.0,0.0,4.18,4.95,8.03,78.98
40.1272,28.93,327.36,104.06,111.65,34.65,123.42,54.12,22.55,0.0,0.0,0.0,0.0,0.0,0.0,3.96,41.8
40.1372,26.84,333.63,95.15,115.72,36.85,130.57,56.32,22.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36
40.1472,26.84,335.83,88.55,121.99,39.05,132.99,60.94,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.1572,24.75,333.63,86.24,126.06,41.25,137.72,63.36,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.1672,24.75,329.45,86.24,128.15,43.34,142.56,68.09,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.1772,24.75,321.2,88.55,132.33,45.54,147.29,72.82,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.1872,22.77,312.95,88.55,134.31,47.74,152.13,77.55,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.1972,22.77,302.61,88.55,138.49,49.94,154.55,84.59,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.2072,20.68,294.36,86.24,140.58,52.03,159.28,89.32,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.2172,20.68,284.02,84.04,144.76,54.23,164.12,94.05,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.2272,20.68,277.75,77.33,148.83,56.43,166.54,96.47,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.2372,20.68,269.39,72.93,153.01,58.63,171.16,101.2,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.2472,20.68,261.03,66.22,157.08,60.72,175.78,103.51,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.2572,18.59,252.67,61.71,161.26,60.72,178.09,108.24,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.2672,18.59,244.31,57.31,165.44,62.92,182.71,110.66,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.2772,18.59,235.95,55.11,169.62,65.01,184.91,113.08,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.2872,18.59,227.59,53.13,173.8,67.21,189.53,117.59,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.2972,18.59,221.32,49.17,178.09,67.21,191.84,119.79,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.3072,18.59,212.96,45.21,180.18,69.3,194.15,122.1,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.3172,16.5,206.8,43.23,186.56,71.5,198.66,124.41,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.3272,16.5,198.55,39.27,190.85,71.5,200.97,128.92,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.3372,16.5,188.21,35.42,197.23,73.59,205.59,131.23,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.3472,16.5,179.85,31.46,201.41,75.79,210.21,135.74,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.3572,16.5,169.51,27.5,207.79,77.88,214.72,140.25,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.3672,16.5,160.82,23.54,214.17,80.08,219.34,142.56,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.3772,14.41,149.82,19.58,220.55,80.08,223.96,147.07,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.3872,14.41,136.62,15.73,226.71,82.17,230.78,151.58,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.3972,14.41,123.42,13.75,232.43,82.17,235.4,156.09,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
