0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
40.4072,14.41,108.13,11.77,240.02,82.17,242.33,160.71,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.4172,12.32,92.29,9.79,245.85,84.37,249.26,162.91,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.4272,12.32,76.34,7.81,251.57,82.17,253.88,167.53,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.4372,12.32,60.5,7.81,255.31,82.17,260.81,169.84,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.4472,10.34,45.21,5.83,261.14,82.17,265.43,174.46,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.4572,10.34,32.01,5.83,263.01,82.17,272.36,179.08,65.12,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.4672,8.25,20.68,3.85,263.01,84.37,276.98,181.5,67.32,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.4772,6.16,15.07,3.85,257.29,80.08,283.69,188.43,71.61,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.4872,4.07,11.22,3.85,249.59,75.79,290.29,193.05,73.81,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.4972,4.07,9.35,0.0,238.15,71.5,296.89,197.78,80.3,34.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.5072,0.0,7.48,0.0,228.58,65.01,303.49,200.09,86.9,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.5172,0.0,5.61,0.0,216.26,60.72,308.0,202.4,93.39,47.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.5272,0.0,5.61,0.0,201.41,52.03,312.4,204.71,99.99,92.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.5372,0.0,3.74,0.0,186.56,45.54,314.6,204.71,104.28,107.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.5472,0.0,3.74,0.0,169.62,39.05,316.8,204.71,110.88,148.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.5572,0.0,3.74,0.0,146.74,30.36,314.6,207.02,117.59,204.16,18.81,15.18,0.0,0.0,0.0,0.0,0.0
40.5672,0.0,0.0,0.0,119.9,21.67,312.4,207.02,126.83,121.22,94.71,74.69,0.0,0.0,0.0,0.0,0.0
40.5772,0.0,0.0,0.0,92.51,15.18,303.49,204.71,133.65,78.65,150.7,107.25,20.13,10.56,15.07,18.15,5.5
40.5872,0.0,0.0,0.0,58.63,10.78,285.89,193.05,145.09,73.81,161.59,125.29,25.19,14.74,25.19,32.23,8.36
40.5972,0.0,0.0,0.0,22.99,8.58,253.88,165.22,158.84,61.93,161.59,134.53,27.72,19.03,37.73,46.42,11.11
40.6072,0.0,0.0,0.0,14.63,8.58,189.53,122.1,175.12,52.58,170.28,139.15,30.14,21.12,50.38,54.45,13.86
40.6172,0.0,0.0,0.0,12.54,8.58,109.12,75.13,194.04,43.45,174.46,141.35,32.67,23.21,62.7,66.11,16.72
40.6272,0.0,0.0,0.0,10.45,8.58,57.42,31.57,201.19,38.83,182.82,148.28,35.2,25.41,72.27,78.1,19.47
40.6372,0.0,0.0,0.0,10.45,6.49,23.21,18.04,149.71,36.52,193.27,155.21,37.73,27.5,79.53,89.98,19.47
40.6472,0.0,0.0,0.0,8.36,6.49,14.74,13.53,82.5,32.01,201.63,159.83,42.79,29.59,86.68,99.66,25.08
40.6572,0.0,0.0,0.0,8.36,4.29,10.56,11.22,49.61,32.01,209.99,162.14,45.32,31.79,93.83,109.23,27.83
40.6672,0.0,0.0,0.0,6.27,0.0,8.47,6.71,38.28,29.7,218.35,159.83,47.85,33.88,103.4,116.27,30.69
40.6772,0.0,0.0,0.0,4.18,0.0,4.18,4.51,31.57,27.39,224.62,159.83,52.91,35.97,110.66,123.2,33.44
40.6872,0.0,0.0,0.0,4.18,0.0,4.18,0.0,15.73,25.08,228.69,155.21,57.97,38.06,118.03,130.24,36.19
40.6972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,230.78,150.59,60.39,40.26,125.62,137.17,41.8
40.7072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,230.78,145.97,62.92,42.35,133.21,144.21,44.66
40.7171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,228.69,143.66,67.98,42.35,140.8,148.83,47.41
40.7271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,224.62,136.84,70.4,44.44,145.75,153.56,53.02
40.7371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,222.64,129.91,75.46,46.53,150.81,158.18,55.77
40.7471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,216.26,125.29,77.99,48.73,158.4,162.8,61.49
40.7571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,209.99,116.05,80.41,48.73,163.46,167.53,64.35
40.7671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,203.72,107.25,85.47,50.82,165.99,172.37,70.18
40.7771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,197.45,100.76,88.0,52.91,173.36,174.79,73.15
40.7871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,191.18,89.87,90.53,52.91,175.67,179.63,76.01
40.7971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,184.91,81.18,95.48,55.11,182.82,182.16,81.84
40.8071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,178.64,72.49,98.01,57.53,187.44,187.0,84.81
40.8171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,170.28,63.8,102.96,57.53,192.17,189.42,90.53
40.8271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,163.79,55.11,105.49,60.06,194.59,194.37,93.5
40.8371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,157.3,47.41,110.55,62.59,199.32,199.21,99.33
40.8471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,148.61,41.8,113.08,62.59,203.94,204.05,102.19
40.8571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,139.92,36.08,115.5,65.12,206.36,209.0,108.02
40.8671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,131.23,30.36,120.45,65.12,211.09,213.84,110.99
40.8771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,124.63,26.51,122.98,67.65,215.82,218.68,116.05
40.8871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,115.94,20.9,125.51,67.65,220.55,221.21,118.58
40.8971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,105.27,18.92,130.46,70.18,225.39,225.94,123.64
40.9071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,94.71,15.18,135.41,70.18,232.76,230.78,128.7
40.9171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,81.95,13.2,140.36,67.65,240.13,233.2,133.76
40.9271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,69.19,11.33,145.42,67.65,244.97,237.93,136.29
40.9371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,54.34,11.33,147.84,67.65,252.34,240.35,141.35
40.9471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,39.71,11.33,152.79,65.12,259.71,245.19,146.41
40.9571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,27.17,9.46,155.32,65.12,266.97,249.92,151.47
40.9671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,18.81,7.59,155.32,62.59,274.34,254.76,159.06
40.9771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,12.54,5.61,152.79,60.06,281.71,259.6,166.76
40.9871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,5.61,147.84,55.11,286.55,262.02,176.77
40.9971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,142.89,50.82,291.5,269.17,186.78
41.0071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,132.88,46.53,296.34,274.01,196.79
41.0171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,125.51,42.35,301.29,276.43,206.8
41.0271,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,118.03,35.97,306.24,278.63,214.39
41.0371,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,108.02,29.59,308.66,280.94,224.4
41.0471,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.54,23.21,313.5,278.63,231.55
41.0571,39.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.53,19.03,318.45,276.43,238.59
41.0671,77.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.99,12.65,320.87,274.01,243.32
41.0771,112.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.92,8.47,323.4,266.75,250.36
41.0871,140.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.85,8.47,323.4,259.6,254.98
41.0971,180.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.14,8.47,318.45,245.19,259.71
41.1071,246.95,13.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.07,8.47,308.66,225.94,266.75
41.1171,214.61,145.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.48,8.47,286.55,199.21,273.79
41.1271,144.21,263.12,7.81,8.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.48,8.47,247.39,162.8,280.94
41.1371,81.84,286.11,115.28,60.72,4.29,25.41,4.51,4.51,0.0,0.0,0.0,7.48,10.56,196.9,123.2,286.0
41.1471,73.15,294.36,168.19,69.19,21.67,57.42,15.73,11.22,0.0,0.0,0.0,7.48,12.65,138.27,78.1,286.0
41.1571,60.06,296.45,182.27,71.28,32.56,78.54,33.77,15.73,0.0,0.0,0.0,7.48,10.56,86.68,38.28,266.75
41.1671,53.79,294.36,187.0,75.57,36.85,90.31,45.1,18.04,0.0,0.0,0.0,7.48,10.56,40.26,28.27,201.85
41.1771,47.52,300.52,187.0,79.75,39.05,102.08,56.32,20.24,0.0,0.0,0.0,7.48,8.47,20.13,24.2,146.41
41.1871,45.54,306.79,187.0,84.04,39.05,109.12,60.94,20.24,0.0,0.0,0.0,7.48,8.47,15.07,20.13,123.64
41.1971,43.45,315.04,184.69,86.13,41.25,113.85,65.67,22.55,0.0,0.0,0.0,4.95,6.27,12.54,14.08,113.52
41.2071,41.36,325.27,177.54,90.42,41.25,118.58,68.09,22.55,0.0,0.0,0.0,4.95,4.18,7.48,10.01,87.67
41.2171,39.27,333.63,168.19,96.8,41.25,123.42,70.4,24.75,0.0,0.0,0.0,0.0,0.0,4.95,6.05,44.66
41.2271,37.18,340.34,154.88,100.98,43.34,128.15,72.82,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11
41.2371,35.09,344.74,139.48,107.36,43.34,135.41,72.82,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.2471,33.11,344.74,124.08,115.72,45.54,140.14,75.13,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.2571,31.02,340.34,113.08,119.9,45.54,144.98,77.55,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.2671,28.93,333.63,104.06,123.97,47.74,147.29,79.86,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.2771,26.84,323.29,99.66,128.15,49.94,149.71,84.59,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.2871,26.84,310.86,97.46,132.33,52.03,154.55,87.01,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.2971,24.75,298.43,95.15,134.31,54.23,156.97,91.74,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.3071,24.75,286.11,92.95,136.4,56.43,159.28,96.47,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.3171,22.77,275.66,90.75,138.49,58.63,161.7,98.78,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.3271,22.77,267.3,84.04,142.67,60.72,164.12,101.2,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.3371,22.77,258.94,77.33,144.76,62.92,166.54,103.51,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.3471,20.68,248.49,68.42,150.92,62.92,168.96,108.24,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.3571,20.68,240.13,61.71,155.1,65.01,173.47,110.66,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.3671,20.68,229.68,57.31,157.08,67.21,175.78,113.08,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.3771,20.68,221.32,53.13,161.26,69.3,178.09,115.28,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.3871,18.59,212.96,49.17,165.44,69.3,182.71,119.79,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.3971,18.59,204.71,45.21,169.62,71.5,184.91,124.41,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.4071,18.59,196.46,41.25,176.0,73.59,189.53,128.92,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.4171,18.59,188.21,35.42,180.18,75.79,194.15,133.43,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.4271,16.5,179.85,31.46,186.56,77.88,198.66,137.94,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.4371,16.5,169.51,27.5,192.94,80.08,205.59,142.56,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.4471,16.5,160.82,23.54,199.32,82.17,210.21,147.07,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.4571,16.5,149.82,19.58,205.7,84.37,214.72,151.58,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.4671,16.5,138.82,17.71,212.08,84.37,221.65,156.09,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.4771,14.41,125.62,13.75,220.55,86.57,228.47,160.71,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.4871,14.41,110.22,9.79,228.58,86.57,235.4,165.22,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.4971,14.41,94.27,9.79,236.28,86.57,242.33,169.84,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.5071,12.32,78.32,7.81,243.87,86.57,249.26,172.15,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.5171,12.32,60.5,7.81,249.59,86.57,256.19,176.77,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.5271,12.32,45.21,5.83,253.44,86.57,263.12,181.5,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.5371,10.34,30.14,5.83,255.31,86.57,267.74,186.12,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.5471,8.25,18.81,5.83,253.44,86.57,274.67,190.74,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.5571,6.16,15.07,3.85,245.85,82.17,279.29,195.47,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.5671,6.16,11.22,3.85,236.28,77.88,285.89,200.09,73.81,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.5771,4.07,9.35,0.0,224.84,71.5,292.49,204.71,78.21,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.5871,0.0,7.48,0.0,212.08,67.21,296.89,207.02,84.7,32.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.5971,0.0,5.61,0.0,199.32,60.72,303.49,211.75,91.19,45.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.6071,0.0,5.61,0.0,188.65,52.03,308.0,211.75,97.79,57.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.6171,0.0,3.74,0.0,176.0,45.54,312.4,214.06,104.28,88.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.6271,0.0,3.74,0.0,161.26,39.05,316.8,214.06,110.88,137.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.6371,0.0,0.0,0.0,140.58,28.16,319.0,211.75,117.59,148.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.6471,0.0,0.0,0.0,119.9,19.47,319.0,211.75,124.52,197.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.6571,0.0,0.0,0.0,92.51,12.98,312.4,209.44,133.65,252.89,33.44,13.2,0.0,0.0,0.0,0.0,0.0
41.6671,0.0,0.0,0.0,62.81,10.78,301.29,200.09,142.78,162.14,118.14,89.87,0.0,0.0,0.0,0.0,0.0
41.6771,0.0,0.0,0.0,27.17,10.78,279.29,181.5,154.33,92.95,178.64,139.15,20.13,12.65,17.6,14.08,5.5
41.6871,0.0,0.0,0.0,16.72,10.78,223.96,142.56,172.7,76.23,187.0,169.07,25.19,16.94,35.2,30.25,8.36
41.6971,0.0,0.0,0.0,14.63,10.78,142.56,103.51,191.73,64.35,189.09,176.11,27.72,19.03,47.85,42.35,13.86
41.7071,0.0,0.0,0.0,12.54,8.58,76.23,49.61,208.34,47.96,195.36,180.73,30.14,23.21,62.7,56.54,16.72
41.7171,0.0,0.0,0.0,10.45,8.58,33.88,22.55,172.7,38.83,203.72,178.42,35.2,25.41,79.53,70.84,22.33
41.7271,0.0,0.0,0.0,8.36,6.49,16.94,15.73,99.99,32.01,212.08,176.11,42.79,27.5,93.83,85.25,25.08
41.7371,0.0,0.0,0.0,8.36,6.49,14.74,13.53,60.72,25.08,222.64,176.11,47.85,31.79,105.82,97.24,33.44
41.7471,0.0,0.0,0.0,6.27,4.29,10.56,9.02,45.1,22.88,230.78,171.38,52.91,33.88,118.03,109.23,39.05
41.7571,0.0,0.0,0.0,6.27,0.0,6.27,4.51,38.28,20.57,236.83,164.45,57.97,35.97,130.68,118.58,41.8
41.7671,0.0,0.0,0.0,4.18,0.0,4.18,0.0,20.24,20.57,242.99,155.21,65.45,38.06,143.22,125.62,47.41
41.7771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,247.06,145.97,70.4,38.06,150.81,130.24,53.02
41.7871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,249.04,134.53,75.46,40.26,160.93,134.86,58.63
41.7971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,247.06,122.98,80.41,42.35,171.05,139.59,67.32
41.8071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,244.97,113.85,88.0,44.44,178.09,144.21,70.18
41.8171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,238.92,105.05,92.95,46.53,185.13,148.83,76.01
41.8271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,230.78,94.27,95.48,46.53,189.86,151.14,81.84
41.8371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,224.62,85.47,100.54,48.73,196.9,153.56,84.81
41.8471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,216.26,74.69,102.96,48.73,201.63,158.18,90.53
41.8571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,205.81,65.89,108.02,50.82,206.36,160.49,90.53
41.8671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,197.45,55.11,110.55,50.82,211.09,162.8,96.36
41.8771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,187.0,47.41,115.5,52.91,213.4,165.11,99.33
41.8871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,176.55,37.95,118.03,55.11,218.13,167.53,102.19
41.8971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,165.99,32.23,122.98,55.11,222.97,172.37,105.16
41.9071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,155.1,26.51,125.51,55.11,225.39,174.79,108.02
41.9171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,144.21,22.77,127.93,57.53,227.81,177.21,110.99
41.9271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,133.32,18.92,132.88,57.53,232.76,182.16,113.52
41.9371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,122.54,17.05,132.88,57.53,235.18,184.58,116.05
41.9471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,113.85,15.18,137.94,60.06,240.13,187.0,118.58
41.9571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,103.18,13.2,140.36,60.06,242.55,191.84,123.64
41.9671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,94.71,13.2,142.89,60.06,247.39,194.37,126.17
41.9771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,84.04,13.2,145.42,60.06,249.92,199.21,131.23
41.9871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,75.57,11.33,150.37,60.06,254.76,201.63,133.76
41.9971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,64.9,11.33,152.79,60.06,257.18,206.47,136.29
42.0071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,56.43,11.33,155.32,60.06,262.13,211.42,141.35
42.0171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,45.98,11.33,157.85,60.06,266.97,213.84,143.88
42.0271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,37.62,9.46,160.27,60.06,271.92,218.68,148.94
42.0371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,29.26,9.46,160.27,60.06,276.76,221.21,154.0
42.0471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,20.9,7.59,160.27,62.59,281.71,225.94,159.06
42.0571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,16.72,7.59,160.27,60.06,286.55,230.78,164.12
42.0671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,10.45,5.61,157.85,60.06,291.5,235.51,171.71
42.0771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,8.36,5.61,152.79,57.53,296.34,240.35,179.19
42.0871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,145.42,55.11,298.87,245.19,189.31
42.0971,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,140.36,50.82,303.71,249.92,196.79
42.1071,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,132.88,46.53,308.66,254.76,206.8
42.1171,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,125.51,42.35,311.08,262.02,214.39
42.1271,33.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.03,35.97,318.45,264.33,221.87
42.1371,43.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.55,31.79,320.87,266.75,231.55
42.147,51.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.01,27.5,325.82,269.17,238.59
42.157,103.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,21.12,328.24,269.17,245.63
42.167,126.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.46,16.94,330.77,269.17,252.67
42.177,180.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,12.65,330.77,264.33,257.4
42.187,222.75,39.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.26,8.47,328.24,254.76,262.02
42.197,164.01,169.51,11.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.66,8.47,320.87,242.77,269.06
42.207,55.88,238.04,70.62,37.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.01,8.47,303.71,218.68,273.79
42.217,31.02,265.21,108.57,69.19,8.58,42.35,6.71,9.02,0.0,0.0,0.0,7.48,10.56,264.55,182.16,280.94
42.227,26.84,265.21,128.48,73.48,19.47,62.15,15.73,11.22,0.0,0.0,0.0,7.48,10.56,208.67,139.59,286.0
42.237,24.75,256.85,135.08,75.57,25.96,76.23,29.26,15.73,0.0,0.0,0.0,7.48,12.65,140.8,89.98,288.53
42.247,24.75,254.76,137.28,79.75,30.36,88.0,42.79,18.04,0.0,0.0,0.0,7.48,10.56,89.1,42.35,276.1
42.257,22.77,256.85,141.68,81.95,34.65,95.04,54.12,20.24,0.0,0.0,0.0,7.48,10.56,37.73,26.18,209.33
42.267,22.77,258.94,148.28,84.04,39.05,102.08,63.36,22.55,0.0,0.0,0.0,7.48,10.56,20.13,22.11,141.35
42.277,22.77,263.12,154.88,86.13,41.25,106.7,70.4,24.75,0.0,0.0,0.0,7.48,8.47,17.6,18.15,116.05
42.287,22.77,269.39,157.08,90.42,43.34,113.85,77.55,24.75,0.0,0.0,0.0,4.95,6.27,12.54,14.08,108.02
42.297,22.77,273.57,152.68,94.6,45.54,118.58,84.59,27.06,0.0,0.0,0.0,4.95,4.18,10.01,8.03,84.81
42.307,20.68,275.66,148.28,98.89,47.74,125.73,91.74,29.26,0.0,0.0,0.0,0.0,0.0,4.95,6.05,44.66
42.317,20.68,277.75,141.68,105.27,49.94,132.99,96.47,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11
42.327,20.68,277.75,137.28,109.45,52.03,137.72,103.51,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
