0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
42.337,20.68,273.57,132.88,113.63,54.23,142.56,108.24,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.347,20.68,269.39,128.48,117.81,56.43,147.29,113.08,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.357,20.68,263.12,124.08,119.9,58.63,149.71,117.59,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.367,20.68,254.76,117.48,123.97,60.72,154.55,122.1,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.377,18.59,244.31,113.08,128.15,62.92,156.97,126.61,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.387,18.59,233.86,108.57,130.24,65.01,159.28,128.92,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.397,18.59,223.41,104.06,134.31,67.21,161.7,133.43,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.407,18.59,212.96,97.46,138.49,69.3,166.54,135.74,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.417,18.59,202.62,88.55,140.58,71.5,168.96,140.25,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.427,16.5,194.37,81.84,144.76,71.5,173.47,142.56,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.437,16.5,184.03,72.93,148.83,73.59,178.09,147.07,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.447,16.5,173.69,68.42,153.01,75.79,180.4,151.58,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.457,16.5,165.22,64.02,157.08,77.88,182.71,156.09,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.467,16.5,156.42,57.31,159.17,80.08,187.22,160.71,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.477,16.5,147.62,53.13,163.35,82.17,189.53,165.22,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.487,16.5,138.82,49.17,167.53,84.37,194.15,169.84,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.497,14.41,130.02,45.21,171.71,86.57,198.66,174.46,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.507,14.41,123.42,39.27,173.8,88.66,200.97,181.5,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.517,14.41,114.62,35.42,178.09,90.86,205.59,186.12,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.527,14.41,106.15,29.48,184.47,90.86,210.21,190.74,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.537,14.41,96.25,23.54,188.65,92.95,214.72,195.47,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.547,14.41,84.37,19.58,192.94,92.95,221.65,200.09,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.557,12.32,72.38,15.73,199.32,92.95,226.27,204.71,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.567,12.32,58.52,13.75,203.61,92.95,233.09,209.44,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.577,10.34,45.21,11.77,207.79,92.95,237.71,211.75,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.587,10.34,33.88,9.79,212.08,92.95,244.64,216.37,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.597,10.34,26.29,7.81,212.08,92.95,249.26,220.99,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.607,8.25,16.94,5.83,212.08,92.95,253.88,225.61,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.617,8.25,13.09,5.83,207.79,90.86,258.5,230.23,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.627,6.16,11.22,3.85,201.41,88.66,263.12,234.85,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.637,4.07,9.35,3.85,195.03,86.57,267.74,237.16,93.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.647,4.07,7.48,3.85,188.65,82.17,272.36,239.47,97.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.657,4.07,5.61,0.0,180.18,75.79,276.98,241.78,102.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.667,0.0,5.61,0.0,173.8,71.5,283.69,243.98,106.48,9.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.677,0.0,3.74,0.0,165.44,65.01,288.09,243.98,110.88,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.687,0.0,3.74,0.0,159.17,58.63,292.49,243.98,117.59,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.697,0.0,3.74,0.0,153.01,54.23,296.89,241.78,122.21,32.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.707,0.0,0.0,0.0,144.76,47.74,303.49,239.47,126.83,45.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.717,0.0,0.0,0.0,136.4,41.25,308.0,237.16,129.03,71.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.727,0.0,0.0,0.0,126.06,32.56,310.2,232.54,133.65,119.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.737,0.0,0.0,0.0,111.65,23.87,312.4,227.92,138.27,130.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.747,0.0,0.0,0.0,96.8,15.18,312.4,220.99,142.78,157.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.757,0.0,0.0,0.0,77.66,10.78,305.8,211.75,147.4,225.17,4.18,3.74,0.0,0.0,0.0,0.0,0.0
42.767,0.0,0.0,0.0,54.34,8.58,296.89,200.09,154.33,225.17,77.66,43.67,0.0,0.0,0.0,0.0,0.0
42.777,0.0,0.0,0.0,27.17,8.58,276.98,183.81,163.46,134.86,172.37,105.05,10.01,0.0,4.95,0.0,0.0
42.787,0.0,0.0,0.0,14.63,8.58,233.09,156.09,179.85,83.38,207.9,152.9,27.72,10.56,30.14,20.13,8.36
42.797,0.0,0.0,0.0,12.54,8.58,168.96,117.59,196.46,73.81,209.99,166.76,32.67,14.74,47.85,36.3,11.11
42.807,0.0,0.0,0.0,10.45,10.78,99.66,75.13,215.49,57.2,205.81,176.11,35.2,21.12,62.7,52.47,13.86
42.817,0.0,0.0,0.0,10.45,8.58,55.11,33.77,217.8,45.76,209.99,178.42,40.26,23.21,79.53,68.42,16.72
42.827,0.0,0.0,0.0,8.36,8.58,23.21,20.24,156.53,36.52,214.17,180.73,42.79,25.41,91.41,85.25,22.33
42.837,0.0,0.0,0.0,8.36,6.49,16.94,15.73,89.1,32.01,218.35,183.04,45.32,29.59,101.09,99.66,27.83
42.847,0.0,0.0,0.0,6.27,6.49,12.65,11.22,56.32,29.7,224.62,185.46,47.85,33.88,108.24,113.96,33.44
42.857,0.0,0.0,0.0,6.27,4.29,8.47,9.02,45.1,27.39,228.69,185.46,50.38,35.97,118.03,123.2,36.19
42.867,0.0,0.0,0.0,4.18,0.0,6.27,4.51,36.08,25.08,230.78,185.46,55.44,38.06,125.62,132.55,39.05
42.877,0.0,0.0,0.0,0.0,0.0,4.18,0.0,15.73,22.88,232.76,183.04,55.44,38.06,130.68,141.9,44.66
42.887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,234.85,178.42,57.97,40.26,138.27,146.52,47.41
42.897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,234.85,173.69,60.39,42.35,140.8,151.14,50.16
42.907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,234.85,166.76,62.92,42.35,145.75,153.56,53.02
42.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,232.76,162.14,65.45,44.44,148.28,155.87,55.77
42.927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,228.69,155.21,67.98,44.44,150.81,158.18,58.63
42.937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,224.62,148.28,70.4,46.53,153.34,160.49,58.63
42.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,218.35,141.35,70.4,48.73,155.87,162.8,61.49
42.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,212.08,132.22,72.93,48.73,158.4,162.8,64.35
42.967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,205.81,125.29,75.46,48.73,160.93,167.53,64.35
42.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,197.45,118.36,77.99,50.82,163.46,167.53,64.35
42.987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,191.18,109.45,77.99,50.82,165.99,169.95,67.32
42.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,187.0,102.96,80.41,52.91,171.05,172.37,70.18
43.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,180.73,98.56,82.94,55.11,173.36,174.79,70.18
43.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,174.46,92.07,85.47,55.11,175.67,177.21,73.15
43.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,170.28,85.47,88.0,55.11,178.09,179.63,76.01
43.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,163.79,81.18,90.53,57.53,180.4,184.58,78.98
43.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,159.39,76.78,90.53,57.53,185.13,187.0,81.84
43.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,152.9,72.49,92.95,60.06,187.44,191.84,84.81
43.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,148.61,68.09,95.48,62.59,189.86,196.79,90.53
43.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,142.01,63.8,98.01,62.59,194.59,201.63,93.5
43.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,135.52,59.4,100.54,65.12,196.9,206.47,99.33
43.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,129.03,55.11,102.96,67.65,199.32,211.42,105.16
43.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,122.54,49.39,105.49,70.18,203.94,216.26,108.02
43.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,115.94,43.67,108.02,72.71,208.67,221.21,113.52
43.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,111.65,37.95,113.08,72.71,213.4,225.94,118.58
43.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,105.27,32.23,115.5,75.24,218.13,230.78,123.64
43.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,98.89,26.51,118.03,75.24,222.97,235.51,128.7
43.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,90.42,22.77,122.98,75.24,230.34,240.35,133.76
43.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,79.86,17.05,125.51,77.77,235.18,245.19,138.82
43.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,67.1,15.18,130.46,75.24,240.13,249.92,143.88
43.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,54.34,11.33,132.88,75.24,247.39,252.34,148.94
43.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,39.71,11.33,135.41,75.24,252.34,257.18,154.0
43.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,27.17,9.46,137.94,75.24,262.13,259.6,159.06
43.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,18.81,7.59,137.94,72.71,266.97,264.33,164.12
43.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,10.45,5.61,135.41,70.18,274.34,269.17,174.24
43.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,5.61,130.46,65.12,279.29,274.01,184.25
43.247,10.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,122.98,60.06,284.13,276.43,191.73
43.257,26.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,115.5,52.91,289.08,280.94,201.85
43.267,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,108.02,46.53,293.92,283.25,211.86
43.277,64.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,98.01,40.26,296.34,285.56,219.34
43.287,92.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,33.88,298.87,287.87,229.24
43.297,116.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.46,27.5,301.29,287.87,236.28
43.307,158.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.92,21.12,301.29,287.87,245.63
43.317,218.68,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.32,14.74,298.87,283.25,250.36
43.327,220.77,90.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.72,8.47,293.92,276.43,257.4
43.337,154.11,204.71,7.81,4.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.07,6.27,281.71,262.02,262.02
43.347,92.73,235.95,90.75,45.98,4.29,10.56,0.0,0.0,0.0,0.0,0.0,4.95,8.47,257.18,235.51,266.75
43.357,77.55,252.67,132.88,56.54,17.27,35.97,9.02,6.71,0.0,0.0,0.0,4.95,8.47,218.13,196.79,271.48
43.367,64.46,254.76,141.68,60.72,28.16,57.42,22.55,11.22,0.0,0.0,0.0,4.95,10.56,165.99,144.21,276.1
43.377,53.79,248.49,148.28,62.81,32.56,71.5,38.28,15.73,0.0,0.0,0.0,7.48,10.56,108.24,89.98,276.1
43.387,45.54,248.49,150.48,67.1,39.05,83.27,49.61,18.04,0.0,0.0,0.0,7.48,10.56,65.12,38.28,259.71
43.397,41.36,252.67,152.68,71.28,41.25,95.04,63.36,20.24,0.0,0.0,0.0,7.48,8.47,22.66,24.2,179.19
43.407,39.27,263.12,154.88,75.57,45.54,102.08,72.82,22.55,0.0,0.0,0.0,4.95,8.47,17.6,20.13,118.58
43.417,37.18,271.48,157.08,79.75,47.74,109.12,79.86,22.55,0.0,0.0,0.0,4.95,6.27,12.54,16.06,99.33
43.427,35.09,275.66,157.08,84.04,52.03,118.58,87.01,24.75,0.0,0.0,0.0,4.95,4.18,10.01,10.01,90.53
43.437,35.09,281.93,152.68,88.33,54.23,125.73,94.05,27.06,0.0,0.0,0.0,0.0,0.0,7.48,8.03,64.35
43.447,33.11,286.11,148.28,92.51,56.43,130.57,98.78,27.06,0.0,0.0,0.0,0.0,0.0,4.95,3.96,27.83
43.457,33.11,290.18,143.88,96.8,58.63,135.41,103.51,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
43.467,31.02,292.27,137.28,100.98,58.63,140.14,108.24,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.477,28.93,288.2,132.88,105.27,60.72,144.98,113.08,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.487,28.93,281.93,130.68,107.36,62.92,149.71,117.59,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.497,26.84,275.66,128.48,109.45,65.01,152.13,122.1,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.507,26.84,265.21,126.28,113.63,67.21,154.55,124.41,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.517,24.75,256.85,121.88,115.72,69.3,156.97,128.92,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.527,24.75,248.49,119.68,117.81,71.5,159.28,131.23,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.537,24.75,240.13,113.08,119.9,71.5,161.7,133.43,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.547,22.77,229.68,104.06,123.97,73.59,164.12,135.74,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.557,22.77,221.32,97.46,128.15,75.79,168.96,137.94,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.567,20.68,210.98,90.75,130.24,77.88,171.16,142.56,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.5769,20.68,198.55,84.04,134.31,80.08,173.47,144.76,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.5869,20.68,188.21,79.53,136.4,80.08,175.78,149.38,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.5969,18.59,179.85,75.13,140.58,82.17,180.4,153.89,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6069,18.59,171.6,70.62,144.76,84.37,182.71,156.09,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6169,18.59,163.02,66.22,148.83,86.57,187.22,160.71,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6269,18.59,154.22,59.51,150.92,88.66,189.53,165.22,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6369,18.59,145.42,55.11,155.1,90.86,194.15,167.53,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6469,18.59,138.82,49.17,159.17,92.95,198.66,172.15,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6569,16.5,130.02,43.23,163.35,95.15,203.28,179.08,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6669,16.5,121.22,37.29,169.62,97.24,205.59,183.81,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6769,16.5,114.62,33.44,173.8,99.44,210.21,188.43,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6869,16.5,106.15,27.5,180.18,99.44,217.03,193.05,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6969,16.5,98.23,23.54,184.47,101.53,221.65,197.78,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7069,14.41,88.33,17.71,190.85,101.53,228.47,202.4,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7169,14.41,76.34,13.75,197.23,101.53,233.09,204.71,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7269,14.41,62.48,11.77,203.61,101.53,240.02,209.44,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7369,12.32,48.95,9.79,207.79,101.53,244.64,211.75,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7469,12.32,35.75,7.81,212.08,101.53,251.57,216.37,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7569,10.34,26.29,7.81,216.26,101.53,258.5,220.99,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7669,8.25,16.94,5.83,216.26,101.53,263.12,223.41,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7769,8.25,13.09,3.85,214.17,97.24,267.74,225.61,84.7,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7869,6.16,11.22,3.85,207.79,92.95,274.67,227.92,91.19,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7969,4.07,7.48,0.0,201.41,86.57,279.29,230.23,95.59,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.8069,4.07,7.48,0.0,195.03,80.08,285.89,230.23,99.99,27.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.8169,0.0,5.61,0.0,188.65,73.59,292.49,230.23,104.28,36.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.8269,0.0,3.74,0.0,180.18,65.01,296.89,230.23,110.88,43.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.8369,0.0,3.74,0.0,171.71,56.43,301.29,227.92,115.28,71.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.8469,0.0,3.74,0.0,161.26,47.74,305.8,225.61,119.9,112.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.8569,0.0,0.0,0.0,146.74,39.05,308.0,223.41,126.83,159.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.8669,0.0,0.0,0.0,130.24,30.36,308.0,218.68,131.34,201.74,18.81,15.18,0.0,0.0,0.0,0.0,0.0
43.8769,0.0,0.0,0.0,109.45,19.47,305.8,216.37,138.27,114.51,86.13,74.69,0.0,0.0,0.0,0.0,0.0
43.8869,0.0,0.0,0.0,84.04,12.98,299.09,211.75,145.09,76.23,142.01,102.96,17.6,12.65,12.54,18.15,0.0
43.8969,0.0,0.0,0.0,54.34,8.58,285.89,200.09,154.33,69.08,157.3,116.05,20.13,19.03,22.66,32.23,5.5
43.9069,0.0,0.0,0.0,22.99,8.58,258.5,174.46,165.77,57.2,159.39,127.6,22.66,21.12,35.2,46.42,8.36
43.9169,0.0,0.0,0.0,14.63,8.58,203.28,140.25,182.16,45.76,170.28,129.91,27.72,25.41,50.38,56.54,8.36
43.9269,0.0,0.0,0.0,10.45,8.58,125.73,96.47,198.88,34.32,176.55,129.91,30.14,27.5,62.7,68.42,13.86
43.9369,0.0,0.0,0.0,10.45,8.58,71.5,51.81,208.34,29.7,182.82,132.22,32.67,29.59,74.69,82.83,16.72
43.9469,0.0,0.0,0.0,8.36,8.58,31.79,20.24,182.16,27.39,191.18,139.15,37.73,33.88,81.84,94.82,19.47
43.9569,0.0,0.0,0.0,8.36,6.49,16.94,18.04,108.68,25.08,197.45,141.35,40.26,35.97,91.41,106.81,22.33
43.9669,0.0,0.0,0.0,6.27,6.49,12.65,13.53,65.12,22.88,203.72,145.97,42.79,38.06,101.09,118.58,27.83
43.9769,0.0,0.0,0.0,6.27,4.29,10.56,9.02,45.1,20.57,207.9,145.97,45.32,40.26,108.24,127.93,33.44
43.9869,0.0,0.0,0.0,4.18,0.0,6.27,6.71,38.28,20.57,212.08,145.97,50.38,42.35,118.03,137.17,36.19
43.9969,0.0,0.0,0.0,4.18,0.0,4.18,4.51,24.75,18.26,214.17,143.66,52.91,44.44,125.62,148.83,39.05
44.0069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,18.26,214.17,141.35,55.44,48.73,133.21,155.87,44.66
44.0169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,214.17,139.15,57.97,48.73,138.27,165.11,50.16
44.0269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,212.08,136.84,62.92,50.82,145.75,172.37,53.02
44.0369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,209.99,129.91,65.45,55.11,150.81,179.63,58.63
44.0469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,205.81,125.29,67.98,57.53,155.87,184.58,64.35
44.0569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,199.54,118.36,70.4,57.53,160.93,191.84,70.18
44.0669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,193.27,113.85,72.93,60.06,165.99,196.79,76.01
44.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,184.91,107.25,75.46,62.59,171.05,201.63,81.84
44.0869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,178.64,100.76,77.99,65.12,173.36,206.47,84.81
44.0969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,172.37,96.36,77.99,67.65,175.67,211.42,87.67
44.1069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,163.79,89.87,80.41,67.65,178.09,216.26,93.5
44.1169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,157.3,85.47,80.41,72.71,180.4,221.21,96.36
44.1269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,150.7,81.18,82.94,72.71,182.82,225.94,99.33
44.1369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,144.21,74.69,85.47,75.24,185.13,230.78,102.19
44.1469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,137.72,68.09,88.0,77.77,187.44,233.2,108.02
44.1569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,129.03,61.6,88.0,77.77,192.17,237.93,110.99
44.1669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,122.54,55.11,90.53,80.3,194.59,240.35,113.52
44.1769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,113.85,49.39,92.95,80.3,196.9,245.19,116.05
44.1869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,105.27,43.67,95.48,82.83,201.63,249.92,118.58
44.1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,96.8,37.95,95.48,85.25,203.94,254.76,123.64
44.2069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,88.33,34.1,100.54,85.25,208.67,259.6,128.7
44.2169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,79.86,28.49,102.96,87.78,213.4,264.33,131.23
44.2269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,69.19,22.77,105.49,87.78,218.13,269.17,136.29
44.2369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,58.63,18.92,108.02,87.78,222.97,274.01,141.35
44.2469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,45.98,15.18,110.55,87.78,227.81,278.63,143.88
44.2569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,33.44,13.2,113.08,87.78,235.18,283.25,148.94
44.2669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,22.99,11.33,115.5,87.78,242.55,287.87,156.53
