0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
44.2769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,14.63,9.46,115.5,85.25,247.39,292.49,164.12
44.2869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,10.45,7.59,113.08,82.83,252.34,299.31,171.71
44.2969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,8.36,5.61,108.02,80.3,257.18,303.93,181.72
44.3069,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,5.61,100.54,75.24,262.13,308.55,191.73
44.3169,22.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,95.48,67.65,264.55,313.17,199.32
44.3269,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,88.0,62.59,266.97,315.37,209.33
44.3369,35.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,80.41,55.11,269.5,319.99,216.81
44.3469,43.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.4,46.53,269.5,322.3,226.93
44.3569,60.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.39,40.26,271.92,322.3,233.86
44.3669,116.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.85,31.79,271.92,324.61,243.32
44.3769,148.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2,25.41,271.92,322.3,250.36
44.3869,222.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.13,16.94,266.97,319.99,254.98
44.3969,212.63,106.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.48,8.47,252.34,310.86,262.02
44.4069,142.23,235.95,9.79,4.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,227.81,294.8,266.75
44.4169,75.35,277.75,99.66,52.25,0.0,25.41,4.51,0.0,0.0,0.0,0.0,0.0,6.27,192.17,266.75,271.48
44.4269,64.46,298.43,139.48,60.72,12.98,52.91,9.02,9.02,0.0,0.0,0.0,0.0,8.47,148.28,221.21,273.79
44.4369,51.7,296.45,148.28,67.1,23.87,76.23,22.55,13.53,0.0,0.0,0.0,0.0,8.47,103.4,160.49,276.1
44.4469,41.36,290.18,148.28,73.48,28.16,90.31,33.77,15.73,0.0,0.0,0.0,0.0,8.47,69.85,97.24,273.79
44.4569,37.18,294.36,148.28,77.66,30.36,104.39,42.79,18.04,0.0,0.0,0.0,4.95,8.47,30.14,36.3,252.67
44.4669,33.11,304.7,143.88,84.04,32.56,113.85,49.61,20.24,0.0,0.0,0.0,0.0,6.27,17.6,20.13,161.59
44.4769,33.11,315.04,139.48,88.33,34.65,121.0,54.12,22.55,0.0,0.0,0.0,0.0,6.27,12.54,18.15,113.52
44.4869,31.02,323.29,135.08,94.6,34.65,125.73,56.32,22.55,0.0,0.0,0.0,0.0,4.18,10.01,14.08,99.33
44.4969,28.93,329.45,128.48,98.89,36.85,130.57,60.94,22.55,0.0,0.0,0.0,0.0,4.18,7.48,10.01,87.67
44.5069,28.93,333.63,119.68,105.27,36.85,135.41,63.36,24.75,0.0,0.0,0.0,0.0,0.0,4.95,6.05,53.02
44.5169,26.84,338.03,108.57,111.65,36.85,140.14,65.67,24.75,0.0,0.0,0.0,0.0,0.0,0.0,3.96,19.47
44.5269,26.84,340.34,99.66,115.72,39.05,144.98,68.09,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
44.5369,26.84,338.03,90.75,119.9,41.25,149.71,70.4,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.5469,24.75,331.54,84.04,126.06,43.34,154.55,72.82,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.5569,24.75,321.2,79.53,130.24,43.34,156.97,77.55,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.5669,22.77,310.86,75.13,134.31,45.54,161.7,79.86,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.5769,22.77,298.43,70.62,136.4,47.74,164.12,84.59,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.5869,20.68,288.2,66.22,140.58,49.94,166.54,87.01,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.5969,22.77,277.75,61.71,144.76,52.03,171.16,89.32,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.6069,20.68,267.3,55.11,148.83,54.23,173.47,91.74,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.6169,20.68,256.85,49.17,153.01,54.23,178.09,94.05,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.6269,20.68,246.4,45.21,157.08,56.43,180.4,96.47,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.6369,20.68,235.95,41.25,161.26,58.63,182.71,101.2,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.6469,18.59,225.5,39.27,165.44,60.72,187.22,105.93,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.6569,18.59,217.14,37.29,169.62,62.92,189.53,108.24,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.6669,18.59,208.89,35.42,173.8,65.01,194.15,113.08,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.6769,18.59,200.64,33.44,178.09,65.01,196.46,115.28,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.6869,18.59,192.28,31.46,180.18,67.21,200.97,119.79,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.6969,18.59,184.03,29.48,186.56,69.3,203.28,124.41,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.7069,18.59,177.87,27.5,190.85,71.5,207.9,128.92,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.7169,16.5,169.51,23.54,197.23,73.59,214.72,133.43,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.7269,16.5,158.62,21.56,201.41,73.59,219.34,137.94,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.7369,16.5,149.82,17.71,207.79,75.79,223.96,142.56,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.7469,16.5,138.82,13.75,214.17,77.88,230.78,147.07,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.7569,14.41,127.82,11.77,220.55,77.88,235.4,149.38,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.7669,14.41,114.62,9.79,228.58,77.88,242.33,153.89,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.7769,14.41,102.19,9.79,234.3,80.08,246.95,158.4,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.7869,12.32,88.33,7.81,240.02,80.08,253.88,160.71,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.7969,12.32,74.36,7.81,245.85,77.88,258.5,165.22,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.8069,12.32,60.5,7.81,249.59,77.88,265.43,167.53,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.8169,10.34,47.08,5.83,251.57,77.88,270.05,169.84,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.8269,10.34,33.88,5.83,253.44,77.88,274.67,174.46,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.8369,8.25,24.42,5.83,253.44,80.08,279.29,176.77,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.8469,8.25,15.07,3.85,249.59,77.88,283.69,181.5,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.8569,6.16,13.09,3.85,242.0,75.79,288.09,183.81,69.41,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.8669,4.07,11.22,0.0,232.43,71.5,292.49,186.12,71.61,18.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.8769,4.07,7.48,0.0,222.64,67.21,294.69,188.43,76.01,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.8869,0.0,7.48,0.0,209.88,60.72,299.09,190.74,80.3,32.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.8969,0.0,5.61,0.0,197.23,54.23,301.29,190.74,84.7,41.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.9069,0.0,3.74,0.0,186.56,47.74,305.8,190.74,89.1,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.9169,0.0,3.74,0.0,171.71,41.25,310.2,190.74,95.59,143.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.9269,0.0,3.74,0.0,157.08,32.56,312.4,190.74,102.08,187.77,31.35,28.49,0.0,0.0,0.0,0.0,0.0
44.9369,0.0,0.0,0.0,134.31,23.87,312.4,193.05,110.88,81.07,94.71,102.96,12.54,21.12,10.01,24.2,5.5
44.9469,0.0,0.0,0.0,109.45,15.18,308.0,190.74,119.9,54.89,137.72,141.35,20.13,19.03,32.67,38.28,11.11
44.9569,0.0,0.0,0.0,77.66,8.58,299.09,181.5,129.03,47.96,135.52,155.21,20.13,25.41,42.79,58.85,13.86
44.9669,0.0,0.0,0.0,39.71,8.58,276.98,162.91,140.58,34.32,129.03,159.83,22.66,29.59,60.28,80.41,19.47
44.9769,0.0,0.0,0.0,16.72,8.58,228.47,128.92,158.84,25.08,126.83,155.21,27.72,33.88,74.69,101.97,25.08
44.9869,0.0,0.0,0.0,12.54,8.58,149.71,84.59,175.12,20.57,124.63,155.21,30.14,40.26,89.1,123.2,33.44
44.9969,0.0,0.0,0.0,12.54,8.58,80.85,40.59,187.0,18.26,129.03,157.52,32.67,44.44,101.09,141.9,41.8
45.0068,0.0,0.0,0.0,10.45,6.49,38.06,18.04,158.84,15.95,133.32,162.14,35.2,46.53,110.66,158.18,50.16
45.0168,0.0,0.0,0.0,8.36,6.49,16.94,13.53,95.59,15.95,135.52,166.76,40.26,50.82,118.03,169.95,64.35
45.0268,0.0,0.0,0.0,8.36,4.29,12.65,11.22,60.72,15.95,139.92,169.07,42.79,52.91,125.62,179.63,76.01
45.0368,0.0,0.0,0.0,6.27,4.29,8.47,6.71,42.79,13.64,144.21,166.76,45.32,55.11,133.21,187.0,87.67
45.0468,0.0,0.0,0.0,4.18,0.0,6.27,4.51,33.77,13.64,148.61,162.14,47.85,57.53,140.8,191.84,93.5
45.0568,0.0,0.0,0.0,4.18,0.0,4.18,0.0,20.24,13.64,152.9,157.52,52.91,57.53,145.75,196.79,99.33
45.0668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,157.3,150.59,55.44,60.06,150.81,199.21,105.16
45.0768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,157.3,145.97,57.97,62.59,155.87,204.05,108.02
45.0868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,157.3,139.15,62.92,65.12,158.4,206.47,113.52
45.0968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,155.1,132.22,62.92,67.65,163.46,211.42,116.05
45.1068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,150.7,125.29,65.45,67.65,168.52,213.84,118.58
45.1168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,146.41,118.36,67.98,70.18,171.05,218.68,121.11
45.1268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,142.01,113.85,70.4,70.18,175.67,221.21,126.17
45.1368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,137.72,107.25,70.4,72.71,178.09,223.52,126.17
45.1468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,133.32,102.96,72.93,72.71,180.4,225.94,128.7
45.1568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,131.23,98.56,75.46,75.24,180.4,225.94,131.23
45.1668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,126.83,94.27,75.46,75.24,182.82,228.36,131.23
45.1768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,124.63,92.07,77.99,75.24,185.13,228.36,131.23
45.1868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,122.54,87.67,77.99,75.24,185.13,228.36,131.23
45.1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,120.34,83.38,77.99,77.77,185.13,230.78,131.23
45.2068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,115.94,81.18,77.99,77.77,185.13,230.78,131.23
45.2168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,113.85,76.78,80.41,77.77,187.44,233.2,131.23
45.2268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,109.56,74.69,80.41,80.3,189.86,235.51,133.76
45.2368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,105.27,72.49,82.94,82.83,189.86,237.93,133.76
45.2468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,101.09,68.09,82.94,82.83,192.17,240.35,136.29
45.2568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,98.89,65.89,85.47,82.83,194.59,245.19,138.82
45.2668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,94.71,59.4,85.47,85.25,196.9,247.61,141.35
45.2768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,90.42,55.11,88.0,85.25,199.32,249.92,143.88
45.2868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,86.13,49.39,90.53,85.25,203.94,252.34,148.94
45.2968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,81.95,43.67,92.95,87.78,208.67,257.18,151.47
45.3068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,75.57,37.95,95.48,87.78,211.09,257.18,156.53
45.3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,69.19,34.1,98.01,87.78,215.82,262.02,159.06
45.3268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,60.72,28.49,100.54,90.31,220.55,266.75,164.12
45.3368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,52.25,22.77,102.96,90.31,225.39,269.17,169.18
45.3468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,43.89,18.92,108.02,90.31,230.34,271.59,171.71
45.3568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,31.35,17.05,110.55,87.78,235.18,276.43,176.77
45.3668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,20.9,13.2,113.08,85.25,242.55,278.63,181.72
45.3768,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,14.63,11.33,113.08,85.25,247.39,280.94,189.31
45.3868,20.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,10.45,9.46,110.55,82.83,254.76,283.25,196.79
45.3968,26.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,6.27,5.61,108.02,77.77,257.18,285.56,204.27
45.4068,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,5.61,102.96,70.18,262.13,290.18,211.86
45.4168,45.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,98.01,65.12,266.97,290.18,219.34
45.4268,86.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,92.95,57.53,269.5,292.49,226.93
45.4368,136.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,85.47,48.73,271.92,290.18,231.55
45.4468,142.23,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.46,42.35,271.92,287.87,236.28
45.4568,64.46,147.62,0.0,4.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.45,33.88,271.92,283.25,240.9
45.4668,39.27,188.21,3.85,45.98,0.0,8.47,0.0,0.0,0.0,0.0,0.0,52.91,27.5,269.5,278.63,245.63
45.4768,60.06,221.32,25.52,60.72,10.78,40.26,6.71,4.51,0.0,0.0,0.0,37.73,19.03,264.55,266.75,247.94
45.4868,62.26,206.8,68.42,60.72,23.87,57.42,13.53,9.02,0.0,0.0,0.0,17.6,10.56,252.34,249.92,250.36
45.4968,47.52,215.05,75.13,69.19,30.36,80.85,27.06,13.53,0.0,0.0,0.0,4.95,6.27,230.34,218.68,257.4
45.5068,39.27,217.14,81.84,75.57,34.65,97.35,42.79,15.73,0.0,0.0,0.0,0.0,6.27,189.86,174.79,252.67
45.5168,35.09,223.41,81.84,81.95,39.05,106.7,51.81,18.04,0.0,0.0,0.0,0.0,6.27,135.74,120.89,252.67
45.5268,31.02,235.95,75.13,88.33,41.25,118.58,60.94,22.55,0.0,0.0,0.0,4.95,8.47,86.68,68.42,247.94
45.5368,28.93,242.22,77.33,94.6,43.34,128.15,70.4,22.55,0.0,0.0,0.0,4.95,8.47,47.85,28.27,214.39
45.5468,26.84,248.49,77.33,103.07,45.54,137.72,77.55,24.75,0.0,0.0,0.0,0.0,6.27,17.6,18.15,136.29
45.5568,26.84,258.94,72.93,109.45,47.74,144.98,82.28,27.06,0.0,0.0,0.0,0.0,6.27,10.01,14.08,87.67
45.5668,24.75,267.3,68.42,117.81,49.94,154.55,89.32,29.26,0.0,0.0,0.0,0.0,4.18,7.48,10.01,73.15
45.5768,24.75,273.57,64.02,126.06,52.03,164.12,94.05,31.57,0.0,0.0,0.0,0.0,4.18,4.95,8.03,67.32
45.5868,22.77,277.75,55.11,134.31,54.23,171.16,98.78,33.77,0.0,0.0,0.0,0.0,0.0,0.0,3.96,47.41
45.5968,22.77,277.75,49.17,140.58,56.43,178.09,103.51,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.72
45.6068,20.68,273.57,45.21,146.74,58.63,184.91,108.24,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.6168,20.68,269.39,43.23,150.92,60.72,189.53,113.08,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.6268,20.68,265.21,41.25,155.1,62.92,191.84,117.59,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.6368,20.68,258.94,41.25,159.17,62.92,196.46,122.1,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.6468,20.68,252.67,39.27,163.35,65.01,198.66,124.41,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.6568,20.68,246.4,37.29,165.44,67.21,200.97,126.61,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.6668,18.59,238.04,33.44,167.53,67.21,203.28,128.92,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.6768,18.59,229.68,31.46,169.62,69.3,203.28,131.23,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.6868,18.59,223.41,31.46,169.62,69.3,205.59,133.43,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.6968,18.59,217.14,29.48,171.71,71.5,205.59,133.43,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.7068,18.59,208.89,27.5,173.8,71.5,207.9,135.74,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.7168,18.59,200.64,25.52,176.0,73.59,207.9,135.74,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.7268,16.5,192.28,21.56,178.09,73.59,210.21,137.94,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.7368,16.5,184.03,19.58,182.38,73.59,212.41,140.25,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.7468,16.5,177.87,17.71,184.47,75.79,212.41,142.56,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.7568,16.5,169.51,15.73,186.56,75.79,214.72,144.76,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.7668,16.5,163.02,15.73,188.65,77.88,217.03,147.07,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.7768,16.5,154.22,13.75,190.85,77.88,219.34,149.38,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.7868,16.5,145.42,11.77,195.03,80.08,223.96,151.58,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.7968,14.41,136.62,11.77,199.32,80.08,226.27,153.89,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.8068,14.41,127.82,9.79,201.41,82.17,228.47,158.4,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.8168,14.41,116.82,9.79,205.7,82.17,233.09,160.71,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.8268,14.41,108.13,7.81,209.88,82.17,235.4,162.91,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.8368,14.41,100.21,7.81,214.17,84.37,240.02,165.22,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.8468,12.32,92.29,7.81,218.46,84.37,244.64,169.84,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.8568,12.32,82.28,7.81,222.64,84.37,249.26,172.15,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.8668,12.32,72.38,5.83,224.84,84.37,251.57,176.77,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.8768,12.32,62.48,5.83,226.71,86.57,256.19,179.08,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.8868,12.32,52.69,5.83,228.58,86.57,258.5,183.81,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.8968,10.34,41.36,5.83,228.58,86.57,263.12,186.12,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.9068,10.34,32.01,5.83,226.71,86.57,265.43,188.43,73.81,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.9168,8.25,22.55,3.85,224.84,86.57,267.74,193.05,73.81,27.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.9268,8.25,16.94,3.85,220.55,86.57,270.05,195.47,78.21,32.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.9368,6.16,13.09,3.85,209.88,84.37,272.36,200.09,82.5,45.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.9468,4.07,9.35,0.0,197.23,80.08,274.67,204.71,86.9,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.9568,4.07,7.48,0.0,184.47,75.79,276.98,207.02,91.19,164.45,0.0,3.74,0.0,0.0,0.0,0.0,0.0
45.9668,0.0,5.61,0.0,167.53,69.3,276.98,211.75,97.79,176.11,8.36,47.41,0.0,0.0,0.0,0.0,0.0
45.9768,0.0,5.61,0.0,150.92,62.92,276.98,214.06,104.28,123.53,58.63,83.38,0.0,8.47,0.0,6.05,0.0
45.9868,0.0,3.74,0.0,130.24,56.43,272.36,216.37,110.88,83.38,105.27,107.25,7.48,16.94,17.6,24.2,0.0
45.9968,0.0,3.74,0.0,107.36,47.74,265.43,220.99,119.9,69.08,103.18,120.67,10.01,23.21,32.67,44.33,8.36
46.0068,0.0,0.0,0.0,81.95,39.05,253.88,223.41,129.03,45.76,98.89,125.29,12.54,27.5,52.91,61.27,11.11
46.0168,0.0,0.0,0.0,56.54,28.16,237.71,225.61,135.96,34.32,96.8,125.29,15.07,31.79,67.54,78.1,16.72
46.0268,0.0,0.0,0.0,31.35,15.18,217.03,220.99,142.78,27.39,90.42,129.91,17.6,35.97,77.11,94.82,19.47
46.0368,0.0,0.0,0.0,14.63,6.49,182.71,200.09,149.71,22.88,90.42,127.6,20.13,40.26,89.1,111.65,27.83
46.0468,0.0,0.0,0.0,10.45,6.49,135.41,160.71,158.84,20.57,92.51,132.22,22.66,42.35,96.25,123.2,33.44
46.0568,0.0,0.0,0.0,8.36,6.49,88.0,113.08,168.08,18.26,92.51,132.22,25.19,46.53,105.82,134.86,39.05
46.0668,0.0,0.0,0.0,8.36,4.29,50.82,65.67,179.85,18.26,92.51,134.53,27.72,48.73,113.08,146.52,44.66
46.0768,0.0,0.0,0.0,6.27,4.29,23.21,27.06,175.12,18.26,92.51,136.84,30.14,50.82,120.56,155.87,53.02
46.0868,0.0,0.0,0.0,6.27,4.29,12.65,13.53,110.88,15.95,94.71,139.15,32.67,52.91,128.15,165.11,64.35
46.0968,0.0,0.0,0.0,6.27,0.0,10.56,9.02,60.72,15.95,98.89,141.35,35.2,55.11,138.27,174.79,73.15
46.1068,0.0,0.0,0.0,4.18,0.0,8.47,6.71,36.08,15.95,101.09,141.35,37.73,57.53,143.22,182.16,84.81
46.1168,0.0,0.0,0.0,4.18,0.0,4.18,4.51,24.75,15.95,103.18,139.15,40.26,60.06,153.34,189.42,96.36
46.1268,0.0,0.0,0.0,0.0,0.0,4.18,0.0,18.04,13.64,105.27,139.15,45.32,65.12,160.93,196.79,108.02
46.1368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.71,15.95,105.27,136.84,47.85,65.12,165.99,206.47,116.05
46.1468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,103.18,136.84,47.85,70.18,173.36,213.84,126.17
46.1568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,103.18,134.53,52.91,72.71,180.4,221.21,133.76
46.1668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,101.09,129.91,52.91,72.71,185.13,225.94,138.82
46.1768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,98.89,127.6,55.44,75.24,187.44,230.78,146.41
