0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
46.1868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,96.8,125.29,57.97,77.77,192.17,235.51,151.47
46.1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,94.71,120.67,57.97,80.3,194.59,240.35,154.0
46.2068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,90.42,116.05,60.39,80.3,196.9,245.19,159.06
46.2168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,86.13,113.85,60.39,82.83,199.32,249.92,161.59
46.2268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,81.95,109.45,62.92,82.83,199.32,252.34,164.12
46.2368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,75.57,105.05,60.39,85.25,201.63,254.76,169.18
46.2468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,71.28,100.76,60.39,85.25,201.63,259.6,171.71
46.2568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,64.9,96.36,60.39,85.25,201.63,262.02,174.24
46.2668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,60.72,92.07,60.39,85.25,201.63,262.02,176.77
46.2768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,56.43,87.67,60.39,87.78,201.63,264.33,176.77
46.2868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,52.25,85.47,62.92,87.78,201.63,266.75,179.19
46.2968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,48.07,81.18,60.39,87.78,201.63,269.17,181.72
46.3068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,43.89,78.98,60.39,87.78,201.63,271.59,181.72
46.3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,41.8,74.69,62.92,87.78,201.63,271.59,184.25
46.3268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,39.71,72.49,60.39,90.31,201.63,274.01,184.25
46.3368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,37.62,70.29,60.39,90.31,203.94,276.43,186.78
46.3468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,35.53,68.09,60.39,90.31,203.94,278.63,186.78
46.3568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,33.44,65.89,62.92,90.31,206.36,280.94,189.31
46.3668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,31.35,63.8,62.92,92.84,206.36,283.25,191.73
46.3768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,29.26,59.4,62.92,92.84,206.36,285.56,194.26
46.3868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,25.08,57.2,62.92,92.84,208.67,290.18,196.79
46.3968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,20.9,51.26,62.92,95.37,208.67,292.49,199.32
46.4068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,16.72,47.41,62.92,95.37,211.09,294.8,201.85
46.4168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,12.54,39.82,62.92,95.37,213.4,297.0,204.27
46.4268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,10.45,32.23,62.92,95.37,215.82,297.0,206.8
46.4367,4.07,0.0,0.0,12.54,0.0,0.0,0.0,0.0,9.13,8.36,24.64,62.92,95.37,220.55,299.31,211.86
46.4467,6.16,3.74,0.0,27.17,0.0,8.47,0.0,0.0,6.82,8.36,17.05,62.92,92.84,222.97,297.0,216.81
46.4567,0.0,3.74,0.0,37.62,0.0,35.97,0.0,0.0,6.82,6.27,11.33,62.92,87.78,225.39,294.8,219.34
46.4667,0.0,3.74,0.0,45.98,0.0,57.42,6.71,9.02,4.51,4.18,9.46,62.92,82.83,230.34,290.18,224.4
46.4767,4.07,3.74,0.0,54.34,10.78,66.77,20.24,15.73,0.0,0.0,7.59,60.39,75.24,235.18,285.56,229.24
46.4867,6.16,5.61,0.0,62.81,23.87,71.5,31.57,18.04,0.0,0.0,5.61,57.97,65.12,240.13,278.63,233.86
46.4967,8.25,37.62,0.0,69.19,30.36,85.58,42.79,20.24,0.0,0.0,5.61,57.97,55.11,242.55,269.17,236.28
46.5067,8.25,62.48,0.0,75.57,34.65,104.39,60.94,24.75,0.0,0.0,3.74,55.44,44.44,247.39,257.18,238.59
46.5167,10.34,86.35,3.85,77.66,41.25,111.43,75.13,27.06,0.0,0.0,3.74,50.38,33.88,249.92,242.77,240.9
46.5267,10.34,94.27,3.85,77.66,47.74,116.16,91.74,31.57,0.0,0.0,0.0,42.79,25.41,249.92,225.94,243.32
46.5367,10.34,98.23,3.85,75.57,54.23,118.58,103.51,33.77,0.0,0.0,0.0,30.14,16.94,244.97,209.0,245.63
46.5467,10.34,104.17,3.85,75.57,58.63,123.42,115.28,36.08,0.0,0.0,0.0,17.6,8.47,232.76,184.58,243.32
46.5567,12.32,114.62,5.83,75.57,62.92,125.73,126.61,38.28,0.0,0.0,0.0,4.95,4.18,211.09,153.56,240.9
46.5667,12.32,125.62,5.83,73.48,67.21,128.15,135.74,42.79,0.0,0.0,0.0,0.0,4.18,175.67,113.96,238.59
46.5767,14.41,138.82,9.79,73.48,71.5,130.57,144.76,47.3,0.0,0.0,0.0,0.0,4.18,133.21,73.26,233.86
46.5867,16.5,149.82,13.75,75.57,75.79,132.99,153.89,51.81,0.0,0.0,0.0,0.0,0.0,86.68,40.37,221.87
46.5967,16.5,160.82,17.71,75.57,77.88,137.72,160.71,56.32,0.0,0.0,0.0,0.0,0.0,52.91,16.06,189.31
46.6067,18.59,167.53,25.52,77.66,82.17,140.14,167.53,60.72,0.0,0.0,0.0,0.0,0.0,17.6,12.1,136.29
46.6167,18.59,171.6,31.46,77.66,84.37,144.98,174.46,65.12,0.0,0.0,0.0,0.0,0.0,7.48,8.03,87.67
46.6267,18.59,177.87,35.42,81.95,86.57,149.71,181.5,69.41,0.0,0.0,0.0,0.0,0.0,7.48,8.03,64.35
46.6367,18.59,181.94,35.42,86.13,88.66,156.97,186.12,73.81,0.0,0.0,0.0,0.0,0.0,4.95,3.96,50.16
46.6467,18.59,184.03,33.44,90.42,88.66,164.12,190.74,80.3,0.0,0.0,0.0,0.0,0.0,0.0,3.96,41.8
46.6567,16.5,186.12,31.46,94.6,90.86,171.16,195.47,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.69
46.6667,16.5,186.12,31.46,98.89,90.86,175.78,197.78,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.86
46.6767,16.5,186.12,29.48,105.27,92.95,180.4,200.09,93.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.6867,16.5,184.03,27.5,109.45,92.95,187.22,204.71,97.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.6967,14.41,184.03,25.52,115.72,95.15,191.84,204.71,102.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.7067,14.41,181.94,23.54,119.9,95.15,196.46,207.02,104.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.7167,14.41,179.85,21.56,123.97,95.15,200.97,209.44,106.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.7267,14.41,179.85,19.58,130.24,95.15,205.59,209.44,108.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.7367,14.41,179.85,17.71,132.33,95.15,207.9,207.02,110.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.7467,14.41,179.85,17.71,138.49,95.15,210.21,207.02,110.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.7567,12.32,177.87,15.73,142.67,92.95,214.72,207.02,110.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.7667,12.32,175.78,13.75,146.74,92.95,217.03,204.71,110.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.7767,12.32,171.6,9.79,150.92,90.86,219.34,202.4,110.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.7867,12.32,167.53,9.79,155.1,90.86,221.65,200.09,110.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.7967,12.32,160.82,7.81,159.17,88.66,223.96,197.78,108.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.8067,12.32,156.42,7.81,163.35,88.66,226.27,195.47,106.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.8167,12.32,149.82,7.81,165.44,86.57,226.27,195.47,106.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.8267,12.32,143.22,7.81,169.62,86.57,228.47,193.05,104.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.8367,12.32,136.62,5.83,173.8,84.37,230.78,190.74,104.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.8467,10.34,132.22,5.83,176.0,84.37,233.09,188.43,102.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.8567,10.34,127.82,5.83,180.18,82.17,233.09,188.43,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.8667,10.34,123.42,5.83,184.47,82.17,235.4,186.12,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.8767,10.34,121.22,5.83,186.56,82.17,237.71,183.81,97.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.8867,10.34,119.02,5.83,190.85,82.17,237.71,183.81,97.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.8967,10.34,116.82,5.83,192.94,82.17,240.02,183.81,97.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.9067,10.34,114.62,5.83,197.23,82.17,240.02,183.81,95.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.9167,10.34,114.62,5.83,201.41,82.17,242.33,181.5,95.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.9267,10.34,112.42,5.83,203.61,82.17,244.64,181.5,93.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.9367,10.34,112.42,5.83,207.79,82.17,246.95,179.08,93.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.9467,10.34,110.22,5.83,214.17,80.08,249.26,176.77,93.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.9567,10.34,110.22,5.83,218.46,80.08,251.57,174.46,91.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.9667,10.34,110.22,5.83,224.84,77.88,251.57,169.84,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.9767,10.34,110.22,5.83,230.56,75.79,253.88,165.22,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.9867,10.34,110.22,5.83,238.15,73.59,256.19,160.71,86.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.9967,10.34,108.13,5.83,245.85,69.3,258.5,153.89,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0067,10.34,108.13,5.83,251.57,67.21,260.81,151.58,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0167,10.34,104.17,5.83,257.29,65.01,263.12,147.07,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0267,10.34,102.19,5.83,263.01,65.01,263.12,144.76,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0367,10.34,100.21,5.83,266.86,62.92,265.43,144.76,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0467,10.34,98.23,5.83,268.73,62.92,265.43,142.56,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0567,10.34,96.25,5.83,272.58,62.92,265.43,142.56,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0667,10.34,96.25,5.83,274.45,65.01,265.43,140.25,73.81,4.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0767,10.34,94.27,5.83,276.43,65.01,265.43,140.25,73.81,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0867,10.34,92.29,5.83,276.43,65.01,265.43,140.25,71.61,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0967,10.34,90.31,5.83,276.43,65.01,263.12,137.94,69.41,25.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.1067,10.34,88.33,5.83,276.43,65.01,260.81,135.74,69.41,20.57,14.63,3.74,0.0,0.0,0.0,0.0,0.0
47.1167,10.34,84.37,5.83,276.43,65.01,260.81,133.43,67.32,11.44,25.08,3.74,0.0,0.0,0.0,0.0,0.0
47.1267,10.34,80.3,5.83,276.43,65.01,258.5,131.23,65.12,13.64,35.53,7.59,20.13,6.27,10.01,16.06,0.0
47.1367,10.34,74.36,5.83,274.45,62.92,253.88,128.92,62.92,18.26,43.89,15.18,20.13,12.65,17.6,26.18,0.0
47.1467,10.34,66.44,7.81,272.58,60.72,249.26,124.41,60.72,22.88,56.43,28.49,20.13,14.74,25.19,34.32,0.0
47.1567,10.34,58.52,5.83,268.73,60.72,244.64,117.59,58.63,22.88,73.48,30.36,25.19,16.94,40.26,42.35,5.5
47.1667,10.34,50.82,5.83,264.88,56.43,240.02,113.08,56.32,20.57,92.51,30.36,27.72,19.03,50.38,48.4,5.5
47.1767,10.34,41.36,5.83,261.14,54.23,233.09,105.93,54.12,20.57,101.09,32.23,30.14,19.03,57.97,54.45,11.11
47.1867,8.25,32.01,5.83,255.31,52.03,226.27,101.2,51.81,20.57,105.27,36.08,30.14,21.12,65.12,58.85,11.11
47.1967,8.25,22.55,5.83,251.57,49.94,221.65,94.05,49.61,18.26,109.56,37.95,32.67,21.12,69.85,63.69,13.86
47.2067,8.25,16.94,5.83,243.87,47.74,214.72,87.01,47.3,18.26,115.94,37.95,32.67,23.21,74.69,68.42,13.86
47.2167,6.16,13.09,5.83,234.3,43.34,207.9,79.86,45.1,18.26,120.34,37.95,35.2,23.21,81.84,73.26,16.72
47.2267,6.16,11.22,3.85,222.64,39.05,203.28,75.13,42.79,18.26,126.83,39.82,35.2,25.41,86.68,78.1,16.72
47.2367,4.07,9.35,3.85,209.88,34.65,196.46,65.67,40.59,18.26,129.03,45.54,35.2,25.41,89.1,85.25,19.47
47.2467,4.07,7.48,3.85,195.03,28.16,191.84,60.94,38.28,18.26,129.03,51.26,37.73,27.5,93.83,92.4,22.33
47.2567,4.07,7.48,0.0,180.18,23.87,184.91,54.12,38.28,18.26,131.23,59.4,37.73,27.5,98.67,99.66,25.08
47.2667,0.0,5.61,0.0,165.44,17.27,178.09,45.1,33.77,18.26,131.23,65.89,37.73,29.59,103.4,109.23,27.83
47.2767,0.0,5.61,0.0,153.01,10.78,168.96,33.77,31.57,18.26,131.23,72.49,37.73,29.59,108.24,116.27,30.69
47.2867,0.0,5.61,0.0,136.4,6.49,156.97,22.55,29.26,18.26,131.23,78.98,40.26,31.79,113.08,125.62,36.19
47.2967,0.0,3.74,0.0,121.99,6.49,135.41,15.73,24.75,18.26,133.32,87.67,40.26,33.88,120.56,134.86,41.8
47.3067,0.0,3.74,0.0,105.27,4.29,121.0,11.22,18.04,18.26,135.52,94.27,42.79,33.88,125.62,141.9,50.16
47.3167,0.0,3.74,0.0,88.33,4.29,104.39,11.22,13.53,18.26,137.72,98.56,42.79,35.97,130.68,148.83,58.63
47.3267,0.0,3.74,0.0,71.28,0.0,92.62,6.71,11.22,15.95,142.01,102.96,45.32,35.97,135.74,155.87,70.18
47.3367,0.0,3.74,0.0,58.63,0.0,80.85,6.71,9.02,15.95,144.21,107.25,45.32,38.06,140.8,162.8,81.84
47.3467,0.0,3.74,0.0,45.98,0.0,66.77,4.51,9.02,15.95,146.41,109.45,47.85,38.06,143.22,167.53,90.53
47.3567,0.0,0.0,0.0,35.53,0.0,55.11,4.51,6.71,15.95,150.7,113.85,47.85,40.26,145.75,172.37,102.19
47.3667,0.0,0.0,0.0,27.17,0.0,44.44,0.0,4.51,15.95,155.1,118.36,47.85,40.26,150.81,177.21,108.02
47.3767,0.0,0.0,0.0,20.9,0.0,38.06,0.0,0.0,15.95,159.39,122.98,47.85,42.35,153.34,182.16,116.05
47.3867,0.0,0.0,0.0,16.72,0.0,31.79,0.0,0.0,18.26,161.59,127.6,50.38,42.35,153.34,187.0,123.64
47.3967,0.0,0.0,0.0,10.45,0.0,25.41,0.0,0.0,18.26,165.99,129.91,50.38,42.35,155.87,189.42,128.7
47.4067,0.0,0.0,0.0,6.27,0.0,21.12,0.0,0.0,18.26,168.19,132.22,50.38,44.44,155.87,194.37,133.76
47.4167,0.0,0.0,0.0,6.27,0.0,12.65,0.0,0.0,18.26,170.28,134.53,50.38,44.44,155.87,196.79,138.82
47.4267,0.0,0.0,0.0,4.18,0.0,6.27,0.0,0.0,18.26,172.37,139.15,47.85,44.44,155.87,196.79,141.35
47.4367,0.0,0.0,0.0,4.18,0.0,4.18,0.0,0.0,18.26,172.37,141.35,47.85,44.44,153.34,199.21,146.41
47.4467,0.0,0.0,0.0,4.18,0.0,4.18,0.0,0.0,18.26,172.37,143.66,47.85,44.44,153.34,201.63,146.41
47.4567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,172.37,143.66,45.32,44.44,150.81,201.63,148.94
47.4667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,170.28,143.66,45.32,44.44,150.81,204.05,151.47
47.4767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,170.28,141.35,45.32,44.44,148.28,204.05,151.47
47.4867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,168.19,139.15,45.32,44.44,145.75,204.05,151.47
47.4967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,165.99,136.84,42.79,44.44,145.75,204.05,151.47
47.5067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,163.79,134.53,45.32,44.44,145.75,204.05,154.0
47.5167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,159.39,129.91,45.32,44.44,145.75,206.47,154.0
47.5267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,155.1,125.29,45.32,44.44,143.22,209.0,156.53
47.5367,0.0,0.0,0.0,0.0,0.0,10.56,31.57,22.55,15.95,148.61,118.36,42.79,46.53,145.75,211.42,159.06
47.5467,0.0,0.0,0.0,0.0,0.0,27.5,36.08,24.75,15.95,146.41,116.05,45.32,46.53,145.75,213.84,161.59
47.5567,0.0,0.0,0.0,4.18,0.0,38.06,49.61,27.06,15.95,142.01,109.45,45.32,46.53,145.75,216.26,164.12
47.5667,0.0,0.0,0.0,6.27,4.29,44.44,58.63,29.26,13.64,135.52,102.96,45.32,48.73,145.75,218.68,166.76
47.5767,0.0,0.0,0.0,6.27,10.78,50.82,72.82,33.77,13.64,129.03,98.56,45.32,48.73,143.22,221.21,166.76
47.5867,0.0,0.0,0.0,10.45,17.27,59.73,84.59,38.28,13.64,122.54,94.27,42.79,48.73,140.8,223.52,169.18
47.5967,0.0,0.0,0.0,12.54,23.87,66.77,96.47,42.79,13.64,113.85,87.67,42.79,48.73,140.8,225.94,171.71
47.6067,0.0,0.0,0.0,18.81,28.16,80.85,101.2,47.3,13.64,103.18,81.18,42.79,48.73,138.27,225.94,174.24
47.6167,0.0,0.0,0.0,27.17,30.36,95.04,103.51,49.61,13.64,92.51,74.69,42.79,48.73,135.74,228.36,174.24
47.6267,0.0,0.0,0.0,37.62,32.56,109.12,108.24,51.81,11.44,81.95,65.89,40.26,48.73,135.74,228.36,174.24
47.6367,0.0,0.0,0.0,45.98,36.85,121.0,113.08,54.12,11.44,69.19,55.11,40.26,46.53,133.21,228.36,174.24
47.6467,0.0,0.0,0.0,56.54,41.25,130.57,117.59,56.32,11.44,58.63,45.54,40.26,46.53,130.68,228.36,174.24
47.6567,0.0,0.0,0.0,67.1,47.74,137.72,124.41,58.63,11.44,45.98,36.08,37.73,46.53,128.15,228.36,174.24
47.6667,0.0,0.0,0.0,77.66,52.03,144.98,131.23,58.63,9.13,29.26,28.49,37.73,44.44,123.09,228.36,171.71
47.6767,4.07,3.74,0.0,88.33,58.63,152.13,140.25,60.72,9.13,14.63,22.77,35.2,42.35,118.03,228.36,166.76
47.6867,6.16,5.61,0.0,100.98,67.21,159.28,147.07,62.92,6.82,8.36,15.18,30.14,38.06,110.66,225.94,164.12
47.6967,8.25,24.42,3.85,107.36,71.5,166.54,153.89,65.12,4.51,6.27,9.46,22.66,33.88,101.09,221.21,161.59
47.7067,8.25,41.36,3.85,107.36,75.79,171.16,162.91,69.41,0.0,4.18,7.59,15.07,27.5,89.1,216.26,159.06
47.7167,10.34,52.69,3.85,109.45,80.08,173.47,172.15,73.81,0.0,0.0,5.61,7.48,19.03,74.69,211.42,154.0
47.7267,10.34,62.48,3.85,111.65,82.17,178.09,179.08,78.21,0.0,0.0,5.61,4.95,10.56,52.91,201.63,146.41
47.7367,10.34,70.4,5.83,113.63,86.57,180.4,183.81,82.5,0.0,0.0,3.74,0.0,4.18,30.14,187.0,146.41
47.7467,10.34,78.32,5.83,115.72,88.66,184.91,188.43,84.7,0.0,0.0,3.74,0.0,0.0,15.07,162.8,138.82
47.7567,12.32,86.35,5.83,119.9,88.66,189.53,190.74,89.1,0.0,0.0,0.0,0.0,0.0,10.01,123.2,123.64
47.7667,12.32,92.29,5.83,123.97,90.86,194.15,195.47,91.19,0.0,0.0,0.0,0.0,0.0,7.48,85.25,108.02
47.7767,12.32,96.25,5.83,128.15,92.95,198.66,200.09,93.39,0.0,0.0,0.0,0.0,0.0,4.95,61.27,93.5
47.7867,12.32,100.21,7.81,130.24,95.15,200.97,204.71,97.79,0.0,0.0,0.0,0.0,0.0,0.0,44.33,70.18
47.7967,12.32,104.17,7.81,132.33,97.24,205.59,209.44,99.99,0.0,0.0,0.0,0.0,0.0,0.0,26.18,39.05
47.8067,12.32,110.22,7.81,134.31,101.53,205.59,214.06,102.08,0.0,0.0,0.0,0.0,0.0,0.0,10.01,13.86
47.8167,14.41,114.62,9.79,134.31,103.73,207.9,218.68,104.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.8267,14.41,116.82,11.77,134.31,105.82,210.21,223.41,106.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.8367,14.41,119.02,13.75,134.31,110.22,210.21,227.92,108.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.8467,16.5,121.22,17.71,134.31,112.31,210.21,230.23,110.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.8567,16.5,119.02,21.56,134.31,114.51,210.21,234.85,113.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.8666,18.59,116.82,25.52,134.31,114.51,212.41,237.16,113.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.8766,16.5,114.62,29.48,134.31,116.71,212.41,239.47,115.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.8866,16.5,108.13,31.46,134.31,116.71,212.41,241.78,117.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.8966,16.5,104.17,33.44,132.33,118.91,212.41,243.98,117.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.9066,16.5,100.21,33.44,132.33,118.91,212.41,246.29,119.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.9166,16.5,96.25,37.29,132.33,118.91,212.41,246.29,119.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.9266,16.5,94.27,39.27,132.33,121.0,212.41,248.6,119.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.9366,16.5,90.31,41.25,132.33,121.0,212.41,248.6,119.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.9466,16.5,88.33,43.23,132.33,121.0,212.41,248.6,119.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.9566,16.5,86.35,45.21,134.31,121.0,212.41,248.6,119.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.9666,16.5,82.28,45.21,134.31,123.2,212.41,248.6,119.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.9766,16.5,78.32,45.21,134.31,123.2,212.41,248.6,119.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.9866,16.5,74.36,47.19,134.31,123.2,212.41,248.6,119.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.9966,16.5,68.42,47.19,134.31,123.2,212.41,248.6,119.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0066,16.5,64.46,47.19,136.4,123.2,212.41,248.6,119.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0166,16.5,60.5,47.19,136.4,123.2,212.41,248.6,119.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0266,14.41,56.54,47.19,138.49,123.2,214.72,248.6,119.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0366,14.41,54.56,45.21,140.58,123.2,214.72,248.6,119.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0466,14.41,50.82,41.25,142.67,123.2,217.03,248.6,119.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
