0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
48.0566,14.41,47.08,39.27,144.76,123.2,219.34,248.6,119.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0666,14.41,43.34,35.42,146.74,125.4,221.65,248.6,122.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0766,14.41,41.36,31.46,150.92,125.4,223.96,250.91,122.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0866,12.32,37.62,29.48,153.01,125.4,226.27,250.91,122.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0966,12.32,33.88,25.52,157.08,125.4,228.47,253.22,124.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.1066,12.32,32.01,21.56,161.26,125.4,230.78,253.22,124.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.1166,10.34,28.16,15.73,163.35,125.4,235.4,253.22,126.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.1266,10.34,22.55,13.75,167.53,125.4,237.71,255.53,126.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.1366,8.25,16.94,9.79,169.62,125.4,242.33,255.53,129.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.1466,8.25,13.09,7.81,171.71,125.4,244.64,255.53,131.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.1566,6.16,9.35,5.83,171.71,121.0,249.26,255.53,133.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.1666,6.16,7.48,5.83,171.71,118.91,251.57,255.53,135.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.1766,4.07,7.48,3.85,169.62,114.51,256.19,253.22,138.27,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.1866,4.07,5.61,3.85,167.53,110.22,258.5,250.91,138.27,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.1966,0.0,5.61,0.0,163.35,103.73,263.12,250.91,140.58,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.2066,0.0,3.74,0.0,159.17,99.44,265.43,248.6,142.78,47.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.2166,0.0,3.74,0.0,153.01,92.95,267.74,248.6,145.09,64.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.2266,0.0,3.74,0.0,148.83,88.66,270.05,246.29,145.09,107.25,0.0,3.74,0.0,0.0,0.0,0.0,0.0
48.2366,0.0,0.0,0.0,142.67,82.17,270.05,243.98,145.09,148.5,4.18,3.74,0.0,0.0,0.0,0.0,0.0
48.2466,0.0,0.0,0.0,136.4,75.79,272.36,241.78,145.09,155.32,25.08,5.61,0.0,0.0,0.0,0.0,0.0
48.2566,0.0,0.0,0.0,128.15,69.3,272.36,237.16,145.09,141.68,69.19,13.2,0.0,0.0,0.0,0.0,0.0
48.2666,0.0,0.0,0.0,117.81,62.92,270.05,234.85,145.09,107.25,103.18,37.95,0.0,0.0,0.0,0.0,0.0
48.2766,0.0,0.0,0.0,105.27,56.43,267.74,230.23,145.09,83.38,133.32,51.26,7.48,6.27,7.48,6.05,0.0
48.2866,0.0,0.0,0.0,94.6,49.94,265.43,223.41,145.09,71.5,148.61,57.2,12.54,10.56,15.07,12.1,0.0
48.2966,0.0,0.0,0.0,77.66,41.25,258.5,216.37,142.78,64.35,159.39,63.8,15.07,12.65,27.72,20.13,8.36
48.3066,0.0,0.0,0.0,62.81,30.36,251.57,207.02,145.09,54.89,170.28,65.89,20.13,14.74,40.26,26.18,11.11
48.3166,0.0,0.0,0.0,43.89,19.47,242.33,190.74,145.09,50.27,182.82,63.8,22.66,16.94,50.38,30.25,13.86
48.3266,0.0,0.0,0.0,22.99,15.18,228.47,167.53,145.09,45.76,195.36,63.8,27.72,16.94,62.7,34.32,16.72
48.3366,0.0,0.0,0.0,12.54,10.78,203.28,133.43,149.71,41.14,207.9,61.6,30.14,16.94,72.27,38.28,19.47
48.3466,0.0,0.0,0.0,8.36,10.78,156.97,91.74,156.53,38.83,220.44,61.6,32.67,19.03,81.84,44.33,22.33
48.3566,0.0,0.0,0.0,8.36,10.78,104.39,51.81,158.84,34.32,230.78,59.4,37.73,21.12,91.41,48.4,22.33
48.3666,0.0,0.0,0.0,6.27,10.78,64.46,24.75,152.02,32.01,238.92,59.4,42.79,21.12,103.4,54.45,27.83
48.3766,0.0,0.0,0.0,6.27,8.58,38.06,15.73,117.59,32.01,247.06,61.6,45.32,23.21,113.08,58.85,30.69
48.3866,0.0,0.0,0.0,6.27,6.49,19.03,13.53,82.5,29.7,255.2,61.6,47.85,25.41,123.09,66.11,33.44
48.3966,0.0,0.0,0.0,4.18,6.49,10.56,11.22,51.81,27.39,263.34,65.89,52.91,27.5,133.21,73.26,39.05
48.4066,0.0,0.0,0.0,4.18,4.29,8.47,9.02,33.77,27.39,269.5,65.89,55.44,27.5,140.8,80.41,41.8
48.4166,0.0,0.0,0.0,4.18,4.29,6.27,6.71,22.55,27.39,275.66,68.09,57.97,29.59,148.28,87.67,44.66
48.4266,0.0,0.0,0.0,0.0,0.0,4.18,4.51,18.04,25.08,281.82,68.09,60.39,31.79,155.87,94.82,53.02
48.4366,0.0,0.0,0.0,0.0,0.0,4.18,0.0,4.51,25.08,283.91,70.29,62.92,33.88,163.46,99.66,58.63
48.4466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,286.0,70.29,65.45,33.88,168.52,104.39,64.35
48.4566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,286.0,72.49,65.45,35.97,171.05,109.23,70.18
48.4666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,283.91,72.49,67.98,35.97,175.67,113.96,76.01
48.4766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,281.82,70.29,70.4,38.06,180.4,118.58,81.84
48.4866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,279.73,68.09,70.4,40.26,182.82,120.89,84.81
48.4966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,277.64,65.89,72.93,40.26,187.44,125.62,90.53
48.5066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,273.57,61.6,75.46,42.35,187.44,130.24,93.5
48.5166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,267.41,57.2,75.46,42.35,192.17,132.55,99.33
48.5266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,261.36,53.13,77.99,42.35,194.59,137.17,102.19
48.5366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,255.2,49.39,77.99,44.44,194.59,139.59,105.16
48.5466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,251.13,47.41,77.99,46.53,196.9,141.9,110.99
48.5566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,242.99,45.54,80.41,46.53,196.9,146.52,113.52
48.5666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,236.83,43.67,80.41,48.73,199.32,148.83,116.05
48.5766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,230.78,41.8,80.41,48.73,201.63,153.56,118.58
48.5866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,224.62,37.95,82.94,50.82,203.94,155.87,121.11
48.5966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,218.35,36.08,85.47,50.82,206.36,158.18,126.17
48.6066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,212.08,32.23,85.47,50.82,208.67,162.8,128.7
48.6166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,205.81,28.49,88.0,52.91,211.09,165.11,133.76
48.6266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,197.45,26.51,90.53,52.91,213.4,167.53,136.29
48.6366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,191.18,24.64,90.53,55.11,215.82,172.37,138.82
48.6466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,184.91,22.77,92.95,55.11,218.13,174.79,143.88
48.6566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,178.64,20.9,95.48,55.11,222.97,179.63,146.41
48.6666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,172.37,18.92,95.48,55.11,225.39,184.58,151.47
48.6766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,163.79,17.05,98.01,57.53,230.34,187.0,156.53
48.6866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,152.9,15.18,102.96,60.06,235.18,191.84,159.06
48.6966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,142.01,15.18,105.49,57.53,240.13,194.37,164.12
48.7066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,129.03,13.2,105.49,60.06,244.97,199.21,169.18
48.7166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,115.94,13.2,108.02,60.06,249.92,204.05,174.24
48.7266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,101.09,11.33,110.55,60.06,254.76,206.47,179.19
48.7366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,88.33,11.33,113.08,60.06,259.71,211.42,181.72
48.7466,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,75.57,11.33,115.5,60.06,262.13,213.84,186.78
48.7566,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,60.72,9.46,118.03,57.53,266.97,218.68,191.73
48.7666,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,45.98,9.46,118.03,57.53,271.92,221.21,194.26
48.7766,20.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,33.44,9.46,118.03,57.53,274.34,223.52,196.79
48.7866,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,20.9,7.59,118.03,55.11,276.76,228.36,201.85
48.7966,35.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,14.63,7.59,113.08,55.11,279.29,230.78,206.8
48.8066,68.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,10.45,5.61,108.02,52.91,281.71,230.78,211.86
48.8166,114.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,3.74,100.54,46.53,284.13,235.51,219.34
48.8266,162.03,5.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,90.53,42.35,284.13,237.93,226.93
48.8366,170.06,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,80.41,38.06,281.71,240.35,233.86
48.8466,128.26,136.62,15.73,14.63,0.0,4.18,0.0,0.0,0.0,4.18,0.0,67.98,29.59,276.76,242.77,238.59
48.8566,97.13,165.22,64.02,33.44,4.29,8.47,4.51,0.0,0.0,0.0,0.0,52.91,23.21,266.97,242.77,245.63
48.8666,101.42,175.78,86.24,39.71,12.98,16.94,6.71,4.51,0.0,0.0,0.0,37.73,14.74,257.18,240.35,250.36
48.8766,86.24,184.03,97.46,45.98,19.47,31.79,15.73,6.71,0.0,0.0,0.0,20.13,8.47,240.13,230.78,252.67
48.8866,79.64,190.19,104.06,50.16,23.87,38.06,22.55,11.22,0.0,0.0,0.0,4.95,0.0,213.4,216.26,254.98
48.8966,73.15,198.55,108.57,52.25,25.96,46.53,27.06,11.22,0.0,0.0,0.0,0.0,0.0,171.05,189.42,257.4
48.9066,68.75,206.8,110.77,54.34,28.16,52.91,33.77,13.53,0.0,0.0,0.0,0.0,0.0,125.62,155.87,254.98
48.9166,66.66,217.14,115.28,56.54,30.36,57.42,36.08,13.53,0.0,0.0,0.0,0.0,0.0,86.68,120.89,252.67
48.9266,68.75,227.59,117.48,58.63,30.36,62.15,40.59,15.73,0.0,0.0,0.0,0.0,0.0,57.97,80.41,245.63
48.9366,68.75,240.13,119.68,62.81,30.36,66.77,42.79,15.73,0.0,0.0,0.0,0.0,0.0,25.19,38.28,229.24
48.9466,68.75,252.67,119.68,65.01,32.56,71.5,45.1,15.73,0.0,0.0,0.0,0.0,0.0,15.07,14.08,169.18
48.9566,66.66,267.3,117.48,69.19,32.56,78.54,49.61,18.04,0.0,0.0,0.0,0.0,0.0,12.54,10.01,116.05
48.9666,64.46,277.75,117.48,73.48,34.65,83.27,51.81,18.04,0.0,0.0,0.0,0.0,0.0,10.01,8.03,90.53
48.9766,64.46,286.11,117.48,77.66,36.85,90.31,58.63,20.24,0.0,0.0,0.0,0.0,0.0,7.48,6.05,78.98
48.9866,62.26,288.2,124.08,79.75,39.05,95.04,63.36,20.24,0.0,0.0,0.0,0.0,0.0,4.95,3.96,67.32
48.9966,62.26,288.2,130.68,81.95,43.34,99.66,70.4,22.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.16
49.0066,62.26,286.11,141.68,81.95,45.54,102.08,77.55,22.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.86
49.0166,62.26,284.02,150.48,84.04,47.74,106.7,84.59,22.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0266,64.46,281.93,159.28,84.04,49.94,109.12,89.32,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0366,62.26,279.95,163.68,86.13,52.03,113.85,94.05,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0466,62.26,277.75,165.88,88.33,54.23,116.16,98.78,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0566,60.06,273.57,165.88,88.33,56.43,118.58,103.51,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0666,57.97,269.39,163.68,90.42,56.43,121.0,105.93,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0766,55.88,267.3,163.68,92.51,58.63,125.73,108.24,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0866,53.79,263.12,159.28,94.6,58.63,128.15,110.66,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0966,51.7,258.94,157.08,96.8,58.63,130.57,113.08,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.1066,47.52,256.85,152.68,100.98,58.63,132.99,115.28,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.1166,45.54,252.67,150.48,103.07,60.72,137.72,115.28,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.1266,43.45,248.49,146.08,107.36,60.72,140.14,117.59,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.1366,41.36,242.22,139.48,109.45,62.92,142.56,119.79,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.1466,39.27,235.95,132.88,113.63,62.92,144.98,122.1,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.1566,35.09,229.68,126.28,117.81,65.01,149.71,124.41,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.1666,33.11,223.41,119.68,121.99,67.21,152.13,126.61,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.1766,31.02,215.05,113.08,126.06,67.21,156.97,128.92,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.1866,28.93,208.89,104.06,130.24,69.3,159.28,133.43,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.1966,26.84,202.62,95.15,136.4,71.5,164.12,135.74,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.2066,24.75,194.37,86.24,142.67,73.59,168.96,137.94,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.2166,22.77,188.21,75.13,148.83,75.79,175.78,142.56,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.2266,22.77,179.85,66.22,157.08,77.88,180.4,149.38,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.2366,20.68,169.51,55.11,163.35,80.08,187.22,153.89,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.2466,20.68,160.82,45.21,171.71,82.17,194.15,160.71,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.2566,18.59,152.02,37.29,180.18,84.37,200.97,165.22,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.2666,18.59,141.02,29.48,188.65,86.57,207.9,169.84,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.2766,16.5,127.82,21.56,197.23,86.57,214.72,176.77,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.2865,16.5,114.62,15.73,205.7,88.66,223.96,181.5,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.2965,14.41,98.23,13.75,214.17,88.66,230.78,186.12,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.3065,14.41,80.3,11.77,222.64,88.66,237.71,188.43,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.3165,12.32,62.48,9.79,228.58,86.57,246.95,190.74,67.32,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.3265,12.32,45.21,7.81,236.28,84.37,253.88,193.05,69.41,34.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.3365,8.25,28.16,7.81,242.0,84.37,263.12,195.47,73.81,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.3465,8.25,16.94,5.83,242.0,82.17,270.05,197.78,76.01,50.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.3565,6.16,13.09,3.85,236.28,73.59,276.98,197.78,80.3,71.5,0.0,3.74,0.0,0.0,0.0,0.0,0.0
49.3665,4.07,9.35,3.85,226.71,67.21,281.49,197.78,84.7,121.22,4.18,26.51,0.0,0.0,0.0,0.0,0.0
49.3765,4.07,7.48,0.0,212.08,58.63,285.89,197.78,91.19,123.53,35.53,57.2,0.0,21.12,0.0,0.0,0.0
49.3865,0.0,5.61,0.0,195.03,49.94,290.29,197.78,97.79,112.09,62.81,74.69,0.0,29.59,0.0,10.01,0.0
49.3965,0.0,5.61,0.0,176.0,39.05,290.29,195.47,104.28,100.1,90.42,78.98,7.48,35.97,17.6,26.18,5.5
49.4065,0.0,3.74,0.0,148.83,30.36,288.09,195.47,113.08,85.8,96.8,89.87,7.48,40.26,27.72,40.37,11.11
49.4165,0.0,3.74,0.0,119.9,19.47,283.69,193.05,124.52,73.81,103.18,94.27,10.01,42.35,40.26,50.38,16.72
49.4265,0.0,0.0,0.0,86.13,10.78,272.36,183.81,135.96,61.93,113.85,94.27,12.54,46.53,52.91,66.11,19.47
49.4365,0.0,0.0,0.0,48.07,8.58,251.57,160.71,145.09,52.58,124.63,94.27,15.07,48.73,67.54,78.1,25.08
49.4465,0.0,0.0,0.0,16.72,8.58,212.41,117.59,158.84,47.96,135.52,96.36,17.6,50.82,77.11,92.4,27.83
49.4565,0.0,0.0,0.0,12.54,8.58,135.41,72.82,168.08,43.45,139.92,98.56,20.13,52.91,86.68,106.81,36.19
49.4665,0.0,0.0,0.0,10.45,6.49,69.19,29.26,177.43,38.83,146.41,102.96,20.13,57.53,96.25,116.27,44.66
49.4765,0.0,0.0,0.0,8.36,6.49,29.59,15.73,140.58,38.83,152.9,107.25,22.66,60.06,105.82,127.93,53.02
49.4865,0.0,0.0,0.0,8.36,6.49,12.65,13.53,84.7,36.52,157.3,109.45,25.19,65.12,113.08,137.17,67.32
49.4965,0.0,0.0,0.0,6.27,4.29,8.47,9.02,54.12,34.32,159.39,113.85,27.72,67.65,118.03,146.52,76.01
49.5065,0.0,0.0,0.0,6.27,0.0,6.27,6.71,38.28,32.01,161.59,116.05,30.14,70.18,123.09,153.56,87.67
49.5165,0.0,0.0,0.0,4.18,0.0,4.18,4.51,27.06,32.01,163.79,116.05,32.67,72.71,130.68,160.49,96.36
49.5265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.22,29.7,163.79,113.85,32.67,75.24,135.74,169.95,105.16
49.5365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.39,163.79,111.65,35.2,80.3,140.8,177.21,113.52
49.5465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.39,161.59,111.65,37.73,82.83,145.75,184.58,121.11
49.5565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,157.3,109.45,37.73,85.25,148.28,191.84,126.17
49.5665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,152.9,105.05,40.26,85.25,153.34,196.79,131.23
49.5765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,148.61,102.96,42.79,87.78,158.4,201.63,136.29
49.5865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,142.01,96.36,42.79,90.31,160.93,206.47,138.82
49.5965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,135.52,92.07,45.32,90.31,163.46,209.0,143.88
49.6065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,131.23,85.47,47.85,92.84,168.52,216.26,146.41
49.6165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,124.63,78.98,47.85,95.37,171.05,218.68,151.47
49.6265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,118.14,72.49,50.38,95.37,173.36,221.21,154.0
49.6365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,111.65,63.8,52.91,97.9,178.09,225.94,159.06
49.6465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,103.18,57.2,55.44,97.9,180.4,230.78,161.59
49.6565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,94.71,49.39,55.44,100.43,182.82,235.51,164.12
49.6665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,88.33,43.67,57.97,100.43,187.44,237.93,169.18
49.6765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,79.86,37.95,60.39,100.43,192.17,242.77,171.71
49.6865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,71.28,32.23,60.39,102.96,194.59,247.61,176.77
49.6965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,64.9,26.51,62.92,102.96,199.32,252.34,181.72
49.7065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,54.34,20.9,65.45,102.96,203.94,254.76,184.25
49.7165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,45.98,18.92,65.45,102.96,206.36,259.6,189.31
49.7265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,37.62,15.18,67.98,102.96,211.09,264.33,194.26
49.7365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,29.26,13.2,70.4,102.96,218.13,266.75,196.79
49.7465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,20.9,11.33,72.93,102.96,220.55,269.17,201.85
49.7565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,14.63,9.46,72.93,100.43,225.39,274.01,206.8
49.7665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,10.45,9.46,72.93,100.43,230.34,276.43,211.86
49.7765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,8.36,7.59,70.4,97.9,232.76,278.63,216.81
49.7865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,6.27,5.61,67.98,95.37,235.18,283.25,224.4
49.7965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,4.18,5.61,62.92,92.84,235.18,285.56,226.93
49.8065,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,5.61,57.97,87.78,235.18,285.56,233.86
49.8165,22.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,55.44,85.25,237.6,287.87,238.59
49.8265,26.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,50.38,80.3,237.6,290.18,243.32
49.8365,31.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,42.79,72.71,237.6,292.49,250.36
49.8465,39.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.73,67.65,237.6,294.8,257.4
49.8565,45.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.14,60.06,235.18,297.0,264.44
49.8665,64.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.66,52.91,235.18,297.0,271.48
49.8765,110.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.54,44.44,232.76,299.31,276.1
49.8865,154.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,35.97,227.81,297.0,280.94
49.8965,212.63,18.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,218.13,294.8,286.0
49.9065,164.01,130.02,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.03,203.94,290.18,291.06
49.9165,90.53,204.71,64.02,31.35,0.0,4.18,0.0,0.0,0.0,0.0,0.0,0.0,10.56,185.13,283.25,296.12
49.9265,55.88,238.04,104.06,50.16,8.58,35.97,6.71,6.71,0.0,0.0,0.0,0.0,6.27,158.4,262.02,296.12
49.9365,53.79,246.4,121.88,54.34,15.18,52.91,11.22,9.02,0.0,0.0,0.0,0.0,6.27,125.62,225.94,296.12
49.9465,43.45,238.04,135.08,58.63,23.87,71.5,22.55,13.53,0.0,0.0,0.0,0.0,6.27,93.83,174.79,296.12
49.9565,37.18,238.04,139.48,62.81,28.16,83.27,33.77,18.04,0.0,0.0,0.0,0.0,6.27,67.54,123.2,296.12
