0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
49.9665,33.11,240.13,143.88,67.1,30.36,92.62,45.1,20.24,0.0,0.0,0.0,0.0,6.27,35.2,68.42,288.53
49.9765,31.02,246.4,148.28,69.19,34.65,99.66,54.12,22.55,0.0,0.0,0.0,0.0,6.27,17.6,24.2,231.55
49.9865,31.02,254.76,154.88,73.48,36.85,106.7,60.94,22.55,0.0,0.0,0.0,0.0,4.18,15.07,20.13,148.94
49.9965,31.02,261.03,159.28,75.57,39.05,113.85,68.09,24.75,0.0,0.0,0.0,0.0,4.18,10.01,16.06,121.11
50.0065,28.93,265.21,159.28,79.75,41.25,118.58,72.82,27.06,0.0,0.0,0.0,0.0,0.0,10.01,12.1,110.99
50.0165,28.93,269.39,157.08,84.04,43.34,125.73,79.86,29.26,0.0,0.0,0.0,0.0,0.0,4.95,8.03,90.53
50.0265,26.84,271.48,154.88,88.33,45.54,130.57,84.59,29.26,0.0,0.0,0.0,0.0,0.0,0.0,6.05,50.16
50.0365,26.84,273.57,154.88,92.51,47.74,137.72,91.74,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.86
50.0465,26.84,271.48,154.88,94.6,49.94,142.56,96.47,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
50.0565,24.75,267.3,154.88,96.8,52.03,144.98,101.2,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0665,24.75,261.03,154.88,100.98,54.23,149.71,105.93,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0765,24.75,252.67,154.88,103.07,56.43,152.13,110.66,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0865,22.77,244.31,154.88,105.27,58.63,154.55,115.28,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0965,22.77,235.95,152.68,107.36,58.63,159.28,117.59,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.1065,20.68,227.59,146.08,111.65,60.72,161.7,119.79,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.1165,20.68,221.32,139.48,115.72,60.72,164.12,122.1,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.1265,20.68,212.96,130.68,119.9,62.92,168.96,122.1,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.1365,20.68,204.71,124.08,123.97,65.01,171.16,124.41,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.1465,18.59,196.46,117.48,128.15,65.01,173.47,126.61,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.1565,18.59,190.19,110.77,130.24,67.21,178.09,131.23,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.1665,18.59,181.94,106.37,134.31,69.3,180.4,133.43,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.1765,18.59,173.69,101.86,138.49,71.5,182.71,135.74,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.1865,18.59,167.53,97.46,140.58,73.59,184.91,140.25,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.1965,18.59,160.82,92.95,144.76,73.59,187.22,142.56,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.2065,16.5,154.22,88.55,148.83,75.79,191.84,147.07,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.2165,16.5,147.62,81.84,153.01,77.88,194.15,149.38,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.2265,16.5,141.02,75.13,157.08,80.08,196.46,151.58,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.2365,16.5,136.62,66.22,161.26,82.17,200.97,156.09,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.2465,16.5,130.02,57.31,167.53,82.17,205.59,158.4,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.2565,16.5,125.62,51.15,173.8,84.37,210.21,162.91,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.2665,16.5,119.02,43.23,178.09,86.57,214.72,165.22,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.2765,16.5,110.22,35.42,186.56,86.57,221.65,169.84,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.2865,14.41,104.17,29.48,192.94,88.66,226.27,174.46,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.2965,14.41,94.27,23.54,199.32,88.66,233.09,176.77,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.3065,14.41,84.37,17.71,207.79,88.66,240.02,181.5,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.3165,14.41,74.36,13.75,214.17,88.66,244.64,183.81,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.3265,12.32,60.5,11.77,218.46,88.66,251.57,186.12,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.3365,12.32,47.08,9.79,224.84,88.66,256.19,188.43,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.3465,10.34,33.88,7.81,228.58,88.66,263.12,190.74,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.3565,8.25,22.55,7.81,230.56,88.66,267.74,195.47,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.3665,8.25,15.07,5.83,228.58,88.66,272.36,197.78,89.1,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.3765,6.16,13.09,3.85,222.64,84.37,279.29,200.09,91.19,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.3865,4.07,9.35,3.85,216.26,77.88,283.69,202.4,97.79,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.3965,4.07,7.48,0.0,207.79,73.59,288.09,204.71,102.08,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.4065,0.0,7.48,0.0,199.32,67.21,294.69,207.02,106.48,36.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.4165,0.0,5.61,0.0,188.65,58.63,301.29,207.02,110.88,41.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.4265,0.0,3.74,0.0,180.18,52.03,305.8,207.02,115.28,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.4365,0.0,3.74,0.0,169.62,43.34,310.2,204.71,119.9,97.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.4465,0.0,3.74,0.0,157.08,36.85,312.4,202.4,124.52,109.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.4565,0.0,0.0,0.0,142.67,28.16,314.6,200.09,131.34,148.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.4665,0.0,0.0,0.0,123.97,19.47,316.8,197.78,135.96,199.43,12.54,5.61,0.0,0.0,0.0,0.0,0.0
50.4765,0.0,0.0,0.0,103.07,10.78,314.6,190.74,140.58,148.5,73.48,55.11,0.0,0.0,0.0,0.0,0.0
50.4865,0.0,0.0,0.0,77.66,8.58,308.0,181.5,149.71,76.23,135.52,100.76,15.07,12.65,17.6,28.27,5.5
50.4965,0.0,0.0,0.0,48.07,8.58,294.69,162.91,158.84,69.08,152.9,127.6,17.6,14.74,32.67,42.35,11.11
50.5065,0.0,0.0,0.0,20.9,8.58,267.74,135.74,170.39,61.93,150.7,141.35,17.6,19.03,40.26,56.54,13.86
50.5165,0.0,0.0,0.0,14.63,8.58,203.28,103.51,189.31,50.27,152.9,145.97,17.6,21.12,52.91,68.42,16.72
50.5265,0.0,0.0,0.0,12.54,8.58,121.0,65.67,205.92,41.14,157.3,148.28,20.13,25.41,65.12,82.83,19.47
50.5365,0.0,0.0,0.0,10.45,8.58,66.77,29.26,205.92,34.32,163.79,150.59,22.66,27.5,74.69,97.24,25.08
50.5465,0.0,0.0,0.0,10.45,8.58,29.59,18.04,152.02,29.7,174.46,152.9,25.19,29.59,81.84,109.23,30.69
50.5565,0.0,0.0,0.0,8.36,6.49,16.94,15.73,91.19,29.7,184.91,155.21,30.14,31.79,91.41,120.89,33.44
50.5665,0.0,0.0,0.0,6.27,6.49,12.65,11.22,62.92,25.08,191.18,157.52,32.67,33.88,101.09,130.24,39.05
50.5765,0.0,0.0,0.0,6.27,4.29,8.47,9.02,47.3,22.88,199.54,157.52,35.2,35.97,110.66,139.59,47.41
50.5865,0.0,0.0,0.0,4.18,0.0,6.27,4.51,38.28,22.88,205.81,155.21,40.26,38.06,118.03,148.83,55.77
50.5965,0.0,0.0,0.0,4.18,0.0,4.18,0.0,20.24,20.57,209.99,152.9,42.79,40.26,125.62,153.56,67.32
50.6065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,212.08,150.59,47.85,42.35,135.74,160.49,76.01
50.6165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,212.08,145.97,47.85,42.35,140.8,167.53,81.84
50.6265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,212.08,141.35,52.91,46.53,145.75,172.37,90.53
50.6365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,207.9,136.84,55.44,46.53,150.81,179.63,99.33
50.6465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,205.81,132.22,57.97,48.73,155.87,184.58,105.16
50.6565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,199.54,127.6,60.39,50.82,160.93,189.42,110.99
50.6665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,193.27,120.67,62.92,52.91,163.46,194.37,113.52
50.6765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,184.91,113.85,62.92,52.91,168.52,199.21,118.58
50.6865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,178.64,107.25,65.45,55.11,171.05,201.63,121.11
50.6965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,172.37,100.76,67.98,57.53,175.67,204.05,123.64
50.7065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,165.99,94.27,70.4,57.53,178.09,206.47,126.17
50.7164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,161.59,87.67,72.93,60.06,180.4,211.42,128.7
50.7264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,155.1,78.98,72.93,62.59,182.82,213.84,131.23
50.7364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,146.41,72.49,75.46,62.59,185.13,218.68,133.76
50.7464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,139.92,68.09,77.99,65.12,187.44,221.21,136.29
50.7564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,133.32,61.6,77.99,65.12,189.86,225.94,138.82
50.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,126.83,57.2,80.41,67.65,194.59,228.36,143.88
50.7764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,120.34,53.13,82.94,67.65,196.9,233.2,146.41
50.7864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,113.85,47.41,82.94,70.18,199.32,237.93,148.94
50.7964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,107.47,43.67,85.47,70.18,201.63,242.77,151.47
50.8064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,101.09,39.82,88.0,72.71,206.36,245.19,156.53
50.8164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,94.71,34.1,90.53,72.71,208.67,249.92,159.06
50.8264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,88.33,28.49,92.95,75.24,213.4,254.76,164.12
50.8364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,79.86,22.77,95.48,75.24,218.13,259.6,169.18
50.8464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,71.28,18.92,98.01,75.24,222.97,264.33,171.71
50.8564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,60.72,15.18,100.54,75.24,230.34,269.17,176.77
50.8664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,48.07,13.2,105.49,75.24,237.6,271.59,181.72
50.8764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,35.53,13.2,108.02,72.71,242.55,276.43,186.78
50.8864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,25.08,11.33,110.55,72.71,249.92,278.63,191.73
50.8964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,16.72,9.46,110.55,72.71,254.76,283.25,196.79
50.9064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,10.45,7.59,108.02,70.18,259.71,287.87,204.27
50.9164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,8.36,5.61,102.96,65.12,264.55,292.49,211.86
50.9264,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,5.61,98.01,60.06,269.5,297.0,221.87
50.9364,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,92.95,55.11,271.92,299.31,229.24
50.9464,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,85.47,50.82,274.34,303.93,236.28
50.9564,26.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41,44.44,276.76,306.24,243.32
50.9664,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.4,35.97,279.29,306.24,250.36
50.9764,62.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.92,29.59,281.71,308.55,257.4
50.9864,92.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.91,25.41,281.71,308.55,264.44
50.9964,105.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.73,16.94,281.71,308.55,271.48
51.0064,124.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.19,12.65,276.76,308.55,278.52
51.0164,162.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.54,8.47,269.5,301.62,286.0
51.0264,228.8,18.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,254.76,292.49,291.06
51.0364,204.49,130.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,227.81,274.01,296.12
51.0464,138.16,212.96,55.11,10.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,199.32,247.61,301.18
51.0564,79.64,252.67,115.28,48.07,10.78,16.94,6.71,4.51,0.0,0.0,0.0,0.0,6.27,163.46,204.05,306.24
51.0664,68.75,263.12,141.68,56.54,21.67,40.26,18.04,9.02,0.0,0.0,0.0,0.0,8.47,123.09,151.14,308.77
51.0764,55.88,258.94,154.88,58.63,30.36,57.42,36.08,13.53,0.0,0.0,0.0,0.0,8.47,89.1,94.82,308.77
51.0864,49.61,256.85,163.68,62.81,34.65,69.19,51.81,15.73,0.0,0.0,0.0,4.95,8.47,50.38,40.37,286.0
51.0964,45.54,261.03,172.81,62.81,39.05,78.54,63.36,18.04,0.0,0.0,0.0,0.0,8.47,20.13,26.18,196.79
51.1064,45.54,265.21,182.27,65.01,41.25,85.58,72.82,20.24,0.0,0.0,0.0,0.0,6.27,15.07,22.11,136.29
51.1164,45.54,269.39,189.42,65.01,45.54,90.31,82.28,20.24,0.0,0.0,0.0,0.0,6.27,12.54,18.15,121.11
51.1264,45.54,275.66,196.46,67.1,47.74,95.04,89.32,20.24,0.0,0.0,0.0,0.0,4.18,10.01,14.08,116.05
51.1364,45.54,281.93,196.46,69.19,49.94,99.66,94.05,22.55,0.0,0.0,0.0,0.0,0.0,4.95,8.03,81.84
51.1464,45.54,290.18,194.15,71.28,52.03,104.39,98.78,22.55,0.0,0.0,0.0,0.0,0.0,0.0,3.96,30.69
51.1564,45.54,294.36,189.42,75.57,54.23,109.12,103.51,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11
51.1664,41.36,296.45,184.69,77.66,54.23,113.85,108.24,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
51.1764,39.27,294.36,179.96,81.95,56.43,118.58,113.08,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.1864,37.18,290.18,175.23,84.04,58.63,123.42,117.59,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.1964,35.09,281.93,172.81,88.33,60.72,125.73,119.79,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.2064,33.11,273.57,168.19,90.42,62.92,130.57,124.41,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.2164,31.02,263.12,163.68,92.51,65.01,132.99,126.61,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.2264,31.02,250.58,161.48,94.6,67.21,135.41,131.23,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.2364,28.93,240.13,157.08,96.8,67.21,137.72,133.43,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.2464,26.84,229.68,150.48,98.89,69.3,140.14,137.94,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.2564,26.84,219.23,141.68,103.07,71.5,144.98,140.25,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.2664,24.75,208.89,135.08,105.27,73.59,147.29,144.76,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.2764,22.77,196.46,128.48,109.45,75.79,152.13,149.38,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.2864,22.77,186.12,121.88,113.63,77.88,156.97,153.89,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.2964,22.77,175.78,117.48,115.72,80.08,161.7,160.71,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.3064,20.68,165.22,110.77,121.99,82.17,166.54,165.22,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.3164,20.68,154.22,101.86,126.06,86.57,171.16,172.15,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.3264,18.59,145.42,95.15,132.33,88.66,175.78,179.08,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.3364,18.59,134.42,84.04,136.4,90.86,182.71,183.81,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.3464,18.59,127.82,72.93,142.67,92.95,187.22,190.74,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.3564,18.59,119.02,61.71,148.83,97.24,194.15,195.47,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.3664,16.5,112.42,51.15,157.08,99.44,200.97,200.09,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.3764,16.5,104.17,39.27,163.35,99.44,207.9,207.02,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.3864,16.5,94.27,27.5,171.71,101.53,214.72,211.75,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.3964,14.41,84.37,19.58,180.18,101.53,221.65,216.37,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.4064,14.41,70.4,15.73,186.56,101.53,230.78,220.99,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.4164,12.32,54.56,11.77,195.03,101.53,237.71,225.61,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.4264,12.32,39.49,9.79,201.41,99.44,246.95,227.92,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.4364,10.34,26.29,9.79,205.7,99.44,253.88,230.23,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.4464,8.25,16.94,7.81,207.79,97.24,260.81,234.85,86.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.4564,6.16,13.09,5.83,203.61,95.15,267.74,237.16,91.19,11.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.4664,6.16,11.22,3.85,195.03,88.66,274.67,239.47,95.59,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.4764,4.07,7.48,3.85,188.65,84.37,279.29,241.78,102.08,27.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.4864,4.07,7.48,0.0,180.18,75.79,285.89,243.98,106.48,36.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.4964,0.0,5.61,0.0,171.71,67.21,290.29,243.98,113.08,45.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.5064,0.0,3.74,0.0,163.35,58.63,296.89,241.78,117.59,54.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.5164,0.0,3.74,0.0,153.01,52.03,301.29,239.47,122.21,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.5264,0.0,3.74,0.0,140.58,41.25,305.8,234.85,126.83,130.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.5364,0.0,0.0,0.0,126.06,32.56,308.0,230.23,131.34,171.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.5464,0.0,0.0,0.0,107.36,21.67,305.8,225.61,138.27,245.96,12.54,13.2,0.0,0.0,0.0,0.0,0.0
51.5564,0.0,0.0,0.0,84.04,12.98,299.09,220.99,145.09,153.12,98.89,89.87,0.0,0.0,0.0,0.0,0.0
51.5664,0.0,0.0,0.0,54.34,8.58,285.89,209.44,152.02,83.38,178.64,129.91,20.13,10.56,25.19,22.11,8.36
51.5764,0.0,0.0,0.0,22.99,8.58,260.81,186.12,163.46,69.08,193.27,148.28,25.19,14.74,40.26,38.28,13.86
51.5864,0.0,0.0,0.0,12.54,8.58,205.59,147.07,179.85,52.58,193.27,152.9,30.14,19.03,57.97,54.45,16.72
51.5964,0.0,0.0,0.0,10.45,8.58,123.42,96.47,194.04,38.83,205.81,143.66,37.73,23.21,77.11,66.11,22.33
51.6064,0.0,0.0,0.0,8.36,8.58,69.19,51.81,208.34,29.7,216.26,136.84,45.32,25.41,93.83,80.41,25.08
51.6164,0.0,0.0,0.0,6.27,6.49,27.5,22.55,175.12,25.08,228.69,132.22,50.38,27.5,108.24,94.82,30.69
51.6264,0.0,0.0,0.0,6.27,6.49,14.74,15.73,95.59,22.88,236.83,129.91,57.97,29.59,120.56,104.39,36.19
51.6364,0.0,0.0,0.0,6.27,4.29,12.65,13.53,54.12,20.57,242.99,125.29,62.92,31.79,135.74,116.27,41.8
51.6464,0.0,0.0,0.0,4.18,4.29,8.47,9.02,38.28,18.26,249.04,118.36,67.98,33.88,145.75,123.2,47.41
51.6564,0.0,0.0,0.0,0.0,0.0,6.27,6.71,33.77,18.26,251.13,111.65,75.46,35.97,158.4,130.24,50.16
51.6664,0.0,0.0,0.0,0.0,0.0,4.18,0.0,15.73,15.95,255.2,102.96,80.41,38.06,168.52,134.86,55.77
51.6764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,255.2,94.27,85.47,40.26,175.67,139.59,58.63
51.6864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,251.13,85.47,90.53,42.35,182.82,144.21,67.32
51.6964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,247.06,76.78,95.48,42.35,189.86,151.14,70.18
51.7064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,240.9,68.09,98.01,44.44,194.59,155.87,73.15
51.7164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,232.76,61.6,102.96,46.53,199.32,160.49,78.98
51.7264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,224.62,53.13,105.49,48.73,203.94,167.53,84.81
51.7364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,214.17,49.39,105.49,48.73,208.67,169.95,90.53
51.7464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,203.72,43.67,108.02,50.82,211.09,174.79,93.5
51.7564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,193.27,37.95,110.55,52.91,213.4,179.63,96.36
51.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,182.82,32.23,113.08,55.11,215.82,184.58,99.33
51.7764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,172.37,26.51,115.5,55.11,220.55,187.0,102.19
51.7864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,161.59,24.64,118.03,57.53,222.97,191.84,108.02
51.7964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,150.7,18.92,120.45,57.53,225.39,196.79,110.99
51.8064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,139.92,17.05,122.98,60.06,227.81,199.21,113.52
51.8164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,126.83,15.18,122.98,60.06,230.34,204.05,116.05
51.8264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,115.94,13.2,125.51,60.06,232.76,206.47,118.58
51.8364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,105.27,13.2,127.93,60.06,235.18,211.42,121.11
51.8464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,94.71,13.2,127.93,62.59,237.6,216.26,126.17
51.8564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,86.13,11.33,130.46,62.59,240.13,221.21,131.23
51.8664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,77.66,11.33,130.46,65.12,242.55,228.36,136.29
51.8764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,67.1,11.33,130.46,65.12,244.97,233.2,138.82
