0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
51.8864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,58.63,11.33,132.88,67.65,247.39,237.93,143.88
51.8964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,50.16,9.46,132.88,67.65,249.92,242.77,148.94
51.9064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,39.71,9.46,135.41,67.65,254.76,249.92,154.0
51.9164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,33.44,9.46,135.41,70.18,257.18,254.76,159.06
51.9264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,25.08,7.59,135.41,70.18,262.13,259.6,166.76
51.9364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,18.81,7.59,135.41,70.18,264.55,264.33,171.71
51.9464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,12.54,5.61,132.88,70.18,269.5,266.75,179.19
51.9564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,8.36,5.61,127.93,65.12,274.34,271.59,186.78
51.9664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,125.51,62.59,276.76,278.63,196.79
51.9764,10.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,118.03,60.06,281.71,283.25,204.27
51.9864,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,110.55,55.11,281.71,285.56,214.39
51.9964,18.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,102.96,48.73,284.13,292.49,221.87
52.0064,26.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.48,44.44,286.55,297.0,229.24
52.0164,33.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.47,38.06,289.08,299.31,238.59
52.0264,41.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.99,31.79,289.08,301.62,243.32
52.0364,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.45,25.41,291.5,303.93,250.36
52.0464,90.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.44,21.12,291.5,301.62,257.4
52.0564,118.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.26,14.74,291.5,299.31,262.02
52.0664,170.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.72,10.56,289.08,292.49,266.75
52.0764,222.75,30.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.54,8.47,281.71,280.94,271.48
52.0864,160.05,163.02,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,6.27,266.97,264.33,276.1
52.0964,97.13,223.41,75.13,41.8,0.0,6.27,0.0,0.0,0.0,0.0,0.0,4.95,8.47,240.13,235.51,280.94
52.1064,75.35,254.76,119.68,56.54,15.18,35.97,9.02,6.71,0.0,0.0,0.0,0.0,8.47,203.94,196.79,283.47
52.1164,64.46,256.85,135.08,60.72,25.96,57.42,22.55,11.22,0.0,0.0,0.0,4.95,8.47,158.4,146.52,286.0
52.1264,53.79,252.67,143.88,62.81,30.36,71.5,36.08,15.73,0.0,0.0,0.0,4.95,10.56,108.24,92.4,286.0
52.1364,47.52,252.67,150.48,67.1,34.65,83.27,49.61,18.04,0.0,0.0,0.0,4.95,10.56,67.54,40.37,264.44
52.1463,43.45,256.85,157.08,69.19,39.05,92.62,60.94,20.24,0.0,0.0,0.0,4.95,8.47,25.19,26.18,184.25
52.1563,43.45,261.03,165.88,71.28,43.34,97.35,70.4,22.55,0.0,0.0,0.0,4.95,8.47,17.6,22.11,126.17
52.1663,43.45,265.21,175.23,73.48,47.74,104.39,79.86,24.75,0.0,0.0,0.0,4.95,6.27,15.07,18.15,116.05
52.1763,43.45,269.39,179.96,75.57,49.94,109.12,87.01,24.75,0.0,0.0,0.0,4.95,4.18,10.01,12.1,105.16
52.1863,43.45,273.57,179.96,77.66,52.03,113.85,96.47,27.06,0.0,0.0,0.0,0.0,0.0,7.48,8.03,76.01
52.1963,41.36,275.66,177.54,81.95,56.43,121.0,103.51,29.26,0.0,0.0,0.0,0.0,0.0,4.95,3.96,30.69
52.2063,39.27,275.66,175.23,84.04,58.63,125.73,110.66,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36
52.2163,37.18,273.57,172.81,86.13,60.72,130.57,115.28,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
52.2263,35.09,269.39,170.5,88.33,62.92,135.41,122.1,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.2363,35.09,263.12,170.5,90.42,65.01,137.72,126.61,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.2463,33.11,252.67,168.19,92.51,67.21,140.14,128.92,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.2563,31.02,244.31,165.88,94.6,69.3,142.56,133.43,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.2663,28.93,233.86,163.68,94.6,69.3,144.98,135.74,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.2763,28.93,225.5,159.28,96.8,71.5,144.98,137.94,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.2863,26.84,215.05,154.88,98.89,73.59,147.29,140.25,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.2963,26.84,206.8,150.48,100.98,73.59,149.71,142.56,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.3063,24.75,196.46,141.68,103.07,75.79,152.13,144.76,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.3163,24.75,188.21,135.08,107.36,77.88,154.55,147.07,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.3263,22.77,179.85,126.28,109.45,77.88,156.97,149.38,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.3363,22.77,169.51,119.68,113.63,80.08,161.7,153.89,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.3463,20.68,160.82,115.28,115.72,82.17,164.12,156.09,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.3563,20.68,152.02,108.57,117.81,84.37,166.54,158.4,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.3663,20.68,143.22,104.06,121.99,86.57,168.96,162.91,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.3763,20.68,134.42,97.46,126.06,88.66,171.16,167.53,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.3863,18.59,127.82,92.95,128.15,90.86,175.78,169.84,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.3963,18.59,121.22,86.24,132.33,92.95,180.4,174.46,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.4063,18.59,114.62,77.33,136.4,95.15,182.71,179.08,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.4163,18.59,108.13,70.62,142.67,97.24,187.22,183.81,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.4263,16.5,104.17,59.51,146.74,99.44,194.15,188.43,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.4363,16.5,98.23,51.15,153.01,101.53,198.66,193.05,86.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.4463,16.5,92.29,41.25,159.17,103.73,205.59,197.78,91.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.4563,16.5,84.37,33.44,165.44,103.73,210.21,202.4,95.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.4663,16.5,76.34,25.52,171.71,105.82,217.03,204.71,97.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.4763,14.41,66.44,17.71,180.18,105.82,221.65,207.02,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.4863,14.41,54.56,13.75,184.47,105.82,228.47,209.44,104.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.4963,12.32,41.36,11.77,190.85,103.73,235.4,211.75,106.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.5063,12.32,30.14,9.79,197.23,103.73,240.02,214.06,108.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.5163,10.34,18.81,7.81,199.32,103.73,246.95,216.37,110.88,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.5263,8.25,13.09,5.83,199.32,101.53,253.88,216.37,115.28,18.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.5363,6.16,11.22,5.83,197.23,95.15,258.5,216.37,119.9,27.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.5463,4.07,9.35,3.85,190.85,88.66,265.43,218.68,124.52,34.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.5563,4.07,7.48,0.0,184.47,82.17,272.36,218.68,129.03,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.5663,0.0,5.61,0.0,178.09,75.79,279.29,216.37,133.65,47.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.5763,0.0,3.74,0.0,171.71,67.21,283.69,214.06,138.27,95.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.5863,0.0,3.74,0.0,163.35,58.63,290.29,211.75,140.58,116.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.5963,0.0,0.0,0.0,150.92,49.94,292.49,209.44,145.09,150.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.6063,0.0,0.0,0.0,136.4,39.05,296.89,207.02,149.71,201.74,6.27,24.64,0.0,0.0,0.0,0.0,0.0
52.6163,0.0,0.0,0.0,115.72,30.36,294.69,207.02,156.53,128.04,69.19,81.18,0.0,0.0,0.0,0.0,0.0
52.6263,0.0,0.0,0.0,92.51,19.47,290.29,204.71,161.15,66.66,137.72,116.05,12.54,12.65,15.07,28.27,5.5
52.6363,0.0,0.0,0.0,65.01,12.98,281.49,195.47,165.77,52.58,157.3,139.15,15.07,12.65,27.72,40.37,11.11
52.6463,0.0,0.0,0.0,31.35,10.78,263.12,179.08,172.7,43.45,152.9,145.97,15.07,16.94,40.26,52.47,13.86
52.6563,0.0,0.0,0.0,14.63,10.78,221.65,147.07,182.16,34.32,157.3,148.28,17.6,21.12,55.44,68.42,19.47
52.6663,0.0,0.0,0.0,10.45,10.78,154.55,105.93,189.31,29.7,161.59,145.97,22.66,25.41,72.27,87.67,22.33
52.6763,0.0,0.0,0.0,8.36,10.78,66.77,60.94,191.73,25.08,168.19,148.28,25.19,27.5,81.84,101.97,27.83
52.6863,0.0,0.0,0.0,8.36,8.58,44.44,24.75,172.7,22.88,178.64,152.9,27.72,31.79,93.83,118.58,33.44
52.6963,0.0,0.0,0.0,6.27,8.58,19.03,20.24,122.21,22.88,184.91,157.52,30.14,33.88,105.82,130.24,39.05
52.7063,0.0,0.0,0.0,6.27,6.49,14.74,15.73,80.3,20.57,191.18,159.83,32.67,35.97,113.08,144.21,44.66
52.7163,0.0,0.0,0.0,4.18,6.49,10.56,11.22,49.61,20.57,195.36,159.83,37.73,38.06,123.09,153.56,53.02
52.7263,0.0,0.0,0.0,4.18,4.29,8.47,9.02,31.57,18.26,201.63,159.83,40.26,40.26,133.21,160.49,64.35
52.7363,0.0,0.0,0.0,0.0,0.0,4.18,4.51,24.75,18.26,205.81,157.52,42.79,42.35,138.27,169.95,73.15
52.7463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.22,18.26,207.9,152.9,45.32,44.44,145.75,177.21,81.84
52.7563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,205.81,150.59,47.85,46.53,150.81,184.58,93.5
52.7663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,205.81,148.28,52.91,50.82,158.4,191.84,99.33
52.7763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,203.72,143.66,55.44,52.91,163.46,199.21,108.02
52.7863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,199.54,136.84,57.97,52.91,168.52,204.05,116.05
52.7963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,193.27,132.22,57.97,55.11,173.36,211.42,121.11
52.8063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,187.0,125.29,60.39,60.06,175.67,216.26,126.17
52.8163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,178.64,118.36,62.92,62.59,180.4,221.21,131.23
52.8263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,170.28,111.65,65.45,62.59,182.82,225.94,136.29
52.8363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,161.59,105.05,67.98,65.12,185.13,233.2,138.82
52.8463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,152.9,98.56,67.98,67.65,187.44,237.93,143.88
52.8563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,144.21,92.07,70.4,70.18,189.86,240.35,146.41
52.8663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,135.52,83.38,70.4,70.18,189.86,245.19,151.47
52.8763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,126.83,76.78,72.93,72.71,194.59,249.92,154.0
52.8863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,118.14,68.09,72.93,72.71,196.9,252.34,156.53
52.8963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,109.56,61.6,75.46,75.24,199.32,257.18,159.06
52.9063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,103.18,53.13,77.99,75.24,201.63,262.02,164.12
52.9163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,96.8,47.41,77.99,77.77,203.94,266.75,166.76
52.9263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,88.33,43.67,80.41,80.3,206.36,269.17,171.71
52.9363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,81.95,37.95,82.94,80.3,208.67,274.01,174.24
52.9463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,73.48,32.23,82.94,80.3,211.09,278.63,179.19
52.9563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,62.81,26.51,85.47,82.83,215.82,283.25,181.72
52.9663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,52.25,22.77,88.0,82.83,218.13,287.87,186.78
52.9763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,41.8,18.92,90.53,82.83,222.97,292.49,191.73
52.9863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,29.26,17.05,90.53,82.83,227.81,299.31,194.26
52.9963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,18.81,13.2,90.53,82.83,232.76,301.62,199.32
53.0063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,12.54,11.33,90.53,80.3,235.18,306.24,206.8
53.0163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,8.36,9.46,85.47,77.77,237.6,310.86,214.39
53.0263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,7.59,82.94,75.24,240.13,315.37,221.87
53.0363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,5.61,77.99,72.71,242.55,319.99,229.24
53.0463,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,5.61,72.93,67.65,247.39,324.61,236.28
53.0563,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,65.45,60.06,249.92,329.23,243.32
53.0663,20.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,60.39,55.11,249.92,333.74,252.67
53.0763,31.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.91,48.73,252.34,336.05,259.71
53.0863,41.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.85,42.35,254.76,338.25,266.75
53.0963,53.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.26,35.97,257.18,338.25,271.48
53.1063,94.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.67,29.59,257.18,338.25,278.52
53.1163,122.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.66,21.12,257.18,338.25,283.47
53.1263,144.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.54,14.74,254.76,333.74,288.53
53.1363,214.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,8.47,247.39,329.23,293.59
53.1463,228.8,68.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,230.34,319.99,301.18
53.1563,176.22,186.12,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,206.36,303.93,303.71
53.1663,122.32,225.5,55.11,37.62,0.0,4.18,0.0,0.0,0.0,0.0,0.0,0.0,6.27,180.4,280.94,308.77
53.1763,84.04,244.31,99.66,62.81,10.78,31.79,9.02,6.71,0.0,0.0,0.0,0.0,6.27,148.28,245.19,311.3
53.1863,73.15,246.4,113.08,67.1,19.47,50.82,15.73,9.02,0.0,0.0,0.0,0.0,8.47,113.08,194.37,311.3
53.1963,60.06,240.13,121.88,71.28,28.16,69.19,31.57,13.53,0.0,0.0,0.0,0.0,8.47,84.26,132.55,311.3
53.2063,51.7,238.04,126.28,73.48,30.36,80.85,40.59,15.73,0.0,0.0,0.0,0.0,8.47,50.38,73.26,303.71
53.2163,47.52,240.13,130.68,77.66,34.65,90.31,51.81,18.04,0.0,0.0,0.0,0.0,8.47,20.13,26.18,245.63
53.2263,45.54,246.4,132.88,81.95,36.85,99.66,58.63,20.24,0.0,0.0,0.0,0.0,6.27,15.07,22.11,154.0
53.2363,43.45,254.76,132.88,84.04,39.05,104.39,65.67,22.55,0.0,0.0,0.0,0.0,6.27,12.54,18.15,123.64
53.2463,41.36,261.03,130.68,90.42,41.25,111.43,70.4,22.55,0.0,0.0,0.0,0.0,4.18,7.48,14.08,113.52
53.2563,39.27,267.3,128.48,94.6,43.34,118.58,75.13,24.75,0.0,0.0,0.0,0.0,4.18,4.95,10.01,90.53
53.2663,37.18,273.57,121.88,100.98,45.54,128.15,79.86,27.06,0.0,0.0,0.0,0.0,0.0,0.0,6.05,50.16
53.2763,35.09,277.75,115.28,107.36,45.54,132.99,84.59,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.72
53.2863,35.09,279.95,110.77,113.63,47.74,140.14,89.32,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
53.2963,33.11,277.75,104.06,117.81,49.94,144.98,91.74,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.3063,31.02,273.57,101.86,121.99,52.03,149.71,96.47,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.3163,28.93,265.21,99.66,126.06,52.03,154.55,101.2,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.3263,28.93,254.76,97.46,130.24,54.23,156.97,103.51,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.3363,26.84,246.4,95.15,132.33,56.43,161.7,108.24,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.3463,26.84,238.04,90.75,136.4,58.63,164.12,113.08,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.3563,24.75,229.68,86.24,140.58,60.72,168.96,115.28,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.3663,24.75,223.41,81.84,142.67,62.92,171.16,119.79,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.3763,22.77,215.05,77.33,146.74,65.01,173.47,122.1,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.3863,22.77,206.8,72.93,148.83,67.21,175.78,124.41,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.3963,22.77,196.46,68.42,153.01,67.21,180.4,128.92,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.4063,22.77,188.21,66.22,155.1,69.3,182.71,131.23,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.4163,20.68,181.94,61.71,157.08,71.5,184.91,135.74,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.4263,20.68,173.69,57.31,161.26,73.59,187.22,137.94,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.4363,20.68,167.53,53.13,165.44,75.79,191.84,142.56,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.4463,18.59,158.62,49.17,169.62,75.79,194.15,147.07,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.4563,18.59,149.82,45.21,171.71,77.88,198.66,149.38,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.4663,18.59,143.22,39.27,178.09,80.08,200.97,153.89,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.4763,18.59,136.62,35.42,180.18,82.17,205.59,156.09,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.4863,18.59,127.82,29.48,184.47,82.17,210.21,160.71,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.4963,18.59,121.22,25.52,190.85,84.37,212.41,165.22,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.5063,16.5,112.42,21.56,195.03,86.57,217.03,169.84,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.5163,16.5,104.17,17.71,199.32,86.57,223.96,172.15,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.5263,16.5,96.25,15.73,205.7,86.57,228.47,176.77,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.5363,14.41,84.37,13.75,212.08,86.57,233.09,179.08,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.5463,14.41,72.38,11.77,216.26,86.57,240.02,183.81,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.5563,14.41,62.48,9.79,220.55,86.57,244.64,186.12,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.5663,12.32,50.82,9.79,224.84,86.57,251.57,188.43,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.5762,12.32,39.49,7.81,228.58,86.57,256.19,190.74,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.5862,10.34,30.14,7.81,230.56,86.57,260.81,195.47,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.5962,10.34,20.68,5.83,232.43,86.57,267.74,200.09,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.6062,8.25,13.09,5.83,232.43,86.57,272.36,202.4,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.6162,6.16,11.22,3.85,228.58,82.17,276.98,204.71,84.7,11.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.6262,6.16,9.35,3.85,222.64,77.88,283.69,207.02,89.1,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.6362,4.07,7.48,0.0,216.26,73.59,290.29,209.44,93.39,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.6462,4.07,5.61,0.0,207.79,67.21,296.89,211.75,97.79,32.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.6562,0.0,5.61,0.0,199.32,60.72,301.29,211.75,102.08,43.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.6662,0.0,3.74,0.0,190.85,54.23,308.0,211.75,108.68,54.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.6762,0.0,3.74,0.0,182.38,45.54,312.4,211.75,113.08,95.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.6862,0.0,0.0,0.0,169.62,39.05,316.8,209.44,117.59,102.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.6962,0.0,0.0,0.0,157.08,32.56,319.0,207.02,122.21,128.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.7062,0.0,0.0,0.0,138.49,23.87,321.2,207.02,126.83,183.04,0.0,5.61,0.0,0.0,0.0,0.0,0.0
53.7162,0.0,0.0,0.0,117.81,17.27,319.0,207.02,131.34,153.12,37.62,65.89,0.0,0.0,0.0,0.0,0.0
53.7262,0.0,0.0,0.0,94.6,10.78,314.6,202.4,138.27,78.65,111.65,105.05,12.54,16.94,12.54,24.2,0.0
53.7362,0.0,0.0,0.0,69.19,8.58,303.49,193.05,145.09,59.51,137.72,139.15,15.07,16.94,30.14,38.28,11.11
53.7462,0.0,0.0,0.0,39.71,8.58,283.69,172.15,154.33,52.58,137.72,152.9,15.07,21.12,37.73,54.45,11.11
53.7562,0.0,0.0,0.0,18.81,8.58,240.02,140.25,165.77,43.45,137.72,159.83,17.6,25.41,52.91,68.42,13.86
53.7662,0.0,0.0,0.0,12.54,8.58,166.54,101.2,182.16,34.32,142.01,162.14,20.13,27.5,65.12,85.25,19.47
53.7762,0.0,0.0,0.0,10.45,8.58,95.04,63.36,191.73,29.7,146.41,166.76,22.66,31.79,77.11,104.39,22.33
53.7862,0.0,0.0,0.0,8.36,8.58,50.82,24.75,194.04,25.08,152.9,173.69,22.66,33.88,84.26,120.89,27.83
53.7962,0.0,0.0,0.0,8.36,6.49,19.03,18.04,138.27,25.08,161.59,183.04,25.19,35.97,93.83,134.86,33.44
53.8062,0.0,0.0,0.0,6.27,6.49,14.74,13.53,82.5,22.88,168.19,187.77,27.72,38.06,101.09,144.21,39.05
