0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
53.8162,0.0,0.0,0.0,6.27,4.29,10.56,11.22,54.12,22.88,176.55,190.08,30.14,42.35,110.66,153.56,47.41
53.8262,0.0,0.0,0.0,4.18,0.0,8.47,6.71,45.1,20.57,182.82,190.08,32.67,42.35,115.5,160.49,53.02
53.8362,0.0,0.0,0.0,4.18,0.0,4.18,4.51,33.77,20.57,187.0,190.08,35.2,44.44,120.56,167.53,58.63
53.8462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,20.57,191.18,187.77,35.2,46.53,125.62,174.79,67.32
53.8562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,193.27,185.46,37.73,48.73,130.68,179.63,70.18
53.8662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,193.27,185.46,40.26,48.73,135.74,182.16,76.01
53.8762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,195.36,183.04,42.79,50.82,138.27,187.0,78.98
53.8862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,195.36,178.42,42.79,50.82,140.8,189.42,81.84
53.8962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,193.27,173.69,45.32,52.91,145.75,189.42,84.81
53.9062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,191.18,166.76,47.85,52.91,150.81,191.84,87.67
53.9162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,187.0,159.83,47.85,55.11,153.34,194.37,90.53
53.9262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,182.82,155.21,50.38,55.11,155.87,196.79,93.5
53.9362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,178.64,145.97,52.91,55.11,160.93,196.79,96.36
53.9462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,174.46,139.15,55.44,55.11,163.46,199.21,96.36
53.9562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,172.37,132.22,57.97,57.53,165.99,199.21,99.33
53.9662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,170.28,125.29,60.39,57.53,171.05,199.21,102.19
53.9762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,168.19,118.36,62.92,57.53,173.36,199.21,102.19
53.9862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,165.99,109.45,65.45,57.53,178.09,199.21,105.16
53.9962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,163.79,102.96,67.98,57.53,182.82,201.63,108.02
54.0062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,161.59,94.27,72.93,60.06,185.13,201.63,108.02
54.0162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,157.3,87.67,75.46,60.06,189.86,204.05,113.52
54.0262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,155.1,81.18,77.99,62.59,194.59,206.47,116.05
54.0362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,150.7,74.69,80.41,62.59,199.32,209.0,118.58
54.0462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,148.61,70.29,85.47,65.12,201.63,211.42,121.11
54.0562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,144.21,63.8,88.0,65.12,206.36,213.84,123.64
54.0662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,139.92,59.4,90.53,67.65,211.09,216.26,126.17
54.0762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,137.72,53.13,95.48,67.65,215.82,218.68,131.23
54.0862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,133.32,47.41,98.01,67.65,220.55,221.21,133.76
54.0962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,129.03,41.8,102.96,70.18,225.39,223.52,136.29
54.1062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,126.83,34.1,105.49,67.65,232.76,225.94,138.82
54.1162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,120.34,28.49,110.55,70.18,237.6,228.36,143.88
54.1262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,113.85,22.77,115.5,67.65,242.55,228.36,146.41
54.1362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,105.27,18.92,118.03,67.65,249.92,230.78,148.94
54.1462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,96.8,15.18,122.98,70.18,254.76,233.2,151.47
54.1562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,81.95,15.18,127.93,67.65,262.13,235.51,156.53
54.1662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,69.19,13.2,130.46,67.65,266.97,237.93,159.06
54.1762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,56.43,11.33,135.41,65.12,271.92,242.77,161.59
54.1862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,41.8,11.33,137.94,65.12,279.29,245.19,166.76
54.1962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,29.26,9.46,140.36,65.12,284.13,249.92,171.71
54.2062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,18.81,7.59,140.36,62.59,291.5,252.34,176.77
54.2162,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,12.54,5.61,137.94,57.53,298.87,254.76,181.72
54.2262,22.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,5.61,135.41,52.91,303.71,257.18,189.31
54.2362,33.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,127.93,48.73,311.08,262.02,199.32
54.2462,60.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,120.45,44.44,316.03,264.33,206.8
54.2562,84.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,113.08,38.06,320.87,269.17,214.39
54.2662,110.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.54,31.79,323.4,271.59,224.4
54.2762,136.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.53,27.5,325.82,271.59,231.55
54.2862,182.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.99,21.12,328.24,271.59,238.59
54.2962,216.7,52.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.39,14.74,328.24,269.17,243.32
54.3062,176.22,156.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.79,10.56,325.82,262.02,247.94
54.3162,112.42,202.62,70.62,8.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.19,8.47,320.87,249.92,252.67
54.3262,60.06,238.04,115.28,39.71,8.58,10.56,4.51,0.0,0.0,0.0,0.0,10.01,8.47,308.66,228.36,257.4
54.3362,49.61,244.31,141.68,48.07,19.47,29.59,9.02,6.71,0.0,0.0,0.0,4.95,8.47,276.76,196.79,262.02
54.3462,41.36,240.13,150.48,52.25,28.16,44.44,22.55,9.02,0.0,0.0,0.0,4.95,8.47,222.97,151.14,266.75
54.3562,35.09,240.13,152.68,56.54,32.56,57.42,33.77,13.53,0.0,0.0,0.0,4.95,10.56,155.87,104.39,266.75
54.3662,31.02,242.22,150.48,60.72,34.65,69.19,45.1,15.73,0.0,0.0,0.0,4.95,10.56,98.67,52.47,257.4
54.3762,28.93,250.58,150.48,65.01,36.85,78.54,51.81,18.04,0.0,0.0,0.0,4.95,8.47,50.38,28.27,206.8
54.3862,28.93,261.03,150.48,67.1,39.05,85.58,58.63,20.24,0.0,0.0,0.0,4.95,8.47,20.13,24.2,141.35
54.3962,26.84,269.39,150.48,71.28,41.25,92.62,65.67,20.24,0.0,0.0,0.0,4.95,6.27,15.07,20.13,113.52
54.4062,26.84,275.66,150.48,75.57,43.34,102.08,75.13,22.55,0.0,0.0,0.0,4.95,6.27,10.01,14.08,105.16
54.4162,24.75,279.95,150.48,79.75,47.74,109.12,82.28,24.75,0.0,0.0,0.0,4.95,4.18,7.48,10.01,87.67
54.4262,24.75,284.02,148.28,84.04,49.94,116.16,87.01,27.06,0.0,0.0,0.0,0.0,0.0,4.95,6.05,55.77
54.4362,24.75,288.2,148.28,88.33,52.03,121.0,94.05,27.06,0.0,0.0,0.0,0.0,0.0,0.0,3.96,16.72
54.4462,22.77,290.18,148.28,92.51,54.23,125.73,101.2,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
54.4562,22.77,288.2,148.28,94.6,56.43,130.57,105.93,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.4662,22.77,284.02,148.28,98.89,58.63,135.41,113.08,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.4762,22.77,277.75,148.28,100.98,62.92,137.72,117.59,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.4862,20.68,269.39,146.08,103.07,65.01,142.56,122.1,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.4962,20.68,261.03,141.68,107.36,65.01,147.29,126.61,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.5062,20.68,252.67,137.28,109.45,67.21,149.71,131.23,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.5162,20.68,244.31,130.68,113.63,69.3,152.13,133.43,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.5262,18.59,235.95,121.88,115.72,71.5,154.55,135.74,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.5362,18.59,227.59,115.28,119.9,71.5,159.28,137.94,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.5462,18.59,217.14,106.37,123.97,73.59,161.7,140.25,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.5562,18.59,206.8,99.66,126.06,75.79,164.12,144.76,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.5662,18.59,196.46,92.95,130.24,77.88,168.96,147.07,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.5762,18.59,188.21,86.24,134.31,77.88,171.16,149.38,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.5862,16.5,179.85,81.84,136.4,80.08,173.47,153.89,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.5962,16.5,171.6,75.13,140.58,82.17,178.09,158.4,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.6062,16.5,163.02,70.62,142.67,84.37,180.4,162.91,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.6162,16.5,154.22,64.02,146.74,86.57,184.91,167.53,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.6262,16.5,145.42,57.31,150.92,88.66,187.22,172.15,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.6362,16.5,136.62,51.15,155.1,90.86,191.84,176.77,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.6462,16.5,130.02,45.21,159.17,92.95,196.46,181.5,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.6562,14.41,121.22,41.25,165.44,95.15,200.97,186.12,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.6662,14.41,114.62,35.42,169.62,97.24,207.9,190.74,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.6762,14.41,106.15,29.48,176.0,97.24,212.41,195.47,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.6862,14.41,98.23,23.54,180.18,99.44,217.03,200.09,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.6962,14.41,88.33,17.71,186.56,99.44,223.96,204.71,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.7062,12.32,76.34,13.75,192.94,99.44,228.47,207.02,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.7162,12.32,62.48,11.77,197.23,99.44,235.4,211.75,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.7262,12.32,48.95,9.79,201.41,99.44,240.02,214.06,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.7362,10.34,37.62,9.79,205.7,99.44,246.95,216.37,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.7462,10.34,26.29,7.81,207.79,99.44,251.57,218.68,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.7562,8.25,16.94,5.83,207.79,99.44,256.19,220.99,84.7,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.7662,6.16,13.09,5.83,205.7,95.15,263.12,225.61,89.1,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.7762,6.16,11.22,3.85,199.32,90.86,267.74,225.61,93.39,27.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.7862,4.07,9.35,0.0,190.85,84.37,274.67,227.92,97.79,36.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.7962,4.07,7.48,0.0,182.38,77.88,279.29,230.23,104.28,41.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.8062,0.0,5.61,0.0,173.8,71.5,285.89,230.23,108.68,50.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.8162,0.0,3.74,0.0,163.35,62.92,290.29,230.23,115.28,95.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.8262,0.0,3.74,0.0,150.92,54.23,292.49,230.23,119.9,123.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.8362,0.0,0.0,0.0,134.31,45.54,294.69,227.92,126.83,171.38,0.0,3.74,0.0,0.0,0.0,0.0,0.0
54.8462,0.0,0.0,0.0,115.72,36.85,294.69,227.92,131.34,190.08,29.26,39.82,0.0,0.0,0.0,0.0,0.0
54.8562,0.0,0.0,0.0,92.51,25.96,288.09,227.92,138.27,104.94,103.18,92.07,0.0,0.0,0.0,0.0,0.0
54.8662,0.0,0.0,0.0,67.1,15.18,279.29,223.41,145.09,61.93,155.1,120.67,17.6,12.65,20.13,20.13,5.5
54.8762,0.0,0.0,0.0,39.71,10.78,263.12,209.44,149.71,54.89,170.28,134.53,22.66,16.94,35.2,34.32,8.36
54.8862,0.0,0.0,0.0,14.63,8.58,235.4,179.08,161.15,43.45,172.37,139.15,27.72,21.12,47.85,46.42,11.11
54.8962,0.0,0.0,0.0,10.45,8.58,166.54,133.43,172.7,34.32,180.73,134.53,32.67,23.21,65.12,54.45,16.72
54.9062,0.0,0.0,0.0,8.36,8.58,97.35,84.59,182.16,25.08,191.18,129.91,37.73,25.41,79.53,63.69,19.47
54.9162,0.0,0.0,0.0,8.36,8.58,50.82,36.08,187.0,22.88,203.72,125.29,42.79,27.5,93.83,70.84,22.33
54.9262,0.0,0.0,0.0,6.27,6.49,19.03,18.04,142.78,20.57,216.26,122.98,47.85,27.5,105.82,80.41,25.08
54.9362,0.0,0.0,0.0,6.27,6.49,12.65,13.53,82.5,18.26,228.69,120.67,55.44,29.59,118.03,87.67,27.83
54.9462,0.0,0.0,0.0,4.18,4.29,10.56,11.22,49.61,15.95,236.83,113.85,60.39,31.79,130.68,94.82,33.44
54.9562,0.0,0.0,0.0,4.18,4.29,6.27,6.71,36.08,15.95,244.97,111.65,65.45,31.79,143.22,101.97,36.19
54.9662,0.0,0.0,0.0,0.0,0.0,4.18,4.51,29.26,13.64,251.13,107.25,72.93,33.88,153.34,109.23,41.8
54.9762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.22,13.64,253.22,102.96,77.99,35.97,163.46,116.27,44.66
54.9862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,251.13,102.96,80.41,38.06,173.36,123.2,47.41
54.9962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,249.04,100.76,85.47,40.26,180.4,132.55,50.16
55.0061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,247.06,98.56,88.0,42.35,187.44,139.59,55.77
55.0161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,242.99,96.36,90.53,42.35,194.59,146.52,58.63
55.0261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,238.92,92.07,92.95,44.44,199.32,153.56,61.49
55.0361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,232.76,89.87,95.48,46.53,203.94,160.49,67.32
55.0461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,226.71,85.47,98.01,48.73,208.67,165.11,73.15
55.0561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,218.35,78.98,100.54,50.82,211.09,169.95,76.01
55.0661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,212.08,72.49,102.96,50.82,215.82,174.79,78.98
55.0761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,203.72,68.09,105.49,52.91,218.13,177.21,81.84
55.0861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,197.45,61.6,105.49,55.11,218.13,179.63,84.81
55.0961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,189.09,55.11,108.02,55.11,220.55,182.16,87.67
55.1061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,182.82,49.39,110.55,57.53,222.97,187.0,87.67
55.1161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,174.46,45.54,110.55,57.53,225.39,189.42,90.53
55.1261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,165.99,43.67,110.55,57.53,225.39,191.84,93.5
55.1361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,157.3,39.82,113.08,60.06,225.39,196.79,96.36
55.1461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,150.7,37.95,113.08,62.59,227.81,199.21,99.33
55.1561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,142.01,36.08,113.08,62.59,227.81,201.63,102.19
55.1661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,135.52,36.08,113.08,65.12,227.81,206.47,105.16
55.1761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,129.03,34.1,115.5,65.12,230.34,211.42,108.02
55.1861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,122.54,32.23,115.5,67.65,232.76,216.26,113.52
55.1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,113.85,30.36,115.5,70.18,235.18,221.21,116.05
55.2061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,107.47,28.49,118.03,70.18,235.18,225.94,121.11
55.2161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,101.09,26.51,118.03,72.71,240.13,230.78,123.64
55.2261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,92.51,22.77,120.45,72.71,242.55,235.51,128.7
55.2361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,84.04,18.92,122.98,72.71,247.39,237.93,133.76
55.2461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,73.48,17.05,125.51,72.71,252.34,242.77,138.82
55.2561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,62.81,15.18,127.93,75.24,257.18,247.61,143.88
55.2661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,52.25,13.2,132.88,75.24,262.13,252.34,148.94
55.2761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,39.71,13.2,132.88,72.71,269.5,257.18,154.0
55.2861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,29.26,11.33,132.88,72.71,271.92,262.02,161.59
55.2961,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,20.9,9.46,132.88,75.24,276.76,266.75,166.76
55.3061,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,14.63,7.59,132.88,75.24,281.71,274.01,174.24
55.3161,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,7.59,127.93,72.71,284.13,276.43,181.72
55.3261,22.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,5.61,122.98,67.65,289.08,280.94,191.73
55.3361,31.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,118.03,62.59,291.5,287.87,201.85
55.3461,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,108.02,55.11,293.92,292.49,211.86
55.3561,81.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,100.54,50.82,296.34,294.8,219.34
55.3661,94.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.53,42.35,298.87,299.31,229.24
55.3761,110.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.99,35.97,298.87,301.62,238.59
55.3861,134.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.45,29.59,296.34,303.93,245.63
55.3961,188.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.38,23.21,291.5,303.93,252.67
55.4061,230.89,39.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.67,14.74,286.55,301.62,259.71
55.4161,186.34,145.42,9.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.07,10.56,276.76,294.8,266.75
55.4261,116.38,196.46,79.53,33.44,0.0,6.27,0.0,0.0,0.0,0.0,0.0,4.95,6.27,257.18,278.63,273.79
55.4361,92.73,221.32,119.68,45.98,12.98,23.21,9.02,6.71,0.0,0.0,0.0,0.0,6.27,225.39,247.61,280.94
55.4461,79.64,223.41,135.08,48.07,23.87,40.26,20.24,9.02,0.0,0.0,0.0,4.95,8.47,182.82,206.47,286.0
55.4561,66.66,217.14,146.08,50.16,28.16,52.91,31.57,13.53,0.0,0.0,0.0,0.0,8.47,130.68,148.83,291.06
55.4661,60.06,219.23,150.48,52.25,32.56,62.15,42.79,15.73,0.0,0.0,0.0,4.95,10.56,89.1,89.98,291.06
55.4761,55.88,225.5,159.28,54.34,34.65,71.5,54.12,18.04,0.0,0.0,0.0,4.95,8.47,45.32,36.3,269.06
55.4861,55.88,233.86,165.88,56.54,39.05,76.23,60.94,20.24,0.0,0.0,0.0,4.95,8.47,20.13,24.2,174.24
55.4961,57.97,242.22,175.23,58.63,41.25,83.27,68.09,20.24,0.0,0.0,0.0,4.95,6.27,15.07,18.15,118.58
55.5061,57.97,252.67,179.96,60.72,43.34,88.0,75.13,22.55,0.0,0.0,0.0,4.95,6.27,12.54,16.06,102.19
55.5161,57.97,261.03,182.27,62.81,43.34,92.62,79.86,22.55,0.0,0.0,0.0,4.95,4.18,7.48,10.01,96.36
55.5261,57.97,271.48,182.27,67.1,45.54,97.35,84.59,24.75,0.0,0.0,0.0,0.0,0.0,4.95,6.05,70.18
55.5361,55.88,277.75,179.96,69.19,47.74,104.39,91.74,24.75,0.0,0.0,0.0,0.0,0.0,4.95,3.96,27.83
55.5461,53.79,281.93,179.96,71.28,49.94,109.12,96.47,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36
55.5561,53.79,281.93,179.96,75.57,52.03,111.43,101.2,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.5661,51.7,279.95,179.96,77.66,54.23,116.16,108.24,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.5761,49.61,275.66,182.27,77.66,56.43,118.58,113.08,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.5861,47.52,269.39,182.27,79.75,58.63,123.42,117.59,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.5961,45.54,261.03,182.27,81.95,60.72,125.73,119.79,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.6061,43.45,252.67,179.96,84.04,60.72,128.15,124.41,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.6161,41.36,246.4,177.54,86.13,62.92,130.57,126.61,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.6261,39.27,238.04,172.81,88.33,65.01,132.99,128.92,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.6361,37.18,231.77,168.19,90.42,65.01,135.41,131.23,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.6461,35.09,225.5,163.68,92.51,67.21,137.72,133.43,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.6561,33.11,219.23,157.08,96.8,69.3,140.14,135.74,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.6661,33.11,212.96,152.68,98.89,71.5,142.56,137.94,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.6761,31.02,204.71,148.28,103.07,71.5,144.98,142.56,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.6861,28.93,196.46,141.68,105.27,73.59,147.29,144.76,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.6961,28.93,186.12,135.08,109.45,75.79,152.13,149.38,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.7061,26.84,175.78,126.28,113.63,77.88,156.97,153.89,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.7161,24.75,167.53,119.68,117.81,80.08,159.28,158.4,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.7261,22.77,156.42,110.77,123.97,84.37,166.54,165.22,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
