0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
55.7361,22.77,147.62,101.86,130.24,86.57,171.16,172.15,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.7461,20.68,138.82,90.75,136.4,90.86,180.4,179.08,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.7561,20.68,130.02,77.33,144.76,92.95,187.22,186.12,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.7661,18.59,119.02,61.71,153.01,95.15,194.15,193.05,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.7761,18.59,110.22,49.17,161.26,97.24,203.28,200.09,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.7861,18.59,102.19,39.27,167.53,99.44,210.21,207.02,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.7961,16.5,92.29,29.48,176.0,101.53,217.03,211.75,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.8061,14.41,80.3,21.56,182.38,101.53,226.27,216.37,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.8161,14.41,66.44,15.73,188.65,101.53,233.09,220.99,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.8261,14.41,50.82,11.77,197.23,101.53,240.02,223.41,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.8361,12.32,35.75,9.79,203.61,101.53,246.95,225.61,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.8461,10.34,22.55,7.81,207.79,99.44,256.19,227.92,86.9,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.8561,8.25,13.09,5.83,209.88,97.24,263.12,230.23,91.19,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.8661,6.16,11.22,3.85,203.61,90.86,272.36,232.54,97.79,27.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.8761,4.07,9.35,3.85,195.03,84.37,279.29,234.85,102.08,34.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.8861,4.07,7.48,0.0,188.65,77.88,285.89,237.16,108.68,45.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.8961,0.0,5.61,0.0,178.09,69.3,292.49,237.16,115.28,50.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.9061,0.0,3.74,0.0,167.53,60.72,299.09,234.85,119.9,76.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.9161,0.0,3.74,0.0,157.08,52.03,303.49,234.85,126.83,116.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.9261,0.0,0.0,0.0,142.67,45.54,305.8,232.54,131.34,153.12,0.0,3.74,0.0,0.0,0.0,0.0,0.0
55.9361,0.0,0.0,0.0,123.97,36.85,308.0,230.23,138.27,171.38,18.81,37.95,0.0,0.0,0.0,0.0,0.0
55.9461,0.0,0.0,0.0,103.07,25.96,305.8,230.23,145.09,90.53,81.95,89.87,7.48,19.03,0.0,20.13,0.0
55.9561,0.0,0.0,0.0,75.57,15.18,296.89,225.61,152.02,64.35,129.03,111.65,17.6,19.03,25.19,34.32,8.36
55.9661,0.0,0.0,0.0,41.8,10.78,281.49,214.06,161.15,57.2,135.52,120.67,22.66,25.41,37.73,54.45,11.11
55.9761,0.0,0.0,0.0,16.72,8.58,249.26,188.43,172.7,43.45,131.23,127.6,22.66,29.59,52.91,73.26,13.86
55.9861,0.0,0.0,0.0,10.45,8.58,187.22,149.38,191.73,32.01,137.72,125.29,27.72,33.88,69.85,89.98,16.72
55.9961,0.0,0.0,0.0,8.36,8.58,113.85,98.78,205.92,27.39,139.92,125.29,30.14,38.06,81.84,106.81,25.08
56.0061,0.0,0.0,0.0,8.36,8.58,62.15,49.61,215.49,22.88,144.21,127.6,35.2,40.26,93.83,125.62,30.69
56.0161,0.0,0.0,0.0,6.27,8.58,25.41,22.55,179.85,20.57,150.7,132.22,37.73,44.44,103.4,141.9,36.19
56.0261,0.0,0.0,0.0,6.27,6.49,14.74,18.04,102.08,20.57,155.1,136.84,40.26,46.53,113.08,155.87,44.66
56.0361,0.0,0.0,0.0,4.18,6.49,12.65,13.53,60.72,18.26,159.39,139.15,45.32,50.82,123.09,167.53,53.02
56.0461,0.0,0.0,0.0,4.18,4.29,8.47,9.02,42.79,18.26,161.59,141.35,47.85,52.91,130.68,179.63,61.49
56.0561,0.0,0.0,0.0,0.0,0.0,4.18,6.71,38.28,18.26,165.99,141.35,50.38,55.11,135.74,189.42,73.15
56.0661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.24,15.95,165.99,139.15,52.91,57.53,143.22,196.79,81.84
56.0761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,165.99,136.84,55.44,62.59,148.28,206.47,90.53
56.0861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,163.79,134.53,57.97,65.12,153.34,213.84,96.36
56.0961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,161.59,129.91,60.39,67.65,158.4,221.21,105.16
56.1061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,159.39,122.98,62.92,67.65,163.46,225.94,110.99
56.1161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,152.9,118.36,65.45,70.18,168.52,233.2,116.05
56.1261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,146.41,111.65,67.98,72.71,171.05,237.93,121.11
56.1361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,139.92,107.25,67.98,75.24,173.36,242.77,126.17
56.1461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,131.23,100.76,70.4,77.77,175.67,247.61,128.7
56.1561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,124.63,92.07,70.4,80.3,180.4,252.34,131.23
56.1661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,118.14,87.67,72.93,80.3,182.82,257.18,133.76
56.1761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,111.65,78.98,75.46,82.83,185.13,259.6,136.29
56.1861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,105.27,72.49,77.99,85.25,187.44,262.02,138.82
56.1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,98.89,65.89,77.99,85.25,189.86,266.75,141.35
56.2061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,92.51,59.4,80.41,87.78,192.17,269.17,143.88
56.2161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,86.13,53.13,82.94,87.78,194.59,274.01,146.41
56.2261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,79.86,47.41,82.94,90.31,196.9,278.63,148.94
56.2361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,73.48,41.8,85.47,90.31,199.32,283.25,151.47
56.2461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,64.9,37.95,85.47,92.84,201.63,287.87,156.53
56.2561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,58.63,32.23,88.0,92.84,203.94,290.18,159.06
56.2661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,50.16,28.49,88.0,92.84,208.67,297.0,161.59
56.2761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,41.8,22.77,90.53,95.37,211.09,301.62,166.76
56.2861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,31.35,18.92,92.95,95.37,215.82,306.24,171.71
56.2961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,22.99,15.18,92.95,95.37,220.55,310.86,174.24
56.3061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,14.63,13.2,92.95,95.37,225.39,315.37,179.19
56.3161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,10.45,9.46,92.95,92.84,230.34,319.99,186.78
56.3261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,8.36,7.59,90.53,90.31,232.76,324.61,194.26
56.3361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,6.27,5.61,85.47,85.25,237.6,331.54,201.85
56.3461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,5.61,80.41,80.3,240.13,333.74,209.33
56.3561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,77.99,75.24,242.55,338.25,216.81
56.3661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,70.4,70.18,247.39,342.76,224.4
56.3761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,67.98,65.12,247.39,345.07,233.86
56.3861,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.39,57.53,252.34,347.27,238.59
56.3961,10.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.44,50.82,254.76,351.89,247.94
56.4061,22.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.85,44.44,254.76,351.89,254.98
56.4161,33.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.26,38.06,257.18,351.89,259.71
56.4261,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.67,29.59,259.71,351.89,266.75
56.436,73.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.66,23.21,257.18,349.58,273.79
56.446,105.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.01,16.94,254.76,347.27,278.52
56.456,148.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,10.56,247.39,340.56,283.47
56.466,220.77,7.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,230.34,329.23,288.53
56.476,204.49,119.02,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,211.09,310.86,293.59
56.486,124.3,215.05,70.62,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,182.82,285.56,296.12
56.496,88.44,254.76,124.08,54.34,10.78,35.97,9.02,6.71,0.0,0.0,0.0,0.0,8.47,150.81,249.92,298.65
56.506,81.84,263.12,143.88,58.63,19.47,52.91,18.04,11.22,0.0,0.0,0.0,0.0,8.47,115.5,196.79,301.18
56.516,66.66,258.94,150.48,60.72,25.96,69.19,29.26,15.73,0.0,0.0,0.0,0.0,10.56,86.68,134.86,298.65
56.526,55.88,263.12,146.08,67.1,28.16,80.85,40.59,18.04,0.0,0.0,0.0,0.0,10.56,50.38,70.84,291.06
56.536,49.61,271.48,143.88,73.48,30.36,92.62,47.3,20.24,0.0,0.0,0.0,4.95,8.47,20.13,28.27,224.4
56.546,45.54,281.93,139.48,79.75,32.56,102.08,56.32,22.55,0.0,0.0,0.0,0.0,8.47,17.6,22.11,143.88
56.556,41.36,292.27,135.08,84.04,34.65,111.43,60.94,24.75,0.0,0.0,0.0,0.0,6.27,12.54,18.15,118.58
56.566,39.27,298.43,132.88,88.33,36.85,118.58,68.09,24.75,0.0,0.0,0.0,0.0,4.18,10.01,16.06,113.52
56.576,37.18,302.61,126.28,94.6,39.05,128.15,72.82,27.06,0.0,0.0,0.0,0.0,0.0,7.48,10.01,87.67
56.586,35.09,304.7,117.48,103.07,41.25,135.41,77.55,29.26,0.0,0.0,0.0,0.0,0.0,4.95,6.05,41.8
56.596,33.11,308.77,108.57,109.45,43.34,142.56,82.28,31.57,0.0,0.0,0.0,0.0,0.0,0.0,3.96,13.86
56.606,31.02,308.77,99.66,113.63,45.54,149.71,87.01,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
56.616,28.93,304.7,92.95,119.9,47.74,154.55,91.74,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.626,28.93,298.43,88.55,123.97,49.94,159.28,96.47,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.636,26.84,288.2,84.04,126.06,52.03,164.12,101.2,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.646,26.84,275.66,81.84,130.24,54.23,168.96,105.93,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.656,24.75,263.12,79.53,134.31,58.63,173.47,110.66,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.666,24.75,252.67,72.93,138.49,60.72,175.78,115.28,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.676,22.77,242.22,68.42,142.67,60.72,180.4,117.59,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.686,22.77,229.68,59.51,144.76,62.92,184.91,122.1,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.696,20.68,219.23,51.15,150.92,65.01,187.22,124.41,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.706,20.68,206.8,45.21,153.01,67.21,191.84,126.61,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.716,20.68,194.37,41.25,157.08,69.3,194.15,131.23,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.726,20.68,184.03,37.29,161.26,69.3,198.66,135.74,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.736,20.68,173.69,33.44,165.44,71.5,200.97,137.94,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.746,18.59,163.02,29.48,167.53,73.59,205.59,142.56,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.756,18.59,152.02,27.5,171.71,75.79,207.9,147.07,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.766,18.59,143.22,23.54,173.8,77.88,212.41,151.58,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.776,18.59,132.22,21.56,178.09,80.08,214.72,156.09,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.786,16.5,123.42,19.58,182.38,80.08,219.34,158.4,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.796,16.5,114.62,15.73,186.56,82.17,223.96,162.91,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.806,16.5,104.17,13.75,190.85,84.37,228.47,167.53,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.816,16.5,94.27,11.77,195.03,84.37,233.09,172.15,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.826,14.41,84.37,9.79,199.32,84.37,240.02,174.46,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.836,14.41,72.38,9.79,205.7,84.37,244.64,179.08,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.846,14.41,62.48,7.81,212.08,86.57,249.26,183.81,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.856,12.32,50.82,7.81,216.26,86.57,256.19,186.12,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.866,12.32,39.49,7.81,220.55,86.57,263.12,190.74,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.876,10.34,30.14,5.83,222.64,86.57,267.74,195.47,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.886,10.34,22.55,5.83,224.84,88.66,272.36,200.09,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.896,8.25,15.07,3.85,222.64,88.66,276.98,204.71,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.906,8.25,13.09,3.85,218.46,86.57,281.49,211.75,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.916,6.16,9.35,3.85,212.08,84.37,285.89,216.37,89.1,11.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.926,4.07,7.48,0.0,205.7,80.08,292.49,220.99,93.39,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.936,4.07,7.48,0.0,197.23,73.59,296.89,223.41,99.99,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.946,0.0,5.61,0.0,190.85,67.21,301.29,225.61,104.28,27.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.956,0.0,3.74,0.0,182.38,60.72,308.0,227.92,110.88,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.966,0.0,3.74,0.0,171.71,54.23,312.4,230.23,115.28,45.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.976,0.0,3.74,0.0,159.17,47.74,314.6,230.23,119.9,71.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.986,0.0,0.0,0.0,144.76,39.05,316.8,230.23,124.52,114.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.996,0.0,0.0,0.0,130.24,32.56,319.0,227.92,129.03,150.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.006,0.0,0.0,0.0,111.65,21.67,316.8,227.92,133.65,208.78,10.45,7.59,0.0,0.0,0.0,0.0,0.0
57.016,0.0,0.0,0.0,88.33,15.18,312.4,223.41,140.58,143.99,77.66,76.78,0.0,0.0,0.0,0.0,0.0
57.026,0.0,0.0,0.0,60.72,10.78,303.49,216.37,147.4,85.8,152.9,120.67,20.13,8.47,27.72,20.13,8.36
57.036,0.0,0.0,0.0,29.26,10.78,283.69,202.4,158.84,78.65,165.99,145.97,22.66,14.74,40.26,36.3,11.11
57.046,0.0,0.0,0.0,14.63,8.58,237.71,169.84,175.12,64.35,163.79,159.83,22.66,19.03,52.91,50.38,16.72
57.056,0.0,0.0,0.0,12.54,10.78,164.12,124.41,191.73,47.96,170.28,162.14,27.72,21.12,69.85,66.11,19.47
57.066,0.0,0.0,0.0,10.45,10.78,95.04,77.55,210.76,38.83,176.55,159.83,30.14,25.41,84.26,80.41,25.08
57.076,0.0,0.0,0.0,8.36,8.58,46.53,31.57,208.34,32.01,187.0,159.83,35.2,27.5,96.25,94.82,33.44
57.086,0.0,0.0,0.0,6.27,8.58,19.03,20.24,133.65,27.39,195.36,159.83,37.73,31.79,110.66,111.65,39.05
57.096,0.0,0.0,0.0,6.27,6.49,14.74,15.73,76.01,25.08,199.54,159.83,42.79,33.88,123.09,123.2,44.66
57.106,0.0,0.0,0.0,6.27,4.29,10.56,11.22,47.3,22.88,203.72,159.83,50.38,38.06,135.74,134.86,50.16
57.116,0.0,0.0,0.0,4.18,4.29,8.47,9.02,38.28,20.57,207.9,157.52,52.91,40.26,145.75,144.21,58.63
57.126,0.0,0.0,0.0,0.0,0.0,4.18,4.51,29.26,20.57,212.08,150.59,57.97,42.35,155.87,151.14,67.32
57.136,0.0,0.0,0.0,0.0,0.0,4.18,0.0,9.02,18.26,214.17,143.66,62.92,44.44,165.99,158.18,73.15
57.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,212.08,134.53,67.98,46.53,173.36,165.11,84.81
57.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,209.99,125.29,72.93,48.73,182.82,172.37,90.53
57.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,207.9,113.85,77.99,50.82,189.86,177.21,99.33
57.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,201.63,105.05,80.41,52.91,196.9,182.16,105.16
57.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,197.45,94.27,85.47,55.11,201.63,187.0,110.99
57.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,191.18,85.47,90.53,57.53,208.67,191.84,116.05
57.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,182.82,74.69,92.95,57.53,213.4,196.79,121.11
57.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,174.46,65.89,95.48,60.06,215.82,199.21,123.64
57.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,163.79,55.11,98.01,60.06,220.55,204.05,126.17
57.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,155.1,47.41,100.54,62.59,225.39,206.47,128.7
57.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,146.41,39.82,102.96,65.12,227.81,211.42,133.76
57.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,135.52,32.23,105.49,65.12,232.76,213.84,136.29
57.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,124.63,26.51,108.02,65.12,235.18,216.26,138.82
57.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,115.94,20.9,110.55,65.12,240.13,218.68,141.35
57.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,107.47,17.05,113.08,65.12,242.55,221.21,143.88
57.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,96.8,15.18,115.5,65.12,244.97,223.52,146.41
57.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,88.33,13.2,120.45,65.12,249.92,225.94,148.94
57.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,79.86,13.2,120.45,65.12,252.34,228.36,151.47
57.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,71.28,11.33,122.98,65.12,257.18,230.78,154.0
57.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,62.81,11.33,125.51,65.12,259.71,233.2,156.53
57.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,54.34,9.46,127.93,62.59,262.13,235.51,159.06
57.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,48.07,9.46,130.46,62.59,266.97,237.93,161.59
57.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,41.8,9.46,130.46,62.59,269.5,240.35,164.12
57.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,35.53,9.46,132.88,62.59,274.34,240.35,166.76
57.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,29.26,9.46,135.41,62.59,276.76,245.19,171.71
57.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,25.08,7.59,135.41,62.59,281.71,247.61,174.24
57.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,18.81,7.59,135.41,62.59,284.13,249.92,176.77
57.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,14.63,5.61,135.41,62.59,289.08,252.34,181.72
57.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,10.45,5.61,135.41,60.06,293.92,254.76,186.78
57.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,3.74,132.88,60.06,296.34,259.6,191.73
57.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,130.46,57.53,298.87,262.02,199.32
57.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,125.51,55.11,303.71,264.33,204.27
57.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,122.98,52.91,308.66,269.17,211.86
57.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,118.03,48.73,311.08,271.59,216.81
57.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.08,44.44,316.03,276.43,224.4
57.496,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.02,40.26,320.87,278.63,229.24
57.506,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.54,35.97,323.4,280.94,236.28
57.516,20.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.95,31.79,325.82,283.25,243.32
57.526,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.47,27.5,330.77,285.56,247.94
57.536,64.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.46,21.12,333.19,285.56,254.98
57.546,84.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.92,16.94,335.72,285.56,262.02
57.556,99.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.91,12.65,338.14,285.56,266.75
57.566,120.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.73,10.56,335.72,280.94,271.48
57.576,156.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.66,8.47,330.77,274.01,276.1
57.586,234.85,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.01,8.47,320.87,259.6,280.94
57.596,200.53,125.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,8.47,303.71,242.77,286.0
57.606,134.2,221.32,33.44,27.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,8.47,274.34,213.84,291.06
57.616,81.84,240.13,106.37,54.34,15.18,38.06,11.22,6.71,0.0,0.0,0.0,4.95,10.56,235.18,174.79,298.65
57.626,73.15,248.49,130.68,56.54,23.87,57.42,24.75,11.22,0.0,0.0,0.0,4.95,12.65,182.82,130.24,301.18
57.636,62.26,244.31,141.68,58.63,30.36,73.81,42.79,15.73,0.0,0.0,0.0,4.95,12.65,128.15,85.25,301.18
57.646,51.7,242.22,141.68,62.81,32.56,85.58,56.32,18.04,0.0,0.0,0.0,4.95,12.65,84.26,40.37,283.47
57.656,45.54,244.31,143.88,67.1,36.85,97.35,68.09,20.24,0.0,0.0,0.0,4.95,10.56,35.2,30.25,214.39
57.666,39.27,252.67,141.68,71.28,39.05,109.12,77.55,22.55,0.0,0.0,0.0,4.95,10.56,20.13,26.18,151.47
