0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
57.676,37.18,263.12,139.48,77.66,41.25,118.58,84.59,24.75,0.0,0.0,0.0,4.95,8.47,17.6,22.11,128.7
57.686,35.09,269.39,137.28,81.95,43.34,125.73,91.74,27.06,0.0,0.0,0.0,4.95,6.27,12.54,18.15,126.17
57.696,31.02,271.48,132.88,88.33,45.54,135.41,98.78,29.26,0.0,0.0,0.0,4.95,4.18,10.01,12.1,102.19
57.706,31.02,275.66,126.28,94.6,47.74,144.98,105.93,31.57,0.0,0.0,0.0,0.0,0.0,7.48,8.03,58.63
57.716,28.93,277.75,119.68,100.98,49.94,152.13,110.66,33.77,0.0,0.0,0.0,0.0,0.0,4.95,3.96,19.47
57.726,26.84,279.95,113.08,107.36,54.23,156.97,117.59,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36
57.736,24.75,275.66,108.57,109.45,56.43,161.7,122.1,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
57.746,24.75,271.48,104.06,113.63,58.63,166.54,128.92,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
57.756,22.77,263.12,101.86,117.81,60.72,171.16,133.43,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
57.766,22.77,252.67,99.66,119.9,65.01,173.47,137.94,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.776,20.68,242.22,92.95,123.97,67.21,178.09,142.56,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.786,20.68,231.77,86.24,126.06,67.21,180.4,147.07,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.796,20.68,221.32,79.53,130.24,69.3,184.91,149.38,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.806,18.59,208.89,70.62,134.31,71.5,187.22,151.58,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.816,18.59,198.55,61.71,138.49,71.5,191.84,153.89,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.826,18.59,188.21,53.13,142.67,73.59,194.15,156.09,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.836,16.5,177.87,47.19,146.74,75.79,198.66,160.71,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.846,16.5,167.53,43.23,148.83,77.88,200.97,162.91,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.856,16.5,158.62,39.27,153.01,80.08,203.28,167.53,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.8659,16.5,149.82,35.42,155.1,80.08,205.59,172.15,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.8759,16.5,141.02,33.44,157.08,82.17,210.21,176.77,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.8859,14.41,134.42,29.48,161.26,84.37,212.41,181.5,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.8959,14.41,125.62,25.52,165.44,86.57,217.03,183.81,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.9059,14.41,116.82,21.56,167.53,86.57,219.34,188.43,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.9159,14.41,110.22,17.71,171.71,88.66,223.96,193.05,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.9259,14.41,102.19,15.73,176.0,88.66,228.47,195.47,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.9359,14.41,92.29,13.75,180.18,90.86,233.09,200.09,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.9459,12.32,84.37,11.77,184.47,90.86,237.71,202.4,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.9559,12.32,74.36,9.79,188.65,90.86,242.33,204.71,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.9659,12.32,64.46,7.81,192.94,88.66,246.95,207.02,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.9759,10.34,54.56,7.81,197.23,88.66,253.88,211.75,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.9859,10.34,45.21,7.81,201.41,88.66,258.5,211.75,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.9959,10.34,35.75,5.83,205.7,88.66,263.12,214.06,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0059,8.25,28.16,5.83,207.79,88.66,267.74,216.37,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0159,8.25,20.68,5.83,207.79,88.66,270.05,218.68,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0259,8.25,15.07,3.85,209.88,88.66,274.67,223.41,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0359,6.16,11.22,3.85,207.79,84.37,281.49,225.61,86.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0459,4.07,9.35,3.85,203.61,82.17,285.89,227.92,91.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0559,4.07,7.48,0.0,199.32,77.88,290.29,230.23,95.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0659,4.07,5.61,0.0,192.94,73.59,296.89,232.54,99.99,11.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0759,0.0,5.61,0.0,186.56,69.3,303.49,234.85,104.28,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0859,0.0,3.74,0.0,180.18,62.92,308.0,237.16,108.68,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0959,0.0,3.74,0.0,173.8,56.43,314.6,237.16,113.08,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.1059,0.0,0.0,0.0,167.53,52.03,321.2,237.16,119.9,36.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.1159,0.0,0.0,0.0,157.08,45.54,325.6,237.16,124.52,45.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.1259,0.0,0.0,0.0,146.74,36.85,327.8,237.16,129.03,92.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.1359,0.0,0.0,0.0,132.33,30.36,330.11,234.85,133.65,119.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.1459,0.0,0.0,0.0,115.72,21.67,330.11,232.54,138.27,159.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.1559,0.0,0.0,0.0,96.8,15.18,327.8,230.23,142.78,215.82,25.08,7.59,0.0,0.0,0.0,0.0,0.0
58.1659,0.0,0.0,0.0,75.57,10.78,321.2,223.41,149.71,134.86,111.65,72.49,0.0,0.0,0.0,0.0,0.0
58.1759,0.0,0.0,0.0,50.16,8.58,312.4,209.44,156.53,69.08,193.27,113.85,17.6,10.56,27.72,20.13,8.36
58.1859,0.0,0.0,0.0,22.99,8.58,285.89,183.81,165.77,54.89,212.08,141.35,22.66,12.65,42.79,32.23,13.86
58.1959,0.0,0.0,0.0,14.63,8.58,240.02,147.07,182.16,47.96,214.17,150.59,25.19,19.03,55.44,46.42,16.72
58.2059,0.0,0.0,0.0,10.45,10.78,164.12,105.93,196.46,36.52,220.44,148.28,27.72,21.12,72.27,56.54,19.47
58.2159,0.0,0.0,0.0,10.45,10.78,95.04,60.94,213.07,29.7,228.69,141.35,32.67,23.21,84.26,66.11,25.08
58.2259,0.0,0.0,0.0,8.36,8.58,48.73,27.06,198.88,25.08,240.9,134.53,37.73,25.41,98.67,75.68,27.83
58.2359,0.0,0.0,0.0,6.27,8.58,21.12,20.24,126.83,22.88,253.22,132.22,42.79,25.41,113.08,85.25,30.69
58.2459,0.0,0.0,0.0,6.27,6.49,14.74,15.73,78.21,20.57,263.34,127.6,47.85,27.5,123.09,92.4,33.44
58.2559,0.0,0.0,0.0,4.18,4.29,12.65,11.22,51.81,18.26,275.66,120.67,52.91,27.5,133.21,104.39,36.19
58.2659,0.0,0.0,0.0,4.18,4.29,6.27,6.71,42.79,18.26,283.91,113.85,57.97,29.59,140.8,101.97,39.05
58.2759,0.0,0.0,0.0,0.0,0.0,4.18,4.51,29.26,18.26,292.16,105.05,62.92,29.59,150.81,104.39,41.8
58.2859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.02,15.95,298.43,96.36,67.98,31.79,158.4,109.23,44.66
58.2959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,300.41,92.07,70.4,31.79,163.46,111.65,47.41
58.3059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,302.5,85.47,72.93,33.88,168.52,113.96,47.41
58.3159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,300.41,83.38,75.46,33.88,173.36,118.58,50.16
58.3259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,300.41,78.98,77.99,35.97,175.67,120.89,50.16
58.3359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,298.43,76.78,77.99,35.97,175.67,123.2,50.16
58.3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,294.25,70.29,80.41,35.97,180.4,123.2,53.02
58.3559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,287.98,68.09,82.94,38.06,182.82,125.62,53.02
58.3659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,283.91,61.6,85.47,38.06,187.44,127.93,55.77
58.3759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,277.64,55.11,88.0,38.06,189.86,130.24,55.77
58.3859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,271.48,51.26,90.53,40.26,192.17,132.55,58.63
58.3959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,265.43,47.41,92.95,40.26,196.9,137.17,58.63
58.4059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,259.27,43.67,95.48,42.35,199.32,139.59,58.63
58.4159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,255.2,39.82,98.01,42.35,201.63,141.9,61.49
58.4259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,249.04,37.95,98.01,44.44,203.94,146.52,61.49
58.4359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,240.9,36.08,100.54,44.44,206.36,148.83,64.35
58.4459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,234.85,34.1,100.54,46.53,208.67,153.56,67.32
58.4559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,230.78,34.1,102.96,46.53,211.09,158.18,70.18
58.4659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,224.62,32.23,102.96,48.73,213.4,162.8,73.15
58.4759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,216.26,30.36,105.49,50.82,215.82,165.11,73.15
58.4859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,207.9,28.49,108.02,50.82,218.13,169.95,78.98
58.4959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,199.54,26.51,108.02,52.91,220.55,174.79,81.84
58.5059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,191.18,22.77,110.55,52.91,222.97,179.63,87.67
58.5159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,180.73,20.9,113.08,55.11,225.39,184.58,90.53
58.5259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,170.28,18.92,115.5,57.53,230.34,189.42,96.36
58.5359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,159.39,17.05,118.03,57.53,235.18,194.37,102.19
58.5459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,146.41,15.18,120.45,57.53,240.13,199.21,108.02
58.5559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,135.52,15.18,122.98,60.06,244.97,204.05,113.52
58.5659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,124.63,13.2,125.51,60.06,249.92,206.47,116.05
58.5759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,111.65,11.33,130.46,60.06,254.76,209.0,121.11
58.5859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,98.89,11.33,132.88,60.06,257.18,213.84,126.17
58.5959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,86.13,11.33,135.41,60.06,262.13,218.68,128.7
58.6059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,73.48,11.33,137.94,60.06,266.97,221.21,133.76
58.6159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,58.63,9.46,140.36,57.53,271.92,225.94,138.82
58.6259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,45.98,9.46,142.89,57.53,276.76,228.36,143.88
58.6359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,33.44,7.59,142.89,57.53,281.71,233.2,151.47
58.6459,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,22.99,7.59,142.89,57.53,289.08,237.93,159.06
58.6559,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.72,5.61,137.94,55.11,293.92,242.77,166.76
58.6659,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,3.74,132.88,50.82,298.87,247.61,174.24
58.6759,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,3.74,125.51,46.53,301.29,252.34,184.25
58.6859,68.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,0.0,115.5,40.26,306.24,257.18,194.26
58.6959,88.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,105.49,35.97,306.24,262.02,204.27
58.7059,110.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,92.95,29.59,308.66,266.75,214.39
58.7159,134.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,80.41,23.21,308.66,269.17,224.4
58.7259,192.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.92,16.94,306.24,269.17,233.86
58.7359,218.68,64.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.32,12.65,301.29,269.17,240.9
58.7459,166.1,167.53,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.19,8.47,293.92,262.02,247.94
58.7559,116.38,206.8,64.02,18.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.01,6.27,279.29,249.92,254.98
58.7659,88.44,223.41,106.37,37.62,15.18,8.47,4.51,0.0,0.0,0.0,0.0,4.95,6.27,252.34,228.36,259.71
58.7759,75.35,221.32,124.08,45.98,23.87,23.21,11.22,6.71,0.0,0.0,0.0,4.95,8.47,213.4,194.37,266.75
58.7859,62.26,217.14,135.08,50.16,34.65,40.26,27.06,9.02,0.0,0.0,0.0,4.95,8.47,165.99,151.14,271.48
58.7959,55.88,210.98,146.08,50.16,41.25,48.73,40.59,13.53,0.0,0.0,0.0,4.95,8.47,115.5,104.39,273.79
58.8059,51.7,208.89,154.88,52.25,45.54,57.42,54.12,15.73,0.0,0.0,0.0,4.95,10.56,74.69,52.47,266.75
58.8159,51.7,212.96,163.68,54.34,49.94,64.46,65.67,18.04,0.0,0.0,0.0,4.95,8.47,30.14,26.18,206.8
58.8259,51.7,219.23,172.81,56.54,52.03,71.5,72.82,18.04,0.0,0.0,0.0,4.95,8.47,17.6,22.11,136.29
58.8359,51.7,227.59,177.54,58.63,54.23,76.23,79.86,20.24,0.0,0.0,0.0,4.95,6.27,15.07,18.15,110.99
58.8459,51.7,235.95,179.96,60.72,56.43,80.85,84.59,22.55,0.0,0.0,0.0,4.95,4.18,12.54,14.08,105.16
58.8559,49.61,246.4,177.54,62.81,56.43,88.0,91.74,24.75,0.0,0.0,0.0,4.95,4.18,7.48,10.01,90.53
58.8659,49.61,256.85,175.23,67.1,58.63,92.62,96.47,24.75,0.0,0.0,0.0,4.95,0.0,4.95,6.05,61.49
58.8759,47.52,263.12,172.81,71.28,60.72,99.66,101.2,27.06,0.0,0.0,0.0,0.0,0.0,4.95,3.96,19.47
58.8859,45.54,269.39,170.5,75.57,62.92,104.39,105.93,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
58.8959,43.45,271.48,168.19,77.66,65.01,109.12,108.24,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.9059,41.36,269.39,165.88,81.95,65.01,113.85,113.08,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.9159,39.27,267.3,163.68,84.04,67.21,118.58,117.59,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.9259,37.18,263.12,159.28,86.13,69.3,121.0,119.79,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.9359,35.09,256.85,154.88,90.42,71.5,125.73,124.41,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.9459,33.11,252.67,150.48,94.6,73.59,130.57,126.61,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.9559,33.11,246.4,143.88,96.8,75.79,132.99,131.23,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.9659,31.02,240.13,135.08,100.98,75.79,137.72,133.43,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.9759,28.93,233.86,128.48,105.27,77.88,140.14,135.74,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.9859,26.84,227.59,119.68,109.45,80.08,144.98,137.94,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.9959,26.84,219.23,113.08,113.63,80.08,147.29,140.25,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0059,24.75,210.98,106.37,115.72,82.17,149.71,142.56,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0159,24.75,204.71,101.86,119.9,84.37,154.55,147.07,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0259,22.77,196.46,95.15,121.99,86.57,156.97,149.38,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0359,22.77,190.19,90.75,123.97,88.66,159.28,151.58,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0459,22.77,181.94,86.24,126.06,88.66,161.7,153.89,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0559,20.68,175.78,81.84,130.24,90.86,164.12,158.4,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0659,20.68,169.51,77.33,132.33,92.95,166.54,160.71,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0759,20.68,163.02,70.62,136.4,95.15,171.16,165.22,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0859,20.68,154.22,64.02,140.58,97.24,175.78,169.84,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0959,18.59,149.82,57.31,144.76,97.24,178.09,172.15,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.1059,18.59,143.22,51.15,148.83,99.44,182.71,176.77,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.1159,18.59,138.82,45.21,155.1,101.53,189.53,179.08,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.1259,18.59,132.22,37.29,161.26,101.53,194.15,183.81,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.1359,18.59,123.42,29.48,167.53,103.73,200.97,188.43,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.1459,16.5,114.62,23.54,173.8,103.73,207.9,190.74,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.1559,16.5,102.19,17.71,180.18,105.82,214.72,195.47,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.1659,14.41,88.33,13.75,186.56,105.82,221.65,200.09,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.1759,14.41,74.36,11.77,192.94,105.82,226.27,202.4,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.1859,14.41,58.52,9.79,199.32,103.73,233.09,204.71,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.1959,12.32,43.34,9.79,205.7,103.73,240.02,209.44,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.2059,10.34,30.14,7.81,209.88,101.53,246.95,211.75,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.2159,10.34,18.81,5.83,214.17,101.53,253.88,214.06,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.2259,8.25,13.09,5.83,212.08,97.24,260.81,218.68,84.7,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.2359,6.16,11.22,3.85,209.88,92.95,267.74,220.99,89.1,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.2459,4.07,9.35,3.85,203.61,86.57,276.98,223.41,95.59,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.2559,4.07,7.48,0.0,195.03,80.08,283.69,225.61,102.08,34.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.2659,0.0,5.61,0.0,186.56,71.5,290.29,227.92,108.68,57.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.2759,0.0,3.74,0.0,173.8,65.01,294.69,230.23,113.08,102.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.2858,0.0,3.74,0.0,161.26,54.23,296.89,230.23,119.9,137.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.2958,0.0,0.0,0.0,146.74,47.74,299.09,230.23,124.52,192.39,6.27,3.74,0.0,0.0,0.0,0.0,0.0
59.3058,0.0,0.0,0.0,128.15,39.05,296.89,230.23,129.03,173.69,54.34,49.39,0.0,0.0,0.0,0.0,0.0
59.3158,0.0,0.0,0.0,107.36,28.16,296.89,227.92,135.96,104.94,126.83,87.67,7.48,0.0,4.95,3.96,0.0
59.3258,0.0,0.0,0.0,84.04,17.27,290.29,225.61,140.58,73.81,161.59,111.65,20.13,8.47,22.66,18.15,8.36
59.3358,0.0,0.0,0.0,58.63,10.78,279.29,214.06,147.4,66.66,165.99,120.67,22.66,14.74,35.2,32.23,11.11
59.3458,0.0,0.0,0.0,27.17,10.78,258.5,188.43,158.84,54.89,170.28,125.29,25.19,16.94,47.85,44.33,11.11
59.3558,0.0,0.0,0.0,12.54,8.58,212.41,149.38,170.39,45.76,180.73,122.98,30.14,19.03,60.28,52.47,13.86
59.3658,0.0,0.0,0.0,10.45,10.78,140.14,108.24,184.58,38.83,191.18,125.29,32.67,21.12,69.85,58.85,16.72
59.3758,0.0,0.0,0.0,8.36,8.58,80.85,65.67,198.88,36.52,203.72,125.29,35.2,23.21,79.53,66.11,19.47
59.3858,0.0,0.0,0.0,6.27,8.58,42.35,27.06,191.73,34.32,214.17,129.91,37.73,23.21,86.68,73.26,22.33
59.3958,0.0,0.0,0.0,6.27,8.58,19.03,18.04,126.83,32.01,224.62,132.22,40.26,25.41,93.83,80.41,25.08
59.4058,0.0,0.0,0.0,4.18,6.49,12.65,15.73,76.01,32.01,234.85,132.22,42.79,27.5,103.4,87.67,27.83
59.4158,0.0,0.0,0.0,4.18,4.29,8.47,11.22,51.81,29.7,242.99,132.22,47.85,29.59,110.66,94.82,27.83
59.4258,0.0,0.0,0.0,0.0,4.29,6.27,6.71,40.59,27.39,249.04,132.22,50.38,29.59,118.03,101.97,33.44
59.4358,0.0,0.0,0.0,0.0,0.0,4.18,4.51,31.57,25.08,253.22,129.91,52.91,31.79,125.62,109.23,33.44
59.4458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,22.88,255.2,127.6,57.97,33.88,133.21,116.27,36.19
59.4558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,257.29,127.6,57.97,35.97,138.27,123.2,39.05
59.4658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,257.29,127.6,60.39,35.97,143.22,130.24,41.8
59.4758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,257.29,125.29,62.92,38.06,150.81,137.17,44.66
59.4858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,255.2,122.98,65.45,40.26,155.87,141.9,47.41
59.4958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,251.13,118.36,67.98,42.35,160.93,146.52,50.16
59.5058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,247.06,113.85,70.4,42.35,165.99,153.56,53.02
59.5158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,242.99,109.45,72.93,44.44,171.05,158.18,55.77
59.5258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,236.83,105.05,75.46,46.53,173.36,160.49,58.63
59.5358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,232.76,98.56,77.99,46.53,178.09,165.11,64.35
59.5458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,228.69,92.07,80.41,48.73,182.82,167.53,67.32
59.5558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,224.62,87.67,82.94,48.73,185.13,172.37,70.18
59.5658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,220.44,81.18,85.47,50.82,187.44,174.79,76.01
59.5758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,214.17,74.69,85.47,50.82,189.86,179.63,78.98
59.5858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,207.9,70.29,88.0,52.91,192.17,182.16,81.84
