0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
59.5958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,203.72,65.89,88.0,52.91,194.59,187.0,84.81
59.6058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,197.45,63.8,90.53,55.11,196.9,189.42,90.53
59.6158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,191.18,59.4,92.95,55.11,199.32,194.37,93.5
59.6258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,184.91,55.11,92.95,57.53,201.63,196.79,96.36
59.6358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,180.73,51.26,95.48,60.06,203.94,201.63,99.33
59.6458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,174.46,47.41,98.01,60.06,206.36,204.05,102.19
59.6558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,168.19,43.67,100.54,62.59,208.67,206.47,108.02
59.6658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,161.59,39.82,102.96,62.59,213.4,211.42,110.99
59.6758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,155.1,36.08,105.49,65.12,218.13,213.84,116.05
59.6858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,146.41,30.36,108.02,65.12,220.55,218.68,118.58
59.6958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,139.92,26.51,110.55,65.12,225.39,221.21,123.64
59.7058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,131.23,22.77,113.08,67.65,230.34,225.94,128.7
59.7158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,122.54,18.92,115.5,67.65,232.76,230.78,131.23
59.7258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,111.65,17.05,118.03,67.65,240.13,233.2,136.29
59.7358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,98.89,15.18,122.98,67.65,244.97,237.93,141.35
59.7458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,86.13,13.2,125.51,67.65,249.92,240.35,146.41
59.7558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,73.48,11.33,127.93,67.65,257.18,245.19,151.47
59.7658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,56.43,11.33,132.88,67.65,262.13,249.92,156.53
59.7758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,43.89,9.46,135.41,65.12,269.5,254.76,161.59
59.7858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,31.35,9.46,137.94,65.12,274.34,259.6,166.76
59.7958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,20.9,7.59,137.94,65.12,281.71,264.33,176.77
59.8058,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,12.54,5.61,135.41,62.59,286.55,269.17,184.25
59.8158,20.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,3.74,130.46,57.53,291.5,271.59,191.73
59.8258,31.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,3.74,122.98,50.82,296.34,276.43,201.85
59.8358,53.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,0.0,115.5,46.53,298.87,278.63,211.86
59.8458,73.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,105.49,40.26,301.29,280.94,219.34
59.8558,88.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,95.48,33.88,303.71,283.25,229.24
59.8658,110.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.47,27.5,303.71,285.56,236.28
59.8758,136.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.4,21.12,303.71,285.56,243.32
59.8858,194.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.44,14.74,301.29,285.56,252.67
59.8958,226.82,54.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.73,10.56,298.87,280.94,257.4
59.9058,184.25,154.22,7.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.13,6.27,291.5,271.59,262.02
59.9158,126.28,206.8,68.42,27.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.48,6.27,276.76,252.34,269.06
59.9258,105.82,233.86,101.86,43.89,8.58,16.94,4.51,4.51,0.0,0.0,0.0,4.95,6.27,244.97,225.94,273.79
59.9358,90.53,238.04,115.28,52.25,17.27,35.97,11.22,6.71,0.0,0.0,0.0,4.95,6.27,203.94,187.0,278.52
59.9458,77.55,238.04,124.08,54.34,23.87,50.82,24.75,11.22,0.0,0.0,0.0,4.95,8.47,153.34,141.9,280.94
59.9558,68.75,242.22,126.28,58.63,28.16,62.15,33.77,13.53,0.0,0.0,0.0,4.95,8.47,103.4,94.82,280.94
59.9658,64.46,250.58,130.68,62.81,30.36,71.5,42.79,15.73,0.0,0.0,0.0,4.95,8.47,65.12,44.33,264.44
59.9758,60.06,261.03,132.88,65.01,32.56,80.85,49.61,18.04,0.0,0.0,0.0,4.95,8.47,25.19,24.2,194.26
59.9858,57.97,273.57,135.08,69.19,34.65,88.0,56.32,18.04,0.0,0.0,0.0,4.95,6.27,17.6,20.13,128.7
59.9958,55.88,284.02,135.08,73.48,36.85,95.04,60.94,20.24,0.0,0.0,0.0,4.95,6.27,15.07,18.15,110.99
60.0058,53.79,296.45,132.88,79.75,36.85,102.08,65.67,20.24,0.0,0.0,0.0,4.95,4.18,12.54,14.08,110.99
60.0158,51.7,306.79,126.28,86.13,39.05,111.43,72.82,22.55,0.0,0.0,0.0,0.0,4.18,7.48,10.01,90.53
60.0258,49.61,317.02,121.88,90.42,39.05,116.16,75.13,24.75,0.0,0.0,0.0,0.0,0.0,4.95,6.05,53.02
60.0358,47.52,325.27,117.48,96.8,41.25,123.42,79.86,24.75,0.0,0.0,0.0,0.0,0.0,0.0,3.96,19.47
60.0458,45.54,329.45,115.28,100.98,43.34,128.15,82.28,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
60.0558,45.54,331.54,115.28,105.27,43.34,132.99,87.01,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0658,43.45,331.54,115.28,107.36,45.54,137.72,91.74,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0758,41.36,327.36,113.08,111.65,47.74,140.14,94.05,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0858,39.27,323.29,110.77,115.72,47.74,144.98,96.47,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0958,37.18,319.11,106.37,117.81,49.94,147.29,98.78,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.1058,35.09,312.95,101.86,121.99,49.94,149.71,101.2,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.1158,33.11,304.7,95.15,126.06,52.03,154.55,103.51,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.1258,33.11,298.43,88.55,130.24,52.03,156.97,105.93,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.1358,31.02,292.27,81.84,134.31,54.23,159.28,105.93,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.1458,28.93,286.11,75.13,138.49,54.23,161.7,108.24,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.1558,28.93,277.75,70.62,142.67,56.43,166.54,110.66,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.1658,26.84,269.39,66.22,144.76,56.43,168.96,115.28,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.1758,26.84,261.03,61.71,148.83,58.63,171.16,117.59,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.1858,24.75,250.58,57.31,153.01,60.72,175.78,119.79,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.1958,24.75,240.13,55.11,155.1,62.92,178.09,124.41,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.2058,22.77,231.77,51.15,159.17,65.01,180.4,126.61,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.2158,22.77,221.32,47.19,163.35,67.21,184.91,131.23,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.2258,20.68,212.96,43.23,169.62,69.3,189.53,135.74,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.2358,20.68,202.62,37.29,176.0,71.5,194.15,137.94,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.2458,20.68,192.28,31.46,182.38,71.5,198.66,142.56,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.2558,18.59,181.94,25.52,188.65,73.59,205.59,147.07,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.2658,18.59,169.51,21.56,195.03,75.79,210.21,151.58,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.2758,16.5,156.42,17.71,203.61,75.79,217.03,156.09,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.2858,16.5,141.02,13.75,209.88,77.88,223.96,158.4,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.2958,16.5,125.62,11.77,216.26,77.88,228.47,162.91,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.3058,14.41,108.13,9.79,224.84,77.88,235.4,167.53,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.3158,14.41,90.31,9.79,230.56,77.88,242.33,169.84,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.3258,14.41,74.36,7.81,234.3,77.88,249.26,174.46,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.3358,12.32,56.54,7.81,240.02,77.88,253.88,179.08,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.3458,12.32,41.36,7.81,242.0,80.08,260.81,183.81,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.3558,10.34,28.16,7.81,243.87,80.08,267.74,188.43,67.32,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.3658,8.25,16.94,5.83,243.87,80.08,272.36,193.05,69.41,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.3758,6.16,13.09,3.85,236.28,75.79,279.29,197.78,73.81,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.3858,6.16,11.22,3.85,228.58,71.5,285.89,202.4,78.21,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.3958,4.07,9.35,0.0,216.26,67.21,292.49,207.02,84.7,50.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.4058,0.0,5.61,0.0,203.61,60.72,299.09,209.44,91.19,71.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.4158,0.0,5.61,0.0,190.85,54.23,303.49,214.06,97.79,130.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.4258,0.0,3.74,0.0,176.0,47.74,305.8,214.06,104.28,190.08,6.27,9.46,0.0,0.0,0.0,0.0,0.0
60.4358,0.0,3.74,0.0,159.17,39.05,308.0,214.06,110.88,150.81,48.07,63.8,0.0,0.0,0.0,0.0,0.0
60.4458,0.0,0.0,0.0,138.49,32.56,308.0,216.37,117.59,92.95,111.65,100.76,7.48,8.47,4.95,8.03,0.0
60.4558,0.0,0.0,0.0,111.65,21.67,303.49,216.37,124.52,69.08,150.7,116.05,15.07,10.56,22.66,20.13,8.36
60.4658,0.0,0.0,0.0,84.04,12.98,294.69,216.37,133.65,61.93,157.3,125.29,17.6,14.74,32.67,34.32,8.36
60.4758,0.0,0.0,0.0,50.16,8.58,279.29,207.02,145.09,52.58,165.99,127.6,20.13,16.94,45.32,42.35,11.11
60.4858,0.0,0.0,0.0,18.81,8.58,246.95,181.5,156.53,43.45,176.55,122.98,25.19,19.03,60.28,50.38,13.86
60.4958,0.0,0.0,0.0,12.54,8.58,187.22,140.25,170.39,36.52,184.91,118.36,30.14,21.12,72.27,58.85,16.72
60.5058,0.0,0.0,0.0,10.45,8.58,109.12,91.74,191.73,32.01,195.36,120.67,32.67,23.21,81.84,66.11,19.47
60.5158,0.0,0.0,0.0,8.36,8.58,59.73,45.1,198.88,29.7,203.72,120.67,35.2,25.41,91.41,75.68,22.33
60.5258,0.0,0.0,0.0,8.36,6.49,25.41,20.24,158.84,27.39,214.17,122.98,37.73,25.41,101.09,82.83,25.08
60.5358,0.0,0.0,0.0,6.27,6.49,14.74,15.73,86.9,25.08,222.64,120.67,42.79,27.5,108.24,92.4,30.69
60.5458,0.0,0.0,0.0,6.27,4.29,10.56,11.22,51.81,22.88,226.71,120.67,47.85,29.59,118.03,101.97,33.44
60.5558,0.0,0.0,0.0,4.18,4.29,8.47,9.02,36.08,20.57,232.76,120.67,50.38,31.79,128.15,111.65,36.19
60.5658,0.0,0.0,0.0,4.18,0.0,4.18,4.51,29.26,20.57,232.76,118.36,55.44,33.88,135.74,120.89,41.8
60.5758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.04,18.26,232.76,120.67,57.97,35.97,143.22,130.24,44.66
60.5858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,234.85,118.36,60.39,38.06,150.81,137.17,47.41
60.5958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,232.76,118.36,62.92,40.26,158.4,146.52,50.16
60.6058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,230.78,116.05,65.45,42.35,165.99,155.87,55.77
60.6158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,226.71,111.65,67.98,44.44,173.36,162.8,61.49
60.6258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,220.44,107.25,72.93,46.53,178.09,167.53,67.32
60.6358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,214.17,100.76,75.46,48.73,185.13,174.79,73.15
60.6458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,207.9,94.27,77.99,50.82,189.86,182.16,81.84
60.6558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,199.54,87.67,80.41,52.91,194.59,187.0,87.67
60.6658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,195.36,81.18,85.47,55.11,201.63,194.37,93.5
60.6758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,189.09,74.69,88.0,57.53,206.36,199.21,99.33
60.6858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,180.73,65.89,90.53,60.06,211.09,206.47,105.16
60.6958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,174.46,59.4,95.48,60.06,215.82,211.42,110.99
60.7058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,165.99,53.13,98.01,62.59,220.55,218.68,116.05
60.7157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,157.3,47.41,100.54,65.12,222.97,223.52,121.11
60.7257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,150.7,41.8,102.96,67.65,227.81,228.36,126.17
60.7357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,142.01,36.08,102.96,67.65,230.34,233.2,128.7
60.7457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,133.32,30.36,108.02,70.18,235.18,237.93,133.76
60.7557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,124.63,26.51,110.55,70.18,237.6,240.35,136.29
60.7657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,113.85,20.9,113.08,70.18,242.55,245.19,141.35
60.7757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,103.18,18.92,113.08,70.18,247.39,247.61,143.88
60.7857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,90.42,15.18,115.5,70.18,249.92,252.34,146.41
60.7957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,75.57,13.2,120.45,70.18,257.18,254.76,151.47
60.8057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,60.72,11.33,122.98,67.65,262.13,257.18,154.0
60.8157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,48.07,9.46,127.93,65.12,269.5,262.02,159.06
60.8257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,35.53,9.46,127.93,65.12,274.34,264.33,161.59
60.8357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,22.99,9.46,130.46,65.12,281.71,266.75,169.18
60.8457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,16.72,7.59,130.46,62.59,286.55,271.59,174.24
60.8557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,5.61,125.51,60.06,291.5,274.01,181.72
60.8657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,3.74,120.45,55.11,296.34,280.94,191.73
60.8757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,115.5,50.82,303.71,283.25,201.85
60.8857,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,110.55,46.53,306.24,287.87,209.33
60.8957,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,102.96,42.35,311.08,290.18,216.81
60.9057,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,95.48,35.97,313.5,292.49,224.4
60.9157,22.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,31.79,316.03,294.8,231.55
60.9257,31.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41,27.5,320.87,297.0,238.59
60.9357,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.93,23.21,323.4,297.0,245.63
60.9457,47.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.92,16.94,325.82,294.8,250.36
60.9557,73.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.38,12.65,328.24,292.49,257.4
60.9657,90.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.73,8.47,325.82,290.18,262.02
60.9757,122.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.72,6.27,325.82,283.25,269.06
60.9857,174.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.54,6.27,318.45,274.01,273.79
60.9957,194.37,64.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.48,6.27,306.24,257.18,278.52
61.0057,128.26,188.21,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,6.27,284.13,235.51,283.47
61.0157,75.35,227.59,88.55,52.25,6.49,23.21,4.51,0.0,0.0,0.0,0.0,4.95,6.27,249.92,204.05,291.06
61.0257,70.95,246.4,141.68,56.54,23.87,48.73,18.04,9.02,0.0,0.0,0.0,4.95,8.47,208.67,165.11,296.12
61.0357,62.26,242.22,161.48,58.63,32.56,66.77,38.28,13.53,0.0,0.0,0.0,4.95,10.56,158.4,120.89,298.65
61.0457,53.79,233.86,170.5,60.72,36.85,78.54,56.32,18.04,0.0,0.0,0.0,4.95,10.56,113.08,70.84,296.12
61.0557,45.54,225.5,177.54,62.81,41.25,90.31,75.13,20.24,0.0,0.0,0.0,4.95,10.56,65.12,34.32,257.4
61.0657,39.27,229.68,179.96,67.1,45.54,102.08,89.32,22.55,0.0,0.0,0.0,4.95,8.47,25.19,26.18,174.24
61.0757,37.18,235.95,182.27,71.28,49.94,111.43,98.78,24.75,0.0,0.0,0.0,4.95,8.47,20.13,22.11,131.23
61.0857,35.09,242.22,184.69,75.57,54.23,118.58,110.66,27.06,0.0,0.0,0.0,4.95,6.27,15.07,18.15,121.11
61.0957,35.09,244.31,184.69,79.75,56.43,128.15,117.59,29.26,0.0,0.0,0.0,4.95,4.18,12.54,14.08,116.05
61.1057,33.11,248.49,182.27,84.04,58.63,135.41,124.41,31.57,0.0,0.0,0.0,0.0,4.18,7.48,10.01,81.84
61.1157,31.02,252.67,177.54,88.33,60.72,140.14,131.23,33.77,0.0,0.0,0.0,0.0,0.0,7.48,6.05,36.19
61.1257,31.02,254.76,170.5,94.6,62.92,147.29,137.94,36.08,0.0,0.0,0.0,0.0,0.0,4.95,0.0,11.11
61.1357,28.93,256.85,165.88,98.89,67.21,152.13,142.56,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
61.1457,28.93,252.67,159.28,103.07,69.3,156.97,147.07,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.1557,26.84,246.4,154.88,105.27,71.5,159.28,151.58,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.1657,26.84,238.04,150.48,109.45,73.59,164.12,156.09,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.1757,24.75,227.59,143.88,113.63,75.79,168.96,160.71,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.1857,22.77,215.05,135.08,117.81,77.88,171.16,165.22,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.1957,22.77,202.62,124.08,121.99,80.08,175.78,169.84,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.2057,22.77,190.19,110.77,126.06,84.37,180.4,174.46,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.2157,20.68,177.87,99.66,130.24,84.37,182.71,179.08,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.2257,20.68,165.22,86.24,134.31,86.57,187.22,183.81,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.2357,20.68,152.02,75.13,138.49,88.66,189.53,186.12,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.2457,18.59,141.02,64.02,142.67,90.86,194.15,190.74,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.2557,18.59,130.02,53.13,146.74,92.95,198.66,195.47,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.2657,18.59,119.02,45.21,150.92,95.15,203.28,200.09,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.2757,18.59,110.22,37.29,155.1,97.24,207.9,204.71,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.2857,16.5,100.21,29.48,159.17,99.44,212.41,209.44,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.2957,16.5,90.31,23.54,163.35,99.44,217.03,216.37,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.3057,16.5,80.3,17.71,167.53,101.53,221.65,218.68,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.3157,16.5,68.42,13.75,171.71,101.53,228.47,223.41,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.3257,14.41,56.54,11.77,178.09,101.53,233.09,227.92,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.3357,14.41,45.21,9.79,182.38,101.53,240.02,232.54,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.3457,12.32,33.88,7.81,186.56,99.44,244.64,234.85,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.3557,10.34,24.42,7.81,188.65,99.44,251.57,239.47,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.3657,10.34,16.94,5.83,188.65,99.44,258.5,243.98,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.3757,8.25,13.09,5.83,186.56,97.24,263.12,246.29,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.3857,6.16,11.22,3.85,182.38,95.15,270.05,250.91,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.3957,6.16,9.35,3.85,178.09,90.86,274.67,253.22,86.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.4057,4.07,7.48,0.0,173.8,86.57,279.29,255.53,91.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.4157,4.07,5.61,0.0,167.53,82.17,283.69,257.84,95.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.4257,0.0,3.74,0.0,161.26,77.88,288.09,260.15,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.4357,0.0,3.74,0.0,155.1,71.5,292.49,260.15,104.28,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.4457,0.0,3.74,0.0,148.83,65.01,296.89,262.35,108.68,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.4557,0.0,0.0,0.0,142.67,60.72,301.29,262.35,113.08,27.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.4657,0.0,0.0,0.0,134.31,54.23,305.8,260.15,119.9,36.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.4757,0.0,0.0,0.0,126.06,47.74,310.2,260.15,124.52,50.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.4857,0.0,0.0,0.0,117.81,41.25,314.6,260.15,129.03,57.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.4957,0.0,0.0,0.0,107.36,32.56,316.8,257.84,131.34,102.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.5057,0.0,0.0,0.0,94.6,23.87,316.8,253.22,135.96,132.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.5157,0.0,0.0,0.0,79.75,15.18,316.8,248.6,140.58,164.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
