0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
61.5257,0.0,0.0,0.0,60.72,10.78,312.4,239.47,147.4,225.17,8.36,3.74,0.0,0.0,0.0,0.0,0.0
61.5357,0.0,0.0,0.0,39.71,8.58,301.29,230.23,154.33,187.77,77.66,57.2,0.0,0.0,0.0,0.0,0.0
61.5457,0.0,0.0,0.0,18.81,8.58,283.69,211.75,163.46,100.1,170.28,107.25,15.07,4.18,17.6,8.03,5.5
61.5557,0.0,0.0,0.0,12.54,10.78,244.64,181.5,177.43,64.35,201.63,143.66,25.19,8.47,45.32,26.18,11.11
61.5657,0.0,0.0,0.0,10.45,10.78,182.71,142.56,194.04,57.2,203.72,155.21,27.72,14.74,62.7,42.35,13.86
61.5757,0.0,0.0,0.0,8.36,10.78,113.85,101.2,213.07,41.14,203.72,159.83,30.14,21.12,79.53,61.27,19.47
61.5857,0.0,0.0,0.0,6.27,8.58,66.77,56.32,224.95,32.01,207.9,157.52,35.2,23.21,96.25,80.41,25.08
61.5957,0.0,0.0,0.0,6.27,8.58,27.5,24.75,182.16,27.39,209.99,159.83,40.26,27.5,113.08,99.66,33.44
61.6057,0.0,0.0,0.0,6.27,6.49,16.94,20.24,104.28,22.88,212.08,164.45,42.79,31.79,125.62,118.58,39.05
61.6157,0.0,0.0,0.0,4.18,6.49,14.74,15.73,62.92,20.57,214.17,166.76,45.32,35.97,135.74,134.86,47.41
61.6257,0.0,0.0,0.0,4.18,4.29,10.56,13.53,47.3,20.57,216.26,166.76,50.38,38.06,145.75,148.83,53.02
61.6357,0.0,0.0,0.0,0.0,0.0,6.27,6.71,40.59,18.26,216.26,166.76,52.91,42.35,153.34,160.49,61.49
61.6457,0.0,0.0,0.0,0.0,0.0,4.18,4.51,20.24,18.26,216.26,164.45,55.44,44.44,160.93,169.95,73.15
61.6557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,214.17,162.14,57.97,46.53,165.99,179.63,81.84
61.6657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,209.99,157.52,60.39,48.73,171.05,187.0,87.67
61.6757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,205.81,150.59,62.92,50.82,175.67,194.37,96.36
61.6857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,199.54,143.66,65.45,52.91,180.4,201.63,102.19
61.6957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,195.36,136.84,67.98,52.91,182.82,206.47,108.02
61.7057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,187.0,129.91,67.98,55.11,185.13,209.0,110.99
61.7157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,180.73,120.67,70.4,57.53,187.44,213.84,113.52
61.7257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,172.37,113.85,72.93,57.53,189.86,218.68,118.58
61.7357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,163.79,105.05,72.93,60.06,192.17,221.21,121.11
61.7457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,155.1,98.56,75.46,60.06,194.59,223.52,123.64
61.7557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,146.41,89.87,75.46,62.59,196.9,225.94,123.64
61.7657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,137.72,83.38,77.99,62.59,199.32,230.78,126.17
61.7757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,131.23,76.78,77.99,65.12,199.32,233.2,131.23
61.7857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,124.63,74.69,80.41,65.12,201.63,235.51,131.23
61.7957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,115.94,68.09,80.41,67.65,201.63,240.35,133.76
61.8057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,109.56,65.89,80.41,70.18,203.94,245.19,136.29
61.8157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,103.18,63.8,80.41,70.18,206.36,247.61,138.82
61.8257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,98.89,59.4,82.94,72.71,206.36,252.34,141.35
61.8357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,92.51,57.2,82.94,72.71,206.36,257.18,143.88
61.8457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,88.33,55.11,82.94,75.24,208.67,262.02,148.94
61.8557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,84.04,51.26,85.47,77.77,211.09,266.75,151.47
61.8657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,77.66,47.41,85.47,77.77,213.4,271.59,154.0
61.8757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,71.28,41.8,88.0,80.3,215.82,276.43,159.06
61.8857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,64.9,37.95,88.0,80.3,218.13,280.94,161.59
61.8957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,56.43,32.23,90.53,82.83,222.97,285.56,166.76
61.9057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,48.07,26.51,92.95,82.83,227.81,290.18,169.18
61.9157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,39.71,22.77,92.95,82.83,232.76,294.8,174.24
61.9257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,29.26,18.92,95.48,82.83,235.18,299.31,179.19
61.9357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,20.9,15.18,95.48,85.25,240.13,303.93,184.25
61.9457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,14.63,11.33,95.48,85.25,244.97,308.55,189.31
61.9557,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,10.45,9.46,92.95,82.83,247.39,315.37,196.79
61.9657,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,7.59,88.0,80.3,249.92,319.99,206.8
61.9757,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,5.61,82.94,77.77,252.34,324.61,211.86
61.9857,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,5.61,75.46,72.71,254.76,329.23,221.87
61.9957,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,70.4,67.65,257.18,333.74,229.24
62.0057,35.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.45,60.06,259.71,338.25,236.28
62.0157,41.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,52.91,259.71,340.56,243.32
62.0257,45.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.38,46.53,262.13,342.76,250.36
62.0357,92.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.79,40.26,262.13,345.07,257.4
62.0457,126.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.14,33.88,262.13,345.07,264.44
62.0557,182.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,25.41,257.18,345.07,271.48
62.0657,198.44,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.48,16.94,249.92,342.76,276.1
62.0757,138.16,163.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.47,232.76,338.25,280.94
62.0857,101.42,215.05,43.23,39.71,0.0,6.27,0.0,0.0,0.0,0.0,0.0,0.0,6.27,211.09,324.61,286.0
62.0957,86.24,227.59,106.37,52.25,12.98,35.97,9.02,6.71,0.0,0.0,0.0,0.0,6.27,180.4,301.62,288.53
62.1057,77.55,233.86,124.08,56.54,19.47,55.11,18.04,11.22,0.0,0.0,0.0,0.0,6.27,145.75,264.33,288.53
62.1157,64.46,233.86,135.08,60.72,25.96,71.5,31.57,15.73,0.0,0.0,0.0,0.0,6.27,108.24,211.42,288.53
62.1257,55.88,235.95,139.48,65.01,30.36,83.27,40.59,18.04,0.0,0.0,0.0,0.0,8.47,77.11,146.52,288.53
62.1357,49.61,240.13,143.88,67.1,32.56,92.62,49.61,20.24,0.0,0.0,0.0,0.0,8.47,45.32,82.83,280.94
62.1456,47.52,248.49,146.08,71.28,34.65,102.08,58.63,22.55,0.0,0.0,0.0,0.0,6.27,20.13,28.27,236.28
62.1556,45.54,258.94,148.28,75.57,36.85,106.7,65.67,22.55,0.0,0.0,0.0,0.0,6.27,15.07,20.13,154.0
62.1656,43.45,267.3,148.28,79.75,39.05,113.85,70.4,24.75,0.0,0.0,0.0,0.0,6.27,12.54,16.06,118.58
62.1756,41.36,273.57,146.08,84.04,41.25,121.0,77.55,27.06,0.0,0.0,0.0,0.0,4.18,10.01,14.08,102.19
62.1856,39.27,279.95,141.68,90.42,43.34,128.15,82.28,29.26,0.0,0.0,0.0,0.0,0.0,7.48,10.01,87.67
62.1956,37.18,288.2,135.08,96.8,43.34,135.41,87.01,29.26,0.0,0.0,0.0,0.0,0.0,4.95,6.05,53.02
62.2056,35.09,292.27,128.48,103.07,45.54,142.56,89.32,31.57,0.0,0.0,0.0,0.0,0.0,0.0,3.96,16.72
62.2156,35.09,296.45,119.68,109.45,47.74,149.71,94.05,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
62.2256,33.11,294.36,110.77,115.72,49.94,154.55,96.47,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.2356,31.02,290.18,104.06,121.99,49.94,159.28,101.2,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.2456,28.93,281.93,97.46,126.06,52.03,166.54,103.51,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.2556,26.84,271.48,92.95,132.33,54.23,171.16,108.24,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.2656,26.84,263.12,84.04,138.49,56.43,173.47,110.66,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.2756,24.75,256.85,75.13,142.67,56.43,178.09,113.08,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.2856,22.77,248.49,64.02,148.83,58.63,182.71,115.28,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.2956,22.77,238.04,53.13,157.08,58.63,187.22,117.59,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.3056,22.77,229.68,43.23,161.26,58.63,191.84,119.79,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.3156,20.68,219.23,35.42,167.53,60.72,194.15,119.79,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.3256,20.68,208.89,29.48,173.8,60.72,198.66,122.1,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.3356,20.68,198.55,23.54,180.18,62.92,203.28,124.41,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.3456,18.59,190.19,19.58,186.56,62.92,207.9,126.61,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.3556,18.59,179.85,17.71,192.94,62.92,212.41,128.92,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.3656,18.59,169.51,13.75,199.32,62.92,214.72,131.23,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.3756,18.59,156.42,11.77,205.7,65.01,219.34,133.43,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.3856,16.5,145.42,11.77,212.08,65.01,223.96,135.74,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.3956,16.5,134.42,9.79,218.46,65.01,228.47,137.94,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.4056,16.5,125.62,9.79,224.84,65.01,233.09,140.25,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.4156,16.5,114.62,7.81,230.56,65.01,237.71,142.56,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.4256,14.41,106.15,7.81,236.28,65.01,242.33,144.76,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.4356,14.41,96.25,7.81,242.0,67.21,249.26,147.07,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.4456,14.41,86.35,7.81,247.72,67.21,253.88,151.58,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.4556,14.41,76.34,5.83,253.44,67.21,258.5,153.89,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.4656,12.32,66.44,5.83,257.29,67.21,263.12,156.09,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.4756,12.32,56.54,5.83,263.01,67.21,270.05,160.71,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.4856,12.32,45.21,5.83,266.86,69.3,274.67,165.22,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.4956,10.34,35.75,5.83,268.73,69.3,279.29,167.53,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.5056,10.34,26.29,5.83,268.73,69.3,285.89,172.15,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.5156,8.25,16.94,3.85,268.73,71.5,290.29,176.77,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.5256,6.16,13.09,3.85,263.01,69.3,294.69,181.5,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.5356,6.16,11.22,3.85,255.31,67.21,299.09,186.12,78.21,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.5456,4.07,9.35,0.0,247.72,62.92,305.8,188.43,82.5,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.5556,4.07,7.48,0.0,238.15,58.63,310.2,193.05,89.1,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.5656,0.0,5.61,0.0,226.71,54.23,314.6,195.47,93.39,25.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.5756,0.0,3.74,0.0,216.26,47.74,321.2,197.78,97.79,32.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.5856,0.0,3.74,0.0,205.7,43.34,325.6,197.78,104.28,43.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.5956,0.0,0.0,0.0,192.94,36.85,330.11,200.09,110.88,57.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.6056,0.0,0.0,0.0,178.09,30.36,334.73,200.09,117.59,114.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.6156,0.0,0.0,0.0,159.17,21.67,337.15,197.78,124.52,150.81,14.63,43.67,0.0,0.0,0.0,0.0,0.0
62.6256,0.0,0.0,0.0,138.49,15.18,337.15,195.47,129.03,81.07,69.19,89.87,4.95,19.03,4.95,22.11,0.0
62.6356,0.0,0.0,0.0,113.63,10.78,334.73,188.43,135.96,59.51,109.56,113.85,17.6,14.74,22.66,30.25,8.36
62.6456,0.0,0.0,0.0,81.95,8.58,325.6,176.77,145.09,54.89,122.54,127.6,17.6,23.21,32.67,50.38,11.11
62.6556,0.0,0.0,0.0,43.89,8.58,305.8,156.09,156.53,43.45,122.54,134.53,20.13,27.5,45.32,68.42,13.86
62.6656,0.0,0.0,0.0,18.81,8.58,260.81,124.41,172.7,32.01,131.23,132.22,22.66,29.59,60.28,85.25,22.33
62.6756,0.0,0.0,0.0,14.63,8.58,175.78,84.59,191.73,27.39,135.52,129.91,27.72,33.88,72.27,101.97,25.08
62.6856,0.0,0.0,0.0,12.54,8.58,97.35,45.1,205.92,22.88,139.92,134.53,30.14,35.97,81.84,120.89,27.83
62.6956,0.0,0.0,0.0,10.45,8.58,48.73,22.55,182.16,20.57,146.41,139.15,32.67,40.26,91.41,134.86,30.69
62.7056,0.0,0.0,0.0,8.36,6.49,21.12,18.04,117.59,18.26,150.7,143.66,35.2,42.35,101.09,148.83,36.19
62.7156,0.0,0.0,0.0,8.36,6.49,14.74,11.22,73.81,18.26,155.1,145.97,37.73,46.53,110.66,160.49,41.8
62.7256,0.0,0.0,0.0,6.27,4.29,10.56,9.02,51.81,18.26,157.3,145.97,40.26,48.73,118.03,172.37,50.16
62.7356,0.0,0.0,0.0,6.27,0.0,8.47,6.71,40.59,15.95,161.59,145.97,42.79,50.82,125.62,182.16,58.63
62.7456,0.0,0.0,0.0,4.18,0.0,4.18,4.51,24.75,15.95,163.79,143.66,45.32,55.11,133.21,189.42,67.32
62.7556,0.0,0.0,0.0,0.0,0.0,4.18,0.0,4.51,13.64,163.79,141.35,50.38,57.53,138.27,199.21,78.98
62.7656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,163.79,134.53,52.91,60.06,143.22,206.47,84.81
62.7756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,161.59,127.6,55.44,62.59,150.81,211.42,93.5
62.7856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,159.39,120.67,57.97,65.12,155.87,216.26,99.33
62.7956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,155.1,111.65,62.92,67.65,160.93,221.21,105.16
62.8056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,150.7,102.96,65.45,70.18,168.52,228.36,110.99
62.8156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,144.21,94.27,70.4,70.18,171.05,230.78,113.52
62.8256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,137.72,83.38,72.93,72.71,175.67,235.51,118.58
62.8356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,131.23,74.69,75.46,75.24,182.82,240.35,121.11
62.8456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,124.63,63.8,77.99,77.77,187.44,242.77,126.17
62.8556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,120.34,55.11,82.94,77.77,192.17,247.61,128.7
62.8656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,113.85,47.41,85.47,80.3,196.9,249.92,133.76
62.8756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,107.47,41.8,88.0,80.3,199.32,254.76,136.29
62.8856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,103.18,36.08,90.53,80.3,203.94,257.18,138.82
62.8956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,96.8,30.36,92.95,82.83,206.36,262.02,141.35
62.9056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,90.42,24.64,95.48,82.83,208.67,264.33,146.41
62.9156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,84.04,20.9,98.01,82.83,213.4,269.17,148.94
62.9256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,75.57,17.05,100.54,82.83,218.13,271.59,151.47
62.9356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,64.9,15.18,102.96,82.83,222.97,274.01,154.0
62.9456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,54.34,13.2,105.49,82.83,227.81,276.43,159.06
62.9556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,45.98,11.33,108.02,82.83,232.76,278.63,159.06
62.9656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,37.62,11.33,110.55,80.3,235.18,283.25,161.59
62.9756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,27.17,9.46,113.08,80.3,242.55,283.25,166.76
62.9856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,18.81,9.46,115.5,80.3,247.39,287.87,169.18
62.9956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,14.63,7.59,115.5,77.77,252.34,290.18,174.24
63.0056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,10.45,5.61,113.08,75.24,257.18,294.8,181.72
63.0156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,5.61,110.55,72.71,262.13,297.0,186.78
63.0256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,105.49,67.65,266.97,301.62,194.26
63.0356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,100.54,62.59,269.5,306.24,204.27
63.0456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,95.48,57.53,274.34,308.55,209.33
63.0556,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.53,52.91,274.34,313.17,219.34
63.0656,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.94,48.73,276.76,317.68,226.93
63.0756,20.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.46,42.35,281.71,319.99,231.55
63.0856,26.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.98,38.06,284.13,322.3,238.59
63.0956,33.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.39,31.79,284.13,324.61,245.63
63.1056,39.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.38,27.5,286.55,324.61,252.67
63.1156,43.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.26,21.12,286.55,324.61,259.71
63.1256,70.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.14,16.94,286.55,322.3,264.44
63.1356,118.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.13,10.56,286.55,319.99,269.06
63.1456,166.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.01,6.27,281.71,313.17,273.79
63.1556,210.65,32.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,6.27,269.5,301.62,280.94
63.1656,148.17,147.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,252.34,285.56,283.47
63.1756,101.42,221.32,27.5,31.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,227.81,262.02,288.53
63.1856,75.35,225.5,117.48,52.25,15.18,31.79,9.02,6.71,0.0,0.0,0.0,0.0,8.47,201.63,225.94,293.59
63.1956,68.75,227.59,146.08,56.54,23.87,52.91,20.24,9.02,0.0,0.0,0.0,0.0,10.56,165.99,179.63,293.59
63.2056,57.97,221.32,163.68,58.63,32.56,71.5,40.59,15.73,0.0,0.0,0.0,4.95,10.56,130.68,127.93,293.59
63.2156,49.61,215.05,172.81,60.72,39.05,83.27,58.63,18.04,0.0,0.0,0.0,4.95,10.56,93.83,75.68,286.0
63.2256,43.45,215.05,177.54,65.01,43.34,95.04,72.82,22.55,0.0,0.0,0.0,4.95,10.56,50.38,34.32,250.36
63.2356,39.27,221.32,179.96,69.19,47.74,104.39,84.59,24.75,0.0,0.0,0.0,4.95,10.56,20.13,26.18,176.77
63.2456,37.18,227.59,179.96,73.48,49.94,113.85,96.47,27.06,0.0,0.0,0.0,4.95,8.47,17.6,22.11,136.29
63.2556,33.11,229.68,179.96,77.66,54.23,123.42,108.24,29.26,0.0,0.0,0.0,0.0,6.27,15.07,18.15,121.11
63.2656,31.02,233.86,172.81,84.04,56.43,132.99,115.28,33.77,0.0,0.0,0.0,0.0,4.18,10.01,14.08,113.52
63.2756,28.93,238.04,165.88,92.51,58.63,142.56,122.1,36.08,0.0,0.0,0.0,0.0,0.0,7.48,10.01,76.01
63.2856,26.84,242.22,154.88,98.89,60.72,152.13,128.92,38.28,0.0,0.0,0.0,0.0,0.0,4.95,6.05,27.83
63.2956,26.84,244.31,143.88,105.27,62.92,159.28,131.23,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36
63.3056,24.75,244.31,130.68,113.63,65.01,166.54,135.74,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
63.3156,22.77,238.04,117.48,119.9,67.21,171.16,140.25,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.3256,22.77,229.68,108.57,126.06,69.3,175.78,144.76,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.3356,20.68,221.32,95.15,132.33,71.5,182.71,149.38,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.3456,20.68,210.98,84.04,138.49,73.59,187.22,151.58,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.3556,20.68,200.64,72.93,144.76,75.79,191.84,153.89,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.3656,18.59,188.21,61.71,148.83,75.79,194.15,158.4,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.3756,18.59,177.87,51.15,155.1,77.88,198.66,160.71,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.3856,18.59,167.53,41.25,161.26,77.88,203.28,162.91,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.3956,16.5,158.62,31.46,167.53,80.08,207.9,165.22,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.4056,16.5,147.62,25.52,171.71,80.08,212.41,167.53,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.4156,16.5,136.62,19.58,178.09,80.08,217.03,169.84,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.4256,16.5,127.82,17.71,182.38,82.17,221.65,172.15,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.4356,14.41,116.82,13.75,186.56,82.17,223.96,174.46,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.4456,14.41,108.13,11.77,192.94,82.17,228.47,176.77,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
