0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
63.4556,14.41,98.23,11.77,197.23,82.17,233.09,179.08,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.4656,14.41,90.31,9.79,201.41,82.17,237.71,181.5,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.4756,12.32,80.3,7.81,205.7,82.17,240.02,183.81,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.4856,12.32,72.38,7.81,209.88,82.17,244.64,186.12,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.4956,12.32,62.48,7.81,214.17,82.17,249.26,188.43,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.5056,12.32,54.56,7.81,218.46,82.17,253.88,190.74,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.5156,12.32,47.08,5.83,220.55,82.17,256.19,195.47,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.5256,12.32,39.49,5.83,224.84,82.17,260.81,197.78,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.5356,10.34,32.01,5.83,226.71,82.17,265.43,200.09,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.5456,10.34,24.42,5.83,228.58,84.37,270.05,202.4,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.5556,8.25,16.94,3.85,228.58,84.37,274.67,207.02,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.5656,8.25,13.09,3.85,226.71,82.17,279.29,209.44,91.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.5755,6.16,11.22,3.85,220.55,80.08,283.69,214.06,95.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.5855,6.16,9.35,0.0,214.17,77.88,285.89,216.37,97.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.5955,4.07,7.48,0.0,205.7,73.59,290.29,220.99,104.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.6055,4.07,5.61,0.0,197.23,71.5,294.69,223.41,108.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.6155,0.0,3.74,0.0,188.65,67.21,296.89,225.61,113.08,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.6255,0.0,3.74,0.0,180.18,62.92,301.29,227.92,117.59,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.6355,0.0,3.74,0.0,171.71,56.43,305.8,227.92,122.21,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.6455,0.0,0.0,0.0,163.35,52.03,310.2,230.23,129.03,25.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.6555,0.0,0.0,0.0,155.1,45.54,312.4,230.23,133.65,34.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.6655,0.0,0.0,0.0,144.76,41.25,319.0,230.23,138.27,41.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.6755,0.0,0.0,0.0,134.31,32.56,323.4,230.23,145.09,47.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.6855,0.0,0.0,0.0,121.99,25.96,325.6,230.23,149.71,88.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.6955,0.0,0.0,0.0,109.45,17.27,327.8,225.61,154.33,121.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.7055,0.0,0.0,0.0,92.51,12.98,325.6,220.99,158.84,164.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.7155,0.0,0.0,0.0,73.48,8.58,323.4,211.75,163.46,192.39,25.08,49.39,0.0,0.0,0.0,0.0,0.0
63.7255,0.0,0.0,0.0,48.07,8.58,312.4,200.09,170.39,88.22,107.47,111.65,12.54,19.03,10.01,34.32,5.5
63.7355,0.0,0.0,0.0,22.99,8.58,294.69,176.77,179.85,61.93,155.1,152.9,17.6,14.74,35.2,50.38,13.86
63.7455,0.0,0.0,0.0,14.63,8.58,246.95,140.25,196.46,54.89,150.7,169.07,17.6,23.21,45.32,73.26,19.47
63.7555,0.0,0.0,0.0,12.54,10.78,168.96,101.2,213.07,41.14,144.21,173.69,20.13,27.5,60.28,97.24,25.08
63.7655,0.0,0.0,0.0,10.45,10.78,99.66,58.63,229.57,29.7,144.21,171.38,22.66,31.79,77.11,120.89,30.69
63.7755,0.0,0.0,0.0,8.36,8.58,52.91,27.06,215.49,25.08,146.41,173.69,25.19,35.97,89.1,144.21,39.05
63.7855,0.0,0.0,0.0,8.36,8.58,23.21,20.24,135.96,22.88,150.7,178.42,27.72,40.26,101.09,162.8,53.02
63.7955,0.0,0.0,0.0,6.27,6.49,16.94,15.73,82.5,20.57,152.9,180.73,30.14,44.44,110.66,179.63,70.18
63.8055,0.0,0.0,0.0,6.27,4.29,12.65,13.53,56.32,18.26,152.9,183.04,32.67,48.73,118.03,194.37,84.81
63.8155,0.0,0.0,0.0,4.18,4.29,8.47,9.02,45.1,18.26,152.9,183.04,35.2,50.82,123.09,204.05,99.33
63.8255,0.0,0.0,0.0,4.18,0.0,6.27,4.51,29.26,15.95,155.1,180.73,37.73,52.91,130.68,213.84,110.99
63.8355,0.0,0.0,0.0,0.0,0.0,4.18,0.0,4.51,15.95,155.1,176.11,40.26,55.11,135.74,221.21,116.05
63.8455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,152.9,171.38,42.79,57.53,138.27,228.36,123.64
63.8555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,152.9,166.76,45.32,60.06,143.22,233.2,131.23
63.8655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,148.61,159.83,47.85,62.59,148.28,237.93,133.76
63.8755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,144.21,150.59,47.85,65.12,150.81,242.77,138.82
63.8855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,142.01,143.66,50.38,65.12,155.87,247.61,143.88
63.8955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,135.52,134.53,52.91,67.65,158.4,252.34,146.41
63.9055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,126.83,125.29,52.91,70.18,160.93,254.76,148.94
63.9155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,118.14,116.05,55.44,70.18,165.99,259.6,154.0
63.9255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,111.65,107.25,57.97,72.71,168.52,262.02,154.0
63.9355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,103.18,98.56,60.39,75.24,171.05,264.33,156.53
63.9455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,96.8,92.07,60.39,75.24,173.36,269.17,159.06
63.9555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,90.42,83.38,62.92,75.24,175.67,274.01,161.59
63.9655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,84.04,76.78,65.45,77.77,178.09,276.43,164.12
63.9755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,77.66,70.29,65.45,80.3,180.4,280.94,166.76
63.9855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,71.28,63.8,67.98,80.3,180.4,285.56,169.18
63.9955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,67.1,57.2,67.98,82.83,185.13,290.18,174.24
64.0055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,58.63,51.26,70.4,85.25,187.44,294.8,176.77
64.0155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,52.25,45.54,70.4,85.25,189.86,299.31,179.19
64.0255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,45.98,39.82,72.93,85.25,192.17,303.93,181.72
64.0355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,39.71,34.1,72.93,87.78,194.59,308.55,186.78
64.0455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,31.35,30.36,72.93,87.78,199.32,313.17,189.31
64.0555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,25.08,24.64,75.46,87.78,201.63,317.68,194.26
64.0655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,18.81,20.9,75.46,87.78,206.36,322.3,196.79
64.0755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,12.54,17.05,77.99,87.78,208.67,326.92,201.85
64.0855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,10.45,13.2,77.99,87.78,213.4,329.23,206.8
64.0955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,6.27,11.33,75.46,87.78,215.82,333.74,211.86
64.1055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,6.27,7.59,72.93,85.25,220.55,338.25,216.81
64.1155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,4.18,7.59,70.4,82.83,222.97,340.56,224.4
64.1255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,5.61,67.98,80.3,225.39,342.76,229.24
64.1355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.61,65.45,75.24,227.81,347.27,233.86
64.1455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,60.39,70.18,230.34,349.58,240.9
64.1555,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,55.44,67.65,232.76,354.09,245.63
64.1655,10.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,50.38,60.06,235.18,356.4,252.67
64.1755,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.32,55.11,235.18,358.6,259.71
64.1855,26.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.73,48.73,235.18,360.91,264.44
64.1955,39.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.14,42.35,237.6,363.11,271.48
64.2055,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.66,35.97,237.6,363.11,276.1
64.2155,97.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.07,29.59,237.6,363.11,283.47
64.2255,116.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,21.12,232.76,363.11,288.53
64.2355,146.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,222.97,358.6,293.59
64.2455,178.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.47,208.67,351.89,298.65
64.2555,158.07,68.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,187.44,340.56,301.18
64.2655,94.93,175.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,165.99,319.99,306.24
64.2755,47.52,248.49,41.25,33.44,0.0,4.18,0.0,0.0,0.0,0.0,0.0,0.0,6.27,138.27,292.49,308.77
64.2855,33.11,263.12,97.46,52.25,10.78,33.88,9.02,9.02,0.0,0.0,0.0,0.0,8.47,115.5,252.34,308.77
64.2955,26.84,267.3,113.08,58.63,15.18,52.91,15.73,11.22,0.0,0.0,0.0,0.0,8.47,93.83,196.79,308.77
64.3055,22.77,263.12,119.68,62.81,23.87,73.81,29.26,15.73,0.0,0.0,0.0,0.0,8.47,72.27,134.86,308.77
64.3155,20.68,263.12,124.08,67.1,28.16,88.0,40.59,20.24,0.0,0.0,0.0,0.0,8.47,40.26,78.1,301.18
64.3255,18.59,267.3,126.28,73.48,30.36,97.35,51.81,22.55,0.0,0.0,0.0,0.0,8.47,17.6,28.27,247.94
64.3355,16.5,275.66,124.08,77.66,32.56,106.7,58.63,22.55,0.0,0.0,0.0,0.0,8.47,15.07,24.2,161.59
64.3455,16.5,284.02,121.88,81.95,36.85,116.16,68.09,24.75,0.0,0.0,0.0,0.0,6.27,12.54,18.15,126.17
64.3555,16.5,288.2,121.88,88.33,39.05,123.42,75.13,27.06,0.0,0.0,0.0,0.0,4.18,10.01,16.06,113.52
64.3655,14.41,292.27,115.28,94.6,41.25,132.99,79.86,29.26,0.0,0.0,0.0,0.0,4.18,4.95,12.1,96.36
64.3755,14.41,296.45,108.57,100.98,41.25,140.14,87.01,31.57,0.0,0.0,0.0,0.0,0.0,0.0,8.03,58.63
64.3855,14.41,300.52,101.86,105.27,43.34,144.98,89.32,33.77,0.0,0.0,0.0,0.0,0.0,0.0,3.96,19.47
64.3955,14.41,300.52,97.46,111.65,45.54,152.13,94.05,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
64.4055,14.41,298.43,90.75,115.72,47.74,156.97,98.78,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.4155,14.41,294.36,86.24,121.99,49.94,161.7,103.51,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.4255,14.41,286.11,81.84,126.06,52.03,166.54,108.24,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.4355,14.41,275.66,77.33,130.24,54.23,171.16,113.08,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.4455,14.41,267.3,70.62,134.31,56.43,175.78,117.59,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.4555,14.41,256.85,64.02,140.58,56.43,178.09,119.79,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.4655,14.41,248.49,55.11,146.74,58.63,182.71,124.41,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.4755,14.41,238.04,47.19,150.92,60.72,187.22,126.61,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.4855,12.32,227.59,37.29,157.08,60.72,191.84,128.92,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.4955,12.32,215.05,31.46,163.35,62.92,196.46,131.23,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.5055,12.32,204.71,25.52,169.62,62.92,200.97,133.43,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.5155,12.32,194.37,19.58,176.0,65.01,205.59,135.74,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.5255,12.32,181.94,15.73,182.38,65.01,210.21,137.94,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.5355,12.32,171.6,13.75,186.56,65.01,214.72,142.56,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.5455,12.32,160.82,11.77,192.94,65.01,219.34,144.76,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.5555,12.32,147.62,9.79,197.23,67.21,221.65,144.76,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.5655,12.32,136.62,9.79,201.41,67.21,226.27,147.07,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.5755,10.34,125.62,7.81,207.79,67.21,230.78,149.38,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.5855,10.34,114.62,7.81,212.08,67.21,233.09,151.58,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.5955,10.34,104.17,7.81,218.46,67.21,237.71,153.89,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.6055,10.34,94.27,7.81,222.64,67.21,242.33,156.09,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.6155,10.34,86.35,5.83,228.58,67.21,246.95,158.4,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.6255,10.34,76.34,5.83,232.43,65.01,251.57,160.71,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.6355,10.34,68.42,5.83,238.15,65.01,256.19,162.91,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.6455,10.34,60.5,5.83,243.87,65.01,260.81,165.22,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.6555,10.34,50.82,5.83,247.72,65.01,265.43,167.53,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.6655,8.25,43.34,5.83,251.57,65.01,270.05,169.84,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.6755,8.25,33.88,3.85,255.31,65.01,274.67,172.15,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.6855,8.25,26.29,3.85,257.29,67.21,279.29,174.46,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.6955,6.16,18.81,3.85,257.29,67.21,283.69,179.08,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.7055,6.16,13.09,3.85,253.44,67.21,288.09,183.81,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.7155,6.16,11.22,0.0,247.72,65.01,292.49,188.43,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.7255,4.07,9.35,0.0,240.02,62.92,296.89,193.05,93.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.7355,4.07,7.48,0.0,230.56,60.72,301.29,195.47,99.99,11.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.7455,0.0,5.61,0.0,222.64,56.43,305.8,200.09,104.28,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.7555,0.0,3.74,0.0,212.08,49.94,310.2,200.09,110.88,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.7655,0.0,3.74,0.0,203.61,45.54,316.8,202.4,115.28,32.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.7755,0.0,0.0,0.0,192.94,39.05,321.2,202.4,122.21,41.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.7855,0.0,0.0,0.0,182.38,34.65,325.6,204.71,129.03,57.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.7955,0.0,0.0,0.0,169.62,28.16,330.11,202.4,133.65,102.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.8055,0.0,0.0,0.0,153.01,19.47,332.42,202.4,140.58,116.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.8155,0.0,0.0,0.0,134.31,12.98,334.73,197.78,145.09,169.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.8255,0.0,0.0,0.0,111.65,10.78,332.42,193.05,152.02,185.46,35.53,53.13,0.0,0.0,0.0,0.0,0.0
64.8355,0.0,0.0,0.0,86.13,8.58,325.6,183.81,158.84,92.95,118.14,116.05,10.01,12.65,7.48,18.15,5.5
64.8455,0.0,0.0,0.0,52.25,8.58,310.2,167.53,168.08,61.93,157.3,157.52,17.6,14.74,32.67,40.37,8.36
64.8555,0.0,0.0,0.0,22.99,8.58,279.29,135.74,182.16,54.89,155.1,173.69,17.6,21.12,45.32,61.27,16.72
64.8655,0.0,0.0,0.0,16.72,10.78,205.59,98.78,201.19,41.14,148.61,180.73,20.13,27.5,60.28,82.83,22.33
64.8755,0.0,0.0,0.0,12.54,10.78,118.58,58.63,217.8,32.01,150.7,178.42,22.66,29.59,72.27,104.39,25.08
64.8855,0.0,0.0,0.0,10.45,8.58,62.15,27.06,213.07,25.08,150.7,180.73,25.19,33.88,84.26,125.62,30.69
64.8955,0.0,0.0,0.0,10.45,8.58,27.5,20.24,145.09,22.88,155.1,187.77,27.72,38.06,93.83,146.52,39.05
64.9055,0.0,0.0,0.0,8.36,6.49,16.94,15.73,89.1,20.57,159.39,194.81,30.14,42.35,103.4,162.8,47.41
64.9155,0.0,0.0,0.0,8.36,4.29,12.65,13.53,62.92,18.26,163.79,199.43,30.14,44.44,108.24,174.79,58.63
64.9255,0.0,0.0,0.0,6.27,4.29,8.47,9.02,49.61,18.26,165.99,201.74,32.67,46.53,115.5,184.58,70.18
64.9355,0.0,0.0,0.0,4.18,0.0,6.27,4.51,33.77,18.26,170.28,201.74,35.2,48.73,120.56,194.37,81.84
64.9455,0.0,0.0,0.0,4.18,0.0,4.18,0.0,11.22,15.95,172.37,199.43,37.73,50.82,125.62,201.63,87.67
64.9555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,174.46,197.12,37.73,52.91,128.15,206.47,96.36
64.9655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,174.46,192.39,40.26,55.11,133.21,213.84,102.19
64.9755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,172.37,187.77,42.79,57.53,138.27,218.68,108.02
64.9855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,170.28,178.42,45.32,57.53,140.8,221.21,113.52
64.9955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,168.19,169.07,47.85,60.06,145.75,225.94,116.05
65.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,161.59,159.83,50.38,62.59,148.28,228.36,121.11
65.0154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,152.9,150.59,52.91,62.59,153.34,233.2,123.64
65.0254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,146.41,139.15,52.91,65.12,155.87,237.93,126.17
65.0354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,137.72,129.91,55.44,67.65,158.4,240.35,131.23
65.0454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,131.23,120.67,57.97,67.65,163.46,245.19,133.76
65.0554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,124.63,111.65,60.39,70.18,165.99,249.92,136.29
65.0654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,120.34,102.96,60.39,72.71,168.52,254.76,138.82
65.0754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,113.85,96.36,62.92,75.24,173.36,257.18,143.88
65.0854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,107.47,87.67,65.45,75.24,175.67,262.02,146.41
65.0954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,101.09,81.18,67.98,77.77,178.09,266.75,148.94
65.1054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,94.71,72.49,70.4,77.77,182.82,271.59,151.47
65.1154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,88.33,65.89,70.4,80.3,185.13,276.43,156.53
65.1254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,84.04,59.4,72.93,82.83,187.44,278.63,159.06
65.1354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,77.66,53.13,75.46,82.83,189.86,283.25,164.12
65.1454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,71.28,47.41,75.46,85.25,194.59,287.87,166.76
65.1554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,64.9,41.8,77.99,85.25,196.9,292.49,169.18
65.1654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,60.72,36.08,80.41,85.25,201.63,297.0,174.24
65.1754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,54.34,30.36,82.94,87.78,206.36,301.62,179.19
65.1854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,48.07,26.51,82.94,87.78,211.09,306.24,181.72
65.1954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,39.71,20.9,88.0,87.78,215.82,310.86,186.78
65.2054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,31.35,17.05,90.53,87.78,220.55,313.17,189.31
65.2154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,22.99,15.18,90.53,87.78,225.39,317.68,194.26
65.2254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,14.63,13.2,92.95,87.78,230.34,319.99,196.79
65.2354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,12.54,9.46,90.53,85.25,235.18,322.3,201.85
65.2454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,8.36,7.59,88.0,82.83,237.6,326.92,209.33
65.2554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,7.59,85.47,77.77,242.55,331.54,216.81
65.2654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,5.61,77.99,72.71,244.97,333.74,224.4
65.2754,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,72.93,67.65,247.39,338.25,233.86
65.2854,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,67.98,62.59,249.92,340.56,240.9
65.2954,26.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.92,52.91,254.76,345.07,250.36
65.3054,31.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.44,46.53,257.18,345.07,257.4
65.3154,35.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.85,40.26,262.13,347.27,264.44
65.3254,75.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.26,33.88,264.55,347.27,271.48
65.3354,116.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.14,27.5,264.55,345.07,280.94
65.3454,170.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,19.03,264.55,340.56,286.0
65.3554,182.27,62.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.48,12.65,259.71,333.74,291.06
65.3654,118.36,171.6,0.0,4.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,247.39,322.3,296.12
65.3754,90.53,225.5,33.44,41.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,227.81,301.62,301.18
65.3854,81.84,225.5,99.66,58.63,15.18,19.03,6.71,4.51,0.0,0.0,0.0,0.0,6.27,201.63,271.59,306.24
65.3954,68.75,229.68,115.28,65.01,21.67,40.26,15.73,9.02,0.0,0.0,0.0,0.0,8.47,165.99,228.36,306.24
