0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
65.4054,51.7,229.68,124.08,71.28,28.16,57.42,29.26,11.22,0.0,0.0,0.0,0.0,8.47,125.62,167.53,308.77
65.4154,43.45,227.59,128.48,77.66,32.56,73.81,42.79,15.73,0.0,0.0,0.0,0.0,10.56,89.1,106.81,306.24
65.4254,37.18,235.95,124.08,84.04,34.65,85.58,54.12,18.04,0.0,0.0,0.0,0.0,8.47,52.91,46.42,283.47
65.4354,33.11,250.58,117.48,92.51,36.85,97.35,63.36,22.55,0.0,0.0,0.0,0.0,8.47,20.13,26.18,194.26
65.4454,31.02,256.85,117.48,100.98,41.25,109.12,72.82,24.75,0.0,0.0,0.0,0.0,8.47,15.07,22.11,128.7
65.4554,28.93,261.03,117.48,107.36,43.34,118.58,82.28,27.06,0.0,0.0,0.0,0.0,6.27,10.01,18.15,110.99
65.4654,26.84,267.3,113.08,115.72,45.54,125.73,87.01,29.26,0.0,0.0,0.0,0.0,4.18,7.48,14.08,102.19
65.4754,24.75,275.66,106.37,123.97,47.74,135.41,94.05,31.57,0.0,0.0,0.0,0.0,0.0,4.95,10.01,67.32
65.4854,24.75,279.95,99.66,132.33,49.94,142.56,98.78,31.57,0.0,0.0,0.0,0.0,0.0,0.0,6.05,25.08
65.4954,22.77,281.93,92.95,138.49,52.03,149.71,103.51,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36
65.5054,22.77,279.95,86.24,146.74,54.23,156.97,110.66,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
65.5154,22.77,273.57,81.84,153.01,56.43,161.7,115.28,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
65.5254,20.68,265.21,79.53,157.08,58.63,166.54,119.79,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.5354,20.68,256.85,75.13,163.35,60.72,171.16,124.41,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.5454,20.68,248.49,66.22,169.62,62.92,175.78,128.92,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.5554,18.59,235.95,55.11,176.0,65.01,180.4,131.23,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.5654,18.59,225.5,45.21,180.18,65.01,184.91,133.43,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.5754,18.59,212.96,35.42,186.56,67.21,189.53,135.74,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.5854,16.5,200.64,27.5,192.94,67.21,191.84,137.94,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.5954,16.5,186.12,21.56,199.32,67.21,196.46,137.94,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.6054,16.5,173.69,17.71,203.61,67.21,200.97,140.25,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.6154,16.5,160.82,13.75,209.88,69.3,203.28,142.56,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.6254,14.41,147.62,11.77,214.17,69.3,207.9,144.76,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.6354,14.41,132.22,11.77,218.46,69.3,212.41,149.38,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.6454,14.41,121.22,9.79,220.55,71.5,214.72,151.58,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.6554,14.41,108.13,9.79,224.84,71.5,219.34,153.89,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.6654,12.32,98.23,7.81,228.58,71.5,221.65,156.09,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.6754,12.32,88.33,7.81,232.43,71.5,226.27,160.71,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.6854,12.32,78.32,7.81,236.28,73.59,230.78,162.91,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.6954,12.32,68.42,7.81,240.02,73.59,235.4,165.22,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.7054,12.32,58.52,5.83,243.87,73.59,237.71,169.84,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.7154,10.34,48.95,5.83,247.72,73.59,242.33,172.15,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.7254,10.34,41.36,5.83,249.59,73.59,249.26,176.77,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.7354,10.34,32.01,5.83,253.44,73.59,253.88,179.08,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.7454,8.25,26.29,3.85,255.31,75.79,258.5,183.81,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.7554,8.25,18.81,3.85,255.31,75.79,263.12,186.12,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.7654,8.25,15.07,3.85,255.31,75.79,267.74,190.74,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.7754,6.16,11.22,3.85,251.57,73.59,272.36,193.05,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.7854,6.16,9.35,0.0,245.85,71.5,276.98,197.78,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.7954,4.07,7.48,0.0,238.15,69.3,281.49,202.4,93.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.8054,4.07,7.48,0.0,232.43,67.21,283.69,204.71,97.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.8154,0.0,5.61,0.0,224.84,65.01,288.09,209.44,102.08,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.8254,0.0,5.61,0.0,216.26,60.72,290.29,211.75,106.48,18.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.8354,0.0,3.74,0.0,207.79,56.43,294.69,214.06,110.88,25.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.8454,0.0,3.74,0.0,199.32,54.23,296.89,214.06,115.28,32.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.8554,0.0,0.0,0.0,190.85,47.74,301.29,216.37,119.9,41.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.8654,0.0,0.0,0.0,182.38,43.34,303.49,216.37,124.52,50.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.8754,0.0,0.0,0.0,171.71,39.05,308.0,214.06,129.03,85.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.8854,0.0,0.0,0.0,159.17,32.56,310.2,214.06,133.65,119.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.8954,0.0,0.0,0.0,144.76,25.96,310.2,211.75,138.27,164.45,0.0,5.61,0.0,0.0,0.0,0.0,0.0
65.9054,0.0,0.0,0.0,128.15,19.47,310.2,209.44,140.58,143.99,29.26,65.89,0.0,0.0,0.0,0.0,0.0
65.9154,0.0,0.0,0.0,107.36,12.98,308.0,207.02,147.4,76.23,98.89,102.96,12.54,16.94,12.54,28.27,5.5
65.9254,0.0,0.0,0.0,84.04,10.78,301.29,197.78,152.02,66.66,129.03,127.6,15.07,19.03,27.72,40.37,8.36
65.9354,0.0,0.0,0.0,52.25,8.58,285.89,183.81,161.15,57.2,122.54,143.66,15.07,23.21,37.73,56.54,11.11
65.9454,0.0,0.0,0.0,22.99,8.58,258.5,160.71,172.7,43.45,122.54,148.28,17.6,27.5,52.91,75.68,16.72
65.9554,0.0,0.0,0.0,14.63,8.58,198.66,128.92,189.31,34.32,126.83,145.97,20.13,31.79,65.12,92.4,22.33
65.9654,0.0,0.0,0.0,12.54,10.78,125.73,89.32,205.92,27.39,129.03,145.97,22.66,33.88,77.11,111.65,27.83
65.9754,0.0,0.0,0.0,10.45,8.58,76.23,49.61,220.22,25.08,135.52,150.59,25.19,38.06,86.68,127.93,36.19
65.9854,0.0,0.0,0.0,10.45,8.58,35.97,18.04,191.73,22.88,139.92,157.52,30.14,40.26,96.25,141.9,41.8
65.9954,0.0,0.0,0.0,8.36,6.49,19.03,18.04,117.59,20.57,142.01,162.14,30.14,44.44,103.4,153.56,53.02
66.0054,0.0,0.0,0.0,6.27,6.49,14.74,13.53,73.81,20.57,146.41,164.45,35.2,46.53,110.66,165.11,61.49
66.0154,0.0,0.0,0.0,6.27,4.29,10.56,11.22,49.61,20.57,150.7,164.45,37.73,48.73,118.03,174.79,73.15
66.0254,0.0,0.0,0.0,4.18,0.0,8.47,6.71,40.59,18.26,157.3,162.14,40.26,50.82,125.62,182.16,84.81
66.0354,0.0,0.0,0.0,4.18,0.0,4.18,4.51,29.26,18.26,159.39,157.52,42.79,52.91,130.68,191.84,93.5
66.0454,0.0,0.0,0.0,0.0,0.0,4.18,0.0,9.02,15.95,159.39,152.9,47.85,57.53,138.27,199.21,102.19
66.0554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,159.39,148.28,50.38,60.06,143.22,206.47,110.99
66.0654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,159.39,141.35,52.91,62.59,150.81,213.84,116.05
66.0754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,157.3,136.84,55.44,65.12,155.87,221.21,123.64
66.0854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,152.9,129.91,57.97,67.65,163.46,225.94,131.23
66.0954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,148.61,122.98,62.92,70.18,168.52,230.78,136.29
66.1054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,144.21,113.85,65.45,70.18,173.36,237.93,138.82
66.1154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,139.92,105.05,67.98,72.71,175.67,240.35,143.88
66.1254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,133.32,96.36,70.4,75.24,180.4,245.19,146.41
66.1354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,126.83,87.67,72.93,75.24,185.13,247.61,148.94
66.1454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,122.54,78.98,75.46,77.77,189.86,249.92,154.0
66.1554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,118.14,70.29,77.99,77.77,194.59,252.34,156.53
66.1654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,111.65,61.6,80.41,80.3,196.9,254.76,156.53
66.1754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,105.27,53.13,82.94,80.3,199.32,257.18,159.06
66.1854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,101.09,45.54,85.47,80.3,203.94,259.6,161.59
66.1954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,96.8,39.82,88.0,82.83,206.36,262.02,164.12
66.2054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,90.42,34.1,88.0,82.83,208.67,264.33,166.76
66.2154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,84.04,30.36,90.53,82.83,211.09,266.75,169.18
66.2254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,75.57,24.64,92.95,82.83,215.82,269.17,169.18
66.2354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,69.19,20.9,95.48,82.83,218.13,271.59,174.24
66.2454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,60.72,18.92,98.01,82.83,222.97,274.01,176.77
66.2554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,54.34,17.05,98.01,82.83,225.39,276.43,176.77
66.2654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,45.98,15.18,100.54,82.83,230.34,278.63,179.19
66.2754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,37.62,13.2,102.96,82.83,232.76,280.94,181.72
66.2854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,29.26,11.33,105.49,80.3,237.6,283.25,186.78
66.2954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,22.99,11.33,105.49,80.3,242.55,287.87,189.31
66.3054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,16.72,9.46,108.02,80.3,247.39,290.18,194.26
66.3154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,12.54,7.59,105.49,80.3,249.92,292.49,199.32
66.3254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,8.36,7.59,105.49,77.77,254.76,294.8,204.27
66.3354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,5.61,100.54,75.24,257.18,299.31,209.33
66.3454,18.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,5.61,98.01,70.18,262.13,303.93,216.81
66.3554,20.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,92.95,67.65,264.55,306.24,224.4
66.3654,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,62.59,266.97,310.86,231.55
66.3754,26.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41,55.11,269.5,315.37,238.59
66.3854,35.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.46,50.82,271.92,319.99,245.63
66.3954,39.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.98,44.44,274.34,322.3,252.67
66.4054,43.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.39,38.06,276.76,324.61,259.71
66.4154,81.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.38,31.79,276.76,326.92,266.75
66.4254,128.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.26,25.41,276.76,324.61,273.79
66.4353,168.08,20.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.14,19.03,279.29,322.3,278.52
66.4453,105.82,112.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,12.65,276.76,317.68,283.47
66.4553,62.26,184.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.48,8.47,266.97,308.55,286.0
66.4653,33.11,196.46,51.15,33.44,6.49,6.27,0.0,0.0,0.0,0.0,0.0,0.0,6.27,252.34,292.49,288.53
66.4753,24.75,206.8,77.33,43.89,23.87,27.5,13.53,6.71,0.0,0.0,0.0,0.0,8.47,227.81,266.75,291.06
66.4853,20.68,215.05,86.24,48.07,30.36,46.53,27.06,11.22,0.0,0.0,0.0,0.0,8.47,194.59,230.78,293.59
66.4953,18.59,208.89,97.46,52.25,36.85,59.73,42.79,15.73,0.0,0.0,0.0,0.0,8.47,150.81,182.16,293.59
66.5053,18.59,210.98,99.66,56.54,39.05,71.5,56.32,18.04,0.0,0.0,0.0,0.0,10.56,108.24,127.93,291.06
66.5153,16.5,219.23,95.15,62.81,41.25,83.27,65.67,20.24,0.0,0.0,0.0,0.0,10.56,74.69,73.26,280.94
66.5253,16.5,225.5,92.95,69.19,43.34,92.62,75.13,22.55,0.0,0.0,0.0,0.0,8.47,32.67,30.25,240.9
66.5353,14.41,229.68,95.15,75.57,47.74,102.08,82.28,24.75,0.0,0.0,0.0,0.0,8.47,17.6,24.2,148.94
66.5453,14.41,233.86,92.95,79.75,49.94,111.43,89.32,27.06,0.0,0.0,0.0,0.0,6.27,12.54,20.13,110.99
66.5553,14.41,240.13,88.55,86.13,49.94,121.0,96.47,29.26,0.0,0.0,0.0,0.0,6.27,10.01,16.06,99.33
66.5653,14.41,246.4,84.04,92.51,52.03,130.57,101.2,31.57,0.0,0.0,0.0,0.0,4.18,7.48,12.1,90.53
66.5753,14.41,252.67,77.33,98.89,54.23,137.72,105.93,33.77,0.0,0.0,0.0,0.0,0.0,4.95,8.03,61.49
66.5853,14.41,254.76,72.93,105.27,56.43,142.56,110.66,36.08,0.0,0.0,0.0,0.0,0.0,0.0,3.96,25.08
66.5953,14.41,254.76,68.42,111.65,58.63,149.71,117.59,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36
66.6053,14.41,252.67,64.02,115.72,60.72,154.55,122.1,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
66.6153,14.41,250.58,59.51,121.99,62.92,159.28,126.61,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.6253,14.41,246.4,55.11,126.06,65.01,166.54,131.23,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.6353,12.32,240.13,49.17,130.24,67.21,168.96,135.74,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.6453,12.32,233.86,43.23,136.4,69.3,173.47,140.25,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.6553,12.32,227.59,37.29,140.58,71.5,178.09,142.56,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.6653,12.32,219.23,29.48,146.74,73.59,182.71,144.76,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.6753,12.32,210.98,23.54,153.01,73.59,187.22,149.38,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.6853,12.32,202.62,17.71,157.08,75.79,191.84,151.58,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.6953,12.32,192.28,13.75,161.26,75.79,194.15,153.89,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.7053,12.32,181.94,11.77,167.53,77.88,198.66,156.09,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.7153,12.32,171.6,9.79,171.71,77.88,203.28,158.4,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.7253,12.32,158.62,7.81,178.09,77.88,205.59,162.91,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.7353,10.34,147.62,7.81,182.38,80.08,210.21,162.91,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.7453,10.34,134.42,7.81,188.65,80.08,214.72,165.22,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.7553,10.34,121.22,7.81,192.94,80.08,219.34,167.53,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.7653,10.34,108.13,5.83,197.23,77.88,223.96,169.84,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.7753,10.34,98.23,5.83,203.61,77.88,226.27,172.15,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.7853,10.34,86.35,5.83,207.79,77.88,230.78,174.46,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.7953,10.34,76.34,5.83,212.08,77.88,235.4,176.77,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.8053,10.34,64.46,5.83,218.46,77.88,240.02,179.08,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.8153,8.25,54.56,5.83,222.64,77.88,244.64,181.5,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.8253,8.25,45.21,3.85,226.71,77.88,249.26,183.81,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.8353,8.25,35.75,3.85,228.58,77.88,253.88,188.43,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.8453,8.25,26.29,3.85,232.43,77.88,258.5,190.74,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.8553,6.16,18.81,3.85,234.3,80.08,263.12,193.05,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.8653,6.16,13.09,0.0,234.3,80.08,267.74,197.78,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.8753,6.16,9.35,0.0,230.56,80.08,272.36,200.09,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.8853,4.07,5.61,0.0,224.84,77.88,274.67,204.71,86.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.8953,4.07,5.61,0.0,218.46,75.79,279.29,209.44,91.19,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.9053,0.0,3.74,0.0,209.88,71.5,283.69,211.75,95.59,18.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.9153,0.0,3.74,0.0,199.32,67.21,288.09,216.37,99.99,25.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.9253,0.0,0.0,0.0,190.85,62.92,292.49,218.68,106.48,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.9353,0.0,0.0,0.0,182.38,58.63,296.89,220.99,110.88,36.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.9453,0.0,0.0,0.0,173.8,54.23,299.09,220.99,115.28,45.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.9553,0.0,0.0,0.0,165.44,47.74,303.49,223.41,119.9,57.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.9653,0.0,0.0,0.0,155.1,41.25,308.0,220.99,124.52,85.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.9753,0.0,0.0,0.0,142.67,36.85,310.2,220.99,129.03,134.86,0.0,3.74,0.0,0.0,0.0,0.0,0.0
66.9853,0.0,0.0,0.0,128.15,28.16,310.2,218.68,133.65,166.76,12.54,34.1,0.0,0.0,0.0,0.0,0.0
66.9953,0.0,0.0,0.0,111.65,19.47,310.2,216.37,135.96,92.95,67.1,85.47,0.0,12.65,0.0,10.01,0.0
67.0053,0.0,0.0,0.0,90.42,12.98,305.8,211.75,142.78,59.51,122.54,111.65,15.07,14.74,17.6,24.2,8.36
67.0153,0.0,0.0,0.0,62.81,10.78,292.49,202.4,147.4,54.89,146.41,120.67,22.66,21.12,32.67,42.35,11.11
67.0253,0.0,0.0,0.0,31.35,8.58,279.29,186.12,156.53,43.45,146.41,129.91,22.66,25.41,45.32,56.54,13.86
67.0353,0.0,0.0,0.0,14.63,8.58,233.09,156.09,170.39,32.01,157.3,125.29,30.14,27.5,65.12,70.84,19.47
67.0453,0.0,0.0,0.0,12.54,8.58,164.12,117.59,184.58,25.08,163.79,120.67,32.67,31.79,81.84,87.67,25.08
67.0553,0.0,0.0,0.0,10.45,10.78,99.66,77.55,205.92,20.57,165.99,122.98,37.73,35.97,93.83,101.97,27.83
67.0653,0.0,0.0,0.0,8.36,8.58,55.11,29.26,210.76,18.26,174.46,125.29,42.79,38.06,103.4,116.27,33.44
67.0753,0.0,0.0,0.0,8.36,8.58,23.21,18.04,154.33,18.26,178.64,127.6,45.32,40.26,115.5,127.93,36.19
67.0853,0.0,0.0,0.0,6.27,6.49,16.94,15.73,86.9,15.95,182.82,129.91,50.38,42.35,125.62,139.59,41.8
67.0953,0.0,0.0,0.0,6.27,4.29,12.65,11.22,51.81,15.95,187.0,127.6,55.44,46.53,135.74,148.83,44.66
67.1053,0.0,0.0,0.0,4.18,4.29,8.47,9.02,40.59,15.95,189.09,125.29,60.39,48.73,145.75,158.18,50.16
67.1153,0.0,0.0,0.0,4.18,0.0,6.27,4.51,33.77,13.64,193.27,120.67,62.92,50.82,153.34,167.53,55.77
67.1253,0.0,0.0,0.0,0.0,0.0,4.18,0.0,15.73,13.64,193.27,116.05,67.98,52.91,163.46,177.21,61.49
67.1353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,191.18,109.45,70.4,57.53,171.05,184.58,70.18
67.1453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,191.18,102.96,75.46,57.53,175.67,191.84,78.98
67.1553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,187.0,96.36,80.41,60.06,182.82,199.21,84.81
67.1653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,184.91,89.87,82.94,62.59,189.86,204.05,90.53
67.1753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,180.73,81.18,85.47,65.12,194.59,209.0,96.36
67.1853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,174.46,72.49,90.53,67.65,201.63,213.84,102.19
67.1953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,168.19,61.6,95.48,67.65,206.36,218.68,108.02
67.2053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,159.39,53.13,98.01,70.18,211.09,221.21,113.52
67.2153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,152.9,43.67,102.96,70.18,215.82,225.94,116.05
67.2253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,144.21,36.08,105.49,72.71,220.55,230.78,118.58
67.2353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,133.32,26.51,110.55,72.71,225.39,233.2,123.64
67.2453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,122.54,20.9,113.08,72.71,230.34,235.51,126.17
67.2553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,111.65,17.05,115.5,72.71,235.18,237.93,128.7
67.2653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,101.09,15.18,118.03,72.71,240.13,240.35,131.23
67.2753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,90.42,13.2,122.98,72.71,244.97,242.77,133.76
67.2853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,79.86,11.33,125.51,70.18,247.39,245.19,138.82
67.2953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,67.1,11.33,127.93,70.18,252.34,247.61,141.35
67.3053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,56.43,9.46,130.46,70.18,257.18,249.92,143.88
67.3153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,48.07,9.46,135.41,67.65,262.13,249.92,146.41
67.3253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,37.62,9.46,137.94,65.12,266.97,249.92,148.94
