0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
67.3353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,31.35,9.46,140.36,65.12,271.92,252.34,154.0
67.3453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,22.99,7.59,140.36,65.12,276.76,257.18,156.53
67.3553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,16.72,7.59,142.89,65.12,281.71,257.18,161.59
67.3653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.54,5.61,140.36,62.59,284.13,259.6,166.76
67.3753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,5.61,140.36,60.06,289.08,264.33,174.24
67.3853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,135.41,57.53,293.92,266.75,179.19
67.3953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,132.88,52.91,296.34,269.17,186.78
67.4053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,127.93,50.82,301.29,274.01,191.73
67.4153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,122.98,46.53,303.71,276.43,199.32
67.4253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.03,42.35,308.66,278.63,206.8
67.4353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.08,38.06,311.08,280.94,211.86
67.4453,10.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.02,33.88,316.03,283.25,219.34
67.4553,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.54,29.59,318.45,285.56,226.93
67.4653,20.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.95,25.41,320.87,285.56,233.86
67.4753,31.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.47,21.12,323.4,287.87,240.9
67.4853,35.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.46,16.94,328.24,287.87,245.63
67.4953,39.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.45,12.65,330.77,285.56,252.67
67.5053,66.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.44,10.56,333.19,283.25,257.4
67.5153,124.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.79,8.47,333.19,276.43,262.02
67.5253,186.34,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.72,8.47,330.77,266.75,266.75
67.5353,178.2,96.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.07,8.47,328.24,252.34,271.48
67.5453,112.42,198.55,41.25,31.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.48,8.47,313.5,230.78,276.1
67.5553,75.35,215.05,130.68,52.25,15.18,27.5,9.02,6.71,0.0,0.0,0.0,7.48,8.47,289.08,204.05,280.94
67.5653,68.75,225.5,157.08,58.63,23.87,50.82,22.55,11.22,0.0,0.0,0.0,4.95,10.56,247.39,165.11,286.0
67.5753,53.79,219.23,165.88,65.01,32.56,71.5,42.79,15.73,0.0,0.0,0.0,7.48,10.56,189.86,120.89,288.53
67.5853,41.36,215.05,163.68,71.28,36.85,88.0,58.63,20.24,0.0,0.0,0.0,7.48,10.56,128.15,78.1,286.0
67.5953,35.09,221.32,152.68,79.75,41.25,104.39,75.13,24.75,0.0,0.0,0.0,4.95,10.56,84.26,38.28,259.71
67.6053,31.02,229.68,141.68,90.42,45.54,116.16,84.59,27.06,0.0,0.0,0.0,4.95,10.56,35.2,28.27,189.31
67.6153,28.93,233.86,137.28,98.89,47.74,128.15,96.47,31.57,0.0,0.0,0.0,4.95,8.47,20.13,26.18,141.35
67.6253,26.84,233.86,130.68,107.36,52.03,137.72,105.93,33.77,0.0,0.0,0.0,4.95,8.47,17.6,20.13,121.11
67.6353,24.75,233.86,124.08,115.72,54.23,147.29,113.08,38.28,0.0,0.0,0.0,4.95,6.27,12.54,16.06,116.05
67.6453,24.75,235.95,115.28,123.97,56.43,156.97,119.79,40.59,0.0,0.0,0.0,0.0,4.18,7.48,12.1,90.53
67.6553,22.77,235.95,104.06,132.33,58.63,164.12,126.61,42.79,0.0,0.0,0.0,0.0,0.0,7.48,8.03,50.16
67.6653,22.77,233.86,92.95,142.67,60.72,171.16,131.23,45.1,0.0,0.0,0.0,0.0,0.0,4.95,3.96,16.72
67.6753,20.68,231.77,79.53,148.83,65.01,178.09,135.74,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
67.6853,20.68,225.5,70.62,157.08,67.21,184.91,142.56,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.6953,20.68,217.14,64.02,163.35,69.3,189.53,147.07,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.7053,18.59,208.89,57.31,167.53,71.5,194.15,151.58,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.7153,18.59,198.55,49.17,173.8,73.59,198.66,158.4,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.7253,18.59,188.21,43.23,178.09,75.79,203.28,162.91,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.7353,18.59,177.87,35.42,184.47,77.88,207.9,165.22,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.7453,16.5,165.22,31.46,188.65,80.08,210.21,169.84,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.7553,16.5,152.02,25.52,192.94,80.08,214.72,172.15,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.7653,16.5,138.82,21.56,197.23,82.17,219.34,176.77,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.7753,14.41,125.62,17.71,199.32,82.17,221.65,179.08,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.7853,14.41,112.42,13.75,203.61,84.37,226.27,183.81,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.7953,14.41,100.21,11.77,207.79,84.37,228.47,186.12,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.8053,14.41,90.31,9.79,212.08,84.37,233.09,188.43,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.8153,12.32,78.32,9.79,214.17,84.37,235.4,193.05,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.8253,12.32,66.44,7.81,218.46,86.57,240.02,195.47,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.8353,12.32,56.54,7.81,220.55,86.57,242.33,200.09,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.8453,12.32,45.21,7.81,222.64,86.57,246.95,202.4,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.8553,10.34,37.62,5.83,224.84,86.57,249.26,204.71,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.8652,10.34,28.16,5.83,226.71,86.57,253.88,209.44,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.8752,10.34,22.55,5.83,226.71,86.57,258.5,214.06,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.8852,8.25,15.07,3.85,224.84,86.57,263.12,216.37,86.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.8952,6.16,11.22,3.85,222.64,84.37,267.74,218.68,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.9052,6.16,9.35,0.0,216.26,82.17,272.36,223.41,93.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.9152,4.07,7.48,0.0,209.88,80.08,274.67,225.61,97.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.9252,4.07,7.48,0.0,203.61,77.88,279.29,227.92,102.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.9352,4.07,5.61,0.0,195.03,73.59,283.69,230.23,106.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.9452,0.0,3.74,0.0,188.65,71.5,285.89,234.85,108.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.9552,0.0,3.74,0.0,180.18,67.21,288.09,237.16,113.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.9652,0.0,0.0,0.0,171.71,62.92,290.29,237.16,117.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.9752,0.0,0.0,0.0,165.44,60.72,292.49,239.47,122.21,18.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.9852,0.0,0.0,0.0,157.08,56.43,292.49,239.47,124.52,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.9952,0.0,0.0,0.0,148.83,52.03,294.69,241.78,126.83,36.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0052,0.0,0.0,0.0,140.58,47.74,294.69,241.78,131.34,45.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0152,0.0,0.0,0.0,130.24,45.54,296.89,241.78,133.65,61.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0252,0.0,0.0,0.0,119.9,39.05,296.89,241.78,135.96,76.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0352,0.0,0.0,0.0,107.36,32.56,296.89,239.47,138.27,134.86,0.0,3.74,0.0,0.0,0.0,0.0,0.0
68.0452,0.0,0.0,0.0,94.6,25.96,296.89,237.16,142.78,180.73,20.9,43.67,0.0,0.0,0.0,0.0,0.0
68.0552,0.0,0.0,0.0,81.95,19.47,294.69,232.54,145.09,92.95,84.04,94.27,0.0,0.0,0.0,0.0,0.0
68.0652,0.0,0.0,0.0,62.81,12.98,288.09,227.92,149.71,50.27,135.52,118.36,20.13,14.74,20.13,24.2,5.5
68.0752,0.0,0.0,0.0,37.62,10.78,274.67,218.68,156.53,38.83,150.7,129.91,27.72,23.21,37.73,44.33,11.11
68.0852,0.0,0.0,0.0,16.72,10.78,249.26,197.78,163.46,27.39,148.61,132.22,32.67,27.5,55.44,66.11,13.86
68.0952,0.0,0.0,0.0,12.54,10.78,200.97,167.53,177.43,20.57,157.3,125.29,40.26,31.79,79.53,85.25,22.33
68.1052,0.0,0.0,0.0,10.45,10.78,140.14,124.41,191.73,15.95,159.39,125.29,45.32,35.97,96.25,101.97,27.83
68.1152,0.0,0.0,0.0,8.36,8.58,85.58,79.86,205.92,13.64,161.59,122.98,52.91,38.06,108.24,120.89,33.44
68.1252,0.0,0.0,0.0,8.36,8.58,46.53,36.08,210.76,13.64,161.59,122.98,57.97,42.35,120.56,137.17,41.8
68.1352,0.0,0.0,0.0,6.27,8.58,21.12,20.24,156.53,13.64,163.79,122.98,62.92,46.53,133.21,151.14,47.41
68.1452,0.0,0.0,0.0,6.27,6.49,14.74,15.73,89.1,11.44,163.79,120.67,67.98,48.73,145.75,162.8,53.02
68.1552,0.0,0.0,0.0,4.18,4.29,12.65,13.53,51.81,11.44,163.79,113.85,72.93,50.82,155.87,174.79,64.35
68.1652,0.0,0.0,0.0,4.18,4.29,8.47,9.02,38.28,11.44,163.79,107.25,77.99,52.91,165.99,184.58,73.15
68.1752,0.0,0.0,0.0,0.0,0.0,6.27,4.51,33.77,11.44,163.79,98.56,82.94,55.11,173.36,194.37,84.81
68.1852,0.0,0.0,0.0,0.0,0.0,4.18,0.0,20.24,11.44,161.59,89.87,88.0,60.06,182.82,201.63,93.5
68.1952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,159.39,81.18,92.95,62.59,189.86,211.42,102.19
68.2052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,157.3,74.69,98.01,65.12,194.59,218.68,113.52
68.2152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,152.9,68.09,100.54,67.65,201.63,223.52,118.58
68.2252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,148.61,59.4,105.49,70.18,206.36,230.78,126.17
68.2352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,142.01,53.13,108.02,70.18,213.4,235.51,131.23
68.2452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,135.52,43.67,110.55,72.71,218.13,240.35,136.29
68.2552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,126.83,37.95,115.5,72.71,222.97,245.19,138.82
68.2652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,118.14,30.36,118.03,72.71,227.81,247.61,143.88
68.2752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,109.56,24.64,120.45,75.24,232.76,249.92,146.41
68.2852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,101.09,18.92,122.98,72.71,235.18,252.34,148.94
68.2952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,90.42,15.18,125.51,72.71,240.13,254.76,151.47
68.3052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,77.66,13.2,130.46,72.71,244.97,257.18,154.0
68.3152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,64.9,13.2,132.88,70.18,247.39,257.18,156.53
68.3252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,54.34,11.33,135.41,70.18,252.34,259.6,156.53
68.3352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,43.89,9.46,135.41,67.65,254.76,259.6,159.06
68.3452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,35.53,9.46,137.94,67.65,259.71,262.02,161.59
68.3552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,29.26,9.46,137.94,67.65,262.13,264.33,164.12
68.3652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,22.99,7.59,137.94,67.65,264.55,266.75,166.76
68.3752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,16.72,7.59,137.94,67.65,266.97,269.17,169.18
68.3852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,12.54,7.59,135.41,65.12,269.5,274.01,176.77
68.3952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,5.61,132.88,65.12,271.92,276.43,179.19
68.4052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,130.46,60.06,274.34,278.63,184.25
68.4152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,125.51,57.53,276.76,283.25,191.73
68.4252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,122.98,55.11,279.29,285.56,196.79
68.4352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.03,52.91,281.71,287.87,201.85
68.4452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.5,50.82,284.13,290.18,206.8
68.4552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.55,46.53,286.55,292.49,211.86
68.4652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.49,44.44,289.08,297.0,216.81
68.4752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.54,40.26,289.08,299.31,221.87
68.4852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.95,35.97,291.5,301.62,229.24
68.4952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,33.88,293.92,303.93,233.86
68.5052,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41,29.59,293.92,306.24,240.9
68.5152,10.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.93,25.41,296.34,306.24,245.63
68.5252,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.45,23.21,296.34,308.55,250.36
68.5352,22.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,19.03,298.87,308.55,254.98
68.5452,31.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.85,14.74,298.87,308.55,259.71
68.5552,35.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.73,10.56,298.87,306.24,264.44
68.5652,39.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.72,8.47,298.87,303.93,269.06
68.5752,77.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,6.27,296.34,297.0,273.79
68.5852,118.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.01,6.27,289.08,290.18,278.52
68.5952,184.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,6.27,281.71,276.43,283.47
68.6052,170.06,104.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,6.27,264.55,259.6,288.53
68.6152,97.13,219.23,21.56,35.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,8.47,240.13,233.2,293.59
68.6252,60.06,233.86,126.28,60.72,17.27,48.73,11.22,9.02,0.0,0.0,0.0,4.95,8.47,213.4,204.05,298.65
68.6352,60.06,240.13,159.28,62.81,25.96,69.19,27.06,13.53,0.0,0.0,0.0,4.95,10.56,168.52,160.49,301.18
68.6452,45.54,229.68,168.19,69.19,34.65,88.0,47.3,18.04,0.0,0.0,0.0,4.95,10.56,123.09,113.96,303.71
68.6552,37.18,221.32,168.19,73.48,39.05,104.39,65.67,22.55,0.0,0.0,0.0,4.95,10.56,84.26,61.27,296.12
68.6652,31.02,223.41,159.28,81.95,43.34,121.0,77.55,27.06,0.0,0.0,0.0,4.95,10.56,40.26,32.23,240.9
68.6752,26.84,235.95,148.28,92.51,45.54,135.41,87.01,29.26,0.0,0.0,0.0,4.95,10.56,22.66,26.18,161.59
68.6852,24.75,238.04,143.88,100.98,47.74,147.29,96.47,33.77,0.0,0.0,0.0,4.95,8.47,17.6,22.11,128.7
68.6952,22.77,240.13,137.28,107.36,52.03,156.97,105.93,36.08,0.0,0.0,0.0,0.0,6.27,15.07,18.15,121.11
68.7052,22.77,242.22,130.68,117.81,54.23,166.54,113.08,40.59,0.0,0.0,0.0,0.0,4.18,10.01,12.1,105.16
68.7152,20.68,246.4,119.68,126.06,56.43,173.47,117.59,42.79,0.0,0.0,0.0,0.0,0.0,7.48,8.03,61.49
68.7252,20.68,246.4,106.37,134.31,58.63,182.71,122.1,45.1,0.0,0.0,0.0,0.0,0.0,4.95,3.96,22.33
68.7352,20.68,246.4,95.15,142.67,60.72,189.53,126.61,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36
68.7452,20.68,244.31,81.84,148.83,62.92,194.15,131.23,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
68.7552,18.59,240.13,72.93,157.08,65.01,200.97,135.74,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
68.7652,18.59,231.77,64.02,161.26,67.21,205.59,140.25,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.7752,18.59,221.32,57.31,167.53,71.5,210.21,144.76,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.7852,18.59,212.96,51.15,171.71,73.59,212.41,149.38,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.7952,16.5,202.62,45.21,176.0,73.59,217.03,153.89,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.8052,16.5,190.19,39.27,180.18,75.79,219.34,156.09,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.8152,16.5,177.87,33.44,184.47,77.88,221.65,158.4,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.8252,16.5,165.22,27.5,188.65,77.88,226.27,160.71,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.8352,16.5,152.02,21.56,192.94,77.88,228.47,162.91,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.8452,14.41,138.82,15.73,197.23,80.08,233.09,165.22,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.8552,14.41,123.42,13.75,201.41,80.08,235.4,165.22,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.8652,14.41,110.22,11.77,203.61,80.08,240.02,167.53,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.8752,14.41,100.21,9.79,205.7,80.08,242.33,169.84,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.8852,12.32,88.33,9.79,209.88,80.08,244.64,172.15,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.8952,12.32,78.32,7.81,212.08,80.08,246.95,174.46,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.9052,12.32,68.42,7.81,214.17,82.17,249.26,176.77,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.9152,12.32,60.5,7.81,216.26,82.17,253.88,179.08,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.9252,12.32,52.69,7.81,218.46,82.17,256.19,183.81,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.9352,10.34,47.08,5.83,220.55,82.17,258.5,186.12,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.9452,10.34,39.49,5.83,222.64,84.37,263.12,188.43,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.9552,10.34,33.88,5.83,224.84,84.37,267.74,190.74,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.9652,10.34,28.16,5.83,226.71,84.37,270.05,195.47,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.9752,8.25,20.68,3.85,228.58,86.57,274.67,200.09,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.9852,8.25,15.07,3.85,226.71,86.57,279.29,202.4,86.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.9952,6.16,11.22,3.85,224.84,86.57,283.69,204.71,91.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.0052,6.16,9.35,0.0,220.55,84.37,288.09,209.44,93.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.0152,4.07,7.48,0.0,216.26,82.17,292.49,214.06,97.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.0252,4.07,5.61,0.0,207.79,80.08,294.69,216.37,102.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.0352,4.07,5.61,0.0,201.41,77.88,299.09,220.99,106.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.0452,0.0,3.74,0.0,192.94,73.59,301.29,223.41,110.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.0552,0.0,3.74,0.0,184.47,69.3,303.49,225.61,115.28,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.0652,0.0,0.0,0.0,176.0,65.01,305.8,227.92,119.9,18.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.0752,0.0,0.0,0.0,167.53,60.72,310.2,227.92,122.21,27.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.0852,0.0,0.0,0.0,161.26,56.43,312.4,227.92,126.83,32.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.0952,0.0,0.0,0.0,153.01,52.03,314.6,230.23,131.34,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.1052,0.0,0.0,0.0,142.67,45.54,316.8,230.23,135.96,50.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.1152,0.0,0.0,0.0,130.24,39.05,321.2,227.92,138.27,76.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.1252,0.0,0.0,0.0,117.81,32.56,321.2,227.92,142.78,130.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.1352,0.0,0.0,0.0,103.07,23.87,321.2,225.61,145.09,183.04,4.18,3.74,0.0,0.0,0.0,0.0,0.0
69.1452,0.0,0.0,0.0,86.13,17.27,316.8,220.99,149.71,157.63,41.8,59.4,0.0,0.0,0.0,0.0,0.0
69.1552,0.0,0.0,0.0,65.01,12.98,310.2,216.37,154.33,78.65,120.34,105.05,17.6,16.94,15.07,30.25,5.5
69.1652,0.0,0.0,0.0,39.71,10.78,296.89,202.4,163.46,61.93,152.9,127.6,22.66,19.03,35.2,42.35,11.11
69.1752,0.0,0.0,0.0,16.72,10.78,270.05,176.77,172.7,54.89,150.7,139.15,22.66,23.21,42.79,58.85,13.86
69.1852,0.0,0.0,0.0,12.54,10.78,214.72,140.25,189.31,41.14,148.61,141.35,25.19,27.5,60.28,78.1,19.47
69.1952,0.0,0.0,0.0,10.45,10.78,144.98,98.78,203.61,29.7,152.9,136.84,30.14,31.79,77.11,97.24,25.08
69.2052,0.0,0.0,0.0,10.45,10.78,88.0,54.12,217.8,22.88,152.9,134.53,35.2,33.88,91.41,116.27,30.69
69.2152,0.0,0.0,0.0,8.36,8.58,46.53,24.75,201.19,20.57,159.39,136.84,37.73,38.06,103.4,134.86,36.19
69.2252,0.0,0.0,0.0,6.27,8.58,21.12,18.04,129.03,20.57,165.99,139.15,42.79,42.35,113.08,148.83,44.66
69.2352,0.0,0.0,0.0,6.27,6.49,16.94,15.73,78.21,18.26,168.19,143.66,45.32,44.44,123.09,160.49,53.02
69.2452,0.0,0.0,0.0,6.27,6.49,12.65,11.22,54.12,18.26,172.37,143.66,47.85,46.53,133.21,172.37,61.49
69.2552,0.0,0.0,0.0,4.18,4.29,8.47,9.02,45.1,15.95,176.55,141.35,52.91,48.73,140.8,182.16,70.18
69.2652,0.0,0.0,0.0,4.18,0.0,6.27,4.51,36.08,15.95,178.64,139.15,55.44,50.82,148.28,191.84,81.84
