0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
69.2752,0.0,0.0,0.0,0.0,0.0,4.18,0.0,15.73,15.95,180.73,132.22,60.39,52.91,155.87,199.21,90.53
69.2852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,180.73,127.6,62.92,55.11,163.46,206.47,99.33
69.2951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,178.64,122.98,65.45,57.53,168.52,213.84,105.16
69.3051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,176.55,116.05,67.98,60.06,175.67,218.68,113.52
69.3151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,172.37,111.65,70.4,62.59,180.4,223.52,118.58
69.3251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,168.19,105.05,75.46,65.12,185.13,230.78,123.64
69.3351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,161.59,96.36,77.99,65.12,187.44,233.2,128.7
69.3451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,155.1,87.67,80.41,67.65,192.17,237.93,131.23
69.3551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,148.61,81.18,82.94,70.18,196.9,242.77,133.76
69.3651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,142.01,72.49,85.47,70.18,199.32,245.19,138.82
69.3751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,135.52,65.89,85.47,72.71,203.94,247.61,141.35
69.3851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,129.03,57.2,90.53,72.71,206.36,249.92,143.88
69.3951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,122.54,49.39,90.53,72.71,208.67,252.34,146.41
69.4051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,115.94,45.54,92.95,75.24,211.09,254.76,146.41
69.4151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,109.56,39.82,95.48,75.24,213.4,257.18,148.94
69.4251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,103.18,34.1,95.48,75.24,215.82,259.6,148.94
69.4351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,96.8,30.36,98.01,75.24,218.13,262.02,151.47
69.4451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,90.42,26.51,100.54,77.77,220.55,266.75,154.0
69.4551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,81.95,22.77,100.54,77.77,222.97,269.17,156.53
69.4651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,75.57,20.9,100.54,77.77,225.39,271.59,159.06
69.4751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,69.19,17.05,102.96,77.77,227.81,276.43,161.59
69.4851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,60.72,15.18,105.49,77.77,230.34,278.63,164.12
69.4951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,52.25,15.18,108.02,77.77,232.76,280.94,166.76
69.5051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,43.89,13.2,108.02,77.77,237.6,285.56,169.18
69.5151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,37.62,11.33,110.55,77.77,242.55,287.87,171.71
69.5251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,29.26,11.33,110.55,77.77,244.97,290.18,174.24
69.5351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,20.9,11.33,113.08,77.77,249.92,294.8,179.19
69.5451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,16.72,9.46,113.08,77.77,252.34,297.0,184.25
69.5551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,12.54,7.59,110.55,75.24,254.76,299.31,189.31
69.5651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,8.36,5.61,108.02,75.24,259.71,303.93,196.79
69.5751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,5.61,105.49,72.71,262.13,308.55,201.85
69.5851,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,102.96,70.18,264.55,313.17,209.33
69.5951,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,95.48,65.12,266.97,317.68,216.81
69.6051,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.53,62.59,269.5,322.3,224.4
69.6151,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.47,55.11,269.5,326.92,231.55
69.6251,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.99,50.82,271.92,329.23,238.59
69.6351,33.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.93,44.44,274.34,331.54,245.63
69.6451,39.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.45,40.26,276.76,333.74,252.67
69.6551,64.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,33.88,276.76,336.05,259.71
69.6651,90.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.32,27.5,276.76,336.05,264.44
69.6751,116.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2,21.12,274.34,333.74,271.48
69.6851,170.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.66,16.94,271.92,331.54,273.79
69.6951,188.32,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.54,10.56,262.13,324.61,278.52
69.7051,124.3,173.69,5.83,14.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,6.27,249.92,315.37,280.94
69.7151,86.24,208.89,77.33,54.34,8.58,21.12,4.51,4.51,0.0,0.0,0.0,0.0,6.27,230.34,297.0,283.47
69.7251,86.24,225.5,117.48,58.63,21.67,42.35,11.22,9.02,0.0,0.0,0.0,0.0,6.27,203.94,269.17,286.0
69.7351,73.15,227.59,130.68,62.81,30.36,62.15,27.06,13.53,0.0,0.0,0.0,0.0,8.47,168.52,228.36,286.0
69.7451,62.26,225.5,135.08,67.1,34.65,73.81,38.28,15.73,0.0,0.0,0.0,0.0,8.47,125.62,177.21,286.0
69.7551,53.79,225.5,132.88,71.28,36.85,85.58,47.3,18.04,0.0,0.0,0.0,0.0,8.47,91.41,127.93,283.47
69.7651,49.61,233.86,130.68,77.66,39.05,95.04,54.12,20.24,0.0,0.0,0.0,0.0,8.47,55.44,70.84,276.1
69.7751,45.54,248.49,126.28,81.95,39.05,102.08,58.63,22.55,0.0,0.0,0.0,0.0,8.47,22.66,28.27,226.93
69.7851,43.45,258.94,124.08,88.33,41.25,109.12,65.67,22.55,0.0,0.0,0.0,0.0,8.47,15.07,20.13,138.82
69.7951,41.36,269.39,124.08,92.51,43.34,116.16,70.4,24.75,0.0,0.0,0.0,0.0,6.27,12.54,18.15,105.16
69.8051,39.27,275.66,119.68,98.89,45.54,123.42,75.13,27.06,0.0,0.0,0.0,0.0,4.18,10.01,14.08,93.5
69.8151,37.18,286.11,110.77,107.36,45.54,130.57,77.55,27.06,0.0,0.0,0.0,0.0,4.18,7.48,10.01,84.81
69.8251,35.09,294.36,101.86,113.63,47.74,137.72,82.28,29.26,0.0,0.0,0.0,0.0,0.0,4.95,8.03,55.77
69.8351,33.11,298.43,92.95,119.9,47.74,144.98,84.59,29.26,0.0,0.0,0.0,0.0,0.0,0.0,3.96,22.33
69.8451,33.11,300.52,86.24,126.06,49.94,149.71,89.32,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36
69.8551,31.02,298.43,81.84,132.33,52.03,154.55,91.74,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.8651,28.93,294.36,79.53,136.4,54.23,159.28,98.78,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.8751,28.93,288.2,79.53,138.49,56.43,161.7,103.51,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.8851,28.93,281.93,79.53,142.67,58.63,166.54,105.93,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.8951,26.84,275.66,77.33,146.74,60.72,171.16,110.66,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.9051,26.84,267.3,72.93,150.92,62.92,173.47,115.28,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.9151,24.75,261.03,68.42,153.01,65.01,178.09,117.59,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.9251,24.75,252.67,64.02,157.08,67.21,180.4,119.79,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.9351,24.75,244.31,57.31,159.17,67.21,182.71,122.1,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.9451,22.77,235.95,55.11,163.35,69.3,184.91,126.61,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.9551,22.77,229.68,53.13,165.44,71.5,187.22,128.92,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.9651,22.77,221.32,51.15,167.53,73.59,189.53,131.23,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.9751,22.77,215.05,49.17,171.71,73.59,191.84,133.43,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.9851,22.77,206.8,47.19,173.8,75.79,194.15,135.74,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.9951,20.68,198.55,45.21,176.0,77.88,194.15,137.94,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0051,20.68,190.19,43.23,178.09,80.08,196.46,142.56,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0151,20.68,181.94,41.25,180.18,80.08,198.66,144.76,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0251,18.59,173.69,37.29,184.47,82.17,200.97,147.07,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0351,18.59,165.22,35.42,188.65,84.37,205.59,149.38,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0451,18.59,158.62,31.46,190.85,84.37,207.9,153.89,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0551,18.59,149.82,27.5,195.03,86.57,210.21,156.09,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0651,18.59,138.82,21.56,201.41,86.57,214.72,160.71,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0751,16.5,130.02,19.58,207.79,88.66,219.34,162.91,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0851,16.5,119.02,15.73,212.08,88.66,223.96,165.22,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0951,16.5,108.13,13.75,218.46,88.66,230.78,169.84,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.1051,16.5,96.25,11.77,224.84,88.66,235.4,172.15,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.1151,14.41,84.37,9.79,230.56,90.86,240.02,176.77,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.1251,14.41,74.36,9.79,234.3,90.86,246.95,179.08,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.1351,14.41,62.48,7.81,238.15,90.86,251.57,183.81,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.1451,12.32,50.82,7.81,242.0,90.86,256.19,188.43,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.1551,12.32,39.49,5.83,243.87,90.86,260.81,190.74,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.1651,10.34,30.14,5.83,243.87,90.86,263.12,195.47,69.41,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.1751,8.25,20.68,5.83,242.0,90.86,267.74,200.09,69.41,27.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.1851,8.25,15.07,3.85,240.02,90.86,272.36,202.4,73.81,27.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.1951,6.16,11.22,3.85,232.43,86.57,276.98,207.02,76.01,34.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.2051,4.07,9.35,0.0,224.84,82.17,281.49,209.44,80.3,41.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.2151,4.07,7.48,0.0,214.17,77.88,285.89,211.75,84.7,52.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.2251,0.0,5.61,0.0,201.41,71.5,290.29,214.06,89.1,85.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.2351,0.0,3.74,0.0,188.65,65.01,292.49,214.06,95.59,143.99,6.27,18.92,0.0,0.0,0.0,0.0,0.0
70.2451,0.0,3.74,0.0,176.0,56.43,294.69,214.06,99.99,95.37,52.25,61.6,0.0,0.0,0.0,0.0,0.0
70.2551,0.0,0.0,0.0,161.26,47.74,296.89,214.06,106.48,54.89,98.89,81.18,7.48,16.94,4.95,18.15,0.0
70.2651,0.0,0.0,0.0,140.58,41.25,294.69,214.06,110.88,43.45,129.03,92.07,15.07,16.94,17.6,28.27,8.36
70.2751,0.0,0.0,0.0,117.81,30.36,292.49,214.06,117.59,36.52,131.23,102.96,17.6,21.12,25.19,42.35,8.36
70.2851,0.0,0.0,0.0,90.42,21.67,283.69,214.06,126.83,29.7,135.52,105.05,20.13,25.41,35.2,52.47,11.11
70.2951,0.0,0.0,0.0,60.72,12.98,270.05,209.44,135.96,22.88,142.01,105.05,25.19,27.5,50.38,66.11,13.86
70.3051,0.0,0.0,0.0,27.17,8.58,249.26,193.05,145.09,20.57,144.21,107.25,27.72,29.59,62.7,78.1,19.47
70.3151,0.0,0.0,0.0,14.63,8.58,200.97,158.4,158.84,15.95,146.41,109.45,30.14,31.79,72.27,87.67,22.33
70.3251,0.0,0.0,0.0,12.54,8.58,135.41,113.08,175.12,15.95,152.9,111.65,35.2,33.88,81.84,99.66,25.08
70.3351,0.0,0.0,0.0,10.45,8.58,76.23,68.09,187.0,13.64,157.3,113.85,37.73,35.97,89.1,111.65,30.69
70.3451,0.0,0.0,0.0,8.36,8.58,40.26,27.06,187.0,13.64,161.59,116.05,40.26,40.26,98.67,120.89,33.44
70.3551,0.0,0.0,0.0,8.36,6.49,16.94,15.73,126.83,13.64,165.99,116.05,45.32,42.35,105.82,132.55,39.05
70.3651,0.0,0.0,0.0,6.27,6.49,12.65,13.53,71.61,13.64,168.19,118.36,47.85,44.44,115.5,144.21,41.8
70.3751,0.0,0.0,0.0,6.27,4.29,10.56,11.22,42.79,11.44,172.37,120.67,50.38,46.53,123.09,155.87,47.41
70.3851,0.0,0.0,0.0,4.18,0.0,6.27,6.71,33.77,11.44,174.46,120.67,55.44,50.82,133.21,167.53,53.02
70.3951,0.0,0.0,0.0,4.18,0.0,4.18,4.51,29.26,11.44,176.55,120.67,57.97,52.91,140.8,174.79,58.63
70.4051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,11.44,178.64,120.67,60.39,55.11,145.75,184.58,70.18
70.4151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,178.64,120.67,62.92,57.53,153.34,191.84,76.01
70.4251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,178.64,118.36,65.45,57.53,158.4,199.21,81.84
70.4351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,178.64,116.05,70.4,60.06,163.46,204.05,90.53
70.4451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,176.55,111.65,72.93,62.59,171.05,211.42,96.36
70.4551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,172.37,107.25,75.46,65.12,175.67,216.26,102.19
70.4651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,168.19,102.96,77.99,67.65,180.4,221.21,108.02
70.4751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,161.59,94.27,80.41,67.65,185.13,225.94,113.52
70.4851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,157.3,87.67,82.94,70.18,189.86,230.78,118.58
70.4951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,150.7,81.18,88.0,72.71,194.59,233.2,123.64
70.5051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,144.21,72.49,90.53,72.71,196.9,237.93,126.17
70.5151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,137.72,65.89,92.95,75.24,201.63,240.35,131.23
70.5251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,131.23,57.2,92.95,77.77,203.94,245.19,133.76
70.5351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,124.63,51.26,95.48,77.77,208.67,247.61,136.29
70.5451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,115.94,43.67,98.01,77.77,211.09,249.92,138.82
70.5551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,109.56,37.95,100.54,77.77,213.4,252.34,141.35
70.5651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,103.18,34.1,102.96,80.3,218.13,254.76,143.88
70.5751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,94.71,30.36,105.49,80.3,220.55,259.6,146.41
70.5851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,88.33,26.51,105.49,80.3,222.97,262.02,148.94
70.5951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,79.86,22.77,108.02,80.3,225.39,264.33,151.47
70.6051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,73.48,18.92,108.02,80.3,227.81,269.17,156.53
70.6151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,64.9,17.05,110.55,82.83,232.76,271.59,159.06
70.6251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,56.43,15.18,113.08,82.83,235.18,276.43,161.59
70.6351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,48.07,13.2,115.5,80.3,237.6,278.63,164.12
70.6451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,39.71,13.2,115.5,82.83,242.55,283.25,166.76
70.6551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,29.26,11.33,118.03,80.3,247.39,283.25,171.71
70.6651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,22.99,11.33,118.03,80.3,249.92,287.87,174.24
70.6751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,16.72,9.46,118.03,80.3,254.76,290.18,179.19
70.6851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,12.54,7.59,118.03,77.77,257.18,292.49,184.25
70.6951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,5.61,113.08,75.24,262.13,297.0,191.73
70.7051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,5.61,110.55,72.71,264.55,299.31,196.79
70.715,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,108.02,70.18,266.97,303.93,204.27
70.725,20.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,102.96,67.65,269.5,306.24,211.86
70.735,22.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,95.48,62.59,269.5,310.86,216.81
70.745,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.53,57.53,271.92,313.17,224.4
70.755,31.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.94,50.82,274.34,315.37,231.55
70.765,35.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.99,46.53,274.34,317.68,238.59
70.775,51.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.4,40.26,274.34,317.68,243.32
70.785,94.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.39,33.88,276.76,319.99,250.36
70.795,138.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.38,29.59,276.76,319.99,257.4
70.805,166.1,32.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.26,23.21,276.76,315.37,262.02
70.815,118.36,108.13,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.72,16.94,274.34,313.17,266.75
70.825,81.84,149.82,47.19,33.44,6.49,6.27,0.0,0.0,0.0,0.0,0.0,15.07,10.56,266.97,306.24,271.48
70.835,81.84,171.6,81.84,39.71,17.27,19.03,6.71,4.51,0.0,0.0,0.0,7.48,6.27,254.76,297.0,273.79
70.845,70.95,179.85,99.66,45.98,23.87,35.97,15.73,9.02,0.0,0.0,0.0,0.0,6.27,235.18,276.43,278.52
70.855,60.06,186.12,108.57,48.07,30.36,48.73,24.75,13.53,0.0,0.0,0.0,0.0,6.27,203.94,247.61,280.94
70.865,51.7,190.19,110.77,54.34,34.65,59.73,36.08,15.73,0.0,0.0,0.0,0.0,6.27,163.46,209.0,283.47
70.875,43.45,198.55,108.57,58.63,36.85,71.5,45.1,18.04,0.0,0.0,0.0,0.0,8.47,120.56,162.8,280.94
70.885,39.27,210.98,104.06,65.01,36.85,83.27,51.81,20.24,0.0,0.0,0.0,0.0,8.47,86.68,111.65,280.94
70.895,35.09,223.41,101.86,71.28,39.05,95.04,56.32,22.55,0.0,0.0,0.0,0.0,8.47,52.91,61.27,269.06
70.905,33.11,231.77,101.86,77.66,41.25,104.39,63.36,24.75,0.0,0.0,0.0,0.0,8.47,20.13,26.18,214.39
70.915,31.02,242.22,97.46,84.04,43.34,111.43,70.4,27.06,0.0,0.0,0.0,0.0,6.27,15.07,20.13,133.76
70.925,28.93,250.58,95.15,90.42,45.54,118.58,75.13,27.06,0.0,0.0,0.0,0.0,6.27,12.54,18.15,105.16
70.935,28.93,261.03,92.95,94.6,45.54,125.73,79.86,29.26,0.0,0.0,0.0,0.0,4.18,10.01,14.08,93.5
70.945,26.84,267.3,92.95,100.98,49.94,132.99,84.59,31.57,0.0,0.0,0.0,0.0,4.18,7.48,10.01,84.81
70.955,26.84,271.48,92.95,105.27,52.03,137.72,91.74,31.57,0.0,0.0,0.0,0.0,0.0,4.95,6.05,58.63
70.965,26.84,273.57,92.95,109.45,54.23,142.56,96.47,33.77,0.0,0.0,0.0,0.0,0.0,0.0,3.96,25.08
70.975,24.75,273.57,92.95,113.63,56.43,149.71,101.2,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36
70.985,24.75,273.57,92.95,117.81,58.63,154.55,105.93,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.995,24.75,269.39,90.75,119.9,60.72,159.28,113.08,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.005,24.75,267.3,88.55,126.06,62.92,164.12,115.28,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.015,22.77,263.12,84.04,130.24,65.01,168.96,119.79,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.025,22.77,258.94,77.33,134.31,67.21,173.47,122.1,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.035,20.68,254.76,70.62,138.49,67.21,178.09,124.41,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.045,20.68,246.4,61.71,142.67,69.3,180.4,126.61,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.055,20.68,240.13,55.11,146.74,69.3,184.91,128.92,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.065,20.68,233.86,49.17,150.92,71.5,187.22,131.23,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.075,18.59,225.5,43.23,155.1,73.59,189.53,133.43,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.085,18.59,219.23,39.27,159.17,73.59,191.84,135.74,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.095,18.59,210.98,35.42,163.35,75.79,196.46,137.94,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.105,18.59,202.62,31.46,167.53,75.79,198.66,140.25,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.115,18.59,192.28,25.52,169.62,77.88,200.97,142.56,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.125,16.5,184.03,21.56,176.0,77.88,205.59,144.76,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.135,16.5,171.6,19.58,180.18,80.08,207.9,147.07,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.145,16.5,160.82,15.73,184.47,80.08,212.41,149.38,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.155,16.5,147.62,13.75,188.65,80.08,217.03,153.89,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.165,14.41,134.42,11.77,195.03,82.17,221.65,156.09,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.175,14.41,121.22,9.79,201.41,82.17,226.27,158.4,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.185,14.41,108.13,9.79,205.7,82.17,230.78,160.71,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.195,14.41,96.25,7.81,212.08,82.17,235.4,162.91,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.205,12.32,86.35,7.81,216.26,82.17,242.33,167.53,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
