0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
71.215,12.32,76.34,7.81,222.64,82.17,246.95,169.84,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.225,12.32,66.44,7.81,226.71,82.17,251.57,172.15,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.235,12.32,56.54,5.83,230.56,82.17,256.19,176.77,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.245,10.34,47.08,5.83,234.3,84.37,260.81,179.08,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.255,10.34,37.62,5.83,236.28,84.37,265.43,183.81,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.265,10.34,30.14,5.83,238.15,84.37,270.05,186.12,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.275,8.25,20.68,3.85,238.15,86.57,274.67,190.74,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.285,8.25,15.07,3.85,236.28,86.57,276.98,195.47,73.81,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.295,6.16,11.22,0.0,232.43,84.37,281.49,200.09,78.21,18.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.305,4.07,9.35,0.0,226.71,80.08,285.89,204.71,82.5,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.315,4.07,7.48,0.0,218.46,77.88,292.49,207.02,86.9,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.325,0.0,5.61,0.0,209.88,73.59,296.89,209.44,91.19,34.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.335,0.0,5.61,0.0,201.41,67.21,301.29,214.06,95.59,41.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.345,0.0,3.74,0.0,190.85,60.72,305.8,214.06,102.08,45.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.355,0.0,0.0,0.0,180.18,56.43,308.0,216.37,106.48,83.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.365,0.0,0.0,0.0,165.44,49.94,310.2,216.37,113.08,130.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.375,0.0,0.0,0.0,148.83,43.34,310.2,216.37,117.59,178.42,4.18,5.61,0.0,0.0,0.0,0.0,0.0
71.385,0.0,0.0,0.0,130.24,34.65,308.0,218.68,124.52,141.68,41.8,57.2,0.0,0.0,0.0,0.0,0.0
71.395,0.0,0.0,0.0,107.36,25.96,303.49,218.68,129.03,88.22,118.14,85.47,17.6,12.65,15.07,18.15,0.0
71.405,0.0,0.0,0.0,79.75,17.27,296.89,216.37,135.96,85.8,150.7,96.36,22.66,16.94,27.72,28.27,5.5
71.415,0.0,0.0,0.0,48.07,10.78,281.49,207.02,145.09,76.23,152.9,107.25,25.19,19.03,35.2,38.28,8.36
71.425,0.0,0.0,0.0,20.9,8.58,251.57,186.12,156.53,61.93,161.59,109.45,30.14,21.12,50.38,48.4,11.11
71.435,0.0,0.0,0.0,14.63,8.58,194.15,149.38,170.39,50.27,174.46,107.25,35.2,23.21,65.12,56.54,13.86
71.445,0.0,0.0,0.0,12.54,8.58,123.42,103.51,184.58,41.14,187.0,105.05,40.26,23.21,77.11,66.11,16.72
71.455,0.0,0.0,0.0,10.45,8.58,71.5,56.32,196.46,34.32,199.54,105.05,45.32,25.41,89.1,73.26,22.33
71.465,0.0,0.0,0.0,8.36,8.58,33.88,20.24,179.85,32.01,214.17,105.05,50.38,27.5,101.09,80.41,25.08
71.475,0.0,0.0,0.0,8.36,6.49,16.94,15.73,108.68,27.39,226.71,102.96,55.44,29.59,113.08,87.67,27.83
71.485,0.0,0.0,0.0,6.27,6.49,12.65,13.53,65.12,25.08,238.92,100.76,60.39,29.59,125.62,94.82,33.44
71.495,0.0,0.0,0.0,6.27,4.29,8.47,9.02,42.79,22.88,251.13,98.56,65.45,31.79,135.74,101.97,36.19
71.505,0.0,0.0,0.0,4.18,0.0,6.27,6.71,33.77,22.88,257.29,96.36,70.4,33.88,145.75,106.81,36.19
71.515,0.0,0.0,0.0,4.18,0.0,4.18,0.0,27.06,18.26,261.36,94.27,75.46,33.88,155.87,113.96,41.8
71.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.02,18.26,263.34,92.07,77.99,35.97,163.46,120.89,44.66
71.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,261.36,92.07,80.41,38.06,168.52,127.93,47.41
71.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,261.36,92.07,82.94,40.26,173.36,137.17,50.16
71.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,259.27,89.87,85.47,42.35,180.4,141.9,53.02
71.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,255.2,89.87,88.0,42.35,182.82,148.83,53.02
71.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,253.22,87.67,90.53,44.44,187.44,153.56,55.77
71.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,247.06,87.67,90.53,46.53,189.86,158.18,58.63
71.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,242.99,83.38,92.95,46.53,192.17,162.8,61.49
71.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,238.92,81.18,92.95,48.73,194.59,165.11,64.35
71.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,234.85,74.69,95.48,48.73,199.32,167.53,64.35
71.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,230.78,72.49,98.01,50.82,199.32,169.95,67.32
71.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,226.71,68.09,100.54,50.82,201.63,169.95,67.32
71.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,220.44,61.6,100.54,50.82,203.94,172.37,70.18
71.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,216.26,57.2,100.54,52.91,203.94,174.79,70.18
71.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,209.99,53.13,100.54,52.91,206.36,174.79,73.15
71.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,203.72,51.26,102.96,52.91,206.36,177.21,73.15
71.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,197.45,47.41,102.96,55.11,208.67,179.63,76.01
71.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,191.18,45.54,105.49,55.11,211.09,182.16,76.01
71.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,187.0,41.8,105.49,55.11,211.09,184.58,78.98
71.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,180.73,39.82,108.02,57.53,213.4,189.42,81.84
71.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,174.46,36.08,110.55,57.53,215.82,191.84,84.81
71.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,168.19,34.1,110.55,60.06,218.13,194.37,87.67
71.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,159.39,30.36,115.5,60.06,222.97,199.21,93.5
71.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,150.7,26.51,115.5,62.59,225.39,204.05,99.33
71.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,144.21,22.77,120.45,62.59,230.34,206.47,105.16
71.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,133.32,20.9,122.98,65.12,235.18,211.42,110.99
71.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,122.54,17.05,125.51,65.12,240.13,216.26,116.05
71.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,113.85,15.18,127.93,65.12,244.97,221.21,121.11
71.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,101.09,13.2,132.88,65.12,249.92,228.36,126.17
71.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,88.33,13.2,132.88,67.65,254.76,230.78,133.76
71.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,75.57,11.33,135.41,67.65,259.71,235.51,138.82
71.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,62.81,9.46,137.94,67.65,264.55,240.35,143.88
71.845,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,50.16,9.46,140.36,67.65,266.97,245.19,148.94
71.855,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,37.62,9.46,140.36,67.65,271.92,249.92,154.0
71.865,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,27.17,9.46,142.89,67.65,276.76,254.76,161.59
71.875,20.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,18.81,7.59,140.36,67.65,281.71,257.18,166.76
71.885,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,12.54,5.61,137.94,65.12,284.13,262.02,176.77
71.895,33.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,3.74,132.88,62.59,289.08,266.75,184.25
71.905,47.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,127.93,57.53,291.5,271.59,194.26
71.915,73.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,120.45,50.82,293.92,274.01,201.85
71.925,86.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,110.55,46.53,296.34,276.43,211.86
71.935,114.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.54,40.26,296.34,278.63,219.34
71.945,154.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,33.88,296.34,280.94,226.93
71.955,188.32,32.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.99,27.5,296.34,280.94,233.86
71.965,142.23,130.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.39,21.12,291.5,278.63,240.9
71.975,92.73,196.46,7.81,27.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.32,14.74,289.08,274.01,245.63
71.985,75.35,206.8,70.62,52.25,8.58,16.94,4.51,4.51,0.0,0.0,0.0,27.72,8.47,279.29,266.75,247.94
71.995,70.95,215.05,97.46,56.54,17.27,33.88,9.02,6.71,0.0,0.0,0.0,10.01,6.27,264.55,249.92,252.67
72.005,60.06,219.23,106.37,60.72,25.96,50.82,22.55,11.22,0.0,0.0,0.0,4.95,6.27,232.76,221.21,254.98
72.015,51.7,217.14,110.77,62.81,30.36,62.15,31.57,13.53,0.0,0.0,0.0,0.0,6.27,185.13,184.58,259.71
72.025,47.52,219.23,115.28,67.1,32.56,71.5,38.28,15.73,0.0,0.0,0.0,0.0,6.27,130.68,137.17,262.02
72.035,43.45,225.5,117.48,71.28,34.65,78.54,47.3,18.04,0.0,0.0,0.0,0.0,8.47,86.68,89.98,259.71
72.045,41.36,238.04,119.68,75.57,36.85,88.0,54.12,18.04,0.0,0.0,0.0,4.95,8.47,47.85,40.37,243.32
72.055,39.27,250.58,119.68,79.75,36.85,95.04,58.63,20.24,0.0,0.0,0.0,4.95,6.27,20.13,22.11,166.76
72.065,37.18,261.03,119.68,84.04,39.05,102.08,63.36,20.24,0.0,0.0,0.0,0.0,6.27,15.07,18.15,108.02
72.075,35.09,271.48,117.48,90.42,41.25,109.12,68.09,22.55,0.0,0.0,0.0,0.0,6.27,12.54,14.08,87.67
72.085,35.09,281.93,113.08,96.8,41.25,116.16,70.4,24.75,0.0,0.0,0.0,0.0,4.18,10.01,12.1,84.81
72.095,33.11,292.27,108.57,103.07,41.25,123.42,75.13,24.75,0.0,0.0,0.0,0.0,0.0,4.95,8.03,70.18
72.105,31.02,300.52,106.37,107.36,43.34,128.15,77.55,27.06,0.0,0.0,0.0,0.0,0.0,4.95,3.96,41.8
72.115,31.02,306.79,104.06,113.63,45.54,132.99,82.28,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11
72.125,31.02,306.79,104.06,117.81,47.74,137.72,87.01,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.135,28.93,304.7,106.37,119.9,49.94,142.56,89.32,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.1449,28.93,302.61,106.37,123.97,49.94,147.29,94.05,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.1549,26.84,296.45,106.37,128.15,52.03,149.71,98.78,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.1649,26.84,292.27,104.06,132.33,54.23,154.55,101.2,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.1749,24.75,286.11,99.66,136.4,56.43,156.97,103.51,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.1849,24.75,279.95,95.15,140.58,56.43,161.7,105.93,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.1949,22.77,273.57,88.55,142.67,58.63,164.12,108.24,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.2049,22.77,267.3,81.84,146.74,58.63,166.54,110.66,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.2149,22.77,261.03,75.13,150.92,60.72,168.96,113.08,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.2249,22.77,252.67,70.62,153.01,62.92,171.16,115.28,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.2349,20.68,244.31,68.42,157.08,62.92,173.47,117.59,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.2449,20.68,238.04,64.02,161.26,65.01,175.78,119.79,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.2549,20.68,229.68,59.51,165.44,67.21,178.09,122.1,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.2649,20.68,223.41,55.11,167.53,67.21,182.71,124.41,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.2749,18.59,215.05,49.17,171.71,69.3,184.91,126.61,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.2849,18.59,206.8,43.23,178.09,69.3,187.22,128.92,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.2949,18.59,198.55,37.29,182.38,71.5,191.84,131.23,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.3049,18.59,190.19,31.46,186.56,71.5,194.15,133.43,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.3149,16.5,181.94,27.5,192.94,73.59,198.66,137.94,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.3249,16.5,173.69,23.54,199.32,73.59,203.28,140.25,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.3349,16.5,163.02,19.58,205.7,75.79,207.9,144.76,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.3449,16.5,154.22,15.73,212.08,75.79,212.41,147.07,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.3549,14.41,143.22,13.75,218.46,77.88,219.34,151.58,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.3649,14.41,132.22,11.77,224.84,75.79,223.96,153.89,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.3749,14.41,119.02,9.79,230.56,77.88,228.47,156.09,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.3849,14.41,108.13,7.81,236.28,77.88,235.4,158.4,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.3949,12.32,96.25,7.81,242.0,77.88,240.02,162.91,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.4049,12.32,84.37,7.81,247.72,75.79,244.64,165.22,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.4149,12.32,72.38,7.81,251.57,75.79,249.26,167.53,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.4249,12.32,58.52,5.83,257.29,75.79,256.19,169.84,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.4349,10.34,47.08,5.83,261.14,75.79,260.81,174.46,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.4449,10.34,35.75,5.83,263.01,75.79,265.43,176.77,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.4549,8.25,24.42,3.85,264.88,75.79,272.36,181.5,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.4649,6.16,15.07,3.85,263.01,75.79,276.98,186.12,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.4749,6.16,13.09,3.85,257.29,71.5,283.69,188.43,69.41,11.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.4849,4.07,9.35,0.0,249.59,67.21,290.29,193.05,73.81,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.4949,4.07,7.48,0.0,242.0,62.92,296.89,195.47,78.21,25.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.5049,0.0,7.48,0.0,234.3,56.43,303.49,197.78,82.5,32.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.5149,0.0,5.61,0.0,224.84,52.03,310.2,197.78,89.1,54.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.5249,0.0,3.74,0.0,214.17,45.54,314.6,200.09,93.39,83.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.5349,0.0,3.74,0.0,201.41,36.85,319.0,197.78,99.99,97.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.5449,0.0,0.0,0.0,186.56,30.36,321.2,197.78,104.28,137.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.5549,0.0,0.0,0.0,167.53,23.87,321.2,197.78,110.88,187.77,14.63,9.46,0.0,0.0,0.0,0.0,0.0
72.5649,0.0,0.0,0.0,144.76,15.18,321.2,195.47,119.9,112.09,77.66,70.29,10.01,8.47,4.95,10.01,0.0
72.5749,0.0,0.0,0.0,119.9,10.78,319.0,190.74,126.83,78.65,126.83,100.76,20.13,14.74,25.19,28.27,11.11
72.5849,0.0,0.0,0.0,90.42,8.58,312.4,176.77,135.96,76.23,137.72,116.05,22.66,21.12,37.73,46.42,0.0
72.5949,0.0,0.0,0.0,54.34,8.58,294.69,153.89,145.09,64.35,137.72,125.29,25.19,23.21,47.85,58.85,16.72
72.6049,0.0,0.0,0.0,22.99,8.58,260.81,122.1,158.84,52.58,144.21,125.29,27.72,25.41,60.28,70.84,19.47
72.6149,0.0,0.0,0.0,16.72,8.58,184.91,84.59,177.43,43.45,150.7,125.29,30.14,27.5,69.85,85.25,22.33
72.6249,0.0,0.0,0.0,12.54,8.58,104.39,45.1,191.73,36.52,159.39,127.6,32.67,31.79,79.53,97.24,25.08
72.6349,0.0,0.0,0.0,10.45,8.58,55.11,20.24,177.43,34.32,168.19,134.53,35.2,33.88,86.68,111.65,30.69
72.6449,0.0,0.0,0.0,10.45,6.49,23.21,15.73,122.21,32.01,176.55,141.35,35.2,35.97,96.25,123.2,33.44
72.6549,0.0,0.0,0.0,8.36,6.49,14.74,13.53,78.21,32.01,184.91,148.28,37.73,38.06,103.4,134.86,39.05
72.6649,0.0,0.0,0.0,6.27,4.29,10.56,9.02,56.32,29.7,191.18,150.59,40.26,40.26,110.66,146.52,41.8
72.6749,0.0,0.0,0.0,6.27,4.29,8.47,6.71,42.79,27.39,197.45,155.21,42.79,42.35,115.5,155.87,47.41
72.6849,0.0,0.0,0.0,4.18,0.0,4.18,4.51,31.57,27.39,201.63,157.52,45.32,44.44,123.09,162.8,53.02
72.6949,0.0,0.0,0.0,4.18,0.0,0.0,0.0,13.53,25.08,203.72,157.52,45.32,44.44,128.15,169.95,58.63
72.7049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,205.81,157.52,50.38,46.53,133.21,177.21,67.32
72.7149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,205.81,152.9,52.91,48.73,138.27,184.58,73.15
72.7249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,205.81,150.59,55.44,50.82,143.22,189.42,78.98
72.7349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,203.72,145.97,55.44,52.91,145.75,194.37,84.81
72.7449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,201.63,143.66,60.39,52.91,150.81,199.21,93.5
72.7549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,195.36,139.15,60.39,55.11,155.87,206.47,96.36
72.7649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,191.18,132.22,62.92,57.53,158.4,209.0,102.19
72.7749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,187.0,127.6,65.45,57.53,160.93,211.42,105.16
72.7849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,182.82,122.98,65.45,60.06,163.46,213.84,108.02
72.7949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,180.73,118.36,67.98,60.06,165.99,216.26,110.99
72.8049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,176.55,111.65,70.4,62.59,168.52,218.68,113.52
72.8149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,170.28,107.25,70.4,65.12,171.05,223.52,113.52
72.8249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,163.79,102.96,72.93,65.12,171.05,225.94,116.05
72.8349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,157.3,100.76,72.93,67.65,173.36,228.36,118.58
72.8449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,152.9,96.36,72.93,67.65,175.67,230.78,121.11
72.8549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,146.41,92.07,75.46,70.18,178.09,235.51,123.64
72.8649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,142.01,87.67,75.46,70.18,180.4,237.93,126.17
72.8749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,135.52,83.38,77.99,72.71,180.4,240.35,128.7
72.8849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,131.23,76.78,80.41,75.24,182.82,245.19,131.23
72.8949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,124.63,72.49,82.94,75.24,187.44,247.61,133.76
72.9049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,120.34,65.89,82.94,75.24,189.86,252.34,138.82
72.9149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,113.85,59.4,85.47,77.77,194.59,257.18,141.35
72.9249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,107.47,53.13,88.0,80.3,196.9,259.6,146.41
72.9349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,103.18,47.41,90.53,80.3,201.63,264.33,151.47
72.9449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,96.8,43.67,92.95,82.83,203.94,269.17,154.0
72.9549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,90.42,37.95,95.48,85.25,208.67,274.01,159.06
72.9649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,84.04,32.23,95.48,85.25,211.09,278.63,161.59
72.9749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,75.57,28.49,98.01,85.25,215.82,280.94,164.12
72.9849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,67.1,22.77,100.54,85.25,220.55,285.56,169.18
72.9949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,58.63,18.92,102.96,85.25,222.97,287.87,174.24
73.0049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,45.98,15.18,105.49,85.25,227.81,292.49,179.19
73.0149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,33.44,15.18,108.02,85.25,232.76,294.8,181.72
73.0249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,25.08,13.2,108.02,85.25,237.6,299.31,186.78
73.0349,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,16.72,9.46,108.02,82.83,240.13,303.93,194.26
73.0449,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,10.45,7.59,105.49,80.3,244.97,306.24,199.32
73.0549,20.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,5.61,102.96,77.77,247.39,310.86,209.33
73.0649,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,5.61,98.01,72.71,252.34,315.37,216.81
73.0749,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,90.53,65.12,254.76,317.68,224.4
73.0849,47.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,85.47,60.06,259.71,319.99,233.86
73.0949,64.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.99,52.91,262.13,322.3,240.9
73.1049,81.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.4,44.44,262.13,324.61,247.94
73.1149,110.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.39,38.06,262.13,326.92,254.98
73.1249,154.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.38,31.79,259.71,326.92,262.02
73.1349,152.13,72.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.73,25.41,257.18,324.61,269.06
73.1449,110.22,160.82,15.73,35.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.66,19.03,254.76,319.99,273.79
