0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
73.1549,103.62,179.85,70.62,52.25,8.58,16.94,4.51,0.0,0.0,0.0,0.0,10.01,10.56,244.97,313.17,276.1
73.1649,94.93,192.28,88.55,58.63,15.18,33.88,9.02,6.71,0.0,0.0,0.0,0.0,6.27,230.34,297.0,280.94
73.1749,81.84,194.37,95.15,62.81,23.87,48.73,15.73,9.02,0.0,0.0,0.0,0.0,6.27,199.32,269.17,283.47
73.1849,70.95,194.37,95.15,67.1,25.96,59.73,22.55,9.02,0.0,0.0,0.0,0.0,6.27,163.46,235.51,286.0
73.1949,60.06,200.64,90.75,71.28,28.16,71.5,29.26,11.22,0.0,0.0,0.0,0.0,6.27,118.03,187.0,283.47
73.2049,53.79,210.98,86.24,77.66,30.36,80.85,36.08,13.53,0.0,0.0,0.0,0.0,8.47,84.26,132.55,280.94
73.2149,49.61,223.41,81.84,84.04,32.56,90.31,42.79,15.73,0.0,0.0,0.0,0.0,8.47,55.44,75.68,271.48
73.2249,45.54,231.77,81.84,88.33,36.85,97.35,47.3,18.04,0.0,0.0,0.0,0.0,8.47,22.66,28.27,231.55
73.2349,43.45,235.95,84.04,94.6,39.05,104.39,54.12,20.24,0.0,0.0,0.0,0.0,8.47,15.07,20.13,146.41
73.2449,41.36,244.31,84.04,100.98,41.25,111.43,60.94,20.24,0.0,0.0,0.0,0.0,6.27,12.54,18.15,108.02
73.2549,39.27,252.67,81.84,107.36,43.34,118.58,65.67,22.55,0.0,0.0,0.0,0.0,4.18,10.01,14.08,93.5
73.2649,37.18,258.94,79.53,113.63,45.54,125.73,70.4,24.75,0.0,0.0,0.0,0.0,4.18,7.48,12.1,87.67
73.2749,35.09,263.12,79.53,117.81,47.74,132.99,77.55,24.75,0.0,0.0,0.0,0.0,0.0,4.95,8.03,64.35
73.2849,35.09,265.21,81.84,123.97,49.94,137.72,82.28,27.06,0.0,0.0,0.0,0.0,0.0,0.0,3.96,30.69
73.2949,35.09,265.21,84.04,128.15,52.03,144.98,89.32,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36
73.3049,33.11,265.21,86.24,132.33,54.23,149.71,94.05,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.3149,31.02,265.21,86.24,136.4,56.43,154.55,98.78,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.3249,31.02,263.12,84.04,142.67,58.63,159.28,103.51,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.3349,28.93,261.03,79.53,148.83,60.72,166.54,105.93,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.3449,26.84,256.85,75.13,155.1,60.72,171.16,110.66,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.3549,26.84,250.58,68.42,161.26,62.92,175.78,113.08,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.3649,24.75,244.31,64.02,167.53,65.01,180.4,115.28,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.3749,24.75,235.95,57.31,171.71,67.21,184.91,119.79,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.3849,22.77,229.68,53.13,178.09,67.21,187.22,122.1,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.3949,22.77,223.41,49.17,182.38,69.3,191.84,124.41,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.4049,20.68,215.05,43.23,188.65,69.3,196.46,126.61,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.4149,20.68,206.8,39.27,192.94,71.5,198.66,131.23,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.4249,18.59,198.55,35.42,199.32,73.59,203.28,133.43,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.4349,18.59,188.21,29.48,203.61,73.59,205.59,135.74,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.4449,18.59,179.85,25.52,207.79,75.79,210.21,137.94,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.4549,16.5,169.51,21.56,212.08,75.79,212.41,140.25,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.4649,16.5,156.42,17.71,218.46,75.79,217.03,144.76,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.4749,16.5,145.42,15.73,222.64,77.88,219.34,147.07,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.4849,14.41,132.22,11.77,226.71,77.88,223.96,149.38,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.4949,14.41,119.02,11.77,230.56,77.88,228.47,151.58,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.5049,14.41,106.15,9.79,236.28,77.88,230.78,153.89,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.5149,12.32,94.27,7.81,240.02,77.88,235.4,156.09,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.5249,12.32,82.28,7.81,243.87,77.88,240.02,160.71,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.5349,12.32,72.38,7.81,247.72,80.08,244.64,162.91,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.5449,12.32,60.5,5.83,253.44,77.88,249.26,165.22,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.5549,10.34,50.82,5.83,257.29,77.88,253.88,167.53,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.5649,10.34,41.36,5.83,259.16,77.88,258.5,169.84,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.5748,10.34,32.01,3.85,263.01,77.88,263.12,174.46,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.5848,8.25,24.42,3.85,263.01,80.08,267.74,176.77,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.5948,8.25,16.94,3.85,261.14,80.08,272.36,181.5,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.6048,6.16,13.09,3.85,255.31,77.88,276.98,186.12,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.6148,6.16,11.22,0.0,249.59,75.79,279.29,190.74,69.41,27.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.6248,4.07,7.48,0.0,242.0,73.59,283.69,195.47,71.61,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.6348,4.07,7.48,0.0,232.43,69.3,288.09,197.78,76.01,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.6448,0.0,5.61,0.0,222.64,65.01,292.49,202.4,82.5,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.6548,0.0,3.74,0.0,212.08,60.72,296.89,204.71,86.9,36.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.6648,0.0,3.74,0.0,201.41,56.43,301.29,207.02,91.19,45.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.6748,0.0,3.74,0.0,192.94,49.94,303.49,207.02,95.59,76.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.6848,0.0,0.0,0.0,180.18,43.34,305.8,207.02,102.08,132.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.6948,0.0,0.0,0.0,167.53,36.85,308.0,207.02,106.48,180.73,10.45,7.59,0.0,0.0,0.0,0.0,0.0
73.7048,0.0,0.0,0.0,148.83,30.36,308.0,204.71,110.88,116.71,62.81,61.6,0.0,0.0,0.0,0.0,0.0
73.7148,0.0,0.0,0.0,130.24,21.67,305.8,204.71,117.59,54.89,126.83,94.27,17.6,14.74,15.07,26.18,5.5
73.7248,0.0,0.0,0.0,105.27,15.18,301.29,200.09,124.52,47.96,157.3,107.25,22.66,16.94,30.14,36.3,8.36
73.7348,0.0,0.0,0.0,77.66,8.58,292.49,193.05,131.34,41.14,157.3,116.05,25.19,21.12,37.73,48.4,11.11
73.7448,0.0,0.0,0.0,41.8,8.58,272.36,172.15,142.78,32.01,165.99,113.85,27.72,23.21,55.44,58.85,13.86
73.7548,0.0,0.0,0.0,18.81,8.58,237.71,144.76,154.33,22.88,172.37,109.45,32.67,25.41,69.85,70.84,19.47
73.7648,0.0,0.0,0.0,14.63,8.58,164.12,103.51,170.39,20.57,176.55,111.65,37.73,27.5,81.84,82.83,22.33
73.7748,0.0,0.0,0.0,12.54,8.58,97.35,60.94,184.58,18.26,182.82,113.85,40.26,29.59,91.41,92.4,25.08
73.7848,0.0,0.0,0.0,10.45,6.49,55.11,27.06,187.0,15.95,189.09,118.36,45.32,31.79,101.09,104.39,27.83
73.7948,0.0,0.0,0.0,8.36,6.49,23.21,18.04,135.96,15.95,195.36,122.98,47.85,33.88,110.66,113.96,33.44
73.8048,0.0,0.0,0.0,8.36,4.29,14.74,13.53,82.5,15.95,199.54,127.6,50.38,35.97,118.03,125.62,36.19
73.8148,0.0,0.0,0.0,6.27,4.29,10.56,11.22,51.81,13.64,203.72,129.91,52.91,38.06,128.15,134.86,39.05
73.8248,0.0,0.0,0.0,6.27,0.0,8.47,6.71,38.28,13.64,207.9,129.91,55.44,40.26,135.74,144.21,41.8
73.8348,0.0,0.0,0.0,4.18,0.0,4.18,4.51,31.57,13.64,209.99,129.91,57.97,42.35,140.8,153.56,47.41
73.8448,0.0,0.0,0.0,4.18,0.0,0.0,0.0,20.24,13.64,209.99,129.91,62.92,44.44,148.28,160.49,50.16
73.8548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,13.64,209.99,127.6,65.45,46.53,155.87,169.95,53.02
73.8648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,207.9,122.98,67.98,48.73,163.46,177.21,61.49
73.8748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,205.81,120.67,70.4,48.73,168.52,184.58,67.32
73.8848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,201.63,116.05,72.93,50.82,173.36,191.84,73.15
73.8948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,197.45,111.65,75.46,52.91,178.09,196.79,78.98
73.9048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,193.27,107.25,80.41,55.11,182.82,201.63,84.81
73.9148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,187.0,100.76,80.41,57.53,187.44,206.47,90.53
73.9248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,182.82,96.36,82.94,57.53,189.86,211.42,96.36
73.9348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,176.55,89.87,85.47,60.06,194.59,216.26,99.33
73.9448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,170.28,83.38,88.0,60.06,196.9,221.21,105.16
73.9548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,165.99,78.98,90.53,62.59,199.32,223.52,108.02
73.9648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,159.39,72.49,92.95,65.12,203.94,228.36,110.99
73.9748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,152.9,68.09,92.95,65.12,206.36,230.78,116.05
73.9848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,146.41,61.6,95.48,67.65,208.67,233.2,118.58
73.9948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,139.92,57.2,98.01,70.18,211.09,235.51,121.11
74.0048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,133.32,51.26,100.54,70.18,213.4,240.35,126.17
74.0148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,126.83,47.41,100.54,70.18,215.82,242.77,126.17
74.0248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,120.34,41.8,102.96,72.71,218.13,245.19,131.23
74.0348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,113.85,37.95,102.96,72.71,218.13,249.92,133.76
74.0448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,109.56,34.1,105.49,72.71,222.97,252.34,136.29
74.0548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,101.09,30.36,108.02,75.24,225.39,257.18,141.35
74.0648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,94.71,26.51,108.02,75.24,227.81,259.6,143.88
74.0748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,86.13,22.77,110.55,75.24,230.34,264.33,146.41
74.0848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,79.86,18.92,110.55,75.24,235.18,269.17,151.47
74.0948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,69.19,15.18,115.5,75.24,237.6,271.59,154.0
74.1048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,60.72,15.18,118.03,75.24,242.55,274.01,159.06
74.1148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,50.16,13.2,120.45,75.24,247.39,276.43,161.59
74.1248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,39.71,11.33,122.98,72.71,252.34,280.94,166.76
74.1348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,31.35,11.33,125.51,72.71,257.18,283.25,171.71
74.1448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,22.99,9.46,125.51,72.71,262.13,285.56,174.24
74.1548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,16.72,9.46,122.98,72.71,264.55,290.18,181.72
74.1648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,12.54,7.59,122.98,70.18,269.5,292.49,186.78
74.1748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,5.61,118.03,70.18,271.92,297.0,194.26
74.1848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,5.61,115.5,65.12,274.34,301.62,201.85
74.1948,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,108.02,62.59,276.76,306.24,209.33
74.2048,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,102.96,57.53,279.29,308.55,216.81
74.2148,26.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.01,50.82,281.71,310.86,226.93
74.2248,31.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.53,44.44,284.13,315.37,233.86
74.2348,43.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.94,38.06,286.55,317.68,240.9
74.2448,70.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.93,33.88,286.55,317.68,247.94
74.2548,90.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.92,27.5,289.08,319.99,254.98
74.2648,122.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.91,21.12,286.55,319.99,259.71
74.2748,170.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.26,16.94,284.13,315.37,266.75
74.2848,190.3,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.19,10.56,279.29,310.86,271.48
74.2948,134.2,167.53,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.54,6.27,271.92,303.93,273.79
74.3048,81.84,208.89,66.22,39.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,6.27,257.18,285.56,278.52
74.3148,62.26,233.86,104.06,58.63,10.78,25.41,6.71,4.51,0.0,0.0,0.0,0.0,6.27,230.34,262.02,280.94
74.3248,53.79,238.04,119.68,65.01,17.27,46.53,13.53,9.02,0.0,0.0,0.0,0.0,6.27,196.9,223.52,280.94
74.3348,45.54,233.86,126.28,67.1,23.87,62.15,24.75,11.22,0.0,0.0,0.0,0.0,8.47,153.34,174.79,283.47
74.3448,39.27,233.86,128.48,71.28,25.96,73.81,36.08,13.53,0.0,0.0,0.0,0.0,8.47,105.82,120.89,280.94
74.3548,35.09,240.13,130.68,75.57,28.16,83.27,45.1,15.73,0.0,0.0,0.0,0.0,8.47,67.54,66.11,271.48
74.3648,33.11,250.58,130.68,81.95,30.36,92.62,49.61,18.04,0.0,0.0,0.0,0.0,8.47,25.19,26.18,219.34
74.3748,31.02,263.12,130.68,86.13,32.56,99.66,56.32,20.24,0.0,0.0,0.0,4.95,6.27,17.6,22.11,133.76
74.3848,31.02,273.57,132.88,90.42,34.65,106.7,60.94,20.24,0.0,0.0,0.0,0.0,6.27,12.54,18.15,102.19
74.3948,28.93,281.93,130.68,94.6,36.85,111.43,65.67,22.55,0.0,0.0,0.0,0.0,4.18,10.01,14.08,90.53
74.4048,28.93,290.18,128.48,100.98,36.85,118.58,70.4,22.55,0.0,0.0,0.0,0.0,4.18,7.48,10.01,81.84
74.4148,28.93,296.45,126.28,105.27,39.05,123.42,75.13,24.75,0.0,0.0,0.0,0.0,0.0,4.95,6.05,58.63
74.4248,26.84,302.61,126.28,109.45,41.25,128.15,77.55,24.75,0.0,0.0,0.0,0.0,0.0,0.0,3.96,22.33
74.4348,26.84,304.7,126.28,113.63,43.34,132.99,82.28,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36
74.4448,26.84,304.7,126.28,117.81,45.54,135.41,87.01,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.4548,24.75,300.52,126.28,119.9,47.74,140.14,91.74,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.4648,24.75,296.45,128.48,121.99,47.74,142.56,96.47,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.4748,24.75,290.18,128.48,123.97,49.94,147.29,98.78,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.4848,24.75,284.02,126.28,126.06,52.03,149.71,103.51,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.4948,22.77,277.75,126.28,128.15,54.23,149.71,105.93,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.5048,22.77,269.39,124.08,130.24,54.23,152.13,108.24,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.5148,22.77,263.12,121.88,132.33,56.43,154.55,110.66,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.5248,22.77,256.85,117.48,134.31,58.63,156.97,115.28,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.5348,20.68,248.49,113.08,138.49,60.72,159.28,117.59,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.5448,20.68,240.13,108.57,140.58,60.72,161.7,119.79,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.5548,20.68,231.77,104.06,142.67,62.92,164.12,122.1,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.5648,20.68,223.41,99.66,146.74,65.01,166.54,124.41,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.5748,18.59,215.05,97.46,148.83,65.01,168.96,128.92,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.5848,18.59,206.8,92.95,153.01,67.21,171.16,131.23,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.5948,18.59,200.64,88.55,155.1,69.3,175.78,133.43,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.6048,18.59,192.28,81.84,159.17,69.3,178.09,137.94,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.6148,18.59,184.03,75.13,163.35,71.5,180.4,142.56,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.6248,16.5,177.87,68.42,167.53,73.59,184.91,144.76,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.6348,16.5,169.51,64.02,171.71,75.79,189.53,149.38,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.6448,16.5,165.22,57.31,178.09,77.88,194.15,153.89,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.6548,16.5,158.62,51.15,182.38,80.08,198.66,158.4,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.6648,16.5,152.02,45.21,188.65,82.17,203.28,162.91,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.6748,16.5,143.22,39.27,192.94,84.37,207.9,167.53,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.6848,16.5,136.62,33.44,199.32,84.37,212.41,172.15,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.6948,14.41,125.62,27.5,205.7,86.57,217.03,176.77,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.7048,14.41,114.62,21.56,209.88,86.57,221.65,181.5,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.7148,14.41,104.17,17.71,216.26,88.66,228.47,186.12,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.7248,14.41,90.31,13.75,220.55,88.66,233.09,190.74,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.7348,12.32,76.34,11.77,226.71,88.66,240.02,195.47,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.7448,12.32,60.5,9.79,230.56,88.66,244.64,197.78,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.7548,10.34,47.08,7.81,234.3,86.57,251.57,202.4,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.7648,10.34,33.88,7.81,236.28,86.57,256.19,204.71,73.81,11.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.7748,8.25,20.68,5.83,238.15,86.57,263.12,207.02,76.01,18.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.7848,6.16,15.07,3.85,234.3,84.37,270.05,211.75,80.3,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.7948,4.07,11.22,3.85,226.71,77.88,274.67,214.06,86.9,32.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.8048,4.07,9.35,0.0,218.46,73.59,281.49,216.37,91.19,43.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.8148,0.0,7.48,0.0,207.79,65.01,285.89,218.68,97.79,64.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.8248,0.0,5.61,0.0,195.03,58.63,290.29,218.68,104.28,123.53,0.0,7.59,0.0,0.0,0.0,0.0,0.0
74.8348,0.0,3.74,0.0,182.38,52.03,294.69,218.68,110.88,100.1,22.99,65.89,0.0,0.0,0.0,0.0,0.0
74.8448,0.0,3.74,0.0,167.53,43.34,294.69,216.37,117.59,57.2,71.28,85.47,7.48,16.94,4.95,26.18,5.5
74.8548,0.0,0.0,0.0,148.83,34.65,294.69,216.37,124.52,45.76,107.47,94.27,15.07,14.74,20.13,32.23,8.36
74.8648,0.0,0.0,0.0,126.06,25.96,292.49,214.06,131.34,41.14,113.85,100.76,17.6,19.03,30.14,44.33,11.11
74.8748,0.0,0.0,0.0,100.98,17.27,285.89,211.75,140.58,29.7,115.94,100.76,20.13,21.12,42.79,54.45,13.86
74.8848,0.0,0.0,0.0,73.48,10.78,274.67,204.71,147.4,22.88,126.83,94.27,25.19,25.41,57.97,66.11,19.47
74.8948,0.0,0.0,0.0,41.8,8.58,256.19,188.43,154.33,18.26,135.52,89.87,30.14,25.41,69.85,75.68,25.08
74.9048,0.0,0.0,0.0,18.81,6.49,223.96,156.09,165.77,15.95,142.01,87.67,35.2,27.5,81.84,85.25,27.83
74.9148,0.0,0.0,0.0,12.54,6.49,168.96,115.28,175.12,15.95,150.7,87.67,40.26,29.59,96.25,94.82,30.69
74.9248,0.0,0.0,0.0,10.45,6.49,102.08,72.82,187.0,13.64,157.3,87.67,45.32,33.88,108.24,106.81,36.19
74.9348,0.0,0.0,0.0,8.36,6.49,57.42,33.77,191.73,13.64,161.59,89.87,50.38,35.97,118.03,116.27,39.05
74.9448,0.0,0.0,0.0,8.36,6.49,25.41,18.04,156.53,13.64,163.79,94.27,52.91,38.06,128.15,127.93,44.66
74.9548,0.0,0.0,0.0,6.27,4.29,12.65,13.53,95.59,13.64,168.19,96.36,57.97,40.26,138.27,139.59,50.16
74.9648,0.0,0.0,0.0,6.27,4.29,10.56,11.22,58.63,13.64,170.28,96.36,60.39,42.35,145.75,148.83,55.77
74.9748,0.0,0.0,0.0,4.18,0.0,6.27,6.71,38.28,13.64,172.37,96.36,65.45,44.44,155.87,158.18,64.35
74.9848,0.0,0.0,0.0,4.18,0.0,4.18,4.51,29.26,13.64,174.46,96.36,70.4,46.53,163.46,165.11,73.15
74.9948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.75,11.44,174.46,94.27,72.93,48.73,171.05,172.37,81.84
75.0047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.02,11.44,176.55,89.87,77.99,50.82,178.09,179.63,90.53
75.0147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,174.46,85.47,80.41,52.91,185.13,187.0,99.33
75.0247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,172.37,81.18,85.47,55.11,192.17,191.84,105.16
75.0347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,170.28,76.78,90.53,57.53,196.9,199.21,113.52
75.0447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,165.99,70.29,92.95,57.53,203.94,204.05,118.58
75.0547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,161.59,63.8,95.48,60.06,208.67,209.0,126.17
