0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
75.0647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,157.3,57.2,100.54,62.59,213.4,213.84,131.23
75.0747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,150.7,51.26,105.49,65.12,218.13,218.68,136.29
75.0847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,144.21,43.67,108.02,65.12,222.97,221.21,141.35
75.0947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,135.52,37.95,110.55,67.65,227.81,225.94,143.88
75.1047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,129.03,30.36,113.08,67.65,232.76,228.36,146.41
75.1147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,120.34,26.51,115.5,67.65,237.6,230.78,148.94
75.1247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,111.65,20.9,118.03,67.65,240.13,235.51,151.47
75.1347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,101.09,18.92,120.45,67.65,244.97,237.93,154.0
75.1447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,90.42,15.18,122.98,67.65,247.39,240.35,156.53
75.1547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,79.86,13.2,125.51,67.65,249.92,242.77,159.06
75.1647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,67.1,13.2,127.93,67.65,252.34,245.19,164.12
75.1747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,56.43,11.33,127.93,67.65,257.18,249.92,166.76
75.1847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,45.98,11.33,130.46,67.65,259.71,252.34,169.18
75.1947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,35.53,11.33,130.46,65.12,264.55,254.76,171.71
75.2047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,27.17,9.46,132.88,65.12,266.97,259.6,174.24
75.2147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,18.81,7.59,132.88,65.12,269.5,262.02,179.19
75.2247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,14.63,7.59,130.46,65.12,274.34,264.33,184.25
75.2347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,5.61,127.93,62.59,276.76,266.75,189.31
75.2447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,3.74,125.51,60.06,281.71,271.59,194.26
75.2547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,122.98,57.53,284.13,274.01,199.32
75.2647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,118.03,55.11,286.55,276.43,206.8
75.2747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.5,50.82,289.08,278.63,211.86
75.2847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.55,48.73,291.5,283.25,219.34
75.2947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.96,46.53,293.92,287.87,224.4
75.3047,10.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.01,42.35,296.34,290.18,231.55
75.3147,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.95,38.06,296.34,294.8,238.59
75.3247,18.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.47,33.88,298.87,297.0,243.32
75.3347,20.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.99,29.59,298.87,299.31,247.94
75.3447,26.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.4,27.5,298.87,299.31,254.98
75.3547,31.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.39,23.21,298.87,301.62,259.71
75.3647,33.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.91,19.03,298.87,303.93,264.44
75.3747,43.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.26,14.74,296.34,301.62,269.06
75.3847,88.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.14,10.56,296.34,301.62,273.79
75.3947,136.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.13,8.47,291.5,297.0,278.52
75.4047,190.3,13.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.01,6.27,286.55,290.18,280.94
75.4147,138.16,114.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,6.27,274.34,280.94,286.0
75.4247,86.24,171.6,70.62,43.89,0.0,8.47,0.0,0.0,0.0,0.0,0.0,0.0,6.27,257.18,264.33,288.53
75.4347,77.55,194.37,124.08,54.34,17.27,33.88,6.71,4.51,0.0,0.0,0.0,0.0,6.27,230.34,240.35,291.06
75.4447,68.75,198.55,141.68,58.63,25.96,52.91,20.24,9.02,0.0,0.0,0.0,0.0,8.47,196.9,204.05,296.12
75.4547,55.88,196.46,152.68,60.72,32.56,66.77,36.08,13.53,0.0,0.0,0.0,0.0,8.47,153.34,155.87,296.12
75.4647,45.54,194.37,154.88,67.1,36.85,80.85,49.61,15.73,0.0,0.0,0.0,0.0,10.56,110.66,109.23,296.12
75.4747,37.18,198.55,152.68,71.28,41.25,95.04,63.36,20.24,0.0,0.0,0.0,4.95,10.56,74.69,58.85,286.0
75.4847,33.11,208.89,150.48,77.66,43.34,106.7,72.82,22.55,0.0,0.0,0.0,0.0,8.47,30.14,28.27,233.86
75.4947,31.02,215.05,150.48,84.04,45.54,116.16,82.28,24.75,0.0,0.0,0.0,0.0,8.47,17.6,24.2,151.47
75.5047,28.93,219.23,152.68,88.33,49.94,123.42,91.74,27.06,0.0,0.0,0.0,0.0,6.27,15.07,20.13,116.05
75.5147,26.84,223.41,152.68,94.6,52.03,132.99,98.78,29.26,0.0,0.0,0.0,0.0,6.27,12.54,20.13,105.16
75.5247,24.75,227.59,150.48,100.98,54.23,140.14,105.93,31.57,0.0,0.0,0.0,0.0,4.18,10.01,12.1,99.33
75.5347,24.75,231.77,146.08,107.36,58.63,147.29,113.08,33.77,0.0,0.0,0.0,0.0,0.0,4.95,8.03,76.01
75.5447,22.77,235.95,141.68,113.63,60.72,152.13,117.59,33.77,0.0,0.0,0.0,0.0,0.0,4.95,3.96,39.05
75.5547,22.77,235.95,137.28,117.81,62.92,159.28,122.1,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11
75.5647,22.77,235.95,135.08,123.97,65.01,164.12,128.92,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
75.5747,22.77,233.86,132.88,128.15,67.21,166.54,131.23,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.5847,20.68,229.68,128.48,132.33,67.21,171.16,135.74,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.5947,20.68,223.41,124.08,136.4,69.3,175.78,137.94,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.6047,20.68,219.23,115.28,142.67,71.5,178.09,140.25,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.6147,18.59,212.96,106.37,146.74,71.5,182.71,142.56,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.6247,18.59,206.8,97.46,150.92,73.59,184.91,144.76,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.6347,18.59,200.64,88.55,157.08,73.59,189.53,147.07,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.6447,16.5,192.28,77.33,161.26,75.79,191.84,147.07,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.6547,16.5,186.12,68.42,165.44,75.79,194.15,149.38,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.6647,16.5,177.87,59.51,169.62,77.88,196.46,151.58,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.6747,16.5,167.53,51.15,173.8,77.88,198.66,153.89,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.6847,16.5,160.82,45.21,178.09,80.08,200.97,158.4,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.6947,16.5,154.22,41.25,182.38,82.17,205.59,160.71,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.7047,14.41,145.42,35.42,184.47,82.17,207.9,162.91,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.7147,14.41,138.82,31.46,188.65,84.37,210.21,165.22,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.7247,14.41,132.22,27.5,192.94,84.37,212.41,169.84,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.7347,14.41,127.82,25.52,195.03,86.57,214.72,172.15,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.7447,14.41,119.02,21.56,199.32,86.57,219.34,174.46,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.7547,14.41,112.42,17.71,205.7,86.57,221.65,176.77,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.7647,14.41,104.17,13.75,209.88,86.57,226.27,179.08,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.7747,12.32,96.25,11.77,214.17,86.57,230.78,181.5,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.7847,12.32,86.35,9.79,220.55,86.57,235.4,183.81,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.7947,12.32,78.32,9.79,224.84,86.57,240.02,186.12,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.8047,12.32,68.42,7.81,230.56,86.57,244.64,188.43,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.8147,10.34,58.52,7.81,236.28,86.57,249.26,190.74,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.8247,10.34,48.95,7.81,240.02,84.37,253.88,193.05,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.8347,10.34,39.49,5.83,243.87,84.37,258.5,195.47,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.8447,8.25,30.14,5.83,247.72,84.37,263.12,197.78,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.8547,8.25,22.55,5.83,249.59,84.37,267.74,200.09,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.8647,6.16,15.07,3.85,249.59,82.17,272.36,202.4,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.8747,6.16,11.22,3.85,245.85,80.08,276.98,204.71,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.8847,4.07,9.35,0.0,238.15,77.88,281.49,207.02,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.8947,4.07,7.48,0.0,232.43,73.59,285.89,209.44,86.9,9.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.9047,0.0,5.61,0.0,226.71,69.3,290.29,211.75,91.19,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.9147,0.0,5.61,0.0,218.46,65.01,294.69,214.06,95.59,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.9247,0.0,3.74,0.0,209.88,60.72,299.09,214.06,99.99,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.9347,0.0,3.74,0.0,203.61,54.23,303.49,214.06,104.28,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.9447,0.0,0.0,0.0,195.03,49.94,308.0,214.06,108.68,34.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.9547,0.0,0.0,0.0,188.65,43.34,312.4,214.06,113.08,69.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.9647,0.0,0.0,0.0,180.18,39.05,316.8,211.75,117.59,85.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.9747,0.0,0.0,0.0,167.53,32.56,319.0,209.44,122.21,102.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.9847,0.0,0.0,0.0,155.1,23.87,321.2,207.02,126.83,146.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.9947,0.0,0.0,0.0,136.4,17.27,323.4,204.71,131.34,150.81,29.26,39.82,0.0,0.0,0.0,0.0,0.0
76.0047,0.0,0.0,0.0,117.81,10.78,321.2,200.09,138.27,66.66,96.8,83.38,4.95,12.65,10.01,14.08,0.0
76.0147,0.0,0.0,0.0,94.6,8.58,316.8,188.43,145.09,38.83,135.52,113.85,15.07,14.74,25.19,34.32,8.36
76.0247,0.0,0.0,0.0,67.1,8.58,308.0,169.84,152.02,36.52,139.92,129.91,15.07,21.12,35.2,52.47,11.11
76.0347,0.0,0.0,0.0,33.44,8.58,288.09,142.56,163.46,27.39,131.23,139.15,17.6,25.41,47.85,70.84,16.72
76.0447,0.0,0.0,0.0,16.72,8.58,237.71,108.24,179.85,22.88,129.03,141.35,20.13,29.59,62.7,89.98,22.33
76.0547,0.0,0.0,0.0,14.63,8.58,154.55,68.09,196.46,18.26,129.03,141.35,22.66,33.88,72.27,109.23,27.83
76.0647,0.0,0.0,0.0,12.54,8.58,88.0,33.77,201.19,15.95,131.23,150.59,22.66,35.97,79.53,127.93,33.44
76.0747,0.0,0.0,0.0,10.45,8.58,46.53,20.24,165.77,15.95,135.52,159.83,25.19,40.26,89.1,146.52,41.8
76.0847,0.0,0.0,0.0,8.36,6.49,21.12,18.04,110.88,15.95,139.92,169.07,25.19,42.35,96.25,160.49,53.02
76.0947,0.0,0.0,0.0,8.36,6.49,14.74,13.53,76.01,13.64,142.01,176.11,27.72,44.44,101.09,172.37,67.32
76.1047,0.0,0.0,0.0,6.27,4.29,10.56,9.02,58.63,13.64,146.41,183.04,27.72,46.53,105.82,182.16,78.98
76.1147,0.0,0.0,0.0,4.18,0.0,6.27,6.71,45.1,13.64,148.61,185.46,30.14,48.73,110.66,191.84,90.53
76.1247,0.0,0.0,0.0,4.18,0.0,4.18,4.51,29.26,13.64,150.7,190.08,30.14,52.91,113.08,201.63,102.19
76.1347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.02,13.64,150.7,190.08,32.67,52.91,118.03,209.0,110.99
76.1447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,150.7,190.08,35.2,55.11,123.09,213.84,118.58
76.1547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,148.61,190.08,35.2,57.53,125.62,221.21,126.17
76.1647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,148.61,187.77,37.73,60.06,128.15,225.94,131.23
76.1747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,144.21,183.04,37.73,62.59,135.74,233.2,136.29
76.1847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,142.01,178.42,40.26,62.59,135.74,235.51,141.35
76.1947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,135.52,173.69,40.26,65.12,138.27,240.35,146.41
76.2047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,131.23,166.76,42.79,67.65,140.8,242.77,148.94
76.2147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,126.83,162.14,42.79,67.65,143.22,247.61,154.0
76.2247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,122.54,157.52,45.32,70.18,145.75,249.92,156.53
76.2347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,118.14,150.59,45.32,70.18,145.75,252.34,159.06
76.2447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,113.85,145.97,45.32,72.71,148.28,254.76,159.06
76.2547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,107.47,141.35,47.85,72.71,150.81,259.6,161.59
76.2647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,103.18,134.53,47.85,75.24,150.81,262.02,161.59
76.2747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,96.8,129.91,47.85,75.24,153.34,264.33,164.12
76.2847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,92.51,122.98,50.38,77.77,153.34,266.75,166.76
76.2947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,86.13,118.36,50.38,77.77,155.87,269.17,166.76
76.3047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,81.95,111.65,50.38,80.3,158.4,271.59,169.18
76.3147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,77.66,105.05,52.91,80.3,158.4,276.43,171.71
76.3247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,71.28,100.76,52.91,82.83,160.93,278.63,174.24
76.3347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,69.19,96.36,55.44,85.25,163.46,283.25,176.77
76.3447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,62.81,87.67,57.97,85.25,168.52,285.56,179.19
76.3547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,58.63,81.18,57.97,85.25,171.05,290.18,181.72
76.3647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,54.34,74.69,60.39,87.78,175.67,292.49,184.25
76.3747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,50.16,68.09,62.92,87.78,178.09,297.0,186.78
76.3847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,45.98,61.6,62.92,90.31,182.82,299.31,189.31
76.3947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,41.8,53.13,65.45,90.31,187.44,303.93,194.26
76.4047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,35.53,47.41,67.98,92.84,189.86,308.55,196.79
76.4147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,27.17,41.8,70.4,92.84,194.59,310.86,201.85
76.4247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,18.81,34.1,70.4,92.84,199.32,315.37,206.8
76.4346,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,12.54,26.51,70.4,92.84,203.94,319.99,209.33
76.4446,20.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,8.36,17.05,70.4,92.84,206.36,324.61,216.81
76.4546,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,6.27,11.33,67.98,90.31,211.09,329.23,224.4
76.4646,31.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,7.59,65.45,85.25,213.4,333.74,233.86
76.4746,35.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.61,57.97,80.3,215.82,336.05,240.9
76.4846,47.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,52.91,72.71,218.13,340.56,247.94
76.4946,118.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,45.32,62.59,218.13,342.76,257.4
76.5046,182.27,5.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.73,52.91,220.55,342.76,264.44
76.5146,168.08,92.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.72,44.44,215.82,340.56,269.06
76.5246,108.02,184.03,17.71,31.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.07,33.88,211.09,338.25,273.79
76.5346,81.84,200.64,84.04,48.07,15.18,21.12,6.71,4.51,0.0,0.0,0.0,4.95,25.41,199.32,333.74,278.52
76.5446,75.35,215.05,97.46,56.54,23.87,38.06,11.22,9.02,0.0,0.0,0.0,0.0,12.65,178.09,324.61,280.94
76.5546,60.06,215.05,106.37,60.72,32.56,55.11,24.75,11.22,0.0,0.0,0.0,0.0,6.27,148.28,303.93,280.94
76.5646,49.61,215.05,108.57,67.1,34.65,69.19,33.77,13.53,0.0,0.0,0.0,0.0,4.18,110.66,269.17,283.47
76.5746,41.36,219.23,106.37,73.48,36.85,80.85,42.79,18.04,0.0,0.0,0.0,0.0,4.18,77.11,221.21,280.94
76.5846,37.18,229.68,97.46,79.75,39.05,92.62,49.61,20.24,0.0,0.0,0.0,0.0,6.27,50.38,155.87,276.1
76.5946,33.11,240.13,90.75,88.33,41.25,102.08,54.12,22.55,0.0,0.0,0.0,0.0,6.27,25.19,94.82,273.79
76.6046,31.02,244.31,86.24,94.6,43.34,111.43,60.94,24.75,0.0,0.0,0.0,0.0,6.27,12.54,36.3,240.9
76.6146,28.93,248.49,79.53,105.27,43.34,121.0,65.67,27.06,0.0,0.0,0.0,0.0,4.18,10.01,18.15,166.76
76.6246,26.84,256.85,70.62,113.63,45.54,128.15,70.4,27.06,0.0,0.0,0.0,0.0,4.18,7.48,14.08,118.58
76.6346,24.75,265.21,59.51,123.97,45.54,137.72,72.82,29.26,0.0,0.0,0.0,0.0,0.0,4.95,12.1,93.5
76.6446,24.75,269.39,51.15,132.33,47.74,144.98,77.55,31.57,0.0,0.0,0.0,0.0,0.0,0.0,8.03,78.98
76.6546,22.77,269.39,45.21,140.58,49.94,152.13,82.28,33.77,0.0,0.0,0.0,0.0,0.0,0.0,6.05,53.02
76.6646,22.77,269.39,41.25,148.83,52.03,159.28,87.01,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.72
76.6746,22.77,267.3,41.25,155.1,54.23,164.12,94.05,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
76.6846,22.77,263.12,41.25,159.17,58.63,171.16,101.2,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.6946,20.68,256.85,41.25,165.44,60.72,175.78,105.93,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.7046,20.68,252.67,39.27,171.71,62.92,182.71,110.66,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.7146,20.68,246.4,37.29,178.09,65.01,187.22,115.28,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.7246,20.68,240.13,31.46,184.47,67.21,191.84,119.79,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.7346,18.59,229.68,27.5,190.85,67.21,196.46,122.1,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.7446,18.59,221.32,23.54,197.23,69.3,200.97,126.61,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.7546,18.59,210.98,19.58,201.41,69.3,205.59,128.92,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.7646,18.59,200.64,17.71,207.79,71.5,210.21,131.23,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.7746,18.59,190.19,13.75,214.17,71.5,212.41,135.74,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.7846,16.5,179.85,11.77,218.46,73.59,217.03,137.94,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.7946,16.5,169.51,11.77,222.64,73.59,219.34,140.25,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.8046,16.5,158.62,9.79,226.71,75.79,221.65,142.56,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.8146,16.5,147.62,9.79,230.56,75.79,226.27,144.76,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.8246,14.41,134.42,9.79,232.43,77.88,228.47,147.07,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.8346,14.41,121.22,7.81,236.28,77.88,233.09,151.58,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.8446,14.41,110.22,7.81,240.02,77.88,235.4,153.89,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.8546,14.41,98.23,7.81,243.87,77.88,240.02,156.09,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.8646,12.32,86.35,7.81,247.72,77.88,242.33,156.09,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.8746,12.32,76.34,5.83,251.57,77.88,246.95,158.4,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.8846,12.32,64.46,5.83,255.31,77.88,251.57,160.71,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.8946,10.34,54.56,5.83,261.14,75.79,256.19,162.91,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.9046,10.34,45.21,5.83,264.88,75.79,260.81,165.22,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.9146,10.34,35.75,5.83,266.86,75.79,265.43,167.53,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.9246,10.34,28.16,3.85,268.73,75.79,270.05,169.84,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.9346,8.25,22.55,3.85,270.6,75.79,274.67,172.15,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.9446,8.25,16.94,3.85,270.6,75.79,276.98,174.46,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.9546,6.16,13.09,3.85,266.86,75.79,281.49,179.08,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.9646,6.16,11.22,0.0,263.01,75.79,285.89,183.81,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.9746,4.07,9.35,0.0,257.29,73.59,290.29,186.12,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.9846,4.07,7.48,0.0,249.59,71.5,294.69,190.74,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.9946,4.07,5.61,0.0,242.0,69.3,296.89,193.05,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
