0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
77.0046,0.0,5.61,0.0,234.3,65.01,301.29,197.78,93.39,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.0146,0.0,3.74,0.0,226.71,62.92,305.8,200.09,97.79,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.0246,0.0,3.74,0.0,216.26,58.63,308.0,200.09,102.08,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.0346,0.0,0.0,0.0,207.79,54.23,312.4,202.4,108.68,27.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.0446,0.0,0.0,0.0,199.32,49.94,316.8,204.71,113.08,36.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.0546,0.0,0.0,0.0,188.65,43.34,319.0,204.71,117.59,57.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.0646,0.0,0.0,0.0,178.09,39.05,323.4,202.4,119.9,104.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.0746,0.0,0.0,0.0,165.44,32.56,325.6,202.4,124.52,146.3,0.0,5.61,0.0,0.0,0.0,0.0,0.0
77.0846,0.0,0.0,0.0,150.92,23.87,325.6,200.09,129.03,123.53,27.17,68.09,0.0,0.0,0.0,0.0,0.0
77.0946,0.0,0.0,0.0,132.33,17.27,325.6,197.78,131.34,69.08,88.33,105.05,10.01,19.03,7.48,22.11,0.0
77.1046,0.0,0.0,0.0,109.45,12.98,321.2,193.05,138.27,54.89,126.83,125.29,15.07,19.03,25.19,32.23,8.36
77.1146,0.0,0.0,0.0,81.95,8.58,312.4,181.5,145.09,47.96,126.83,139.15,15.07,23.21,32.67,48.4,8.36
77.1246,0.0,0.0,0.0,48.07,8.58,294.69,165.22,154.33,34.32,126.83,136.84,17.6,27.5,47.85,63.69,13.86
77.1346,0.0,0.0,0.0,20.9,8.58,258.5,140.25,165.77,25.08,133.32,132.22,22.66,31.79,62.7,82.83,19.47
77.1446,0.0,0.0,0.0,16.72,8.58,189.53,105.93,184.58,18.26,135.52,129.91,25.19,33.88,74.69,99.66,25.08
77.1546,0.0,0.0,0.0,12.54,8.58,113.85,68.09,201.19,15.95,137.72,134.53,27.72,38.06,84.26,118.58,30.69
77.1646,0.0,0.0,0.0,10.45,8.58,66.77,31.57,213.07,15.95,142.01,141.35,32.67,42.35,93.83,134.86,36.19
77.1746,0.0,0.0,0.0,10.45,6.49,29.59,18.04,163.46,13.64,142.01,148.28,32.67,44.44,101.09,151.14,41.8
77.1846,0.0,0.0,0.0,8.36,6.49,16.94,15.73,97.79,13.64,144.21,152.9,37.73,48.73,108.24,165.11,50.16
77.1946,0.0,0.0,0.0,8.36,4.29,14.74,11.22,65.12,13.64,146.41,152.9,37.73,52.91,115.5,177.21,61.49
77.2046,0.0,0.0,0.0,6.27,4.29,10.56,9.02,47.3,13.64,148.61,152.9,42.79,55.11,123.09,187.0,73.15
77.2146,0.0,0.0,0.0,4.18,0.0,6.27,4.51,38.28,11.44,148.61,150.59,45.32,57.53,128.15,196.79,84.81
77.2246,0.0,0.0,0.0,4.18,0.0,4.18,0.0,24.75,11.44,150.7,148.28,47.85,60.06,135.74,206.47,93.5
77.2346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.71,11.44,148.61,143.66,50.38,62.59,140.8,213.84,102.19
77.2446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,148.61,139.15,52.91,67.65,148.28,221.21,110.99
77.2546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,146.41,132.22,55.44,70.18,153.34,228.36,118.58
77.2646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,144.21,127.6,57.97,70.18,158.4,235.51,123.64
77.2746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,139.92,122.98,60.39,72.71,160.93,240.35,131.23
77.2846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,135.52,116.05,62.92,75.24,165.99,247.61,136.29
77.2946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,129.03,109.45,65.45,77.77,171.05,252.34,141.35
77.3046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,124.63,102.96,67.98,80.3,173.36,257.18,146.41
77.3146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,118.14,96.36,70.4,80.3,178.09,262.02,148.94
77.3246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,111.65,89.87,72.93,82.83,180.4,266.75,154.0
77.3346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,107.47,81.18,75.46,85.25,185.13,269.17,156.53
77.3446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,101.09,72.49,75.46,85.25,187.44,271.59,159.06
77.3546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,96.8,63.8,77.99,87.78,189.86,276.43,161.59
77.3646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,90.42,55.11,80.41,87.78,194.59,278.63,164.12
77.3746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,84.04,49.39,80.41,87.78,194.59,280.94,166.76
77.3846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,77.66,43.67,82.94,90.31,199.32,285.56,169.18
77.3946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,71.28,39.82,82.94,90.31,201.63,287.87,171.71
77.4046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,64.9,36.08,85.47,90.31,203.94,292.49,174.24
77.4146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,58.63,30.36,85.47,92.84,206.36,294.8,176.77
77.4246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,52.25,26.51,88.0,92.84,208.67,297.0,179.19
77.4346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,45.98,24.64,88.0,92.84,211.09,301.62,181.72
77.4446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,37.62,20.9,90.53,92.84,213.4,306.24,184.25
77.4546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,31.35,18.92,90.53,92.84,218.13,308.55,186.78
77.4646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,22.99,15.18,92.95,92.84,220.55,310.86,191.73
77.4746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,16.72,15.18,92.95,92.84,222.97,315.37,194.26
77.4846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,12.54,13.2,92.95,92.84,225.39,317.68,199.32
77.4946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,8.36,9.46,92.95,90.31,230.34,319.99,201.85
77.5046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,7.59,88.0,90.31,232.76,322.3,206.8
77.5146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,7.59,85.47,87.78,235.18,326.92,211.86
77.5246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,5.61,82.94,85.25,235.18,329.23,219.34
77.5346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,77.99,80.3,237.6,331.54,224.4
77.5446,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,75.46,77.77,240.13,333.74,231.55
77.5546,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,70.4,72.71,242.55,336.05,236.28
77.5646,22.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.92,65.12,244.97,340.56,243.32
77.5746,22.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,60.06,244.97,342.76,250.36
77.5846,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.38,52.91,244.97,345.07,257.4
77.5946,33.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.79,46.53,244.97,347.27,262.02
77.6046,41.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2,38.06,244.97,347.27,269.06
77.6146,90.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.72,31.79,244.97,347.27,273.79
77.6246,148.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,25.41,242.55,345.07,278.52
77.6346,168.08,54.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.48,19.03,240.13,340.56,283.47
77.6446,103.62,154.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.56,227.81,333.74,286.0
77.6546,70.95,215.05,23.54,41.8,0.0,6.27,0.0,0.0,0.0,0.0,0.0,0.0,6.27,211.09,319.99,288.53
77.6646,66.66,223.41,90.75,54.34,10.78,31.79,6.71,4.51,0.0,0.0,0.0,0.0,6.27,185.13,297.0,291.06
77.6746,60.06,229.68,106.37,58.63,17.27,50.82,15.73,9.02,0.0,0.0,0.0,0.0,6.27,153.34,264.33,291.06
77.6846,47.52,231.77,115.28,62.81,23.87,69.19,27.06,13.53,0.0,0.0,0.0,0.0,6.27,118.03,213.84,288.53
77.6946,39.27,233.86,119.68,69.19,25.96,80.85,38.28,15.73,0.0,0.0,0.0,0.0,8.47,84.26,151.14,288.53
77.7046,35.09,238.04,119.68,73.48,28.16,90.31,47.3,20.24,0.0,0.0,0.0,0.0,8.47,55.44,92.4,280.94
77.7146,31.02,252.67,115.28,79.75,30.36,99.66,54.12,20.24,0.0,0.0,0.0,0.0,8.47,20.13,34.32,250.36
77.7246,31.02,267.3,113.08,86.13,30.36,109.12,58.63,22.55,0.0,0.0,0.0,0.0,8.47,15.07,22.11,156.53
77.7346,28.93,277.75,113.08,92.51,32.56,116.16,63.36,24.75,0.0,0.0,0.0,0.0,6.27,10.01,20.13,110.99
77.7446,26.84,286.11,106.37,100.98,34.65,125.73,68.09,27.06,0.0,0.0,0.0,0.0,6.27,7.48,16.06,96.36
77.7546,26.84,298.43,99.66,109.45,34.65,132.99,70.4,27.06,0.0,0.0,0.0,0.0,4.18,4.95,10.01,84.81
77.7646,24.75,308.77,90.75,119.9,34.65,140.14,75.13,29.26,0.0,0.0,0.0,0.0,0.0,0.0,8.03,55.77
77.7746,24.75,315.04,81.84,128.15,34.65,147.29,75.13,29.26,0.0,0.0,0.0,0.0,0.0,0.0,3.96,19.47
77.7846,22.77,317.02,75.13,134.31,36.85,152.13,79.86,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
77.7946,22.77,317.02,68.42,140.58,36.85,156.97,82.28,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.8046,22.77,315.04,66.22,146.74,39.05,161.7,84.59,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.8146,20.68,308.77,66.22,150.92,41.25,164.12,89.32,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.8246,20.68,302.61,64.02,155.1,43.34,168.96,91.74,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.8346,20.68,296.45,61.71,159.17,43.34,171.16,94.05,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.8446,20.68,288.2,57.31,163.35,45.54,173.47,96.47,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.8546,18.59,279.95,53.13,167.53,45.54,175.78,96.47,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.8645,18.59,271.48,47.19,169.62,47.74,178.09,98.78,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.8745,18.59,263.12,41.25,173.8,47.74,180.4,101.2,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.8845,18.59,256.85,37.29,178.09,49.94,182.71,101.2,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.8945,18.59,248.49,33.44,182.38,49.94,184.91,103.51,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.9045,18.59,240.13,29.48,184.47,52.03,187.22,103.51,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.9145,18.59,231.77,27.5,188.65,52.03,187.22,105.93,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.9245,16.5,221.32,25.52,190.85,54.23,189.53,108.24,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.9345,16.5,215.05,23.54,195.03,54.23,191.84,110.66,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.9445,16.5,204.71,21.56,199.32,56.43,194.15,113.08,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.9545,16.5,196.46,17.71,203.61,58.63,196.46,115.28,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.9645,16.5,186.12,17.71,207.79,58.63,200.97,119.79,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.9745,16.5,175.78,13.75,212.08,60.72,205.59,122.1,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.9845,14.41,167.53,11.77,218.46,60.72,207.9,124.41,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.9945,14.41,158.62,11.77,222.64,62.92,212.41,126.61,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.0045,14.41,147.62,9.79,228.58,62.92,217.03,131.23,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.0145,14.41,138.82,9.79,234.3,62.92,221.65,133.43,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.0245,14.41,130.02,7.81,240.02,65.01,228.47,137.94,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.0345,14.41,119.02,7.81,245.85,65.01,233.09,140.25,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.0445,14.41,110.22,7.81,251.57,67.21,237.71,144.76,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.0545,12.32,102.19,7.81,255.31,67.21,242.33,147.07,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.0645,12.32,92.29,7.81,261.14,67.21,246.95,149.38,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.0745,12.32,82.28,7.81,264.88,67.21,251.57,153.89,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.0845,12.32,72.38,5.83,268.73,69.3,256.19,156.09,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.0945,10.34,60.5,5.83,272.58,69.3,260.81,158.4,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.1045,10.34,48.95,5.83,276.43,69.3,265.43,162.91,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.1145,10.34,35.75,5.83,278.52,69.3,270.05,165.22,65.12,11.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.1245,8.25,26.29,3.85,280.61,69.3,274.67,167.53,67.32,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.1345,6.16,16.94,3.85,276.43,69.3,281.49,172.15,69.41,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.1445,6.16,13.09,0.0,268.73,65.01,285.89,176.77,73.81,27.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.1545,4.07,9.35,0.0,257.29,60.72,290.29,179.08,76.01,36.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.1645,0.0,7.48,0.0,243.87,56.43,294.69,181.5,80.3,54.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.1745,0.0,5.61,0.0,230.56,52.03,299.09,183.81,86.9,109.67,0.0,3.74,0.0,0.0,0.0,0.0,0.0
78.1845,0.0,3.74,0.0,214.17,45.54,301.29,186.12,91.19,155.32,8.36,13.2,0.0,0.0,0.0,0.0,0.0
78.1945,0.0,3.74,0.0,195.03,39.05,301.29,188.43,95.59,92.95,52.25,72.49,0.0,0.0,0.0,0.0,11.11
78.2045,0.0,0.0,0.0,173.8,32.56,301.29,190.74,102.08,54.89,103.18,98.56,12.54,8.47,15.07,24.2,5.5
78.2145,0.0,0.0,0.0,148.83,25.96,299.09,190.74,110.88,50.27,124.63,107.25,17.6,12.65,25.19,40.37,8.36
78.2245,0.0,0.0,0.0,117.81,17.27,294.69,193.05,117.59,41.14,124.63,116.05,20.13,16.94,35.2,52.47,11.11
78.2345,0.0,0.0,0.0,84.04,10.78,288.09,188.43,126.83,29.7,133.32,113.85,25.19,19.03,52.91,63.69,13.86
78.2445,0.0,0.0,0.0,48.07,8.58,263.12,176.77,138.27,22.88,142.01,111.65,30.14,21.12,65.12,75.68,19.47
78.2545,0.0,0.0,0.0,20.9,8.58,226.27,147.07,149.71,18.26,144.21,111.65,32.67,23.21,77.11,87.67,22.33
78.2645,0.0,0.0,0.0,14.63,8.58,159.28,103.51,163.46,15.95,150.7,113.85,35.2,27.5,89.1,101.97,25.08
78.2745,0.0,0.0,0.0,12.54,8.58,90.31,60.94,177.43,15.95,157.3,116.05,40.26,29.59,96.25,113.96,27.83
78.2845,0.0,0.0,0.0,10.45,6.49,48.73,22.55,177.43,13.64,161.59,118.36,42.79,31.79,105.82,125.62,33.44
78.2945,0.0,0.0,0.0,10.45,6.49,21.12,15.73,124.52,13.64,168.19,120.67,47.85,33.88,115.5,134.86,36.19
78.3045,0.0,0.0,0.0,8.36,4.29,12.65,11.22,73.81,13.64,172.37,120.67,50.38,35.97,125.62,146.52,41.8
78.3145,0.0,0.0,0.0,8.36,4.29,10.56,9.02,47.3,11.44,176.55,120.67,55.44,38.06,135.74,155.87,47.41
78.3245,0.0,0.0,0.0,6.27,0.0,8.47,6.71,36.08,11.44,180.73,118.36,60.39,40.26,145.75,165.11,53.02
78.3345,0.0,0.0,0.0,4.18,0.0,4.18,0.0,27.06,11.44,182.82,116.05,62.92,42.35,153.34,172.37,61.49
78.3445,0.0,0.0,0.0,4.18,0.0,0.0,0.0,15.73,11.44,184.91,109.45,67.98,44.44,160.93,179.63,70.18
78.3545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,184.91,105.05,72.93,46.53,168.52,187.0,76.01
78.3645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,184.91,100.76,75.46,46.53,175.67,194.37,84.81
78.3745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,182.82,96.36,77.99,48.73,180.4,201.63,93.5
78.3845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,180.73,94.27,80.41,50.82,185.13,206.47,99.33
78.3945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,176.55,89.87,82.94,52.91,189.86,211.42,105.16
78.4045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,172.37,85.47,88.0,55.11,196.9,218.68,110.99
78.4145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,168.19,78.98,90.53,55.11,199.32,221.21,116.05
78.4245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,163.79,72.49,92.95,57.53,203.94,225.94,121.11
78.4345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,157.3,65.89,95.48,60.06,208.67,230.78,123.64
78.4445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,150.7,61.6,98.01,60.06,211.09,235.51,128.7
78.4545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,146.41,55.11,100.54,62.59,215.82,237.93,131.23
78.4645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,137.72,49.39,102.96,62.59,218.13,240.35,133.76
78.4745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,133.32,43.67,102.96,65.12,220.55,245.19,136.29
78.4845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,124.63,37.95,105.49,65.12,222.97,247.61,136.29
78.4945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,118.14,34.1,108.02,67.65,225.39,249.92,138.82
78.5045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,111.65,30.36,108.02,67.65,227.81,252.34,141.35
78.5145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,105.27,26.51,110.55,67.65,230.34,254.76,143.88
78.5245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,96.8,24.64,113.08,67.65,232.76,259.6,146.41
78.5345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,90.42,20.9,113.08,67.65,235.18,262.02,148.94
78.5445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,81.95,18.92,113.08,70.18,235.18,266.75,151.47
78.5545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,73.48,17.05,115.5,70.18,237.6,269.17,154.0
78.5645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,64.9,15.18,118.03,70.18,240.13,274.01,156.53
78.5745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,54.34,13.2,118.03,70.18,242.55,276.43,161.59
78.5845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,45.98,13.2,120.45,70.18,247.39,278.63,164.12
78.5945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,37.62,11.33,120.45,70.18,249.92,283.25,166.76
78.6045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,31.35,11.33,122.98,67.65,254.76,285.56,171.71
78.6145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,22.99,9.46,125.51,67.65,257.18,287.87,174.24
78.6245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,18.81,9.46,122.98,70.18,259.71,290.18,179.19
78.6345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,12.54,7.59,122.98,67.65,262.13,294.8,184.25
78.6445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,5.61,122.98,67.65,266.97,299.31,189.31
78.6545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,5.61,120.45,65.12,266.97,301.62,194.26
78.6645,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,115.5,62.59,269.5,306.24,201.85
78.6745,10.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,110.55,60.06,271.92,313.17,206.8
78.6845,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.49,57.53,274.34,315.37,214.39
78.6945,20.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.54,52.91,276.76,319.99,221.87
78.7045,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.95,48.73,279.29,324.61,229.24
78.7145,26.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.53,44.44,281.71,326.92,236.28
78.7245,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.94,38.06,281.71,329.23,240.9
78.7345,41.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.46,31.79,286.55,331.54,250.36
78.7445,66.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.98,27.5,286.55,331.54,254.98
78.7545,94.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,21.12,289.08,331.54,262.02
78.7645,142.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.85,16.94,289.08,329.23,266.75
78.7745,166.1,35.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2,10.56,286.55,324.61,271.48
78.7845,112.42,125.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.66,8.47,284.13,315.37,276.1
78.7945,73.15,188.21,17.71,33.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.01,6.27,276.76,301.62,278.52
78.8045,66.66,198.55,77.33,50.16,8.58,21.12,4.51,0.0,0.0,0.0,0.0,4.95,6.27,262.13,283.25,283.47
78.8145,60.06,202.62,101.86,54.34,17.27,38.06,11.22,6.71,0.0,0.0,0.0,0.0,8.47,235.18,252.34,286.0
78.8245,49.61,200.64,113.08,58.63,25.96,57.42,27.06,11.22,0.0,0.0,0.0,0.0,8.47,196.9,211.42,291.06
78.8345,41.36,194.37,119.68,60.72,30.36,69.19,40.59,13.53,0.0,0.0,0.0,0.0,10.56,145.75,160.49,293.59
78.8445,35.09,192.28,121.88,65.01,34.65,80.85,54.12,18.04,0.0,0.0,0.0,0.0,10.56,103.4,109.23,293.59
78.8545,33.11,198.55,124.08,69.19,39.05,90.31,65.67,18.04,0.0,0.0,0.0,0.0,10.56,65.12,54.45,278.52
78.8645,31.02,206.8,128.48,73.48,43.34,99.66,77.55,22.55,0.0,0.0,0.0,0.0,8.47,25.19,28.27,214.39
78.8745,28.93,212.96,132.88,77.66,45.54,106.7,87.01,22.55,0.0,0.0,0.0,0.0,8.47,17.6,22.11,136.29
78.8845,28.93,219.23,135.08,81.95,47.74,113.85,96.47,24.75,0.0,0.0,0.0,0.0,6.27,12.54,18.15,110.99
78.8945,28.93,227.59,137.28,86.13,49.94,121.0,103.51,27.06,0.0,0.0,0.0,0.0,4.18,10.01,14.08,105.16
78.9045,26.84,235.95,135.08,90.42,52.03,128.15,108.24,29.26,0.0,0.0,0.0,0.0,4.18,7.48,10.01,87.67
78.9145,26.84,242.22,135.08,96.8,54.23,135.41,113.08,31.57,0.0,0.0,0.0,0.0,0.0,4.95,6.05,53.02
78.9245,26.84,246.4,135.08,100.98,56.43,140.14,119.79,31.57,0.0,0.0,0.0,0.0,0.0,0.0,3.96,16.72
