0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
78.9345,26.84,248.49,135.08,103.07,58.63,144.98,124.41,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
78.9445,26.84,246.4,135.08,107.36,58.63,149.71,128.92,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.9545,24.75,244.31,135.08,111.65,60.72,154.55,133.43,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.9645,24.75,240.13,132.88,115.72,62.92,159.28,137.94,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.9745,24.75,235.95,130.68,117.81,65.01,161.7,140.25,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.9845,22.77,229.68,124.08,121.99,65.01,166.54,144.76,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.9945,22.77,223.41,119.68,123.97,67.21,168.96,147.07,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.0045,22.77,217.14,113.08,128.15,69.3,171.16,149.38,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.0145,20.68,208.89,106.37,132.33,69.3,173.47,151.58,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.0245,20.68,200.64,99.66,134.31,71.5,178.09,153.89,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.0345,20.68,192.28,92.95,138.49,73.59,180.4,158.4,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.0445,20.68,184.03,86.24,142.67,75.79,182.71,160.71,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.0545,18.59,175.78,79.53,144.76,77.88,187.22,162.91,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.0645,18.59,167.53,72.93,148.83,77.88,189.53,167.53,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.0745,18.59,158.62,66.22,150.92,80.08,191.84,169.84,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.0845,18.59,149.82,59.51,155.1,82.17,196.46,174.46,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.0945,16.5,141.02,53.13,159.17,84.37,198.66,179.08,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.1045,16.5,132.22,45.21,163.35,86.57,203.28,181.5,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.1145,16.5,123.42,39.27,167.53,86.57,207.9,186.12,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.1245,16.5,114.62,33.44,173.8,88.66,210.21,190.74,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.1345,16.5,106.15,27.5,178.09,90.86,217.03,195.47,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.1445,14.41,98.23,21.56,184.47,90.86,221.65,200.09,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.1545,14.41,90.31,17.71,188.65,92.95,226.27,202.4,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.1645,14.41,78.32,13.75,195.03,92.95,233.09,207.02,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.1745,14.41,68.42,11.77,201.41,92.95,240.02,209.44,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.1845,12.32,56.54,9.79,207.79,90.86,244.64,211.75,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.1945,12.32,43.34,7.81,212.08,90.86,251.57,214.06,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.2045,10.34,32.01,7.81,216.26,90.86,258.5,218.68,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.2145,8.25,22.55,5.83,220.55,88.66,263.12,220.99,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.2245,8.25,15.07,3.85,218.46,88.66,270.05,223.41,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.2345,6.16,11.22,3.85,214.17,84.37,274.67,227.92,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.2445,4.07,9.35,0.0,207.79,82.17,279.29,230.23,89.1,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.2545,4.07,7.48,0.0,201.41,77.88,285.89,232.54,95.59,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.2645,0.0,5.61,0.0,192.94,71.5,290.29,234.85,99.99,27.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.2745,0.0,3.74,0.0,184.47,65.01,294.69,237.16,104.28,32.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.2845,0.0,3.74,0.0,176.0,60.72,301.29,237.16,108.68,36.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.2944,0.0,0.0,0.0,169.62,54.23,305.8,237.16,113.08,54.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.3044,0.0,0.0,0.0,159.17,47.74,310.2,237.16,119.9,100.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.3144,0.0,0.0,0.0,148.83,41.25,312.4,234.85,124.52,109.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.3244,0.0,0.0,0.0,136.4,32.56,314.6,234.85,126.83,125.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.3344,0.0,0.0,0.0,119.9,23.87,314.6,232.54,133.65,171.38,10.45,5.61,0.0,0.0,0.0,0.0,0.0
79.3444,0.0,0.0,0.0,100.98,17.27,312.4,230.23,138.27,112.09,60.72,61.6,0.0,0.0,0.0,0.0,0.0
79.3544,0.0,0.0,0.0,79.75,10.78,308.0,225.61,142.78,52.58,122.54,94.27,12.54,19.03,7.48,22.11,0.0
79.3644,0.0,0.0,0.0,56.54,8.58,296.89,214.06,149.71,36.52,144.21,116.05,17.6,19.03,22.66,36.3,8.36
79.3744,0.0,0.0,0.0,29.26,8.58,274.67,190.74,158.84,29.7,144.21,127.6,20.13,23.21,35.2,52.47,8.36
79.3844,0.0,0.0,0.0,14.63,8.58,233.09,158.4,172.7,22.88,142.01,132.22,25.19,27.5,52.91,70.84,13.86
79.3944,0.0,0.0,0.0,12.54,8.58,166.54,119.79,189.31,18.26,142.01,134.53,27.72,31.79,67.54,87.67,19.47
79.4044,0.0,0.0,0.0,10.45,8.58,102.08,75.13,203.61,15.95,142.01,136.84,30.14,33.88,79.53,104.39,25.08
79.4144,0.0,0.0,0.0,8.36,8.58,59.73,33.77,210.76,15.95,146.41,143.66,32.67,38.06,89.1,120.89,30.69
79.4244,0.0,0.0,0.0,8.36,6.49,25.41,20.24,156.53,15.95,152.9,150.59,35.2,42.35,98.67,137.17,36.19
79.4344,0.0,0.0,0.0,6.27,6.49,14.74,15.73,91.19,13.64,157.3,157.52,37.73,44.44,108.24,151.14,41.8
79.4444,0.0,0.0,0.0,6.27,4.29,12.65,11.22,58.63,13.64,161.59,162.14,40.26,46.53,115.5,162.8,50.16
79.4544,0.0,0.0,0.0,4.18,4.29,8.47,9.02,27.06,13.64,165.99,164.45,42.79,48.73,120.56,174.79,58.63
79.4644,0.0,0.0,0.0,4.18,0.0,6.27,4.51,36.08,13.64,170.28,166.76,45.32,50.82,128.15,184.58,70.18
79.4744,0.0,0.0,0.0,0.0,0.0,4.18,0.0,20.24,13.64,170.28,166.76,45.32,52.91,133.21,191.84,78.98
79.4844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,170.28,164.45,50.38,57.53,138.27,199.21,87.67
79.4944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,168.19,164.45,50.38,57.53,140.8,209.0,96.36
79.5044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,165.99,162.14,52.91,60.06,145.75,213.84,102.19
79.5144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,163.79,159.83,55.44,62.59,150.81,221.21,110.99
79.5244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,159.39,155.21,57.97,65.12,153.34,225.94,116.05
79.5344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,155.1,150.59,60.39,67.65,158.4,230.78,123.64
79.5444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,148.61,143.66,60.39,70.18,160.93,235.51,128.7
79.5544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,142.01,139.15,62.92,70.18,165.99,240.35,133.76
79.5644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,135.52,132.22,65.45,72.71,168.52,245.19,136.29
79.5744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,129.03,122.98,67.98,75.24,171.05,247.61,138.82
79.5844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,122.54,116.05,67.98,75.24,175.67,249.92,143.88
79.5944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,115.94,109.45,70.4,77.77,178.09,254.76,146.41
79.6044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,109.56,100.76,72.93,77.77,178.09,257.18,148.94
79.6144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,103.18,94.27,72.93,80.3,182.82,262.02,151.47
79.6244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,94.71,85.47,75.46,82.83,185.13,264.33,154.0
79.6344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,88.33,78.98,77.99,82.83,187.44,269.17,156.53
79.6444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,79.86,70.29,77.99,85.25,189.86,271.59,159.06
79.6544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,73.48,63.8,80.41,85.25,192.17,276.43,161.59
79.6644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,67.1,57.2,80.41,87.78,194.59,280.94,164.12
79.6744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,58.63,53.13,80.41,87.78,194.59,285.56,166.76
79.6844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,52.25,47.41,82.94,87.78,196.9,287.87,171.71
79.6944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,45.98,41.8,82.94,90.31,201.63,292.49,174.24
79.7044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,39.71,37.95,85.47,90.31,203.94,297.0,179.19
79.7144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,33.44,32.23,85.47,90.31,206.36,301.62,181.72
79.7244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,25.08,28.49,88.0,92.84,211.09,306.24,186.78
79.7344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,18.81,22.77,88.0,92.84,213.4,310.86,189.31
79.7444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,12.54,17.05,88.0,92.84,215.82,315.37,194.26
79.7544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,10.45,13.2,85.47,92.84,218.13,319.99,201.85
79.7644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,9.46,82.94,90.31,220.55,324.61,206.8
79.7744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,7.59,77.99,90.31,220.55,331.54,214.39
79.7844,20.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,7.59,72.93,85.25,222.97,336.05,221.87
79.7944,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.61,67.98,82.83,222.97,340.56,229.24
79.8044,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,60.39,77.77,222.97,347.27,238.59
79.8144,43.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,55.44,70.18,222.97,349.58,247.94
79.8244,57.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.85,62.59,222.97,351.89,254.98
79.8344,114.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.26,52.91,222.97,354.09,262.02
79.8444,160.05,54.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.14,44.44,222.97,354.09,269.06
79.8544,105.82,147.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.66,35.97,220.55,349.58,273.79
79.8644,79.64,194.37,5.83,37.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.54,27.5,215.82,342.76,276.1
79.8744,79.64,200.64,79.53,54.34,17.27,21.12,6.71,4.51,0.0,0.0,0.0,0.0,19.03,206.36,331.54,278.52
79.8844,73.15,217.14,97.46,60.72,25.96,40.26,15.73,9.02,0.0,0.0,0.0,0.0,8.47,187.44,317.68,278.52
79.8944,57.97,225.5,104.06,69.19,32.56,59.73,29.26,13.53,0.0,0.0,0.0,0.0,6.27,158.4,290.18,280.94
79.9044,47.52,225.5,113.08,73.48,34.65,71.5,38.28,15.73,0.0,0.0,0.0,0.0,6.27,118.03,252.34,276.1
79.9144,41.36,231.77,108.57,79.75,36.85,80.85,42.79,15.73,0.0,0.0,0.0,0.0,6.27,84.26,199.21,271.48
79.9244,37.18,244.31,99.66,86.13,36.85,90.31,47.3,18.04,0.0,0.0,0.0,0.0,6.27,60.28,139.59,266.75
79.9344,35.09,254.76,95.15,94.6,36.85,99.66,49.61,20.24,0.0,0.0,0.0,0.0,6.27,32.67,82.83,259.71
79.9444,33.11,261.03,88.55,100.98,36.85,106.7,51.81,20.24,0.0,0.0,0.0,0.0,6.27,12.54,28.27,221.87
79.9544,31.02,269.39,77.33,109.45,36.85,113.85,54.12,22.55,0.0,0.0,0.0,0.0,4.18,10.01,18.15,143.88
79.9644,28.93,279.95,66.22,117.81,39.05,121.0,54.12,22.55,0.0,0.0,0.0,0.0,4.18,7.48,14.08,102.19
79.9744,26.84,290.18,53.13,126.06,39.05,128.15,56.32,22.55,0.0,0.0,0.0,0.0,0.0,4.95,12.1,81.84
79.9844,26.84,298.43,45.21,134.31,39.05,132.99,56.32,24.75,0.0,0.0,0.0,0.0,0.0,4.95,8.03,70.18
79.9944,24.75,300.52,39.27,142.67,39.05,140.14,58.63,24.75,0.0,0.0,0.0,0.0,0.0,0.0,6.05,50.16
80.0044,24.75,300.52,37.29,148.83,41.25,144.98,63.36,24.75,0.0,0.0,0.0,0.0,0.0,0.0,3.96,16.72
80.0144,22.77,300.52,35.42,157.08,41.25,152.13,65.67,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0244,22.77,298.43,35.42,163.35,43.34,156.97,70.4,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0344,20.68,294.36,31.46,171.71,45.54,164.12,72.82,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0444,20.68,288.2,27.5,180.18,45.54,171.16,75.13,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0544,20.68,281.93,21.56,188.65,47.74,178.09,77.55,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0644,18.59,273.57,17.71,199.32,47.74,182.71,79.86,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0744,18.59,263.12,15.73,207.79,47.74,189.53,82.28,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0844,18.59,250.58,11.77,216.26,47.74,194.15,82.28,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0944,16.5,240.13,11.77,224.84,47.74,198.66,84.59,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.1044,16.5,229.68,9.79,230.56,47.74,203.28,87.01,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.1144,16.5,219.23,9.79,238.15,47.74,207.9,87.01,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.1244,16.5,210.98,7.81,242.0,47.74,212.41,89.32,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.1344,14.41,200.64,7.81,247.72,47.74,214.72,89.32,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.1444,14.41,190.19,7.81,253.44,49.94,219.34,91.74,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.1544,14.41,179.85,7.81,257.29,49.94,221.65,94.05,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.1644,14.41,171.6,7.81,263.01,49.94,226.27,94.05,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.1744,14.41,160.82,7.81,266.86,49.94,228.47,96.47,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.1844,14.41,149.82,7.81,272.58,49.94,233.09,98.78,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.1944,12.32,141.02,5.83,278.52,49.94,235.4,98.78,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.2044,12.32,130.02,5.83,282.7,49.94,240.02,101.2,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.2144,12.32,119.02,5.83,289.08,49.94,244.64,103.51,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.2244,12.32,108.13,5.83,295.46,49.94,249.26,103.51,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.2344,12.32,98.23,5.83,299.75,49.94,251.57,105.93,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.2444,10.34,88.33,5.83,306.02,49.94,256.19,108.24,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.2544,10.34,76.34,5.83,312.4,49.94,263.12,110.66,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.2644,10.34,66.44,3.85,316.69,49.94,265.43,113.08,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.2744,10.34,56.54,3.85,320.87,49.94,270.05,115.28,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.2844,10.34,48.95,3.85,325.16,49.94,274.67,117.59,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.2944,8.25,37.62,3.85,329.45,49.94,279.29,119.79,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.3044,8.25,30.14,3.85,331.54,52.03,283.69,122.1,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.3144,8.25,22.55,3.85,329.45,52.03,288.09,124.41,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.3244,6.16,15.07,3.85,327.25,52.03,290.29,128.92,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.3344,6.16,13.09,0.0,318.78,52.03,294.69,133.43,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.3444,4.07,11.22,0.0,308.22,49.94,301.29,135.74,60.72,11.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.3544,0.0,7.48,0.0,297.55,47.74,303.49,140.25,62.92,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.3644,0.0,7.48,0.0,284.9,43.34,310.2,142.56,65.12,18.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.3744,0.0,5.61,0.0,274.45,41.25,314.6,147.07,69.41,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.3844,0.0,3.74,0.0,263.01,36.85,319.0,147.07,73.81,32.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.3944,0.0,3.74,0.0,251.57,32.56,321.2,149.38,78.21,41.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.4044,0.0,0.0,0.0,240.02,28.16,325.6,149.38,84.7,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.4144,0.0,0.0,0.0,226.71,23.87,327.8,151.58,89.1,123.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.4244,0.0,0.0,0.0,212.08,17.27,327.8,151.58,93.39,180.73,6.27,7.59,0.0,0.0,0.0,0.0,0.0
80.4344,0.0,0.0,0.0,190.85,12.98,330.11,149.38,99.99,116.71,54.34,72.49,0.0,0.0,0.0,0.0,0.0
80.4444,0.0,0.0,0.0,165.44,8.58,330.11,149.38,108.68,64.35,115.94,105.05,10.01,19.03,17.6,26.18,0.0
80.4544,0.0,0.0,0.0,136.4,6.49,325.6,142.56,117.59,59.51,135.52,122.98,12.54,25.41,32.67,44.33,5.5
80.4644,0.0,0.0,0.0,100.98,6.49,316.8,133.43,126.83,50.27,126.83,134.53,12.54,29.59,42.79,63.69,8.36
80.4744,0.0,0.0,0.0,60.72,6.49,296.89,115.28,142.78,34.32,126.83,134.53,17.6,33.88,57.97,80.41,13.86
80.4844,0.0,0.0,0.0,25.08,6.49,256.19,96.47,158.84,27.39,126.83,134.53,17.6,38.06,72.27,97.24,19.47
80.4944,0.0,0.0,0.0,16.72,8.58,175.78,70.4,177.43,22.88,129.03,136.84,22.66,40.26,79.53,113.96,25.08
80.5044,0.0,0.0,0.0,14.63,8.58,97.35,38.28,189.31,20.57,133.32,141.35,22.66,44.44,89.1,130.24,30.69
80.5144,0.0,0.0,0.0,12.54,6.49,55.11,20.24,172.7,18.26,139.92,145.97,25.19,46.53,96.25,146.52,36.19
80.5244,0.0,0.0,0.0,12.54,6.49,23.21,15.73,117.59,15.95,144.21,152.9,27.72,48.73,105.82,158.18,44.66
80.5344,0.0,0.0,0.0,10.45,4.29,14.74,11.22,76.01,18.26,148.61,155.21,30.14,52.91,110.66,167.53,53.02
80.5444,0.0,0.0,0.0,8.36,4.29,12.65,9.02,54.12,15.95,155.1,155.21,32.67,55.11,118.03,177.21,64.35
80.5544,0.0,0.0,0.0,8.36,0.0,8.47,6.71,42.79,15.95,161.59,150.59,37.73,57.53,125.62,182.16,73.15
80.5644,0.0,0.0,0.0,6.27,0.0,6.27,0.0,33.77,13.64,163.79,148.28,40.26,60.06,133.21,191.84,81.84
80.5744,0.0,0.0,0.0,4.18,0.0,4.18,0.0,15.73,13.64,165.99,143.66,42.79,62.59,138.27,199.21,90.53
80.5844,0.0,0.0,0.0,4.18,0.0,0.0,0.0,0.0,13.64,165.99,141.35,45.32,65.12,143.22,204.05,99.33
80.5944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,163.79,136.84,47.85,67.65,150.81,211.42,108.02
80.6044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,163.79,132.22,52.91,70.18,155.87,218.68,116.05
80.6144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,159.39,125.29,55.44,72.71,160.93,223.52,121.11
80.6244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,157.3,118.36,57.97,75.24,165.99,228.36,126.17
80.6344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,152.9,111.65,60.39,77.77,171.05,233.2,133.76
80.6444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,148.61,105.05,62.92,77.77,175.67,237.93,136.29
80.6544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,144.21,96.36,65.45,80.3,180.4,242.77,141.35
80.6644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,137.72,87.67,70.4,82.83,185.13,245.19,143.88
80.6744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,133.32,78.98,70.4,82.83,187.44,247.61,146.41
80.6844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,126.83,72.49,75.46,85.25,192.17,249.92,148.94
80.6944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,122.54,63.8,75.46,87.78,194.59,254.76,151.47
80.7044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,115.94,57.2,77.99,87.78,199.32,257.18,156.53
80.7143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,109.56,51.26,80.41,87.78,201.63,259.6,159.06
80.7243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,103.18,45.54,82.94,90.31,203.94,262.02,161.59
80.7343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,96.8,39.82,82.94,90.31,206.36,264.33,164.12
80.7443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,90.42,36.08,85.47,90.31,208.67,266.75,164.12
80.7543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,84.04,30.36,88.0,90.31,213.4,269.17,166.76
80.7643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,75.57,26.51,90.53,90.31,215.82,271.59,171.71
80.7743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,69.19,20.9,90.53,90.31,218.13,274.01,171.71
80.7843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,62.81,18.92,92.95,92.84,222.97,276.43,176.77
80.7943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,54.34,15.18,95.48,92.84,225.39,278.63,176.77
80.8043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,45.98,15.18,95.48,92.84,227.81,280.94,181.72
80.8143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,37.62,13.2,98.01,92.84,232.76,285.56,184.25
80.8243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,29.26,13.2,100.54,92.84,237.6,287.87,186.78
80.8343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,20.9,11.33,102.96,90.31,242.55,290.18,191.73
80.8443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,14.63,9.46,102.96,90.31,244.97,292.49,196.79
80.8543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,10.45,7.59,102.96,87.78,249.92,294.8,201.85
80.8643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,5.61,100.54,85.25,254.76,297.0,206.8
