0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
80.8743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,5.61,98.01,82.83,257.18,301.62,214.39
80.8843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,92.95,77.77,259.71,303.93,221.87
80.8943,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,72.71,264.55,306.24,226.93
80.9043,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.94,65.12,266.97,308.55,233.86
80.9143,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.99,60.06,269.5,310.86,243.32
80.9243,22.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.93,52.91,271.92,315.37,250.36
80.9343,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.45,46.53,274.34,317.68,254.98
80.9443,31.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,42.35,276.76,317.68,262.02
80.9543,33.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.85,35.97,279.29,319.99,269.06
80.9643,64.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.26,29.59,281.71,317.68,273.79
80.9743,97.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.14,23.21,281.71,317.68,278.52
80.9843,148.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.13,19.03,281.71,313.17,283.47
80.9943,198.44,24.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.01,12.65,279.29,306.24,286.0
81.0043,148.17,127.82,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,8.47,269.5,297.0,291.06
81.0143,92.73,175.78,66.22,37.62,0.0,4.18,0.0,0.0,0.0,0.0,0.0,0.0,6.27,252.34,283.25,293.59
81.0243,77.55,200.64,104.06,50.16,12.98,23.21,4.51,4.51,0.0,0.0,0.0,0.0,8.47,230.34,257.18,296.12
81.0343,66.66,204.71,121.88,54.34,21.67,42.35,13.53,6.71,0.0,0.0,0.0,0.0,8.47,196.9,218.68,298.65
81.0443,53.79,204.71,130.68,58.63,30.36,59.73,27.06,11.22,0.0,0.0,0.0,0.0,10.56,150.81,165.11,296.12
81.0543,45.54,206.8,135.08,62.81,34.65,73.81,40.59,13.53,0.0,0.0,0.0,0.0,10.56,103.4,109.23,293.59
81.0643,39.27,212.96,139.48,67.1,39.05,85.58,51.81,18.04,0.0,0.0,0.0,0.0,10.56,67.54,54.45,278.52
81.0743,35.09,221.32,141.68,71.28,41.25,95.04,60.94,18.04,0.0,0.0,0.0,0.0,10.56,25.19,30.25,209.33
81.0843,35.09,229.68,148.28,75.57,45.54,102.08,70.4,20.24,0.0,0.0,0.0,0.0,8.47,17.6,24.2,136.29
81.0943,33.11,233.86,152.68,77.66,47.74,109.12,79.86,22.55,0.0,0.0,0.0,0.0,8.47,12.54,20.13,110.99
81.1043,31.02,240.13,154.88,81.95,52.03,116.16,87.01,24.75,0.0,0.0,0.0,0.0,4.18,10.01,16.06,105.16
81.1143,28.93,246.4,154.88,86.13,54.23,123.42,94.05,24.75,0.0,0.0,0.0,0.0,0.0,4.95,10.01,84.81
81.1243,28.93,250.58,154.88,90.42,56.43,128.15,98.78,27.06,0.0,0.0,0.0,0.0,0.0,0.0,6.05,53.02
81.1343,28.93,254.76,152.68,94.6,58.63,135.41,105.93,29.26,0.0,0.0,0.0,0.0,0.0,0.0,3.96,16.72
81.1443,26.84,254.76,150.48,96.8,60.72,140.14,110.66,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
81.1543,26.84,252.67,150.48,100.98,62.92,144.98,117.59,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.1643,24.75,248.49,148.28,103.07,65.01,147.29,122.1,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.1743,24.75,242.22,146.08,107.36,67.21,152.13,126.61,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.1843,22.77,235.95,141.68,111.65,69.3,156.97,131.23,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.1943,22.77,227.59,137.28,113.63,71.5,159.28,133.43,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.2043,22.77,221.32,130.68,117.81,71.5,164.12,137.94,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.2143,20.68,215.05,126.28,121.99,73.59,166.54,142.56,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.2243,20.68,208.89,119.68,123.97,75.79,171.16,144.76,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.2343,20.68,202.62,113.08,128.15,75.79,173.47,147.07,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.2443,18.59,196.46,106.37,130.24,77.88,175.78,149.38,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.2543,18.59,188.21,101.86,134.31,80.08,178.09,151.58,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.2643,18.59,181.94,95.15,136.4,82.17,180.4,156.09,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.2743,18.59,173.69,88.55,140.58,82.17,182.71,160.71,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.2843,18.59,165.22,79.53,144.76,84.37,187.22,162.91,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.2943,16.5,156.42,72.93,146.74,86.57,189.53,167.53,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.3043,16.5,149.82,64.02,150.92,88.66,191.84,172.15,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.3143,16.5,141.02,55.11,155.1,90.86,196.46,176.77,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.3243,16.5,132.22,47.19,159.17,92.95,200.97,181.5,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.3343,16.5,125.62,39.27,163.35,95.15,203.28,186.12,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.3443,16.5,116.82,33.44,167.53,95.15,207.9,190.74,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.3543,14.41,108.13,25.52,171.71,97.24,212.41,195.47,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.3643,14.41,100.21,21.56,178.09,99.44,217.03,200.09,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.3743,14.41,92.29,15.73,182.38,99.44,221.65,204.71,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.3843,14.41,82.28,13.75,186.56,99.44,226.27,209.44,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.3943,12.32,70.4,11.77,192.94,101.53,230.78,211.75,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.4043,12.32,60.5,9.79,197.23,99.44,237.71,216.37,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.4143,12.32,48.95,7.81,201.41,99.44,240.02,218.68,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.4243,10.34,37.62,7.81,203.61,99.44,246.95,223.41,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.4343,10.34,26.29,5.83,205.7,99.44,251.57,225.61,86.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.4443,8.25,18.81,3.85,207.79,99.44,256.19,227.92,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.4543,6.16,13.09,3.85,205.7,97.24,260.81,232.54,93.39,27.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.4643,6.16,11.22,3.85,199.32,92.95,265.43,234.85,97.79,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.4743,4.07,7.48,0.0,192.94,88.66,272.36,237.16,104.28,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.4843,0.0,5.61,0.0,186.56,82.17,276.98,239.47,110.88,27.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.4943,0.0,5.61,0.0,178.09,77.88,281.49,241.78,115.28,36.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.5043,0.0,3.74,0.0,169.62,69.3,285.89,243.98,122.21,47.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.5143,0.0,0.0,0.0,161.26,62.92,290.29,243.98,126.83,81.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.5243,0.0,0.0,0.0,150.92,54.23,292.49,241.78,133.65,112.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.5343,0.0,0.0,0.0,138.49,47.74,294.69,241.78,138.27,150.81,0.0,3.74,0.0,0.0,0.0,0.0,0.0
81.5443,0.0,0.0,0.0,121.99,39.05,294.69,239.47,145.09,148.5,27.17,47.41,0.0,0.0,0.0,0.0,0.0
81.5543,0.0,0.0,0.0,100.98,30.36,292.49,241.78,149.71,83.38,90.42,78.98,0.0,4.18,0.0,6.05,0.0
81.5643,0.0,0.0,0.0,79.75,19.47,288.09,239.47,156.53,52.58,133.32,96.36,7.48,12.65,15.07,26.18,5.5
81.5743,0.0,0.0,0.0,54.34,12.98,276.98,234.85,163.46,45.76,139.92,107.25,10.01,16.94,25.19,40.37,8.36
81.5843,0.0,0.0,0.0,25.08,8.58,258.5,223.41,170.39,34.32,137.72,113.85,12.54,21.12,37.73,54.45,13.86
81.5943,0.0,0.0,0.0,14.63,8.58,223.96,190.74,182.16,27.39,139.92,113.85,17.6,25.41,52.91,68.42,16.72
81.6043,0.0,0.0,0.0,10.45,8.58,164.12,151.58,196.46,22.88,142.01,116.05,20.13,27.5,65.12,85.25,19.47
81.6143,0.0,0.0,0.0,10.45,8.58,97.35,94.05,208.34,20.57,146.41,120.67,22.66,29.59,77.11,99.66,22.33
81.6243,0.0,0.0,0.0,8.36,8.58,55.11,47.3,217.8,18.26,155.1,122.98,27.72,33.88,89.1,113.96,30.69
81.6343,0.0,0.0,0.0,8.36,8.58,23.21,20.24,172.7,15.95,159.39,129.91,30.14,35.97,98.67,127.93,33.44
81.6443,0.0,0.0,0.0,6.27,6.49,14.74,15.73,95.59,15.95,165.99,132.22,32.67,38.06,108.24,139.59,39.05
81.6543,0.0,0.0,0.0,6.27,4.29,12.65,13.53,58.63,13.64,172.37,134.53,35.2,40.26,120.56,151.14,44.66
81.6643,0.0,0.0,0.0,4.18,4.29,8.47,9.02,42.79,15.95,176.55,134.53,40.26,42.35,128.15,162.8,50.16
81.6743,0.0,0.0,0.0,4.18,0.0,6.27,6.71,38.28,13.64,180.73,134.53,42.79,44.44,138.27,174.79,58.63
81.6843,0.0,0.0,0.0,0.0,0.0,4.18,4.51,22.55,13.64,182.82,132.22,45.32,48.73,145.75,184.58,67.32
81.6943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,182.82,127.6,50.38,50.82,153.34,194.37,78.98
81.7043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,182.82,125.29,52.91,52.91,160.93,204.05,87.67
81.7143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,180.73,120.67,57.97,55.11,165.99,213.84,99.33
81.7243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,176.55,118.36,57.97,60.06,171.05,223.52,108.02
81.7343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,170.28,113.85,60.39,62.59,178.09,230.78,116.05
81.7443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,163.79,109.45,62.92,62.59,182.82,237.93,126.17
81.7543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,157.3,105.05,65.45,67.65,187.44,245.19,131.23
81.7643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,150.7,100.76,67.98,67.65,189.86,249.92,138.82
81.7743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,144.21,94.27,70.4,70.18,192.17,257.18,141.35
81.7843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,137.72,87.67,72.93,72.71,196.9,259.6,146.41
81.7943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,129.03,81.18,72.93,75.24,199.32,264.33,148.94
81.8043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,122.54,72.49,75.46,75.24,201.63,269.17,154.0
81.8143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,113.85,63.8,77.99,77.77,203.94,271.59,156.53
81.8243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,107.47,55.11,80.41,77.77,208.67,276.43,159.06
81.8343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,98.89,47.41,80.41,77.77,211.09,278.63,161.59
81.8443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,90.42,39.82,82.94,80.3,213.4,280.94,164.12
81.8543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,79.86,34.1,85.47,80.3,213.4,285.56,169.18
81.8643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,71.28,30.36,85.47,80.3,215.82,287.87,171.71
81.8743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,62.81,24.64,85.47,80.3,220.55,290.18,174.24
81.8843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,54.34,20.9,88.0,80.3,220.55,294.8,176.77
81.8943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,45.98,17.05,88.0,80.3,225.39,297.0,179.19
81.9043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,35.53,15.18,90.53,80.3,227.81,301.62,181.72
81.9143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,27.17,13.2,92.95,80.3,232.76,303.93,184.25
81.9243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,18.81,11.33,92.95,80.3,237.6,306.24,189.31
81.9343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,12.54,9.46,92.95,77.77,240.13,310.86,194.26
81.9443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,7.59,90.53,77.77,242.55,313.17,199.32
81.9543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,5.61,88.0,75.24,244.97,317.68,204.27
81.9643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,5.61,85.47,72.71,249.92,319.99,211.86
81.9743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,80.41,67.65,249.92,322.3,216.81
81.9843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,77.99,62.59,254.76,326.92,224.4
81.9943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.93,57.53,257.18,329.23,231.55
82.0043,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.98,52.91,259.71,333.74,238.59
82.0143,10.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.92,48.73,262.13,338.25,245.63
82.0243,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.44,44.44,264.55,340.56,252.67
82.0343,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.85,38.06,266.97,342.76,259.71
82.0443,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.26,31.79,266.97,345.07,264.44
82.0543,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.67,27.5,269.5,345.07,271.48
82.0643,75.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.66,21.12,269.5,342.76,276.1
82.0743,116.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.07,14.74,266.97,340.56,283.47
82.0843,176.22,5.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,8.47,264.55,333.74,288.53
82.0943,152.13,98.23,3.85,4.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,254.76,324.61,293.59
82.1043,101.42,169.51,81.84,54.34,0.0,14.74,4.51,0.0,0.0,0.0,0.0,0.0,4.18,240.13,310.86,296.12
82.1143,101.42,192.28,126.28,62.81,12.98,35.97,9.02,9.02,0.0,0.0,0.0,0.0,6.27,218.13,287.87,301.18
82.1243,84.04,192.28,141.68,67.1,21.67,55.11,18.04,13.53,0.0,0.0,0.0,0.0,6.27,192.17,254.76,303.71
82.1343,68.75,190.19,148.28,73.48,25.96,69.19,29.26,15.73,0.0,0.0,0.0,0.0,6.27,155.87,213.84,303.71
82.1442,53.79,192.28,141.68,79.75,30.36,85.58,40.59,18.04,0.0,0.0,0.0,0.0,8.47,118.03,162.8,306.24
82.1542,43.45,202.62,130.68,88.33,32.56,99.66,49.61,20.24,0.0,0.0,0.0,0.0,8.47,84.26,111.65,301.18
82.1642,37.18,210.98,124.08,96.8,36.85,109.12,58.63,22.55,0.0,0.0,0.0,0.0,8.47,45.32,54.45,286.0
82.1742,33.11,208.89,124.08,103.07,41.25,121.0,68.09,24.75,0.0,0.0,0.0,0.0,6.27,17.6,26.18,216.81
82.1842,31.02,208.89,124.08,109.45,43.34,128.15,79.86,27.06,0.0,0.0,0.0,0.0,6.27,15.07,22.11,141.35
82.1942,28.93,208.89,124.08,115.72,47.74,137.72,87.01,29.26,0.0,0.0,0.0,0.0,4.18,10.01,18.15,116.05
82.2042,28.93,210.98,124.08,119.9,52.03,144.98,96.47,31.57,0.0,0.0,0.0,0.0,4.18,7.48,14.08,105.16
82.2142,26.84,212.96,119.68,126.06,54.23,149.71,103.51,31.57,0.0,0.0,0.0,0.0,0.0,4.95,10.01,84.81
82.2242,26.84,212.96,117.48,132.33,56.43,156.97,108.24,33.77,0.0,0.0,0.0,0.0,0.0,0.0,6.05,50.16
82.2342,24.75,210.98,113.08,136.4,58.63,161.7,115.28,36.08,0.0,0.0,0.0,0.0,0.0,0.0,3.96,16.72
82.2442,24.75,206.8,110.77,140.58,60.72,168.96,119.79,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
82.2542,22.77,202.62,108.57,146.74,65.01,173.47,126.61,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.2642,22.77,198.55,101.86,150.92,67.21,178.09,131.23,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.2742,20.68,192.28,92.95,157.08,69.3,184.91,135.74,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.2842,20.68,186.12,84.04,163.35,69.3,189.53,140.25,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.2942,18.59,177.87,70.62,171.71,71.5,194.15,142.56,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.3042,18.59,169.51,61.71,178.09,73.59,200.97,147.07,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.3142,18.59,158.62,51.15,184.47,73.59,205.59,149.38,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.3242,16.5,149.82,43.23,188.65,75.79,210.21,151.58,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.3342,16.5,141.02,37.29,195.03,75.79,212.41,156.09,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.3442,16.5,130.02,31.46,199.32,77.88,217.03,158.4,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.3542,16.5,121.22,27.5,203.61,77.88,221.65,162.91,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.3642,14.41,110.22,23.54,205.7,80.08,223.96,165.22,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.3742,14.41,102.19,19.58,209.88,80.08,226.27,169.84,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.3842,14.41,92.29,17.71,212.08,80.08,230.78,172.15,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.3942,14.41,84.37,13.75,216.26,82.17,233.09,174.46,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.4042,14.41,74.36,11.77,218.46,82.17,235.4,179.08,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.4142,12.32,64.46,9.79,220.55,82.17,240.02,181.5,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.4242,12.32,54.56,9.79,222.64,82.17,242.33,183.81,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.4342,12.32,47.08,7.81,224.84,82.17,244.64,186.12,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.4442,10.34,37.62,7.81,226.71,82.17,246.95,188.43,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.4542,10.34,30.14,5.83,228.58,82.17,251.57,193.05,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.4642,8.25,24.42,5.83,228.58,82.17,253.88,195.47,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.4742,8.25,18.81,3.85,228.58,82.17,258.5,197.78,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.4842,8.25,13.09,3.85,226.71,82.17,260.81,202.4,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.4942,6.16,11.22,3.85,222.64,80.08,263.12,204.71,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.5042,6.16,9.35,3.85,218.46,80.08,267.74,207.02,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.5142,4.07,7.48,0.0,212.08,77.88,270.05,211.75,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.5242,4.07,7.48,0.0,205.7,75.79,272.36,214.06,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.5342,0.0,5.61,0.0,199.32,71.5,276.98,218.68,86.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.5442,0.0,3.74,0.0,192.94,69.3,279.29,220.99,91.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.5542,0.0,3.74,0.0,184.47,65.01,281.49,223.41,95.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.5642,0.0,0.0,0.0,178.09,62.92,283.69,225.61,99.99,18.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.5742,0.0,0.0,0.0,169.62,58.63,285.89,227.92,104.28,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.5842,0.0,0.0,0.0,163.35,54.23,288.09,230.23,108.68,27.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.5942,0.0,0.0,0.0,155.1,49.94,290.29,230.23,113.08,32.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.6042,0.0,0.0,0.0,144.76,43.34,292.49,230.23,117.59,43.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.6142,0.0,0.0,0.0,136.4,39.05,294.69,227.92,122.21,54.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.6242,0.0,0.0,0.0,123.97,32.56,294.69,225.61,124.52,119.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.6342,0.0,0.0,0.0,113.63,25.96,296.89,223.41,129.03,192.39,4.18,7.59,0.0,0.0,0.0,0.0,0.0
82.6442,0.0,0.0,0.0,98.89,17.27,294.69,218.68,133.65,143.99,50.16,65.89,0.0,0.0,0.0,0.0,0.0
82.6542,0.0,0.0,0.0,81.95,10.78,292.49,214.06,138.27,73.81,120.34,96.36,10.01,16.94,7.48,20.13,0.0
82.6642,0.0,0.0,0.0,58.63,8.58,283.69,202.4,145.09,47.96,155.1,113.85,17.6,16.94,27.72,34.32,8.36
82.6742,0.0,0.0,0.0,33.44,8.58,270.05,186.12,152.02,38.83,152.9,122.98,20.13,23.21,40.26,50.38,11.11
82.6842,0.0,0.0,0.0,16.72,8.58,242.33,162.91,163.46,25.08,150.7,120.67,25.19,27.5,60.28,68.42,16.72
82.6942,0.0,0.0,0.0,12.54,8.58,189.53,128.92,177.43,18.26,152.9,116.05,30.14,31.79,74.69,85.25,19.47
82.7042,0.0,0.0,0.0,10.45,8.58,118.58,87.01,191.73,15.95,148.61,116.05,35.2,33.88,89.1,104.39,25.08
82.7142,0.0,0.0,0.0,8.36,8.58,71.5,45.1,198.88,13.64,152.9,120.67,37.73,38.06,101.09,120.89,30.69
82.7242,0.0,0.0,0.0,8.36,6.49,33.88,20.24,168.08,13.64,152.9,122.98,42.79,40.26,110.66,134.86,36.19
82.7342,0.0,0.0,0.0,6.27,6.49,16.94,15.73,102.08,11.44,155.1,127.6,45.32,44.44,120.56,148.83,44.66
82.7442,0.0,0.0,0.0,6.27,4.29,12.65,11.22,62.92,11.44,157.3,129.91,50.38,46.53,130.68,160.49,50.16
82.7542,0.0,0.0,0.0,4.18,4.29,8.47,9.02,45.1,11.44,161.59,129.91,52.91,48.73,140.8,172.37,55.77
82.7642,0.0,0.0,0.0,4.18,0.0,6.27,4.51,36.08,11.44,165.99,125.29,57.97,50.82,150.81,179.63,64.35
82.7742,0.0,0.0,0.0,0.0,0.0,4.18,0.0,22.55,11.44,168.19,120.67,60.39,52.91,158.4,187.0,73.15
82.7842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.71,11.44,170.28,116.05,65.45,55.11,165.99,194.37,81.84
82.7942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,170.28,109.45,70.4,57.53,173.36,201.63,90.53
