0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
82.8042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,170.28,102.96,72.93,57.53,180.4,206.47,99.33
82.8142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,168.19,96.36,77.99,60.06,185.13,211.42,105.16
82.8242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,165.99,89.87,82.94,62.59,192.17,213.84,110.99
82.8342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,163.79,81.18,85.47,62.59,199.32,218.68,116.05
82.8442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,161.59,72.49,90.53,65.12,203.94,221.21,121.11
82.8542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,157.3,63.8,95.48,65.12,208.67,223.52,123.64
82.8642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,150.7,55.11,98.01,67.65,213.4,225.94,126.17
82.8742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,146.41,47.41,100.54,67.65,218.13,228.36,128.7
82.8842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,139.92,41.8,105.49,67.65,220.55,230.78,131.23
82.8942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,135.52,36.08,105.49,67.65,225.39,230.78,133.76
82.9042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,129.03,30.36,108.02,70.18,227.81,233.2,136.29
82.9142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,120.34,26.51,110.55,70.18,230.34,235.51,136.29
82.9242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,113.85,22.77,110.55,70.18,232.76,235.51,138.82
82.9342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,109.56,18.92,113.08,70.18,235.18,235.51,138.82
82.9442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,103.18,17.05,115.5,70.18,237.6,237.93,141.35
82.9542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,94.71,15.18,115.5,70.18,237.6,237.93,141.35
82.9642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,88.33,13.2,118.03,67.65,240.13,240.35,143.88
82.9742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,84.04,13.2,120.45,70.18,242.55,240.35,143.88
82.9842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,77.66,11.33,122.98,67.65,244.97,242.77,146.41
82.9942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,71.28,11.33,122.98,67.65,249.92,242.77,148.94
83.0042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,64.9,11.33,125.51,67.65,252.34,242.77,148.94
83.0142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,60.72,9.46,127.93,67.65,254.76,242.77,151.47
83.0242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,54.34,9.46,130.46,65.12,257.18,245.19,154.0
83.0342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,50.16,9.46,132.88,65.12,262.13,245.19,156.53
83.0442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,43.89,9.46,135.41,65.12,264.55,247.61,159.06
83.0542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,37.62,9.46,137.94,65.12,266.97,249.92,161.59
83.0642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,33.44,7.59,137.94,65.12,271.92,252.34,164.12
83.0742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,29.26,7.59,140.36,65.12,274.34,254.76,166.76
83.0842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,22.99,7.59,140.36,65.12,276.76,257.18,169.18
83.0942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.81,7.59,140.36,65.12,279.29,259.6,174.24
83.1042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.63,5.61,140.36,65.12,284.13,262.02,179.19
83.1142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,5.61,137.94,62.59,286.55,264.33,184.25
83.1242,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,3.74,137.94,62.59,289.08,266.75,189.31
83.1342,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,132.88,60.06,293.92,269.17,196.79
83.1442,10.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,130.46,57.53,296.34,274.01,201.85
83.1542,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.51,52.91,298.87,276.43,209.33
83.1642,20.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.98,48.73,303.71,278.63,214.39
83.1742,26.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.5,44.44,306.24,280.94,221.87
83.1842,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.55,40.26,308.66,280.94,226.93
83.1942,47.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.96,35.97,311.08,283.25,233.86
83.2042,62.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.95,31.79,313.5,283.25,240.9
83.2142,77.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.47,25.41,316.03,285.56,247.94
83.2242,99.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.46,21.12,316.03,283.25,252.67
83.2342,142.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.92,16.94,316.03,280.94,257.4
83.2442,184.25,28.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.85,10.56,316.03,276.43,262.02
83.2542,154.11,102.19,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2,8.47,313.5,269.17,264.44
83.2642,84.04,141.02,84.04,29.26,4.29,0.0,0.0,0.0,0.0,0.0,0.0,20.13,6.27,308.66,257.18,266.75
83.2742,64.46,163.02,121.88,45.98,17.27,12.65,6.71,0.0,0.0,0.0,0.0,10.01,6.27,296.34,237.93,269.06
83.2842,53.79,165.22,139.48,50.16,30.36,29.59,18.04,6.71,0.0,0.0,0.0,4.95,6.27,274.34,211.42,271.48
83.2942,45.54,156.42,150.48,52.25,36.85,42.35,33.77,9.02,0.0,0.0,0.0,4.95,8.47,235.18,174.79,276.1
83.3042,39.27,149.82,154.88,56.54,43.34,52.91,49.61,13.53,0.0,0.0,0.0,0.0,8.47,187.44,137.17,278.52
83.3142,35.09,147.62,161.48,58.63,47.74,66.77,65.67,15.73,0.0,0.0,0.0,4.95,8.47,133.21,97.24,276.1
83.3242,31.02,152.02,165.88,62.81,49.94,76.23,77.55,18.04,0.0,0.0,0.0,4.95,10.56,89.1,52.47,266.75
83.3342,31.02,158.62,172.81,67.1,54.23,85.58,89.32,20.24,0.0,0.0,0.0,4.95,10.56,47.85,30.25,221.87
83.3442,28.93,165.22,182.27,69.19,56.43,92.62,98.78,22.55,0.0,0.0,0.0,0.0,8.47,20.13,24.2,151.47
83.3542,28.93,171.6,189.42,71.28,58.63,97.35,105.93,22.55,0.0,0.0,0.0,0.0,6.27,15.07,20.13,116.05
83.3642,28.93,179.85,194.15,73.48,60.72,104.39,115.28,24.75,0.0,0.0,0.0,0.0,6.27,12.54,16.06,102.19
83.3742,28.93,186.12,198.77,75.57,62.92,109.12,122.1,27.06,0.0,0.0,0.0,0.0,4.18,10.01,12.1,99.33
83.3842,28.93,192.28,203.5,79.75,62.92,113.85,126.61,29.26,0.0,0.0,0.0,0.0,0.0,7.48,8.03,81.84
83.3942,28.93,196.46,205.92,81.95,65.01,118.58,133.43,29.26,0.0,0.0,0.0,0.0,0.0,4.95,6.05,53.02
83.4042,28.93,198.55,208.23,84.04,67.21,121.0,135.74,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.72
83.4142,28.93,200.64,210.65,86.13,69.3,123.42,140.25,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
83.4242,28.93,200.64,212.96,88.33,69.3,128.15,144.76,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.4342,26.84,200.64,212.96,88.33,71.5,130.57,149.38,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.4442,26.84,198.55,210.65,90.42,73.59,132.99,151.58,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.4542,26.84,194.37,208.23,94.6,73.59,135.41,156.09,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.4642,24.75,190.19,203.5,96.8,75.79,137.72,158.4,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.4742,24.75,186.12,198.77,98.89,77.88,140.14,160.71,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.4842,24.75,181.94,191.73,100.98,77.88,142.56,162.91,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.4942,22.77,175.78,187.0,105.27,80.08,144.98,165.22,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.5042,22.77,169.51,179.96,107.36,82.17,147.29,167.53,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.5142,22.77,165.22,175.23,109.45,82.17,152.13,172.15,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.5242,20.68,158.62,168.19,113.63,84.37,154.55,174.46,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.5342,20.68,154.22,163.68,115.72,86.57,154.55,176.77,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.5442,20.68,147.62,157.08,119.9,88.66,159.28,181.5,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.5542,20.68,141.02,152.68,121.99,90.86,161.7,183.81,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.5642,18.59,134.42,146.08,126.06,92.95,164.12,188.43,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.5741,18.59,127.82,139.48,130.24,95.15,168.96,190.74,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.5841,18.59,121.22,130.68,134.31,97.24,171.16,195.47,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.5941,18.59,116.82,124.08,138.49,97.24,175.78,200.09,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.6041,16.5,110.22,115.28,142.67,99.44,180.4,204.71,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.6141,16.5,104.17,108.57,146.74,101.53,184.91,209.44,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.6241,16.5,100.21,99.66,150.92,103.73,189.53,214.06,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.6341,16.5,94.27,90.75,157.08,105.82,194.15,218.68,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.6441,16.5,90.31,81.84,161.26,108.02,198.66,220.99,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.6541,16.5,86.35,70.62,167.53,110.22,203.28,225.61,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.6641,16.5,80.3,61.71,171.71,110.22,207.9,230.23,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.6741,14.41,76.34,53.13,176.0,112.31,212.41,234.85,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.6841,14.41,68.42,45.21,182.38,114.51,217.03,237.16,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.6941,14.41,62.48,37.29,186.56,114.51,221.65,241.78,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.7041,14.41,54.56,31.46,188.65,114.51,226.27,243.98,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.7141,14.41,47.08,25.52,192.94,114.51,228.47,246.29,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.7241,14.41,37.62,19.58,195.03,114.51,233.09,248.6,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.7341,12.32,28.16,15.73,199.32,114.51,237.71,248.6,76.01,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.7441,10.34,20.68,11.77,199.32,114.51,240.02,250.91,78.21,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.7541,8.25,13.09,7.81,197.23,112.31,244.64,250.91,80.3,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.7641,6.16,9.35,5.83,190.85,108.02,249.26,253.22,82.5,25.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.7741,4.07,7.48,3.85,182.38,103.73,251.57,253.22,86.9,34.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.7841,4.07,5.61,3.85,173.8,97.24,256.19,253.22,91.19,41.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.7941,0.0,3.74,0.0,163.35,88.66,260.81,253.22,95.59,81.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.8041,0.0,3.74,0.0,153.01,80.08,263.12,250.91,99.99,155.32,4.18,0.0,0.0,0.0,0.0,0.0,0.0
83.8141,0.0,0.0,0.0,140.58,71.5,267.74,248.6,104.28,148.5,64.9,18.92,0.0,0.0,0.0,0.0,0.0
83.8241,0.0,0.0,0.0,126.06,60.72,267.74,248.6,110.88,64.35,115.94,68.09,17.6,16.94,10.01,20.13,0.0
83.8341,0.0,0.0,0.0,109.45,52.03,265.43,246.29,115.28,45.76,148.61,85.47,22.66,14.74,30.14,26.18,8.36
83.8441,0.0,0.0,0.0,88.33,43.34,263.12,243.98,122.21,36.52,159.39,87.67,27.72,19.03,42.79,42.35,11.11
83.8541,0.0,0.0,0.0,67.1,30.36,253.88,243.98,126.83,25.08,163.79,87.67,32.67,23.21,62.7,52.47,13.86
83.8641,0.0,0.0,0.0,41.8,17.27,240.02,237.16,133.65,20.57,168.19,81.18,40.26,25.41,77.11,61.27,19.47
83.8741,0.0,0.0,0.0,16.72,10.78,217.03,218.68,138.27,15.95,170.28,76.78,45.32,27.5,91.41,70.84,22.33
83.8841,0.0,0.0,0.0,10.45,8.58,173.47,181.5,149.71,15.95,176.55,76.78,50.38,27.5,101.09,80.41,25.08
83.8941,0.0,0.0,0.0,8.36,8.58,116.16,128.92,161.15,13.64,182.82,76.78,52.91,29.59,110.66,87.67,27.83
83.9041,0.0,0.0,0.0,6.27,8.58,69.19,77.55,170.39,13.64,189.09,78.98,57.97,31.79,120.56,97.24,30.69
83.9141,0.0,0.0,0.0,4.18,6.49,33.88,33.77,177.43,13.64,197.45,78.98,60.39,31.79,128.15,101.97,36.19
83.9241,0.0,0.0,0.0,4.18,6.49,12.65,15.73,124.52,11.44,205.81,81.18,65.45,33.88,138.27,109.23,36.19
83.9341,0.0,0.0,0.0,4.18,6.49,10.56,13.53,67.32,11.44,214.17,78.98,70.4,35.97,145.75,113.96,41.8
83.9441,0.0,0.0,0.0,0.0,4.29,6.27,9.02,36.08,11.44,220.44,76.78,75.46,35.97,155.87,118.58,44.66
83.9541,0.0,0.0,0.0,0.0,0.0,4.18,6.71,27.06,11.44,224.62,74.69,77.99,38.06,163.46,125.62,47.41
83.9641,0.0,0.0,0.0,0.0,0.0,0.0,4.51,24.75,11.44,228.69,72.49,82.94,38.06,171.05,132.55,50.16
83.9741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,11.44,230.78,72.49,85.47,40.26,178.09,139.59,53.02
83.9841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,232.76,72.49,90.53,40.26,185.13,144.21,58.63
83.9941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,234.85,72.49,92.95,42.35,189.86,151.14,61.49
84.0041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,232.76,70.29,98.01,44.44,196.9,158.18,67.32
84.0141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,230.78,70.29,98.01,46.53,201.63,162.8,73.15
84.0241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,228.69,68.09,102.96,46.53,203.94,165.11,76.01
84.0341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,226.71,63.8,105.49,48.73,208.67,169.95,81.84
84.0441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,222.64,61.6,108.02,48.73,213.4,172.37,84.81
84.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,220.44,57.2,108.02,50.82,215.82,177.21,87.67
84.0641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,216.26,53.13,110.55,50.82,218.13,177.21,93.5
84.0741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,212.08,49.39,113.08,52.91,220.55,182.16,93.5
84.0841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,209.99,47.41,113.08,52.91,220.55,182.16,96.36
84.0941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,205.81,43.67,115.5,52.91,222.97,182.16,96.36
84.1041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,201.63,39.82,115.5,52.91,222.97,184.58,96.36
84.1141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,195.36,36.08,118.03,52.91,225.39,184.58,99.33
84.1241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,191.18,32.23,118.03,55.11,225.39,184.58,99.33
84.1341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,182.82,30.36,120.45,55.11,225.39,187.0,102.19
84.1441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,176.55,28.49,120.45,55.11,225.39,189.42,102.19
84.1541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,170.28,26.51,120.45,55.11,227.81,189.42,105.16
84.1641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,163.79,24.64,120.45,55.11,227.81,191.84,108.02
84.1741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,157.3,22.77,120.45,57.53,227.81,194.37,110.99
84.1841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,150.7,18.92,122.98,57.53,230.34,196.79,110.99
84.1941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,144.21,18.92,122.98,60.06,230.34,201.63,116.05
84.2041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,137.72,15.18,125.51,60.06,235.18,204.05,118.58
84.2141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,129.03,15.18,127.93,60.06,235.18,209.0,121.11
84.2241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,122.54,13.2,127.93,60.06,237.6,211.42,126.17
84.2341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,113.85,13.2,130.46,62.59,242.55,216.26,128.7
84.2441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,107.47,11.33,132.88,62.59,244.97,218.68,133.76
84.2541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,98.89,11.33,135.41,62.59,249.92,223.52,138.82
84.2641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,90.42,11.33,137.94,62.59,252.34,225.94,143.88
84.2741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,79.86,9.46,140.36,62.59,257.18,230.78,148.94
84.2841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,69.19,9.46,142.89,62.59,262.13,235.51,154.0
84.2941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,56.43,9.46,145.42,62.59,264.55,240.35,159.06
84.3041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,45.98,9.46,147.84,62.59,269.5,242.77,164.12
84.3141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,35.53,7.59,147.84,62.59,274.34,247.61,171.71
84.3241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,25.08,7.59,147.84,62.59,279.29,252.34,176.77
84.3341,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.72,5.61,145.42,62.59,284.13,257.18,184.25
84.3441,20.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,3.74,142.89,57.53,291.5,262.02,194.26
84.3541,22.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,137.94,52.91,296.34,266.75,204.27
84.3641,39.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,0.0,127.93,48.73,298.87,271.59,214.39
84.3741,57.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,120.45,42.35,303.71,276.43,226.93
84.3841,81.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.02,35.97,306.24,280.94,236.28
84.3941,122.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.48,31.79,308.66,283.25,243.32
84.4041,168.08,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.94,23.21,308.66,285.56,252.67
84.4141,154.11,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.98,16.94,308.66,285.56,259.71
84.4241,108.02,145.42,39.27,25.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.38,12.65,303.71,283.25,266.75
84.4341,79.64,167.53,88.55,37.62,12.98,16.94,6.71,4.51,0.0,0.0,0.0,30.14,8.47,296.34,276.43,269.06
84.4441,75.35,181.94,108.57,43.89,19.47,35.97,15.73,9.02,0.0,0.0,0.0,12.54,6.27,281.71,259.6,273.79
84.4541,64.46,181.94,119.68,45.98,28.16,50.82,27.06,11.22,0.0,0.0,0.0,4.95,6.27,244.97,228.36,278.52
84.4641,57.97,184.03,121.88,48.07,30.36,57.42,36.08,13.53,0.0,0.0,0.0,4.95,8.47,194.59,182.16,283.47
84.4741,49.61,188.21,126.28,50.16,32.56,66.77,45.1,15.73,0.0,0.0,0.0,4.95,8.47,130.68,130.24,286.0
84.4841,45.54,196.46,128.48,54.34,34.65,76.23,54.12,18.04,0.0,0.0,0.0,4.95,8.47,84.26,75.68,278.52
84.4941,43.45,206.8,135.08,56.54,36.85,85.58,60.94,18.04,0.0,0.0,0.0,4.95,8.47,40.26,28.27,236.28
84.5041,43.45,219.23,141.68,60.72,39.05,90.31,68.09,20.24,0.0,0.0,0.0,4.95,6.27,20.13,22.11,148.94
84.5141,43.45,231.77,146.08,62.81,41.25,97.35,75.13,22.55,0.0,0.0,0.0,4.95,6.27,15.07,18.15,110.99
84.5241,41.36,244.31,148.28,67.1,43.34,104.39,79.86,24.75,0.0,0.0,0.0,4.95,4.18,12.54,14.08,102.19
84.5341,41.36,254.76,148.28,73.48,43.34,111.43,87.01,27.06,0.0,0.0,0.0,0.0,0.0,7.48,10.01,90.53
84.5441,41.36,265.21,148.28,75.57,45.54,118.58,91.74,27.06,0.0,0.0,0.0,0.0,0.0,4.95,6.05,64.35
84.5541,39.27,271.48,148.28,79.75,47.74,125.73,96.47,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.33
84.5641,37.18,275.66,150.48,84.04,49.94,130.57,103.51,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
84.5741,37.18,275.66,152.68,86.13,54.23,135.41,110.66,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.5841,35.09,273.57,154.88,90.42,56.43,140.14,115.28,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.5941,35.09,269.39,154.88,92.51,58.63,144.98,119.79,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.6041,33.11,265.21,154.88,94.6,60.72,149.71,124.41,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.6141,31.02,258.94,152.68,98.89,60.72,152.13,128.92,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.6241,28.93,252.67,148.28,100.98,62.92,154.55,131.23,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.6341,28.93,244.31,146.08,103.07,65.01,159.28,135.74,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.6441,26.84,238.04,139.48,107.36,67.21,161.7,137.94,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.6541,26.84,233.86,135.08,109.45,67.21,164.12,140.25,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.6641,24.75,225.5,128.48,111.65,69.3,166.54,142.56,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.6741,24.75,219.23,126.28,113.63,71.5,168.96,144.76,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.6841,22.77,212.96,121.88,115.72,71.5,171.16,147.07,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.6941,22.77,206.8,117.48,117.81,73.59,173.47,149.38,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.7041,22.77,200.64,113.08,121.99,73.59,175.78,151.58,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.7141,20.68,192.28,106.37,123.97,75.79,178.09,153.89,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
