0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
84.7241,20.68,186.12,101.86,128.15,77.88,180.4,156.09,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.7341,20.68,177.87,95.15,130.24,77.88,182.71,158.4,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.7441,18.59,169.51,88.55,134.31,80.08,187.22,162.91,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.7541,18.59,160.82,79.53,138.49,82.17,189.53,167.53,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.7641,18.59,152.02,70.62,142.67,84.37,194.15,172.15,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.7741,18.59,143.22,64.02,148.83,86.57,198.66,176.77,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.7841,16.5,136.62,55.11,153.01,90.86,203.28,181.5,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.7941,16.5,127.82,47.19,159.17,90.86,210.21,186.12,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.8041,16.5,119.02,39.27,163.35,92.95,214.72,193.05,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.8141,16.5,110.22,33.44,169.62,95.15,221.65,197.78,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.8241,16.5,102.19,27.5,173.8,97.24,226.27,202.4,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.8341,14.41,92.29,21.56,180.18,97.24,233.09,207.02,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.8441,14.41,80.3,17.71,184.47,97.24,237.71,211.75,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.8541,14.41,66.44,13.75,190.85,97.24,244.64,216.37,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.8641,12.32,52.69,11.77,195.03,97.24,249.26,218.68,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.8741,12.32,39.49,9.79,201.41,97.24,256.19,223.41,86.9,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.8841,10.34,26.29,7.81,205.7,97.24,263.12,225.61,89.1,18.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.8941,8.25,16.94,5.83,207.79,95.15,270.05,227.92,91.19,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.9041,6.16,11.22,3.85,203.61,90.86,276.98,230.23,95.59,27.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.9141,4.07,9.35,3.85,199.32,86.57,283.69,232.54,102.08,36.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.9241,4.07,7.48,0.0,190.85,80.08,290.29,234.85,108.68,57.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.9341,0.0,5.61,0.0,180.18,71.5,294.69,239.47,115.28,104.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.9441,0.0,3.74,0.0,169.62,62.92,299.09,239.47,122.21,146.3,4.18,5.61,0.0,0.0,0.0,0.0,0.0
84.9541,0.0,0.0,0.0,157.08,56.43,301.29,239.47,126.83,121.22,31.35,53.13,0.0,0.0,0.0,0.0,0.0
84.9641,0.0,0.0,0.0,140.58,47.74,303.49,239.47,133.65,64.35,77.66,83.38,0.0,14.74,0.0,18.15,0.0
84.9741,0.0,0.0,0.0,119.9,39.05,301.29,241.78,140.58,47.96,111.65,94.27,12.54,14.74,10.01,28.27,5.5
84.9841,0.0,0.0,0.0,96.8,28.16,296.89,241.78,147.4,43.45,122.54,100.76,15.07,19.03,17.6,40.37,8.36
84.9941,0.0,0.0,0.0,69.19,17.27,288.09,237.16,154.33,34.32,126.83,105.05,20.13,21.12,30.14,50.38,11.11
85.004,0.0,0.0,0.0,39.71,10.78,272.36,225.61,161.15,27.39,139.92,98.56,22.66,23.21,42.79,61.27,13.86
85.014,0.0,0.0,0.0,16.72,8.58,242.33,195.47,170.39,20.57,148.61,96.36,27.72,25.41,57.97,70.84,19.47
85.024,0.0,0.0,0.0,10.45,8.58,187.22,151.58,182.16,18.26,155.1,98.56,30.14,27.5,67.54,80.41,22.33
85.034,0.0,0.0,0.0,8.36,8.58,118.58,101.2,196.46,15.95,161.59,102.96,32.67,29.59,77.11,92.4,25.08
85.044,0.0,0.0,0.0,6.27,8.58,66.77,51.81,205.92,15.95,165.99,107.25,37.73,31.79,86.68,104.39,27.83
85.054,0.0,0.0,0.0,6.27,6.49,31.79,20.24,179.85,15.95,172.37,111.65,40.26,33.88,96.25,116.27,33.44
85.064,0.0,0.0,0.0,6.27,6.49,14.74,15.73,106.48,15.95,180.73,116.05,42.79,35.97,103.4,127.93,36.19
85.074,0.0,0.0,0.0,4.18,6.49,10.56,13.53,65.12,13.64,187.0,118.36,45.32,38.06,113.08,134.86,41.8
85.084,0.0,0.0,0.0,4.18,4.29,8.47,9.02,42.79,13.64,193.27,120.67,50.38,40.26,120.56,144.21,47.41
85.094,0.0,0.0,0.0,0.0,0.0,4.18,6.71,36.08,13.64,197.45,122.98,52.91,42.35,128.15,153.56,53.02
85.104,0.0,0.0,0.0,0.0,0.0,4.18,4.51,27.06,13.64,199.54,122.98,55.44,44.44,133.21,162.8,61.49
85.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.71,13.64,201.63,125.29,57.97,46.53,140.8,169.95,70.18
85.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,201.63,125.29,60.39,48.73,145.75,177.21,78.98
85.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,201.63,122.98,62.92,50.82,150.81,184.58,84.81
85.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,199.54,120.67,65.45,52.91,158.4,191.84,93.5
85.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,197.45,118.36,70.4,55.11,163.46,196.79,99.33
85.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,193.27,113.85,70.4,57.53,168.52,201.63,108.02
85.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,189.09,107.25,75.46,57.53,173.36,206.47,113.52
85.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,184.91,100.76,77.99,57.53,178.09,209.0,118.58
85.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,178.64,92.07,80.41,60.06,182.82,213.84,121.11
85.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,174.46,85.47,85.47,62.59,187.44,216.26,126.17
85.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,168.19,78.98,88.0,62.59,189.86,218.68,128.7
85.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,163.79,72.49,88.0,65.12,192.17,223.52,131.23
85.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,157.3,65.89,90.53,65.12,196.9,225.94,136.29
85.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,150.7,59.4,92.95,67.65,199.32,230.78,138.82
85.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,146.41,53.13,95.48,70.18,201.63,233.2,141.35
85.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,139.92,49.39,95.48,70.18,203.94,235.51,143.88
85.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,133.32,45.54,100.54,70.18,206.36,240.35,146.41
85.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,126.83,39.82,100.54,72.71,208.67,242.77,148.94
85.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,120.34,37.95,102.96,72.71,211.09,245.19,151.47
85.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,115.94,32.23,105.49,72.71,215.82,249.92,154.0
85.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,107.47,28.49,108.02,75.24,218.13,252.34,159.06
85.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,101.09,24.64,108.02,75.24,220.55,257.18,161.59
85.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,92.51,20.9,110.55,75.24,222.97,259.6,164.12
85.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,84.04,17.05,113.08,75.24,227.81,264.33,166.76
85.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,73.48,15.18,115.5,75.24,230.34,266.75,171.71
85.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,60.72,13.2,118.03,75.24,235.18,269.17,174.24
85.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,48.07,11.33,120.45,72.71,240.13,271.59,176.77
85.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,35.53,11.33,122.98,72.71,244.97,274.01,181.72
85.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,25.08,11.33,125.51,70.18,249.92,278.63,184.25
85.404,22.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,18.81,9.46,122.98,70.18,252.34,280.94,189.31
85.414,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.54,7.59,122.98,70.18,254.76,283.25,196.79
85.424,18.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,5.61,118.03,67.65,259.71,287.87,201.85
85.434,20.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,5.61,113.08,62.59,262.13,290.18,209.33
85.444,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,108.02,57.53,264.55,294.8,216.81
85.454,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.96,55.11,266.97,299.31,226.93
85.464,33.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.48,48.73,269.5,301.62,233.86
85.474,47.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,42.35,271.92,303.93,240.9
85.484,94.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41,35.97,274.34,306.24,247.94
85.494,144.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.4,29.59,274.34,306.24,254.98
85.504,160.05,48.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,23.21,274.34,308.55,262.02
85.514,97.13,112.42,45.21,25.08,8.58,0.0,0.0,0.0,0.0,0.0,0.0,45.32,16.94,271.92,306.24,266.75
85.524,73.15,147.62,90.75,37.62,17.27,16.94,9.02,4.51,0.0,0.0,0.0,30.14,12.65,266.97,303.93,271.48
85.534,70.95,160.82,106.37,41.8,25.96,31.79,20.24,9.02,0.0,0.0,0.0,12.54,6.27,257.18,294.8,276.1
85.544,57.97,158.62,119.68,45.98,32.56,44.44,33.77,11.22,0.0,0.0,0.0,0.0,6.27,237.6,276.43,278.52
85.554,47.52,156.42,124.08,50.16,36.85,57.42,47.3,13.53,0.0,0.0,0.0,0.0,6.27,201.63,247.61,280.94
85.564,39.27,158.62,124.08,54.34,41.25,71.5,63.36,18.04,0.0,0.0,0.0,0.0,6.27,153.34,206.47,298.65
85.574,33.11,165.22,124.08,60.72,43.34,83.27,75.13,20.24,0.0,0.0,0.0,0.0,6.27,103.4,153.56,283.47
85.584,31.02,167.53,128.48,65.01,47.74,95.04,84.59,22.55,0.0,0.0,0.0,0.0,6.27,69.85,97.24,280.94
85.594,28.93,169.51,135.08,67.1,52.03,102.08,96.47,24.75,0.0,0.0,0.0,0.0,8.47,32.67,42.35,259.71
85.604,26.84,173.69,139.48,71.28,56.43,111.43,108.24,27.06,0.0,0.0,0.0,0.0,6.27,17.6,22.11,176.77
85.614,26.84,179.85,143.88,75.57,58.63,118.58,117.59,31.57,0.0,0.0,0.0,0.0,6.27,12.54,18.15,118.58
85.624,26.84,188.21,148.28,79.75,60.72,125.73,124.41,33.77,0.0,0.0,0.0,0.0,4.18,10.01,16.06,99.33
85.634,26.84,194.37,148.28,84.04,65.01,132.99,133.43,36.08,0.0,0.0,0.0,0.0,4.18,7.48,12.1,93.5
85.644,24.75,198.55,150.48,88.33,67.21,140.14,140.25,38.28,0.0,0.0,0.0,0.0,0.0,4.95,8.03,73.15
85.654,24.75,200.64,150.48,90.42,69.3,144.98,144.76,40.59,0.0,0.0,0.0,0.0,0.0,0.0,3.96,39.05
85.664,24.75,202.62,150.48,94.6,71.5,149.71,151.58,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11
85.674,24.75,202.62,150.48,98.89,73.59,154.55,156.09,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.684,22.77,202.62,146.08,100.98,75.79,161.7,160.71,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.694,22.77,200.64,141.68,107.36,75.79,164.12,165.22,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.704,22.77,198.55,137.28,111.65,77.88,168.96,167.53,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.714,20.68,194.37,130.68,115.72,80.08,173.47,169.84,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.724,20.68,190.19,121.88,119.9,82.17,178.09,174.46,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.734,20.68,184.03,115.28,121.99,82.17,180.4,176.77,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.744,18.59,177.87,110.77,126.06,84.37,184.91,179.08,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.754,18.59,169.51,104.06,130.24,86.57,187.22,183.81,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.764,18.59,163.02,97.46,132.33,88.66,189.53,186.12,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.774,18.59,154.22,88.55,136.4,90.86,191.84,188.43,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.784,18.59,147.62,81.84,140.58,90.86,196.46,190.74,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.794,16.5,141.02,72.93,142.67,92.95,198.66,195.47,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.804,16.5,132.22,64.02,146.74,95.15,200.97,197.78,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.814,16.5,123.42,55.11,148.83,95.15,203.28,200.09,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.824,16.5,116.82,49.17,153.01,97.24,207.9,202.4,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.834,16.5,110.22,41.25,155.1,97.24,210.21,207.02,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.844,16.5,104.17,35.42,159.17,99.44,212.41,209.44,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.854,14.41,98.23,29.48,163.35,99.44,217.03,211.75,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.864,14.41,92.29,25.52,167.53,99.44,219.34,214.06,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.874,14.41,84.37,19.58,171.71,101.53,223.96,216.37,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.884,14.41,76.34,15.73,178.09,101.53,230.78,218.68,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.894,14.41,68.42,13.75,182.38,99.44,235.4,223.41,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.904,12.32,58.52,11.77,188.65,99.44,242.33,225.61,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.914,12.32,48.95,9.79,195.03,99.44,246.95,225.61,86.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.924,12.32,37.62,7.81,201.41,97.24,253.88,227.92,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.934,10.34,28.16,7.81,205.7,97.24,258.5,230.23,91.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.944,8.25,20.68,5.83,209.88,95.15,265.43,232.54,93.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.954,8.25,15.07,5.83,209.88,95.15,270.05,232.54,95.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.964,6.16,11.22,3.85,207.79,92.95,274.67,234.85,99.99,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.974,4.07,9.35,3.85,203.61,88.66,281.49,237.16,102.08,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.984,4.07,7.48,0.0,199.32,84.37,285.89,237.16,108.68,18.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.994,0.0,5.61,0.0,192.94,77.88,290.29,239.47,110.88,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.004,0.0,3.74,0.0,186.56,73.59,294.69,239.47,115.28,25.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.014,0.0,3.74,0.0,178.09,67.21,299.09,239.47,119.9,34.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.024,0.0,0.0,0.0,171.71,60.72,301.29,239.47,124.52,43.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.034,0.0,0.0,0.0,163.35,54.23,305.8,237.16,129.03,76.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.044,0.0,0.0,0.0,153.01,47.74,310.2,237.16,133.65,119.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.054,0.0,0.0,0.0,140.58,39.05,312.4,234.85,138.27,146.3,0.0,32.23,0.0,0.0,0.0,0.0,0.0
86.064,0.0,0.0,0.0,126.06,32.56,312.4,234.85,142.78,97.79,37.62,76.78,0.0,4.18,0.0,3.96,0.0
86.074,0.0,0.0,0.0,107.36,23.87,310.2,232.54,147.4,57.2,84.04,100.76,7.48,14.74,7.48,30.25,5.5
86.084,0.0,0.0,0.0,86.13,15.18,305.8,230.23,154.33,52.58,105.27,111.65,12.54,21.12,20.13,48.4,8.36
86.094,0.0,0.0,0.0,60.72,10.78,294.69,223.41,161.15,43.45,101.09,122.98,12.54,23.21,27.72,63.69,11.11
86.104,0.0,0.0,0.0,31.35,8.58,274.67,207.02,168.08,32.01,107.47,125.29,17.6,27.5,42.79,78.1,16.72
86.114,0.0,0.0,0.0,12.54,8.58,240.02,179.08,179.85,25.08,111.65,125.29,20.13,29.59,52.91,92.4,19.47
86.124,0.0,0.0,0.0,10.45,8.58,178.09,135.74,194.04,20.57,115.94,132.22,22.66,33.88,62.7,104.39,25.08
86.134,0.0,0.0,0.0,8.36,8.58,109.12,89.32,205.92,18.26,120.34,139.15,22.66,35.97,69.85,120.89,27.83
86.144,0.0,0.0,0.0,8.36,8.58,62.15,42.79,215.49,18.26,124.63,148.28,25.19,38.06,77.11,132.55,30.69
86.154,0.0,0.0,0.0,6.27,8.58,27.5,20.24,175.12,18.26,129.03,155.21,25.19,40.26,81.84,146.52,36.19
86.164,0.0,0.0,0.0,4.18,6.49,14.74,18.04,99.99,18.26,135.52,164.45,27.72,42.35,89.1,158.18,39.05
86.174,0.0,0.0,0.0,4.18,4.29,12.65,13.53,60.72,15.95,139.92,169.07,27.72,44.44,93.83,167.53,47.41
86.184,0.0,0.0,0.0,4.18,4.29,8.47,9.02,45.1,15.95,144.21,173.69,30.14,46.53,98.67,179.63,53.02
86.194,0.0,0.0,0.0,0.0,0.0,6.27,6.71,38.28,15.95,148.61,176.11,32.67,48.73,103.4,187.0,61.49
86.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.55,15.95,152.9,176.11,32.67,50.82,108.24,194.37,73.15
86.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,155.1,176.11,35.2,52.91,113.08,204.05,78.98
86.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,155.1,173.69,37.73,52.91,118.03,211.42,90.53
86.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,155.1,171.38,40.26,55.11,123.09,216.26,99.33
86.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,152.9,166.76,42.79,57.53,128.15,223.52,105.16
86.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,148.61,162.14,45.32,60.06,133.21,228.36,113.52
86.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,144.21,155.21,47.85,62.59,138.27,233.2,121.11
86.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,139.92,145.97,50.38,65.12,143.22,237.93,123.64
86.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,133.32,139.15,52.91,65.12,148.28,245.19,128.7
86.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,129.03,132.22,52.91,67.65,150.81,249.92,136.29
86.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,122.54,125.29,55.44,70.18,153.34,254.76,138.82
86.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,118.14,120.67,57.97,72.71,158.4,259.6,143.88
86.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,113.85,113.85,60.39,72.71,160.93,264.33,146.41
86.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,109.56,107.25,60.39,75.24,163.46,266.75,151.47
86.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,103.18,100.76,62.92,75.24,168.52,271.59,154.0
86.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,98.89,94.27,65.45,77.77,168.52,274.01,156.53
86.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,94.71,87.67,65.45,77.77,173.36,278.63,159.06
86.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,88.33,78.98,67.98,80.3,175.67,280.94,161.59
86.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,84.04,72.49,70.4,82.83,178.09,283.25,164.12
86.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,79.86,65.89,72.93,82.83,180.4,285.56,166.76
86.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,73.48,59.4,72.93,82.83,185.13,287.87,169.18
86.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,69.19,51.26,75.46,82.83,189.86,292.49,174.24
86.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,64.9,45.54,77.99,85.25,194.59,294.8,176.77
86.4339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,60.72,37.95,80.41,85.25,196.9,297.0,179.19
86.4439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,54.34,32.23,85.47,85.25,203.94,299.31,181.72
86.4539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,48.07,26.51,88.0,85.25,208.67,301.62,184.25
86.4639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,39.71,20.9,90.53,82.83,213.4,303.93,189.31
86.4739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,31.35,17.05,92.95,82.83,218.13,308.55,191.73
86.4839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,22.99,15.18,95.48,82.83,222.97,310.86,196.79
86.4939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,14.63,13.2,95.48,82.83,227.81,313.17,199.32
86.5039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,10.45,9.46,95.48,80.3,235.18,317.68,206.8
86.5139,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,7.59,92.95,77.77,237.6,319.99,214.39
86.5239,10.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,5.61,90.53,72.71,240.13,324.61,219.34
86.5339,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,85.47,70.18,244.97,326.92,229.24
86.5439,20.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,80.41,62.59,249.92,329.23,233.86
86.5539,26.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.99,55.11,254.76,329.23,240.9
86.5639,35.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.93,48.73,257.18,329.23,247.94
86.5739,53.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.45,42.35,262.13,329.23,257.4
86.5839,68.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,33.88,264.55,329.23,264.44
86.5939,86.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.85,27.5,264.55,329.23,269.06
86.6039,118.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.73,21.12,264.55,326.92,276.1
86.6139,170.06,7.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.19,14.74,262.13,324.61,278.52
86.6239,156.09,88.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.54,10.56,254.76,319.99,283.47
86.6339,99.33,158.62,49.17,27.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,6.27,244.97,310.86,288.53
86.6439,68.75,181.94,101.86,43.89,12.98,16.94,6.71,4.51,0.0,0.0,0.0,0.0,6.27,225.39,294.8,293.59
86.6539,64.46,190.19,124.08,50.16,21.67,35.97,13.53,6.71,0.0,0.0,0.0,0.0,6.27,196.9,266.75,296.12
