0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
86.6639,51.7,184.03,135.08,52.25,30.36,52.91,27.06,11.22,0.0,0.0,0.0,0.0,6.27,163.46,228.36,298.65
86.6739,41.36,179.85,137.28,56.54,34.65,64.46,38.28,15.73,0.0,0.0,0.0,0.0,8.47,120.56,177.21,298.65
86.6839,35.09,179.85,139.48,60.72,39.05,76.23,51.81,18.04,0.0,0.0,0.0,0.0,8.47,86.68,120.89,296.12
86.6939,31.02,188.21,139.48,65.01,41.25,88.0,63.36,20.24,0.0,0.0,0.0,0.0,8.47,52.91,63.69,283.47
86.7039,28.93,196.46,141.68,71.28,45.54,97.35,72.82,22.55,0.0,0.0,0.0,0.0,6.27,17.6,26.18,221.87
86.7139,26.84,200.64,148.28,73.48,49.94,106.7,82.28,24.75,0.0,0.0,0.0,0.0,6.27,15.07,20.13,138.82
86.7239,26.84,204.71,150.48,77.66,52.03,113.85,91.74,27.06,0.0,0.0,0.0,0.0,6.27,12.54,18.15,113.52
86.7339,24.75,212.96,152.68,81.95,54.23,121.0,101.2,29.26,0.0,0.0,0.0,0.0,4.18,7.48,14.08,105.16
86.7439,24.75,219.23,150.48,88.33,56.43,128.15,108.24,31.57,0.0,0.0,0.0,0.0,0.0,4.95,10.01,87.67
86.7539,24.75,225.5,150.48,92.51,58.63,135.41,115.28,33.77,0.0,0.0,0.0,0.0,0.0,0.0,6.05,53.02
86.7639,24.75,231.77,148.28,96.8,60.72,142.56,119.79,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.72
86.7739,22.77,231.77,148.28,103.07,62.92,147.29,126.61,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
86.7839,22.77,231.77,146.08,107.36,65.01,154.55,131.23,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.7939,22.77,229.68,146.08,111.65,67.21,159.28,135.74,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.8039,22.77,225.5,143.88,115.72,69.3,164.12,140.25,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.8139,20.68,221.32,139.48,119.9,71.5,168.96,144.76,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.8239,20.68,215.05,132.88,123.97,73.59,171.16,149.38,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.8339,20.68,206.8,128.48,126.06,75.79,175.78,153.89,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.8439,18.59,200.64,121.88,130.24,77.88,178.09,156.09,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.8539,18.59,194.37,115.28,134.31,77.88,182.71,158.4,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.8639,18.59,186.12,108.57,136.4,80.08,184.91,160.71,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.8739,18.59,179.85,101.86,140.58,82.17,187.22,162.91,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.8839,18.59,171.6,97.46,142.67,82.17,189.53,165.22,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.8939,16.5,163.02,90.75,146.74,84.37,191.84,167.53,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.9039,16.5,154.22,84.04,150.92,86.57,194.15,172.15,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.9139,16.5,145.42,75.13,153.01,86.57,196.46,174.46,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.9239,16.5,138.82,66.22,157.08,88.66,198.66,176.77,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.9339,16.5,130.02,59.51,159.17,90.86,203.28,181.5,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.9439,16.5,121.22,51.15,163.35,90.86,205.59,183.81,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.9539,14.41,114.62,45.21,167.53,92.95,210.21,188.43,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.9639,14.41,106.15,37.29,171.71,92.95,212.41,190.74,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.9739,14.41,98.23,31.46,176.0,95.15,217.03,195.47,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.9839,14.41,90.31,25.52,180.18,95.15,221.65,200.09,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.9939,14.41,82.28,21.56,184.47,97.24,226.27,204.71,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.0039,12.32,74.36,17.71,188.65,97.24,230.78,207.02,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.0139,12.32,64.46,13.75,192.94,97.24,237.71,209.44,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.0239,12.32,52.69,11.77,197.23,97.24,242.33,214.06,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.0339,10.34,41.36,9.79,201.41,97.24,246.95,216.37,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.0439,10.34,32.01,7.81,205.7,97.24,251.57,220.99,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.0539,8.25,24.42,5.83,207.79,97.24,258.5,223.41,86.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.0639,8.25,15.07,5.83,207.79,97.24,263.12,227.92,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.0739,6.16,11.22,3.85,203.61,95.15,267.74,230.23,93.39,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.0839,4.07,9.35,3.85,199.32,90.86,272.36,232.54,97.79,18.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.0939,4.07,7.48,0.0,195.03,86.57,276.98,234.85,102.08,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.1039,0.0,5.61,0.0,186.56,82.17,281.49,234.85,106.48,25.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.1139,0.0,3.74,0.0,180.18,75.79,285.89,234.85,110.88,32.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.1239,0.0,3.74,0.0,171.71,69.3,288.09,234.85,115.28,43.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.1339,0.0,0.0,0.0,163.35,62.92,292.49,234.85,119.9,83.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.1439,0.0,0.0,0.0,153.01,56.43,294.69,234.85,124.52,123.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.1539,0.0,0.0,0.0,140.58,47.74,296.89,232.54,129.03,164.45,12.54,11.33,0.0,0.0,0.0,0.0,0.0
87.1639,0.0,0.0,0.0,126.06,41.25,296.89,232.54,133.65,97.79,58.63,68.09,0.0,0.0,0.0,0.0,0.0
87.1739,0.0,0.0,0.0,107.36,32.56,294.69,232.54,140.58,50.27,109.56,96.36,15.07,14.74,15.07,26.18,5.5
87.1839,0.0,0.0,0.0,86.13,21.67,288.09,230.23,145.09,45.76,137.72,107.25,20.13,19.03,30.14,38.28,11.11
87.1939,0.0,0.0,0.0,58.63,12.98,279.29,223.41,152.02,36.52,133.32,116.05,22.66,23.21,40.26,52.47,13.86
87.2039,0.0,0.0,0.0,31.35,8.58,260.81,207.02,158.84,27.39,139.92,113.85,25.19,25.41,57.97,63.69,16.72
87.2139,0.0,0.0,0.0,12.54,8.58,223.96,172.15,170.39,20.57,144.21,111.65,30.14,27.5,72.27,78.1,22.33
87.2239,0.0,0.0,0.0,10.45,8.58,164.12,128.92,182.16,18.26,146.41,113.85,35.2,29.59,84.26,89.98,27.83
87.2339,0.0,0.0,0.0,8.36,8.58,97.35,79.86,196.46,15.95,152.9,118.36,37.73,31.79,93.83,101.97,30.69
87.2439,0.0,0.0,0.0,6.27,8.58,52.91,36.08,201.19,15.95,161.59,120.67,42.79,33.88,103.4,113.96,36.19
87.2539,0.0,0.0,0.0,6.27,6.49,21.12,18.04,154.33,13.64,170.28,125.29,45.32,35.97,110.66,123.2,41.8
87.2639,0.0,0.0,0.0,4.18,6.49,14.74,15.73,86.9,13.64,178.64,125.29,47.85,38.06,123.09,130.24,44.66
87.2739,0.0,0.0,0.0,4.18,4.29,10.56,11.22,51.81,13.64,187.0,127.6,52.91,40.26,130.68,139.59,50.16
87.2839,0.0,0.0,0.0,4.18,4.29,6.27,6.71,36.08,11.44,191.18,127.6,57.97,42.35,140.8,146.52,53.02
87.2939,0.0,0.0,0.0,0.0,0.0,4.18,4.51,31.57,11.44,197.45,127.6,60.39,44.44,148.28,155.87,61.49
87.3039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.04,11.44,199.54,127.6,62.92,44.44,155.87,162.8,67.32
87.3139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,199.54,125.29,67.98,48.73,163.46,169.95,76.01
87.3239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,201.63,122.98,70.4,48.73,168.52,177.21,84.81
87.3339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,199.54,120.67,75.46,50.82,175.67,182.16,90.53
87.3439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,197.45,116.05,77.99,52.91,180.4,189.42,99.33
87.3539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,193.27,111.65,80.41,55.11,185.13,194.37,105.16
87.3639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,189.09,105.05,82.94,57.53,189.86,199.21,113.52
87.3739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,182.82,98.56,85.47,57.53,194.59,204.05,118.58
87.3839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,176.55,92.07,88.0,60.06,199.32,209.0,123.64
87.3939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,172.37,85.47,90.53,62.59,201.63,211.42,126.17
87.4039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,165.99,78.98,92.95,62.59,203.94,216.26,131.23
87.4139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,159.39,70.29,95.48,65.12,208.67,218.68,133.76
87.4239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,150.7,63.8,98.01,65.12,211.09,221.21,136.29
87.4339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,144.21,57.2,98.01,67.65,213.4,225.94,138.82
87.4439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,137.72,53.13,100.54,67.65,213.4,228.36,141.35
87.4539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,129.03,47.41,100.54,70.18,215.82,233.2,143.88
87.4639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,120.34,43.67,102.96,72.71,218.13,235.51,146.41
87.4739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,113.85,41.8,102.96,72.71,218.13,237.93,148.94
87.4839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,107.47,37.95,102.96,72.71,220.55,242.77,151.47
87.4939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,101.09,34.1,105.49,75.24,222.97,245.19,154.0
87.5039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,94.71,32.23,105.49,75.24,222.97,249.92,156.53
87.5139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,88.33,28.49,105.49,77.77,225.39,252.34,159.06
87.5239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,79.86,26.51,108.02,77.77,227.81,257.18,164.12
87.5339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,73.48,22.77,108.02,77.77,230.34,259.6,166.76
87.5439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,67.1,20.9,110.55,77.77,232.76,262.02,169.18
87.5539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,60.72,18.92,113.08,77.77,237.6,266.75,171.71
87.5639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,52.25,15.18,113.08,77.77,240.13,269.17,176.77
87.5739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,43.89,15.18,115.5,77.77,242.55,274.01,179.19
87.5839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,33.44,13.2,115.5,80.3,244.97,276.43,184.25
87.5939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,22.99,11.33,115.5,80.3,247.39,280.94,189.31
87.6039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,14.63,9.46,113.08,77.77,249.92,285.56,194.26
87.6139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,10.45,7.59,110.55,77.77,252.34,290.18,199.32
87.6239,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,5.61,105.49,75.24,254.76,294.8,209.33
87.6339,20.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,100.54,72.71,257.18,301.62,216.81
87.6439,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,92.95,67.65,257.18,306.24,226.93
87.6539,31.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.47,62.59,259.71,308.55,233.86
87.6639,33.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41,57.53,262.13,313.17,240.9
87.6739,60.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.93,48.73,264.55,315.37,250.36
87.6839,90.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.45,42.35,264.55,315.37,254.98
87.6939,124.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.44,33.88,264.55,315.37,262.02
87.7039,176.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.26,25.41,259.71,315.37,266.75
87.7139,188.32,64.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.72,19.03,254.76,310.86,271.48
87.7239,128.26,171.6,7.81,16.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.54,12.65,242.55,303.93,273.79
87.7339,92.73,206.8,61.71,45.98,8.58,27.5,6.71,4.51,0.0,0.0,0.0,0.0,6.27,225.39,292.49,276.1
87.7439,94.93,223.41,92.95,50.16,17.27,44.44,13.53,9.02,0.0,0.0,0.0,0.0,6.27,194.59,266.75,276.1
87.7539,81.84,225.5,108.57,54.34,23.87,62.15,24.75,11.22,0.0,0.0,0.0,0.0,6.27,153.34,223.52,276.1
87.7639,73.15,229.68,115.28,58.63,28.16,73.81,33.77,15.73,0.0,0.0,0.0,0.0,6.27,108.24,165.11,273.79
87.7739,62.26,233.86,119.68,62.81,30.36,85.58,45.1,18.04,0.0,0.0,0.0,0.0,6.27,72.27,101.97,269.06
87.7839,57.97,246.4,121.88,67.1,32.56,95.04,51.81,20.24,0.0,0.0,0.0,0.0,6.27,35.2,42.35,247.94
87.7939,53.79,263.12,124.08,73.48,32.56,102.08,56.32,22.55,0.0,0.0,0.0,0.0,6.27,15.07,20.13,161.59
87.8039,53.79,277.75,124.08,77.66,34.65,109.12,60.94,24.75,0.0,0.0,0.0,0.0,4.18,12.54,16.06,105.16
87.8139,51.7,292.27,121.88,84.04,34.65,118.58,65.67,24.75,0.0,0.0,0.0,0.0,4.18,7.48,12.1,87.67
87.8239,49.61,302.61,119.68,88.33,36.85,125.73,68.09,27.06,0.0,0.0,0.0,0.0,0.0,7.48,10.01,81.84
87.8339,47.52,312.95,115.28,94.6,36.85,130.57,72.82,29.26,0.0,0.0,0.0,0.0,0.0,0.0,6.05,61.49
87.8439,45.54,321.2,110.77,100.98,39.05,137.72,75.13,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.69
87.8539,43.45,327.36,106.37,105.27,39.05,142.56,77.55,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
87.8638,41.36,329.45,101.86,109.45,39.05,144.98,79.86,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.8738,39.27,329.45,99.66,113.63,41.25,149.71,82.28,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.8838,39.27,327.36,99.66,117.81,41.25,152.13,84.59,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.8938,37.18,321.2,97.46,119.9,43.34,156.97,87.01,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.9038,35.09,317.02,95.15,123.97,43.34,159.28,89.32,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.9138,33.11,310.86,92.95,126.06,45.54,161.7,91.74,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.9238,33.11,304.7,86.24,130.24,45.54,164.12,94.05,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.9338,31.02,296.45,79.53,132.33,47.74,166.54,94.05,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.9438,28.93,290.18,70.62,136.4,47.74,168.96,96.47,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.9538,26.84,284.02,61.71,140.58,47.74,171.16,96.47,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.9638,26.84,275.66,53.13,144.76,49.94,173.47,98.78,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.9738,24.75,267.3,47.19,148.83,49.94,175.78,101.2,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.9838,24.75,258.94,41.25,153.01,52.03,180.4,101.2,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.9938,22.77,250.58,35.42,157.08,52.03,182.71,103.51,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.0038,22.77,242.22,31.46,161.26,54.23,184.91,105.93,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.0138,20.68,233.86,27.5,167.53,54.23,189.53,108.24,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.0238,20.68,225.5,23.54,171.71,56.43,191.84,113.08,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.0338,18.59,215.05,19.58,178.09,58.63,196.46,115.28,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.0438,18.59,204.71,17.71,184.47,58.63,200.97,119.79,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.0538,18.59,194.37,15.73,188.65,60.72,205.59,122.1,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.0638,16.5,186.12,13.75,195.03,60.72,212.41,124.41,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.0738,16.5,175.78,11.77,203.61,60.72,217.03,128.92,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.0838,16.5,167.53,9.79,209.88,62.92,223.96,131.23,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.0938,14.41,156.42,9.79,218.46,62.92,228.47,133.43,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.1038,14.41,145.42,7.81,224.84,62.92,235.4,137.94,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.1138,14.41,132.22,7.81,232.43,62.92,240.02,140.25,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.1238,14.41,121.22,7.81,238.15,62.92,246.95,142.56,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.1338,12.32,108.13,5.83,242.0,62.92,251.57,147.07,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.1438,12.32,94.27,5.83,247.72,62.92,256.19,149.38,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.1538,12.32,82.28,5.83,253.44,62.92,263.12,151.58,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.1638,10.34,68.42,5.83,257.29,62.92,267.74,151.58,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.1738,10.34,56.54,5.83,261.14,60.72,272.36,153.89,71.61,18.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.1838,10.34,41.36,3.85,264.88,60.72,276.98,156.09,71.61,27.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.1938,8.25,30.14,3.85,264.88,60.72,281.49,158.4,73.81,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.2038,6.16,18.81,3.85,263.01,60.72,283.69,160.71,76.01,34.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.2138,4.07,13.09,0.0,257.29,58.63,290.29,165.22,80.3,50.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.2238,4.07,9.35,0.0,247.72,54.23,294.69,167.53,84.7,102.52,0.0,17.05,0.0,0.0,0.0,0.0,0.0
88.2338,0.0,7.48,0.0,236.28,49.94,299.09,169.84,89.1,116.71,16.72,53.13,0.0,0.0,0.0,0.0,0.0
88.2438,0.0,5.61,0.0,220.55,43.34,301.29,172.15,93.39,73.81,62.81,78.98,0.0,10.56,0.0,12.1,0.0
88.2538,0.0,3.74,0.0,203.61,36.85,303.49,172.15,99.99,52.58,92.51,94.27,10.01,12.65,10.01,24.2,5.5
88.2638,0.0,3.74,0.0,184.47,32.56,303.49,174.46,106.48,47.96,109.56,100.76,12.54,16.94,17.6,36.3,8.36
88.2738,0.0,0.0,0.0,161.26,23.87,303.49,174.46,115.28,41.14,109.56,107.25,15.07,21.12,25.19,48.4,11.11
88.2838,0.0,0.0,0.0,132.33,17.27,299.09,174.46,124.52,32.01,118.14,107.25,17.6,23.21,37.73,58.85,13.86
88.2938,0.0,0.0,0.0,103.07,10.78,292.49,169.84,131.34,25.08,124.63,107.25,20.13,25.41,50.38,70.84,16.72
88.3038,0.0,0.0,0.0,71.28,6.49,279.29,158.4,140.58,22.88,129.03,109.45,22.66,29.59,57.97,82.83,19.47
88.3138,0.0,0.0,0.0,37.62,6.49,260.81,133.43,152.02,20.57,131.23,113.85,25.19,31.79,67.54,94.82,22.33
88.3238,0.0,0.0,0.0,16.72,6.49,217.03,98.78,163.46,18.26,131.23,118.36,27.72,35.97,74.69,109.23,27.83
88.3338,0.0,0.0,0.0,12.54,6.49,132.99,63.36,177.43,18.26,129.03,125.29,27.72,38.06,81.84,123.2,30.69
88.3438,0.0,0.0,0.0,10.45,6.49,80.85,27.06,182.16,18.26,131.23,129.91,30.14,40.26,89.1,134.86,36.19
88.3538,0.0,0.0,0.0,8.36,6.49,42.35,18.04,154.33,15.95,135.52,139.15,32.67,42.35,93.83,148.83,41.8
88.3638,0.0,0.0,0.0,8.36,4.29,16.94,13.53,104.28,15.95,137.72,143.66,32.67,44.44,98.67,160.49,44.66
88.3738,0.0,0.0,0.0,6.27,4.29,10.56,9.02,67.32,15.95,142.01,148.28,35.2,46.53,105.82,169.95,50.16
88.3838,0.0,0.0,0.0,6.27,0.0,8.47,6.71,49.61,15.95,146.41,150.59,37.73,48.73,110.66,179.63,58.63
88.3938,0.0,0.0,0.0,4.18,0.0,6.27,4.51,38.28,15.95,150.7,152.9,40.26,50.82,118.03,187.0,67.32
88.4038,0.0,0.0,0.0,4.18,0.0,4.18,0.0,29.26,15.95,152.9,152.9,40.26,52.91,123.09,196.79,76.01
88.4138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.22,15.95,155.1,152.9,45.32,55.11,128.15,204.05,84.81
88.4238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,157.3,152.9,45.32,57.53,133.21,206.47,93.5
88.4338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,157.3,152.9,47.85,60.06,138.27,218.68,102.19
88.4438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,155.1,150.59,50.38,60.06,143.22,225.94,108.02
88.4538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,152.9,150.59,52.91,62.59,145.75,230.78,116.05
88.4638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,148.61,145.97,52.91,65.12,150.81,237.93,121.11
88.4738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,142.01,143.66,55.44,67.65,153.34,242.77,126.17
88.4838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,137.72,136.84,55.44,67.65,155.87,247.61,131.23
88.4938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,135.52,132.22,57.97,70.18,160.93,252.34,136.29
88.5038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,131.23,127.6,60.39,72.71,163.46,257.18,141.35
88.5138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,126.83,122.98,60.39,72.71,165.99,259.6,143.88
88.5238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,122.54,116.05,62.92,75.24,168.52,264.33,146.41
88.5338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,115.94,111.65,62.92,75.24,171.05,266.75,148.94
88.5438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,111.65,105.05,65.45,77.77,173.36,269.17,154.0
88.5538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,105.27,98.56,67.98,77.77,175.67,274.01,154.0
88.5638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,98.89,89.87,67.98,80.3,178.09,276.43,159.06
