0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
88.5738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,92.51,83.38,70.4,80.3,180.4,280.94,161.59
88.5838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,86.13,74.69,70.4,82.83,182.82,283.25,164.12
88.5938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,79.86,68.09,72.93,82.83,185.13,287.87,166.76
88.6038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,73.48,59.4,75.46,85.25,187.44,292.49,169.18
88.6138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,67.1,53.13,77.99,85.25,192.17,294.8,174.24
88.6238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,58.63,47.41,77.99,85.25,194.59,299.31,176.77
88.6338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,52.25,39.82,80.41,87.78,199.32,303.93,181.72
88.6438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,43.89,34.1,82.94,87.78,203.94,308.55,184.25
88.6538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,35.53,28.49,85.47,87.78,208.67,313.17,189.31
88.6638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,27.17,24.64,85.47,87.78,213.4,319.99,194.26
88.6738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,16.72,18.92,88.0,87.78,218.13,324.61,199.32
88.6838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,12.54,15.18,88.0,87.78,220.55,329.23,204.27
88.6938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,8.36,11.33,88.0,87.78,225.39,333.74,211.86
88.7038,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,9.46,85.47,85.25,227.81,338.25,216.81
88.7138,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,7.59,80.41,82.83,230.34,342.76,224.4
88.7238,18.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.61,77.99,77.77,232.76,345.07,231.55
88.7338,22.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,72.93,72.71,235.18,347.27,236.28
88.7438,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,70.4,67.65,237.6,349.58,243.32
88.7538,31.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.92,60.06,237.6,349.58,247.94
88.7638,33.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,52.91,242.55,349.58,254.98
88.7738,62.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.91,46.53,242.55,351.89,262.02
88.7838,84.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.79,38.06,242.55,351.89,266.75
88.7938,112.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.67,31.79,242.55,349.58,271.48
88.8038,160.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.66,25.41,237.6,347.27,278.52
88.8138,208.56,24.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.01,16.94,230.34,345.07,283.47
88.8238,186.34,112.42,5.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.56,218.13,340.56,288.53
88.8338,122.32,175.78,70.62,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,199.32,329.23,293.59
88.8438,90.53,215.05,101.86,37.62,8.58,10.56,4.51,0.0,0.0,0.0,0.0,0.0,4.18,173.36,310.86,296.12
88.8538,79.64,225.5,117.48,45.98,19.47,27.5,9.02,4.51,0.0,0.0,0.0,0.0,4.18,140.8,280.94,298.65
88.8638,64.46,221.32,126.28,52.25,25.96,44.44,20.24,9.02,0.0,0.0,0.0,0.0,6.27,105.82,235.51,298.65
88.8738,53.79,223.41,128.48,56.54,30.36,55.11,29.26,11.22,0.0,0.0,0.0,0.0,6.27,79.53,179.63,298.65
88.8838,47.52,227.59,130.68,60.72,34.65,69.19,38.28,13.53,0.0,0.0,0.0,0.0,6.27,52.91,123.2,298.65
88.8938,43.45,233.86,132.88,65.01,36.85,78.54,47.3,15.73,0.0,0.0,0.0,0.0,6.27,22.66,61.27,286.0
88.9038,39.27,242.22,132.88,69.19,41.25,85.58,56.32,18.04,0.0,0.0,0.0,0.0,6.27,15.07,24.2,219.34
88.9138,37.18,248.49,135.08,73.48,43.34,95.04,63.36,20.24,0.0,0.0,0.0,0.0,6.27,10.01,18.15,143.88
88.9238,35.09,254.76,135.08,77.66,45.54,102.08,70.4,20.24,0.0,0.0,0.0,0.0,4.18,7.48,16.06,118.58
88.9338,33.11,263.12,130.68,84.04,47.74,111.43,75.13,22.55,0.0,0.0,0.0,0.0,0.0,7.48,12.1,105.16
88.9438,33.11,271.48,130.68,88.33,49.94,118.58,82.28,24.75,0.0,0.0,0.0,0.0,0.0,4.95,8.03,81.84
88.9538,31.02,277.75,130.68,92.51,52.03,125.73,87.01,27.06,0.0,0.0,0.0,0.0,0.0,0.0,6.05,44.66
88.9638,31.02,279.95,130.68,96.8,54.23,130.57,91.74,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11
88.9738,31.02,279.95,132.88,100.98,56.43,137.72,98.78,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.9838,28.93,277.75,132.88,103.07,58.63,142.56,103.51,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.9938,28.93,275.66,132.88,107.36,60.72,147.29,108.24,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.0038,26.84,271.48,130.68,111.65,62.92,152.13,113.08,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.0138,26.84,267.3,126.28,115.72,62.92,156.97,117.59,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.0238,26.84,261.03,121.88,119.9,65.01,161.7,119.79,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.0338,24.75,252.67,115.28,123.97,67.21,166.54,124.41,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.0438,24.75,246.4,108.57,130.24,69.3,168.96,128.92,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.0538,22.77,238.04,101.86,134.31,71.5,173.47,133.43,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.0638,22.77,227.59,92.95,140.58,73.59,178.09,135.74,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.0738,22.77,217.14,86.24,144.76,73.59,182.71,140.25,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.0838,20.68,208.89,77.33,148.83,75.79,187.22,144.76,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.0938,20.68,198.55,68.42,155.1,77.88,191.84,149.38,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.1038,20.68,188.21,59.51,159.17,80.08,196.46,153.89,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.1138,18.59,177.87,51.15,163.35,82.17,200.97,158.4,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.1238,18.59,167.53,43.23,169.62,84.37,205.59,162.91,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.1338,18.59,156.42,35.42,173.8,86.57,210.21,167.53,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.1438,16.5,145.42,29.48,178.09,86.57,214.72,172.15,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.1538,16.5,132.22,21.56,182.38,88.66,219.34,176.77,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.1638,16.5,119.02,17.71,188.65,88.66,223.96,179.08,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.1738,14.41,104.17,13.75,195.03,88.66,230.78,183.81,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.1838,14.41,92.29,11.77,199.32,88.66,235.4,186.12,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.1938,14.41,78.32,9.79,205.7,86.57,242.33,188.43,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.2038,12.32,64.46,7.81,214.17,86.57,249.26,193.05,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.2138,12.32,50.82,7.81,218.46,86.57,256.19,195.47,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.2238,10.34,39.49,5.83,222.64,84.37,263.12,197.78,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.2338,10.34,28.16,5.83,226.71,84.37,267.74,202.4,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.2438,8.25,20.68,5.83,226.71,84.37,274.67,207.02,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.2538,6.16,15.07,3.85,222.64,84.37,281.49,211.75,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.2638,4.07,11.22,3.85,216.26,80.08,285.89,216.37,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.2738,4.07,9.35,0.0,207.79,77.88,292.49,220.99,91.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.2838,0.0,7.48,0.0,199.32,73.59,296.89,225.61,97.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.2937,0.0,5.61,0.0,190.85,69.3,301.29,230.23,102.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.3037,0.0,3.74,0.0,182.38,65.01,305.8,232.54,108.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.3137,0.0,3.74,0.0,176.0,58.63,310.2,234.85,113.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.3237,0.0,3.74,0.0,169.62,54.23,314.6,234.85,119.9,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.3337,0.0,0.0,0.0,161.26,47.74,321.2,234.85,124.52,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.3437,0.0,0.0,0.0,153.01,41.25,325.6,234.85,129.03,54.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.3537,0.0,0.0,0.0,142.67,34.65,330.11,232.54,133.65,100.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.3637,0.0,0.0,0.0,128.15,25.96,332.42,232.54,138.27,114.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.3737,0.0,0.0,0.0,111.65,17.27,334.73,230.23,142.78,132.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.3837,0.0,0.0,0.0,92.51,12.98,330.11,227.92,149.71,178.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.3937,0.0,0.0,0.0,69.19,8.58,323.4,223.41,156.53,234.41,29.26,7.59,0.0,0.0,0.0,0.0,0.0
89.4037,0.0,0.0,0.0,41.8,8.58,312.4,211.75,165.77,148.5,105.27,81.18,0.0,0.0,0.0,0.0,0.0
89.4137,0.0,0.0,0.0,18.81,8.58,285.89,188.43,177.43,83.38,163.79,125.29,12.54,8.47,22.66,40.37,11.11
89.4237,0.0,0.0,0.0,12.54,8.58,233.09,149.38,191.73,78.65,176.55,145.97,17.6,14.74,35.2,58.85,16.72
89.4337,0.0,0.0,0.0,10.45,8.58,156.97,101.2,208.34,66.66,176.55,157.52,20.13,16.94,47.85,75.68,19.47
89.4437,0.0,0.0,0.0,10.45,8.58,95.04,47.3,224.95,54.89,184.91,157.52,22.66,21.12,60.28,89.98,25.08
89.4537,0.0,0.0,0.0,8.36,8.58,46.53,22.55,198.88,43.45,197.45,152.9,25.19,23.21,74.69,104.39,30.69
89.4637,0.0,0.0,0.0,6.27,6.49,19.03,18.04,119.9,36.52,212.08,152.9,32.67,25.41,86.68,116.27,36.19
89.4737,0.0,0.0,0.0,6.27,6.49,14.74,15.73,73.81,32.01,226.71,152.9,35.2,27.5,98.67,127.93,41.8
89.4837,0.0,0.0,0.0,4.18,4.29,10.56,11.22,51.81,29.7,236.83,152.9,40.26,29.59,108.24,139.59,50.16
89.4937,0.0,0.0,0.0,4.18,0.0,6.27,6.71,45.1,27.39,244.97,150.59,45.32,31.79,118.03,148.83,58.63
89.5037,0.0,0.0,0.0,0.0,0.0,4.18,4.51,27.06,25.08,251.13,148.28,50.38,33.88,128.15,155.87,64.35
89.5137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,22.88,253.22,141.35,52.91,35.97,135.74,162.8,73.15
89.5237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,255.2,134.53,57.97,38.06,143.22,167.53,78.98
89.5337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,251.13,127.6,60.39,40.26,148.28,174.79,84.81
89.5437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,247.06,118.36,65.45,40.26,155.87,179.63,90.53
89.5537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,242.99,111.65,67.98,42.35,160.93,184.58,93.5
89.5637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,234.85,105.05,70.4,44.44,165.99,189.42,99.33
89.5737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,228.69,98.56,72.93,44.44,168.52,194.37,105.16
89.5837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,222.64,89.87,75.46,46.53,173.36,196.79,108.02
89.5937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,214.17,81.18,77.99,46.53,178.09,199.21,110.99
89.6037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,207.9,74.69,80.41,48.73,180.4,201.63,110.99
89.6137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,199.54,65.89,82.94,48.73,182.82,204.05,113.52
89.6237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,193.27,59.4,85.47,50.82,185.13,209.0,116.05
89.6337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,184.91,53.13,88.0,52.91,187.44,211.42,118.58
89.6437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,178.64,51.26,88.0,52.91,189.86,216.26,121.11
89.6537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,172.37,47.41,90.53,55.11,192.17,218.68,123.64
89.6637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,165.99,43.67,90.53,55.11,194.59,223.52,126.17
89.6737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,159.39,41.8,92.95,57.53,196.9,225.94,128.7
89.6837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,152.9,39.82,95.48,57.53,196.9,230.78,131.23
89.6937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,146.41,37.95,95.48,60.06,199.32,235.51,133.76
89.7037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,142.01,36.08,95.48,60.06,201.63,240.35,136.29
89.7137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,137.72,34.1,98.01,62.59,203.94,242.77,138.82
89.7237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,131.23,32.23,100.54,65.12,206.36,247.61,141.35
89.7337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,126.83,30.36,100.54,65.12,208.67,249.92,146.41
89.7437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,120.34,28.49,102.96,65.12,211.09,254.76,148.94
89.7537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,113.85,24.64,105.49,67.65,213.4,259.6,151.47
89.7637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,107.47,22.77,105.49,67.65,215.82,262.02,154.0
89.7737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,101.09,18.92,108.02,67.65,220.55,264.33,159.06
89.7837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,92.51,17.05,110.55,67.65,222.97,269.17,161.59
89.7937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,84.04,15.18,113.08,67.65,227.81,271.59,166.76
89.8037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,73.48,13.2,115.5,67.65,232.76,276.43,169.18
89.8137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,62.81,13.2,118.03,67.65,237.6,280.94,174.24
89.8237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,50.16,11.33,120.45,67.65,242.55,285.56,179.19
89.8337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,37.62,11.33,122.98,67.65,244.97,287.87,181.72
89.8437,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,29.26,9.46,122.98,67.65,249.92,292.49,189.31
89.8537,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,20.9,7.59,122.98,67.65,254.76,297.0,194.26
89.8637,10.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,14.63,7.59,120.45,65.12,259.71,301.62,201.85
89.8737,20.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,5.61,115.5,62.59,262.13,306.24,209.33
89.8837,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,110.55,57.53,264.55,310.86,216.81
89.8937,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,105.49,52.91,269.5,315.37,224.4
89.9037,60.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,98.01,48.73,269.5,319.99,231.55
89.9137,77.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.53,42.35,274.34,322.3,238.59
89.9237,86.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.94,35.97,274.34,324.61,245.63
89.9337,105.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.93,29.59,274.34,326.92,252.67
89.9437,144.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.39,23.21,274.34,326.92,259.71
89.9537,198.44,15.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.85,19.03,271.92,326.92,264.44
89.9637,182.27,94.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.67,12.65,269.5,319.99,266.75
89.9737,142.23,171.6,9.79,12.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,8.47,264.55,310.86,271.48
89.9837,99.33,196.46,64.02,45.98,0.0,6.27,0.0,0.0,0.0,0.0,0.0,7.48,6.27,252.34,292.49,273.79
89.9937,86.24,212.96,90.75,60.72,12.98,19.03,4.51,4.51,0.0,0.0,0.0,0.0,6.27,227.81,266.75,278.52
90.0037,73.15,219.23,101.86,67.1,23.87,38.06,11.22,6.71,0.0,0.0,0.0,0.0,6.27,194.59,230.78,280.94
90.0137,64.46,217.14,110.77,71.28,28.16,50.82,20.24,9.02,0.0,0.0,0.0,0.0,8.47,153.34,187.0,283.47
90.0237,57.97,219.23,115.28,75.57,32.56,62.15,29.26,13.53,0.0,0.0,0.0,0.0,8.47,113.08,134.86,286.0
90.0337,53.79,223.41,119.68,77.66,36.85,71.5,38.28,15.73,0.0,0.0,0.0,0.0,8.47,77.11,82.83,278.52
90.0437,51.7,231.77,126.28,81.95,39.05,80.85,47.3,18.04,0.0,0.0,0.0,0.0,8.47,40.26,34.32,252.67
90.0537,51.7,240.13,130.68,84.04,43.34,85.58,54.12,18.04,0.0,0.0,0.0,0.0,6.27,17.6,24.2,166.76
90.0637,49.61,250.58,135.08,88.33,45.54,90.31,60.94,20.24,0.0,0.0,0.0,0.0,6.27,15.07,20.13,116.05
90.0737,49.61,258.94,137.28,92.51,47.74,97.35,65.67,20.24,0.0,0.0,0.0,0.0,4.18,12.54,16.06,102.19
90.0837,49.61,269.39,137.28,96.8,49.94,102.08,70.4,22.55,0.0,0.0,0.0,0.0,4.18,7.48,12.1,99.33
90.0937,49.61,277.75,137.28,100.98,49.94,109.12,75.13,22.55,0.0,0.0,0.0,0.0,0.0,4.95,8.03,76.01
90.1037,47.52,284.02,137.28,107.36,52.03,113.85,79.86,24.75,0.0,0.0,0.0,0.0,0.0,0.0,6.05,44.66
90.1137,47.52,290.18,137.28,111.65,52.03,118.58,84.59,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.72
90.1237,45.54,292.27,137.28,115.72,54.23,123.42,87.01,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
90.1337,43.45,292.27,135.08,121.99,56.43,128.15,91.74,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.1437,43.45,290.18,135.08,126.06,58.63,132.99,96.47,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.1537,41.36,286.11,132.88,130.24,60.72,137.72,98.78,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.1637,39.27,281.93,130.68,134.31,60.72,142.56,103.51,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.1737,37.18,275.66,126.28,138.49,62.92,144.98,105.93,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.1837,35.09,271.48,121.88,144.76,62.92,149.71,108.24,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.1937,35.09,265.21,115.28,148.83,65.01,152.13,110.66,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.2037,33.11,261.03,106.37,155.1,65.01,156.97,110.66,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.2137,31.02,254.76,99.66,159.17,67.21,159.28,113.08,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.2237,28.93,248.49,92.95,163.35,67.21,161.7,115.28,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.2337,28.93,242.22,86.24,169.62,67.21,166.54,115.28,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.2437,28.93,235.95,79.53,173.8,69.3,168.96,117.59,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.2537,26.84,229.68,70.62,180.18,69.3,171.16,119.79,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.2637,26.84,223.41,64.02,186.56,71.5,175.78,119.79,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.2737,24.75,217.14,55.11,190.85,71.5,178.09,122.1,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.2837,24.75,208.89,49.17,197.23,71.5,182.71,124.41,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.2937,22.77,200.64,43.23,203.61,73.59,187.22,126.61,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.3037,22.77,194.37,39.27,209.88,75.79,189.53,128.92,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.3137,22.77,184.03,33.44,216.26,75.79,194.15,133.43,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.3237,22.77,175.78,29.48,220.55,77.88,198.66,135.74,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.3337,20.68,167.53,25.52,226.71,77.88,203.28,137.94,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.3437,20.68,158.62,23.54,234.3,77.88,210.21,140.25,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.3537,20.68,149.82,19.58,238.15,80.08,214.72,142.56,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.3637,18.59,141.02,17.71,245.85,80.08,219.34,144.76,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.3737,18.59,130.02,15.73,251.57,80.08,223.96,147.07,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.3837,18.59,119.02,13.75,257.29,80.08,230.78,149.38,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.3937,16.5,108.13,11.77,264.88,80.08,235.4,151.58,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.4037,16.5,96.25,11.77,270.6,80.08,242.33,153.89,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.4137,16.5,82.28,9.79,276.43,80.08,246.95,156.09,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.4237,14.41,68.42,9.79,280.61,80.08,253.88,160.71,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.4337,12.32,54.56,7.81,284.9,80.08,260.81,162.91,54.12,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.4437,12.32,41.36,5.83,289.08,80.08,267.74,167.53,56.32,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.4537,10.34,28.16,5.83,289.08,80.08,274.67,169.84,56.32,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.4637,8.25,18.81,5.83,282.7,77.88,279.29,174.46,58.63,27.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.4737,6.16,13.09,3.85,272.58,75.79,285.89,181.5,60.72,34.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.4837,4.07,11.22,0.0,259.16,71.5,292.49,186.12,65.12,43.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.4937,0.0,7.48,0.0,245.85,67.21,299.09,190.74,69.41,66.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.5037,0.0,5.61,0.0,232.43,60.72,305.8,193.05,76.01,97.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
