0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
90.5137,0.0,3.74,0.0,218.46,54.23,310.2,195.47,82.5,134.86,0.0,3.74,0.0,0.0,0.0,0.0,0.0
90.5237,0.0,3.74,0.0,201.41,49.94,312.4,200.09,86.9,150.81,12.54,37.95,0.0,0.0,0.0,0.0,0.0
90.5337,0.0,0.0,0.0,184.47,41.25,312.4,200.09,93.39,85.8,58.63,78.98,0.0,4.18,0.0,0.0,0.0
90.5437,0.0,0.0,0.0,163.35,34.65,312.4,200.09,99.99,57.2,98.89,100.76,12.54,12.65,12.54,22.11,5.5
90.5537,0.0,0.0,0.0,140.58,25.96,310.2,200.09,106.48,47.96,109.56,109.45,15.07,19.03,22.66,40.37,8.36
90.5637,0.0,0.0,0.0,113.63,17.27,305.8,197.78,113.08,38.83,105.27,120.67,17.6,23.21,35.2,56.54,11.11
90.5737,0.0,0.0,0.0,84.04,10.78,292.49,188.43,122.21,27.39,111.65,122.98,22.66,27.5,50.38,73.26,16.72
90.5837,0.0,0.0,0.0,52.25,8.58,274.67,172.15,131.34,22.88,113.85,125.29,22.66,29.59,62.7,89.98,22.33
90.5937,0.0,0.0,0.0,22.99,6.49,242.33,144.76,145.09,20.57,115.94,129.91,25.19,33.88,69.85,101.97,25.08
90.6037,0.0,0.0,0.0,14.63,6.49,180.4,105.93,156.53,20.57,122.54,134.53,27.72,35.97,79.53,116.27,30.69
90.6137,0.0,0.0,0.0,12.54,6.49,111.43,60.94,168.08,18.26,126.83,139.15,30.14,38.06,86.68,127.93,36.19
90.6237,0.0,0.0,0.0,10.45,6.49,66.77,27.06,165.77,18.26,135.52,143.66,32.67,40.26,93.83,137.17,41.8
90.6337,0.0,0.0,0.0,8.36,6.49,29.59,15.73,129.03,18.26,142.01,145.97,35.2,42.35,101.09,146.52,47.41
90.6437,0.0,0.0,0.0,8.36,4.29,12.65,11.22,86.9,18.26,150.7,148.28,40.26,44.44,108.24,155.87,53.02
90.6537,0.0,0.0,0.0,6.27,4.29,10.56,9.02,58.63,15.95,157.3,148.28,42.79,46.53,115.5,162.8,61.49
90.6637,0.0,0.0,0.0,6.27,0.0,6.27,6.71,42.79,15.95,163.79,145.97,45.32,48.73,123.09,169.95,70.18
90.6737,0.0,0.0,0.0,4.18,0.0,4.18,4.51,33.77,15.95,165.99,145.97,50.38,50.82,130.68,177.21,78.98
90.6837,0.0,0.0,0.0,4.18,0.0,0.0,0.0,20.24,15.95,168.19,145.97,52.91,52.91,138.27,187.0,87.67
90.6937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,172.37,143.66,55.44,55.11,143.22,194.37,96.36
90.7037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,172.37,141.35,57.97,57.53,148.28,201.63,105.16
90.7137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,170.28,139.15,60.39,60.06,155.87,206.47,113.52
90.7236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,170.28,136.84,62.92,62.59,160.93,213.84,118.58
90.7336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,165.99,132.22,65.45,65.12,163.46,221.21,123.64
90.7436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,163.79,127.6,67.98,67.65,171.05,225.94,128.7
90.7536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,159.39,120.67,72.93,70.18,175.67,230.78,133.76
90.7636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,155.1,113.85,75.46,72.71,178.09,235.51,138.82
90.7736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,150.7,107.25,77.99,72.71,182.82,237.93,141.35
90.7836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,146.41,98.56,77.99,75.24,185.13,242.77,146.41
90.7936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,142.01,92.07,82.94,75.24,189.86,247.61,146.41
90.8036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,137.72,85.47,82.94,77.77,192.17,249.92,148.94
90.8136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,133.32,70.29,85.47,77.77,196.9,252.34,154.0
90.8236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,124.63,68.09,88.0,80.3,196.9,257.18,154.0
90.8336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,118.14,63.8,88.0,82.83,199.32,259.6,159.06
90.8436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,111.65,57.2,90.53,82.83,201.63,262.02,161.59
90.8536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,105.27,51.26,90.53,82.83,203.94,264.33,161.59
90.8636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,98.89,47.41,92.95,85.25,206.36,269.17,166.76
90.8736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,90.42,41.8,92.95,85.25,208.67,274.01,169.18
90.8836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,84.04,37.95,95.48,85.25,211.09,276.43,171.71
90.8936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,77.66,32.23,95.48,85.25,213.4,278.63,174.24
90.9036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,71.28,28.49,98.01,87.78,218.13,283.25,176.77
90.9136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,62.81,22.77,100.54,87.78,220.55,285.56,179.19
90.9236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,54.34,20.9,102.96,85.25,225.39,287.87,181.72
90.9336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,43.89,17.05,105.49,85.25,230.34,292.49,186.78
90.9436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,33.44,15.18,108.02,85.25,235.18,297.0,189.31
90.9536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,22.99,13.2,110.55,85.25,240.13,299.31,194.26
90.9636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,16.72,9.46,108.02,82.83,244.97,303.93,199.32
90.9736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,10.45,7.59,105.49,82.83,247.39,306.24,206.8
90.9836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,5.61,102.96,77.77,249.92,310.86,211.86
90.9936,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,5.61,98.01,72.71,252.34,313.17,219.34
91.0036,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,92.95,70.18,254.76,317.68,226.93
91.0136,20.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.47,62.59,257.18,319.99,233.86
91.0236,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.94,57.53,259.71,322.3,240.9
91.0336,31.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.46,50.82,262.13,326.92,247.94
91.0436,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.98,44.44,264.55,326.92,254.98
91.0536,41.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.92,38.06,266.97,329.23,262.02
91.0636,70.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.91,31.79,271.92,329.23,269.06
91.0736,108.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.79,25.41,269.5,329.23,276.1
91.0836,150.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.67,19.03,269.5,326.92,280.94
91.0936,200.53,16.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.13,12.65,266.97,322.3,286.0
91.1036,152.13,116.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.48,8.47,259.71,315.37,288.53
91.1136,108.02,181.94,41.25,6.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,242.55,301.62,293.59
91.1236,55.88,196.46,119.68,22.99,0.0,25.41,11.22,0.0,0.0,0.0,0.0,0.0,6.27,218.13,280.94,298.65
91.1336,53.79,202.62,157.08,25.08,0.0,31.79,27.06,9.02,0.0,0.0,0.0,0.0,6.27,187.44,247.61,298.65
91.1436,45.54,198.55,168.19,27.17,0.0,40.26,47.3,15.73,0.0,0.0,0.0,0.0,6.27,143.22,199.21,301.18
91.1536,39.27,192.28,175.23,29.26,0.0,46.53,63.36,22.55,0.0,0.0,0.0,0.0,8.47,103.4,139.59,298.65
91.1636,35.09,196.46,172.81,33.44,6.49,55.11,79.86,31.57,0.0,0.0,0.0,0.0,8.47,67.54,82.83,293.59
91.1736,31.02,206.8,170.5,39.71,8.58,64.46,91.74,36.08,0.0,0.0,0.0,0.0,8.47,27.72,30.25,252.67
91.1836,28.93,212.96,168.19,43.89,12.98,73.81,103.51,45.1,0.0,0.0,0.0,0.0,6.27,15.07,24.2,156.53
91.1936,26.84,219.23,168.19,48.07,15.18,80.85,113.08,51.81,0.0,0.0,0.0,0.0,6.27,12.54,18.15,116.05
91.2036,26.84,227.59,165.88,54.34,19.47,88.0,122.1,56.32,0.0,0.0,0.0,0.0,4.18,10.01,14.08,105.16
91.2136,24.75,233.86,163.68,58.63,21.67,95.04,128.92,62.92,0.0,0.0,0.0,0.0,0.0,4.95,10.01,90.53
91.2236,24.75,242.22,157.08,65.01,23.87,102.08,133.43,65.12,0.0,0.0,0.0,0.0,0.0,0.0,6.05,58.63
91.2336,24.75,246.4,150.48,69.19,25.96,106.7,137.94,69.41,0.0,0.0,0.0,0.0,0.0,0.0,3.96,19.47
91.2436,22.77,248.49,143.88,75.57,28.16,113.85,142.56,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
91.2536,22.77,248.49,139.48,79.75,30.36,118.58,147.07,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.2636,22.77,244.31,132.88,84.04,32.56,123.42,151.58,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.2736,20.68,240.13,128.48,88.33,34.65,128.15,156.09,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.2836,20.68,233.86,119.68,92.51,36.85,130.57,160.71,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.2936,20.68,227.59,110.77,98.89,39.05,135.41,162.91,86.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.3036,20.68,221.32,99.66,103.07,39.05,140.14,165.22,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.3136,20.68,215.05,88.55,107.36,41.25,142.56,167.53,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.3236,18.59,208.89,77.33,111.65,43.34,147.29,169.84,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.3336,18.59,200.64,68.42,117.81,45.54,149.71,172.15,91.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.3436,18.59,192.28,57.31,121.99,47.74,154.55,174.46,91.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.3536,18.59,186.12,51.15,126.06,47.74,156.97,179.08,93.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.3636,18.59,177.87,43.23,130.24,49.94,161.7,181.5,95.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.3736,16.5,169.51,37.29,134.31,52.03,164.12,186.12,95.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.3836,16.5,160.82,31.46,140.58,54.23,168.96,190.74,97.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.3936,16.5,152.02,27.5,144.76,54.23,173.47,193.05,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.4036,16.5,143.22,21.56,150.92,56.43,178.09,197.78,102.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.4136,14.41,132.22,17.71,155.1,58.63,180.4,202.4,104.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.4236,14.41,123.42,15.73,161.26,58.63,187.22,204.71,106.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.4336,14.41,112.42,11.77,167.53,58.63,191.84,209.44,106.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.4436,14.41,102.19,11.77,173.8,60.72,196.46,211.75,110.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.4536,14.41,90.31,9.79,180.18,60.72,203.28,216.37,110.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.4636,14.41,80.3,9.79,184.47,60.72,207.9,218.68,113.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.4736,12.32,68.42,7.81,190.85,60.72,214.72,223.41,115.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.4836,12.32,58.52,7.81,197.23,60.72,219.34,225.61,115.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.4936,12.32,48.95,7.81,201.41,60.72,223.96,230.23,117.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.5036,10.34,39.49,5.83,205.7,62.92,228.47,232.54,117.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.5136,8.25,32.01,5.83,207.79,62.92,230.78,237.16,119.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.5236,8.25,22.55,3.85,207.79,67.21,235.4,241.78,122.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.5336,6.16,15.07,3.85,207.79,67.21,237.71,243.98,124.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.5436,6.16,13.09,3.85,203.61,65.01,242.33,248.6,126.83,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.5536,4.07,9.35,0.0,199.32,65.01,244.64,250.91,129.03,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.5636,4.07,7.48,0.0,190.85,62.92,249.26,255.53,133.65,25.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.5736,0.0,5.61,0.0,182.38,58.63,251.57,257.84,135.96,32.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.5836,0.0,5.61,0.0,173.8,56.43,256.19,260.15,140.58,41.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.5936,0.0,3.74,0.0,165.44,52.03,258.5,260.15,142.78,54.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.6036,0.0,0.0,0.0,157.08,45.54,263.12,260.15,145.09,97.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.6136,0.0,0.0,0.0,146.74,39.05,265.43,260.15,147.4,121.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.6236,0.0,0.0,0.0,136.4,30.36,270.05,257.84,149.71,169.07,4.18,5.61,0.0,0.0,0.0,0.0,0.0
91.6336,0.0,0.0,0.0,121.99,21.67,270.05,255.53,152.02,134.86,31.35,55.11,0.0,0.0,0.0,0.0,0.0
91.6436,0.0,0.0,0.0,103.07,15.18,270.05,248.6,154.33,92.95,79.86,83.38,15.07,14.74,15.07,26.18,5.5
91.6536,0.0,0.0,0.0,81.95,10.78,265.43,234.85,158.84,85.8,101.09,92.07,17.6,21.12,30.14,44.33,8.36
91.6636,0.0,0.0,0.0,56.54,10.78,256.19,211.75,165.77,69.08,96.8,102.96,20.13,25.41,40.26,63.69,13.86
91.6736,0.0,0.0,0.0,29.26,10.78,233.09,186.12,175.12,50.27,101.09,107.25,22.66,29.59,57.97,80.41,19.47
91.6836,0.0,0.0,0.0,14.63,10.78,187.22,149.38,189.31,38.83,103.18,111.65,25.19,31.79,69.85,97.24,22.33
91.6936,0.0,0.0,0.0,12.54,10.78,128.15,108.24,205.92,34.32,103.18,118.36,27.72,35.97,81.84,113.96,27.83
91.7036,0.0,0.0,0.0,10.45,10.78,88.0,65.67,224.95,29.7,107.47,125.29,27.72,40.26,89.1,127.93,33.44
91.7136,0.0,0.0,0.0,10.45,8.58,52.91,29.26,217.8,27.39,111.65,132.22,30.14,42.35,98.67,141.9,39.05
91.7236,0.0,0.0,0.0,8.36,8.58,27.5,20.24,152.02,27.39,115.94,139.15,32.67,44.44,108.24,155.87,44.66
91.7336,0.0,0.0,0.0,8.36,6.49,14.74,18.04,93.39,25.08,120.34,141.35,35.2,46.53,115.5,167.53,50.16
91.7436,0.0,0.0,0.0,6.27,6.49,12.65,13.53,62.92,25.08,126.83,143.66,37.73,50.82,123.09,179.63,58.63
91.7536,0.0,0.0,0.0,6.27,4.29,8.47,11.22,49.61,22.88,133.32,143.66,40.26,52.91,130.68,189.42,67.32
91.7636,0.0,0.0,0.0,4.18,0.0,6.27,6.71,40.59,22.88,137.72,143.66,42.79,55.11,138.27,199.21,78.98
91.7736,0.0,0.0,0.0,0.0,0.0,4.18,4.51,24.75,20.57,139.92,141.35,47.85,57.53,145.75,206.47,87.67
91.7836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,20.57,142.01,139.15,50.38,60.06,153.34,213.84,93.5
91.7936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,144.21,136.84,52.91,62.59,158.4,221.21,102.19
91.8036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,144.21,136.84,55.44,65.12,165.99,228.36,110.99
91.8136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,142.01,132.22,57.97,67.65,171.05,233.2,116.05
91.8236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,139.92,125.29,60.39,70.18,175.67,240.35,121.11
91.8336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,135.52,120.67,62.92,72.71,180.4,245.19,126.17
91.8436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,131.23,113.85,65.45,75.24,182.82,249.92,131.23
91.8536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,124.63,107.25,67.98,75.24,187.44,254.76,133.76
91.8636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,118.14,98.56,70.4,77.77,192.17,257.18,136.29
91.8736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,111.65,92.07,72.93,80.3,194.59,262.02,138.82
91.8836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,107.47,85.47,75.46,82.83,196.9,264.33,143.88
91.8936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,101.09,76.78,75.46,82.83,199.32,269.17,146.41
91.9036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,94.71,70.29,77.99,85.25,203.94,271.59,148.94
91.9136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,88.33,63.8,80.41,85.25,206.36,274.01,151.47
91.9236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,84.04,57.2,80.41,85.25,208.67,276.43,151.47
91.9336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,77.66,49.39,82.94,87.78,213.4,280.94,156.53
91.9436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,71.28,45.54,85.47,87.78,215.82,283.25,159.06
91.9536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,62.81,39.82,85.47,87.78,218.13,287.87,161.59
91.9636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,56.43,34.1,88.0,90.31,220.55,290.18,161.59
91.9736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,50.16,30.36,88.0,90.31,222.97,294.8,166.76
91.9836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,43.89,24.64,90.53,90.31,227.81,299.31,169.18
91.9936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,37.62,20.9,90.53,90.31,230.34,301.62,171.71
92.0036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,29.26,17.05,92.95,90.31,235.18,306.24,174.24
92.0136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,20.9,15.18,95.48,90.31,237.6,308.55,176.77
92.0236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,14.63,11.33,95.48,87.78,244.97,310.86,181.72
92.0336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,10.45,9.46,92.95,87.78,247.39,315.37,186.78
92.0436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,7.59,90.53,82.83,252.34,317.68,191.73
92.0536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,5.61,88.0,80.3,254.76,319.99,199.32
92.0636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,82.94,75.24,257.18,324.61,204.27
92.0736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,80.41,70.18,259.71,326.92,211.86
92.0836,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.46,62.59,262.13,329.23,219.34
92.0936,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.4,57.53,264.55,331.54,226.93
92.1036,22.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.92,50.82,266.97,331.54,231.55
92.1136,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,46.53,266.97,333.74,238.59
92.1236,33.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.38,40.26,269.5,336.05,245.63
92.1336,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.79,33.88,269.5,338.25,252.67
92.1435,60.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2,27.5,269.5,338.25,259.71
92.1535,108.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.19,21.12,269.5,336.05,266.75
92.1635,158.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,16.94,269.5,331.54,271.48
92.1735,166.1,66.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.48,10.56,264.55,324.61,276.1
92.1835,99.33,167.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,254.76,315.37,283.47
92.1935,70.95,223.41,7.81,31.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,237.6,301.62,288.53
92.2035,68.75,219.23,90.75,52.25,10.78,25.41,6.71,4.51,0.0,0.0,0.0,0.0,6.27,213.4,280.94,293.59
92.2135,62.26,221.32,119.68,58.63,19.47,44.44,15.73,9.02,0.0,0.0,0.0,0.0,6.27,187.44,249.92,298.65
92.2235,47.52,221.32,128.48,65.01,28.16,69.19,31.57,15.73,0.0,0.0,0.0,0.0,6.27,150.81,209.0,301.18
92.2335,39.27,212.96,135.08,69.19,32.56,85.58,47.3,20.24,0.0,0.0,0.0,0.0,6.27,115.5,160.49,306.24
92.2435,35.09,215.05,135.08,75.57,36.85,99.66,58.63,22.55,0.0,0.0,0.0,0.0,8.47,84.26,111.65,308.77
92.2535,31.02,221.32,128.48,84.04,41.25,111.43,70.4,27.06,0.0,0.0,0.0,0.0,8.47,52.91,58.85,303.71
92.2635,28.93,223.41,126.28,90.42,43.34,123.42,79.86,31.57,0.0,0.0,0.0,0.0,6.27,20.13,28.27,250.36
92.2735,26.84,223.41,124.08,96.8,47.74,132.99,89.32,33.77,0.0,0.0,0.0,0.0,6.27,15.07,22.11,151.47
92.2835,26.84,227.59,119.68,103.07,49.94,142.56,96.47,36.08,0.0,0.0,0.0,0.0,4.18,10.01,18.15,113.52
92.2935,24.75,233.86,110.77,111.65,52.03,152.13,103.51,38.28,0.0,0.0,0.0,0.0,4.18,10.01,14.08,99.33
92.3035,24.75,235.95,101.86,119.9,54.23,161.7,108.24,40.59,0.0,0.0,0.0,0.0,0.0,4.95,10.01,84.81
92.3135,22.77,240.13,92.95,128.15,56.43,168.96,115.28,42.79,0.0,0.0,0.0,0.0,0.0,0.0,6.05,50.16
92.3235,22.77,240.13,84.04,136.4,58.63,175.78,119.79,47.3,0.0,0.0,0.0,0.0,0.0,0.0,3.96,16.72
92.3335,22.77,238.04,79.53,142.67,60.72,180.4,124.41,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
92.3435,22.77,233.86,75.13,148.83,62.92,187.22,128.92,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.3535,20.68,229.68,68.42,155.1,65.01,191.84,133.43,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.3635,20.68,223.41,61.71,161.26,67.21,196.46,137.94,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.3735,20.68,215.05,53.13,165.44,69.3,200.97,142.56,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.3835,20.68,206.8,45.21,173.8,71.5,205.59,147.07,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.3935,18.59,196.46,37.29,178.09,71.5,212.41,149.38,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.4035,18.59,184.03,31.46,184.47,73.59,217.03,153.89,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.4135,18.59,173.69,25.52,188.65,75.79,221.65,158.4,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.4235,16.5,160.82,21.56,195.03,75.79,226.27,160.71,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
